,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
20044,2016-05-16 13:05:00,2016-05-16,0.1644,0.0,0.0,1988.0,0.1644,0.1644,0.1644,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20045,2016-05-16 13:06:00,2016-05-16,0.1644,0.0,0.0,1988.0,0.1644,0.1644,0.1644,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20046,2016-05-16 13:07:00,2016-05-16,0.1644,0.0,0.0,1988.0,0.1644,0.1644,0.1644,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20047,2016-05-16 13:08:00,2016-05-16,0.1644,0.0,0.0,1988.0,0.1644,0.1644,0.1644,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20048,2016-05-16 13:09:00,2016-05-16,0.1651,16509.0,10.0,1993.0,0.1644,0.1651,0.1644,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20049,2016-05-16 13:10:00,2016-05-16,0.1651,0.0,0.0,1993.0,0.1651,0.1651,0.1651,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20050,2016-05-16 13:11:00,2016-05-16,0.1653,16528.0,10.0,2003.0,0.1651,0.1653,0.1651,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20051,2016-05-16 13:12:00,2016-05-16,0.1653,0.0,0.0,2003.0,0.1653,0.1653,0.1653,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20052,2016-05-16 13:13:00,2016-05-16,0.1657,14913.0,9.0,2012.0,0.1657,0.1657,0.1657,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20053,2016-05-16 13:14:00,2016-05-16,0.1657,0.0,0.0,2012.0,0.1657,0.1657,0.1657,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20054,2016-05-16 13:15:00,2016-05-16,0.1657,49510.0,30.0,2042.0,0.1657,0.1651,0.165,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20055,2016-05-16 13:16:00,2016-05-16,0.1669,49990.0,30.0,2062.0,0.1651,0.1669,0.1651,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20056,2016-05-16 13:17:00,2016-05-16,0.1672,16720.0,10.0,2072.0,0.1669,0.1672,0.1669,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20057,2016-05-16 13:18:00,2016-05-16,0.1672,0.0,0.0,2072.0,0.1672,0.1672,0.1672,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20058,2016-05-16 13:19:00,2016-05-16,0.1672,0.0,0.0,2072.0,0.1672,0.1672,0.1672,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20059,2016-05-16 13:20:00,2016-05-16,0.1672,0.0,0.0,2072.0,0.1672,0.1672,0.1672,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20060,2016-05-16 13:21:00,2016-05-16,0.1672,49950.0,30.0,2092.0,0.1672,0.1665,0.1665,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20061,2016-05-16 13:22:00,2016-05-16,0.1665,0.0,0.0,2092.0,0.1665,0.1665,0.1665,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20062,2016-05-16 13:23:00,2016-05-16,0.1665,0.0,0.0,2092.0,0.1665,0.1665,0.1665,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20063,2016-05-16 13:24:00,2016-05-16,0.1685,40349.0,24.0,2111.0,0.1665,0.1684,0.1665,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20064,2016-05-16 13:25:00,2016-05-16,0.1687,16870.0,10.0,2121.0,0.1684,0.1687,0.1684,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20065,2016-05-16 13:26:00,2016-05-16,0.1689,16890.0,10.0,2131.0,0.1689,0.1689,0.1689,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20066,2016-05-16 13:27:00,2016-05-16,0.1691,16910.0,10.0,2141.0,0.1689,0.1691,0.1689,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20067,2016-05-16 13:28:00,2016-05-16,0.1691,0.0,0.0,2141.0,0.1691,0.1691,0.1691,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20068,2016-05-16 13:29:00,2016-05-16,0.1691,16740.0,10.0,2151.0,0.1691,0.1674,0.1674,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20069,2016-05-16 13:30:00,2016-05-16,0.1674,16740.0,10.0,2161.0,0.1674,0.1674,0.1674,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20070,2016-05-16 13:31:00,2016-05-16,0.1687,16870.0,10.0,2171.0,0.1674,0.1687,0.1674,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20071,2016-05-16 13:32:00,2016-05-16,0.1687,0.0,0.0,2171.0,0.1687,0.1687,0.1687,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20072,2016-05-16 13:33:00,2016-05-16,0.1687,0.0,0.0,2171.0,0.1687,0.1687,0.1687,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20073,2016-05-16 13:34:00,2016-05-16,0.1687,16720.0,10.0,2181.0,0.1687,0.1672,0.1672,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20074,2016-05-16 13:35:00,2016-05-16,0.1672,16700.0,10.0,2191.0,0.1672,0.16699999999999998,0.16699999999999998,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20075,2016-05-16 13:36:00,2016-05-16,0.1662,33230.0,20.0,2201.0,0.1662,0.1661,0.1661,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20076,2016-05-16 13:37:00,2016-05-16,0.1661,0.0,0.0,2201.0,0.1661,0.1661,0.1661,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20077,2016-05-16 13:38:00,2016-05-16,0.1661,0.0,0.0,2201.0,0.1661,0.1661,0.1661,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20078,2016-05-16 13:39:00,2016-05-16,0.1661,0.0,0.0,2201.0,0.1661,0.1661,0.1661,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20079,2016-05-16 13:40:00,2016-05-16,0.1661,0.0,0.0,2201.0,0.1661,0.1661,0.1661,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20080,2016-05-16 13:41:00,2016-05-16,0.1661,0.0,0.0,2201.0,0.1661,0.1661,0.1661,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20081,2016-05-16 13:42:00,2016-05-16,0.1661,0.0,0.0,2201.0,0.1661,0.1661,0.1661,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20082,2016-05-16 13:43:00,2016-05-16,0.1684,16840.0,10.0,2211.0,0.1684,0.1684,0.1684,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20083,2016-05-16 13:44:00,2016-05-16,0.1661,3322.0,2.0,2213.0,0.1661,0.1661,0.1661,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20084,2016-05-16 13:45:00,2016-05-16,0.1661,0.0,0.0,2213.0,0.1661,0.1661,0.1661,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20085,2016-05-16 13:46:00,2016-05-16,0.1661,0.0,0.0,2213.0,0.1661,0.1661,0.1661,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20086,2016-05-16 13:47:00,2016-05-16,0.1661,0.0,0.0,2213.0,0.1661,0.1661,0.1661,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20087,2016-05-16 13:48:00,2016-05-16,0.1661,13288.0,8.0,2221.0,0.1661,0.1661,0.1661,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20088,2016-05-16 13:49:00,2016-05-16,0.1661,0.0,0.0,2221.0,0.1661,0.1661,0.1661,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20089,2016-05-16 13:50:00,2016-05-16,0.1661,1655.0,1.0,2222.0,0.1661,0.1655,0.1655,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20090,2016-05-16 13:51:00,2016-05-16,0.1655,47875.0,29.0,2231.0,0.1655,0.1648,0.1648,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20091,2016-05-16 13:52:00,2016-05-16,0.1648,0.0,0.0,2231.0,0.1648,0.1648,0.1648,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20092,2016-05-16 13:53:00,2016-05-16,0.1648,0.0,0.0,2231.0,0.1648,0.1648,0.1648,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20093,2016-05-16 13:54:00,2016-05-16,0.1648,0.0,0.0,2231.0,0.1648,0.1648,0.1648,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20094,2016-05-16 13:55:00,2016-05-16,0.1648,0.0,0.0,2231.0,0.1648,0.1648,0.1648,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20095,2016-05-16 13:56:00,2016-05-16,0.1648,0.0,0.0,2231.0,0.1648,0.1648,0.1648,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20096,2016-05-16 13:57:00,2016-05-16,0.1648,0.0,0.0,2231.0,0.1648,0.1648,0.1648,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20097,2016-05-16 13:58:00,2016-05-16,0.1648,0.0,0.0,2231.0,0.1648,0.1648,0.1648,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20098,2016-05-16 13:59:00,2016-05-16,0.1648,0.0,0.0,2231.0,0.1648,0.1648,0.1648,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20099,2016-05-16 14:00:00,2016-05-16,0.1648,0.0,0.0,2231.0,0.1648,0.1648,0.1648,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20100,2016-05-16 14:01:00,2016-05-16,0.1648,0.0,0.0,2231.0,0.1648,0.1648,0.1648,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20101,2016-05-16 14:02:00,2016-05-16,0.1648,0.0,0.0,2231.0,0.1648,0.1648,0.1648,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20102,2016-05-16 14:03:00,2016-05-16,0.1648,0.0,0.0,2231.0,0.1648,0.1648,0.1648,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20103,2016-05-16 14:04:00,2016-05-16,0.1648,0.0,0.0,2231.0,0.1648,0.1648,0.1648,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20104,2016-05-16 14:05:00,2016-05-16,0.1648,0.0,0.0,2231.0,0.1648,0.1648,0.1648,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20105,2016-05-16 14:06:00,2016-05-16,0.1648,0.0,0.0,2231.0,0.1648,0.1648,0.1648,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20106,2016-05-16 14:07:00,2016-05-16,0.1648,1640.0,1.0,2232.0,0.1648,0.16399999999999998,0.16399999999999998,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20107,2016-05-16 14:08:00,2016-05-16,0.16399999999999998,0.0,0.0,2232.0,0.16399999999999998,0.16399999999999998,0.16399999999999998,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20108,2016-05-16 14:09:00,2016-05-16,0.16399999999999998,0.0,0.0,2232.0,0.16399999999999998,0.16399999999999998,0.16399999999999998,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20109,2016-05-16 14:10:00,2016-05-16,0.16399999999999998,0.0,0.0,2232.0,0.16399999999999998,0.16399999999999998,0.16399999999999998,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20110,2016-05-16 14:11:00,2016-05-16,0.16399999999999998,0.0,0.0,2232.0,0.16399999999999998,0.16399999999999998,0.16399999999999998,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20111,2016-05-16 14:12:00,2016-05-16,0.16399999999999998,1627.0,1.0,2232.0,0.16399999999999998,0.1627,0.1627,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20112,2016-05-16 14:13:00,2016-05-16,0.1627,0.0,0.0,2232.0,0.1627,0.1627,0.1627,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20113,2016-05-16 14:14:00,2016-05-16,0.1627,0.0,0.0,2232.0,0.1627,0.1627,0.1627,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20114,2016-05-16 14:15:00,2016-05-16,0.1627,0.0,0.0,2232.0,0.1627,0.1627,0.1627,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20115,2016-05-16 14:16:00,2016-05-16,0.1627,0.0,0.0,2232.0,0.1627,0.1627,0.1627,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20116,2016-05-16 14:17:00,2016-05-16,0.1627,0.0,0.0,2232.0,0.1627,0.1627,0.1627,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20117,2016-05-16 14:18:00,2016-05-16,0.1666,16645.0,10.0,2242.0,0.1627,0.1666,0.1627,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20118,2016-05-16 14:19:00,2016-05-16,0.1666,8330.0,5.0,2243.0,0.1666,0.1666,0.1666,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20119,2016-05-16 14:20:00,2016-05-16,0.1676,76486.0,46.0,2279.0,0.1666,0.165,0.165,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20120,2016-05-16 14:21:00,2016-05-16,0.165,0.0,0.0,2279.0,0.165,0.165,0.165,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20121,2016-05-16 14:22:00,2016-05-16,0.165,0.0,0.0,2279.0,0.165,0.165,0.165,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20122,2016-05-16 14:23:00,2016-05-16,0.165,0.0,0.0,2279.0,0.165,0.165,0.165,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20123,2016-05-16 14:24:00,2016-05-16,0.1674,16740.0,10.0,2289.0,0.165,0.1674,0.165,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20124,2016-05-16 14:25:00,2016-05-16,0.1675,33490.0,20.0,2309.0,0.1674,0.1675,0.1674,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20125,2016-05-16 14:26:00,2016-05-16,0.168,16800.0,10.0,2319.0,0.1675,0.168,0.1675,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20126,2016-05-16 14:27:00,2016-05-16,0.168,0.0,0.0,2319.0,0.168,0.168,0.168,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20127,2016-05-16 14:28:00,2016-05-16,0.1682,33620.0,20.0,2329.0,0.168,0.1682,0.168,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20128,2016-05-16 14:29:00,2016-05-16,0.1683,16830.0,10.0,2339.0,0.1683,0.1683,0.1683,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20129,2016-05-16 14:30:00,2016-05-16,0.1683,0.0,0.0,2339.0,0.1683,0.1683,0.1683,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20130,2016-05-16 14:31:00,2016-05-16,0.168,33580.0,20.0,2347.0,0.1678,0.168,0.1678,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20131,2016-05-16 14:32:00,2016-05-16,0.168,33450.0,20.0,2357.0,0.168,0.1665,0.1665,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20132,2016-05-16 14:33:00,2016-05-16,0.1665,0.0,0.0,2357.0,0.1665,0.1665,0.1665,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20133,2016-05-16 14:34:00,2016-05-16,0.1665,16650.0,10.0,2367.0,0.1665,0.1665,0.1665,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20134,2016-05-16 14:35:00,2016-05-16,0.1665,0.0,0.0,2367.0,0.1665,0.1665,0.1665,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20135,2016-05-16 14:36:00,2016-05-16,0.1665,0.0,0.0,2367.0,0.1665,0.1665,0.1665,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20136,2016-05-16 14:37:00,2016-05-16,0.1675,31707.0,19.0,2365.0,0.1665,0.1661,0.1661,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20137,2016-05-16 14:38:00,2016-05-16,0.1674,33470.0,20.0,2375.0,0.1661,0.1674,0.1661,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20138,2016-05-16 14:39:00,2016-05-16,0.1674,0.0,0.0,2375.0,0.1674,0.1674,0.1674,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20139,2016-05-16 14:40:00,2016-05-16,0.1679,40256.0,24.0,2399.0,0.1678,0.1679,0.1676,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20140,2016-05-16 14:41:00,2016-05-16,0.1681,26884.0,16.0,2402.0,0.1679,0.1681,0.1679,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20141,2016-05-16 14:42:00,2016-05-16,0.1681,0.0,0.0,2402.0,0.1681,0.1681,0.1681,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20142,2016-05-16 14:43:00,2016-05-16,0.1681,16810.0,10.0,2412.0,0.1681,0.1681,0.1681,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20143,2016-05-16 14:44:00,2016-05-16,0.1681,0.0,0.0,2412.0,0.1681,0.1681,0.1681,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20144,2016-05-16 14:45:00,2016-05-16,0.1681,0.0,0.0,2412.0,0.1681,0.1681,0.1681,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20145,2016-05-16 14:46:00,2016-05-16,0.1689,50610.0,30.0,2432.0,0.1686,0.1689,0.1686,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20146,2016-05-16 14:47:00,2016-05-16,0.1689,16890.0,10.0,2440.0,0.1689,0.1689,0.1689,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20147,2016-05-16 14:48:00,2016-05-16,0.16899999999999998,16900.0,10.0,2450.0,0.16899999999999998,0.16899999999999998,0.16899999999999998,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20148,2016-05-16 14:49:00,2016-05-16,0.1693,33830.0,20.0,2470.0,0.16899999999999998,0.16899999999999998,0.16899999999999998,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20149,2016-05-16 14:50:00,2016-05-16,0.16899999999999998,36988.0,22.0,2490.0,0.16899999999999998,0.1689,0.1664,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20150,2016-05-16 14:51:00,2016-05-16,0.16899999999999998,16900.0,10.0,2500.0,0.1689,0.16899999999999998,0.1689,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20151,2016-05-16 14:52:00,2016-05-16,0.1691,16910.0,10.0,2510.0,0.16899999999999998,0.1691,0.16899999999999998,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20152,2016-05-16 14:53:00,2016-05-16,0.1693,16930.0,10.0,2520.0,0.1691,0.1693,0.1691,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20153,2016-05-16 14:54:00,2016-05-16,0.1696,55838.0,33.0,2549.0,0.1693,0.1696,0.1668,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20154,2016-05-16 14:55:00,2016-05-16,0.1696,8480.0,5.0,2549.0,0.1696,0.1696,0.1696,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20155,2016-05-16 14:56:00,2016-05-16,0.1696,0.0,0.0,2549.0,0.1696,0.1696,0.1696,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20156,2016-05-16 14:57:00,2016-05-16,0.1696,0.0,0.0,2549.0,0.1696,0.1696,0.1696,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20157,2016-05-16 14:58:00,2016-05-16,0.1696,0.0,0.0,2549.0,0.1696,0.1696,0.1696,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20158,2016-05-16 14:59:00,2016-05-16,0.1696,0.0,0.0,2549.0,0.1696,0.1696,0.1696,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20159,2016-05-16 15:00:00,2016-05-16,0.1696,0.0,0.0,2549.0,0.1696,0.1696,0.1696,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20160,2016-05-16 09:31:00,2016-05-16,0.0017,0.0,0.0,8153.0,0.0017,0.0017,0.0017,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20161,2016-05-16 09:32:00,2016-05-16,0.0017,0.0,0.0,8153.0,0.0017,0.0017,0.0017,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20162,2016-05-16 09:33:00,2016-05-16,0.0017,0.0,0.0,8153.0,0.0017,0.0017,0.0017,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20163,2016-05-16 09:34:00,2016-05-16,0.0017,0.0,0.0,8153.0,0.0017,0.0017,0.0017,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20164,2016-05-16 09:35:00,2016-05-16,0.0017,0.0,0.0,8153.0,0.0017,0.0017,0.0017,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20165,2016-05-16 09:36:00,2016-05-16,0.0012,288.0,24.0,8147.0,0.0012,0.0012,0.0012,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20166,2016-05-16 09:37:00,2016-05-16,0.0012,0.0,0.0,8147.0,0.0012,0.0012,0.0012,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20167,2016-05-16 09:38:00,2016-05-16,0.0012,0.0,0.0,8147.0,0.0012,0.0012,0.0012,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20168,2016-05-16 09:39:00,2016-05-16,0.0012,0.0,0.0,8147.0,0.0012,0.0012,0.0012,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20169,2016-05-16 09:40:00,2016-05-16,0.0012,0.0,0.0,8147.0,0.0012,0.0012,0.0012,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20170,2016-05-16 09:41:00,2016-05-16,0.0012,0.0,0.0,8147.0,0.0012,0.0012,0.0012,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20171,2016-05-16 09:42:00,2016-05-16,0.0012,0.0,0.0,8147.0,0.0012,0.0012,0.0012,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20172,2016-05-16 09:43:00,2016-05-16,0.0012,0.0,0.0,8147.0,0.0012,0.0012,0.0012,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20173,2016-05-16 09:44:00,2016-05-16,0.0014,140.0,10.0,8147.0,0.0012,0.0014,0.0012,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20174,2016-05-16 09:45:00,2016-05-16,0.0014,0.0,0.0,8147.0,0.0014,0.0014,0.0014,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20175,2016-05-16 09:46:00,2016-05-16,0.0014,0.0,0.0,8147.0,0.0014,0.0014,0.0014,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20176,2016-05-16 09:47:00,2016-05-16,0.0014,0.0,0.0,8147.0,0.0014,0.0014,0.0014,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20177,2016-05-16 09:48:00,2016-05-16,0.0014,0.0,0.0,8147.0,0.0014,0.0014,0.0014,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20178,2016-05-16 09:49:00,2016-05-16,0.0014,0.0,0.0,8147.0,0.0014,0.0014,0.0014,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20179,2016-05-16 09:50:00,2016-05-16,0.0014,0.0,0.0,8147.0,0.0014,0.0014,0.0014,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20180,2016-05-16 09:51:00,2016-05-16,0.0014,0.0,0.0,8147.0,0.0014,0.0014,0.0014,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20181,2016-05-16 09:52:00,2016-05-16,0.0014,0.0,0.0,8147.0,0.0014,0.0014,0.0014,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20182,2016-05-16 09:53:00,2016-05-16,0.0014,53.0,4.0,8144.0,0.0014,0.0014,0.0013,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20183,2016-05-16 09:54:00,2016-05-16,0.0014,91.0,7.0,8144.0,0.0014,0.0013,0.0013,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20184,2016-05-16 09:55:00,2016-05-16,0.0013,0.0,0.0,8144.0,0.0013,0.0013,0.0013,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20185,2016-05-16 09:56:00,2016-05-16,0.0013,0.0,0.0,8144.0,0.0013,0.0013,0.0013,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20186,2016-05-16 09:57:00,2016-05-16,0.0013,0.0,0.0,8144.0,0.0013,0.0013,0.0013,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20187,2016-05-16 09:58:00,2016-05-16,0.0014,420.0,30.0,8154.0,0.0013,0.0014,0.0013,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20188,2016-05-16 09:59:00,2016-05-16,0.0014,0.0,0.0,8154.0,0.0014,0.0014,0.0014,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20189,2016-05-16 10:00:00,2016-05-16,0.0013,13.0,1.0,8153.0,0.0013,0.0013,0.0013,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20190,2016-05-16 10:01:00,2016-05-16,0.0013,0.0,0.0,8153.0,0.0013,0.0013,0.0013,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20191,2016-05-16 10:02:00,2016-05-16,0.0013,0.0,0.0,8153.0,0.0013,0.0013,0.0013,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
