,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
20192,2016-05-16 10:03:00,2016-05-16,0.0013,0.0,0.0,8153.0,0.0013,0.0013,0.0013,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20193,2016-05-16 10:04:00,2016-05-16,0.0013,0.0,0.0,8153.0,0.0013,0.0013,0.0013,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20194,2016-05-16 10:05:00,2016-05-16,0.0013,0.0,0.0,8153.0,0.0013,0.0013,0.0013,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20195,2016-05-16 10:06:00,2016-05-16,0.0013,0.0,0.0,8153.0,0.0013,0.0013,0.0013,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20196,2016-05-16 10:07:00,2016-05-16,0.0013,0.0,0.0,8153.0,0.0013,0.0013,0.0013,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20197,2016-05-16 10:08:00,2016-05-16,0.0013,0.0,0.0,8153.0,0.0013,0.0013,0.0013,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20198,2016-05-16 10:09:00,2016-05-16,0.0013,0.0,0.0,8153.0,0.0013,0.0013,0.0013,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20199,2016-05-16 10:10:00,2016-05-16,0.0013,0.0,0.0,8153.0,0.0013,0.0013,0.0013,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20200,2016-05-16 10:11:00,2016-05-16,0.0013,0.0,0.0,8153.0,0.0013,0.0013,0.0013,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20201,2016-05-16 10:12:00,2016-05-16,0.0013,0.0,0.0,8153.0,0.0013,0.0013,0.0013,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20202,2016-05-16 10:13:00,2016-05-16,0.0013,0.0,0.0,8153.0,0.0013,0.0013,0.0013,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20203,2016-05-16 10:14:00,2016-05-16,0.0013,0.0,0.0,8153.0,0.0013,0.0013,0.0013,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20204,2016-05-16 10:15:00,2016-05-16,0.0013,0.0,0.0,8153.0,0.0013,0.0013,0.0013,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20205,2016-05-16 10:16:00,2016-05-16,0.0013,0.0,0.0,8153.0,0.0013,0.0013,0.0013,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20206,2016-05-16 10:17:00,2016-05-16,0.0013,0.0,0.0,8153.0,0.0013,0.0013,0.0013,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20207,2016-05-16 10:18:00,2016-05-16,0.0013,0.0,0.0,8153.0,0.0013,0.0013,0.0013,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20208,2016-05-16 10:19:00,2016-05-16,0.0013,0.0,0.0,8153.0,0.0013,0.0013,0.0013,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20209,2016-05-16 10:20:00,2016-05-16,0.0013,0.0,0.0,8153.0,0.0013,0.0013,0.0013,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20210,2016-05-16 10:21:00,2016-05-16,0.0013,0.0,0.0,8153.0,0.0013,0.0013,0.0013,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20211,2016-05-16 10:22:00,2016-05-16,0.0013,0.0,0.0,8153.0,0.0013,0.0013,0.0013,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20212,2016-05-16 10:23:00,2016-05-16,0.0013,0.0,0.0,8153.0,0.0013,0.0013,0.0013,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20213,2016-05-16 10:24:00,2016-05-16,0.0013,0.0,0.0,8153.0,0.0013,0.0013,0.0013,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20214,2016-05-16 10:25:00,2016-05-16,0.0013,0.0,0.0,8153.0,0.0013,0.0013,0.0013,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20215,2016-05-16 10:26:00,2016-05-16,0.0013,0.0,0.0,8153.0,0.0013,0.0013,0.0013,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20216,2016-05-16 10:27:00,2016-05-16,0.0013,0.0,0.0,8153.0,0.0013,0.0013,0.0013,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20217,2016-05-16 10:28:00,2016-05-16,0.0013,0.0,0.0,8153.0,0.0013,0.0013,0.0013,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20218,2016-05-16 10:29:00,2016-05-16,0.0013,0.0,0.0,8153.0,0.0013,0.0013,0.0013,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20219,2016-05-16 10:30:00,2016-05-16,0.0015,150.0,10.0,8163.0,0.0013,0.0015,0.0013,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20220,2016-05-16 10:31:00,2016-05-16,0.0015,0.0,0.0,8163.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20221,2016-05-16 10:32:00,2016-05-16,0.0015,0.0,0.0,8163.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20222,2016-05-16 10:33:00,2016-05-16,0.0015,0.0,0.0,8163.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20223,2016-05-16 10:34:00,2016-05-16,0.0015,0.0,0.0,8163.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20224,2016-05-16 10:35:00,2016-05-16,0.0015,0.0,0.0,8163.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20225,2016-05-16 10:36:00,2016-05-16,0.0015,0.0,0.0,8163.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20226,2016-05-16 10:37:00,2016-05-16,0.0015,0.0,0.0,8163.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20227,2016-05-16 10:38:00,2016-05-16,0.0015,0.0,0.0,8163.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20228,2016-05-16 10:39:00,2016-05-16,0.0015,0.0,0.0,8163.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20229,2016-05-16 10:40:00,2016-05-16,0.0015,0.0,0.0,8163.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20230,2016-05-16 10:41:00,2016-05-16,0.0015,0.0,0.0,8163.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20231,2016-05-16 10:42:00,2016-05-16,0.0015,0.0,0.0,8163.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20232,2016-05-16 10:43:00,2016-05-16,0.0015,0.0,0.0,8163.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20233,2016-05-16 10:44:00,2016-05-16,0.0015,0.0,0.0,8163.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20234,2016-05-16 10:45:00,2016-05-16,0.0015,0.0,0.0,8163.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20235,2016-05-16 10:46:00,2016-05-16,0.0015,150.0,10.0,8173.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20236,2016-05-16 10:47:00,2016-05-16,0.0015,0.0,0.0,8173.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20237,2016-05-16 10:48:00,2016-05-16,0.0015,0.0,0.0,8173.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20238,2016-05-16 10:49:00,2016-05-16,0.0015,0.0,0.0,8173.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20239,2016-05-16 10:50:00,2016-05-16,0.0015,0.0,0.0,8173.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20240,2016-05-16 10:51:00,2016-05-16,0.0015,0.0,0.0,8173.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20241,2016-05-16 10:52:00,2016-05-16,0.0015,0.0,0.0,8173.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20242,2016-05-16 10:53:00,2016-05-16,0.0015,0.0,0.0,8173.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20243,2016-05-16 10:54:00,2016-05-16,0.0015,0.0,0.0,8173.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20244,2016-05-16 10:55:00,2016-05-16,0.0015,0.0,0.0,8173.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20245,2016-05-16 10:56:00,2016-05-16,0.0015,0.0,0.0,8173.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20246,2016-05-16 10:57:00,2016-05-16,0.0015,0.0,0.0,8173.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20247,2016-05-16 10:58:00,2016-05-16,0.0015,0.0,0.0,8173.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20248,2016-05-16 10:59:00,2016-05-16,0.0016,32.0,2.0,8175.0,0.0015,0.0016,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20249,2016-05-16 11:00:00,2016-05-16,0.0016,0.0,0.0,8175.0,0.0016,0.0016,0.0016,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20250,2016-05-16 11:01:00,2016-05-16,0.0016,0.0,0.0,8175.0,0.0016,0.0016,0.0016,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20251,2016-05-16 11:02:00,2016-05-16,0.0016,0.0,0.0,8175.0,0.0016,0.0016,0.0016,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20252,2016-05-16 11:03:00,2016-05-16,0.0016,0.0,0.0,8175.0,0.0016,0.0016,0.0016,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20253,2016-05-16 11:04:00,2016-05-16,0.0016,0.0,0.0,8175.0,0.0016,0.0016,0.0016,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20254,2016-05-16 11:05:00,2016-05-16,0.0016,0.0,0.0,8175.0,0.0016,0.0016,0.0016,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20255,2016-05-16 11:06:00,2016-05-16,0.0016,0.0,0.0,8175.0,0.0016,0.0016,0.0016,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20256,2016-05-16 11:07:00,2016-05-16,0.0016,0.0,0.0,8175.0,0.0016,0.0016,0.0016,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20257,2016-05-16 11:08:00,2016-05-16,0.0016,0.0,0.0,8175.0,0.0016,0.0016,0.0016,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20258,2016-05-16 11:09:00,2016-05-16,0.0016,0.0,0.0,8175.0,0.0016,0.0016,0.0016,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20259,2016-05-16 11:10:00,2016-05-16,0.0016,0.0,0.0,8175.0,0.0016,0.0016,0.0016,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20260,2016-05-16 11:11:00,2016-05-16,0.0016,0.0,0.0,8175.0,0.0016,0.0016,0.0016,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20261,2016-05-16 11:12:00,2016-05-16,0.0016,150.0,10.0,8185.0,0.0016,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20262,2016-05-16 11:13:00,2016-05-16,0.0015,0.0,0.0,8185.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20263,2016-05-16 11:14:00,2016-05-16,0.0015,0.0,0.0,8185.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20264,2016-05-16 11:15:00,2016-05-16,0.0015,0.0,0.0,8185.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20265,2016-05-16 11:16:00,2016-05-16,0.0015,0.0,0.0,8185.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20266,2016-05-16 11:17:00,2016-05-16,0.0015,0.0,0.0,8185.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20267,2016-05-16 11:18:00,2016-05-16,0.0015,0.0,0.0,8185.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20268,2016-05-16 11:19:00,2016-05-16,0.0015,0.0,0.0,8185.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20269,2016-05-16 11:20:00,2016-05-16,0.0015,0.0,0.0,8185.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20270,2016-05-16 11:21:00,2016-05-16,0.0015,0.0,0.0,8185.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20271,2016-05-16 11:22:00,2016-05-16,0.0015,0.0,0.0,8185.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20272,2016-05-16 11:23:00,2016-05-16,0.0015,0.0,0.0,8185.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20273,2016-05-16 11:24:00,2016-05-16,0.0015,0.0,0.0,8185.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20274,2016-05-16 11:25:00,2016-05-16,0.0015,0.0,0.0,8185.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20275,2016-05-16 11:26:00,2016-05-16,0.0015,0.0,0.0,8185.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20276,2016-05-16 11:27:00,2016-05-16,0.0015,0.0,0.0,8185.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20277,2016-05-16 11:28:00,2016-05-16,0.0015,0.0,0.0,8185.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20278,2016-05-16 11:29:00,2016-05-16,0.0015,0.0,0.0,8185.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20279,2016-05-16 11:30:00,2016-05-16,0.0015,0.0,0.0,8185.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20280,2016-05-16 13:01:00,2016-05-16,0.0015,0.0,0.0,8185.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20281,2016-05-16 13:02:00,2016-05-16,0.0015,150.0,10.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20282,2016-05-16 13:03:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20283,2016-05-16 13:04:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20284,2016-05-16 13:05:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20285,2016-05-16 13:06:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20286,2016-05-16 13:07:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20287,2016-05-16 13:08:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20288,2016-05-16 13:09:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20289,2016-05-16 13:10:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20290,2016-05-16 13:11:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20291,2016-05-16 13:12:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20292,2016-05-16 13:13:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20293,2016-05-16 13:14:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20294,2016-05-16 13:15:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20295,2016-05-16 13:16:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20296,2016-05-16 13:17:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20297,2016-05-16 13:18:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20298,2016-05-16 13:19:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20299,2016-05-16 13:20:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20300,2016-05-16 13:21:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20301,2016-05-16 13:22:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20302,2016-05-16 13:23:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20303,2016-05-16 13:24:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20304,2016-05-16 13:25:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20305,2016-05-16 13:26:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20306,2016-05-16 13:27:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20307,2016-05-16 13:28:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20308,2016-05-16 13:29:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20309,2016-05-16 13:30:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20310,2016-05-16 13:31:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20311,2016-05-16 13:32:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20312,2016-05-16 13:33:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20313,2016-05-16 13:34:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20314,2016-05-16 13:35:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20315,2016-05-16 13:36:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20316,2016-05-16 13:37:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20317,2016-05-16 13:38:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20318,2016-05-16 13:39:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20319,2016-05-16 13:40:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20320,2016-05-16 13:41:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20321,2016-05-16 13:42:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20322,2016-05-16 13:43:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20323,2016-05-16 13:44:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20324,2016-05-16 13:45:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20325,2016-05-16 13:46:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20326,2016-05-16 13:47:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20327,2016-05-16 13:48:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20328,2016-05-16 13:49:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20329,2016-05-16 13:50:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20330,2016-05-16 13:51:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20331,2016-05-16 13:52:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20332,2016-05-16 13:53:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20333,2016-05-16 13:54:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20334,2016-05-16 13:55:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20335,2016-05-16 13:56:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20336,2016-05-16 13:57:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20337,2016-05-16 13:58:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20338,2016-05-16 13:59:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20339,2016-05-16 14:00:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20340,2016-05-16 14:01:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20341,2016-05-16 14:02:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20342,2016-05-16 14:03:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20343,2016-05-16 14:04:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20344,2016-05-16 14:05:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20345,2016-05-16 14:06:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20346,2016-05-16 14:07:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
