,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
20347,2016-05-16 14:08:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20348,2016-05-16 14:09:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20349,2016-05-16 14:10:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20350,2016-05-16 14:11:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20351,2016-05-16 14:12:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20352,2016-05-16 14:13:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20353,2016-05-16 14:14:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20354,2016-05-16 14:15:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20355,2016-05-16 14:16:00,2016-05-16,0.0015,150.0,10.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20356,2016-05-16 14:17:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20357,2016-05-16 14:18:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20358,2016-05-16 14:19:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20359,2016-05-16 14:20:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20360,2016-05-16 14:21:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20361,2016-05-16 14:22:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20362,2016-05-16 14:23:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20363,2016-05-16 14:24:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20364,2016-05-16 14:25:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20365,2016-05-16 14:26:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20366,2016-05-16 14:27:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20367,2016-05-16 14:28:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20368,2016-05-16 14:29:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20369,2016-05-16 14:30:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20370,2016-05-16 14:31:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20371,2016-05-16 14:32:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20372,2016-05-16 14:33:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20373,2016-05-16 14:34:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20374,2016-05-16 14:35:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20375,2016-05-16 14:36:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20376,2016-05-16 14:37:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20377,2016-05-16 14:38:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20378,2016-05-16 14:39:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20379,2016-05-16 14:40:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20380,2016-05-16 14:41:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20381,2016-05-16 14:42:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20382,2016-05-16 14:43:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20383,2016-05-16 14:44:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20384,2016-05-16 14:45:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20385,2016-05-16 14:46:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20386,2016-05-16 14:47:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20387,2016-05-16 14:48:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20388,2016-05-16 14:49:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20389,2016-05-16 14:50:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20390,2016-05-16 14:51:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20391,2016-05-16 14:52:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20392,2016-05-16 14:53:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20393,2016-05-16 14:54:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20394,2016-05-16 14:55:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20395,2016-05-16 14:56:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20396,2016-05-16 14:57:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20397,2016-05-16 14:58:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20398,2016-05-16 14:59:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20399,2016-05-16 15:00:00,2016-05-16,0.0015,0.0,0.0,8195.0,0.0015,0.0015,0.0015,10000463,2016-06-22,2016-06-22,C,2.45,2015-11-05
20400,2016-05-16 09:31:00,2016-05-16,0.1276,0.0,0.0,5534.0,0.1276,0.1276,0.1276,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20401,2016-05-16 09:32:00,2016-05-16,0.1276,0.0,0.0,5534.0,0.1276,0.1276,0.1276,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20402,2016-05-16 09:33:00,2016-05-16,0.1276,0.0,0.0,5534.0,0.1276,0.1276,0.1276,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20403,2016-05-16 09:34:00,2016-05-16,0.1276,0.0,0.0,5534.0,0.1276,0.1276,0.1276,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20404,2016-05-16 09:35:00,2016-05-16,0.1276,0.0,0.0,5534.0,0.1276,0.1276,0.1276,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20405,2016-05-16 09:36:00,2016-05-16,0.1276,0.0,0.0,5534.0,0.1276,0.1276,0.1276,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20406,2016-05-16 09:37:00,2016-05-16,0.1276,0.0,0.0,5534.0,0.1276,0.1276,0.1276,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20407,2016-05-16 09:38:00,2016-05-16,0.1276,0.0,0.0,5534.0,0.1276,0.1276,0.1276,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20408,2016-05-16 09:39:00,2016-05-16,0.1276,0.0,0.0,5534.0,0.1276,0.1276,0.1276,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20409,2016-05-16 09:40:00,2016-05-16,0.1276,0.0,0.0,5534.0,0.1276,0.1276,0.1276,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20410,2016-05-16 09:41:00,2016-05-16,0.128,8960.0,7.0,5541.0,0.1276,0.128,0.1276,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20411,2016-05-16 09:42:00,2016-05-16,0.128,2560.0,2.0,5543.0,0.128,0.128,0.128,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20412,2016-05-16 09:43:00,2016-05-16,0.128,0.0,0.0,5543.0,0.128,0.128,0.128,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20413,2016-05-16 09:44:00,2016-05-16,0.128,0.0,0.0,5543.0,0.128,0.128,0.128,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20414,2016-05-16 09:45:00,2016-05-16,0.128,1280.0,1.0,5544.0,0.128,0.128,0.128,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20415,2016-05-16 09:46:00,2016-05-16,0.128,0.0,0.0,5544.0,0.128,0.128,0.128,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20416,2016-05-16 09:47:00,2016-05-16,0.128,0.0,0.0,5544.0,0.128,0.128,0.128,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20417,2016-05-16 09:48:00,2016-05-16,0.128,0.0,0.0,5544.0,0.128,0.128,0.128,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20418,2016-05-16 09:49:00,2016-05-16,0.128,2548.0,2.0,5544.0,0.128,0.1274,0.1274,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20419,2016-05-16 09:50:00,2016-05-16,0.1274,11454.0,9.0,5548.0,0.1274,0.1273,0.1272,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20420,2016-05-16 09:51:00,2016-05-16,0.1273,8911.0,7.0,5555.0,0.1273,0.1273,0.1273,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20421,2016-05-16 09:52:00,2016-05-16,0.1294,6426.0,5.0,5559.0,0.1272,0.1294,0.1272,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20422,2016-05-16 09:53:00,2016-05-16,0.1294,0.0,0.0,5559.0,0.1294,0.1294,0.1294,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20423,2016-05-16 09:54:00,2016-05-16,0.131,10480.0,8.0,5559.0,0.1294,0.131,0.1294,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20424,2016-05-16 09:55:00,2016-05-16,0.1346,1346.0,1.0,5559.0,0.131,0.1346,0.131,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20425,2016-05-16 09:56:00,2016-05-16,0.1346,88430.0,66.0,5521.0,0.1346,0.1335,0.1335,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20426,2016-05-16 09:57:00,2016-05-16,0.1335,0.0,0.0,5521.0,0.1335,0.1335,0.1335,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20427,2016-05-16 09:58:00,2016-05-16,0.1325,14566.0,11.0,5510.0,0.1324,0.1325,0.1324,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20428,2016-05-16 09:59:00,2016-05-16,0.1325,13240.0,10.0,5500.0,0.1325,0.1324,0.1324,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20429,2016-05-16 10:00:00,2016-05-16,0.1342,2684.0,2.0,5498.0,0.1324,0.1342,0.1324,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20430,2016-05-16 10:01:00,2016-05-16,0.1342,0.0,0.0,5498.0,0.1342,0.1342,0.1342,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20431,2016-05-16 10:02:00,2016-05-16,0.1342,0.0,0.0,5498.0,0.1342,0.1342,0.1342,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20432,2016-05-16 10:03:00,2016-05-16,0.1342,33448.0,25.0,5493.0,0.1342,0.1324,0.1324,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20433,2016-05-16 10:04:00,2016-05-16,0.1324,5296.0,4.0,5489.0,0.1324,0.1324,0.1324,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20434,2016-05-16 10:05:00,2016-05-16,0.1324,1324.0,1.0,5488.0,0.1324,0.1324,0.1324,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20435,2016-05-16 10:06:00,2016-05-16,0.1324,0.0,0.0,5488.0,0.1324,0.1324,0.1324,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20436,2016-05-16 10:07:00,2016-05-16,0.1324,10592.0,8.0,5480.0,0.1324,0.1324,0.1324,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20437,2016-05-16 10:08:00,2016-05-16,0.1324,13120.0,10.0,5480.0,0.1324,0.1312,0.1312,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20438,2016-05-16 10:09:00,2016-05-16,0.1338,13380.0,10.0,5490.0,0.1312,0.1338,0.1312,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20439,2016-05-16 10:10:00,2016-05-16,0.1338,0.0,0.0,5490.0,0.1338,0.1338,0.1338,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20440,2016-05-16 10:11:00,2016-05-16,0.1338,0.0,0.0,5490.0,0.1338,0.1338,0.1338,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20441,2016-05-16 10:12:00,2016-05-16,0.1338,0.0,0.0,5490.0,0.1338,0.1338,0.1338,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20442,2016-05-16 10:13:00,2016-05-16,0.1338,0.0,0.0,5490.0,0.1338,0.1338,0.1338,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20443,2016-05-16 10:14:00,2016-05-16,0.1338,0.0,0.0,5490.0,0.1338,0.1338,0.1338,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20444,2016-05-16 10:15:00,2016-05-16,0.1338,0.0,0.0,5490.0,0.1338,0.1338,0.1338,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20445,2016-05-16 10:16:00,2016-05-16,0.1338,0.0,0.0,5490.0,0.1338,0.1338,0.1338,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20446,2016-05-16 10:17:00,2016-05-16,0.1338,0.0,0.0,5490.0,0.1338,0.1338,0.1338,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20447,2016-05-16 10:18:00,2016-05-16,0.1338,0.0,0.0,5490.0,0.1338,0.1338,0.1338,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20448,2016-05-16 10:19:00,2016-05-16,0.1338,1331.0,1.0,5490.0,0.1338,0.1331,0.1331,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20449,2016-05-16 10:20:00,2016-05-16,0.1331,0.0,0.0,5490.0,0.1331,0.1331,0.1331,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20450,2016-05-16 10:21:00,2016-05-16,0.1331,0.0,0.0,5490.0,0.1331,0.1331,0.1331,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20451,2016-05-16 10:22:00,2016-05-16,0.1331,0.0,0.0,5490.0,0.1331,0.1331,0.1331,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20452,2016-05-16 10:23:00,2016-05-16,0.1331,0.0,0.0,5490.0,0.1331,0.1331,0.1331,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20453,2016-05-16 10:24:00,2016-05-16,0.1331,0.0,0.0,5490.0,0.1331,0.1331,0.1331,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20454,2016-05-16 10:25:00,2016-05-16,0.1336,13360.0,10.0,5490.0,0.1331,0.1336,0.1331,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20455,2016-05-16 10:26:00,2016-05-16,0.1336,0.0,0.0,5490.0,0.1336,0.1336,0.1336,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20456,2016-05-16 10:27:00,2016-05-16,0.1336,0.0,0.0,5490.0,0.1336,0.1336,0.1336,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20457,2016-05-16 10:28:00,2016-05-16,0.1336,18647.0,14.0,5487.0,0.1336,0.1333,0.1324,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20458,2016-05-16 10:29:00,2016-05-16,0.1333,11916.0,9.0,5487.0,0.1333,0.1324,0.1324,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20459,2016-05-16 10:30:00,2016-05-16,0.1334,79940.0,60.0,5454.0,0.1331,0.1334,0.1331,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20460,2016-05-16 10:31:00,2016-05-16,0.1334,13300.0,10.0,5454.0,0.1334,0.133,0.133,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20461,2016-05-16 10:32:00,2016-05-16,0.1341,26710.0,20.0,5457.0,0.133,0.133,0.133,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20462,2016-05-16 10:33:00,2016-05-16,0.133,0.0,0.0,5457.0,0.133,0.133,0.133,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20463,2016-05-16 10:34:00,2016-05-16,0.133,0.0,0.0,5457.0,0.133,0.133,0.133,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20464,2016-05-16 10:35:00,2016-05-16,0.133,0.0,0.0,5457.0,0.133,0.133,0.133,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20465,2016-05-16 10:36:00,2016-05-16,0.133,0.0,0.0,5457.0,0.133,0.133,0.133,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20466,2016-05-16 10:37:00,2016-05-16,0.133,1330.0,1.0,5457.0,0.133,0.133,0.133,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20467,2016-05-16 10:38:00,2016-05-16,0.133,25270.0,19.0,5457.0,0.133,0.133,0.133,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20468,2016-05-16 10:39:00,2016-05-16,0.1342,13420.0,10.0,5457.0,0.133,0.1342,0.133,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20469,2016-05-16 10:40:00,2016-05-16,0.1342,9394.0,7.0,5457.0,0.1342,0.1342,0.1342,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20470,2016-05-16 10:41:00,2016-05-16,0.1342,4026.0,3.0,5457.0,0.1342,0.1342,0.1342,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20471,2016-05-16 10:42:00,2016-05-16,0.1342,1342.0,1.0,5458.0,0.1342,0.1342,0.1342,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20472,2016-05-16 10:43:00,2016-05-16,0.1349,52418.0,39.0,5481.0,0.1349,0.1342,0.1342,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20473,2016-05-16 10:44:00,2016-05-16,0.1342,0.0,0.0,5481.0,0.1342,0.1342,0.1342,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20474,2016-05-16 10:45:00,2016-05-16,0.1348,13480.0,10.0,5481.0,0.1342,0.1348,0.1342,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20475,2016-05-16 10:46:00,2016-05-16,0.1359,64872.0,48.0,5482.0,0.1348,0.1352,0.1348,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20476,2016-05-16 10:47:00,2016-05-16,0.1353,35150.0,26.0,5484.0,0.1352,0.1353,0.1348,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20477,2016-05-16 10:48:00,2016-05-16,0.1353,27050.0,20.0,5487.0,0.1353,0.1353,0.1352,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20478,2016-05-16 10:49:00,2016-05-16,0.1369,41040.0,30.0,5506.0,0.1353,0.1369,0.1353,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20479,2016-05-16 10:50:00,2016-05-16,0.1372,81890.0,60.0,5528.0,0.1369,0.1372,0.1355,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20480,2016-05-16 10:51:00,2016-05-16,0.1372,69005.0,51.0,5546.0,0.1372,0.1345,0.1345,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20481,2016-05-16 10:52:00,2016-05-16,0.1347,13464.0,10.0,5545.0,0.1341,0.1347,0.1341,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20482,2016-05-16 10:53:00,2016-05-16,0.1347,16128.0,12.0,5545.0,0.1347,0.1343,0.1343,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20483,2016-05-16 10:54:00,2016-05-16,0.1347,13470.0,10.0,5545.0,0.1343,0.1347,0.1343,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20484,2016-05-16 10:55:00,2016-05-16,0.1343,26812.0,20.0,5555.0,0.1343,0.134,0.134,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20485,2016-05-16 10:56:00,2016-05-16,0.134,0.0,0.0,5555.0,0.134,0.134,0.134,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20486,2016-05-16 10:57:00,2016-05-16,0.134,2670.0,2.0,5555.0,0.134,0.1335,0.1335,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20487,2016-05-16 10:58:00,2016-05-16,0.1339,37420.0,28.0,5560.0,0.1335,0.1335,0.1335,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20488,2016-05-16 10:59:00,2016-05-16,0.1335,26550.0,20.0,5570.0,0.1335,0.1325,0.1325,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20489,2016-05-16 11:00:00,2016-05-16,0.1325,0.0,0.0,5570.0,0.1325,0.1325,0.1325,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20490,2016-05-16 11:01:00,2016-05-16,0.1325,31764.0,24.0,5575.0,0.1325,0.1324,0.1322,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20491,2016-05-16 11:02:00,2016-05-16,0.1324,6606.0,5.0,5575.0,0.1324,0.132,0.132,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20492,2016-05-16 11:03:00,2016-05-16,0.1325,7925.0,6.0,5575.0,0.132,0.132,0.132,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20493,2016-05-16 11:04:00,2016-05-16,0.132,0.0,0.0,5575.0,0.132,0.132,0.132,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20494,2016-05-16 11:05:00,2016-05-16,0.132,14520.0,11.0,5585.0,0.132,0.132,0.132,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20495,2016-05-16 11:06:00,2016-05-16,0.132,1320.0,1.0,5585.0,0.132,0.132,0.132,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20496,2016-05-16 11:07:00,2016-05-16,0.133,2660.0,2.0,5587.0,0.132,0.133,0.132,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20497,2016-05-16 11:08:00,2016-05-16,0.133,1330.0,1.0,5587.0,0.133,0.133,0.133,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20498,2016-05-16 11:09:00,2016-05-16,0.132,1320.0,1.0,5587.0,0.132,0.132,0.132,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20499,2016-05-16 11:10:00,2016-05-16,0.133,9310.0,7.0,5591.0,0.132,0.133,0.132,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
