,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
20500,2016-05-16 11:11:00,2016-05-16,0.133,2660.0,2.0,5592.0,0.133,0.133,0.133,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20501,2016-05-16 11:12:00,2016-05-16,0.1335,38655.0,29.0,5611.0,0.1331,0.1335,0.1331,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20502,2016-05-16 11:13:00,2016-05-16,0.1338,14715.0,11.0,5611.0,0.1335,0.1338,0.1335,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20503,2016-05-16 11:14:00,2016-05-16,0.1338,26670.0,20.0,5611.0,0.1338,0.133,0.133,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20504,2016-05-16 11:15:00,2016-05-16,0.1332,1332.0,1.0,5610.0,0.133,0.1332,0.133,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20505,2016-05-16 11:16:00,2016-05-16,0.1339,13390.0,10.0,5610.0,0.1339,0.1339,0.1339,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20506,2016-05-16 11:17:00,2016-05-16,0.1348,77828.0,58.0,5574.0,0.1339,0.1341,0.1339,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20507,2016-05-16 11:18:00,2016-05-16,0.1348,16162.0,12.0,5572.0,0.1341,0.1341,0.1341,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20508,2016-05-16 11:19:00,2016-05-16,0.1341,13300.0,10.0,5572.0,0.1341,0.133,0.133,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20509,2016-05-16 11:20:00,2016-05-16,0.133,0.0,0.0,5572.0,0.133,0.133,0.133,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20510,2016-05-16 11:21:00,2016-05-16,0.133,1330.0,1.0,5573.0,0.133,0.133,0.133,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20511,2016-05-16 11:22:00,2016-05-16,0.133,0.0,0.0,5573.0,0.133,0.133,0.133,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20512,2016-05-16 11:23:00,2016-05-16,0.133,0.0,0.0,5573.0,0.133,0.133,0.133,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20513,2016-05-16 11:24:00,2016-05-16,0.133,0.0,0.0,5573.0,0.133,0.133,0.133,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20514,2016-05-16 11:25:00,2016-05-16,0.133,0.0,0.0,5573.0,0.133,0.133,0.133,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20515,2016-05-16 11:26:00,2016-05-16,0.1351,27000.0,20.0,5586.0,0.133,0.1351,0.133,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20516,2016-05-16 11:27:00,2016-05-16,0.1354,13540.0,10.0,5586.0,0.1351,0.1354,0.1351,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20517,2016-05-16 11:28:00,2016-05-16,0.1354,56488.0,42.0,5590.0,0.1354,0.1348,0.134,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20518,2016-05-16 11:29:00,2016-05-16,0.1348,12114.0,9.0,5599.0,0.1348,0.1346,0.1346,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20519,2016-05-16 11:30:00,2016-05-16,0.1348,14826.0,11.0,5599.0,0.1346,0.1346,0.1346,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20520,2016-05-16 13:01:00,2016-05-16,0.1348,12132.0,9.0,5602.0,0.1348,0.1348,0.1348,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20521,2016-05-16 13:02:00,2016-05-16,0.1348,0.0,0.0,5602.0,0.1348,0.1348,0.1348,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20522,2016-05-16 13:03:00,2016-05-16,0.1348,1348.0,1.0,5603.0,0.1348,0.1348,0.1348,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20523,2016-05-16 13:04:00,2016-05-16,0.1348,0.0,0.0,5603.0,0.1348,0.1348,0.1348,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20524,2016-05-16 13:05:00,2016-05-16,0.1348,0.0,0.0,5603.0,0.1348,0.1348,0.1348,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20525,2016-05-16 13:06:00,2016-05-16,0.1348,0.0,0.0,5603.0,0.1348,0.1348,0.1348,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20526,2016-05-16 13:07:00,2016-05-16,0.1348,0.0,0.0,5603.0,0.1348,0.1348,0.1348,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20527,2016-05-16 13:08:00,2016-05-16,0.1348,0.0,0.0,5603.0,0.1348,0.1348,0.1348,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20528,2016-05-16 13:09:00,2016-05-16,0.1348,0.0,0.0,5603.0,0.1348,0.1348,0.1348,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20529,2016-05-16 13:10:00,2016-05-16,0.1348,0.0,0.0,5603.0,0.1348,0.1348,0.1348,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20530,2016-05-16 13:11:00,2016-05-16,0.1355,27055.0,20.0,5612.0,0.1348,0.1355,0.1348,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20531,2016-05-16 13:12:00,2016-05-16,0.1355,13440.0,10.0,5612.0,0.1355,0.1344,0.1344,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20532,2016-05-16 13:13:00,2016-05-16,0.1344,0.0,0.0,5612.0,0.1344,0.1344,0.1344,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20533,2016-05-16 13:14:00,2016-05-16,0.1344,0.0,0.0,5612.0,0.1344,0.1344,0.1344,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20534,2016-05-16 13:15:00,2016-05-16,0.1354,48662.0,36.0,5634.0,0.1344,0.1354,0.1344,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20535,2016-05-16 13:16:00,2016-05-16,0.1354,18902.0,14.0,5638.0,0.1354,0.1353,0.1348,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20536,2016-05-16 13:17:00,2016-05-16,0.1354,16246.0,12.0,5648.0,0.1354,0.1353,0.1353,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20537,2016-05-16 13:18:00,2016-05-16,0.1353,0.0,0.0,5648.0,0.1353,0.1353,0.1353,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20538,2016-05-16 13:19:00,2016-05-16,0.1353,0.0,0.0,5648.0,0.1353,0.1353,0.1353,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20539,2016-05-16 13:20:00,2016-05-16,0.1355,35218.0,26.0,5658.0,0.1353,0.1355,0.1353,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20540,2016-05-16 13:21:00,2016-05-16,0.1355,0.0,0.0,5658.0,0.1355,0.1355,0.1355,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20541,2016-05-16 13:22:00,2016-05-16,0.1355,0.0,0.0,5658.0,0.1355,0.1355,0.1355,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20542,2016-05-16 13:23:00,2016-05-16,0.1358,5426.0,4.0,5662.0,0.1355,0.1358,0.1355,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20543,2016-05-16 13:24:00,2016-05-16,0.136,6796.0,5.0,5667.0,0.1358,0.136,0.1358,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20544,2016-05-16 13:25:00,2016-05-16,0.1369,32801.0,24.0,5673.0,0.1368,0.1369,0.1361,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20545,2016-05-16 13:26:00,2016-05-16,0.1371,27390.0,20.0,5675.0,0.1371,0.1368,0.1368,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20546,2016-05-16 13:27:00,2016-05-16,0.1371,2742.0,2.0,5676.0,0.1368,0.1371,0.1368,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20547,2016-05-16 13:28:00,2016-05-16,0.1372,17826.0,13.0,5679.0,0.1371,0.1372,0.1371,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20548,2016-05-16 13:29:00,2016-05-16,0.1379,20650.0,15.0,5683.0,0.1372,0.1379,0.1372,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20549,2016-05-16 13:30:00,2016-05-16,0.138,24823.0,18.0,5690.0,0.1379,0.1379,0.1379,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20550,2016-05-16 13:31:00,2016-05-16,0.1379,13780.0,10.0,5694.0,0.1379,0.1378,0.1378,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20551,2016-05-16 13:32:00,2016-05-16,0.1378,46656.0,34.0,5701.0,0.1378,0.1368,0.1368,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20552,2016-05-16 13:33:00,2016-05-16,0.1368,29988.0,22.0,5723.0,0.1368,0.1363,0.1363,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20553,2016-05-16 13:34:00,2016-05-16,0.1376,1376.0,1.0,5724.0,0.1363,0.1376,0.1363,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20554,2016-05-16 13:35:00,2016-05-16,0.1376,1376.0,1.0,5724.0,0.1376,0.1376,0.1376,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20555,2016-05-16 13:36:00,2016-05-16,0.1376,0.0,0.0,5724.0,0.1376,0.1376,0.1376,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20556,2016-05-16 13:37:00,2016-05-16,0.1376,0.0,0.0,5724.0,0.1376,0.1376,0.1376,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20557,2016-05-16 13:38:00,2016-05-16,0.1376,0.0,0.0,5724.0,0.1376,0.1376,0.1376,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20558,2016-05-16 13:39:00,2016-05-16,0.1376,13750.0,10.0,5726.0,0.1376,0.1375,0.1375,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20559,2016-05-16 13:40:00,2016-05-16,0.1375,0.0,0.0,5726.0,0.1375,0.1375,0.1375,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20560,2016-05-16 13:41:00,2016-05-16,0.1375,0.0,0.0,5726.0,0.1375,0.1375,0.1375,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20561,2016-05-16 13:42:00,2016-05-16,0.1376,27500.0,20.0,5744.0,0.1375,0.1376,0.1374,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20562,2016-05-16 13:43:00,2016-05-16,0.1376,0.0,0.0,5744.0,0.1376,0.1376,0.1376,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20563,2016-05-16 13:44:00,2016-05-16,0.1362,20425.0,15.0,5744.0,0.1361,0.1362,0.1361,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20564,2016-05-16 13:45:00,2016-05-16,0.1362,0.0,0.0,5744.0,0.1362,0.1362,0.1362,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20565,2016-05-16 13:46:00,2016-05-16,0.1361,61160.0,45.0,5789.0,0.1361,0.1358,0.1358,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20566,2016-05-16 13:47:00,2016-05-16,0.1358,0.0,0.0,5789.0,0.1358,0.1358,0.1358,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20567,2016-05-16 13:48:00,2016-05-16,0.1334,1334.0,1.0,5790.0,0.1334,0.1334,0.1334,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20568,2016-05-16 13:49:00,2016-05-16,0.1334,0.0,0.0,5790.0,0.1334,0.1334,0.1334,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20569,2016-05-16 13:50:00,2016-05-16,0.1334,0.0,0.0,5790.0,0.1334,0.1334,0.1334,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20570,2016-05-16 13:51:00,2016-05-16,0.1334,0.0,0.0,5790.0,0.1334,0.1334,0.1334,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20571,2016-05-16 13:52:00,2016-05-16,0.1334,0.0,0.0,5790.0,0.1334,0.1334,0.1334,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20572,2016-05-16 13:53:00,2016-05-16,0.136,4080.0,3.0,5793.0,0.1334,0.136,0.1334,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20573,2016-05-16 13:54:00,2016-05-16,0.136,0.0,0.0,5793.0,0.136,0.136,0.136,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20574,2016-05-16 13:55:00,2016-05-16,0.136,0.0,0.0,5793.0,0.136,0.136,0.136,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20575,2016-05-16 13:56:00,2016-05-16,0.136,0.0,0.0,5793.0,0.136,0.136,0.136,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20576,2016-05-16 13:57:00,2016-05-16,0.136,0.0,0.0,5793.0,0.136,0.136,0.136,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20577,2016-05-16 13:58:00,2016-05-16,0.136,0.0,0.0,5793.0,0.136,0.136,0.136,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20578,2016-05-16 13:59:00,2016-05-16,0.136,0.0,0.0,5793.0,0.136,0.136,0.136,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20579,2016-05-16 14:00:00,2016-05-16,0.136,0.0,0.0,5793.0,0.136,0.136,0.136,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20580,2016-05-16 14:01:00,2016-05-16,0.136,1335.0,1.0,5793.0,0.136,0.1335,0.1335,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20581,2016-05-16 14:02:00,2016-05-16,0.1335,0.0,0.0,5793.0,0.1335,0.1335,0.1335,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20582,2016-05-16 14:03:00,2016-05-16,0.1335,0.0,0.0,5793.0,0.1335,0.1335,0.1335,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20583,2016-05-16 14:04:00,2016-05-16,0.1335,0.0,0.0,5793.0,0.1335,0.1335,0.1335,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20584,2016-05-16 14:05:00,2016-05-16,0.1335,0.0,0.0,5793.0,0.1335,0.1335,0.1335,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20585,2016-05-16 14:06:00,2016-05-16,0.1335,0.0,0.0,5793.0,0.1335,0.1335,0.1335,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20586,2016-05-16 14:07:00,2016-05-16,0.1335,0.0,0.0,5793.0,0.1335,0.1335,0.1335,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20587,2016-05-16 14:08:00,2016-05-16,0.1335,0.0,0.0,5793.0,0.1335,0.1335,0.1335,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20588,2016-05-16 14:09:00,2016-05-16,0.1335,0.0,0.0,5793.0,0.1335,0.1335,0.1335,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20589,2016-05-16 14:10:00,2016-05-16,0.1335,0.0,0.0,5793.0,0.1335,0.1335,0.1335,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20590,2016-05-16 14:11:00,2016-05-16,0.1335,0.0,0.0,5793.0,0.1335,0.1335,0.1335,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20591,2016-05-16 14:12:00,2016-05-16,0.1335,0.0,0.0,5793.0,0.1335,0.1335,0.1335,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20592,2016-05-16 14:13:00,2016-05-16,0.1335,0.0,0.0,5793.0,0.1335,0.1335,0.1335,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20593,2016-05-16 14:14:00,2016-05-16,0.1335,0.0,0.0,5793.0,0.1335,0.1335,0.1335,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20594,2016-05-16 14:15:00,2016-05-16,0.1346,26871.0,20.0,5803.0,0.1335,0.1346,0.1335,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20595,2016-05-16 14:16:00,2016-05-16,0.1358,19002.0,14.0,5817.0,0.1346,0.1358,0.1346,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20596,2016-05-16 14:17:00,2016-05-16,0.136,21754.0,16.0,5818.0,0.1359,0.136,0.1359,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20597,2016-05-16 14:18:00,2016-05-16,0.136,0.0,0.0,5818.0,0.136,0.136,0.136,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20598,2016-05-16 14:19:00,2016-05-16,0.136,0.0,0.0,5818.0,0.136,0.136,0.136,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20599,2016-05-16 14:20:00,2016-05-16,0.136,51456.0,38.0,5856.0,0.136,0.1352,0.1352,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20600,2016-05-16 14:21:00,2016-05-16,0.136,27200.0,20.0,5856.0,0.1352,0.136,0.1352,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20601,2016-05-16 14:22:00,2016-05-16,0.1361,8166.0,6.0,5861.0,0.136,0.1361,0.136,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20602,2016-05-16 14:23:00,2016-05-16,0.1361,0.0,0.0,5861.0,0.1361,0.1361,0.1361,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20603,2016-05-16 14:24:00,2016-05-16,0.1372,13720.0,10.0,5861.0,0.1361,0.1372,0.1361,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20604,2016-05-16 14:25:00,2016-05-16,0.1372,28801.0,21.0,5861.0,0.1371,0.1371,0.1371,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20605,2016-05-16 14:26:00,2016-05-16,0.1371,13700.0,10.0,5864.0,0.1371,0.13699999999999998,0.13699999999999998,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20606,2016-05-16 14:27:00,2016-05-16,0.13699999999999998,13690.0,10.0,5874.0,0.13699999999999998,0.1369,0.1369,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20607,2016-05-16 14:28:00,2016-05-16,0.13699999999999998,13700.0,10.0,5883.0,0.1369,0.13699999999999998,0.1369,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20608,2016-05-16 14:29:00,2016-05-16,0.13699999999999998,16438.0,12.0,5888.0,0.13699999999999998,0.1369,0.1369,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20609,2016-05-16 14:30:00,2016-05-16,0.1369,24632.0,18.0,5898.0,0.1369,0.1368,0.1368,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20610,2016-05-16 14:31:00,2016-05-16,0.1368,27318.0,20.0,5898.0,0.1368,0.1368,0.1361,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20611,2016-05-16 14:32:00,2016-05-16,0.1368,8208.0,6.0,5898.0,0.1368,0.1368,0.1368,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20612,2016-05-16 14:33:00,2016-05-16,0.1368,0.0,0.0,5898.0,0.1368,0.1368,0.1368,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20613,2016-05-16 14:34:00,2016-05-16,0.1368,0.0,0.0,5898.0,0.1368,0.1368,0.1368,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20614,2016-05-16 14:35:00,2016-05-16,0.1368,24498.0,18.0,5916.0,0.1368,0.1361,0.1361,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20615,2016-05-16 14:36:00,2016-05-16,0.1361,1356.0,1.0,5916.0,0.1361,0.1356,0.1356,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20616,2016-05-16 14:37:00,2016-05-16,0.1361,53015.0,39.0,5927.0,0.1356,0.1361,0.1355,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20617,2016-05-16 14:38:00,2016-05-16,0.1361,0.0,0.0,5927.0,0.1361,0.1361,0.1361,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20618,2016-05-16 14:39:00,2016-05-16,0.1363,9514.0,7.0,5924.0,0.1361,0.1356,0.1356,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20619,2016-05-16 14:40:00,2016-05-16,0.1356,0.0,0.0,5924.0,0.1356,0.1356,0.1356,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20620,2016-05-16 14:41:00,2016-05-16,0.1366,2730.0,2.0,5926.0,0.1356,0.1366,0.1356,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20621,2016-05-16 14:42:00,2016-05-16,0.1369,16428.0,12.0,5938.0,0.1366,0.1369,0.1366,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20622,2016-05-16 14:43:00,2016-05-16,0.1369,10952.0,8.0,5946.0,0.1369,0.1369,0.1369,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20623,2016-05-16 14:44:00,2016-05-16,0.1375,24700.0,18.0,5953.0,0.1366,0.1375,0.1366,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20624,2016-05-16 14:45:00,2016-05-16,0.1375,0.0,0.0,5953.0,0.1375,0.1375,0.1375,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20625,2016-05-16 14:46:00,2016-05-16,0.1375,27490.0,20.0,5953.0,0.1375,0.1375,0.1374,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20626,2016-05-16 14:47:00,2016-05-16,0.1377,13770.0,10.0,5953.0,0.1377,0.1377,0.1377,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20627,2016-05-16 14:48:00,2016-05-16,0.1378,68360.0,50.0,5989.0,0.1378,0.1366,0.136,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20628,2016-05-16 14:49:00,2016-05-16,0.1378,27540.0,20.0,5989.0,0.1366,0.1378,0.1366,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20629,2016-05-16 14:50:00,2016-05-16,0.1378,8244.0,6.0,5995.0,0.1378,0.1374,0.1374,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20630,2016-05-16 14:51:00,2016-05-16,0.1385,45567.0,33.0,5999.0,0.1379,0.1375,0.1374,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20631,2016-05-16 14:52:00,2016-05-16,0.138,15174.0,11.0,6000.0,0.1374,0.138,0.1374,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20632,2016-05-16 14:53:00,2016-05-16,0.138,13800.0,10.0,6000.0,0.138,0.138,0.138,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20633,2016-05-16 14:54:00,2016-05-16,0.1387,27730.0,20.0,6000.0,0.138,0.1387,0.138,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20634,2016-05-16 14:55:00,2016-05-16,0.1387,0.0,0.0,6000.0,0.1387,0.1387,0.1387,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20635,2016-05-16 14:56:00,2016-05-16,0.1387,0.0,0.0,6000.0,0.1387,0.1387,0.1387,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20636,2016-05-16 14:57:00,2016-05-16,0.1387,0.0,0.0,6000.0,0.1387,0.1387,0.1387,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20637,2016-05-16 14:58:00,2016-05-16,0.1387,0.0,0.0,6000.0,0.1387,0.1387,0.1387,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20638,2016-05-16 14:59:00,2016-05-16,0.1387,0.0,0.0,6000.0,0.1387,0.1387,0.1387,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20639,2016-05-16 15:00:00,2016-05-16,0.1387,0.0,0.0,6000.0,0.1387,0.1387,0.1387,10000620,2016-12-28,2016-12-28,P,2.006,2016-04-28
20640,2016-05-16 09:31:00,2016-05-16,0.2316,0.0,0.0,1434.0,0.2316,0.2316,0.2316,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20641,2016-05-16 09:32:00,2016-05-16,0.2316,0.0,0.0,1434.0,0.2316,0.2316,0.2316,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20642,2016-05-16 09:33:00,2016-05-16,0.2316,0.0,0.0,1434.0,0.2316,0.2316,0.2316,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20643,2016-05-16 09:34:00,2016-05-16,0.2316,0.0,0.0,1434.0,0.2316,0.2316,0.2316,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20644,2016-05-16 09:35:00,2016-05-16,0.2316,0.0,0.0,1434.0,0.2316,0.2316,0.2316,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20645,2016-05-16 09:36:00,2016-05-16,0.2316,0.0,0.0,1434.0,0.2316,0.2316,0.2316,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20646,2016-05-16 09:37:00,2016-05-16,0.2316,0.0,0.0,1434.0,0.2316,0.2316,0.2316,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20647,2016-05-16 09:38:00,2016-05-16,0.2316,0.0,0.0,1434.0,0.2316,0.2316,0.2316,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20648,2016-05-16 09:39:00,2016-05-16,0.2316,0.0,0.0,1434.0,0.2316,0.2316,0.2316,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20649,2016-05-16 09:40:00,2016-05-16,0.2316,0.0,0.0,1434.0,0.2316,0.2316,0.2316,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20650,2016-05-16 09:41:00,2016-05-16,0.2316,0.0,0.0,1434.0,0.2316,0.2316,0.2316,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
