,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
20651,2016-05-16 09:42:00,2016-05-16,0.2316,0.0,0.0,1434.0,0.2316,0.2316,0.2316,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20652,2016-05-16 09:43:00,2016-05-16,0.2316,0.0,0.0,1434.0,0.2316,0.2316,0.2316,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20653,2016-05-16 09:44:00,2016-05-16,0.2316,0.0,0.0,1434.0,0.2316,0.2316,0.2316,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20654,2016-05-16 09:45:00,2016-05-16,0.2316,0.0,0.0,1434.0,0.2316,0.2316,0.2316,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20655,2016-05-16 09:46:00,2016-05-16,0.2316,0.0,0.0,1434.0,0.2316,0.2316,0.2316,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20656,2016-05-16 09:47:00,2016-05-16,0.2316,0.0,0.0,1434.0,0.2316,0.2316,0.2316,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20657,2016-05-16 09:48:00,2016-05-16,0.2316,0.0,0.0,1434.0,0.2316,0.2316,0.2316,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20658,2016-05-16 09:49:00,2016-05-16,0.2316,0.0,0.0,1434.0,0.2316,0.2316,0.2316,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20659,2016-05-16 09:50:00,2016-05-16,0.2316,0.0,0.0,1434.0,0.2316,0.2316,0.2316,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20660,2016-05-16 09:51:00,2016-05-16,0.2316,0.0,0.0,1434.0,0.2316,0.2316,0.2316,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20661,2016-05-16 09:52:00,2016-05-16,0.2316,0.0,0.0,1434.0,0.2316,0.2316,0.2316,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20662,2016-05-16 09:53:00,2016-05-16,0.2393,4786.0,2.0,1436.0,0.2316,0.2393,0.2316,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20663,2016-05-16 09:54:00,2016-05-16,0.2393,0.0,0.0,1436.0,0.2393,0.2393,0.2393,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20664,2016-05-16 09:55:00,2016-05-16,0.2393,0.0,0.0,1436.0,0.2393,0.2393,0.2393,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20665,2016-05-16 09:56:00,2016-05-16,0.2393,0.0,0.0,1436.0,0.2393,0.2393,0.2393,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20666,2016-05-16 09:57:00,2016-05-16,0.2393,0.0,0.0,1436.0,0.2393,0.2393,0.2393,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20667,2016-05-16 09:58:00,2016-05-16,0.2393,0.0,0.0,1436.0,0.2393,0.2393,0.2393,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20668,2016-05-16 09:59:00,2016-05-16,0.2393,0.0,0.0,1436.0,0.2393,0.2393,0.2393,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20669,2016-05-16 10:00:00,2016-05-16,0.2393,0.0,0.0,1436.0,0.2393,0.2393,0.2393,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20670,2016-05-16 10:01:00,2016-05-16,0.2393,0.0,0.0,1436.0,0.2393,0.2393,0.2393,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20671,2016-05-16 10:02:00,2016-05-16,0.2393,0.0,0.0,1436.0,0.2393,0.2393,0.2393,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20672,2016-05-16 10:03:00,2016-05-16,0.2393,0.0,0.0,1436.0,0.2393,0.2393,0.2393,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20673,2016-05-16 10:04:00,2016-05-16,0.2393,0.0,0.0,1436.0,0.2393,0.2393,0.2393,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20674,2016-05-16 10:05:00,2016-05-16,0.2393,0.0,0.0,1436.0,0.2393,0.2393,0.2393,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20675,2016-05-16 10:06:00,2016-05-16,0.2393,0.0,0.0,1436.0,0.2393,0.2393,0.2393,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20676,2016-05-16 10:07:00,2016-05-16,0.2413,14479.0,6.0,1430.0,0.2393,0.2413,0.2393,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20677,2016-05-16 10:08:00,2016-05-16,0.2413,0.0,0.0,1430.0,0.2413,0.2413,0.2413,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20678,2016-05-16 10:09:00,2016-05-16,0.2413,0.0,0.0,1430.0,0.2413,0.2413,0.2413,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20679,2016-05-16 10:10:00,2016-05-16,0.2413,0.0,0.0,1430.0,0.2413,0.2413,0.2413,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20680,2016-05-16 10:11:00,2016-05-16,0.2413,0.0,0.0,1430.0,0.2413,0.2413,0.2413,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20681,2016-05-16 10:12:00,2016-05-16,0.2413,0.0,0.0,1430.0,0.2413,0.2413,0.2413,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20682,2016-05-16 10:13:00,2016-05-16,0.2413,0.0,0.0,1430.0,0.2413,0.2413,0.2413,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20683,2016-05-16 10:14:00,2016-05-16,0.2423,2423.0,1.0,1430.0,0.2413,0.2423,0.2413,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20684,2016-05-16 10:15:00,2016-05-16,0.2423,0.0,0.0,1430.0,0.2423,0.2423,0.2423,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20685,2016-05-16 10:16:00,2016-05-16,0.2423,62166.0,26.0,1414.0,0.2423,0.2386,0.2386,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20686,2016-05-16 10:17:00,2016-05-16,0.2386,0.0,0.0,1414.0,0.2386,0.2386,0.2386,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20687,2016-05-16 10:18:00,2016-05-16,0.2386,0.0,0.0,1414.0,0.2386,0.2386,0.2386,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20688,2016-05-16 10:19:00,2016-05-16,0.2386,0.0,0.0,1414.0,0.2386,0.2386,0.2386,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20689,2016-05-16 10:20:00,2016-05-16,0.2386,0.0,0.0,1414.0,0.2386,0.2386,0.2386,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20690,2016-05-16 10:21:00,2016-05-16,0.2386,0.0,0.0,1414.0,0.2386,0.2386,0.2386,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20691,2016-05-16 10:22:00,2016-05-16,0.2387,2387.0,1.0,1413.0,0.2386,0.2387,0.2386,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20692,2016-05-16 10:23:00,2016-05-16,0.2416,2416.0,1.0,1413.0,0.2387,0.2416,0.2387,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20693,2016-05-16 10:24:00,2016-05-16,0.2416,0.0,0.0,1413.0,0.2416,0.2416,0.2416,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20694,2016-05-16 10:25:00,2016-05-16,0.2416,0.0,0.0,1413.0,0.2416,0.2416,0.2416,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20695,2016-05-16 10:26:00,2016-05-16,0.2416,0.0,0.0,1413.0,0.2416,0.2416,0.2416,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20696,2016-05-16 10:27:00,2016-05-16,0.2416,0.0,0.0,1413.0,0.2416,0.2416,0.2416,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20697,2016-05-16 10:28:00,2016-05-16,0.2416,83340.0,35.0,1398.0,0.2416,0.2374,0.2374,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20698,2016-05-16 10:29:00,2016-05-16,0.2374,0.0,0.0,1398.0,0.2374,0.2374,0.2374,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20699,2016-05-16 10:30:00,2016-05-16,0.2412,14472.0,6.0,1399.0,0.2374,0.2412,0.2374,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20700,2016-05-16 10:31:00,2016-05-16,0.2412,0.0,0.0,1399.0,0.2412,0.2412,0.2412,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20701,2016-05-16 10:32:00,2016-05-16,0.2412,0.0,0.0,1399.0,0.2412,0.2412,0.2412,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20702,2016-05-16 10:33:00,2016-05-16,0.2412,0.0,0.0,1399.0,0.2412,0.2412,0.2412,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20703,2016-05-16 10:34:00,2016-05-16,0.2412,0.0,0.0,1399.0,0.2412,0.2412,0.2412,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20704,2016-05-16 10:35:00,2016-05-16,0.2412,0.0,0.0,1399.0,0.2412,0.2412,0.2412,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20705,2016-05-16 10:36:00,2016-05-16,0.2412,0.0,0.0,1399.0,0.2412,0.2412,0.2412,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20706,2016-05-16 10:37:00,2016-05-16,0.2412,0.0,0.0,1399.0,0.2412,0.2412,0.2412,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20707,2016-05-16 10:38:00,2016-05-16,0.2412,4818.0,2.0,1401.0,0.2412,0.2409,0.2409,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20708,2016-05-16 10:39:00,2016-05-16,0.2409,0.0,0.0,1401.0,0.2409,0.2409,0.2409,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20709,2016-05-16 10:40:00,2016-05-16,0.2409,0.0,0.0,1401.0,0.2409,0.2409,0.2409,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20710,2016-05-16 10:41:00,2016-05-16,0.2409,0.0,0.0,1401.0,0.2409,0.2409,0.2409,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20711,2016-05-16 10:42:00,2016-05-16,0.2409,0.0,0.0,1401.0,0.2409,0.2409,0.2409,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20712,2016-05-16 10:43:00,2016-05-16,0.2409,0.0,0.0,1401.0,0.2409,0.2409,0.2409,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20713,2016-05-16 10:44:00,2016-05-16,0.2409,0.0,0.0,1401.0,0.2409,0.2409,0.2409,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20714,2016-05-16 10:45:00,2016-05-16,0.2409,0.0,0.0,1401.0,0.2409,0.2409,0.2409,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20715,2016-05-16 10:46:00,2016-05-16,0.2409,0.0,0.0,1401.0,0.2409,0.2409,0.2409,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20716,2016-05-16 10:47:00,2016-05-16,0.2409,0.0,0.0,1401.0,0.2409,0.2409,0.2409,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20717,2016-05-16 10:48:00,2016-05-16,0.2409,0.0,0.0,1401.0,0.2409,0.2409,0.2409,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20718,2016-05-16 10:49:00,2016-05-16,0.2409,0.0,0.0,1401.0,0.2409,0.2409,0.2409,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20719,2016-05-16 10:50:00,2016-05-16,0.2409,4718.0,2.0,1402.0,0.2409,0.2357,0.2357,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20720,2016-05-16 10:51:00,2016-05-16,0.2377,30631.0,13.0,1414.0,0.2357,0.2372,0.2352,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20721,2016-05-16 10:52:00,2016-05-16,0.2372,0.0,0.0,1414.0,0.2372,0.2372,0.2372,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20722,2016-05-16 10:53:00,2016-05-16,0.2372,0.0,0.0,1414.0,0.2372,0.2372,0.2372,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20723,2016-05-16 10:54:00,2016-05-16,0.2372,23440.0,10.0,1412.0,0.2372,0.2344,0.2344,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20724,2016-05-16 10:55:00,2016-05-16,0.2344,0.0,0.0,1412.0,0.2344,0.2344,0.2344,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20725,2016-05-16 10:56:00,2016-05-16,0.2344,0.0,0.0,1412.0,0.2344,0.2344,0.2344,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20726,2016-05-16 10:57:00,2016-05-16,0.2344,0.0,0.0,1412.0,0.2344,0.2344,0.2344,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20727,2016-05-16 10:58:00,2016-05-16,0.2344,0.0,0.0,1412.0,0.2344,0.2344,0.2344,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20728,2016-05-16 10:59:00,2016-05-16,0.2344,23110.0,10.0,1422.0,0.2344,0.2311,0.2311,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20729,2016-05-16 11:00:00,2016-05-16,0.2311,0.0,0.0,1422.0,0.2311,0.2311,0.2311,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20730,2016-05-16 11:01:00,2016-05-16,0.2311,0.0,0.0,1422.0,0.2311,0.2311,0.2311,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20731,2016-05-16 11:02:00,2016-05-16,0.2324,2324.0,1.0,1422.0,0.2311,0.2324,0.2311,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20732,2016-05-16 11:03:00,2016-05-16,0.2324,2324.0,1.0,1422.0,0.2324,0.2324,0.2324,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20733,2016-05-16 11:04:00,2016-05-16,0.2324,0.0,0.0,1422.0,0.2324,0.2324,0.2324,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20734,2016-05-16 11:05:00,2016-05-16,0.2324,0.0,0.0,1422.0,0.2324,0.2324,0.2324,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20735,2016-05-16 11:06:00,2016-05-16,0.2324,0.0,0.0,1422.0,0.2324,0.2324,0.2324,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20736,2016-05-16 11:07:00,2016-05-16,0.2324,0.0,0.0,1422.0,0.2324,0.2324,0.2324,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20737,2016-05-16 11:08:00,2016-05-16,0.2324,0.0,0.0,1422.0,0.2324,0.2324,0.2324,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20738,2016-05-16 11:09:00,2016-05-16,0.2324,0.0,0.0,1422.0,0.2324,0.2324,0.2324,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20739,2016-05-16 11:10:00,2016-05-16,0.2324,0.0,0.0,1422.0,0.2324,0.2324,0.2324,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20740,2016-05-16 11:11:00,2016-05-16,0.2324,0.0,0.0,1422.0,0.2324,0.2324,0.2324,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20741,2016-05-16 11:12:00,2016-05-16,0.2324,0.0,0.0,1422.0,0.2324,0.2324,0.2324,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20742,2016-05-16 11:13:00,2016-05-16,0.2324,0.0,0.0,1422.0,0.2324,0.2324,0.2324,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20743,2016-05-16 11:14:00,2016-05-16,0.2324,0.0,0.0,1422.0,0.2324,0.2324,0.2324,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20744,2016-05-16 11:15:00,2016-05-16,0.2324,0.0,0.0,1422.0,0.2324,0.2324,0.2324,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20745,2016-05-16 11:16:00,2016-05-16,0.2324,0.0,0.0,1422.0,0.2324,0.2324,0.2324,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20746,2016-05-16 11:17:00,2016-05-16,0.2324,0.0,0.0,1422.0,0.2324,0.2324,0.2324,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20747,2016-05-16 11:18:00,2016-05-16,0.2324,0.0,0.0,1422.0,0.2324,0.2324,0.2324,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20748,2016-05-16 11:19:00,2016-05-16,0.2324,0.0,0.0,1422.0,0.2324,0.2324,0.2324,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20749,2016-05-16 11:20:00,2016-05-16,0.2324,0.0,0.0,1422.0,0.2324,0.2324,0.2324,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20750,2016-05-16 11:21:00,2016-05-16,0.2324,0.0,0.0,1422.0,0.2324,0.2324,0.2324,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20751,2016-05-16 11:22:00,2016-05-16,0.2324,0.0,0.0,1422.0,0.2324,0.2324,0.2324,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20752,2016-05-16 11:23:00,2016-05-16,0.2324,0.0,0.0,1422.0,0.2324,0.2324,0.2324,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20753,2016-05-16 11:24:00,2016-05-16,0.2324,0.0,0.0,1422.0,0.2324,0.2324,0.2324,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20754,2016-05-16 11:25:00,2016-05-16,0.2324,0.0,0.0,1422.0,0.2324,0.2324,0.2324,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20755,2016-05-16 11:26:00,2016-05-16,0.2324,0.0,0.0,1422.0,0.2324,0.2324,0.2324,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20756,2016-05-16 11:27:00,2016-05-16,0.2324,0.0,0.0,1422.0,0.2324,0.2324,0.2324,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20757,2016-05-16 11:28:00,2016-05-16,0.2324,0.0,0.0,1422.0,0.2324,0.2324,0.2324,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20758,2016-05-16 11:29:00,2016-05-16,0.2324,0.0,0.0,1422.0,0.2324,0.2324,0.2324,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20759,2016-05-16 11:30:00,2016-05-16,0.2324,0.0,0.0,1422.0,0.2324,0.2324,0.2324,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20760,2016-05-16 13:01:00,2016-05-16,0.2324,0.0,0.0,1422.0,0.2324,0.2324,0.2324,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20761,2016-05-16 13:02:00,2016-05-16,0.2324,0.0,0.0,1422.0,0.2324,0.2324,0.2324,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20762,2016-05-16 13:03:00,2016-05-16,0.2324,4648.0,2.0,1422.0,0.2324,0.2324,0.2324,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20763,2016-05-16 13:04:00,2016-05-16,0.2324,0.0,0.0,1422.0,0.2324,0.2324,0.2324,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20764,2016-05-16 13:05:00,2016-05-16,0.2324,0.0,0.0,1422.0,0.2324,0.2324,0.2324,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20765,2016-05-16 13:06:00,2016-05-16,0.2324,0.0,0.0,1422.0,0.2324,0.2324,0.2324,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20766,2016-05-16 13:07:00,2016-05-16,0.2324,0.0,0.0,1422.0,0.2324,0.2324,0.2324,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20767,2016-05-16 13:08:00,2016-05-16,0.2324,0.0,0.0,1422.0,0.2324,0.2324,0.2324,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20768,2016-05-16 13:09:00,2016-05-16,0.2324,0.0,0.0,1422.0,0.2324,0.2324,0.2324,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20769,2016-05-16 13:10:00,2016-05-16,0.2324,0.0,0.0,1422.0,0.2324,0.2324,0.2324,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20770,2016-05-16 13:11:00,2016-05-16,0.2324,0.0,0.0,1422.0,0.2324,0.2324,0.2324,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20771,2016-05-16 13:12:00,2016-05-16,0.2324,0.0,0.0,1422.0,0.2324,0.2324,0.2324,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20772,2016-05-16 13:13:00,2016-05-16,0.2324,0.0,0.0,1422.0,0.2324,0.2324,0.2324,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20773,2016-05-16 13:14:00,2016-05-16,0.2324,0.0,0.0,1422.0,0.2324,0.2324,0.2324,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20774,2016-05-16 13:15:00,2016-05-16,0.2324,0.0,0.0,1422.0,0.2324,0.2324,0.2324,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20775,2016-05-16 13:16:00,2016-05-16,0.2324,0.0,0.0,1422.0,0.2324,0.2324,0.2324,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20776,2016-05-16 13:17:00,2016-05-16,0.2324,0.0,0.0,1422.0,0.2324,0.2324,0.2324,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20777,2016-05-16 13:18:00,2016-05-16,0.2342,2342.0,1.0,1423.0,0.2324,0.2342,0.2324,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20778,2016-05-16 13:19:00,2016-05-16,0.2342,0.0,0.0,1423.0,0.2342,0.2342,0.2342,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20779,2016-05-16 13:20:00,2016-05-16,0.2347,23470.0,10.0,1423.0,0.2342,0.2347,0.2342,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20780,2016-05-16 13:21:00,2016-05-16,0.2347,0.0,0.0,1423.0,0.2347,0.2347,0.2347,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20781,2016-05-16 13:22:00,2016-05-16,0.2347,0.0,0.0,1423.0,0.2347,0.2347,0.2347,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20782,2016-05-16 13:23:00,2016-05-16,0.2347,0.0,0.0,1423.0,0.2347,0.2347,0.2347,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20783,2016-05-16 13:24:00,2016-05-16,0.2347,0.0,0.0,1423.0,0.2347,0.2347,0.2347,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20784,2016-05-16 13:25:00,2016-05-16,0.2347,0.0,0.0,1423.0,0.2347,0.2347,0.2347,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20785,2016-05-16 13:26:00,2016-05-16,0.2347,0.0,0.0,1423.0,0.2347,0.2347,0.2347,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20786,2016-05-16 13:27:00,2016-05-16,0.2347,0.0,0.0,1423.0,0.2347,0.2347,0.2347,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20787,2016-05-16 13:28:00,2016-05-16,0.2347,0.0,0.0,1423.0,0.2347,0.2347,0.2347,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20788,2016-05-16 13:29:00,2016-05-16,0.2347,0.0,0.0,1423.0,0.2347,0.2347,0.2347,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20789,2016-05-16 13:30:00,2016-05-16,0.2347,0.0,0.0,1423.0,0.2347,0.2347,0.2347,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20790,2016-05-16 13:31:00,2016-05-16,0.235,2350.0,1.0,1423.0,0.2347,0.235,0.2347,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20791,2016-05-16 13:32:00,2016-05-16,0.235,25850.0,11.0,1421.0,0.235,0.235,0.235,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20792,2016-05-16 13:33:00,2016-05-16,0.235,4700.0,2.0,1419.0,0.235,0.235,0.235,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20793,2016-05-16 13:34:00,2016-05-16,0.235,0.0,0.0,1419.0,0.235,0.235,0.235,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20794,2016-05-16 13:35:00,2016-05-16,0.235,0.0,0.0,1419.0,0.235,0.235,0.235,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20795,2016-05-16 13:36:00,2016-05-16,0.235,0.0,0.0,1419.0,0.235,0.235,0.235,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20796,2016-05-16 13:37:00,2016-05-16,0.235,0.0,0.0,1419.0,0.235,0.235,0.235,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20797,2016-05-16 13:38:00,2016-05-16,0.235,0.0,0.0,1419.0,0.235,0.235,0.235,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20798,2016-05-16 13:39:00,2016-05-16,0.235,0.0,0.0,1419.0,0.235,0.235,0.235,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20799,2016-05-16 13:40:00,2016-05-16,0.235,0.0,0.0,1419.0,0.235,0.235,0.235,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20800,2016-05-16 13:41:00,2016-05-16,0.235,0.0,0.0,1419.0,0.235,0.235,0.235,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20801,2016-05-16 13:42:00,2016-05-16,0.235,0.0,0.0,1419.0,0.235,0.235,0.235,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20802,2016-05-16 13:43:00,2016-05-16,0.235,42300.0,18.0,1407.0,0.235,0.235,0.235,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20803,2016-05-16 13:44:00,2016-05-16,0.235,0.0,0.0,1407.0,0.235,0.235,0.235,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20804,2016-05-16 13:45:00,2016-05-16,0.235,0.0,0.0,1407.0,0.235,0.235,0.235,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20805,2016-05-16 13:46:00,2016-05-16,0.235,0.0,0.0,1407.0,0.235,0.235,0.235,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
