,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
20806,2016-05-16 13:47:00,2016-05-16,0.235,0.0,0.0,1407.0,0.235,0.235,0.235,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20807,2016-05-16 13:48:00,2016-05-16,0.235,0.0,0.0,1407.0,0.235,0.235,0.235,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20808,2016-05-16 13:49:00,2016-05-16,0.235,0.0,0.0,1407.0,0.235,0.235,0.235,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20809,2016-05-16 13:50:00,2016-05-16,0.235,0.0,0.0,1407.0,0.235,0.235,0.235,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20810,2016-05-16 13:51:00,2016-05-16,0.235,0.0,0.0,1407.0,0.235,0.235,0.235,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20811,2016-05-16 13:52:00,2016-05-16,0.235,0.0,0.0,1407.0,0.235,0.235,0.235,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20812,2016-05-16 13:53:00,2016-05-16,0.235,4680.0,2.0,1407.0,0.235,0.234,0.234,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20813,2016-05-16 13:54:00,2016-05-16,0.234,0.0,0.0,1407.0,0.234,0.234,0.234,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20814,2016-05-16 13:55:00,2016-05-16,0.234,0.0,0.0,1407.0,0.234,0.234,0.234,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20815,2016-05-16 13:56:00,2016-05-16,0.234,0.0,0.0,1407.0,0.234,0.234,0.234,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20816,2016-05-16 13:57:00,2016-05-16,0.234,0.0,0.0,1407.0,0.234,0.234,0.234,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20817,2016-05-16 13:58:00,2016-05-16,0.234,0.0,0.0,1407.0,0.234,0.234,0.234,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20818,2016-05-16 13:59:00,2016-05-16,0.234,0.0,0.0,1407.0,0.234,0.234,0.234,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20819,2016-05-16 14:00:00,2016-05-16,0.234,0.0,0.0,1407.0,0.234,0.234,0.234,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20820,2016-05-16 14:01:00,2016-05-16,0.234,2318.0,1.0,1406.0,0.234,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20821,2016-05-16 14:02:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20822,2016-05-16 14:03:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20823,2016-05-16 14:04:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20824,2016-05-16 14:05:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20825,2016-05-16 14:06:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20826,2016-05-16 14:07:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20827,2016-05-16 14:08:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20828,2016-05-16 14:09:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20829,2016-05-16 14:10:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20830,2016-05-16 14:11:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20831,2016-05-16 14:12:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20832,2016-05-16 14:13:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20833,2016-05-16 14:14:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20834,2016-05-16 14:15:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20835,2016-05-16 14:16:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20836,2016-05-16 14:17:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20837,2016-05-16 14:18:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20838,2016-05-16 14:19:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20839,2016-05-16 14:20:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20840,2016-05-16 14:21:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20841,2016-05-16 14:22:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20842,2016-05-16 14:23:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20843,2016-05-16 14:24:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20844,2016-05-16 14:25:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20845,2016-05-16 14:26:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20846,2016-05-16 14:27:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20847,2016-05-16 14:28:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20848,2016-05-16 14:29:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20849,2016-05-16 14:30:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20850,2016-05-16 14:31:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20851,2016-05-16 14:32:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20852,2016-05-16 14:33:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20853,2016-05-16 14:34:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20854,2016-05-16 14:35:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20855,2016-05-16 14:36:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20856,2016-05-16 14:37:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20857,2016-05-16 14:38:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20858,2016-05-16 14:39:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20859,2016-05-16 14:40:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20860,2016-05-16 14:41:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20861,2016-05-16 14:42:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20862,2016-05-16 14:43:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20863,2016-05-16 14:44:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20864,2016-05-16 14:45:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20865,2016-05-16 14:46:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20866,2016-05-16 14:47:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20867,2016-05-16 14:48:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20868,2016-05-16 14:49:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20869,2016-05-16 14:50:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20870,2016-05-16 14:51:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20871,2016-05-16 14:52:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20872,2016-05-16 14:53:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20873,2016-05-16 14:54:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20874,2016-05-16 14:55:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20875,2016-05-16 14:56:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20876,2016-05-16 14:57:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20877,2016-05-16 14:58:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20878,2016-05-16 14:59:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20879,2016-05-16 15:00:00,2016-05-16,0.2318,0.0,0.0,1406.0,0.2318,0.2318,0.2318,10000596,2016-09-28,2016-09-28,P,2.25,2016-03-17
20880,2016-05-16 09:31:00,2016-05-16,0.11,1100.0,1.0,4964.0,0.11,0.11,0.11,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20881,2016-05-16 09:32:00,2016-05-16,0.11,0.0,0.0,4964.0,0.11,0.11,0.11,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20882,2016-05-16 09:33:00,2016-05-16,0.11,0.0,0.0,4964.0,0.11,0.11,0.11,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20883,2016-05-16 09:34:00,2016-05-16,0.11,0.0,0.0,4964.0,0.11,0.11,0.11,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20884,2016-05-16 09:35:00,2016-05-16,0.11,0.0,0.0,4964.0,0.11,0.11,0.11,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20885,2016-05-16 09:36:00,2016-05-16,0.1137,1137.0,1.0,4964.0,0.11,0.1137,0.11,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20886,2016-05-16 09:37:00,2016-05-16,0.1137,0.0,0.0,4964.0,0.1137,0.1137,0.1137,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20887,2016-05-16 09:38:00,2016-05-16,0.1137,0.0,0.0,4964.0,0.1137,0.1137,0.1137,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20888,2016-05-16 09:39:00,2016-05-16,0.1137,0.0,0.0,4964.0,0.1137,0.1137,0.1137,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20889,2016-05-16 09:40:00,2016-05-16,0.1137,0.0,0.0,4964.0,0.1137,0.1137,0.1137,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20890,2016-05-16 09:41:00,2016-05-16,0.1137,0.0,0.0,4964.0,0.1137,0.1137,0.1137,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20891,2016-05-16 09:42:00,2016-05-16,0.1137,1103.0,1.0,4965.0,0.1137,0.1103,0.1103,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20892,2016-05-16 09:43:00,2016-05-16,0.1103,0.0,0.0,4965.0,0.1103,0.1103,0.1103,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20893,2016-05-16 09:44:00,2016-05-16,0.1103,0.0,0.0,4965.0,0.1103,0.1103,0.1103,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20894,2016-05-16 09:45:00,2016-05-16,0.1103,0.0,0.0,4965.0,0.1103,0.1103,0.1103,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20895,2016-05-16 09:46:00,2016-05-16,0.1103,0.0,0.0,4965.0,0.1103,0.1103,0.1103,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20896,2016-05-16 09:47:00,2016-05-16,0.1103,0.0,0.0,4965.0,0.1103,0.1103,0.1103,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20897,2016-05-16 09:48:00,2016-05-16,0.1103,0.0,0.0,4965.0,0.1103,0.1103,0.1103,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20898,2016-05-16 09:49:00,2016-05-16,0.1103,0.0,0.0,4965.0,0.1103,0.1103,0.1103,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20899,2016-05-16 09:50:00,2016-05-16,0.1103,0.0,0.0,4965.0,0.1103,0.1103,0.1103,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20900,2016-05-16 09:51:00,2016-05-16,0.1103,26290.0,24.0,4975.0,0.1103,0.1091,0.1091,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20901,2016-05-16 09:52:00,2016-05-16,0.1091,0.0,0.0,4975.0,0.1091,0.1091,0.1091,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20902,2016-05-16 09:53:00,2016-05-16,0.1092,11930.0,11.0,4978.0,0.1092,0.1082,0.1082,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20903,2016-05-16 09:54:00,2016-05-16,0.1082,1065.0,1.0,4978.0,0.1082,0.1065,0.1065,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20904,2016-05-16 09:55:00,2016-05-16,0.1065,1058.0,1.0,4978.0,0.1065,0.1058,0.1058,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20905,2016-05-16 09:56:00,2016-05-16,0.1058,0.0,0.0,4978.0,0.1058,0.1058,0.1058,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20906,2016-05-16 09:57:00,2016-05-16,0.1058,0.0,0.0,4978.0,0.1058,0.1058,0.1058,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20907,2016-05-16 09:58:00,2016-05-16,0.1058,0.0,0.0,4978.0,0.1058,0.1058,0.1058,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20908,2016-05-16 09:59:00,2016-05-16,0.1058,0.0,0.0,4978.0,0.1058,0.1058,0.1058,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20909,2016-05-16 10:00:00,2016-05-16,0.1058,0.0,0.0,4978.0,0.1058,0.1058,0.1058,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20910,2016-05-16 10:01:00,2016-05-16,0.1058,0.0,0.0,4978.0,0.1058,0.1058,0.1058,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20911,2016-05-16 10:02:00,2016-05-16,0.1058,0.0,0.0,4978.0,0.1058,0.1058,0.1058,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20912,2016-05-16 10:03:00,2016-05-16,0.1058,0.0,0.0,4978.0,0.1058,0.1058,0.1058,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20913,2016-05-16 10:04:00,2016-05-16,0.1058,0.0,0.0,4978.0,0.1058,0.1058,0.1058,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20914,2016-05-16 10:05:00,2016-05-16,0.1058,0.0,0.0,4978.0,0.1058,0.1058,0.1058,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20915,2016-05-16 10:06:00,2016-05-16,0.1067,10670.0,10.0,4978.0,0.1058,0.1067,0.1058,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20916,2016-05-16 10:07:00,2016-05-16,0.1067,0.0,0.0,4978.0,0.1067,0.1067,0.1067,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20917,2016-05-16 10:08:00,2016-05-16,0.1067,0.0,0.0,4978.0,0.1067,0.1067,0.1067,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20918,2016-05-16 10:09:00,2016-05-16,0.1067,0.0,0.0,4978.0,0.1067,0.1067,0.1067,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20919,2016-05-16 10:10:00,2016-05-16,0.1067,0.0,0.0,4978.0,0.1067,0.1067,0.1067,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20920,2016-05-16 10:11:00,2016-05-16,0.1067,0.0,0.0,4978.0,0.1067,0.1067,0.1067,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20921,2016-05-16 10:12:00,2016-05-16,0.1067,0.0,0.0,4978.0,0.1067,0.1067,0.1067,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20922,2016-05-16 10:13:00,2016-05-16,0.1067,0.0,0.0,4978.0,0.1067,0.1067,0.1067,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20923,2016-05-16 10:14:00,2016-05-16,0.1067,0.0,0.0,4978.0,0.1067,0.1067,0.1067,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20924,2016-05-16 10:15:00,2016-05-16,0.1067,0.0,0.0,4978.0,0.1067,0.1067,0.1067,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20925,2016-05-16 10:16:00,2016-05-16,0.1067,0.0,0.0,4978.0,0.1067,0.1067,0.1067,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20926,2016-05-16 10:17:00,2016-05-16,0.1067,0.0,0.0,4978.0,0.1067,0.1067,0.1067,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20927,2016-05-16 10:18:00,2016-05-16,0.1067,0.0,0.0,4978.0,0.1067,0.1067,0.1067,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20928,2016-05-16 10:19:00,2016-05-16,0.1067,0.0,0.0,4978.0,0.1067,0.1067,0.1067,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20929,2016-05-16 10:20:00,2016-05-16,0.1067,0.0,0.0,4978.0,0.1067,0.1067,0.1067,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20930,2016-05-16 10:21:00,2016-05-16,0.1067,0.0,0.0,4978.0,0.1067,0.1067,0.1067,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20931,2016-05-16 10:22:00,2016-05-16,0.1098,15212.0,14.0,4974.0,0.1098,0.1082,0.1082,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20932,2016-05-16 10:23:00,2016-05-16,0.1082,0.0,0.0,4974.0,0.1082,0.1082,0.1082,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20933,2016-05-16 10:24:00,2016-05-16,0.1082,0.0,0.0,4974.0,0.1082,0.1082,0.1082,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20934,2016-05-16 10:25:00,2016-05-16,0.1082,0.0,0.0,4974.0,0.1082,0.1082,0.1082,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20935,2016-05-16 10:26:00,2016-05-16,0.1082,0.0,0.0,4974.0,0.1082,0.1082,0.1082,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20936,2016-05-16 10:27:00,2016-05-16,0.1082,0.0,0.0,4974.0,0.1082,0.1082,0.1082,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20937,2016-05-16 10:28:00,2016-05-16,0.1082,0.0,0.0,4974.0,0.1082,0.1082,0.1082,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20938,2016-05-16 10:29:00,2016-05-16,0.1082,0.0,0.0,4974.0,0.1082,0.1082,0.1082,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20939,2016-05-16 10:30:00,2016-05-16,0.1082,0.0,0.0,4974.0,0.1082,0.1082,0.1082,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20940,2016-05-16 10:31:00,2016-05-16,0.1082,0.0,0.0,4974.0,0.1082,0.1082,0.1082,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20941,2016-05-16 10:32:00,2016-05-16,0.1082,0.0,0.0,4974.0,0.1082,0.1082,0.1082,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20942,2016-05-16 10:33:00,2016-05-16,0.1082,0.0,0.0,4974.0,0.1082,0.1082,0.1082,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20943,2016-05-16 10:34:00,2016-05-16,0.1082,0.0,0.0,4974.0,0.1082,0.1082,0.1082,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20944,2016-05-16 10:35:00,2016-05-16,0.1123,18931.0,17.0,4974.0,0.1082,0.1123,0.1082,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20945,2016-05-16 10:36:00,2016-05-16,0.1123,0.0,0.0,4974.0,0.1123,0.1123,0.1123,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20946,2016-05-16 10:37:00,2016-05-16,0.1123,0.0,0.0,4974.0,0.1123,0.1123,0.1123,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20947,2016-05-16 10:38:00,2016-05-16,0.1123,0.0,0.0,4974.0,0.1123,0.1123,0.1123,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20948,2016-05-16 10:39:00,2016-05-16,0.1123,4400.0,4.0,4974.0,0.1123,0.11,0.11,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20949,2016-05-16 10:40:00,2016-05-16,0.11,0.0,0.0,4974.0,0.11,0.11,0.11,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20950,2016-05-16 10:41:00,2016-05-16,0.11,0.0,0.0,4974.0,0.11,0.11,0.11,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20951,2016-05-16 10:42:00,2016-05-16,0.11,0.0,0.0,4974.0,0.11,0.11,0.11,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20952,2016-05-16 10:43:00,2016-05-16,0.11,0.0,0.0,4974.0,0.11,0.11,0.11,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20953,2016-05-16 10:44:00,2016-05-16,0.11,0.0,0.0,4974.0,0.11,0.11,0.11,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20954,2016-05-16 10:45:00,2016-05-16,0.11,0.0,0.0,4974.0,0.11,0.11,0.11,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20955,2016-05-16 10:46:00,2016-05-16,0.11,0.0,0.0,4974.0,0.11,0.11,0.11,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20956,2016-05-16 10:47:00,2016-05-16,0.11,0.0,0.0,4974.0,0.11,0.11,0.11,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20957,2016-05-16 10:48:00,2016-05-16,0.11,0.0,0.0,4974.0,0.11,0.11,0.11,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20958,2016-05-16 10:49:00,2016-05-16,0.11,0.0,0.0,4974.0,0.11,0.11,0.11,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20959,2016-05-16 10:50:00,2016-05-16,0.113,7910.0,7.0,4974.0,0.11,0.113,0.11,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20960,2016-05-16 10:51:00,2016-05-16,0.113,0.0,0.0,4974.0,0.113,0.113,0.113,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20961,2016-05-16 10:52:00,2016-05-16,0.113,0.0,0.0,4974.0,0.113,0.113,0.113,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20962,2016-05-16 10:53:00,2016-05-16,0.113,0.0,0.0,4974.0,0.113,0.113,0.113,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
