,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
20963,2016-05-16 10:54:00,2016-05-16,0.113,0.0,0.0,4974.0,0.113,0.113,0.113,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20964,2016-05-16 10:55:00,2016-05-16,0.113,0.0,0.0,4974.0,0.113,0.113,0.113,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20965,2016-05-16 10:56:00,2016-05-16,0.114,6840.0,6.0,4974.0,0.113,0.114,0.113,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20966,2016-05-16 10:57:00,2016-05-16,0.114,4560.0,4.0,4974.0,0.114,0.114,0.114,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20967,2016-05-16 10:58:00,2016-05-16,0.114,0.0,0.0,4974.0,0.114,0.114,0.114,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20968,2016-05-16 10:59:00,2016-05-16,0.114,0.0,0.0,4974.0,0.114,0.114,0.114,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20969,2016-05-16 11:00:00,2016-05-16,0.114,0.0,0.0,4974.0,0.114,0.114,0.114,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20970,2016-05-16 11:01:00,2016-05-16,0.118,12975.0,11.0,4984.0,0.114,0.118,0.114,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20971,2016-05-16 11:02:00,2016-05-16,0.118,0.0,0.0,4984.0,0.118,0.118,0.118,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20972,2016-05-16 11:03:00,2016-05-16,0.118,0.0,0.0,4984.0,0.118,0.118,0.118,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20973,2016-05-16 11:04:00,2016-05-16,0.118,0.0,0.0,4984.0,0.118,0.118,0.118,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20974,2016-05-16 11:05:00,2016-05-16,0.118,0.0,0.0,4984.0,0.118,0.118,0.118,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20975,2016-05-16 11:06:00,2016-05-16,0.118,0.0,0.0,4984.0,0.118,0.118,0.118,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20976,2016-05-16 11:07:00,2016-05-16,0.118,0.0,0.0,4984.0,0.118,0.118,0.118,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20977,2016-05-16 11:08:00,2016-05-16,0.118,11530.0,10.0,4984.0,0.118,0.1153,0.1153,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20978,2016-05-16 11:09:00,2016-05-16,0.1153,0.0,0.0,4984.0,0.1153,0.1153,0.1153,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20979,2016-05-16 11:10:00,2016-05-16,0.1154,11540.0,10.0,4984.0,0.1153,0.1154,0.1153,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20980,2016-05-16 11:11:00,2016-05-16,0.1159,11590.0,10.0,4984.0,0.1154,0.1159,0.1154,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20981,2016-05-16 11:12:00,2016-05-16,0.1159,0.0,0.0,4984.0,0.1159,0.1159,0.1159,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20982,2016-05-16 11:13:00,2016-05-16,0.1159,0.0,0.0,4984.0,0.1159,0.1159,0.1159,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20983,2016-05-16 11:14:00,2016-05-16,0.1159,0.0,0.0,4984.0,0.1159,0.1159,0.1159,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20984,2016-05-16 11:15:00,2016-05-16,0.1159,0.0,0.0,4984.0,0.1159,0.1159,0.1159,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20985,2016-05-16 11:16:00,2016-05-16,0.1159,0.0,0.0,4984.0,0.1159,0.1159,0.1159,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20986,2016-05-16 11:17:00,2016-05-16,0.1159,0.0,0.0,4984.0,0.1159,0.1159,0.1159,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20987,2016-05-16 11:18:00,2016-05-16,0.1159,0.0,0.0,4984.0,0.1159,0.1159,0.1159,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20988,2016-05-16 11:19:00,2016-05-16,0.1159,0.0,0.0,4984.0,0.1159,0.1159,0.1159,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20989,2016-05-16 11:20:00,2016-05-16,0.1159,0.0,0.0,4984.0,0.1159,0.1159,0.1159,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20990,2016-05-16 11:21:00,2016-05-16,0.1159,0.0,0.0,4984.0,0.1159,0.1159,0.1159,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20991,2016-05-16 11:22:00,2016-05-16,0.1159,0.0,0.0,4984.0,0.1159,0.1159,0.1159,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20992,2016-05-16 11:23:00,2016-05-16,0.1159,0.0,0.0,4984.0,0.1159,0.1159,0.1159,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20993,2016-05-16 11:24:00,2016-05-16,0.1159,0.0,0.0,4984.0,0.1159,0.1159,0.1159,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20994,2016-05-16 11:25:00,2016-05-16,0.1159,0.0,0.0,4984.0,0.1159,0.1159,0.1159,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20995,2016-05-16 11:26:00,2016-05-16,0.1159,0.0,0.0,4984.0,0.1159,0.1159,0.1159,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20996,2016-05-16 11:27:00,2016-05-16,0.1159,0.0,0.0,4984.0,0.1159,0.1159,0.1159,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20997,2016-05-16 11:28:00,2016-05-16,0.1159,0.0,0.0,4984.0,0.1159,0.1159,0.1159,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20998,2016-05-16 11:29:00,2016-05-16,0.1159,0.0,0.0,4984.0,0.1159,0.1159,0.1159,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
20999,2016-05-16 11:30:00,2016-05-16,0.1159,0.0,0.0,4984.0,0.1159,0.1159,0.1159,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21000,2016-05-16 13:01:00,2016-05-16,0.1159,0.0,0.0,4984.0,0.1159,0.1159,0.1159,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21001,2016-05-16 13:02:00,2016-05-16,0.1159,0.0,0.0,4984.0,0.1159,0.1159,0.1159,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21002,2016-05-16 13:03:00,2016-05-16,0.1159,0.0,0.0,4984.0,0.1159,0.1159,0.1159,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21003,2016-05-16 13:04:00,2016-05-16,0.1159,0.0,0.0,4984.0,0.1159,0.1159,0.1159,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21004,2016-05-16 13:05:00,2016-05-16,0.1159,0.0,0.0,4984.0,0.1159,0.1159,0.1159,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21005,2016-05-16 13:06:00,2016-05-16,0.1159,0.0,0.0,4984.0,0.1159,0.1159,0.1159,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21006,2016-05-16 13:07:00,2016-05-16,0.1159,0.0,0.0,4984.0,0.1159,0.1159,0.1159,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21007,2016-05-16 13:08:00,2016-05-16,0.1159,0.0,0.0,4984.0,0.1159,0.1159,0.1159,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21008,2016-05-16 13:09:00,2016-05-16,0.1159,0.0,0.0,4984.0,0.1159,0.1159,0.1159,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21009,2016-05-16 13:10:00,2016-05-16,0.1159,0.0,0.0,4984.0,0.1159,0.1159,0.1159,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21010,2016-05-16 13:11:00,2016-05-16,0.1159,0.0,0.0,4984.0,0.1159,0.1159,0.1159,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21011,2016-05-16 13:12:00,2016-05-16,0.1159,0.0,0.0,4984.0,0.1159,0.1159,0.1159,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21012,2016-05-16 13:13:00,2016-05-16,0.1159,0.0,0.0,4984.0,0.1159,0.1159,0.1159,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21013,2016-05-16 13:14:00,2016-05-16,0.1159,0.0,0.0,4984.0,0.1159,0.1159,0.1159,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21014,2016-05-16 13:15:00,2016-05-16,0.1159,0.0,0.0,4984.0,0.1159,0.1159,0.1159,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21015,2016-05-16 13:16:00,2016-05-16,0.1159,0.0,0.0,4984.0,0.1159,0.1159,0.1159,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21016,2016-05-16 13:17:00,2016-05-16,0.1159,0.0,0.0,4984.0,0.1159,0.1159,0.1159,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21017,2016-05-16 13:18:00,2016-05-16,0.1159,0.0,0.0,4984.0,0.1159,0.1159,0.1159,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21018,2016-05-16 13:19:00,2016-05-16,0.1159,0.0,0.0,4984.0,0.1159,0.1159,0.1159,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21019,2016-05-16 13:20:00,2016-05-16,0.1159,0.0,0.0,4984.0,0.1159,0.1159,0.1159,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21020,2016-05-16 13:21:00,2016-05-16,0.1159,0.0,0.0,4984.0,0.1159,0.1159,0.1159,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21021,2016-05-16 13:22:00,2016-05-16,0.1159,0.0,0.0,4984.0,0.1159,0.1159,0.1159,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21022,2016-05-16 13:23:00,2016-05-16,0.1159,0.0,0.0,4984.0,0.1159,0.1159,0.1159,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21023,2016-05-16 13:24:00,2016-05-16,0.1159,0.0,0.0,4984.0,0.1159,0.1159,0.1159,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21024,2016-05-16 13:25:00,2016-05-16,0.1159,0.0,0.0,4984.0,0.1159,0.1159,0.1159,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21025,2016-05-16 13:26:00,2016-05-16,0.1159,0.0,0.0,4984.0,0.1159,0.1159,0.1159,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21026,2016-05-16 13:27:00,2016-05-16,0.1159,0.0,0.0,4984.0,0.1159,0.1159,0.1159,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21027,2016-05-16 13:28:00,2016-05-16,0.1159,0.0,0.0,4984.0,0.1159,0.1159,0.1159,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21028,2016-05-16 13:29:00,2016-05-16,0.1159,0.0,0.0,4984.0,0.1159,0.1159,0.1159,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21029,2016-05-16 13:30:00,2016-05-16,0.1159,0.0,0.0,4984.0,0.1159,0.1159,0.1159,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21030,2016-05-16 13:31:00,2016-05-16,0.1159,5730.0,5.0,4989.0,0.1159,0.1146,0.1146,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21031,2016-05-16 13:32:00,2016-05-16,0.1146,1146.0,1.0,4990.0,0.1146,0.1146,0.1146,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21032,2016-05-16 13:33:00,2016-05-16,0.1146,0.0,0.0,4990.0,0.1146,0.1146,0.1146,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21033,2016-05-16 13:34:00,2016-05-16,0.1156,11560.0,10.0,5000.0,0.1146,0.1156,0.1146,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21034,2016-05-16 13:35:00,2016-05-16,0.1156,0.0,0.0,5000.0,0.1156,0.1156,0.1156,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21035,2016-05-16 13:36:00,2016-05-16,0.1156,0.0,0.0,5000.0,0.1156,0.1156,0.1156,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21036,2016-05-16 13:37:00,2016-05-16,0.1156,0.0,0.0,5000.0,0.1156,0.1156,0.1156,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21037,2016-05-16 13:38:00,2016-05-16,0.1156,0.0,0.0,5000.0,0.1156,0.1156,0.1156,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21038,2016-05-16 13:39:00,2016-05-16,0.1156,0.0,0.0,5000.0,0.1156,0.1156,0.1156,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21039,2016-05-16 13:40:00,2016-05-16,0.1156,0.0,0.0,5000.0,0.1156,0.1156,0.1156,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21040,2016-05-16 13:41:00,2016-05-16,0.1156,11530.0,10.0,5010.0,0.1156,0.1153,0.1153,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21041,2016-05-16 13:42:00,2016-05-16,0.1153,0.0,0.0,5010.0,0.1153,0.1153,0.1153,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21042,2016-05-16 13:43:00,2016-05-16,0.1153,0.0,0.0,5010.0,0.1153,0.1153,0.1153,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21043,2016-05-16 13:44:00,2016-05-16,0.1153,0.0,0.0,5010.0,0.1153,0.1153,0.1153,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21044,2016-05-16 13:45:00,2016-05-16,0.1161,11610.0,10.0,5020.0,0.1153,0.1161,0.1153,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21045,2016-05-16 13:46:00,2016-05-16,0.1161,0.0,0.0,5020.0,0.1161,0.1161,0.1161,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21046,2016-05-16 13:47:00,2016-05-16,0.1161,0.0,0.0,5020.0,0.1161,0.1161,0.1161,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21047,2016-05-16 13:48:00,2016-05-16,0.1161,0.0,0.0,5020.0,0.1161,0.1161,0.1161,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21048,2016-05-16 13:49:00,2016-05-16,0.1161,0.0,0.0,5020.0,0.1161,0.1161,0.1161,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21049,2016-05-16 13:50:00,2016-05-16,0.1161,0.0,0.0,5020.0,0.1161,0.1161,0.1161,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21050,2016-05-16 13:51:00,2016-05-16,0.1161,0.0,0.0,5020.0,0.1161,0.1161,0.1161,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21051,2016-05-16 13:52:00,2016-05-16,0.1161,0.0,0.0,5020.0,0.1161,0.1161,0.1161,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21052,2016-05-16 13:53:00,2016-05-16,0.1161,0.0,0.0,5020.0,0.1161,0.1161,0.1161,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21053,2016-05-16 13:54:00,2016-05-16,0.1161,0.0,0.0,5020.0,0.1161,0.1161,0.1161,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21054,2016-05-16 13:55:00,2016-05-16,0.1161,0.0,0.0,5020.0,0.1161,0.1161,0.1161,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21055,2016-05-16 13:56:00,2016-05-16,0.1161,0.0,0.0,5020.0,0.1161,0.1161,0.1161,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21056,2016-05-16 13:57:00,2016-05-16,0.1161,0.0,0.0,5020.0,0.1161,0.1161,0.1161,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21057,2016-05-16 13:58:00,2016-05-16,0.1162,11620.0,10.0,5020.0,0.1161,0.1162,0.1161,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21058,2016-05-16 13:59:00,2016-05-16,0.1162,2324.0,2.0,5020.0,0.1162,0.1162,0.1162,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21059,2016-05-16 14:00:00,2016-05-16,0.1162,9296.0,8.0,5020.0,0.1162,0.1162,0.1162,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21060,2016-05-16 14:01:00,2016-05-16,0.1162,0.0,0.0,5020.0,0.1162,0.1162,0.1162,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21061,2016-05-16 14:02:00,2016-05-16,0.1162,0.0,0.0,5020.0,0.1162,0.1162,0.1162,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21062,2016-05-16 14:03:00,2016-05-16,0.1162,0.0,0.0,5020.0,0.1162,0.1162,0.1162,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21063,2016-05-16 14:04:00,2016-05-16,0.1162,0.0,0.0,5020.0,0.1162,0.1162,0.1162,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21064,2016-05-16 14:05:00,2016-05-16,0.1162,0.0,0.0,5020.0,0.1162,0.1162,0.1162,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21065,2016-05-16 14:06:00,2016-05-16,0.1162,0.0,0.0,5020.0,0.1162,0.1162,0.1162,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21066,2016-05-16 14:07:00,2016-05-16,0.1162,0.0,0.0,5020.0,0.1162,0.1162,0.1162,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21067,2016-05-16 14:08:00,2016-05-16,0.1162,0.0,0.0,5020.0,0.1162,0.1162,0.1162,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21068,2016-05-16 14:09:00,2016-05-16,0.1162,0.0,0.0,5020.0,0.1162,0.1162,0.1162,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21069,2016-05-16 14:10:00,2016-05-16,0.1162,1155.0,1.0,5020.0,0.1162,0.1155,0.1155,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21070,2016-05-16 14:11:00,2016-05-16,0.1155,0.0,0.0,5020.0,0.1155,0.1155,0.1155,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21071,2016-05-16 14:12:00,2016-05-16,0.1155,2310.0,2.0,5020.0,0.1155,0.1155,0.1155,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21072,2016-05-16 14:13:00,2016-05-16,0.1155,0.0,0.0,5020.0,0.1155,0.1155,0.1155,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21073,2016-05-16 14:14:00,2016-05-16,0.1155,0.0,0.0,5020.0,0.1155,0.1155,0.1155,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21074,2016-05-16 14:15:00,2016-05-16,0.1155,0.0,0.0,5020.0,0.1155,0.1155,0.1155,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21075,2016-05-16 14:16:00,2016-05-16,0.1155,22564.0,20.0,5038.0,0.1155,0.1128,0.1128,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21076,2016-05-16 14:17:00,2016-05-16,0.1135,5675.0,5.0,5038.0,0.1128,0.1135,0.1128,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21077,2016-05-16 14:18:00,2016-05-16,0.1135,5675.0,5.0,5038.0,0.1135,0.1135,0.1135,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21078,2016-05-16 14:19:00,2016-05-16,0.1135,0.0,0.0,5038.0,0.1135,0.1135,0.1135,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21079,2016-05-16 14:20:00,2016-05-16,0.1142,1142.0,1.0,5038.0,0.1135,0.1142,0.1135,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21080,2016-05-16 14:21:00,2016-05-16,0.1142,0.0,0.0,5038.0,0.1142,0.1142,0.1142,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21081,2016-05-16 14:22:00,2016-05-16,0.1142,0.0,0.0,5038.0,0.1142,0.1142,0.1142,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21082,2016-05-16 14:23:00,2016-05-16,0.1142,2274.0,2.0,5039.0,0.1142,0.1137,0.1137,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21083,2016-05-16 14:24:00,2016-05-16,0.1137,4548.0,4.0,5043.0,0.1137,0.1137,0.1137,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21084,2016-05-16 14:25:00,2016-05-16,0.1137,0.0,0.0,5043.0,0.1137,0.1137,0.1137,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21085,2016-05-16 14:26:00,2016-05-16,0.1137,0.0,0.0,5043.0,0.1137,0.1137,0.1137,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21086,2016-05-16 14:27:00,2016-05-16,0.1137,0.0,0.0,5043.0,0.1137,0.1137,0.1137,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21087,2016-05-16 14:28:00,2016-05-16,0.1137,1126.0,1.0,5043.0,0.1137,0.1126,0.1126,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21088,2016-05-16 14:29:00,2016-05-16,0.1126,0.0,0.0,5043.0,0.1126,0.1126,0.1126,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21089,2016-05-16 14:30:00,2016-05-16,0.1126,0.0,0.0,5043.0,0.1126,0.1126,0.1126,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21090,2016-05-16 14:31:00,2016-05-16,0.1126,0.0,0.0,5043.0,0.1126,0.1126,0.1126,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21091,2016-05-16 14:32:00,2016-05-16,0.1126,0.0,0.0,5043.0,0.1126,0.1126,0.1126,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21092,2016-05-16 14:33:00,2016-05-16,0.1126,0.0,0.0,5043.0,0.1126,0.1126,0.1126,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21093,2016-05-16 14:34:00,2016-05-16,0.1139,1139.0,1.0,5043.0,0.1126,0.1139,0.1126,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21094,2016-05-16 14:35:00,2016-05-16,0.1139,0.0,0.0,5043.0,0.1139,0.1139,0.1139,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21095,2016-05-16 14:36:00,2016-05-16,0.1139,0.0,0.0,5043.0,0.1139,0.1139,0.1139,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21096,2016-05-16 14:37:00,2016-05-16,0.1163,4651.0,4.0,5042.0,0.1139,0.1163,0.1139,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21097,2016-05-16 14:38:00,2016-05-16,0.1163,8141.0,7.0,5042.0,0.1163,0.1163,0.1163,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21098,2016-05-16 14:39:00,2016-05-16,0.1163,0.0,0.0,5042.0,0.1163,0.1163,0.1163,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21099,2016-05-16 14:40:00,2016-05-16,0.1168,15044.0,13.0,5045.0,0.1163,0.1168,0.1163,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21100,2016-05-16 14:41:00,2016-05-16,0.1173,7013.0,6.0,5050.0,0.1168,0.1173,0.1168,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21101,2016-05-16 14:42:00,2016-05-16,0.1173,5863.0,5.0,5053.0,0.1173,0.1172,0.1172,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21102,2016-05-16 14:43:00,2016-05-16,0.1172,9365.0,8.0,5060.0,0.1172,0.1166,0.1166,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21103,2016-05-16 14:44:00,2016-05-16,0.1166,8159.0,7.0,5064.0,0.1166,0.1165,0.1165,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21104,2016-05-16 14:45:00,2016-05-16,0.1166,2332.0,2.0,5064.0,0.1165,0.1166,0.1165,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21105,2016-05-16 14:46:00,2016-05-16,0.1167,1167.0,1.0,5064.0,0.1166,0.1167,0.1166,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21106,2016-05-16 14:47:00,2016-05-16,0.1168,8172.0,7.0,5067.0,0.1167,0.1168,0.1167,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21107,2016-05-16 14:48:00,2016-05-16,0.1168,3504.0,3.0,5070.0,0.1168,0.1168,0.1168,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21108,2016-05-16 14:49:00,2016-05-16,0.1178,9384.0,8.0,5074.0,0.1168,0.1178,0.1168,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21109,2016-05-16 14:50:00,2016-05-16,0.1178,0.0,0.0,5074.0,0.1178,0.1178,0.1178,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21110,2016-05-16 14:51:00,2016-05-16,0.1178,0.0,0.0,5074.0,0.1178,0.1178,0.1178,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21111,2016-05-16 14:52:00,2016-05-16,0.1178,0.0,0.0,5074.0,0.1178,0.1178,0.1178,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21112,2016-05-16 14:53:00,2016-05-16,0.1178,0.0,0.0,5074.0,0.1178,0.1178,0.1178,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21113,2016-05-16 14:54:00,2016-05-16,0.1178,0.0,0.0,5074.0,0.1178,0.1178,0.1178,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21114,2016-05-16 14:55:00,2016-05-16,0.1178,0.0,0.0,5074.0,0.1178,0.1178,0.1178,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21115,2016-05-16 14:56:00,2016-05-16,0.1178,0.0,0.0,5074.0,0.1178,0.1178,0.1178,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21116,2016-05-16 14:57:00,2016-05-16,0.1178,0.0,0.0,5074.0,0.1178,0.1178,0.1178,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21117,2016-05-16 14:58:00,2016-05-16,0.1178,0.0,0.0,5074.0,0.1178,0.1178,0.1178,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21118,2016-05-16 14:59:00,2016-05-16,0.1178,0.0,0.0,5074.0,0.1178,0.1178,0.1178,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
21119,2016-05-16 15:00:00,2016-05-16,0.1178,0.0,0.0,5074.0,0.1178,0.1178,0.1178,10000558,2016-09-28,2016-09-28,C,2.0,2016-01-28
