,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
155,2015-04-08 13:36:00,2015-04-08,0.0002,2.0,1.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
156,2015-04-08 13:37:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
157,2015-04-08 13:38:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
158,2015-04-08 13:39:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
159,2015-04-08 13:40:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
160,2015-04-08 13:41:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
161,2015-04-08 13:42:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
162,2015-04-08 13:43:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
163,2015-04-08 13:44:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
164,2015-04-08 13:45:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
165,2015-04-08 13:46:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
166,2015-04-08 13:47:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
167,2015-04-08 13:48:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
168,2015-04-08 13:49:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
169,2015-04-08 13:50:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
170,2015-04-08 13:51:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
171,2015-04-08 13:52:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
172,2015-04-08 13:53:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
173,2015-04-08 13:54:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
174,2015-04-08 13:55:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
175,2015-04-08 13:56:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
176,2015-04-08 13:57:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
177,2015-04-08 13:58:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
178,2015-04-08 13:59:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
179,2015-04-08 14:00:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
180,2015-04-08 14:01:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
181,2015-04-08 14:02:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
182,2015-04-08 14:03:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
183,2015-04-08 14:04:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
184,2015-04-08 14:05:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
185,2015-04-08 14:06:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
186,2015-04-08 14:07:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
187,2015-04-08 14:08:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
188,2015-04-08 14:09:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
189,2015-04-08 14:10:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
190,2015-04-08 14:11:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
191,2015-04-08 14:12:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
192,2015-04-08 14:13:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
193,2015-04-08 14:14:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
194,2015-04-08 14:15:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
195,2015-04-08 14:16:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
196,2015-04-08 14:17:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
197,2015-04-08 14:18:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
198,2015-04-08 14:19:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
199,2015-04-08 14:20:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
200,2015-04-08 14:21:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
201,2015-04-08 14:22:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
202,2015-04-08 14:23:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
203,2015-04-08 14:24:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
204,2015-04-08 14:25:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
205,2015-04-08 14:26:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
206,2015-04-08 14:27:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
207,2015-04-08 14:28:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
208,2015-04-08 14:29:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
209,2015-04-08 14:30:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
210,2015-04-08 14:31:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
211,2015-04-08 14:32:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
212,2015-04-08 14:33:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
213,2015-04-08 14:34:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
214,2015-04-08 14:35:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
215,2015-04-08 14:36:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
216,2015-04-08 14:37:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
217,2015-04-08 14:38:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
218,2015-04-08 14:39:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
219,2015-04-08 14:40:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
220,2015-04-08 14:41:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
221,2015-04-08 14:42:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
222,2015-04-08 14:43:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
223,2015-04-08 14:44:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
224,2015-04-08 14:45:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
225,2015-04-08 14:46:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
226,2015-04-08 14:47:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
227,2015-04-08 14:48:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
228,2015-04-08 14:49:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
229,2015-04-08 14:50:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
230,2015-04-08 14:51:00,2015-04-08,0.0002,0.0,0.0,1681.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
231,2015-04-08 14:52:00,2015-04-08,0.0004,40.0,10.0,1691.0,0.0004,0.0004,0.0004,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
232,2015-04-08 14:53:00,2015-04-08,0.0002,8.0,4.0,1691.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
233,2015-04-08 14:54:00,2015-04-08,0.0002,0.0,0.0,1691.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
234,2015-04-08 14:55:00,2015-04-08,0.0002,0.0,0.0,1691.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
235,2015-04-08 14:56:00,2015-04-08,0.0002,0.0,0.0,1691.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
236,2015-04-08 14:57:00,2015-04-08,0.0002,0.0,0.0,1691.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
237,2015-04-08 14:58:00,2015-04-08,0.0002,0.0,0.0,1691.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
238,2015-04-08 14:59:00,2015-04-08,0.0002,0.0,0.0,1691.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
239,2015-04-08 15:00:00,2015-04-08,0.0002,0.0,0.0,1691.0,0.0002,0.0002,0.0002,10000018,2015-04-22,2015-04-22,P,2.3,2015-02-09
240,2015-04-08 09:31:00,2015-04-08,0.6823,0.0,0.0,0.0,0.6823,0.6823,0.6823,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
241,2015-04-08 09:32:00,2015-04-08,0.6912,-63878.0,-9.0,884.0,0.6912,0.6912,0.6912,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
242,2015-04-08 09:33:00,2015-04-08,0.6912,0.0,0.0,884.0,0.6912,0.6912,0.6912,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
243,2015-04-08 09:34:00,2015-04-08,0.6912,0.0,0.0,884.0,0.6912,0.6912,0.6912,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
244,2015-04-08 09:35:00,2015-04-08,0.6912,0.0,0.0,884.0,0.6912,0.6912,0.6912,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
245,2015-04-08 09:36:00,2015-04-08,0.6912,0.0,0.0,884.0,0.6912,0.6912,0.6912,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
246,2015-04-08 09:37:00,2015-04-08,0.6912,0.0,0.0,884.0,0.6912,0.6912,0.6912,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
247,2015-04-08 09:38:00,2015-04-08,0.6912,0.0,0.0,884.0,0.6912,0.6912,0.6912,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
248,2015-04-08 09:39:00,2015-04-08,0.6912,0.0,0.0,884.0,0.6912,0.6912,0.6912,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
249,2015-04-08 09:40:00,2015-04-08,0.6912,0.0,0.0,884.0,0.6912,0.6912,0.6912,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
250,2015-04-08 09:41:00,2015-04-08,0.6912,0.0,0.0,884.0,0.6912,0.6912,0.6912,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
251,2015-04-08 09:42:00,2015-04-08,0.6912,0.0,0.0,884.0,0.6912,0.6912,0.6912,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
252,2015-04-08 09:43:00,2015-04-08,0.6912,0.0,0.0,884.0,0.6912,0.6912,0.6912,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
253,2015-04-08 09:44:00,2015-04-08,0.6912,0.0,0.0,884.0,0.6912,0.6912,0.6912,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
254,2015-04-08 09:45:00,2015-04-08,0.6912,0.0,0.0,884.0,0.6912,0.6912,0.6912,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
255,2015-04-08 09:46:00,2015-04-08,0.6912,0.0,0.0,884.0,0.6912,0.6912,0.6912,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
256,2015-04-08 09:47:00,2015-04-08,0.6912,0.0,0.0,884.0,0.6912,0.6912,0.6912,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
257,2015-04-08 09:48:00,2015-04-08,0.6912,0.0,0.0,884.0,0.6912,0.6912,0.6912,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
258,2015-04-08 09:49:00,2015-04-08,0.6912,0.0,0.0,884.0,0.6912,0.6912,0.6912,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
259,2015-04-08 09:50:00,2015-04-08,0.6912,0.0,0.0,884.0,0.6912,0.6912,0.6912,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
260,2015-04-08 09:51:00,2015-04-08,0.6912,0.0,0.0,884.0,0.6912,0.6912,0.6912,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
261,2015-04-08 09:52:00,2015-04-08,0.6912,0.0,0.0,884.0,0.6912,0.6912,0.6912,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
262,2015-04-08 09:53:00,2015-04-08,0.6912,0.0,0.0,884.0,0.6912,0.6912,0.6912,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
263,2015-04-08 09:54:00,2015-04-08,0.6912,0.0,0.0,884.0,0.6912,0.6912,0.6912,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
264,2015-04-08 09:55:00,2015-04-08,0.6912,0.0,0.0,884.0,0.6912,0.6912,0.6912,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
265,2015-04-08 09:56:00,2015-04-08,0.7079,7079.0,1.0,884.0,0.7079,0.7079,0.7079,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
266,2015-04-08 09:57:00,2015-04-08,0.7079,0.0,0.0,884.0,0.7079,0.7079,0.7079,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
267,2015-04-08 09:58:00,2015-04-08,0.7079,0.0,0.0,884.0,0.7079,0.7079,0.7079,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
268,2015-04-08 09:59:00,2015-04-08,0.7079,0.0,0.0,884.0,0.7079,0.7079,0.7079,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
269,2015-04-08 10:00:00,2015-04-08,0.7171,7171.0,1.0,884.0,0.7171,0.7171,0.7171,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
270,2015-04-08 10:01:00,2015-04-08,0.7171,0.0,0.0,884.0,0.7171,0.7171,0.7171,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
271,2015-04-08 10:02:00,2015-04-08,0.7171,0.0,0.0,884.0,0.7171,0.7171,0.7171,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
272,2015-04-08 10:03:00,2015-04-08,0.7194,7194.0,1.0,884.0,0.7194,0.7194,0.7194,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
273,2015-04-08 10:04:00,2015-04-08,0.7194,0.0,0.0,884.0,0.7194,0.7194,0.7194,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
274,2015-04-08 10:05:00,2015-04-08,0.7194,0.0,0.0,884.0,0.7194,0.7194,0.7194,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
275,2015-04-08 10:06:00,2015-04-08,0.7194,0.0,0.0,884.0,0.7194,0.7194,0.7194,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
276,2015-04-08 10:07:00,2015-04-08,0.7073,7073.0,1.0,884.0,0.7073,0.7073,0.7073,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
277,2015-04-08 10:08:00,2015-04-08,0.7073,0.0,0.0,884.0,0.7073,0.7073,0.7073,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
278,2015-04-08 10:09:00,2015-04-08,0.7073,0.0,0.0,884.0,0.7073,0.7073,0.7073,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
279,2015-04-08 10:10:00,2015-04-08,0.7073,0.0,0.0,884.0,0.7073,0.7073,0.7073,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
280,2015-04-08 10:11:00,2015-04-08,0.7073,0.0,0.0,884.0,0.7073,0.7073,0.7073,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
281,2015-04-08 10:12:00,2015-04-08,0.7073,0.0,0.0,884.0,0.7073,0.7073,0.7073,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
282,2015-04-08 10:13:00,2015-04-08,0.6981,20943.0,3.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
283,2015-04-08 10:14:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
284,2015-04-08 10:15:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
285,2015-04-08 10:16:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
286,2015-04-08 10:17:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
287,2015-04-08 10:18:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
288,2015-04-08 10:19:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
289,2015-04-08 10:20:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
290,2015-04-08 10:21:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
291,2015-04-08 10:22:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
292,2015-04-08 10:23:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
293,2015-04-08 10:24:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
294,2015-04-08 10:25:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
295,2015-04-08 10:26:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
296,2015-04-08 10:27:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
297,2015-04-08 10:28:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
298,2015-04-08 10:29:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
299,2015-04-08 10:30:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
300,2015-04-08 10:31:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
301,2015-04-08 10:32:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
302,2015-04-08 10:33:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
303,2015-04-08 10:34:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
304,2015-04-08 10:35:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
305,2015-04-08 10:36:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
306,2015-04-08 10:37:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
307,2015-04-08 10:38:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
308,2015-04-08 10:39:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
309,2015-04-08 10:40:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
310,2015-04-08 10:41:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
