,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
311,2015-04-08 10:42:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
312,2015-04-08 10:43:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
313,2015-04-08 10:44:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
314,2015-04-08 10:45:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
315,2015-04-08 10:46:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
316,2015-04-08 10:47:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
317,2015-04-08 10:48:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
318,2015-04-08 10:49:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
319,2015-04-08 10:50:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
320,2015-04-08 10:51:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
321,2015-04-08 10:52:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
322,2015-04-08 10:53:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
323,2015-04-08 10:54:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
324,2015-04-08 10:55:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
325,2015-04-08 10:56:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
326,2015-04-08 10:57:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
327,2015-04-08 10:58:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
328,2015-04-08 10:59:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
329,2015-04-08 11:00:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
330,2015-04-08 11:01:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
331,2015-04-08 11:02:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
332,2015-04-08 11:03:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
333,2015-04-08 11:04:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
334,2015-04-08 11:05:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
335,2015-04-08 11:06:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
336,2015-04-08 11:07:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
337,2015-04-08 11:08:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
338,2015-04-08 11:09:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
339,2015-04-08 11:10:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
340,2015-04-08 11:11:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
341,2015-04-08 11:12:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
342,2015-04-08 11:13:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
343,2015-04-08 11:14:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
344,2015-04-08 11:15:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
345,2015-04-08 11:16:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
346,2015-04-08 11:17:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
347,2015-04-08 11:18:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
348,2015-04-08 11:19:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
349,2015-04-08 11:20:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
350,2015-04-08 11:21:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
351,2015-04-08 11:22:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
352,2015-04-08 11:23:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
353,2015-04-08 11:24:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
354,2015-04-08 11:25:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
355,2015-04-08 11:26:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
356,2015-04-08 11:27:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
357,2015-04-08 11:28:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
358,2015-04-08 11:29:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
359,2015-04-08 11:30:00,2015-04-08,0.6981,0.0,0.0,884.0,0.6981,0.6981,0.6981,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
360,2015-04-08 13:01:00,2015-04-08,0.7209,14418.0,2.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
361,2015-04-08 13:02:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
362,2015-04-08 13:03:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
363,2015-04-08 13:04:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
364,2015-04-08 13:05:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
365,2015-04-08 13:06:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
366,2015-04-08 13:07:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
367,2015-04-08 13:08:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
368,2015-04-08 13:09:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
369,2015-04-08 13:10:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
370,2015-04-08 13:11:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
371,2015-04-08 13:12:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
372,2015-04-08 13:13:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
373,2015-04-08 13:14:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
374,2015-04-08 13:15:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
375,2015-04-08 13:16:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
376,2015-04-08 13:17:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
377,2015-04-08 13:18:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
378,2015-04-08 13:19:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
379,2015-04-08 13:20:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
380,2015-04-08 13:21:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
381,2015-04-08 13:22:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
382,2015-04-08 13:23:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
383,2015-04-08 13:24:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
384,2015-04-08 13:25:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
385,2015-04-08 13:26:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
386,2015-04-08 13:27:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
387,2015-04-08 13:28:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
388,2015-04-08 13:29:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
389,2015-04-08 13:30:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
390,2015-04-08 13:31:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
391,2015-04-08 13:32:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
392,2015-04-08 13:33:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
393,2015-04-08 13:34:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
394,2015-04-08 13:35:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
395,2015-04-08 13:36:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
396,2015-04-08 13:37:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
397,2015-04-08 13:38:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
398,2015-04-08 13:39:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
399,2015-04-08 13:40:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
400,2015-04-08 13:41:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
401,2015-04-08 13:42:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
402,2015-04-08 13:43:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
403,2015-04-08 13:44:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
404,2015-04-08 13:45:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
405,2015-04-08 13:46:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
406,2015-04-08 13:47:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
407,2015-04-08 13:48:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
408,2015-04-08 13:49:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
409,2015-04-08 13:50:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
410,2015-04-08 13:51:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
411,2015-04-08 13:52:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
412,2015-04-08 13:53:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
413,2015-04-08 13:54:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
414,2015-04-08 13:55:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
415,2015-04-08 13:56:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
416,2015-04-08 13:57:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
417,2015-04-08 13:58:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
418,2015-04-08 13:59:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
419,2015-04-08 14:00:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
420,2015-04-08 14:01:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
421,2015-04-08 14:02:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
422,2015-04-08 14:03:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
423,2015-04-08 14:04:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
424,2015-04-08 14:05:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
425,2015-04-08 14:06:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
426,2015-04-08 14:07:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
427,2015-04-08 14:08:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
428,2015-04-08 14:09:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
429,2015-04-08 14:10:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
430,2015-04-08 14:11:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
431,2015-04-08 14:12:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
432,2015-04-08 14:13:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
433,2015-04-08 14:14:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
434,2015-04-08 14:15:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
435,2015-04-08 14:16:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
436,2015-04-08 14:17:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
437,2015-04-08 14:18:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
438,2015-04-08 14:19:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
439,2015-04-08 14:20:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
440,2015-04-08 14:21:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
441,2015-04-08 14:22:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
442,2015-04-08 14:23:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
443,2015-04-08 14:24:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
444,2015-04-08 14:25:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
445,2015-04-08 14:26:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
446,2015-04-08 14:27:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
447,2015-04-08 14:28:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
448,2015-04-08 14:29:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
449,2015-04-08 14:30:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
450,2015-04-08 14:31:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
451,2015-04-08 14:32:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
452,2015-04-08 14:33:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
453,2015-04-08 14:34:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
454,2015-04-08 14:35:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
455,2015-04-08 14:36:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
456,2015-04-08 14:37:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
457,2015-04-08 14:38:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
458,2015-04-08 14:39:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
459,2015-04-08 14:40:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
460,2015-04-08 14:41:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
461,2015-04-08 14:42:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
462,2015-04-08 14:43:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
463,2015-04-08 14:44:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
464,2015-04-08 14:45:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
465,2015-04-08 14:46:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
466,2015-04-08 14:47:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
467,2015-04-08 14:48:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
