,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
468,2015-04-08 14:49:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
469,2015-04-08 14:50:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
470,2015-04-08 14:51:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
471,2015-04-08 14:52:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
472,2015-04-08 14:53:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
473,2015-04-08 14:54:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
474,2015-04-08 14:55:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
475,2015-04-08 14:56:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
476,2015-04-08 14:57:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
477,2015-04-08 14:58:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
478,2015-04-08 14:59:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
479,2015-04-08 15:00:00,2015-04-08,0.7209,0.0,0.0,884.0,0.7209,0.7209,0.7209,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
480,2015-04-08 09:31:00,2015-04-08,0.3172,0.0,0.0,0.0,0.3172,0.3172,0.3172,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
481,2015-04-08 09:32:00,2015-04-08,0.3172,0.0,0.0,0.0,0.3172,0.3172,0.3172,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
482,2015-04-08 09:33:00,2015-04-08,0.3172,0.0,0.0,0.0,0.3172,0.3172,0.3172,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
483,2015-04-08 09:34:00,2015-04-08,0.3172,0.0,0.0,0.0,0.3172,0.3172,0.3172,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
484,2015-04-08 09:35:00,2015-04-08,0.3172,0.0,0.0,0.0,0.3172,0.3172,0.3172,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
485,2015-04-08 09:36:00,2015-04-08,0.3172,0.0,0.0,0.0,0.3172,0.3172,0.3172,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
486,2015-04-08 09:37:00,2015-04-08,0.3172,0.0,0.0,0.0,0.3172,0.3172,0.3172,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
487,2015-04-08 09:38:00,2015-04-08,0.3172,0.0,0.0,0.0,0.3172,0.3172,0.3172,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
488,2015-04-08 09:39:00,2015-04-08,0.3172,0.0,0.0,0.0,0.3172,0.3172,0.3172,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
489,2015-04-08 09:40:00,2015-04-08,0.3172,0.0,0.0,0.0,0.3172,0.3172,0.3172,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
490,2015-04-08 09:41:00,2015-04-08,0.3172,0.0,0.0,0.0,0.3172,0.3172,0.3172,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
491,2015-04-08 09:42:00,2015-04-08,0.3172,0.0,0.0,0.0,0.3172,0.3172,0.3172,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
492,2015-04-08 09:43:00,2015-04-08,0.3172,0.0,0.0,0.0,0.3172,0.3172,0.3172,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
493,2015-04-08 09:44:00,2015-04-08,0.3172,0.0,0.0,0.0,0.3172,0.3172,0.3172,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
494,2015-04-08 09:45:00,2015-04-08,0.3172,0.0,0.0,0.0,0.3172,0.3172,0.3172,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
495,2015-04-08 09:46:00,2015-04-08,0.3172,0.0,0.0,0.0,0.3172,0.3172,0.3172,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
496,2015-04-08 09:47:00,2015-04-08,0.3172,0.0,0.0,0.0,0.3172,0.3172,0.3172,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
497,2015-04-08 09:48:00,2015-04-08,0.3172,0.0,0.0,0.0,0.3172,0.3172,0.3172,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
498,2015-04-08 09:49:00,2015-04-08,0.3172,0.0,0.0,0.0,0.3172,0.3172,0.3172,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
499,2015-04-08 09:50:00,2015-04-08,0.3172,0.0,0.0,0.0,0.3172,0.3172,0.3172,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
500,2015-04-08 09:51:00,2015-04-08,0.3172,0.0,0.0,0.0,0.3172,0.3172,0.3172,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
501,2015-04-08 09:52:00,2015-04-08,0.3172,0.0,0.0,0.0,0.3172,0.3172,0.3172,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
502,2015-04-08 09:53:00,2015-04-08,0.3172,0.0,0.0,0.0,0.3172,0.3172,0.3172,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
503,2015-04-08 09:54:00,2015-04-08,0.3172,0.0,0.0,0.0,0.3172,0.3172,0.3172,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
504,2015-04-08 09:55:00,2015-04-08,0.3172,0.0,0.0,0.0,0.3172,0.3172,0.3172,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
505,2015-04-08 09:56:00,2015-04-08,0.3172,0.0,0.0,0.0,0.3172,0.3172,0.3172,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
506,2015-04-08 09:57:00,2015-04-08,0.3373,-32995.0,-9.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
507,2015-04-08 09:58:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
508,2015-04-08 09:59:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
509,2015-04-08 10:00:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
510,2015-04-08 10:01:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
511,2015-04-08 10:02:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
512,2015-04-08 10:03:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
513,2015-04-08 10:04:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
514,2015-04-08 10:05:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
515,2015-04-08 10:06:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
516,2015-04-08 10:07:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
517,2015-04-08 10:08:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
518,2015-04-08 10:09:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
519,2015-04-08 10:10:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
520,2015-04-08 10:11:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
521,2015-04-08 10:12:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
522,2015-04-08 10:13:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
523,2015-04-08 10:14:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
524,2015-04-08 10:15:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
525,2015-04-08 10:16:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
526,2015-04-08 10:17:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
527,2015-04-08 10:18:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
528,2015-04-08 10:19:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
529,2015-04-08 10:20:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
530,2015-04-08 10:21:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
531,2015-04-08 10:22:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
532,2015-04-08 10:23:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
533,2015-04-08 10:24:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
534,2015-04-08 10:25:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
535,2015-04-08 10:26:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
536,2015-04-08 10:27:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
537,2015-04-08 10:28:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
538,2015-04-08 10:29:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
539,2015-04-08 10:30:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
540,2015-04-08 10:31:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
541,2015-04-08 10:32:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
542,2015-04-08 10:33:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
543,2015-04-08 10:34:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
544,2015-04-08 10:35:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
545,2015-04-08 10:36:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
546,2015-04-08 10:37:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
547,2015-04-08 10:38:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
548,2015-04-08 10:39:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
549,2015-04-08 10:40:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
550,2015-04-08 10:41:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
551,2015-04-08 10:42:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
552,2015-04-08 10:43:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
553,2015-04-08 10:44:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
554,2015-04-08 10:45:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
555,2015-04-08 10:46:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
556,2015-04-08 10:47:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
557,2015-04-08 10:48:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
558,2015-04-08 10:49:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
559,2015-04-08 10:50:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
560,2015-04-08 10:51:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
561,2015-04-08 10:52:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
562,2015-04-08 10:53:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
563,2015-04-08 10:54:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
564,2015-04-08 10:55:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
565,2015-04-08 10:56:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
566,2015-04-08 10:57:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
567,2015-04-08 10:58:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
568,2015-04-08 10:59:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
569,2015-04-08 11:00:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
570,2015-04-08 11:01:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
571,2015-04-08 11:02:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
572,2015-04-08 11:03:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
573,2015-04-08 11:04:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
574,2015-04-08 11:05:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
575,2015-04-08 11:06:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
576,2015-04-08 11:07:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
577,2015-04-08 11:08:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
578,2015-04-08 11:09:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
579,2015-04-08 11:10:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
580,2015-04-08 11:11:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
581,2015-04-08 11:12:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
582,2015-04-08 11:13:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
583,2015-04-08 11:14:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
584,2015-04-08 11:15:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
585,2015-04-08 11:16:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
586,2015-04-08 11:17:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
587,2015-04-08 11:18:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
588,2015-04-08 11:19:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
589,2015-04-08 11:20:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
590,2015-04-08 11:21:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
591,2015-04-08 11:22:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
592,2015-04-08 11:23:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
593,2015-04-08 11:24:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
594,2015-04-08 11:25:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
595,2015-04-08 11:26:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
596,2015-04-08 11:27:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
597,2015-04-08 11:28:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
598,2015-04-08 11:29:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
599,2015-04-08 11:30:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
600,2015-04-08 13:01:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
601,2015-04-08 13:02:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
602,2015-04-08 13:03:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
603,2015-04-08 13:04:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
604,2015-04-08 13:05:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
605,2015-04-08 13:06:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
606,2015-04-08 13:07:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
607,2015-04-08 13:08:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
608,2015-04-08 13:09:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
609,2015-04-08 13:10:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
610,2015-04-08 13:11:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
611,2015-04-08 13:12:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
612,2015-04-08 13:13:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
613,2015-04-08 13:14:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
614,2015-04-08 13:15:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
615,2015-04-08 13:16:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
616,2015-04-08 13:17:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
617,2015-04-08 13:18:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
618,2015-04-08 13:19:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
619,2015-04-08 13:20:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
620,2015-04-08 13:21:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
621,2015-04-08 13:22:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
622,2015-04-08 13:23:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
623,2015-04-08 13:24:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
624,2015-04-08 13:25:00,2015-04-08,0.3373,0.0,0.0,174.0,0.3373,0.3373,0.3373,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
