,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
625,2015-04-08 13:26:00,2015-04-08,0.3723,18615.0,5.0,174.0,0.3723,0.3723,0.3723,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
626,2015-04-08 13:27:00,2015-04-08,0.3723,0.0,0.0,174.0,0.3723,0.3723,0.3723,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
627,2015-04-08 13:28:00,2015-04-08,0.3723,0.0,0.0,174.0,0.3723,0.3723,0.3723,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
628,2015-04-08 13:29:00,2015-04-08,0.3723,0.0,0.0,174.0,0.3723,0.3723,0.3723,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
629,2015-04-08 13:30:00,2015-04-08,0.3723,0.0,0.0,174.0,0.3723,0.3723,0.3723,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
630,2015-04-08 13:31:00,2015-04-08,0.3723,0.0,0.0,174.0,0.3723,0.3723,0.3723,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
631,2015-04-08 13:32:00,2015-04-08,0.3723,0.0,0.0,174.0,0.3723,0.3723,0.3723,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
632,2015-04-08 13:33:00,2015-04-08,0.3723,0.0,0.0,174.0,0.3723,0.3723,0.3723,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
633,2015-04-08 13:34:00,2015-04-08,0.3723,0.0,0.0,174.0,0.3723,0.3723,0.3723,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
634,2015-04-08 13:35:00,2015-04-08,0.3723,0.0,0.0,174.0,0.3723,0.3723,0.3723,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
635,2015-04-08 13:36:00,2015-04-08,0.3723,0.0,0.0,174.0,0.3723,0.3723,0.3723,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
636,2015-04-08 13:37:00,2015-04-08,0.3723,0.0,0.0,174.0,0.3723,0.3723,0.3723,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
637,2015-04-08 13:38:00,2015-04-08,0.3723,0.0,0.0,174.0,0.3723,0.3723,0.3723,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
638,2015-04-08 13:39:00,2015-04-08,0.3723,0.0,0.0,174.0,0.3723,0.3723,0.3723,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
639,2015-04-08 13:40:00,2015-04-08,0.3723,0.0,0.0,174.0,0.3723,0.3723,0.3723,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
640,2015-04-08 13:41:00,2015-04-08,0.3723,0.0,0.0,174.0,0.3723,0.3723,0.3723,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
641,2015-04-08 13:42:00,2015-04-08,0.3723,0.0,0.0,174.0,0.3723,0.3723,0.3723,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
642,2015-04-08 13:43:00,2015-04-08,0.3723,0.0,0.0,174.0,0.3723,0.3723,0.3723,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
643,2015-04-08 13:44:00,2015-04-08,0.3723,0.0,0.0,174.0,0.3723,0.3723,0.3723,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
644,2015-04-08 13:45:00,2015-04-08,0.3723,0.0,0.0,174.0,0.3723,0.3723,0.3723,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
645,2015-04-08 13:46:00,2015-04-08,0.3723,0.0,0.0,174.0,0.3723,0.3723,0.3723,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
646,2015-04-08 13:47:00,2015-04-08,0.3723,0.0,0.0,174.0,0.3723,0.3723,0.3723,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
647,2015-04-08 13:48:00,2015-04-08,0.3723,0.0,0.0,174.0,0.3723,0.3723,0.3723,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
648,2015-04-08 13:49:00,2015-04-08,0.3723,0.0,0.0,174.0,0.3723,0.3723,0.3723,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
649,2015-04-08 13:50:00,2015-04-08,0.3723,0.0,0.0,174.0,0.3723,0.3723,0.3723,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
650,2015-04-08 13:51:00,2015-04-08,0.3723,0.0,0.0,174.0,0.3723,0.3723,0.3723,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
651,2015-04-08 13:52:00,2015-04-08,0.3723,0.0,0.0,174.0,0.3723,0.3723,0.3723,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
652,2015-04-08 13:53:00,2015-04-08,0.3723,0.0,0.0,174.0,0.3723,0.3723,0.3723,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
653,2015-04-08 13:54:00,2015-04-08,0.3723,0.0,0.0,174.0,0.3723,0.3723,0.3723,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
654,2015-04-08 13:55:00,2015-04-08,0.3595,14380.0,4.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
655,2015-04-08 13:56:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
656,2015-04-08 13:57:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
657,2015-04-08 13:58:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
658,2015-04-08 13:59:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
659,2015-04-08 14:00:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
660,2015-04-08 14:01:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
661,2015-04-08 14:02:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
662,2015-04-08 14:03:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
663,2015-04-08 14:04:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
664,2015-04-08 14:05:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
665,2015-04-08 14:06:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
666,2015-04-08 14:07:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
667,2015-04-08 14:08:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
668,2015-04-08 14:09:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
669,2015-04-08 14:10:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
670,2015-04-08 14:11:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
671,2015-04-08 14:12:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
672,2015-04-08 14:13:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
673,2015-04-08 14:14:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
674,2015-04-08 14:15:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
675,2015-04-08 14:16:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
676,2015-04-08 14:17:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
677,2015-04-08 14:18:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
678,2015-04-08 14:19:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
679,2015-04-08 14:20:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
680,2015-04-08 14:21:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
681,2015-04-08 14:22:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
682,2015-04-08 14:23:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
683,2015-04-08 14:24:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
684,2015-04-08 14:25:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
685,2015-04-08 14:26:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
686,2015-04-08 14:27:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
687,2015-04-08 14:28:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
688,2015-04-08 14:29:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
689,2015-04-08 14:30:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
690,2015-04-08 14:31:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
691,2015-04-08 14:32:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
692,2015-04-08 14:33:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
693,2015-04-08 14:34:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
694,2015-04-08 14:35:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
695,2015-04-08 14:36:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
696,2015-04-08 14:37:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
697,2015-04-08 14:38:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
698,2015-04-08 14:39:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
699,2015-04-08 14:40:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
700,2015-04-08 14:41:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
701,2015-04-08 14:42:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
702,2015-04-08 14:43:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
703,2015-04-08 14:44:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
704,2015-04-08 14:45:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
705,2015-04-08 14:46:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
706,2015-04-08 14:47:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
707,2015-04-08 14:48:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
708,2015-04-08 14:49:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
709,2015-04-08 14:50:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
710,2015-04-08 14:51:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
711,2015-04-08 14:52:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
712,2015-04-08 14:53:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
713,2015-04-08 14:54:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
714,2015-04-08 14:55:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
715,2015-04-08 14:56:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
716,2015-04-08 14:57:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
717,2015-04-08 14:58:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
718,2015-04-08 14:59:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
719,2015-04-08 15:00:00,2015-04-08,0.3595,0.0,0.0,174.0,0.3595,0.3595,0.3595,10000069,2015-06-24,2015-06-24,C,2.6,2015-03-17
720,2015-04-08 09:31:00,2015-04-08,0.1711,25515.0,15.0,53.0,0.1711,0.1696,0.1696,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
721,2015-04-08 09:32:00,2015-04-08,0.1696,0.0,0.0,53.0,0.1696,0.1696,0.1696,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
722,2015-04-08 09:33:00,2015-04-08,0.1696,0.0,0.0,53.0,0.1696,0.1696,0.1696,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
723,2015-04-08 09:34:00,2015-04-08,0.1696,0.0,0.0,53.0,0.1696,0.1696,0.1696,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
724,2015-04-08 09:35:00,2015-04-08,0.1696,0.0,0.0,53.0,0.1696,0.1696,0.1696,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
725,2015-04-08 09:36:00,2015-04-08,0.175,8750.0,5.0,58.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
726,2015-04-08 09:37:00,2015-04-08,0.175,0.0,0.0,58.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
727,2015-04-08 09:38:00,2015-04-08,0.175,0.0,0.0,58.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
728,2015-04-08 09:39:00,2015-04-08,0.175,0.0,0.0,58.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
729,2015-04-08 09:40:00,2015-04-08,0.175,3500.0,2.0,60.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
730,2015-04-08 09:41:00,2015-04-08,0.175,1750.0,1.0,61.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
731,2015-04-08 09:42:00,2015-04-08,0.175,0.0,0.0,61.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
732,2015-04-08 09:43:00,2015-04-08,0.175,1750.0,1.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
733,2015-04-08 09:44:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
734,2015-04-08 09:45:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
735,2015-04-08 09:46:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
736,2015-04-08 09:47:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
737,2015-04-08 09:48:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
738,2015-04-08 09:49:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
739,2015-04-08 09:50:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
740,2015-04-08 09:51:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
741,2015-04-08 09:52:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
742,2015-04-08 09:53:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
743,2015-04-08 09:54:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
744,2015-04-08 09:55:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
745,2015-04-08 09:56:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
746,2015-04-08 09:57:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
747,2015-04-08 09:58:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
748,2015-04-08 09:59:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
749,2015-04-08 10:00:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
750,2015-04-08 10:01:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
751,2015-04-08 10:02:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
752,2015-04-08 10:03:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
753,2015-04-08 10:04:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
754,2015-04-08 10:05:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
755,2015-04-08 10:06:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
756,2015-04-08 10:07:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
757,2015-04-08 10:08:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
758,2015-04-08 10:09:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
759,2015-04-08 10:10:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
760,2015-04-08 10:11:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
761,2015-04-08 10:12:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
762,2015-04-08 10:13:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
763,2015-04-08 10:14:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
764,2015-04-08 10:15:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
765,2015-04-08 10:16:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
766,2015-04-08 10:17:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
767,2015-04-08 10:18:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
768,2015-04-08 10:19:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
769,2015-04-08 10:20:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
770,2015-04-08 10:21:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
771,2015-04-08 10:22:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
772,2015-04-08 10:23:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
773,2015-04-08 10:24:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
774,2015-04-08 10:25:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
775,2015-04-08 10:26:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
776,2015-04-08 10:27:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
777,2015-04-08 10:28:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
778,2015-04-08 10:29:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
779,2015-04-08 10:30:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
780,2015-04-08 10:31:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
781,2015-04-08 10:32:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
782,2015-04-08 10:33:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
783,2015-04-08 10:34:00,2015-04-08,0.175,0.0,0.0,62.0,0.175,0.175,0.175,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
