,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
943,2015-04-08 14:44:00,2015-04-08,0.1496,0.0,0.0,83.0,0.1496,0.1496,0.1496,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
944,2015-04-08 14:45:00,2015-04-08,0.1496,0.0,0.0,83.0,0.1496,0.1496,0.1496,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
945,2015-04-08 14:46:00,2015-04-08,0.1496,0.0,0.0,83.0,0.1496,0.1496,0.1496,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
946,2015-04-08 14:47:00,2015-04-08,0.1496,0.0,0.0,83.0,0.1496,0.1496,0.1496,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
947,2015-04-08 14:48:00,2015-04-08,0.1496,0.0,0.0,83.0,0.1496,0.1496,0.1496,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
948,2015-04-08 14:49:00,2015-04-08,0.1496,0.0,0.0,83.0,0.1496,0.1496,0.1496,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
949,2015-04-08 14:50:00,2015-04-08,0.1496,0.0,0.0,83.0,0.1496,0.1496,0.1496,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
950,2015-04-08 14:51:00,2015-04-08,0.1496,0.0,0.0,83.0,0.1496,0.1496,0.1496,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
951,2015-04-08 14:52:00,2015-04-08,0.1496,0.0,0.0,83.0,0.1496,0.1496,0.1496,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
952,2015-04-08 14:53:00,2015-04-08,0.1496,0.0,0.0,83.0,0.1496,0.1496,0.1496,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
953,2015-04-08 14:54:00,2015-04-08,0.1496,0.0,0.0,83.0,0.1496,0.1496,0.1496,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
954,2015-04-08 14:55:00,2015-04-08,0.1496,0.0,0.0,83.0,0.1496,0.1496,0.1496,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
955,2015-04-08 14:56:00,2015-04-08,0.1496,0.0,0.0,83.0,0.1496,0.1496,0.1496,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
956,2015-04-08 14:57:00,2015-04-08,0.1496,0.0,0.0,83.0,0.1496,0.1496,0.1496,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
957,2015-04-08 14:58:00,2015-04-08,0.1496,0.0,0.0,83.0,0.1496,0.1496,0.1496,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
958,2015-04-08 14:59:00,2015-04-08,0.1496,0.0,0.0,83.0,0.1496,0.1496,0.1496,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
959,2015-04-08 15:00:00,2015-04-08,0.1496,0.0,0.0,83.0,0.1496,0.1496,0.1496,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
960,2015-04-08 09:31:00,2015-04-08,0.1431,12879.0,9.0,708.0,0.1431,0.1431,0.1431,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
961,2015-04-08 09:32:00,2015-04-08,0.1431,0.0,0.0,708.0,0.1431,0.1431,0.1431,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
962,2015-04-08 09:33:00,2015-04-08,0.1465,11720.0,8.0,708.0,0.1465,0.1465,0.1465,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
963,2015-04-08 09:34:00,2015-04-08,0.1465,0.0,0.0,708.0,0.1465,0.1465,0.1465,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
964,2015-04-08 09:35:00,2015-04-08,0.1477,14716.0,10.0,716.0,0.1477,0.1465,0.1465,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
965,2015-04-08 09:36:00,2015-04-08,0.1431,7155.0,5.0,721.0,0.1431,0.1431,0.1431,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
966,2015-04-08 09:37:00,2015-04-08,0.1431,0.0,0.0,721.0,0.1431,0.1431,0.1431,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
967,2015-04-08 09:38:00,2015-04-08,0.1431,0.0,0.0,721.0,0.1431,0.1431,0.1431,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
968,2015-04-08 09:39:00,2015-04-08,0.1431,0.0,0.0,721.0,0.1431,0.1431,0.1431,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
969,2015-04-08 09:40:00,2015-04-08,0.1431,0.0,0.0,721.0,0.1431,0.1431,0.1431,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
970,2015-04-08 09:41:00,2015-04-08,0.1431,0.0,0.0,721.0,0.1431,0.1431,0.1431,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
971,2015-04-08 09:42:00,2015-04-08,0.1431,0.0,0.0,721.0,0.1431,0.1431,0.1431,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
972,2015-04-08 09:43:00,2015-04-08,0.1431,0.0,0.0,721.0,0.1431,0.1431,0.1431,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
973,2015-04-08 09:44:00,2015-04-08,0.1458,2916.0,2.0,721.0,0.1458,0.1458,0.1458,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
974,2015-04-08 09:45:00,2015-04-08,0.1458,0.0,0.0,721.0,0.1458,0.1458,0.1458,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
975,2015-04-08 09:46:00,2015-04-08,0.1458,1458.0,1.0,721.0,0.1458,0.1458,0.1458,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
976,2015-04-08 09:47:00,2015-04-08,0.1458,0.0,0.0,721.0,0.1458,0.1458,0.1458,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
977,2015-04-08 09:48:00,2015-04-08,0.1458,0.0,0.0,721.0,0.1458,0.1458,0.1458,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
978,2015-04-08 09:49:00,2015-04-08,0.1458,0.0,0.0,721.0,0.1458,0.1458,0.1458,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
979,2015-04-08 09:50:00,2015-04-08,0.14400000000000002,23022.0,16.0,712.0,0.14400000000000002,0.1437,0.1437,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
980,2015-04-08 09:51:00,2015-04-08,0.1437,0.0,0.0,712.0,0.1437,0.1437,0.1437,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
981,2015-04-08 09:52:00,2015-04-08,0.1437,0.0,0.0,712.0,0.1437,0.1437,0.1437,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
982,2015-04-08 09:53:00,2015-04-08,0.1437,0.0,0.0,712.0,0.1437,0.1437,0.1437,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
983,2015-04-08 09:54:00,2015-04-08,0.1489,14890.0,10.0,712.0,0.1489,0.1489,0.1489,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
984,2015-04-08 09:55:00,2015-04-08,0.1489,0.0,0.0,712.0,0.1489,0.1489,0.1489,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
985,2015-04-08 09:56:00,2015-04-08,0.1489,0.0,0.0,712.0,0.1489,0.1489,0.1489,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
986,2015-04-08 09:57:00,2015-04-08,0.1555,13995.0,9.0,721.0,0.1555,0.1555,0.1555,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
987,2015-04-08 09:58:00,2015-04-08,0.1555,0.0,0.0,721.0,0.1555,0.1555,0.1555,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
988,2015-04-08 09:59:00,2015-04-08,0.1555,0.0,0.0,721.0,0.1555,0.1555,0.1555,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
989,2015-04-08 10:00:00,2015-04-08,0.1555,0.0,0.0,721.0,0.1555,0.1555,0.1555,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
990,2015-04-08 10:01:00,2015-04-08,0.1555,0.0,0.0,721.0,0.1555,0.1555,0.1555,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
991,2015-04-08 10:02:00,2015-04-08,0.1555,0.0,0.0,721.0,0.1555,0.1555,0.1555,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
992,2015-04-08 10:03:00,2015-04-08,0.1555,0.0,0.0,721.0,0.1555,0.1555,0.1555,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
993,2015-04-08 10:04:00,2015-04-08,0.1555,0.0,0.0,721.0,0.1555,0.1555,0.1555,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
994,2015-04-08 10:05:00,2015-04-08,0.1555,0.0,0.0,721.0,0.1555,0.1555,0.1555,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
995,2015-04-08 10:06:00,2015-04-08,0.1555,0.0,0.0,721.0,0.1555,0.1555,0.1555,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
996,2015-04-08 10:07:00,2015-04-08,0.1555,0.0,0.0,721.0,0.1555,0.1555,0.1555,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
997,2015-04-08 10:08:00,2015-04-08,0.1555,0.0,0.0,721.0,0.1555,0.1555,0.1555,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
998,2015-04-08 10:09:00,2015-04-08,0.1555,0.0,0.0,721.0,0.1555,0.1555,0.1555,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
999,2015-04-08 10:10:00,2015-04-08,0.1555,0.0,0.0,721.0,0.1555,0.1555,0.1555,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1000,2015-04-08 10:11:00,2015-04-08,0.1555,0.0,0.0,721.0,0.1555,0.1555,0.1555,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1001,2015-04-08 10:12:00,2015-04-08,0.1555,0.0,0.0,721.0,0.1555,0.1555,0.1555,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1002,2015-04-08 10:13:00,2015-04-08,0.1555,0.0,0.0,721.0,0.1555,0.1555,0.1555,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1003,2015-04-08 10:14:00,2015-04-08,0.1555,0.0,0.0,721.0,0.1555,0.1555,0.1555,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1004,2015-04-08 10:15:00,2015-04-08,0.1555,0.0,0.0,721.0,0.1555,0.1555,0.1555,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1005,2015-04-08 10:16:00,2015-04-08,0.1555,0.0,0.0,721.0,0.1555,0.1555,0.1555,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1006,2015-04-08 10:17:00,2015-04-08,0.1401,1401.0,1.0,720.0,0.1401,0.1401,0.1401,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1007,2015-04-08 10:18:00,2015-04-08,0.1476,20554.0,14.0,729.0,0.1476,0.1465,0.1465,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1008,2015-04-08 10:19:00,2015-04-08,0.1465,0.0,0.0,729.0,0.1465,0.1465,0.1465,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1009,2015-04-08 10:20:00,2015-04-08,0.1465,0.0,0.0,729.0,0.1465,0.1465,0.1465,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1010,2015-04-08 10:21:00,2015-04-08,0.1465,0.0,0.0,729.0,0.1465,0.1465,0.1465,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1011,2015-04-08 10:22:00,2015-04-08,0.1532,15300.0,10.0,739.0,0.1532,0.1532,0.1532,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1012,2015-04-08 10:23:00,2015-04-08,0.1528,15280.0,10.0,749.0,0.1528,0.1528,0.1528,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1013,2015-04-08 10:24:00,2015-04-08,0.1506,15060.0,10.0,759.0,0.1506,0.1506,0.1506,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1014,2015-04-08 10:25:00,2015-04-08,0.1503,13527.0,9.0,768.0,0.1503,0.1503,0.1503,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1015,2015-04-08 10:26:00,2015-04-08,0.1503,0.0,0.0,768.0,0.1503,0.1503,0.1503,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1016,2015-04-08 10:27:00,2015-04-08,0.1503,0.0,0.0,768.0,0.1503,0.1503,0.1503,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1017,2015-04-08 10:28:00,2015-04-08,0.1503,0.0,0.0,768.0,0.1503,0.1503,0.1503,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1018,2015-04-08 10:29:00,2015-04-08,0.1503,0.0,0.0,768.0,0.1503,0.1503,0.1503,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1019,2015-04-08 10:30:00,2015-04-08,0.1503,0.0,0.0,768.0,0.1503,0.1503,0.1503,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1020,2015-04-08 10:31:00,2015-04-08,0.1503,0.0,0.0,768.0,0.1503,0.1503,0.1503,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1021,2015-04-08 10:32:00,2015-04-08,0.1503,0.0,0.0,768.0,0.1503,0.1503,0.1503,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1022,2015-04-08 10:33:00,2015-04-08,0.1503,0.0,0.0,768.0,0.1503,0.1503,0.1503,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1023,2015-04-08 10:34:00,2015-04-08,0.1503,0.0,0.0,768.0,0.1503,0.1503,0.1503,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1024,2015-04-08 10:35:00,2015-04-08,0.1503,0.0,0.0,768.0,0.1503,0.1503,0.1503,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1025,2015-04-08 10:36:00,2015-04-08,0.1503,0.0,0.0,768.0,0.1503,0.1503,0.1503,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1026,2015-04-08 10:37:00,2015-04-08,0.1503,0.0,0.0,768.0,0.1503,0.1503,0.1503,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1027,2015-04-08 10:38:00,2015-04-08,0.1503,0.0,0.0,768.0,0.1503,0.1503,0.1503,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1028,2015-04-08 10:39:00,2015-04-08,0.1503,0.0,0.0,768.0,0.1503,0.1503,0.1503,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1029,2015-04-08 10:40:00,2015-04-08,0.1503,0.0,0.0,768.0,0.1503,0.1503,0.1503,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1030,2015-04-08 10:41:00,2015-04-08,0.1503,0.0,0.0,768.0,0.1503,0.1503,0.1503,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1031,2015-04-08 10:42:00,2015-04-08,0.1503,0.0,0.0,768.0,0.1503,0.1503,0.1503,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1032,2015-04-08 10:43:00,2015-04-08,0.16,16000.0,10.0,768.0,0.16,0.16,0.16,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1033,2015-04-08 10:44:00,2015-04-08,0.16,0.0,0.0,768.0,0.16,0.16,0.16,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1034,2015-04-08 10:45:00,2015-04-08,0.16,0.0,0.0,768.0,0.16,0.16,0.16,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1035,2015-04-08 10:46:00,2015-04-08,0.16,0.0,0.0,768.0,0.16,0.16,0.16,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1036,2015-04-08 10:47:00,2015-04-08,0.16,0.0,0.0,768.0,0.16,0.16,0.16,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1037,2015-04-08 10:48:00,2015-04-08,0.16,0.0,0.0,768.0,0.16,0.16,0.16,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1038,2015-04-08 10:49:00,2015-04-08,0.16,0.0,0.0,768.0,0.16,0.16,0.16,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1039,2015-04-08 10:50:00,2015-04-08,0.157,4710.0,3.0,768.0,0.157,0.157,0.157,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1040,2015-04-08 10:51:00,2015-04-08,0.157,0.0,0.0,768.0,0.157,0.157,0.157,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1041,2015-04-08 10:52:00,2015-04-08,0.157,0.0,0.0,768.0,0.157,0.157,0.157,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1042,2015-04-08 10:53:00,2015-04-08,0.157,0.0,0.0,768.0,0.157,0.157,0.157,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1043,2015-04-08 10:54:00,2015-04-08,0.157,0.0,0.0,768.0,0.157,0.157,0.157,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1044,2015-04-08 10:55:00,2015-04-08,0.1485,14850.0,10.0,778.0,0.1485,0.1485,0.1485,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1045,2015-04-08 10:56:00,2015-04-08,0.1485,0.0,0.0,778.0,0.1485,0.1485,0.1485,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1046,2015-04-08 10:57:00,2015-04-08,0.1485,0.0,0.0,778.0,0.1485,0.1485,0.1485,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1047,2015-04-08 10:58:00,2015-04-08,0.1485,0.0,0.0,778.0,0.1485,0.1485,0.1485,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1048,2015-04-08 10:59:00,2015-04-08,0.1485,0.0,0.0,778.0,0.1485,0.1485,0.1485,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1049,2015-04-08 11:00:00,2015-04-08,0.1485,0.0,0.0,778.0,0.1485,0.1485,0.1485,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1050,2015-04-08 11:01:00,2015-04-08,0.1485,0.0,0.0,778.0,0.1485,0.1485,0.1485,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1051,2015-04-08 11:02:00,2015-04-08,0.1485,0.0,0.0,778.0,0.1485,0.1485,0.1485,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1052,2015-04-08 11:03:00,2015-04-08,0.1439,14390.0,10.0,768.0,0.1439,0.1439,0.1439,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1053,2015-04-08 11:04:00,2015-04-08,0.1439,0.0,0.0,768.0,0.1439,0.1439,0.1439,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1054,2015-04-08 11:05:00,2015-04-08,0.1439,0.0,0.0,768.0,0.1439,0.1439,0.1439,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1055,2015-04-08 11:06:00,2015-04-08,0.1439,0.0,0.0,768.0,0.1439,0.1439,0.1439,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1056,2015-04-08 11:07:00,2015-04-08,0.1474,1474.0,1.0,769.0,0.1474,0.1474,0.1474,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1057,2015-04-08 11:08:00,2015-04-08,0.1474,0.0,0.0,769.0,0.1474,0.1474,0.1474,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1058,2015-04-08 11:09:00,2015-04-08,0.1474,0.0,0.0,769.0,0.1474,0.1474,0.1474,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1059,2015-04-08 11:10:00,2015-04-08,0.1474,0.0,0.0,769.0,0.1474,0.1474,0.1474,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1060,2015-04-08 11:11:00,2015-04-08,0.1474,0.0,0.0,769.0,0.1474,0.1474,0.1474,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1061,2015-04-08 11:12:00,2015-04-08,0.1474,0.0,0.0,769.0,0.1474,0.1474,0.1474,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1062,2015-04-08 11:13:00,2015-04-08,0.1474,0.0,0.0,769.0,0.1474,0.1474,0.1474,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1063,2015-04-08 11:14:00,2015-04-08,0.1474,0.0,0.0,769.0,0.1474,0.1474,0.1474,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1064,2015-04-08 11:15:00,2015-04-08,0.1474,0.0,0.0,769.0,0.1474,0.1474,0.1474,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1065,2015-04-08 11:16:00,2015-04-08,0.1474,0.0,0.0,769.0,0.1474,0.1474,0.1474,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1066,2015-04-08 11:17:00,2015-04-08,0.1474,0.0,0.0,769.0,0.1474,0.1474,0.1474,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1067,2015-04-08 11:18:00,2015-04-08,0.1474,0.0,0.0,769.0,0.1474,0.1474,0.1474,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1068,2015-04-08 11:19:00,2015-04-08,0.1474,0.0,0.0,769.0,0.1474,0.1474,0.1474,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1069,2015-04-08 11:20:00,2015-04-08,0.1474,0.0,0.0,769.0,0.1474,0.1474,0.1474,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1070,2015-04-08 11:21:00,2015-04-08,0.1474,0.0,0.0,769.0,0.1474,0.1474,0.1474,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1071,2015-04-08 11:22:00,2015-04-08,0.1474,0.0,0.0,769.0,0.1474,0.1474,0.1474,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1072,2015-04-08 11:23:00,2015-04-08,0.1494,14891.0,10.0,773.0,0.1494,0.1494,0.1494,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1073,2015-04-08 11:24:00,2015-04-08,0.1494,0.0,0.0,773.0,0.1494,0.1494,0.1494,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1074,2015-04-08 11:25:00,2015-04-08,0.1494,0.0,0.0,773.0,0.1494,0.1494,0.1494,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1075,2015-04-08 11:26:00,2015-04-08,0.1494,0.0,0.0,773.0,0.1494,0.1494,0.1494,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1076,2015-04-08 11:27:00,2015-04-08,0.1494,0.0,0.0,773.0,0.1494,0.1494,0.1494,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1077,2015-04-08 11:28:00,2015-04-08,0.1549,7745.0,5.0,768.0,0.1549,0.1549,0.1549,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1078,2015-04-08 11:29:00,2015-04-08,0.1549,0.0,0.0,768.0,0.1549,0.1549,0.1549,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1079,2015-04-08 11:30:00,2015-04-08,0.1607,1607.0,1.0,768.0,0.1607,0.1607,0.1607,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1080,2015-04-08 13:01:00,2015-04-08,0.1607,0.0,0.0,768.0,0.1607,0.1607,0.1607,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1081,2015-04-08 13:02:00,2015-04-08,0.1607,0.0,0.0,768.0,0.1607,0.1607,0.1607,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1082,2015-04-08 13:03:00,2015-04-08,0.1607,0.0,0.0,768.0,0.1607,0.1607,0.1607,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1083,2015-04-08 13:04:00,2015-04-08,0.1607,0.0,0.0,768.0,0.1607,0.1607,0.1607,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1084,2015-04-08 13:05:00,2015-04-08,0.1607,0.0,0.0,768.0,0.1607,0.1607,0.1607,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1085,2015-04-08 13:06:00,2015-04-08,0.1607,0.0,0.0,768.0,0.1607,0.1607,0.1607,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1086,2015-04-08 13:07:00,2015-04-08,0.1607,0.0,0.0,768.0,0.1607,0.1607,0.1607,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1087,2015-04-08 13:08:00,2015-04-08,0.1672,3344.0,2.0,768.0,0.1672,0.1672,0.1672,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1088,2015-04-08 13:09:00,2015-04-08,0.1672,0.0,0.0,768.0,0.1672,0.1672,0.1672,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1089,2015-04-08 13:10:00,2015-04-08,0.1672,0.0,0.0,768.0,0.1672,0.1672,0.1672,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1090,2015-04-08 13:11:00,2015-04-08,0.1672,0.0,0.0,768.0,0.1672,0.1672,0.1672,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1091,2015-04-08 13:12:00,2015-04-08,0.1672,0.0,0.0,768.0,0.1672,0.1672,0.1672,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1092,2015-04-08 13:13:00,2015-04-08,0.1672,0.0,0.0,768.0,0.1672,0.1672,0.1672,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1093,2015-04-08 13:14:00,2015-04-08,0.1672,0.0,0.0,768.0,0.1672,0.1672,0.1672,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1094,2015-04-08 13:15:00,2015-04-08,0.1672,0.0,0.0,768.0,0.1672,0.1672,0.1672,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1095,2015-04-08 13:16:00,2015-04-08,0.1672,0.0,0.0,768.0,0.1672,0.1672,0.1672,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1096,2015-04-08 13:17:00,2015-04-08,0.1672,0.0,0.0,768.0,0.1672,0.1672,0.1672,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1097,2015-04-08 13:18:00,2015-04-08,0.1672,0.0,0.0,768.0,0.1672,0.1672,0.1672,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
