,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
1098,2015-04-08 13:19:00,2015-04-08,0.1672,0.0,0.0,768.0,0.1672,0.1672,0.1672,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1099,2015-04-08 13:20:00,2015-04-08,0.1792,8960.0,5.0,773.0,0.1792,0.1792,0.1792,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1100,2015-04-08 13:21:00,2015-04-08,0.1792,0.0,0.0,773.0,0.1792,0.1792,0.1792,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1101,2015-04-08 13:22:00,2015-04-08,0.1823,18200.0,10.0,783.0,0.1817,0.1823,0.1817,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1102,2015-04-08 13:23:00,2015-04-08,0.1805,9025.0,5.0,788.0,0.1805,0.1805,0.1805,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1103,2015-04-08 13:24:00,2015-04-08,0.181,18055.0,10.0,798.0,0.181,0.1801,0.1801,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1104,2015-04-08 13:25:00,2015-04-08,0.182,27065.0,15.0,813.0,0.1795,0.1798,0.1795,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1105,2015-04-08 13:26:00,2015-04-08,0.1794,8970.0,5.0,818.0,0.1794,0.1794,0.1794,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1106,2015-04-08 13:27:00,2015-04-08,0.1794,0.0,0.0,818.0,0.1794,0.1794,0.1794,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1107,2015-04-08 13:28:00,2015-04-08,0.1794,0.0,0.0,818.0,0.1794,0.1794,0.1794,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1108,2015-04-08 13:29:00,2015-04-08,0.1794,0.0,0.0,818.0,0.1794,0.1794,0.1794,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1109,2015-04-08 13:30:00,2015-04-08,0.1794,0.0,0.0,818.0,0.1794,0.1794,0.1794,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1110,2015-04-08 13:31:00,2015-04-08,0.1826,1826.0,1.0,819.0,0.1826,0.1826,0.1826,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1111,2015-04-08 13:32:00,2015-04-08,0.1826,1826.0,1.0,820.0,0.1826,0.1826,0.1826,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1112,2015-04-08 13:33:00,2015-04-08,0.1826,0.0,0.0,820.0,0.1826,0.1826,0.1826,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1113,2015-04-08 13:34:00,2015-04-08,0.1826,0.0,0.0,820.0,0.1826,0.1826,0.1826,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1114,2015-04-08 13:35:00,2015-04-08,0.1826,0.0,0.0,820.0,0.1826,0.1826,0.1826,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1115,2015-04-08 13:36:00,2015-04-08,0.1826,0.0,0.0,820.0,0.1826,0.1826,0.1826,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1116,2015-04-08 13:37:00,2015-04-08,0.1826,0.0,0.0,820.0,0.1826,0.1826,0.1826,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1117,2015-04-08 13:38:00,2015-04-08,0.1757,17575.0,10.0,820.0,0.1757,0.1757,0.1757,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1118,2015-04-08 13:39:00,2015-04-08,0.1757,0.0,0.0,820.0,0.1757,0.1757,0.1757,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1119,2015-04-08 13:40:00,2015-04-08,0.18,1800.0,1.0,821.0,0.18,0.18,0.18,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1120,2015-04-08 13:41:00,2015-04-08,0.18,0.0,0.0,821.0,0.18,0.18,0.18,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1121,2015-04-08 13:42:00,2015-04-08,0.1689,33740.0,20.0,801.0,0.1689,0.1685,0.1685,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1122,2015-04-08 13:43:00,2015-04-08,0.1767,25738.0,15.0,799.0,0.1767,0.16899999999999998,0.16899999999999998,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1123,2015-04-08 13:44:00,2015-04-08,0.16899999999999998,0.0,0.0,799.0,0.16899999999999998,0.16899999999999998,0.16899999999999998,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1124,2015-04-08 13:45:00,2015-04-08,0.16899999999999998,0.0,0.0,799.0,0.16899999999999998,0.16899999999999998,0.16899999999999998,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1125,2015-04-08 13:46:00,2015-04-08,0.16899999999999998,0.0,0.0,799.0,0.16899999999999998,0.16899999999999998,0.16899999999999998,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1126,2015-04-08 13:47:00,2015-04-08,0.16899999999999998,0.0,0.0,799.0,0.16899999999999998,0.16899999999999998,0.16899999999999998,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1127,2015-04-08 13:48:00,2015-04-08,0.16899999999999998,0.0,0.0,799.0,0.16899999999999998,0.16899999999999998,0.16899999999999998,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1128,2015-04-08 13:49:00,2015-04-08,0.16899999999999998,0.0,0.0,799.0,0.16899999999999998,0.16899999999999998,0.16899999999999998,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1129,2015-04-08 13:50:00,2015-04-08,0.1812,9060.0,5.0,804.0,0.1812,0.1812,0.1812,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1130,2015-04-08 13:51:00,2015-04-08,0.1812,0.0,0.0,804.0,0.1812,0.1812,0.1812,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1131,2015-04-08 13:52:00,2015-04-08,0.1812,0.0,0.0,804.0,0.1812,0.1812,0.1812,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1132,2015-04-08 13:53:00,2015-04-08,0.1812,0.0,0.0,804.0,0.1812,0.1812,0.1812,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1133,2015-04-08 13:54:00,2015-04-08,0.1812,0.0,0.0,804.0,0.1812,0.1812,0.1812,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1134,2015-04-08 13:55:00,2015-04-08,0.1812,0.0,0.0,804.0,0.1812,0.1812,0.1812,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1135,2015-04-08 13:56:00,2015-04-08,0.1812,0.0,0.0,804.0,0.1812,0.1812,0.1812,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1136,2015-04-08 13:57:00,2015-04-08,0.1812,0.0,0.0,804.0,0.1812,0.1812,0.1812,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1137,2015-04-08 13:58:00,2015-04-08,0.1812,0.0,0.0,804.0,0.1812,0.1812,0.1812,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1138,2015-04-08 13:59:00,2015-04-08,0.1812,0.0,0.0,804.0,0.1812,0.1812,0.1812,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1139,2015-04-08 14:00:00,2015-04-08,0.1812,0.0,0.0,804.0,0.1812,0.1812,0.1812,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1140,2015-04-08 14:01:00,2015-04-08,0.1812,0.0,0.0,804.0,0.1812,0.1812,0.1812,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1141,2015-04-08 14:02:00,2015-04-08,0.1812,0.0,0.0,804.0,0.1812,0.1812,0.1812,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1142,2015-04-08 14:03:00,2015-04-08,0.1812,0.0,0.0,804.0,0.1812,0.1812,0.1812,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1143,2015-04-08 14:04:00,2015-04-08,0.1812,0.0,0.0,804.0,0.1812,0.1812,0.1812,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1144,2015-04-08 14:05:00,2015-04-08,0.1812,0.0,0.0,804.0,0.1812,0.1812,0.1812,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1145,2015-04-08 14:06:00,2015-04-08,0.1812,0.0,0.0,804.0,0.1812,0.1812,0.1812,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1146,2015-04-08 14:07:00,2015-04-08,0.1812,0.0,0.0,804.0,0.1812,0.1812,0.1812,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1147,2015-04-08 14:08:00,2015-04-08,0.1812,0.0,0.0,804.0,0.1812,0.1812,0.1812,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1148,2015-04-08 14:09:00,2015-04-08,0.1812,0.0,0.0,804.0,0.1812,0.1812,0.1812,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1149,2015-04-08 14:10:00,2015-04-08,0.1812,0.0,0.0,804.0,0.1812,0.1812,0.1812,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1150,2015-04-08 14:11:00,2015-04-08,0.1812,0.0,0.0,804.0,0.1812,0.1812,0.1812,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1151,2015-04-08 14:12:00,2015-04-08,0.1812,0.0,0.0,804.0,0.1812,0.1812,0.1812,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1152,2015-04-08 14:13:00,2015-04-08,0.1812,0.0,0.0,804.0,0.1812,0.1812,0.1812,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1153,2015-04-08 14:14:00,2015-04-08,0.1812,0.0,0.0,804.0,0.1812,0.1812,0.1812,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1154,2015-04-08 14:15:00,2015-04-08,0.1812,0.0,0.0,804.0,0.1812,0.1812,0.1812,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1155,2015-04-08 14:16:00,2015-04-08,0.1812,0.0,0.0,804.0,0.1812,0.1812,0.1812,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1156,2015-04-08 14:17:00,2015-04-08,0.172,3440.0,2.0,804.0,0.172,0.172,0.172,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1157,2015-04-08 14:18:00,2015-04-08,0.172,0.0,0.0,804.0,0.172,0.172,0.172,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1158,2015-04-08 14:19:00,2015-04-08,0.172,0.0,0.0,804.0,0.172,0.172,0.172,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1159,2015-04-08 14:20:00,2015-04-08,0.1737,17370.0,10.0,814.0,0.1737,0.1737,0.1737,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1160,2015-04-08 14:21:00,2015-04-08,0.1737,0.0,0.0,814.0,0.1737,0.1737,0.1737,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1161,2015-04-08 14:22:00,2015-04-08,0.1737,0.0,0.0,814.0,0.1737,0.1737,0.1737,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1162,2015-04-08 14:23:00,2015-04-08,0.1737,0.0,0.0,814.0,0.1737,0.1737,0.1737,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1163,2015-04-08 14:24:00,2015-04-08,0.1737,0.0,0.0,814.0,0.1737,0.1737,0.1737,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1164,2015-04-08 14:25:00,2015-04-08,0.1737,0.0,0.0,814.0,0.1737,0.1737,0.1737,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1165,2015-04-08 14:26:00,2015-04-08,0.16699999999999998,8350.0,5.0,819.0,0.16699999999999998,0.16699999999999998,0.16699999999999998,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1166,2015-04-08 14:27:00,2015-04-08,0.16699999999999998,0.0,0.0,819.0,0.16699999999999998,0.16699999999999998,0.16699999999999998,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1167,2015-04-08 14:28:00,2015-04-08,0.159,12720.0,8.0,816.0,0.159,0.159,0.159,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1168,2015-04-08 14:29:00,2015-04-08,0.159,0.0,0.0,816.0,0.159,0.159,0.159,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1169,2015-04-08 14:30:00,2015-04-08,0.159,0.0,0.0,816.0,0.159,0.159,0.159,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1170,2015-04-08 14:31:00,2015-04-08,0.159,0.0,0.0,816.0,0.159,0.159,0.159,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1171,2015-04-08 14:32:00,2015-04-08,0.159,0.0,0.0,816.0,0.159,0.159,0.159,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1172,2015-04-08 14:33:00,2015-04-08,0.159,0.0,0.0,816.0,0.159,0.159,0.159,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1173,2015-04-08 14:34:00,2015-04-08,0.159,0.0,0.0,816.0,0.159,0.159,0.159,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1174,2015-04-08 14:35:00,2015-04-08,0.159,0.0,0.0,816.0,0.159,0.159,0.159,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1175,2015-04-08 14:36:00,2015-04-08,0.159,0.0,0.0,816.0,0.159,0.159,0.159,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1176,2015-04-08 14:37:00,2015-04-08,0.159,0.0,0.0,816.0,0.159,0.159,0.159,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1177,2015-04-08 14:38:00,2015-04-08,0.159,0.0,0.0,816.0,0.159,0.159,0.159,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1178,2015-04-08 14:39:00,2015-04-08,0.159,0.0,0.0,816.0,0.159,0.159,0.159,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1179,2015-04-08 14:40:00,2015-04-08,0.159,0.0,0.0,816.0,0.159,0.159,0.159,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1180,2015-04-08 14:41:00,2015-04-08,0.159,0.0,0.0,816.0,0.159,0.159,0.159,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1181,2015-04-08 14:42:00,2015-04-08,0.159,0.0,0.0,816.0,0.159,0.159,0.159,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1182,2015-04-08 14:43:00,2015-04-08,0.159,0.0,0.0,816.0,0.159,0.159,0.159,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1183,2015-04-08 14:44:00,2015-04-08,0.159,0.0,0.0,816.0,0.159,0.159,0.159,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1184,2015-04-08 14:45:00,2015-04-08,0.177,17700.0,10.0,816.0,0.177,0.177,0.177,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1185,2015-04-08 14:46:00,2015-04-08,0.177,0.0,0.0,816.0,0.177,0.177,0.177,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1186,2015-04-08 14:47:00,2015-04-08,0.177,0.0,0.0,816.0,0.177,0.177,0.177,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1187,2015-04-08 14:48:00,2015-04-08,0.177,0.0,0.0,816.0,0.177,0.177,0.177,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1188,2015-04-08 14:49:00,2015-04-08,0.177,0.0,0.0,816.0,0.177,0.177,0.177,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1189,2015-04-08 14:50:00,2015-04-08,0.177,0.0,0.0,816.0,0.177,0.177,0.177,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1190,2015-04-08 14:51:00,2015-04-08,0.177,0.0,0.0,816.0,0.177,0.177,0.177,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1191,2015-04-08 14:52:00,2015-04-08,0.177,0.0,0.0,816.0,0.177,0.177,0.177,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1192,2015-04-08 14:53:00,2015-04-08,0.177,0.0,0.0,816.0,0.177,0.177,0.177,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1193,2015-04-08 14:54:00,2015-04-08,0.177,0.0,0.0,816.0,0.177,0.177,0.177,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1194,2015-04-08 14:55:00,2015-04-08,0.177,0.0,0.0,816.0,0.177,0.177,0.177,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1195,2015-04-08 14:56:00,2015-04-08,0.177,0.0,0.0,816.0,0.177,0.177,0.177,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1196,2015-04-08 14:57:00,2015-04-08,0.177,0.0,0.0,816.0,0.177,0.177,0.177,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1197,2015-04-08 14:58:00,2015-04-08,0.177,0.0,0.0,816.0,0.177,0.177,0.177,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1198,2015-04-08 14:59:00,2015-04-08,0.177,0.0,0.0,816.0,0.177,0.177,0.177,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1199,2015-04-08 15:00:00,2015-04-08,0.1731,1731.0,1.0,811.0,0.1731,0.1731,0.1731,10000120,2015-05-27,2015-05-27,C,2.85,2015-03-31
1200,2015-04-08 09:31:00,2015-04-08,0.1383,13830.0,10.0,10.0,0.1383,0.1383,0.1383,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1201,2015-04-08 09:32:00,2015-04-08,0.2188,10940.0,5.0,10.0,0.2188,0.2188,0.2188,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1202,2015-04-08 09:33:00,2015-04-08,0.2188,0.0,0.0,10.0,0.2188,0.2188,0.2188,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1203,2015-04-08 09:34:00,2015-04-08,0.2188,0.0,0.0,10.0,0.2188,0.2188,0.2188,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1204,2015-04-08 09:35:00,2015-04-08,0.2188,0.0,0.0,10.0,0.2188,0.2188,0.2188,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1205,2015-04-08 09:36:00,2015-04-08,0.2188,0.0,0.0,10.0,0.2188,0.2188,0.2188,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1206,2015-04-08 09:37:00,2015-04-08,0.2188,0.0,0.0,10.0,0.2188,0.2188,0.2188,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1207,2015-04-08 09:38:00,2015-04-08,0.2188,0.0,0.0,10.0,0.2188,0.2188,0.2188,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1208,2015-04-08 09:39:00,2015-04-08,0.2188,0.0,0.0,10.0,0.2188,0.2188,0.2188,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1209,2015-04-08 09:40:00,2015-04-08,0.2188,0.0,0.0,10.0,0.2188,0.2188,0.2188,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1210,2015-04-08 09:41:00,2015-04-08,0.2188,0.0,0.0,10.0,0.2188,0.2188,0.2188,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1211,2015-04-08 09:42:00,2015-04-08,0.2188,0.0,0.0,10.0,0.2188,0.2188,0.2188,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1212,2015-04-08 09:43:00,2015-04-08,0.2188,0.0,0.0,10.0,0.2188,0.2188,0.2188,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1213,2015-04-08 09:44:00,2015-04-08,0.2188,0.0,0.0,10.0,0.2188,0.2188,0.2188,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1214,2015-04-08 09:45:00,2015-04-08,0.2188,0.0,0.0,10.0,0.2188,0.2188,0.2188,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1215,2015-04-08 09:46:00,2015-04-08,0.2188,0.0,0.0,10.0,0.2188,0.2188,0.2188,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1216,2015-04-08 09:47:00,2015-04-08,0.2188,0.0,0.0,10.0,0.2188,0.2188,0.2188,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1217,2015-04-08 09:48:00,2015-04-08,0.2188,0.0,0.0,10.0,0.2188,0.2188,0.2188,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1218,2015-04-08 09:49:00,2015-04-08,0.2188,0.0,0.0,10.0,0.2188,0.2188,0.2188,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1219,2015-04-08 09:50:00,2015-04-08,0.2188,0.0,0.0,10.0,0.2188,0.2188,0.2188,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1220,2015-04-08 09:51:00,2015-04-08,0.2188,0.0,0.0,10.0,0.2188,0.2188,0.2188,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1221,2015-04-08 09:52:00,2015-04-08,0.2188,0.0,0.0,10.0,0.2188,0.2188,0.2188,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1222,2015-04-08 09:53:00,2015-04-08,0.2188,0.0,0.0,10.0,0.2188,0.2188,0.2188,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1223,2015-04-08 09:54:00,2015-04-08,0.2188,0.0,0.0,10.0,0.2188,0.2188,0.2188,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1224,2015-04-08 09:55:00,2015-04-08,0.2188,0.0,0.0,10.0,0.2188,0.2188,0.2188,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1225,2015-04-08 09:56:00,2015-04-08,0.2188,0.0,0.0,10.0,0.2188,0.2188,0.2188,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1226,2015-04-08 09:57:00,2015-04-08,0.2201,11005.0,5.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1227,2015-04-08 09:58:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1228,2015-04-08 09:59:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1229,2015-04-08 10:00:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1230,2015-04-08 10:01:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1231,2015-04-08 10:02:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1232,2015-04-08 10:03:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1233,2015-04-08 10:04:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1234,2015-04-08 10:05:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1235,2015-04-08 10:06:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1236,2015-04-08 10:07:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1237,2015-04-08 10:08:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1238,2015-04-08 10:09:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1239,2015-04-08 10:10:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1240,2015-04-08 10:11:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1241,2015-04-08 10:12:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1242,2015-04-08 10:13:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1243,2015-04-08 10:14:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1244,2015-04-08 10:15:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1245,2015-04-08 10:16:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1246,2015-04-08 10:17:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1247,2015-04-08 10:18:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1248,2015-04-08 10:19:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1249,2015-04-08 10:20:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
