,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
1250,2015-04-08 10:21:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1251,2015-04-08 10:22:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1252,2015-04-08 10:23:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1253,2015-04-08 10:24:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1254,2015-04-08 10:25:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1255,2015-04-08 10:26:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1256,2015-04-08 10:27:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1257,2015-04-08 10:28:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1258,2015-04-08 10:29:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1259,2015-04-08 10:30:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1260,2015-04-08 10:31:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1261,2015-04-08 10:32:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1262,2015-04-08 10:33:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1263,2015-04-08 10:34:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1264,2015-04-08 10:35:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1265,2015-04-08 10:36:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1266,2015-04-08 10:37:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1267,2015-04-08 10:38:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1268,2015-04-08 10:39:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1269,2015-04-08 10:40:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1270,2015-04-08 10:41:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1271,2015-04-08 10:42:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1272,2015-04-08 10:43:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1273,2015-04-08 10:44:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1274,2015-04-08 10:45:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1275,2015-04-08 10:46:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1276,2015-04-08 10:47:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1277,2015-04-08 10:48:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1278,2015-04-08 10:49:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1279,2015-04-08 10:50:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1280,2015-04-08 10:51:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1281,2015-04-08 10:52:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1282,2015-04-08 10:53:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1283,2015-04-08 10:54:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1284,2015-04-08 10:55:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1285,2015-04-08 10:56:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1286,2015-04-08 10:57:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1287,2015-04-08 10:58:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1288,2015-04-08 10:59:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1289,2015-04-08 11:00:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1290,2015-04-08 11:01:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1291,2015-04-08 11:02:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1292,2015-04-08 11:03:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1293,2015-04-08 11:04:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1294,2015-04-08 11:05:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1295,2015-04-08 11:06:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1296,2015-04-08 11:07:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1297,2015-04-08 11:08:00,2015-04-08,0.2201,0.0,0.0,15.0,0.2201,0.2201,0.2201,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1298,2015-04-08 11:09:00,2015-04-08,0.2376,4752.0,2.0,17.0,0.2376,0.2376,0.2376,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1299,2015-04-08 11:10:00,2015-04-08,0.2376,0.0,0.0,17.0,0.2376,0.2376,0.2376,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1300,2015-04-08 11:11:00,2015-04-08,0.2376,0.0,0.0,17.0,0.2376,0.2376,0.2376,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1301,2015-04-08 11:12:00,2015-04-08,0.2376,0.0,0.0,17.0,0.2376,0.2376,0.2376,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1302,2015-04-08 11:13:00,2015-04-08,0.2376,0.0,0.0,17.0,0.2376,0.2376,0.2376,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1303,2015-04-08 11:14:00,2015-04-08,0.2376,0.0,0.0,17.0,0.2376,0.2376,0.2376,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1304,2015-04-08 11:15:00,2015-04-08,0.2376,0.0,0.0,17.0,0.2376,0.2376,0.2376,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1305,2015-04-08 11:16:00,2015-04-08,0.2376,0.0,0.0,17.0,0.2376,0.2376,0.2376,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1306,2015-04-08 11:17:00,2015-04-08,0.2376,0.0,0.0,17.0,0.2376,0.2376,0.2376,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1307,2015-04-08 11:18:00,2015-04-08,0.2376,0.0,0.0,17.0,0.2376,0.2376,0.2376,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1308,2015-04-08 11:19:00,2015-04-08,0.2376,0.0,0.0,17.0,0.2376,0.2376,0.2376,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1309,2015-04-08 11:20:00,2015-04-08,0.2376,0.0,0.0,17.0,0.2376,0.2376,0.2376,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1310,2015-04-08 11:21:00,2015-04-08,0.2376,0.0,0.0,17.0,0.2376,0.2376,0.2376,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1311,2015-04-08 11:22:00,2015-04-08,0.2376,0.0,0.0,17.0,0.2376,0.2376,0.2376,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1312,2015-04-08 11:23:00,2015-04-08,0.2376,0.0,0.0,17.0,0.2376,0.2376,0.2376,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1313,2015-04-08 11:24:00,2015-04-08,0.2376,0.0,0.0,17.0,0.2376,0.2376,0.2376,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1314,2015-04-08 11:25:00,2015-04-08,0.2376,0.0,0.0,17.0,0.2376,0.2376,0.2376,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1315,2015-04-08 11:26:00,2015-04-08,0.2376,0.0,0.0,17.0,0.2376,0.2376,0.2376,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1316,2015-04-08 11:27:00,2015-04-08,0.2376,0.0,0.0,17.0,0.2376,0.2376,0.2376,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1317,2015-04-08 11:28:00,2015-04-08,0.2376,0.0,0.0,17.0,0.2376,0.2376,0.2376,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1318,2015-04-08 11:29:00,2015-04-08,0.2376,0.0,0.0,17.0,0.2376,0.2376,0.2376,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1319,2015-04-08 11:30:00,2015-04-08,0.22,11000.0,5.0,17.0,0.22,0.22,0.22,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1320,2015-04-08 13:01:00,2015-04-08,0.21,2100.0,1.0,17.0,0.21,0.21,0.21,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1321,2015-04-08 13:02:00,2015-04-08,0.21,0.0,0.0,17.0,0.21,0.21,0.21,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1322,2015-04-08 13:03:00,2015-04-08,0.21,0.0,0.0,17.0,0.21,0.21,0.21,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1323,2015-04-08 13:04:00,2015-04-08,0.21,0.0,0.0,17.0,0.21,0.21,0.21,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1324,2015-04-08 13:05:00,2015-04-08,0.21,0.0,0.0,17.0,0.21,0.21,0.21,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1325,2015-04-08 13:06:00,2015-04-08,0.21,0.0,0.0,17.0,0.21,0.21,0.21,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1326,2015-04-08 13:07:00,2015-04-08,0.2163,2163.0,1.0,17.0,0.2163,0.2163,0.2163,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1327,2015-04-08 13:08:00,2015-04-08,0.2163,0.0,0.0,17.0,0.2163,0.2163,0.2163,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1328,2015-04-08 13:09:00,2015-04-08,0.2163,2163.0,1.0,17.0,0.2163,0.2163,0.2163,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1329,2015-04-08 13:10:00,2015-04-08,0.2163,0.0,0.0,17.0,0.2163,0.2163,0.2163,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1330,2015-04-08 13:11:00,2015-04-08,0.2163,0.0,0.0,17.0,0.2163,0.2163,0.2163,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1331,2015-04-08 13:12:00,2015-04-08,0.2163,0.0,0.0,17.0,0.2163,0.2163,0.2163,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1332,2015-04-08 13:13:00,2015-04-08,0.2163,0.0,0.0,17.0,0.2163,0.2163,0.2163,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1333,2015-04-08 13:14:00,2015-04-08,0.2163,0.0,0.0,17.0,0.2163,0.2163,0.2163,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1334,2015-04-08 13:15:00,2015-04-08,0.2163,0.0,0.0,17.0,0.2163,0.2163,0.2163,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1335,2015-04-08 13:16:00,2015-04-08,0.2163,0.0,0.0,17.0,0.2163,0.2163,0.2163,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1336,2015-04-08 13:17:00,2015-04-08,0.2163,0.0,0.0,17.0,0.2163,0.2163,0.2163,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1337,2015-04-08 13:18:00,2015-04-08,0.21,31365.0,15.0,26.0,0.21,0.2073,0.2073,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1338,2015-04-08 13:19:00,2015-04-08,0.2073,0.0,0.0,26.0,0.2073,0.2073,0.2073,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1339,2015-04-08 13:20:00,2015-04-08,0.2073,0.0,0.0,26.0,0.2073,0.2073,0.2073,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1340,2015-04-08 13:21:00,2015-04-08,0.2073,0.0,0.0,26.0,0.2073,0.2073,0.2073,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1341,2015-04-08 13:22:00,2015-04-08,0.2073,0.0,0.0,26.0,0.2073,0.2073,0.2073,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1342,2015-04-08 13:23:00,2015-04-08,0.2073,0.0,0.0,26.0,0.2073,0.2073,0.2073,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1343,2015-04-08 13:24:00,2015-04-08,0.2073,0.0,0.0,26.0,0.2073,0.2073,0.2073,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1344,2015-04-08 13:25:00,2015-04-08,0.2073,0.0,0.0,26.0,0.2073,0.2073,0.2073,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1345,2015-04-08 13:26:00,2015-04-08,0.2073,0.0,0.0,26.0,0.2073,0.2073,0.2073,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1346,2015-04-08 13:27:00,2015-04-08,0.2073,0.0,0.0,26.0,0.2073,0.2073,0.2073,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1347,2015-04-08 13:28:00,2015-04-08,0.2073,0.0,0.0,26.0,0.2073,0.2073,0.2073,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1348,2015-04-08 13:29:00,2015-04-08,0.2073,0.0,0.0,26.0,0.2073,0.2073,0.2073,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1349,2015-04-08 13:30:00,2015-04-08,0.2073,0.0,0.0,26.0,0.2073,0.2073,0.2073,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1350,2015-04-08 13:31:00,2015-04-08,0.2073,0.0,0.0,26.0,0.2073,0.2073,0.2073,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1351,2015-04-08 13:32:00,2015-04-08,0.2073,0.0,0.0,26.0,0.2073,0.2073,0.2073,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1352,2015-04-08 13:33:00,2015-04-08,0.2073,0.0,0.0,26.0,0.2073,0.2073,0.2073,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1353,2015-04-08 13:34:00,2015-04-08,0.2073,0.0,0.0,26.0,0.2073,0.2073,0.2073,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1354,2015-04-08 13:35:00,2015-04-08,0.2073,0.0,0.0,26.0,0.2073,0.2073,0.2073,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1355,2015-04-08 13:36:00,2015-04-08,0.2073,0.0,0.0,26.0,0.2073,0.2073,0.2073,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1356,2015-04-08 13:37:00,2015-04-08,0.2073,0.0,0.0,26.0,0.2073,0.2073,0.2073,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1357,2015-04-08 13:38:00,2015-04-08,0.2073,0.0,0.0,26.0,0.2073,0.2073,0.2073,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1358,2015-04-08 13:39:00,2015-04-08,0.2073,0.0,0.0,26.0,0.2073,0.2073,0.2073,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1359,2015-04-08 13:40:00,2015-04-08,0.2073,0.0,0.0,26.0,0.2073,0.2073,0.2073,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1360,2015-04-08 13:41:00,2015-04-08,0.2073,0.0,0.0,26.0,0.2073,0.2073,0.2073,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1361,2015-04-08 13:42:00,2015-04-08,0.2073,0.0,0.0,26.0,0.2073,0.2073,0.2073,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1362,2015-04-08 13:43:00,2015-04-08,0.2073,0.0,0.0,26.0,0.2073,0.2073,0.2073,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1363,2015-04-08 13:44:00,2015-04-08,0.2073,0.0,0.0,26.0,0.2073,0.2073,0.2073,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1364,2015-04-08 13:45:00,2015-04-08,0.2073,0.0,0.0,26.0,0.2073,0.2073,0.2073,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1365,2015-04-08 13:46:00,2015-04-08,0.2073,0.0,0.0,26.0,0.2073,0.2073,0.2073,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1366,2015-04-08 13:47:00,2015-04-08,0.2073,0.0,0.0,26.0,0.2073,0.2073,0.2073,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1367,2015-04-08 13:48:00,2015-04-08,0.2073,0.0,0.0,26.0,0.2073,0.2073,0.2073,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1368,2015-04-08 13:49:00,2015-04-08,0.2073,0.0,0.0,26.0,0.2073,0.2073,0.2073,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1369,2015-04-08 13:50:00,2015-04-08,0.2073,0.0,0.0,26.0,0.2073,0.2073,0.2073,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1370,2015-04-08 13:51:00,2015-04-08,0.2073,0.0,0.0,26.0,0.2073,0.2073,0.2073,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1371,2015-04-08 13:52:00,2015-04-08,0.2073,0.0,0.0,26.0,0.2073,0.2073,0.2073,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1372,2015-04-08 13:53:00,2015-04-08,0.2073,0.0,0.0,26.0,0.2073,0.2073,0.2073,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1373,2015-04-08 13:54:00,2015-04-08,0.2073,0.0,0.0,26.0,0.2073,0.2073,0.2073,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1374,2015-04-08 13:55:00,2015-04-08,0.2073,0.0,0.0,26.0,0.2073,0.2073,0.2073,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1375,2015-04-08 13:56:00,2015-04-08,0.2073,0.0,0.0,26.0,0.2073,0.2073,0.2073,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1376,2015-04-08 13:57:00,2015-04-08,0.2073,0.0,0.0,26.0,0.2073,0.2073,0.2073,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1377,2015-04-08 13:58:00,2015-04-08,0.2073,0.0,0.0,26.0,0.2073,0.2073,0.2073,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1378,2015-04-08 13:59:00,2015-04-08,0.2073,0.0,0.0,26.0,0.2073,0.2073,0.2073,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1379,2015-04-08 14:00:00,2015-04-08,0.2098,2098.0,1.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1380,2015-04-08 14:01:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1381,2015-04-08 14:02:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1382,2015-04-08 14:03:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1383,2015-04-08 14:04:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1384,2015-04-08 14:05:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1385,2015-04-08 14:06:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1386,2015-04-08 14:07:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1387,2015-04-08 14:08:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1388,2015-04-08 14:09:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1389,2015-04-08 14:10:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1390,2015-04-08 14:11:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1391,2015-04-08 14:12:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1392,2015-04-08 14:13:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1393,2015-04-08 14:14:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1394,2015-04-08 14:15:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1395,2015-04-08 14:16:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1396,2015-04-08 14:17:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1397,2015-04-08 14:18:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1398,2015-04-08 14:19:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1399,2015-04-08 14:20:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1400,2015-04-08 14:21:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1401,2015-04-08 14:22:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1402,2015-04-08 14:23:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1403,2015-04-08 14:24:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1404,2015-04-08 14:25:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1405,2015-04-08 14:26:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
