,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
1406,2015-04-08 14:27:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1407,2015-04-08 14:28:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1408,2015-04-08 14:29:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1409,2015-04-08 14:30:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1410,2015-04-08 14:31:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1411,2015-04-08 14:32:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1412,2015-04-08 14:33:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1413,2015-04-08 14:34:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1414,2015-04-08 14:35:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1415,2015-04-08 14:36:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1416,2015-04-08 14:37:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1417,2015-04-08 14:38:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1418,2015-04-08 14:39:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1419,2015-04-08 14:40:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1420,2015-04-08 14:41:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1421,2015-04-08 14:42:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1422,2015-04-08 14:43:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1423,2015-04-08 14:44:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1424,2015-04-08 14:45:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1425,2015-04-08 14:46:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1426,2015-04-08 14:47:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1427,2015-04-08 14:48:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1428,2015-04-08 14:49:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1429,2015-04-08 14:50:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1430,2015-04-08 14:51:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1431,2015-04-08 14:52:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1432,2015-04-08 14:53:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1433,2015-04-08 14:54:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1434,2015-04-08 14:55:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1435,2015-04-08 14:56:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1436,2015-04-08 14:57:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1437,2015-04-08 14:58:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1438,2015-04-08 14:59:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1439,2015-04-08 15:00:00,2015-04-08,0.2098,0.0,0.0,27.0,0.2098,0.2098,0.2098,10000138,2015-06-24,2015-06-24,P,2.95,2015-04-08
1440,2015-04-08 09:31:00,2015-04-08,0.1678,1678.0,1.0,534.0,0.1678,0.1678,0.1678,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1441,2015-04-08 09:32:00,2015-04-08,0.1761,8805.0,5.0,534.0,0.1761,0.1761,0.1761,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1442,2015-04-08 09:33:00,2015-04-08,0.1747,17470.0,10.0,539.0,0.1747,0.1747,0.1747,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1443,2015-04-08 09:34:00,2015-04-08,0.1747,0.0,0.0,539.0,0.1747,0.1747,0.1747,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1444,2015-04-08 09:35:00,2015-04-08,0.1747,0.0,0.0,539.0,0.1747,0.1747,0.1747,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1445,2015-04-08 09:36:00,2015-04-08,0.1747,0.0,0.0,539.0,0.1747,0.1747,0.1747,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1446,2015-04-08 09:37:00,2015-04-08,0.1565,7825.0,5.0,534.0,0.1565,0.1565,0.1565,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1447,2015-04-08 09:38:00,2015-04-08,0.1565,0.0,0.0,534.0,0.1565,0.1565,0.1565,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1448,2015-04-08 09:39:00,2015-04-08,0.1668,18347.0,11.0,535.0,0.1667,0.1668,0.1667,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1449,2015-04-08 09:40:00,2015-04-08,0.1668,0.0,0.0,535.0,0.1668,0.1668,0.1668,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1450,2015-04-08 09:41:00,2015-04-08,0.1668,0.0,0.0,535.0,0.1668,0.1668,0.1668,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1451,2015-04-08 09:42:00,2015-04-08,0.1697,1697.0,1.0,536.0,0.1697,0.1697,0.1697,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1452,2015-04-08 09:43:00,2015-04-08,0.1697,0.0,0.0,536.0,0.1697,0.1697,0.1697,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1453,2015-04-08 09:44:00,2015-04-08,0.1697,0.0,0.0,536.0,0.1697,0.1697,0.1697,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1454,2015-04-08 09:45:00,2015-04-08,0.1736,32935.0,19.0,545.0,0.1735,0.1736,0.1727,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1455,2015-04-08 09:46:00,2015-04-08,0.1736,0.0,0.0,545.0,0.1736,0.1736,0.1736,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1456,2015-04-08 09:47:00,2015-04-08,0.1736,0.0,0.0,545.0,0.1736,0.1736,0.1736,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1457,2015-04-08 09:48:00,2015-04-08,0.1736,0.0,0.0,545.0,0.1736,0.1736,0.1736,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1458,2015-04-08 09:49:00,2015-04-08,0.1736,0.0,0.0,545.0,0.1736,0.1736,0.1736,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1459,2015-04-08 09:50:00,2015-04-08,0.1736,0.0,0.0,545.0,0.1736,0.1736,0.1736,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1460,2015-04-08 09:51:00,2015-04-08,0.1736,0.0,0.0,545.0,0.1736,0.1736,0.1736,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1461,2015-04-08 09:52:00,2015-04-08,0.1736,0.0,0.0,545.0,0.1736,0.1736,0.1736,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1462,2015-04-08 09:53:00,2015-04-08,0.1736,0.0,0.0,545.0,0.1736,0.1736,0.1736,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1463,2015-04-08 09:54:00,2015-04-08,0.1736,0.0,0.0,545.0,0.1736,0.1736,0.1736,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1464,2015-04-08 09:55:00,2015-04-08,0.1736,0.0,0.0,545.0,0.1736,0.1736,0.1736,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1465,2015-04-08 09:56:00,2015-04-08,0.1736,0.0,0.0,545.0,0.1736,0.1736,0.1736,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1466,2015-04-08 09:57:00,2015-04-08,0.1736,0.0,0.0,545.0,0.1736,0.1736,0.1736,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1467,2015-04-08 09:58:00,2015-04-08,0.18,7200.0,4.0,549.0,0.18,0.18,0.18,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1468,2015-04-08 09:59:00,2015-04-08,0.18,0.0,0.0,549.0,0.18,0.18,0.18,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1469,2015-04-08 10:00:00,2015-04-08,0.18,0.0,0.0,549.0,0.18,0.18,0.18,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1470,2015-04-08 10:01:00,2015-04-08,0.18,0.0,0.0,549.0,0.18,0.18,0.18,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1471,2015-04-08 10:02:00,2015-04-08,0.18,0.0,0.0,549.0,0.18,0.18,0.18,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1472,2015-04-08 10:03:00,2015-04-08,0.18,0.0,0.0,549.0,0.18,0.18,0.18,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1473,2015-04-08 10:04:00,2015-04-08,0.18,0.0,0.0,549.0,0.18,0.18,0.18,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1474,2015-04-08 10:05:00,2015-04-08,0.18,0.0,0.0,549.0,0.18,0.18,0.18,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1475,2015-04-08 10:06:00,2015-04-08,0.18,0.0,0.0,549.0,0.18,0.18,0.18,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1476,2015-04-08 10:07:00,2015-04-08,0.1786,1786.0,1.0,549.0,0.1786,0.1786,0.1786,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1477,2015-04-08 10:08:00,2015-04-08,0.1786,0.0,0.0,549.0,0.1786,0.1786,0.1786,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1478,2015-04-08 10:09:00,2015-04-08,0.1786,10691.0,6.0,549.0,0.1786,0.1781,0.1781,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1479,2015-04-08 10:10:00,2015-04-08,0.1781,0.0,0.0,549.0,0.1781,0.1781,0.1781,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1480,2015-04-08 10:11:00,2015-04-08,0.1773,8865.0,5.0,549.0,0.1773,0.1773,0.1773,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1481,2015-04-08 10:12:00,2015-04-08,0.1773,0.0,0.0,549.0,0.1773,0.1773,0.1773,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1482,2015-04-08 10:13:00,2015-04-08,0.1773,0.0,0.0,549.0,0.1773,0.1773,0.1773,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1483,2015-04-08 10:14:00,2015-04-08,0.172,42965.0,25.0,534.0,0.172,0.1718,0.1718,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1484,2015-04-08 10:15:00,2015-04-08,0.1706,8530.0,5.0,539.0,0.1706,0.1706,0.1706,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1485,2015-04-08 10:16:00,2015-04-08,0.1706,0.0,0.0,539.0,0.1706,0.1706,0.1706,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1486,2015-04-08 10:17:00,2015-04-08,0.1706,0.0,0.0,539.0,0.1706,0.1706,0.1706,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1487,2015-04-08 10:18:00,2015-04-08,0.1706,0.0,0.0,539.0,0.1706,0.1706,0.1706,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1488,2015-04-08 10:19:00,2015-04-08,0.1647,1647.0,1.0,539.0,0.1647,0.1647,0.1647,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1489,2015-04-08 10:20:00,2015-04-08,0.1746,3425.0,2.0,539.0,0.1679,0.1746,0.1679,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1490,2015-04-08 10:21:00,2015-04-08,0.1746,0.0,0.0,539.0,0.1746,0.1746,0.1746,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1491,2015-04-08 10:22:00,2015-04-08,0.1746,0.0,0.0,539.0,0.1746,0.1746,0.1746,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1492,2015-04-08 10:23:00,2015-04-08,0.1746,0.0,0.0,539.0,0.1746,0.1746,0.1746,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1493,2015-04-08 10:24:00,2015-04-08,0.1746,0.0,0.0,539.0,0.1746,0.1746,0.1746,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1494,2015-04-08 10:25:00,2015-04-08,0.1746,0.0,0.0,539.0,0.1746,0.1746,0.1746,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1495,2015-04-08 10:26:00,2015-04-08,0.1746,0.0,0.0,539.0,0.1746,0.1746,0.1746,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1496,2015-04-08 10:27:00,2015-04-08,0.1691,5073.0,3.0,539.0,0.1691,0.1691,0.1691,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1497,2015-04-08 10:28:00,2015-04-08,0.1691,0.0,0.0,539.0,0.1691,0.1691,0.1691,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1498,2015-04-08 10:29:00,2015-04-08,0.1691,0.0,0.0,539.0,0.1691,0.1691,0.1691,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1499,2015-04-08 10:30:00,2015-04-08,0.1702,3404.0,2.0,539.0,0.1702,0.1702,0.1702,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1500,2015-04-08 10:31:00,2015-04-08,0.1702,0.0,0.0,539.0,0.1702,0.1702,0.1702,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1501,2015-04-08 10:32:00,2015-04-08,0.1702,0.0,0.0,539.0,0.1702,0.1702,0.1702,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1502,2015-04-08 10:33:00,2015-04-08,0.1702,0.0,0.0,539.0,0.1702,0.1702,0.1702,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1503,2015-04-08 10:34:00,2015-04-08,0.1702,0.0,0.0,539.0,0.1702,0.1702,0.1702,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1504,2015-04-08 10:35:00,2015-04-08,0.183,5490.0,3.0,542.0,0.183,0.183,0.183,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1505,2015-04-08 10:36:00,2015-04-08,0.183,0.0,0.0,542.0,0.183,0.183,0.183,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1506,2015-04-08 10:37:00,2015-04-08,0.183,0.0,0.0,542.0,0.183,0.183,0.183,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1507,2015-04-08 10:38:00,2015-04-08,0.183,0.0,0.0,542.0,0.183,0.183,0.183,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1508,2015-04-08 10:39:00,2015-04-08,0.183,0.0,0.0,542.0,0.183,0.183,0.183,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1509,2015-04-08 10:40:00,2015-04-08,0.183,0.0,0.0,542.0,0.183,0.183,0.183,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1510,2015-04-08 10:41:00,2015-04-08,0.183,0.0,0.0,542.0,0.183,0.183,0.183,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1511,2015-04-08 10:42:00,2015-04-08,0.183,0.0,0.0,542.0,0.183,0.183,0.183,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1512,2015-04-08 10:43:00,2015-04-08,0.183,0.0,0.0,542.0,0.183,0.183,0.183,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1513,2015-04-08 10:44:00,2015-04-08,0.183,0.0,0.0,542.0,0.183,0.183,0.183,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1514,2015-04-08 10:45:00,2015-04-08,0.183,0.0,0.0,542.0,0.183,0.183,0.183,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1515,2015-04-08 10:46:00,2015-04-08,0.183,0.0,0.0,542.0,0.183,0.183,0.183,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1516,2015-04-08 10:47:00,2015-04-08,0.183,0.0,0.0,542.0,0.183,0.183,0.183,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1517,2015-04-08 10:48:00,2015-04-08,0.183,0.0,0.0,542.0,0.183,0.183,0.183,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1518,2015-04-08 10:49:00,2015-04-08,0.183,0.0,0.0,542.0,0.183,0.183,0.183,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1519,2015-04-08 10:50:00,2015-04-08,0.183,0.0,0.0,542.0,0.183,0.183,0.183,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1520,2015-04-08 10:51:00,2015-04-08,0.183,0.0,0.0,542.0,0.183,0.183,0.183,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1521,2015-04-08 10:52:00,2015-04-08,0.183,0.0,0.0,542.0,0.183,0.183,0.183,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1522,2015-04-08 10:53:00,2015-04-08,0.183,0.0,0.0,542.0,0.183,0.183,0.183,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1523,2015-04-08 10:54:00,2015-04-08,0.183,0.0,0.0,542.0,0.183,0.183,0.183,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1524,2015-04-08 10:55:00,2015-04-08,0.183,0.0,0.0,542.0,0.183,0.183,0.183,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1525,2015-04-08 10:56:00,2015-04-08,0.1724,17240.0,10.0,542.0,0.1724,0.1724,0.1724,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1526,2015-04-08 10:57:00,2015-04-08,0.1724,0.0,0.0,542.0,0.1724,0.1724,0.1724,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1527,2015-04-08 10:58:00,2015-04-08,0.17,17000.0,10.0,546.0,0.17,0.17,0.17,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1528,2015-04-08 10:59:00,2015-04-08,0.17,0.0,0.0,546.0,0.17,0.17,0.17,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1529,2015-04-08 11:00:00,2015-04-08,0.17,5100.0,3.0,546.0,0.17,0.17,0.17,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1530,2015-04-08 11:01:00,2015-04-08,0.17,0.0,0.0,546.0,0.17,0.17,0.17,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1531,2015-04-08 11:02:00,2015-04-08,0.17,0.0,0.0,546.0,0.17,0.17,0.17,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1532,2015-04-08 11:03:00,2015-04-08,0.1725,17205.0,10.0,551.0,0.1725,0.1725,0.1725,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1533,2015-04-08 11:04:00,2015-04-08,0.1725,0.0,0.0,551.0,0.1725,0.1725,0.1725,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1534,2015-04-08 11:05:00,2015-04-08,0.1725,0.0,0.0,551.0,0.1725,0.1725,0.1725,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1535,2015-04-08 11:06:00,2015-04-08,0.1725,0.0,0.0,551.0,0.1725,0.1725,0.1725,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1536,2015-04-08 11:07:00,2015-04-08,0.1725,0.0,0.0,551.0,0.1725,0.1725,0.1725,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1537,2015-04-08 11:08:00,2015-04-08,0.1725,0.0,0.0,551.0,0.1725,0.1725,0.1725,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1538,2015-04-08 11:09:00,2015-04-08,0.1725,0.0,0.0,551.0,0.1725,0.1725,0.1725,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1539,2015-04-08 11:10:00,2015-04-08,0.1725,0.0,0.0,551.0,0.1725,0.1725,0.1725,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1540,2015-04-08 11:11:00,2015-04-08,0.1725,0.0,0.0,551.0,0.1725,0.1725,0.1725,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1541,2015-04-08 11:12:00,2015-04-08,0.1726,10356.0,6.0,557.0,0.1726,0.1726,0.1726,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1542,2015-04-08 11:13:00,2015-04-08,0.1726,0.0,0.0,557.0,0.1726,0.1726,0.1726,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1543,2015-04-08 11:14:00,2015-04-08,0.1726,0.0,0.0,557.0,0.1726,0.1726,0.1726,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1544,2015-04-08 11:15:00,2015-04-08,0.1726,0.0,0.0,557.0,0.1726,0.1726,0.1726,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1545,2015-04-08 11:16:00,2015-04-08,0.1726,0.0,0.0,557.0,0.1726,0.1726,0.1726,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1546,2015-04-08 11:17:00,2015-04-08,0.1726,0.0,0.0,557.0,0.1726,0.1726,0.1726,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1547,2015-04-08 11:18:00,2015-04-08,0.1726,0.0,0.0,557.0,0.1726,0.1726,0.1726,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1548,2015-04-08 11:19:00,2015-04-08,0.1726,0.0,0.0,557.0,0.1726,0.1726,0.1726,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1549,2015-04-08 11:20:00,2015-04-08,0.1726,0.0,0.0,557.0,0.1726,0.1726,0.1726,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1550,2015-04-08 11:21:00,2015-04-08,0.1726,0.0,0.0,557.0,0.1726,0.1726,0.1726,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1551,2015-04-08 11:22:00,2015-04-08,0.1726,0.0,0.0,557.0,0.1726,0.1726,0.1726,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1552,2015-04-08 11:23:00,2015-04-08,0.1726,0.0,0.0,557.0,0.1726,0.1726,0.1726,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1553,2015-04-08 11:24:00,2015-04-08,0.1726,0.0,0.0,557.0,0.1726,0.1726,0.1726,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1554,2015-04-08 11:25:00,2015-04-08,0.1726,0.0,0.0,557.0,0.1726,0.1726,0.1726,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1555,2015-04-08 11:26:00,2015-04-08,0.1726,0.0,0.0,557.0,0.1726,0.1726,0.1726,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1556,2015-04-08 11:27:00,2015-04-08,0.1726,0.0,0.0,557.0,0.1726,0.1726,0.1726,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1557,2015-04-08 11:28:00,2015-04-08,0.1726,0.0,0.0,557.0,0.1726,0.1726,0.1726,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1558,2015-04-08 11:29:00,2015-04-08,0.1726,0.0,0.0,557.0,0.1726,0.1726,0.1726,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1559,2015-04-08 11:30:00,2015-04-08,0.1726,0.0,0.0,557.0,0.1726,0.1726,0.1726,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1560,2015-04-08 13:01:00,2015-04-08,0.1726,0.0,0.0,557.0,0.1726,0.1726,0.1726,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1561,2015-04-08 13:02:00,2015-04-08,0.1726,0.0,0.0,557.0,0.1726,0.1726,0.1726,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1562,2015-04-08 13:03:00,2015-04-08,0.1726,0.0,0.0,557.0,0.1726,0.1726,0.1726,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
