,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
1563,2015-04-08 13:04:00,2015-04-08,0.1726,0.0,0.0,557.0,0.1726,0.1726,0.1726,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1564,2015-04-08 13:05:00,2015-04-08,0.1726,0.0,0.0,557.0,0.1726,0.1726,0.1726,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1565,2015-04-08 13:06:00,2015-04-08,0.1726,0.0,0.0,557.0,0.1726,0.1726,0.1726,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1566,2015-04-08 13:07:00,2015-04-08,0.1726,0.0,0.0,557.0,0.1726,0.1726,0.1726,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1567,2015-04-08 13:08:00,2015-04-08,0.1726,0.0,0.0,557.0,0.1726,0.1726,0.1726,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1568,2015-04-08 13:09:00,2015-04-08,0.1726,0.0,0.0,557.0,0.1726,0.1726,0.1726,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1569,2015-04-08 13:10:00,2015-04-08,0.1726,0.0,0.0,557.0,0.1726,0.1726,0.1726,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1570,2015-04-08 13:11:00,2015-04-08,0.1726,0.0,0.0,557.0,0.1726,0.1726,0.1726,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1571,2015-04-08 13:12:00,2015-04-08,0.1726,0.0,0.0,557.0,0.1726,0.1726,0.1726,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1572,2015-04-08 13:13:00,2015-04-08,0.1726,0.0,0.0,557.0,0.1726,0.1726,0.1726,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1573,2015-04-08 13:14:00,2015-04-08,0.1726,0.0,0.0,557.0,0.1726,0.1726,0.1726,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1574,2015-04-08 13:15:00,2015-04-08,0.1726,0.0,0.0,557.0,0.1726,0.1726,0.1726,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1575,2015-04-08 13:16:00,2015-04-08,0.1961,1961.0,1.0,558.0,0.1961,0.1961,0.1961,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1576,2015-04-08 13:17:00,2015-04-08,0.1961,0.0,0.0,558.0,0.1961,0.1961,0.1961,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1577,2015-04-08 13:18:00,2015-04-08,0.1961,0.0,0.0,558.0,0.1961,0.1961,0.1961,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1578,2015-04-08 13:19:00,2015-04-08,0.1961,0.0,0.0,558.0,0.1961,0.1961,0.1961,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1579,2015-04-08 13:20:00,2015-04-08,0.1961,0.0,0.0,558.0,0.1961,0.1961,0.1961,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1580,2015-04-08 13:21:00,2015-04-08,0.1961,0.0,0.0,558.0,0.1961,0.1961,0.1961,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1581,2015-04-08 13:22:00,2015-04-08,0.1961,0.0,0.0,558.0,0.1961,0.1961,0.1961,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1582,2015-04-08 13:23:00,2015-04-08,0.1961,0.0,0.0,558.0,0.1961,0.1961,0.1961,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1583,2015-04-08 13:24:00,2015-04-08,0.1961,0.0,0.0,558.0,0.1961,0.1961,0.1961,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1584,2015-04-08 13:25:00,2015-04-08,0.1961,0.0,0.0,558.0,0.1961,0.1961,0.1961,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1585,2015-04-08 13:26:00,2015-04-08,0.1961,0.0,0.0,558.0,0.1961,0.1961,0.1961,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1586,2015-04-08 13:27:00,2015-04-08,0.1961,0.0,0.0,558.0,0.1961,0.1961,0.1961,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1587,2015-04-08 13:28:00,2015-04-08,0.1961,0.0,0.0,558.0,0.1961,0.1961,0.1961,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1588,2015-04-08 13:29:00,2015-04-08,0.1961,0.0,0.0,558.0,0.1961,0.1961,0.1961,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1589,2015-04-08 13:30:00,2015-04-08,0.1961,0.0,0.0,558.0,0.1961,0.1961,0.1961,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1590,2015-04-08 13:31:00,2015-04-08,0.1961,0.0,0.0,558.0,0.1961,0.1961,0.1961,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1591,2015-04-08 13:32:00,2015-04-08,0.1961,0.0,0.0,558.0,0.1961,0.1961,0.1961,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1592,2015-04-08 13:33:00,2015-04-08,0.2042,20335.0,10.0,554.0,0.2032,0.2032,0.2032,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1593,2015-04-08 13:34:00,2015-04-08,0.2032,0.0,0.0,554.0,0.2032,0.2032,0.2032,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1594,2015-04-08 13:35:00,2015-04-08,0.2026,20260.0,10.0,554.0,0.2026,0.2026,0.2026,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1595,2015-04-08 13:36:00,2015-04-08,0.2026,0.0,0.0,554.0,0.2026,0.2026,0.2026,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1596,2015-04-08 13:37:00,2015-04-08,0.2026,0.0,0.0,554.0,0.2026,0.2026,0.2026,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1597,2015-04-08 13:38:00,2015-04-08,0.2026,0.0,0.0,554.0,0.2026,0.2026,0.2026,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1598,2015-04-08 13:39:00,2015-04-08,0.2026,0.0,0.0,554.0,0.2026,0.2026,0.2026,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1599,2015-04-08 13:40:00,2015-04-08,0.2026,0.0,0.0,554.0,0.2026,0.2026,0.2026,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1600,2015-04-08 13:41:00,2015-04-08,0.2026,0.0,0.0,554.0,0.2026,0.2026,0.2026,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1601,2015-04-08 13:42:00,2015-04-08,0.1993,9965.0,5.0,554.0,0.1993,0.1993,0.1993,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1602,2015-04-08 13:43:00,2015-04-08,0.1993,0.0,0.0,554.0,0.1993,0.1993,0.1993,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1603,2015-04-08 13:44:00,2015-04-08,0.1993,0.0,0.0,554.0,0.1993,0.1993,0.1993,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1604,2015-04-08 13:45:00,2015-04-08,0.1993,0.0,0.0,554.0,0.1993,0.1993,0.1993,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1605,2015-04-08 13:46:00,2015-04-08,0.1993,0.0,0.0,554.0,0.1993,0.1993,0.1993,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1606,2015-04-08 13:47:00,2015-04-08,0.2001,4002.0,2.0,554.0,0.2001,0.2001,0.2001,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1607,2015-04-08 13:48:00,2015-04-08,0.2001,0.0,0.0,554.0,0.2001,0.2001,0.2001,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1608,2015-04-08 13:49:00,2015-04-08,0.2001,0.0,0.0,554.0,0.2001,0.2001,0.2001,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1609,2015-04-08 13:50:00,2015-04-08,0.2001,0.0,0.0,554.0,0.2001,0.2001,0.2001,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1610,2015-04-08 13:51:00,2015-04-08,0.2001,0.0,0.0,554.0,0.2001,0.2001,0.2001,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1611,2015-04-08 13:52:00,2015-04-08,0.2001,0.0,0.0,554.0,0.2001,0.2001,0.2001,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1612,2015-04-08 13:53:00,2015-04-08,0.2001,0.0,0.0,554.0,0.2001,0.2001,0.2001,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1613,2015-04-08 13:54:00,2015-04-08,0.2001,0.0,0.0,554.0,0.2001,0.2001,0.2001,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1614,2015-04-08 13:55:00,2015-04-08,0.2001,0.0,0.0,554.0,0.2001,0.2001,0.2001,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1615,2015-04-08 13:56:00,2015-04-08,0.2001,0.0,0.0,554.0,0.2001,0.2001,0.2001,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1616,2015-04-08 13:57:00,2015-04-08,0.2001,0.0,0.0,554.0,0.2001,0.2001,0.2001,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1617,2015-04-08 13:58:00,2015-04-08,0.2001,0.0,0.0,554.0,0.2001,0.2001,0.2001,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1618,2015-04-08 13:59:00,2015-04-08,0.212,6360.0,3.0,551.0,0.212,0.212,0.212,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1619,2015-04-08 14:00:00,2015-04-08,0.212,0.0,0.0,551.0,0.212,0.212,0.212,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1620,2015-04-08 14:01:00,2015-04-08,0.212,0.0,0.0,551.0,0.212,0.212,0.212,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1621,2015-04-08 14:02:00,2015-04-08,0.212,0.0,0.0,551.0,0.212,0.212,0.212,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1622,2015-04-08 14:03:00,2015-04-08,0.212,0.0,0.0,551.0,0.212,0.212,0.212,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1623,2015-04-08 14:04:00,2015-04-08,0.212,0.0,0.0,551.0,0.212,0.212,0.212,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1624,2015-04-08 14:05:00,2015-04-08,0.212,0.0,0.0,551.0,0.212,0.212,0.212,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1625,2015-04-08 14:06:00,2015-04-08,0.212,0.0,0.0,551.0,0.212,0.212,0.212,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1626,2015-04-08 14:07:00,2015-04-08,0.212,0.0,0.0,551.0,0.212,0.212,0.212,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1627,2015-04-08 14:08:00,2015-04-08,0.212,0.0,0.0,551.0,0.212,0.212,0.212,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1628,2015-04-08 14:09:00,2015-04-08,0.212,0.0,0.0,551.0,0.212,0.212,0.212,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1629,2015-04-08 14:10:00,2015-04-08,0.212,0.0,0.0,551.0,0.212,0.212,0.212,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1630,2015-04-08 14:11:00,2015-04-08,0.212,0.0,0.0,551.0,0.212,0.212,0.212,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1631,2015-04-08 14:12:00,2015-04-08,0.212,0.0,0.0,551.0,0.212,0.212,0.212,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1632,2015-04-08 14:13:00,2015-04-08,0.212,0.0,0.0,551.0,0.212,0.212,0.212,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1633,2015-04-08 14:14:00,2015-04-08,0.212,0.0,0.0,551.0,0.212,0.212,0.212,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1634,2015-04-08 14:15:00,2015-04-08,0.212,0.0,0.0,551.0,0.212,0.212,0.212,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1635,2015-04-08 14:16:00,2015-04-08,0.212,0.0,0.0,551.0,0.212,0.212,0.212,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1636,2015-04-08 14:17:00,2015-04-08,0.212,0.0,0.0,551.0,0.212,0.212,0.212,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1637,2015-04-08 14:18:00,2015-04-08,0.212,0.0,0.0,551.0,0.212,0.212,0.212,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1638,2015-04-08 14:19:00,2015-04-08,0.212,0.0,0.0,551.0,0.212,0.212,0.212,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1639,2015-04-08 14:20:00,2015-04-08,0.212,0.0,0.0,551.0,0.212,0.212,0.212,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1640,2015-04-08 14:21:00,2015-04-08,0.212,0.0,0.0,551.0,0.212,0.212,0.212,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1641,2015-04-08 14:22:00,2015-04-08,0.212,0.0,0.0,551.0,0.212,0.212,0.212,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1642,2015-04-08 14:23:00,2015-04-08,0.1953,9765.0,5.0,551.0,0.1953,0.1953,0.1953,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1643,2015-04-08 14:24:00,2015-04-08,0.1953,0.0,0.0,551.0,0.1953,0.1953,0.1953,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1644,2015-04-08 14:25:00,2015-04-08,0.1953,0.0,0.0,551.0,0.1953,0.1953,0.1953,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1645,2015-04-08 14:26:00,2015-04-08,0.1953,0.0,0.0,551.0,0.1953,0.1953,0.1953,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1646,2015-04-08 14:27:00,2015-04-08,0.1953,0.0,0.0,551.0,0.1953,0.1953,0.1953,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1647,2015-04-08 14:28:00,2015-04-08,0.1953,0.0,0.0,551.0,0.1953,0.1953,0.1953,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1648,2015-04-08 14:29:00,2015-04-08,0.1953,0.0,0.0,551.0,0.1953,0.1953,0.1953,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1649,2015-04-08 14:30:00,2015-04-08,0.1953,0.0,0.0,551.0,0.1953,0.1953,0.1953,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1650,2015-04-08 14:31:00,2015-04-08,0.1953,0.0,0.0,551.0,0.1953,0.1953,0.1953,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1651,2015-04-08 14:32:00,2015-04-08,0.1953,0.0,0.0,551.0,0.1953,0.1953,0.1953,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1652,2015-04-08 14:33:00,2015-04-08,0.1953,0.0,0.0,551.0,0.1953,0.1953,0.1953,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1653,2015-04-08 14:34:00,2015-04-08,0.1953,0.0,0.0,551.0,0.1953,0.1953,0.1953,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1654,2015-04-08 14:35:00,2015-04-08,0.1953,0.0,0.0,551.0,0.1953,0.1953,0.1953,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1655,2015-04-08 14:36:00,2015-04-08,0.1953,0.0,0.0,551.0,0.1953,0.1953,0.1953,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1656,2015-04-08 14:37:00,2015-04-08,0.1953,0.0,0.0,551.0,0.1953,0.1953,0.1953,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1657,2015-04-08 14:38:00,2015-04-08,0.1953,0.0,0.0,551.0,0.1953,0.1953,0.1953,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1658,2015-04-08 14:39:00,2015-04-08,0.1953,0.0,0.0,551.0,0.1953,0.1953,0.1953,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1659,2015-04-08 14:40:00,2015-04-08,0.1953,0.0,0.0,551.0,0.1953,0.1953,0.1953,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1660,2015-04-08 14:41:00,2015-04-08,0.1953,0.0,0.0,551.0,0.1953,0.1953,0.1953,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1661,2015-04-08 14:42:00,2015-04-08,0.1953,0.0,0.0,551.0,0.1953,0.1953,0.1953,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1662,2015-04-08 14:43:00,2015-04-08,0.1953,0.0,0.0,551.0,0.1953,0.1953,0.1953,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1663,2015-04-08 14:44:00,2015-04-08,0.201,20100.0,10.0,551.0,0.201,0.201,0.201,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1664,2015-04-08 14:45:00,2015-04-08,0.2037,20370.0,10.0,561.0,0.2037,0.2037,0.2037,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1665,2015-04-08 14:46:00,2015-04-08,0.2037,0.0,0.0,561.0,0.2037,0.2037,0.2037,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1666,2015-04-08 14:47:00,2015-04-08,0.2037,0.0,0.0,561.0,0.2037,0.2037,0.2037,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1667,2015-04-08 14:48:00,2015-04-08,0.2037,0.0,0.0,561.0,0.2037,0.2037,0.2037,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1668,2015-04-08 14:49:00,2015-04-08,0.2109,18901.0,9.0,566.0,0.2109,0.2109,0.2109,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1669,2015-04-08 14:50:00,2015-04-08,0.2109,0.0,0.0,566.0,0.2109,0.2109,0.2109,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1670,2015-04-08 14:51:00,2015-04-08,0.2109,0.0,0.0,566.0,0.2109,0.2109,0.2109,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1671,2015-04-08 14:52:00,2015-04-08,0.2109,0.0,0.0,566.0,0.2109,0.2109,0.2109,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1672,2015-04-08 14:53:00,2015-04-08,0.2109,0.0,0.0,566.0,0.2109,0.2109,0.2109,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1673,2015-04-08 14:54:00,2015-04-08,0.2109,0.0,0.0,566.0,0.2109,0.2109,0.2109,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1674,2015-04-08 14:55:00,2015-04-08,0.2109,0.0,0.0,566.0,0.2109,0.2109,0.2109,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1675,2015-04-08 14:56:00,2015-04-08,0.2109,0.0,0.0,566.0,0.2109,0.2109,0.2109,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1676,2015-04-08 14:57:00,2015-04-08,0.2109,0.0,0.0,566.0,0.2109,0.2109,0.2109,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1677,2015-04-08 14:58:00,2015-04-08,0.2109,0.0,0.0,566.0,0.2109,0.2109,0.2109,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1678,2015-04-08 14:59:00,2015-04-08,0.2109,0.0,0.0,566.0,0.2109,0.2109,0.2109,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1679,2015-04-08 15:00:00,2015-04-08,0.2109,0.0,0.0,566.0,0.2109,0.2109,0.2109,10000119,2015-05-27,2015-05-27,C,2.8,2015-03-31
1680,2015-04-08 09:31:00,2015-04-08,0.046,27334.0,63.0,63.0,0.0428,0.046,0.043,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1681,2015-04-08 09:32:00,2015-04-08,0.046,1380.0,3.0,66.0,0.046,0.046,0.046,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1682,2015-04-08 09:33:00,2015-04-08,0.0443,4743.0,11.0,77.0,0.0443,0.043,0.043,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1683,2015-04-08 09:34:00,2015-04-08,0.043,0.0,0.0,77.0,0.043,0.043,0.043,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1684,2015-04-08 09:35:00,2015-04-08,0.0448,9525.0,22.0,99.0,0.0448,0.0427,0.0427,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1685,2015-04-08 09:36:00,2015-04-08,0.0427,0.0,0.0,99.0,0.0427,0.0427,0.0427,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1686,2015-04-08 09:37:00,2015-04-08,0.041,6490.0,16.0,115.0,0.041,0.04,0.04,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1687,2015-04-08 09:38:00,2015-04-08,0.0402,2411.0,6.0,121.0,0.0402,0.0401,0.0401,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1688,2015-04-08 09:39:00,2015-04-08,0.0406,3236.0,8.0,128.0,0.0406,0.0402,0.0402,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1689,2015-04-08 09:40:00,2015-04-08,0.0425,4140.0,10.0,138.0,0.0403,0.0425,0.0403,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1690,2015-04-08 09:41:00,2015-04-08,0.0424,2120.0,5.0,143.0,0.0424,0.0424,0.0424,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1691,2015-04-08 09:42:00,2015-04-08,0.0424,0.0,0.0,143.0,0.0424,0.0424,0.0424,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1692,2015-04-08 09:43:00,2015-04-08,0.0425,12319.0,29.0,172.0,0.0424,0.0425,0.0424,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1693,2015-04-08 09:44:00,2015-04-08,0.0425,0.0,0.0,172.0,0.0425,0.0425,0.0425,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1694,2015-04-08 09:45:00,2015-04-08,0.0425,0.0,0.0,172.0,0.0425,0.0425,0.0425,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1695,2015-04-08 09:46:00,2015-04-08,0.045,14737.0,34.0,190.0,0.045,0.0429,0.0425,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1696,2015-04-08 09:47:00,2015-04-08,0.046,19826.0,44.0,228.0,0.0448,0.045,0.0442,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1697,2015-04-08 09:48:00,2015-04-08,0.0472,41036.0,88.0,316.0,0.0464,0.0471,0.0453,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1698,2015-04-08 09:49:00,2015-04-08,0.0464,11474.0,25.0,341.0,0.0464,0.0454,0.0454,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1699,2015-04-08 09:50:00,2015-04-08,0.0457,4900.0,11.0,352.0,0.0457,0.0455,0.0432,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1700,2015-04-08 09:51:00,2015-04-08,0.0448,3576.0,8.0,360.0,0.044,0.0448,0.044,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1701,2015-04-08 09:52:00,2015-04-08,0.0455,2721.0,6.0,366.0,0.0448,0.0455,0.0448,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1702,2015-04-08 09:53:00,2015-04-08,0.0458,2728.0,6.0,372.0,0.0448,0.0458,0.0448,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1703,2015-04-08 09:54:00,2015-04-08,0.046,3214.0,7.0,379.0,0.046,0.0458,0.0458,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1704,2015-04-08 09:55:00,2015-04-08,0.047,11202.0,24.0,402.0,0.0462,0.047,0.0462,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1705,2015-04-08 09:56:00,2015-04-08,0.0499,7401.0,15.0,417.0,0.0493,0.0491,0.0491,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1706,2015-04-08 09:57:00,2015-04-08,0.0521,2005.0,4.0,421.0,0.0492,0.0521,0.0492,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1707,2015-04-08 09:58:00,2015-04-08,0.0541,37010.0,70.0,491.0,0.0524,0.0527,0.0512,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1708,2015-04-08 09:59:00,2015-04-08,0.0538,27734.0,52.0,543.0,0.0538,0.0534,0.0521,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1709,2015-04-08 10:00:00,2015-04-08,0.054000000000000006,29181.0,55.0,593.0,0.0537,0.0521,0.0521,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1710,2015-04-08 10:01:00,2015-04-08,0.0524,5711.0,11.0,604.0,0.0514,0.0512,0.0512,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1711,2015-04-08 10:02:00,2015-04-08,0.0514,16414.0,32.0,634.0,0.0514,0.0512,0.0512,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1712,2015-04-08 10:03:00,2015-04-08,0.0513,17392.0,34.0,663.0,0.051,0.0513,0.0509,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1713,2015-04-08 10:04:00,2015-04-08,0.0513,0.0,0.0,663.0,0.0513,0.0513,0.0513,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1714,2015-04-08 10:05:00,2015-04-08,0.0504,13864.0,28.0,686.0,0.05,0.0491,0.0491,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1715,2015-04-08 10:06:00,2015-04-08,0.0491,6354.0,13.0,699.0,0.0491,0.0462,0.0462,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1716,2015-04-08 10:07:00,2015-04-08,0.0487,4682.0,10.0,709.0,0.0487,0.0465,0.0462,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1717,2015-04-08 10:08:00,2015-04-08,0.048,7182.0,15.0,719.0,0.0479,0.0478,0.0478,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
