,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
1718,2015-04-08 10:09:00,2015-04-08,0.0483,9650.0,20.0,739.0,0.0483,0.0482,0.0482,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1719,2015-04-08 10:10:00,2015-04-08,0.0481,10075.0,21.0,754.0,0.0481,0.0481,0.0481,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1720,2015-04-08 10:11:00,2015-04-08,0.0479,5219.0,11.0,764.0,0.0474,0.0479,0.0474,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1721,2015-04-08 10:12:00,2015-04-08,0.047,4700.0,10.0,774.0,0.047,0.047,0.047,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1722,2015-04-08 10:13:00,2015-04-08,0.0465,12266.0,27.0,783.0,0.0465,0.0436,0.0436,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1723,2015-04-08 10:14:00,2015-04-08,0.0428,1284.0,3.0,783.0,0.0428,0.0428,0.0428,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1724,2015-04-08 10:15:00,2015-04-08,0.0428,0.0,0.0,783.0,0.0428,0.0428,0.0428,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1725,2015-04-08 10:16:00,2015-04-08,0.0428,0.0,0.0,783.0,0.0428,0.0428,0.0428,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1726,2015-04-08 10:17:00,2015-04-08,0.0428,0.0,0.0,783.0,0.0428,0.0428,0.0428,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1727,2015-04-08 10:18:00,2015-04-08,0.044,3079.0,7.0,790.0,0.0439,0.044,0.0439,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1728,2015-04-08 10:19:00,2015-04-08,0.045,8950.0,20.0,810.0,0.0445,0.045,0.0445,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1729,2015-04-08 10:20:00,2015-04-08,0.0453,4530.0,10.0,820.0,0.0453,0.0453,0.0453,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1730,2015-04-08 10:21:00,2015-04-08,0.0453,0.0,0.0,820.0,0.0453,0.0453,0.0453,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1731,2015-04-08 10:22:00,2015-04-08,0.0453,0.0,0.0,820.0,0.0453,0.0453,0.0453,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1732,2015-04-08 10:23:00,2015-04-08,0.0469,4669.0,10.0,829.0,0.0468,0.0465,0.0465,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1733,2015-04-08 10:24:00,2015-04-08,0.0446,446.0,1.0,830.0,0.0446,0.0446,0.0446,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1734,2015-04-08 10:25:00,2015-04-08,0.0446,7416.0,17.0,839.0,0.0446,0.0429,0.0429,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1735,2015-04-08 10:26:00,2015-04-08,0.0422,2557.0,6.0,839.0,0.0422,0.0422,0.0422,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1736,2015-04-08 10:27:00,2015-04-08,0.0422,0.0,0.0,839.0,0.0422,0.0422,0.0422,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1737,2015-04-08 10:28:00,2015-04-08,0.0446,2230.0,5.0,844.0,0.0446,0.0446,0.0446,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1738,2015-04-08 10:29:00,2015-04-08,0.0446,0.0,0.0,844.0,0.0446,0.0446,0.0446,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1739,2015-04-08 10:30:00,2015-04-08,0.0451,451.0,1.0,845.0,0.0451,0.0451,0.0451,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1740,2015-04-08 10:31:00,2015-04-08,0.0471,2820.0,6.0,851.0,0.0471,0.0471,0.0471,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1741,2015-04-08 10:32:00,2015-04-08,0.0492,2868.0,6.0,857.0,0.0471,0.0492,0.0471,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1742,2015-04-08 10:33:00,2015-04-08,0.0492,0.0,0.0,857.0,0.0492,0.0492,0.0492,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1743,2015-04-08 10:34:00,2015-04-08,0.0492,0.0,0.0,857.0,0.0492,0.0492,0.0492,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1744,2015-04-08 10:35:00,2015-04-08,0.0472,944.0,2.0,859.0,0.0472,0.0472,0.0472,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1745,2015-04-08 10:36:00,2015-04-08,0.051,2456.0,5.0,863.0,0.048,0.0493,0.048,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1746,2015-04-08 10:37:00,2015-04-08,0.0509,5085.0,10.0,873.0,0.0509,0.0509,0.0509,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1747,2015-04-08 10:38:00,2015-04-08,0.0509,0.0,0.0,873.0,0.0509,0.0509,0.0509,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1748,2015-04-08 10:39:00,2015-04-08,0.0505,1010.0,2.0,873.0,0.0505,0.0505,0.0505,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1749,2015-04-08 10:40:00,2015-04-08,0.051,510.0,1.0,873.0,0.051,0.051,0.051,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1750,2015-04-08 10:41:00,2015-04-08,0.051,0.0,0.0,873.0,0.051,0.051,0.051,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1751,2015-04-08 10:42:00,2015-04-08,0.0524,6557.0,13.0,878.0,0.05,0.0524,0.05,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1752,2015-04-08 10:43:00,2015-04-08,0.0524,0.0,0.0,878.0,0.0524,0.0524,0.0524,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1753,2015-04-08 10:44:00,2015-04-08,0.051,2550.0,5.0,883.0,0.051,0.051,0.051,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1754,2015-04-08 10:45:00,2015-04-08,0.051,1530.0,3.0,886.0,0.051,0.051,0.051,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1755,2015-04-08 10:46:00,2015-04-08,0.051,0.0,0.0,886.0,0.051,0.051,0.051,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1756,2015-04-08 10:47:00,2015-04-08,0.051,1020.0,2.0,887.0,0.051,0.051,0.051,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1757,2015-04-08 10:48:00,2015-04-08,0.0507,7605.0,15.0,902.0,0.0507,0.0507,0.0507,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1758,2015-04-08 10:49:00,2015-04-08,0.0497,6369.0,13.0,915.0,0.0497,0.0496,0.0488,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1759,2015-04-08 10:50:00,2015-04-08,0.0496,4364.0,9.0,920.0,0.0496,0.0471,0.0471,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1760,2015-04-08 10:51:00,2015-04-08,0.0472,472.0,1.0,920.0,0.0472,0.0472,0.0472,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1761,2015-04-08 10:52:00,2015-04-08,0.0472,0.0,0.0,920.0,0.0472,0.0472,0.0472,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1762,2015-04-08 10:53:00,2015-04-08,0.0435,2606.0,6.0,925.0,0.0435,0.0431,0.0431,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1763,2015-04-08 10:54:00,2015-04-08,0.0423,2105.0,5.0,927.0,0.0423,0.042,0.042,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1764,2015-04-08 10:55:00,2015-04-08,0.042,0.0,0.0,927.0,0.042,0.042,0.042,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1765,2015-04-08 10:56:00,2015-04-08,0.042,0.0,0.0,927.0,0.042,0.042,0.042,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1766,2015-04-08 10:57:00,2015-04-08,0.0435,1269.0,3.0,930.0,0.0435,0.0417,0.0417,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1767,2015-04-08 10:58:00,2015-04-08,0.043,12329.0,30.0,931.0,0.0411,0.043,0.0406,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1768,2015-04-08 10:59:00,2015-04-08,0.0421,3368.0,8.0,939.0,0.0421,0.0421,0.0421,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1769,2015-04-08 11:00:00,2015-04-08,0.041,1640.0,4.0,943.0,0.041,0.041,0.041,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1770,2015-04-08 11:01:00,2015-04-08,0.0442,7047.0,16.0,954.0,0.0439,0.0442,0.0439,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1771,2015-04-08 11:02:00,2015-04-08,0.0448,2674.0,6.0,956.0,0.0448,0.0445,0.0445,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1772,2015-04-08 11:03:00,2015-04-08,0.0445,0.0,0.0,956.0,0.0445,0.0445,0.0445,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1773,2015-04-08 11:04:00,2015-04-08,0.044,2635.0,6.0,962.0,0.0439,0.044,0.0439,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1774,2015-04-08 11:05:00,2015-04-08,0.044,2640.0,6.0,965.0,0.044,0.044,0.044,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1775,2015-04-08 11:06:00,2015-04-08,0.0442,5290.0,12.0,977.0,0.0442,0.044,0.044,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1776,2015-04-08 11:07:00,2015-04-08,0.044,0.0,0.0,977.0,0.044,0.044,0.044,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1777,2015-04-08 11:08:00,2015-04-08,0.0413,413.0,1.0,978.0,0.0413,0.0413,0.0413,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1778,2015-04-08 11:09:00,2015-04-08,0.0413,0.0,0.0,978.0,0.0413,0.0413,0.0413,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1779,2015-04-08 11:10:00,2015-04-08,0.0413,1651.0,4.0,982.0,0.0413,0.0412,0.0412,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1780,2015-04-08 11:11:00,2015-04-08,0.042,838.0,2.0,984.0,0.0418,0.042,0.0418,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1781,2015-04-08 11:12:00,2015-04-08,0.044,4400.0,10.0,994.0,0.044,0.044,0.044,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1782,2015-04-08 11:13:00,2015-04-08,0.0447,9334.0,21.0,1015.0,0.044,0.044,0.044,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1783,2015-04-08 11:14:00,2015-04-08,0.044,0.0,0.0,1015.0,0.044,0.044,0.044,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1784,2015-04-08 11:15:00,2015-04-08,0.044,0.0,0.0,1015.0,0.044,0.044,0.044,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1785,2015-04-08 11:16:00,2015-04-08,0.045,4500.0,10.0,1025.0,0.045,0.045,0.045,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1786,2015-04-08 11:17:00,2015-04-08,0.0437,437.0,1.0,1026.0,0.0437,0.0437,0.0437,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1787,2015-04-08 11:18:00,2015-04-08,0.0437,0.0,0.0,1026.0,0.0437,0.0437,0.0437,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1788,2015-04-08 11:19:00,2015-04-08,0.0437,6078.0,14.0,1040.0,0.0437,0.0429,0.0429,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1789,2015-04-08 11:20:00,2015-04-08,0.0429,0.0,0.0,1040.0,0.0429,0.0429,0.0429,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1790,2015-04-08 11:21:00,2015-04-08,0.0439,1317.0,3.0,1043.0,0.0439,0.0439,0.0439,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1791,2015-04-08 11:22:00,2015-04-08,0.0439,0.0,0.0,1043.0,0.0439,0.0439,0.0439,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1792,2015-04-08 11:23:00,2015-04-08,0.0439,0.0,0.0,1043.0,0.0439,0.0439,0.0439,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1793,2015-04-08 11:24:00,2015-04-08,0.0439,0.0,0.0,1043.0,0.0439,0.0439,0.0439,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1794,2015-04-08 11:25:00,2015-04-08,0.0477,7145.0,15.0,1058.0,0.0475,0.0477,0.0475,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1795,2015-04-08 11:26:00,2015-04-08,0.0477,0.0,0.0,1058.0,0.0477,0.0477,0.0477,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1796,2015-04-08 11:27:00,2015-04-08,0.0478,1434.0,3.0,1058.0,0.0478,0.0478,0.0478,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1797,2015-04-08 11:28:00,2015-04-08,0.0512,12963.0,26.0,1077.0,0.0496,0.0498,0.0481,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1798,2015-04-08 11:29:00,2015-04-08,0.0526,26957.0,53.0,1094.0,0.05,0.051,0.05,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1799,2015-04-08 11:30:00,2015-04-08,0.0527,15780.0,30.0,1094.0,0.0524,0.0527,0.0524,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1800,2015-04-08 13:01:00,2015-04-08,0.055,15014.0,28.0,1104.0,0.0532,0.055,0.0532,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1801,2015-04-08 13:02:00,2015-04-08,0.0555,8245.0,15.0,1109.0,0.0555,0.0547,0.0547,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1802,2015-04-08 13:03:00,2015-04-08,0.0547,13590.0,25.0,1109.0,0.0542,0.0541,0.0541,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1803,2015-04-08 13:04:00,2015-04-08,0.0555,11903.0,22.0,1110.0,0.0553,0.0555,0.0538,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1804,2015-04-08 13:05:00,2015-04-08,0.0572,5703.0,10.0,1118.0,0.0568,0.0572,0.0568,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1805,2015-04-08 13:06:00,2015-04-08,0.0585,15024.0,26.0,1144.0,0.0584,0.056,0.056,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1806,2015-04-08 13:07:00,2015-04-08,0.0559,12256.0,22.0,1166.0,0.0555,0.0558,0.0555,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1807,2015-04-08 13:08:00,2015-04-08,0.0551,5510.0,10.0,1176.0,0.0551,0.0551,0.0551,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1808,2015-04-08 13:09:00,2015-04-08,0.0551,0.0,0.0,1176.0,0.0551,0.0551,0.0551,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1809,2015-04-08 13:10:00,2015-04-08,0.0531,531.0,1.0,1177.0,0.0531,0.0531,0.0531,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1810,2015-04-08 13:11:00,2015-04-08,0.0531,0.0,0.0,1177.0,0.0531,0.0531,0.0531,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1811,2015-04-08 13:12:00,2015-04-08,0.0531,0.0,0.0,1177.0,0.0531,0.0531,0.0531,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1812,2015-04-08 13:13:00,2015-04-08,0.0545,6516.0,12.0,1180.0,0.0531,0.0545,0.0531,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1813,2015-04-08 13:14:00,2015-04-08,0.0535,535.0,1.0,1181.0,0.0535,0.0535,0.0535,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1814,2015-04-08 13:15:00,2015-04-08,0.0562,8782.0,16.0,1187.0,0.054000000000000006,0.0562,0.054000000000000006,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1815,2015-04-08 13:16:00,2015-04-08,0.0571,11876.0,21.0,1208.0,0.0563,0.0563,0.0563,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1816,2015-04-08 13:17:00,2015-04-08,0.0563,0.0,0.0,1208.0,0.0563,0.0563,0.0563,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1817,2015-04-08 13:18:00,2015-04-08,0.061,7847.0,13.0,1218.0,0.0594,0.061,0.0594,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1818,2015-04-08 13:19:00,2015-04-08,0.0623,16091.0,26.0,1239.0,0.0611,0.0623,0.0611,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1819,2015-04-08 13:20:00,2015-04-08,0.0623,9345.0,15.0,1249.0,0.0623,0.0623,0.0623,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1820,2015-04-08 13:21:00,2015-04-08,0.0623,6230.0,10.0,1249.0,0.0623,0.0623,0.0623,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1821,2015-04-08 13:22:00,2015-04-08,0.0623,0.0,0.0,1249.0,0.0623,0.0623,0.0623,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1822,2015-04-08 13:23:00,2015-04-08,0.0625,4375.0,7.0,1256.0,0.0625,0.0625,0.0625,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1823,2015-04-08 13:24:00,2015-04-08,0.0626,1878.0,3.0,1256.0,0.0626,0.0626,0.0626,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1824,2015-04-08 13:25:00,2015-04-08,0.0626,7432.0,12.0,1263.0,0.0626,0.061,0.061,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1825,2015-04-08 13:26:00,2015-04-08,0.061,0.0,0.0,1263.0,0.061,0.061,0.061,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1826,2015-04-08 13:27:00,2015-04-08,0.061,0.0,0.0,1263.0,0.061,0.061,0.061,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1827,2015-04-08 13:28:00,2015-04-08,0.0601,2404.0,4.0,1259.0,0.0601,0.0601,0.0601,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1828,2015-04-08 13:29:00,2015-04-08,0.0601,0.0,0.0,1259.0,0.0601,0.0601,0.0601,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1829,2015-04-08 13:30:00,2015-04-08,0.0626,9926.0,16.0,1245.0,0.0621,0.0626,0.0618,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1830,2015-04-08 13:31:00,2015-04-08,0.0642,18986.0,30.0,1233.0,0.063,0.0642,0.0628,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1831,2015-04-08 13:32:00,2015-04-08,0.0642,0.0,0.0,1233.0,0.0642,0.0642,0.0642,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1832,2015-04-08 13:33:00,2015-04-08,0.0642,0.0,0.0,1233.0,0.0642,0.0642,0.0642,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1833,2015-04-08 13:34:00,2015-04-08,0.064,3840.0,6.0,1233.0,0.064,0.064,0.064,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1834,2015-04-08 13:35:00,2015-04-08,0.0642,4458.0,7.0,1234.0,0.0642,0.0626,0.0626,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1835,2015-04-08 13:36:00,2015-04-08,0.0626,12520.0,20.0,1234.0,0.0626,0.0626,0.0626,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1836,2015-04-08 13:37:00,2015-04-08,0.0622,7464.0,12.0,1236.0,0.0622,0.0622,0.0622,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1837,2015-04-08 13:38:00,2015-04-08,0.0622,19236.0,31.0,1256.0,0.0622,0.062,0.062,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1838,2015-04-08 13:39:00,2015-04-08,0.063,2520.0,4.0,1252.0,0.063,0.063,0.063,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1839,2015-04-08 13:40:00,2015-04-08,0.0621,11150.0,18.0,1266.0,0.0621,0.0616,0.0616,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1840,2015-04-08 13:41:00,2015-04-08,0.0623,623.0,1.0,1266.0,0.0623,0.0623,0.0623,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1841,2015-04-08 13:42:00,2015-04-08,0.06,3000.0,5.0,1266.0,0.06,0.06,0.06,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1842,2015-04-08 13:43:00,2015-04-08,0.0595,595.0,1.0,1266.0,0.0595,0.0595,0.0595,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1843,2015-04-08 13:44:00,2015-04-08,0.0599,14910.0,25.0,1291.0,0.0599,0.0586,0.0586,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1844,2015-04-08 13:45:00,2015-04-08,0.06,3593.0,6.0,1296.0,0.0593,0.06,0.0593,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1845,2015-04-08 13:46:00,2015-04-08,0.0619,12380.0,20.0,1316.0,0.0619,0.0619,0.0619,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1846,2015-04-08 13:47:00,2015-04-08,0.0619,0.0,0.0,1316.0,0.0619,0.0619,0.0619,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1847,2015-04-08 13:48:00,2015-04-08,0.0629,7408.0,12.0,1317.0,0.0615,0.0629,0.0615,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1848,2015-04-08 13:49:00,2015-04-08,0.063,5040.0,8.0,1317.0,0.063,0.063,0.063,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1849,2015-04-08 13:50:00,2015-04-08,0.0615,1230.0,2.0,1319.0,0.0615,0.0615,0.0615,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1850,2015-04-08 13:51:00,2015-04-08,0.0615,4920.0,8.0,1327.0,0.0615,0.0615,0.0615,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1851,2015-04-08 13:52:00,2015-04-08,0.0624,624.0,1.0,1327.0,0.0624,0.0624,0.0624,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1852,2015-04-08 13:53:00,2015-04-08,0.0624,0.0,0.0,1327.0,0.0624,0.0624,0.0624,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1853,2015-04-08 13:54:00,2015-04-08,0.0624,0.0,0.0,1327.0,0.0624,0.0624,0.0624,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1854,2015-04-08 13:55:00,2015-04-08,0.0604,3024.0,5.0,1332.0,0.0604,0.0604,0.0604,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1855,2015-04-08 13:56:00,2015-04-08,0.0604,0.0,0.0,1332.0,0.0604,0.0604,0.0604,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1856,2015-04-08 13:57:00,2015-04-08,0.064,1920.0,3.0,1334.0,0.064,0.064,0.064,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1857,2015-04-08 13:58:00,2015-04-08,0.0639,4428.0,7.0,1336.0,0.063,0.0639,0.063,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1858,2015-04-08 13:59:00,2015-04-08,0.064,7651.0,12.0,1343.0,0.0639,0.0628,0.0628,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1859,2015-04-08 14:00:00,2015-04-08,0.0628,6280.0,10.0,1351.0,0.0628,0.0628,0.0628,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1860,2015-04-08 14:01:00,2015-04-08,0.0628,0.0,0.0,1351.0,0.0628,0.0628,0.0628,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1861,2015-04-08 14:02:00,2015-04-08,0.0628,0.0,0.0,1351.0,0.0628,0.0628,0.0628,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1862,2015-04-08 14:03:00,2015-04-08,0.0635,2504.0,4.0,1352.0,0.0635,0.0623,0.0623,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1863,2015-04-08 14:04:00,2015-04-08,0.0623,623.0,1.0,1351.0,0.0623,0.0623,0.0623,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1864,2015-04-08 14:05:00,2015-04-08,0.0598,16118.0,27.0,1354.0,0.0598,0.0564,0.0564,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1865,2015-04-08 14:06:00,2015-04-08,0.0595,1780.0,3.0,1355.0,0.0595,0.059,0.059,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1866,2015-04-08 14:07:00,2015-04-08,0.059,1156.0,2.0,1357.0,0.059,0.0566,0.0566,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1867,2015-04-08 14:08:00,2015-04-08,0.0595,1775.0,3.0,1358.0,0.0595,0.059,0.059,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1868,2015-04-08 14:09:00,2015-04-08,0.059,0.0,0.0,1358.0,0.059,0.059,0.059,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1869,2015-04-08 14:10:00,2015-04-08,0.059,0.0,0.0,1358.0,0.059,0.059,0.059,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
