,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
1870,2015-04-08 14:11:00,2015-04-08,0.059,0.0,0.0,1358.0,0.059,0.059,0.059,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1871,2015-04-08 14:12:00,2015-04-08,0.06,4200.0,7.0,1356.0,0.06,0.06,0.06,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1872,2015-04-08 14:13:00,2015-04-08,0.0605,10217.0,17.0,1340.0,0.0599,0.0605,0.0599,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1873,2015-04-08 14:14:00,2015-04-08,0.061,3050.0,5.0,1345.0,0.061,0.061,0.061,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1874,2015-04-08 14:15:00,2015-04-08,0.061,0.0,0.0,1345.0,0.061,0.061,0.061,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1875,2015-04-08 14:16:00,2015-04-08,0.061,0.0,0.0,1345.0,0.061,0.061,0.061,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1876,2015-04-08 14:17:00,2015-04-08,0.061,0.0,0.0,1345.0,0.061,0.061,0.061,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1877,2015-04-08 14:18:00,2015-04-08,0.061,0.0,0.0,1345.0,0.061,0.061,0.061,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1878,2015-04-08 14:19:00,2015-04-08,0.0579,12620.0,22.0,1356.0,0.0579,0.0565,0.0565,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1879,2015-04-08 14:20:00,2015-04-08,0.0577,1709.0,3.0,1358.0,0.0577,0.0577,0.0577,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1880,2015-04-08 14:21:00,2015-04-08,0.0573,10081.0,18.0,1376.0,0.0573,0.055,0.055,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1881,2015-04-08 14:22:00,2015-04-08,0.056,2182.0,4.0,1379.0,0.054000000000000006,0.056,0.054000000000000006,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1882,2015-04-08 14:23:00,2015-04-08,0.056,2209.0,4.0,1382.0,0.056,0.0542,0.0542,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1883,2015-04-08 14:24:00,2015-04-08,0.0542,1624.0,3.0,1382.0,0.0541,0.0542,0.0541,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1884,2015-04-08 14:25:00,2015-04-08,0.0553,1647.0,3.0,1385.0,0.0553,0.0541,0.0541,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1885,2015-04-08 14:26:00,2015-04-08,0.0551,17812.0,33.0,1402.0,0.0551,0.0529,0.0529,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1886,2015-04-08 14:27:00,2015-04-08,0.0529,0.0,0.0,1402.0,0.0529,0.0529,0.0529,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1887,2015-04-08 14:28:00,2015-04-08,0.0537,4273.0,8.0,1409.0,0.053,0.0537,0.0529,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1888,2015-04-08 14:29:00,2015-04-08,0.054000000000000006,540.0,1.0,1410.0,0.054000000000000006,0.054000000000000006,0.054000000000000006,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1889,2015-04-08 14:30:00,2015-04-08,0.0536,1071.0,2.0,1410.0,0.0536,0.0535,0.0535,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1890,2015-04-08 14:31:00,2015-04-08,0.0535,535.0,1.0,1410.0,0.0535,0.0535,0.0535,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1891,2015-04-08 14:32:00,2015-04-08,0.0561,7717.0,14.0,1423.0,0.0529,0.0558,0.0529,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1892,2015-04-08 14:33:00,2015-04-08,0.0561,6161.0,11.0,1433.0,0.056,0.0561,0.056,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1893,2015-04-08 14:34:00,2015-04-08,0.0561,3903.0,7.0,1433.0,0.0561,0.0555,0.0555,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1894,2015-04-08 14:35:00,2015-04-08,0.0561,2805.0,5.0,1433.0,0.0561,0.0561,0.0561,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1895,2015-04-08 14:36:00,2015-04-08,0.0576,3444.0,6.0,1433.0,0.0576,0.0573,0.0573,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1896,2015-04-08 14:37:00,2015-04-08,0.0584,1168.0,2.0,1431.0,0.0584,0.0584,0.0584,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1897,2015-04-08 14:38:00,2015-04-08,0.0584,2896.0,5.0,1436.0,0.0572,0.0584,0.0572,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1898,2015-04-08 14:39:00,2015-04-08,0.0579,9227.0,16.0,1443.0,0.0572,0.0579,0.0572,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1899,2015-04-08 14:40:00,2015-04-08,0.0588,4670.0,8.0,1445.0,0.0587,0.0583,0.058,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1900,2015-04-08 14:41:00,2015-04-08,0.0594,6504.0,11.0,1456.0,0.0591,0.0591,0.0591,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1901,2015-04-08 14:42:00,2015-04-08,0.0595,16040.0,27.0,1483.0,0.0595,0.0595,0.0585,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1902,2015-04-08 14:43:00,2015-04-08,0.0595,20775.0,35.0,1518.0,0.0595,0.059,0.059,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1903,2015-04-08 14:44:00,2015-04-08,0.0608,6080.0,10.0,1527.0,0.0608,0.0608,0.0608,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1904,2015-04-08 14:45:00,2015-04-08,0.063,8090.0,13.0,1524.0,0.061,0.063,0.061,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1905,2015-04-08 14:46:00,2015-04-08,0.0636,6996.0,11.0,1524.0,0.0636,0.0636,0.0636,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1906,2015-04-08 14:47:00,2015-04-08,0.0636,4451.0,7.0,1526.0,0.0636,0.0635,0.0635,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1907,2015-04-08 14:48:00,2015-04-08,0.063,9410.0,15.0,1541.0,0.0622,0.063,0.0622,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1908,2015-04-08 14:49:00,2015-04-08,0.063,1260.0,2.0,1539.0,0.063,0.063,0.063,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1909,2015-04-08 14:50:00,2015-04-08,0.0636,7632.0,12.0,1550.0,0.0636,0.0636,0.0636,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1910,2015-04-08 14:51:00,2015-04-08,0.0636,0.0,0.0,1550.0,0.0636,0.0636,0.0636,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1911,2015-04-08 14:52:00,2015-04-08,0.0624,6864.0,11.0,1549.0,0.0624,0.0624,0.0624,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1912,2015-04-08 14:53:00,2015-04-08,0.0624,0.0,0.0,1549.0,0.0624,0.0624,0.0624,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1913,2015-04-08 14:54:00,2015-04-08,0.064,25891.0,41.0,1590.0,0.0624,0.0621,0.0621,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1914,2015-04-08 14:55:00,2015-04-08,0.0621,4347.0,7.0,1590.0,0.0621,0.0621,0.0621,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1915,2015-04-08 14:56:00,2015-04-08,0.063,3132.0,5.0,1589.0,0.063,0.0621,0.0621,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1916,2015-04-08 14:57:00,2015-04-08,0.0641,9610.0,15.0,1604.0,0.064,0.0641,0.064,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1917,2015-04-08 14:58:00,2015-04-08,0.0641,0.0,0.0,1604.0,0.0641,0.0641,0.0641,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1918,2015-04-08 14:59:00,2015-04-08,0.0641,0.0,0.0,1604.0,0.0641,0.0641,0.0641,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1919,2015-04-08 15:00:00,2015-04-08,0.0642,8346.0,13.0,1506.0,0.0642,0.0642,0.0642,10000128,2015-04-22,2015-04-22,C,2.95,2015-04-08
1920,2015-04-08 09:31:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1921,2015-04-08 09:32:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1922,2015-04-08 09:33:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1923,2015-04-08 09:34:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1924,2015-04-08 09:35:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1925,2015-04-08 09:36:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1926,2015-04-08 09:37:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1927,2015-04-08 09:38:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1928,2015-04-08 09:39:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1929,2015-04-08 09:40:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1930,2015-04-08 09:41:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1931,2015-04-08 09:42:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1932,2015-04-08 09:43:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1933,2015-04-08 09:44:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1934,2015-04-08 09:45:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1935,2015-04-08 09:46:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1936,2015-04-08 09:47:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1937,2015-04-08 09:48:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1938,2015-04-08 09:49:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1939,2015-04-08 09:50:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1940,2015-04-08 09:51:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1941,2015-04-08 09:52:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1942,2015-04-08 09:53:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1943,2015-04-08 09:54:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1944,2015-04-08 09:55:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1945,2015-04-08 09:56:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1946,2015-04-08 09:57:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1947,2015-04-08 09:58:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1948,2015-04-08 09:59:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1949,2015-04-08 10:00:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1950,2015-04-08 10:01:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1951,2015-04-08 10:02:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1952,2015-04-08 10:03:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1953,2015-04-08 10:04:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1954,2015-04-08 10:05:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1955,2015-04-08 10:06:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1956,2015-04-08 10:07:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1957,2015-04-08 10:08:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1958,2015-04-08 10:09:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1959,2015-04-08 10:10:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1960,2015-04-08 10:11:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1961,2015-04-08 10:12:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1962,2015-04-08 10:13:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1963,2015-04-08 10:14:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1964,2015-04-08 10:15:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1965,2015-04-08 10:16:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1966,2015-04-08 10:17:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1967,2015-04-08 10:18:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1968,2015-04-08 10:19:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1969,2015-04-08 10:20:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1970,2015-04-08 10:21:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1971,2015-04-08 10:22:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1972,2015-04-08 10:23:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1973,2015-04-08 10:24:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1974,2015-04-08 10:25:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1975,2015-04-08 10:26:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1976,2015-04-08 10:27:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1977,2015-04-08 10:28:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1978,2015-04-08 10:29:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1979,2015-04-08 10:30:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1980,2015-04-08 10:31:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1981,2015-04-08 10:32:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1982,2015-04-08 10:33:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1983,2015-04-08 10:34:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1984,2015-04-08 10:35:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1985,2015-04-08 10:36:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1986,2015-04-08 10:37:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1987,2015-04-08 10:38:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1988,2015-04-08 10:39:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1989,2015-04-08 10:40:00,2015-04-08,0.4617,0.0,0.0,0.0,0.4617,0.4617,0.4617,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1990,2015-04-08 10:41:00,2015-04-08,0.5084,-10728.0,-2.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1991,2015-04-08 10:42:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1992,2015-04-08 10:43:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1993,2015-04-08 10:44:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1994,2015-04-08 10:45:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1995,2015-04-08 10:46:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1996,2015-04-08 10:47:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1997,2015-04-08 10:48:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1998,2015-04-08 10:49:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
1999,2015-04-08 10:50:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2000,2015-04-08 10:51:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2001,2015-04-08 10:52:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2002,2015-04-08 10:53:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2003,2015-04-08 10:54:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2004,2015-04-08 10:55:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2005,2015-04-08 10:56:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2006,2015-04-08 10:57:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2007,2015-04-08 10:58:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2008,2015-04-08 10:59:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2009,2015-04-08 11:00:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2010,2015-04-08 11:01:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2011,2015-04-08 11:02:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2012,2015-04-08 11:03:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2013,2015-04-08 11:04:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2014,2015-04-08 11:05:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2015,2015-04-08 11:06:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2016,2015-04-08 11:07:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2017,2015-04-08 11:08:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2018,2015-04-08 11:09:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2019,2015-04-08 11:10:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2020,2015-04-08 11:11:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2021,2015-04-08 11:12:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2022,2015-04-08 11:13:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2023,2015-04-08 11:14:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
