,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
2024,2015-04-08 11:15:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2025,2015-04-08 11:16:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2026,2015-04-08 11:17:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2027,2015-04-08 11:18:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2028,2015-04-08 11:19:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2029,2015-04-08 11:20:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2030,2015-04-08 11:21:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2031,2015-04-08 11:22:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2032,2015-04-08 11:23:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2033,2015-04-08 11:24:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2034,2015-04-08 11:25:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2035,2015-04-08 11:26:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2036,2015-04-08 11:27:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2037,2015-04-08 11:28:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2038,2015-04-08 11:29:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2039,2015-04-08 11:30:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2040,2015-04-08 13:01:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2041,2015-04-08 13:02:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2042,2015-04-08 13:03:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2043,2015-04-08 13:04:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2044,2015-04-08 13:05:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2045,2015-04-08 13:06:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2046,2015-04-08 13:07:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2047,2015-04-08 13:08:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2048,2015-04-08 13:09:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2049,2015-04-08 13:10:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2050,2015-04-08 13:11:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2051,2015-04-08 13:12:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2052,2015-04-08 13:13:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2053,2015-04-08 13:14:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2054,2015-04-08 13:15:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2055,2015-04-08 13:16:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2056,2015-04-08 13:17:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2057,2015-04-08 13:18:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2058,2015-04-08 13:19:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2059,2015-04-08 13:20:00,2015-04-08,0.5084,0.0,0.0,416.0,0.5084,0.5084,0.5084,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2060,2015-04-08 13:21:00,2015-04-08,0.5364,10728.0,2.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2061,2015-04-08 13:22:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2062,2015-04-08 13:23:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2063,2015-04-08 13:24:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2064,2015-04-08 13:25:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2065,2015-04-08 13:26:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2066,2015-04-08 13:27:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2067,2015-04-08 13:28:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2068,2015-04-08 13:29:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2069,2015-04-08 13:30:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2070,2015-04-08 13:31:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2071,2015-04-08 13:32:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2072,2015-04-08 13:33:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2073,2015-04-08 13:34:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2074,2015-04-08 13:35:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2075,2015-04-08 13:36:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2076,2015-04-08 13:37:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2077,2015-04-08 13:38:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2078,2015-04-08 13:39:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2079,2015-04-08 13:40:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2080,2015-04-08 13:41:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2081,2015-04-08 13:42:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2082,2015-04-08 13:43:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2083,2015-04-08 13:44:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2084,2015-04-08 13:45:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2085,2015-04-08 13:46:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2086,2015-04-08 13:47:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2087,2015-04-08 13:48:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2088,2015-04-08 13:49:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2089,2015-04-08 13:50:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2090,2015-04-08 13:51:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2091,2015-04-08 13:52:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2092,2015-04-08 13:53:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2093,2015-04-08 13:54:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2094,2015-04-08 13:55:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2095,2015-04-08 13:56:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2096,2015-04-08 13:57:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2097,2015-04-08 13:58:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2098,2015-04-08 13:59:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2099,2015-04-08 14:00:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2100,2015-04-08 14:01:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2101,2015-04-08 14:02:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2102,2015-04-08 14:03:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2103,2015-04-08 14:04:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2104,2015-04-08 14:05:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2105,2015-04-08 14:06:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2106,2015-04-08 14:07:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2107,2015-04-08 14:08:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2108,2015-04-08 14:09:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2109,2015-04-08 14:10:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2110,2015-04-08 14:11:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2111,2015-04-08 14:12:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2112,2015-04-08 14:13:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2113,2015-04-08 14:14:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2114,2015-04-08 14:15:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2115,2015-04-08 14:16:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2116,2015-04-08 14:17:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2117,2015-04-08 14:18:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2118,2015-04-08 14:19:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2119,2015-04-08 14:20:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2120,2015-04-08 14:21:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2121,2015-04-08 14:22:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2122,2015-04-08 14:23:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2123,2015-04-08 14:24:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2124,2015-04-08 14:25:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2125,2015-04-08 14:26:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2126,2015-04-08 14:27:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2127,2015-04-08 14:28:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2128,2015-04-08 14:29:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2129,2015-04-08 14:30:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2130,2015-04-08 14:31:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2131,2015-04-08 14:32:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2132,2015-04-08 14:33:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2133,2015-04-08 14:34:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2134,2015-04-08 14:35:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2135,2015-04-08 14:36:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2136,2015-04-08 14:37:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2137,2015-04-08 14:38:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2138,2015-04-08 14:39:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2139,2015-04-08 14:40:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2140,2015-04-08 14:41:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2141,2015-04-08 14:42:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2142,2015-04-08 14:43:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2143,2015-04-08 14:44:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2144,2015-04-08 14:45:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2145,2015-04-08 14:46:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2146,2015-04-08 14:47:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2147,2015-04-08 14:48:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2148,2015-04-08 14:49:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2149,2015-04-08 14:50:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2150,2015-04-08 14:51:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2151,2015-04-08 14:52:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2152,2015-04-08 14:53:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2153,2015-04-08 14:54:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2154,2015-04-08 14:55:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2155,2015-04-08 14:56:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2156,2015-04-08 14:57:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2157,2015-04-08 14:58:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2158,2015-04-08 14:59:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2159,2015-04-08 15:00:00,2015-04-08,0.5364,0.0,0.0,416.0,0.5364,0.5364,0.5364,10000047,2015-09-23,2015-09-23,C,2.45,2015-02-10
2160,2015-04-08 09:31:00,2015-04-08,0.0644,16632.0,26.0,1833.0,0.0645,0.0605,0.0582,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2161,2015-04-08 09:32:00,2015-04-08,0.06,6000.0,10.0,1843.0,0.06,0.06,0.06,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2162,2015-04-08 09:33:00,2015-04-08,0.062,4206.0,7.0,1840.0,0.0616,0.062,0.0594,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2163,2015-04-08 09:34:00,2015-04-08,0.0633,16402.0,26.0,1866.0,0.0628,0.0633,0.0628,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2164,2015-04-08 09:35:00,2015-04-08,0.0646,1284.0,2.0,1866.0,0.0638,0.0646,0.0638,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2165,2015-04-08 09:36:00,2015-04-08,0.0646,0.0,0.0,1866.0,0.0646,0.0646,0.0646,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2166,2015-04-08 09:37:00,2015-04-08,0.0658,24262.0,37.0,1846.0,0.0646,0.0658,0.0641,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2167,2015-04-08 09:38:00,2015-04-08,0.0658,0.0,0.0,1846.0,0.0658,0.0658,0.0658,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2168,2015-04-08 09:39:00,2015-04-08,0.0668,2672.0,4.0,1846.0,0.0668,0.0668,0.0668,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2169,2015-04-08 09:40:00,2015-04-08,0.0667,8628.0,13.0,1852.0,0.0653,0.0667,0.0653,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2170,2015-04-08 09:41:00,2015-04-08,0.0653,7506.0,12.0,1853.0,0.0653,0.062,0.062,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2171,2015-04-08 09:42:00,2015-04-08,0.0622,16714.0,27.0,1836.0,0.0618,0.0617,0.0616,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2172,2015-04-08 09:43:00,2015-04-08,0.0611,2440.0,4.0,1834.0,0.0611,0.0609,0.0609,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2173,2015-04-08 09:44:00,2015-04-08,0.0609,0.0,0.0,1834.0,0.0609,0.0609,0.0609,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2174,2015-04-08 09:45:00,2015-04-08,0.0601,3598.0,6.0,1828.0,0.0599,0.0601,0.0599,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2175,2015-04-08 09:46:00,2015-04-08,0.0595,1785.0,3.0,1828.0,0.0595,0.0595,0.0595,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2176,2015-04-08 09:47:00,2015-04-08,0.0595,0.0,0.0,1828.0,0.0595,0.0595,0.0595,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2177,2015-04-08 09:48:00,2015-04-08,0.0595,0.0,0.0,1828.0,0.0595,0.0595,0.0595,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
