,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
2178,2015-04-08 09:49:00,2015-04-08,0.057,2852.0,5.0,1829.0,0.057,0.057,0.057,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2179,2015-04-08 09:50:00,2015-04-08,0.0603,6022.0,10.0,1837.0,0.0603,0.0603,0.0603,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2180,2015-04-08 09:51:00,2015-04-08,0.0603,0.0,0.0,1837.0,0.0603,0.0603,0.0603,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2181,2015-04-08 09:52:00,2015-04-08,0.0616,17015.0,28.0,1864.0,0.0616,0.0603,0.0603,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2182,2015-04-08 09:53:00,2015-04-08,0.0604,12035.0,20.0,1879.0,0.0603,0.0596,0.0596,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2183,2015-04-08 09:54:00,2015-04-08,0.0593,593.0,1.0,1880.0,0.0593,0.0593,0.0593,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2184,2015-04-08 09:55:00,2015-04-08,0.0581,12639.0,22.0,1901.0,0.0581,0.0567,0.0567,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2185,2015-04-08 09:56:00,2015-04-08,0.056,5600.0,10.0,1908.0,0.056,0.056,0.056,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2186,2015-04-08 09:57:00,2015-04-08,0.0556,2780.0,5.0,1908.0,0.0556,0.0556,0.0556,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2187,2015-04-08 09:58:00,2015-04-08,0.0521,8033.0,16.0,1905.0,0.0521,0.0503,0.05,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2188,2015-04-08 09:59:00,2015-04-08,0.0503,14962.0,30.0,1898.0,0.0503,0.05,0.0495,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2189,2015-04-08 10:00:00,2015-04-08,0.05,2990.0,6.0,1893.0,0.049,0.05,0.049,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2190,2015-04-08 10:01:00,2015-04-08,0.05,0.0,0.0,1893.0,0.05,0.05,0.05,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2191,2015-04-08 10:02:00,2015-04-08,0.0539,6992.0,13.0,1905.0,0.0539,0.0534,0.0534,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2192,2015-04-08 10:03:00,2015-04-08,0.0539,5390.0,10.0,1915.0,0.0539,0.0539,0.0539,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2193,2015-04-08 10:04:00,2015-04-08,0.0539,0.0,0.0,1915.0,0.0539,0.0539,0.0539,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2194,2015-04-08 10:05:00,2015-04-08,0.0539,0.0,0.0,1915.0,0.0539,0.0539,0.0539,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2195,2015-04-08 10:06:00,2015-04-08,0.0554,554.0,1.0,1916.0,0.0554,0.0554,0.0554,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2196,2015-04-08 10:07:00,2015-04-08,0.0559,7173.0,13.0,1916.0,0.0553,0.0559,0.0536,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2197,2015-04-08 10:08:00,2015-04-08,0.056,13423.0,24.0,1939.0,0.056,0.0559,0.0559,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2198,2015-04-08 10:09:00,2015-04-08,0.0559,0.0,0.0,1939.0,0.0559,0.0559,0.0559,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2199,2015-04-08 10:10:00,2015-04-08,0.0559,1118.0,2.0,1940.0,0.0559,0.0559,0.0559,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2200,2015-04-08 10:11:00,2015-04-08,0.056,2239.0,4.0,1940.0,0.056,0.056,0.056,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2201,2015-04-08 10:12:00,2015-04-08,0.0567,567.0,1.0,1940.0,0.0567,0.0567,0.0567,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2202,2015-04-08 10:13:00,2015-04-08,0.0592,7018.0,12.0,1946.0,0.0579,0.0592,0.0579,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2203,2015-04-08 10:14:00,2015-04-08,0.0628,4954.0,8.0,1951.0,0.0598,0.0628,0.0598,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2204,2015-04-08 10:15:00,2015-04-08,0.0625,6250.0,10.0,1961.0,0.0625,0.0625,0.0625,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2205,2015-04-08 10:16:00,2015-04-08,0.0599,2995.0,5.0,1956.0,0.0599,0.0599,0.0599,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2206,2015-04-08 10:17:00,2015-04-08,0.0599,0.0,0.0,1956.0,0.0599,0.0599,0.0599,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2207,2015-04-08 10:18:00,2015-04-08,0.0605,605.0,1.0,1956.0,0.0605,0.0605,0.0605,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2208,2015-04-08 10:19:00,2015-04-08,0.0603,2409.0,4.0,1957.0,0.0603,0.06,0.06,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2209,2015-04-08 10:20:00,2015-04-08,0.059,2950.0,5.0,1957.0,0.059,0.059,0.059,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2210,2015-04-08 10:21:00,2015-04-08,0.0584,2920.0,5.0,1957.0,0.0584,0.0584,0.0584,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2211,2015-04-08 10:22:00,2015-04-08,0.0584,0.0,0.0,1957.0,0.0584,0.0584,0.0584,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2212,2015-04-08 10:23:00,2015-04-08,0.0602,20320.0,34.0,1932.0,0.0579,0.0602,0.0579,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2213,2015-04-08 10:24:00,2015-04-08,0.0602,0.0,0.0,1932.0,0.0602,0.0602,0.0602,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2214,2015-04-08 10:25:00,2015-04-08,0.06,1800.0,3.0,1932.0,0.06,0.06,0.06,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2215,2015-04-08 10:26:00,2015-04-08,0.0616,1232.0,2.0,1932.0,0.0616,0.0616,0.0616,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2216,2015-04-08 10:27:00,2015-04-08,0.0616,0.0,0.0,1932.0,0.0616,0.0616,0.0616,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2217,2015-04-08 10:28:00,2015-04-08,0.0616,0.0,0.0,1932.0,0.0616,0.0616,0.0616,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2218,2015-04-08 10:29:00,2015-04-08,0.0611,1222.0,2.0,1932.0,0.0611,0.0611,0.0611,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2219,2015-04-08 10:30:00,2015-04-08,0.0611,0.0,0.0,1932.0,0.0611,0.0611,0.0611,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2220,2015-04-08 10:31:00,2015-04-08,0.0561,11190.0,20.0,1932.0,0.0561,0.0558,0.0558,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2221,2015-04-08 10:32:00,2015-04-08,0.0572,1144.0,2.0,1934.0,0.0572,0.0572,0.0572,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2222,2015-04-08 10:33:00,2015-04-08,0.0572,0.0,0.0,1934.0,0.0572,0.0572,0.0572,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2223,2015-04-08 10:34:00,2015-04-08,0.057,2850.0,5.0,1939.0,0.057,0.057,0.057,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2224,2015-04-08 10:35:00,2015-04-08,0.0551,8776.0,16.0,1943.0,0.0551,0.0545,0.0545,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2225,2015-04-08 10:36:00,2015-04-08,0.0552,6582.0,12.0,1948.0,0.0552,0.0541,0.0541,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2226,2015-04-08 10:37:00,2015-04-08,0.0541,0.0,0.0,1948.0,0.0541,0.0541,0.0541,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2227,2015-04-08 10:38:00,2015-04-08,0.0522,2610.0,5.0,1943.0,0.0522,0.0522,0.0522,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2228,2015-04-08 10:39:00,2015-04-08,0.0546,2730.0,5.0,1948.0,0.0546,0.0546,0.0546,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2229,2015-04-08 10:40:00,2015-04-08,0.0528,5221.0,10.0,1943.0,0.0515,0.0528,0.0515,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2230,2015-04-08 10:41:00,2015-04-08,0.0528,0.0,0.0,1943.0,0.0528,0.0528,0.0528,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2231,2015-04-08 10:42:00,2015-04-08,0.0521,8759.0,17.0,1949.0,0.0516,0.0514,0.0514,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2232,2015-04-08 10:43:00,2015-04-08,0.0514,514.0,1.0,1950.0,0.0514,0.0514,0.0514,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2233,2015-04-08 10:44:00,2015-04-08,0.0524,1039.0,2.0,1951.0,0.0515,0.0524,0.0515,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2234,2015-04-08 10:45:00,2015-04-08,0.0534,534.0,1.0,1952.0,0.0534,0.0534,0.0534,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2235,2015-04-08 10:46:00,2015-04-08,0.0533,6368.0,12.0,1964.0,0.0533,0.0531,0.0531,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2236,2015-04-08 10:47:00,2015-04-08,0.0532,3062.0,6.0,1960.0,0.0506,0.0532,0.0506,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2237,2015-04-08 10:48:00,2015-04-08,0.0532,4788.0,9.0,1960.0,0.0532,0.0532,0.0532,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2238,2015-04-08 10:49:00,2015-04-08,0.0566,6178.0,11.0,1971.0,0.055,0.0566,0.055,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2239,2015-04-08 10:50:00,2015-04-08,0.0571,4558.0,8.0,1979.0,0.0571,0.0566,0.0566,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2240,2015-04-08 10:51:00,2015-04-08,0.0566,0.0,0.0,1979.0,0.0566,0.0566,0.0566,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2241,2015-04-08 10:52:00,2015-04-08,0.0605,1210.0,2.0,1981.0,0.0605,0.0605,0.0605,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2242,2015-04-08 10:53:00,2015-04-08,0.061,6662.0,11.0,1985.0,0.0592,0.061,0.0592,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2243,2015-04-08 10:54:00,2015-04-08,0.0622,24161.0,39.0,1976.0,0.0616,0.0622,0.0616,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2244,2015-04-08 10:55:00,2015-04-08,0.0622,1866.0,3.0,1974.0,0.0622,0.0622,0.0622,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2245,2015-04-08 10:56:00,2015-04-08,0.062,9275.0,15.0,1961.0,0.062,0.0615,0.0615,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2246,2015-04-08 10:57:00,2015-04-08,0.0647,7393.0,12.0,1950.0,0.061,0.0647,0.061,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2247,2015-04-08 10:58:00,2015-04-08,0.0649,14905.0,23.0,1947.0,0.0648,0.0648,0.0648,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2248,2015-04-08 10:59:00,2015-04-08,0.065,3248.0,5.0,1947.0,0.0648,0.065,0.0648,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2249,2015-04-08 11:00:00,2015-04-08,0.0666,8498.0,13.0,1952.0,0.065,0.065,0.065,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2250,2015-04-08 11:01:00,2015-04-08,0.0621,1845.0,3.0,1950.0,0.0621,0.0603,0.0603,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2251,2015-04-08 11:02:00,2015-04-08,0.0603,0.0,0.0,1950.0,0.0603,0.0603,0.0603,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2252,2015-04-08 11:03:00,2015-04-08,0.063,3150.0,5.0,1945.0,0.063,0.063,0.063,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2253,2015-04-08 11:04:00,2015-04-08,0.061,7895.0,13.0,1932.0,0.0606,0.061,0.0606,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2254,2015-04-08 11:05:00,2015-04-08,0.061,0.0,0.0,1932.0,0.061,0.061,0.061,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2255,2015-04-08 11:06:00,2015-04-08,0.0619,8041.0,13.0,1923.0,0.0617,0.0619,0.0617,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2256,2015-04-08 11:07:00,2015-04-08,0.0625,6235.0,10.0,1923.0,0.062,0.0625,0.062,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2257,2015-04-08 11:08:00,2015-04-08,0.0648,1296.0,2.0,1923.0,0.0648,0.0648,0.0648,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2258,2015-04-08 11:09:00,2015-04-08,0.0648,5184.0,8.0,1922.0,0.0648,0.0648,0.0648,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2259,2015-04-08 11:10:00,2015-04-08,0.064,5744.0,9.0,1921.0,0.0637,0.064,0.0637,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2260,2015-04-08 11:11:00,2015-04-08,0.064,0.0,0.0,1921.0,0.064,0.064,0.064,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2261,2015-04-08 11:12:00,2015-04-08,0.064,0.0,0.0,1921.0,0.064,0.064,0.064,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2262,2015-04-08 11:13:00,2015-04-08,0.064,11953.0,19.0,1921.0,0.064,0.0614,0.0614,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2263,2015-04-08 11:14:00,2015-04-08,0.064,3840.0,6.0,1922.0,0.064,0.064,0.064,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2264,2015-04-08 11:15:00,2015-04-08,0.064,0.0,0.0,1922.0,0.064,0.064,0.064,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2265,2015-04-08 11:16:00,2015-04-08,0.064,0.0,0.0,1922.0,0.064,0.064,0.064,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2266,2015-04-08 11:17:00,2015-04-08,0.061,610.0,1.0,1921.0,0.061,0.061,0.061,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2267,2015-04-08 11:18:00,2015-04-08,0.0617,1851.0,3.0,1918.0,0.0617,0.0617,0.0617,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2268,2015-04-08 11:19:00,2015-04-08,0.0638,8913.0,14.0,1906.0,0.0637,0.0629,0.0629,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2269,2015-04-08 11:20:00,2015-04-08,0.0629,629.0,1.0,1905.0,0.0629,0.0629,0.0629,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2270,2015-04-08 11:21:00,2015-04-08,0.0619,3095.0,5.0,1905.0,0.0619,0.0619,0.0619,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2271,2015-04-08 11:22:00,2015-04-08,0.0619,0.0,0.0,1905.0,0.0619,0.0619,0.0619,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2272,2015-04-08 11:23:00,2015-04-08,0.0619,0.0,0.0,1905.0,0.0619,0.0619,0.0619,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2273,2015-04-08 11:24:00,2015-04-08,0.0619,0.0,0.0,1905.0,0.0619,0.0619,0.0619,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2274,2015-04-08 11:25:00,2015-04-08,0.0603,6030.0,10.0,1914.0,0.0603,0.0603,0.0603,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2275,2015-04-08 11:26:00,2015-04-08,0.0617,15200.0,25.0,1934.0,0.0617,0.0602,0.0602,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2276,2015-04-08 11:27:00,2015-04-08,0.0601,1192.0,2.0,1935.0,0.0601,0.0591,0.0591,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2277,2015-04-08 11:28:00,2015-04-08,0.0591,0.0,0.0,1935.0,0.0591,0.0591,0.0591,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2278,2015-04-08 11:29:00,2015-04-08,0.0542,4863.0,9.0,1943.0,0.0541,0.054000000000000006,0.054000000000000006,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2279,2015-04-08 11:30:00,2015-04-08,0.054000000000000006,2686.0,5.0,1946.0,0.054000000000000006,0.0533,0.0533,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2280,2015-04-08 13:01:00,2015-04-08,0.0516,10812.0,21.0,1966.0,0.0516,0.0501,0.0501,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2281,2015-04-08 13:02:00,2015-04-08,0.0501,0.0,0.0,1966.0,0.0501,0.0501,0.0501,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2282,2015-04-08 13:03:00,2015-04-08,0.0497,3971.0,8.0,1966.0,0.0497,0.0497,0.0497,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2283,2015-04-08 13:04:00,2015-04-08,0.0488,488.0,1.0,1967.0,0.0488,0.0488,0.0488,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2284,2015-04-08 13:05:00,2015-04-08,0.0479,1437.0,3.0,1970.0,0.0479,0.0479,0.0479,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2285,2015-04-08 13:06:00,2015-04-08,0.0482,482.0,1.0,1970.0,0.0482,0.0482,0.0482,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2286,2015-04-08 13:07:00,2015-04-08,0.0482,0.0,0.0,1970.0,0.0482,0.0482,0.0482,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2287,2015-04-08 13:08:00,2015-04-08,0.0482,0.0,0.0,1970.0,0.0482,0.0482,0.0482,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2288,2015-04-08 13:09:00,2015-04-08,0.0512,1024.0,2.0,1972.0,0.0512,0.0512,0.0512,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2289,2015-04-08 13:10:00,2015-04-08,0.0512,0.0,0.0,1972.0,0.0512,0.0512,0.0512,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2290,2015-04-08 13:11:00,2015-04-08,0.0512,0.0,0.0,1972.0,0.0512,0.0512,0.0512,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2291,2015-04-08 13:12:00,2015-04-08,0.0512,0.0,0.0,1972.0,0.0512,0.0512,0.0512,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2292,2015-04-08 13:13:00,2015-04-08,0.0512,0.0,0.0,1972.0,0.0512,0.0512,0.0512,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2293,2015-04-08 13:14:00,2015-04-08,0.0503,7009.0,14.0,1963.0,0.05,0.0503,0.05,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2294,2015-04-08 13:15:00,2015-04-08,0.0503,6006.0,12.0,1972.0,0.05,0.0503,0.05,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2295,2015-04-08 13:16:00,2015-04-08,0.0503,0.0,0.0,1972.0,0.0503,0.0503,0.0503,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2296,2015-04-08 13:17:00,2015-04-08,0.0482,4820.0,10.0,1982.0,0.0482,0.0482,0.0482,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2297,2015-04-08 13:18:00,2015-04-08,0.0482,5703.0,12.0,1990.0,0.0482,0.0455,0.0455,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2298,2015-04-08 13:19:00,2015-04-08,0.0429,4300.0,10.0,1980.0,0.0429,0.0429,0.0429,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2299,2015-04-08 13:20:00,2015-04-08,0.0429,0.0,0.0,1980.0,0.0429,0.0429,0.0429,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2300,2015-04-08 13:21:00,2015-04-08,0.0429,0.0,0.0,1980.0,0.0429,0.0429,0.0429,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2301,2015-04-08 13:22:00,2015-04-08,0.0429,4703.0,11.0,1972.0,0.0429,0.042,0.042,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2302,2015-04-08 13:23:00,2015-04-08,0.0434,11099.0,26.0,1968.0,0.042,0.0429,0.042,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2303,2015-04-08 13:24:00,2015-04-08,0.0436,4360.0,10.0,1978.0,0.0436,0.0436,0.0436,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2304,2015-04-08 13:25:00,2015-04-08,0.0422,4220.0,10.0,1968.0,0.0422,0.0422,0.0422,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2305,2015-04-08 13:26:00,2015-04-08,0.0448,8960.0,20.0,1988.0,0.0448,0.0448,0.0448,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2306,2015-04-08 13:27:00,2015-04-08,0.044,880.0,2.0,1990.0,0.044,0.044,0.044,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2307,2015-04-08 13:28:00,2015-04-08,0.0436,5122.0,12.0,2000.0,0.0425,0.0436,0.0425,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2308,2015-04-08 13:29:00,2015-04-08,0.0438,8192.0,19.0,2009.0,0.0425,0.0438,0.0425,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2309,2015-04-08 13:30:00,2015-04-08,0.0422,1266.0,3.0,2012.0,0.0422,0.0422,0.0422,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2310,2015-04-08 13:31:00,2015-04-08,0.0422,18718.0,45.0,2037.0,0.0422,0.04,0.04,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2311,2015-04-08 13:32:00,2015-04-08,0.04,2000.0,5.0,2039.0,0.04,0.04,0.04,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2312,2015-04-08 13:33:00,2015-04-08,0.0427,854.0,2.0,2041.0,0.0427,0.0427,0.0427,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2313,2015-04-08 13:34:00,2015-04-08,0.0424,4240.0,10.0,2051.0,0.0424,0.0424,0.0424,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2314,2015-04-08 13:35:00,2015-04-08,0.0431,4142.0,10.0,2053.0,0.0431,0.041,0.041,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2315,2015-04-08 13:36:00,2015-04-08,0.0427,4270.0,10.0,2053.0,0.0427,0.0427,0.0427,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2316,2015-04-08 13:37:00,2015-04-08,0.041,820.0,2.0,2052.0,0.041,0.041,0.041,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2317,2015-04-08 13:38:00,2015-04-08,0.0436,4330.0,10.0,2052.0,0.0436,0.0436,0.0436,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2318,2015-04-08 13:39:00,2015-04-08,0.0428,7101.0,17.0,2069.0,0.0427,0.0411,0.0411,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2319,2015-04-08 13:40:00,2015-04-08,0.0411,0.0,0.0,2069.0,0.0411,0.0411,0.0411,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2320,2015-04-08 13:41:00,2015-04-08,0.0436,4345.0,10.0,2068.0,0.0436,0.0436,0.0436,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2321,2015-04-08 13:42:00,2015-04-08,0.0436,872.0,2.0,2070.0,0.0436,0.0436,0.0436,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2322,2015-04-08 13:43:00,2015-04-08,0.044,1760.0,4.0,2070.0,0.044,0.044,0.044,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2323,2015-04-08 13:44:00,2015-04-08,0.0457,902.0,2.0,2069.0,0.0445,0.0457,0.0445,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2324,2015-04-08 13:45:00,2015-04-08,0.0457,1352.0,3.0,2069.0,0.0457,0.0438,0.0438,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2325,2015-04-08 13:46:00,2015-04-08,0.044,6557.0,15.0,2075.0,0.044,0.0435,0.0435,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2326,2015-04-08 13:47:00,2015-04-08,0.0435,0.0,0.0,2075.0,0.0435,0.0435,0.0435,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2327,2015-04-08 13:48:00,2015-04-08,0.041,4100.0,10.0,2075.0,0.041,0.041,0.041,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2328,2015-04-08 13:49:00,2015-04-08,0.041,0.0,0.0,2075.0,0.041,0.041,0.041,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2329,2015-04-08 13:50:00,2015-04-08,0.041,0.0,0.0,2075.0,0.041,0.041,0.041,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
