,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
2330,2015-04-08 13:51:00,2015-04-08,0.041,0.0,0.0,2075.0,0.041,0.041,0.041,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2331,2015-04-08 13:52:00,2015-04-08,0.043,430.0,1.0,2076.0,0.043,0.043,0.043,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2332,2015-04-08 13:53:00,2015-04-08,0.0423,1266.0,3.0,2079.0,0.0423,0.042,0.042,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2333,2015-04-08 13:54:00,2015-04-08,0.0412,824.0,2.0,2081.0,0.0412,0.0412,0.0412,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2334,2015-04-08 13:55:00,2015-04-08,0.0412,0.0,0.0,2081.0,0.0412,0.0412,0.0412,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2335,2015-04-08 13:56:00,2015-04-08,0.0413,826.0,2.0,2083.0,0.0413,0.0413,0.0413,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2336,2015-04-08 13:57:00,2015-04-08,0.0413,0.0,0.0,2083.0,0.0413,0.0413,0.0413,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2337,2015-04-08 13:58:00,2015-04-08,0.0413,1238.0,3.0,2086.0,0.0413,0.0412,0.0412,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2338,2015-04-08 13:59:00,2015-04-08,0.0409,4093.0,10.0,2093.0,0.0409,0.0409,0.0409,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2339,2015-04-08 14:00:00,2015-04-08,0.0409,0.0,0.0,2093.0,0.0409,0.0409,0.0409,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2340,2015-04-08 14:01:00,2015-04-08,0.0417,2085.0,5.0,2093.0,0.0417,0.0417,0.0417,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2341,2015-04-08 14:02:00,2015-04-08,0.0417,0.0,0.0,2093.0,0.0417,0.0417,0.0417,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2342,2015-04-08 14:03:00,2015-04-08,0.0434,4220.0,10.0,2093.0,0.041,0.0434,0.041,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2343,2015-04-08 14:04:00,2015-04-08,0.045,3930.0,9.0,2092.0,0.042,0.045,0.042,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2344,2015-04-08 14:05:00,2015-04-08,0.0428,5135.0,12.0,2093.0,0.0428,0.0428,0.0427,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2345,2015-04-08 14:06:00,2015-04-08,0.0428,0.0,0.0,2093.0,0.0428,0.0428,0.0428,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2346,2015-04-08 14:07:00,2015-04-08,0.0459,9160.0,20.0,2112.0,0.0457,0.0459,0.0457,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2347,2015-04-08 14:08:00,2015-04-08,0.0446,4736.0,11.0,2103.0,0.0426,0.0446,0.0426,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2348,2015-04-08 14:09:00,2015-04-08,0.0448,12660.0,29.0,2120.0,0.0445,0.042,0.042,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2349,2015-04-08 14:10:00,2015-04-08,0.042,0.0,0.0,2120.0,0.042,0.042,0.042,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2350,2015-04-08 14:11:00,2015-04-08,0.0409,2454.0,6.0,2114.0,0.0409,0.0409,0.0409,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2351,2015-04-08 14:12:00,2015-04-08,0.0409,0.0,0.0,2114.0,0.0409,0.0409,0.0409,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2352,2015-04-08 14:13:00,2015-04-08,0.0409,0.0,0.0,2114.0,0.0409,0.0409,0.0409,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2353,2015-04-08 14:14:00,2015-04-08,0.0431,2155.0,5.0,2114.0,0.0431,0.0431,0.0431,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2354,2015-04-08 14:15:00,2015-04-08,0.0431,0.0,0.0,2114.0,0.0431,0.0431,0.0431,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2355,2015-04-08 14:16:00,2015-04-08,0.0431,0.0,0.0,2114.0,0.0431,0.0431,0.0431,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2356,2015-04-08 14:17:00,2015-04-08,0.0431,0.0,0.0,2114.0,0.0431,0.0431,0.0431,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2357,2015-04-08 14:18:00,2015-04-08,0.0458,3110.0,7.0,2113.0,0.0458,0.0434,0.0434,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2358,2015-04-08 14:19:00,2015-04-08,0.0462,5527.0,12.0,2104.0,0.045,0.0462,0.045,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2359,2015-04-08 14:20:00,2015-04-08,0.0476,1428.0,3.0,2107.0,0.0476,0.0476,0.0476,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2360,2015-04-08 14:21:00,2015-04-08,0.0473,2838.0,6.0,2107.0,0.0473,0.0473,0.0473,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2361,2015-04-08 14:22:00,2015-04-08,0.0477,5240.0,11.0,2106.0,0.047,0.0477,0.047,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2362,2015-04-08 14:23:00,2015-04-08,0.0466,8883.0,19.0,2096.0,0.0466,0.0465,0.0465,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2363,2015-04-08 14:24:00,2015-04-08,0.0496,4464.0,9.0,2095.0,0.0496,0.0496,0.0496,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2364,2015-04-08 14:25:00,2015-04-08,0.0473,8937.0,19.0,2095.0,0.0463,0.0473,0.0463,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2365,2015-04-08 14:26:00,2015-04-08,0.0498,16080.0,33.0,2104.0,0.0483,0.0498,0.0483,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2366,2015-04-08 14:27:00,2015-04-08,0.0489,1464.0,3.0,2104.0,0.0486,0.0489,0.0486,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2367,2015-04-08 14:28:00,2015-04-08,0.05,5977.0,12.0,2093.0,0.0497,0.0496,0.0496,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2368,2015-04-08 14:29:00,2015-04-08,0.0494,4925.0,10.0,2083.0,0.0494,0.0491,0.0491,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2369,2015-04-08 14:30:00,2015-04-08,0.0492,1476.0,3.0,2083.0,0.0492,0.0492,0.0492,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2370,2015-04-08 14:31:00,2015-04-08,0.0498,6873.0,14.0,2074.0,0.0498,0.0479,0.0479,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2371,2015-04-08 14:32:00,2015-04-08,0.0469,4690.0,10.0,2064.0,0.0469,0.0469,0.0469,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2372,2015-04-08 14:33:00,2015-04-08,0.0467,2802.0,6.0,2061.0,0.0467,0.0467,0.0467,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2373,2015-04-08 14:34:00,2015-04-08,0.0458,4120.0,9.0,2053.0,0.0458,0.0456,0.0456,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2374,2015-04-08 14:35:00,2015-04-08,0.0456,0.0,0.0,2053.0,0.0456,0.0456,0.0456,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2375,2015-04-08 14:36:00,2015-04-08,0.0458,8660.0,19.0,2038.0,0.0458,0.0445,0.0445,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2376,2015-04-08 14:37:00,2015-04-08,0.0455,2727.0,6.0,2034.0,0.0452,0.0455,0.0452,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2377,2015-04-08 14:38:00,2015-04-08,0.0457,4560.0,10.0,2029.0,0.0455,0.0457,0.0455,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2378,2015-04-08 14:39:00,2015-04-08,0.0454,2270.0,5.0,2029.0,0.0454,0.0454,0.0454,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2379,2015-04-08 14:40:00,2015-04-08,0.045,450.0,1.0,2030.0,0.045,0.045,0.045,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2380,2015-04-08 14:41:00,2015-04-08,0.045,0.0,0.0,2030.0,0.045,0.045,0.045,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2381,2015-04-08 14:42:00,2015-04-08,0.045,0.0,0.0,2030.0,0.045,0.045,0.045,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2382,2015-04-08 14:43:00,2015-04-08,0.047,470.0,1.0,2030.0,0.047,0.047,0.047,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2383,2015-04-08 14:44:00,2015-04-08,0.0439,4390.0,10.0,2020.0,0.0439,0.0439,0.0439,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2384,2015-04-08 14:45:00,2015-04-08,0.0413,1652.0,4.0,2016.0,0.0413,0.0413,0.0413,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2385,2015-04-08 14:46:00,2015-04-08,0.0413,826.0,2.0,2016.0,0.0413,0.0413,0.0413,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2386,2015-04-08 14:47:00,2015-04-08,0.0435,4704.0,11.0,2016.0,0.0433,0.0419,0.0419,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2387,2015-04-08 14:48:00,2015-04-08,0.0416,4180.0,10.0,2006.0,0.0416,0.0416,0.0416,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2388,2015-04-08 14:49:00,2015-04-08,0.0435,870.0,2.0,2006.0,0.0435,0.0435,0.0435,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2389,2015-04-08 14:50:00,2015-04-08,0.0435,0.0,0.0,2006.0,0.0435,0.0435,0.0435,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2390,2015-04-08 14:51:00,2015-04-08,0.0416,2080.0,5.0,2006.0,0.0416,0.0416,0.0416,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2391,2015-04-08 14:52:00,2015-04-08,0.0416,0.0,0.0,2006.0,0.0416,0.0416,0.0416,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2392,2015-04-08 14:53:00,2015-04-08,0.0416,0.0,0.0,2006.0,0.0416,0.0416,0.0416,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2393,2015-04-08 14:54:00,2015-04-08,0.0416,0.0,0.0,2006.0,0.0416,0.0416,0.0416,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2394,2015-04-08 14:55:00,2015-04-08,0.0416,0.0,0.0,2006.0,0.0416,0.0416,0.0416,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2395,2015-04-08 14:56:00,2015-04-08,0.0416,0.0,0.0,2006.0,0.0416,0.0416,0.0416,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2396,2015-04-08 14:57:00,2015-04-08,0.0416,2080.0,5.0,2001.0,0.0416,0.0416,0.0416,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2397,2015-04-08 14:58:00,2015-04-08,0.0416,0.0,0.0,2001.0,0.0416,0.0416,0.0416,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2398,2015-04-08 14:59:00,2015-04-08,0.0416,0.0,0.0,2001.0,0.0416,0.0416,0.0416,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2399,2015-04-08 15:00:00,2015-04-08,0.0416,832.0,2.0,1937.0,0.0416,0.0416,0.0416,10000100,2015-04-22,2015-04-22,P,2.8,2015-03-24
2400,2015-04-08 09:31:00,2015-04-08,0.3377,16885.0,5.0,243.0,0.3377,0.3377,0.3377,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2401,2015-04-08 09:32:00,2015-04-08,0.3377,0.0,0.0,243.0,0.3377,0.3377,0.3377,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2402,2015-04-08 09:33:00,2015-04-08,0.3377,0.0,0.0,243.0,0.3377,0.3377,0.3377,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2403,2015-04-08 09:34:00,2015-04-08,0.3377,0.0,0.0,243.0,0.3377,0.3377,0.3377,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2404,2015-04-08 09:35:00,2015-04-08,0.3377,0.0,0.0,243.0,0.3377,0.3377,0.3377,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2405,2015-04-08 09:36:00,2015-04-08,0.3377,0.0,0.0,243.0,0.3377,0.3377,0.3377,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2406,2015-04-08 09:37:00,2015-04-08,0.3377,0.0,0.0,243.0,0.3377,0.3377,0.3377,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2407,2015-04-08 09:38:00,2015-04-08,0.3377,0.0,0.0,243.0,0.3377,0.3377,0.3377,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2408,2015-04-08 09:39:00,2015-04-08,0.3377,0.0,0.0,243.0,0.3377,0.3377,0.3377,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2409,2015-04-08 09:40:00,2015-04-08,0.3377,0.0,0.0,243.0,0.3377,0.3377,0.3377,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2410,2015-04-08 09:41:00,2015-04-08,0.3377,0.0,0.0,243.0,0.3377,0.3377,0.3377,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2411,2015-04-08 09:42:00,2015-04-08,0.3377,0.0,0.0,243.0,0.3377,0.3377,0.3377,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2412,2015-04-08 09:43:00,2015-04-08,0.3377,0.0,0.0,243.0,0.3377,0.3377,0.3377,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2413,2015-04-08 09:44:00,2015-04-08,0.3377,0.0,0.0,243.0,0.3377,0.3377,0.3377,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2414,2015-04-08 09:45:00,2015-04-08,0.3377,0.0,0.0,243.0,0.3377,0.3377,0.3377,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2415,2015-04-08 09:46:00,2015-04-08,0.3379,67545.0,20.0,238.0,0.3373,0.3379,0.3373,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2416,2015-04-08 09:47:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2417,2015-04-08 09:48:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2418,2015-04-08 09:49:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2419,2015-04-08 09:50:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2420,2015-04-08 09:51:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2421,2015-04-08 09:52:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2422,2015-04-08 09:53:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2423,2015-04-08 09:54:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2424,2015-04-08 09:55:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2425,2015-04-08 09:56:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2426,2015-04-08 09:57:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2427,2015-04-08 09:58:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2428,2015-04-08 09:59:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2429,2015-04-08 10:00:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2430,2015-04-08 10:01:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2431,2015-04-08 10:02:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2432,2015-04-08 10:03:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2433,2015-04-08 10:04:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2434,2015-04-08 10:05:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2435,2015-04-08 10:06:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2436,2015-04-08 10:07:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2437,2015-04-08 10:08:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2438,2015-04-08 10:09:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2439,2015-04-08 10:10:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2440,2015-04-08 10:11:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2441,2015-04-08 10:12:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2442,2015-04-08 10:13:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2443,2015-04-08 10:14:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2444,2015-04-08 10:15:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2445,2015-04-08 10:16:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2446,2015-04-08 10:17:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2447,2015-04-08 10:18:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2448,2015-04-08 10:19:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2449,2015-04-08 10:20:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2450,2015-04-08 10:21:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2451,2015-04-08 10:22:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2452,2015-04-08 10:23:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2453,2015-04-08 10:24:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2454,2015-04-08 10:25:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2455,2015-04-08 10:26:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2456,2015-04-08 10:27:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2457,2015-04-08 10:28:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2458,2015-04-08 10:29:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2459,2015-04-08 10:30:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2460,2015-04-08 10:31:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2461,2015-04-08 10:32:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2462,2015-04-08 10:33:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2463,2015-04-08 10:34:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2464,2015-04-08 10:35:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2465,2015-04-08 10:36:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2466,2015-04-08 10:37:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2467,2015-04-08 10:38:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2468,2015-04-08 10:39:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2469,2015-04-08 10:40:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2470,2015-04-08 10:41:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2471,2015-04-08 10:42:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2472,2015-04-08 10:43:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2473,2015-04-08 10:44:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2474,2015-04-08 10:45:00,2015-04-08,0.3379,0.0,0.0,238.0,0.3379,0.3379,0.3379,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2475,2015-04-08 10:46:00,2015-04-08,0.3522,28176.0,8.0,235.0,0.3522,0.3522,0.3522,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2476,2015-04-08 10:47:00,2015-04-08,0.3522,0.0,0.0,235.0,0.3522,0.3522,0.3522,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2477,2015-04-08 10:48:00,2015-04-08,0.3522,0.0,0.0,235.0,0.3522,0.3522,0.3522,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2478,2015-04-08 10:49:00,2015-04-08,0.3522,0.0,0.0,235.0,0.3522,0.3522,0.3522,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2479,2015-04-08 10:50:00,2015-04-08,0.3522,0.0,0.0,235.0,0.3522,0.3522,0.3522,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2480,2015-04-08 10:51:00,2015-04-08,0.3508,3508.0,1.0,236.0,0.3508,0.3508,0.3508,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2481,2015-04-08 10:52:00,2015-04-08,0.3508,0.0,0.0,236.0,0.3508,0.3508,0.3508,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2482,2015-04-08 10:53:00,2015-04-08,0.3508,0.0,0.0,236.0,0.3508,0.3508,0.3508,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2483,2015-04-08 10:54:00,2015-04-08,0.3508,0.0,0.0,236.0,0.3508,0.3508,0.3508,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
