,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
2484,2015-04-08 10:55:00,2015-04-08,0.3508,0.0,0.0,236.0,0.3508,0.3508,0.3508,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2485,2015-04-08 10:56:00,2015-04-08,0.3508,0.0,0.0,236.0,0.3508,0.3508,0.3508,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2486,2015-04-08 10:57:00,2015-04-08,0.3508,0.0,0.0,236.0,0.3508,0.3508,0.3508,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2487,2015-04-08 10:58:00,2015-04-08,0.3508,0.0,0.0,236.0,0.3508,0.3508,0.3508,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2488,2015-04-08 10:59:00,2015-04-08,0.3508,0.0,0.0,236.0,0.3508,0.3508,0.3508,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2489,2015-04-08 11:00:00,2015-04-08,0.3508,0.0,0.0,236.0,0.3508,0.3508,0.3508,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2490,2015-04-08 11:01:00,2015-04-08,0.3508,0.0,0.0,236.0,0.3508,0.3508,0.3508,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2491,2015-04-08 11:02:00,2015-04-08,0.3508,0.0,0.0,236.0,0.3508,0.3508,0.3508,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2492,2015-04-08 11:03:00,2015-04-08,0.3508,0.0,0.0,236.0,0.3508,0.3508,0.3508,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2493,2015-04-08 11:04:00,2015-04-08,0.3508,0.0,0.0,236.0,0.3508,0.3508,0.3508,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2494,2015-04-08 11:05:00,2015-04-08,0.3508,0.0,0.0,236.0,0.3508,0.3508,0.3508,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2495,2015-04-08 11:06:00,2015-04-08,0.3508,0.0,0.0,236.0,0.3508,0.3508,0.3508,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2496,2015-04-08 11:07:00,2015-04-08,0.3508,0.0,0.0,236.0,0.3508,0.3508,0.3508,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2497,2015-04-08 11:08:00,2015-04-08,0.3508,0.0,0.0,236.0,0.3508,0.3508,0.3508,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2498,2015-04-08 11:09:00,2015-04-08,0.3508,0.0,0.0,236.0,0.3508,0.3508,0.3508,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2499,2015-04-08 11:10:00,2015-04-08,0.3508,0.0,0.0,236.0,0.3508,0.3508,0.3508,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2500,2015-04-08 11:11:00,2015-04-08,0.3508,0.0,0.0,236.0,0.3508,0.3508,0.3508,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2501,2015-04-08 11:12:00,2015-04-08,0.3508,0.0,0.0,236.0,0.3508,0.3508,0.3508,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2502,2015-04-08 11:13:00,2015-04-08,0.3508,0.0,0.0,236.0,0.3508,0.3508,0.3508,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2503,2015-04-08 11:14:00,2015-04-08,0.3508,0.0,0.0,236.0,0.3508,0.3508,0.3508,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2504,2015-04-08 11:15:00,2015-04-08,0.3508,0.0,0.0,236.0,0.3508,0.3508,0.3508,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2505,2015-04-08 11:16:00,2015-04-08,0.3508,0.0,0.0,236.0,0.3508,0.3508,0.3508,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2506,2015-04-08 11:17:00,2015-04-08,0.3508,0.0,0.0,236.0,0.3508,0.3508,0.3508,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2507,2015-04-08 11:18:00,2015-04-08,0.3508,0.0,0.0,236.0,0.3508,0.3508,0.3508,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2508,2015-04-08 11:19:00,2015-04-08,0.3508,0.0,0.0,236.0,0.3508,0.3508,0.3508,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2509,2015-04-08 11:20:00,2015-04-08,0.3508,0.0,0.0,236.0,0.3508,0.3508,0.3508,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2510,2015-04-08 11:21:00,2015-04-08,0.3508,0.0,0.0,236.0,0.3508,0.3508,0.3508,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2511,2015-04-08 11:22:00,2015-04-08,0.3508,0.0,0.0,236.0,0.3508,0.3508,0.3508,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2512,2015-04-08 11:23:00,2015-04-08,0.3508,0.0,0.0,236.0,0.3508,0.3508,0.3508,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2513,2015-04-08 11:24:00,2015-04-08,0.3508,0.0,0.0,236.0,0.3508,0.3508,0.3508,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2514,2015-04-08 11:25:00,2015-04-08,0.3508,0.0,0.0,236.0,0.3508,0.3508,0.3508,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2515,2015-04-08 11:26:00,2015-04-08,0.3508,0.0,0.0,236.0,0.3508,0.3508,0.3508,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2516,2015-04-08 11:27:00,2015-04-08,0.3436,3436.0,1.0,236.0,0.3436,0.3436,0.3436,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2517,2015-04-08 11:28:00,2015-04-08,0.3436,0.0,0.0,236.0,0.3436,0.3436,0.3436,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2518,2015-04-08 11:29:00,2015-04-08,0.3436,0.0,0.0,236.0,0.3436,0.3436,0.3436,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2519,2015-04-08 11:30:00,2015-04-08,0.3436,0.0,0.0,236.0,0.3436,0.3436,0.3436,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2520,2015-04-08 13:01:00,2015-04-08,0.36,36000.0,10.0,236.0,0.36,0.36,0.36,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2521,2015-04-08 13:02:00,2015-04-08,0.36,0.0,0.0,236.0,0.36,0.36,0.36,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2522,2015-04-08 13:03:00,2015-04-08,0.36,0.0,0.0,236.0,0.36,0.36,0.36,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2523,2015-04-08 13:04:00,2015-04-08,0.36,0.0,0.0,236.0,0.36,0.36,0.36,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2524,2015-04-08 13:05:00,2015-04-08,0.36,0.0,0.0,236.0,0.36,0.36,0.36,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2525,2015-04-08 13:06:00,2015-04-08,0.36,0.0,0.0,236.0,0.36,0.36,0.36,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2526,2015-04-08 13:07:00,2015-04-08,0.36,0.0,0.0,236.0,0.36,0.36,0.36,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2527,2015-04-08 13:08:00,2015-04-08,0.36,0.0,0.0,236.0,0.36,0.36,0.36,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2528,2015-04-08 13:09:00,2015-04-08,0.36,0.0,0.0,236.0,0.36,0.36,0.36,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2529,2015-04-08 13:10:00,2015-04-08,0.36,0.0,0.0,236.0,0.36,0.36,0.36,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2530,2015-04-08 13:11:00,2015-04-08,0.36,0.0,0.0,236.0,0.36,0.36,0.36,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2531,2015-04-08 13:12:00,2015-04-08,0.36,0.0,0.0,236.0,0.36,0.36,0.36,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2532,2015-04-08 13:13:00,2015-04-08,0.36,0.0,0.0,236.0,0.36,0.36,0.36,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2533,2015-04-08 13:14:00,2015-04-08,0.36,0.0,0.0,236.0,0.36,0.36,0.36,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2534,2015-04-08 13:15:00,2015-04-08,0.36,0.0,0.0,236.0,0.36,0.36,0.36,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2535,2015-04-08 13:16:00,2015-04-08,0.36,0.0,0.0,236.0,0.36,0.36,0.36,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2536,2015-04-08 13:17:00,2015-04-08,0.36,0.0,0.0,236.0,0.36,0.36,0.36,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2537,2015-04-08 13:18:00,2015-04-08,0.36,0.0,0.0,236.0,0.36,0.36,0.36,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2538,2015-04-08 13:19:00,2015-04-08,0.3865,3865.0,1.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2539,2015-04-08 13:20:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2540,2015-04-08 13:21:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2541,2015-04-08 13:22:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2542,2015-04-08 13:23:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2543,2015-04-08 13:24:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2544,2015-04-08 13:25:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2545,2015-04-08 13:26:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2546,2015-04-08 13:27:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2547,2015-04-08 13:28:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2548,2015-04-08 13:29:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2549,2015-04-08 13:30:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2550,2015-04-08 13:31:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2551,2015-04-08 13:32:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2552,2015-04-08 13:33:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2553,2015-04-08 13:34:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2554,2015-04-08 13:35:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2555,2015-04-08 13:36:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2556,2015-04-08 13:37:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2557,2015-04-08 13:38:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2558,2015-04-08 13:39:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2559,2015-04-08 13:40:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2560,2015-04-08 13:41:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2561,2015-04-08 13:42:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2562,2015-04-08 13:43:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2563,2015-04-08 13:44:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2564,2015-04-08 13:45:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2565,2015-04-08 13:46:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2566,2015-04-08 13:47:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2567,2015-04-08 13:48:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2568,2015-04-08 13:49:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2569,2015-04-08 13:50:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2570,2015-04-08 13:51:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2571,2015-04-08 13:52:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2572,2015-04-08 13:53:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2573,2015-04-08 13:54:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2574,2015-04-08 13:55:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2575,2015-04-08 13:56:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2576,2015-04-08 13:57:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2577,2015-04-08 13:58:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2578,2015-04-08 13:59:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2579,2015-04-08 14:00:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2580,2015-04-08 14:01:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2581,2015-04-08 14:02:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2582,2015-04-08 14:03:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2583,2015-04-08 14:04:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2584,2015-04-08 14:05:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2585,2015-04-08 14:06:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2586,2015-04-08 14:07:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2587,2015-04-08 14:08:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2588,2015-04-08 14:09:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2589,2015-04-08 14:10:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2590,2015-04-08 14:11:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2591,2015-04-08 14:12:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2592,2015-04-08 14:13:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2593,2015-04-08 14:14:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2594,2015-04-08 14:15:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2595,2015-04-08 14:16:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2596,2015-04-08 14:17:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2597,2015-04-08 14:18:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2598,2015-04-08 14:19:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2599,2015-04-08 14:20:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2600,2015-04-08 14:21:00,2015-04-08,0.3865,0.0,0.0,236.0,0.3865,0.3865,0.3865,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2601,2015-04-08 14:22:00,2015-04-08,0.3631,29048.0,8.0,228.0,0.3631,0.3631,0.3631,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2602,2015-04-08 14:23:00,2015-04-08,0.3631,0.0,0.0,228.0,0.3631,0.3631,0.3631,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2603,2015-04-08 14:24:00,2015-04-08,0.3631,0.0,0.0,228.0,0.3631,0.3631,0.3631,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2604,2015-04-08 14:25:00,2015-04-08,0.3631,0.0,0.0,228.0,0.3631,0.3631,0.3631,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2605,2015-04-08 14:26:00,2015-04-08,0.3631,0.0,0.0,228.0,0.3631,0.3631,0.3631,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2606,2015-04-08 14:27:00,2015-04-08,0.3631,0.0,0.0,228.0,0.3631,0.3631,0.3631,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2607,2015-04-08 14:28:00,2015-04-08,0.3631,0.0,0.0,228.0,0.3631,0.3631,0.3631,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2608,2015-04-08 14:29:00,2015-04-08,0.3631,0.0,0.0,228.0,0.3631,0.3631,0.3631,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2609,2015-04-08 14:30:00,2015-04-08,0.3631,0.0,0.0,228.0,0.3631,0.3631,0.3631,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2610,2015-04-08 14:31:00,2015-04-08,0.3631,0.0,0.0,228.0,0.3631,0.3631,0.3631,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2611,2015-04-08 14:32:00,2015-04-08,0.3631,0.0,0.0,228.0,0.3631,0.3631,0.3631,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2612,2015-04-08 14:33:00,2015-04-08,0.3631,0.0,0.0,228.0,0.3631,0.3631,0.3631,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2613,2015-04-08 14:34:00,2015-04-08,0.3631,0.0,0.0,228.0,0.3631,0.3631,0.3631,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2614,2015-04-08 14:35:00,2015-04-08,0.3631,0.0,0.0,228.0,0.3631,0.3631,0.3631,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2615,2015-04-08 14:36:00,2015-04-08,0.3631,0.0,0.0,228.0,0.3631,0.3631,0.3631,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2616,2015-04-08 14:37:00,2015-04-08,0.3631,0.0,0.0,228.0,0.3631,0.3631,0.3631,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2617,2015-04-08 14:38:00,2015-04-08,0.3631,0.0,0.0,228.0,0.3631,0.3631,0.3631,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2618,2015-04-08 14:39:00,2015-04-08,0.3631,0.0,0.0,228.0,0.3631,0.3631,0.3631,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2619,2015-04-08 14:40:00,2015-04-08,0.3631,0.0,0.0,228.0,0.3631,0.3631,0.3631,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2620,2015-04-08 14:41:00,2015-04-08,0.3631,0.0,0.0,228.0,0.3631,0.3631,0.3631,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2621,2015-04-08 14:42:00,2015-04-08,0.3631,0.0,0.0,228.0,0.3631,0.3631,0.3631,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2622,2015-04-08 14:43:00,2015-04-08,0.3631,0.0,0.0,228.0,0.3631,0.3631,0.3631,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2623,2015-04-08 14:44:00,2015-04-08,0.3631,0.0,0.0,228.0,0.3631,0.3631,0.3631,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2624,2015-04-08 14:45:00,2015-04-08,0.3631,0.0,0.0,228.0,0.3631,0.3631,0.3631,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2625,2015-04-08 14:46:00,2015-04-08,0.3631,0.0,0.0,228.0,0.3631,0.3631,0.3631,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2626,2015-04-08 14:47:00,2015-04-08,0.3631,0.0,0.0,228.0,0.3631,0.3631,0.3631,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2627,2015-04-08 14:48:00,2015-04-08,0.3631,0.0,0.0,228.0,0.3631,0.3631,0.3631,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2628,2015-04-08 14:49:00,2015-04-08,0.3631,0.0,0.0,228.0,0.3631,0.3631,0.3631,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2629,2015-04-08 14:50:00,2015-04-08,0.3631,0.0,0.0,228.0,0.3631,0.3631,0.3631,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2630,2015-04-08 14:51:00,2015-04-08,0.3631,0.0,0.0,228.0,0.3631,0.3631,0.3631,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2631,2015-04-08 14:52:00,2015-04-08,0.3631,0.0,0.0,228.0,0.3631,0.3631,0.3631,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2632,2015-04-08 14:53:00,2015-04-08,0.3631,0.0,0.0,228.0,0.3631,0.3631,0.3631,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2633,2015-04-08 14:54:00,2015-04-08,0.3789,18945.0,5.0,223.0,0.3789,0.3789,0.3789,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2634,2015-04-08 14:55:00,2015-04-08,0.3789,0.0,0.0,223.0,0.3789,0.3789,0.3789,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2635,2015-04-08 14:56:00,2015-04-08,0.3789,0.0,0.0,223.0,0.3789,0.3789,0.3789,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2636,2015-04-08 14:57:00,2015-04-08,0.3774,3774.0,1.0,222.0,0.3774,0.3774,0.3774,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2637,2015-04-08 14:58:00,2015-04-08,0.3774,0.0,0.0,222.0,0.3774,0.3774,0.3774,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2638,2015-04-08 14:59:00,2015-04-08,0.3774,0.0,0.0,222.0,0.3774,0.3774,0.3774,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
2639,2015-04-08 15:00:00,2015-04-08,0.3774,0.0,0.0,222.0,0.3774,0.3774,0.3774,10000106,2015-05-27,2015-05-27,C,2.55,2015-03-26
