,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
2640,2015-04-08 09:31:00,2015-04-08,0.1351,52849.0,41.0,41.0,0.1244,0.1336,0.127,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2641,2015-04-08 09:32:00,2015-04-08,0.1416,14085.0,10.0,51.0,0.1416,0.1416,0.1416,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2642,2015-04-08 09:33:00,2015-04-08,0.1416,0.0,0.0,51.0,0.1416,0.1416,0.1416,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2643,2015-04-08 09:34:00,2015-04-08,0.1416,0.0,0.0,51.0,0.1416,0.1416,0.1416,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2644,2015-04-08 09:35:00,2015-04-08,0.1416,0.0,0.0,51.0,0.1416,0.1416,0.1416,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2645,2015-04-08 09:36:00,2015-04-08,0.1416,0.0,0.0,51.0,0.1416,0.1416,0.1416,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2646,2015-04-08 09:37:00,2015-04-08,0.1416,0.0,0.0,51.0,0.1416,0.1416,0.1416,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2647,2015-04-08 09:38:00,2015-04-08,0.1416,0.0,0.0,51.0,0.1416,0.1416,0.1416,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2648,2015-04-08 09:39:00,2015-04-08,0.1416,0.0,0.0,51.0,0.1416,0.1416,0.1416,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2649,2015-04-08 09:40:00,2015-04-08,0.1416,0.0,0.0,51.0,0.1416,0.1416,0.1416,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2650,2015-04-08 09:41:00,2015-04-08,0.1412,14111.0,10.0,51.0,0.1411,0.1412,0.1411,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2651,2015-04-08 09:42:00,2015-04-08,0.1412,0.0,0.0,51.0,0.1412,0.1412,0.1412,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2652,2015-04-08 09:43:00,2015-04-08,0.1412,0.0,0.0,51.0,0.1412,0.1412,0.1412,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2653,2015-04-08 09:44:00,2015-04-08,0.1412,0.0,0.0,51.0,0.1412,0.1412,0.1412,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2654,2015-04-08 09:45:00,2015-04-08,0.1412,0.0,0.0,51.0,0.1412,0.1412,0.1412,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2655,2015-04-08 09:46:00,2015-04-08,0.1412,0.0,0.0,51.0,0.1412,0.1412,0.1412,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2656,2015-04-08 09:47:00,2015-04-08,0.1412,0.0,0.0,51.0,0.1412,0.1412,0.1412,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2657,2015-04-08 09:48:00,2015-04-08,0.1412,0.0,0.0,51.0,0.1412,0.1412,0.1412,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2658,2015-04-08 09:49:00,2015-04-08,0.1412,0.0,0.0,51.0,0.1412,0.1412,0.1412,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2659,2015-04-08 09:50:00,2015-04-08,0.1412,0.0,0.0,51.0,0.1412,0.1412,0.1412,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2660,2015-04-08 09:51:00,2015-04-08,0.1412,0.0,0.0,51.0,0.1412,0.1412,0.1412,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2661,2015-04-08 09:52:00,2015-04-08,0.1412,0.0,0.0,51.0,0.1412,0.1412,0.1412,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2662,2015-04-08 09:53:00,2015-04-08,0.1412,0.0,0.0,51.0,0.1412,0.1412,0.1412,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2663,2015-04-08 09:54:00,2015-04-08,0.14800000000000002,7400.0,5.0,56.0,0.14800000000000002,0.14800000000000002,0.14800000000000002,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2664,2015-04-08 09:55:00,2015-04-08,0.14800000000000002,0.0,0.0,56.0,0.14800000000000002,0.14800000000000002,0.14800000000000002,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2665,2015-04-08 09:56:00,2015-04-08,0.14800000000000002,0.0,0.0,56.0,0.14800000000000002,0.14800000000000002,0.14800000000000002,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2666,2015-04-08 09:57:00,2015-04-08,0.14800000000000002,0.0,0.0,56.0,0.14800000000000002,0.14800000000000002,0.14800000000000002,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2667,2015-04-08 09:58:00,2015-04-08,0.14800000000000002,0.0,0.0,56.0,0.14800000000000002,0.14800000000000002,0.14800000000000002,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2668,2015-04-08 09:59:00,2015-04-08,0.14800000000000002,0.0,0.0,56.0,0.14800000000000002,0.14800000000000002,0.14800000000000002,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2669,2015-04-08 10:00:00,2015-04-08,0.14800000000000002,0.0,0.0,56.0,0.14800000000000002,0.14800000000000002,0.14800000000000002,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2670,2015-04-08 10:01:00,2015-04-08,0.14800000000000002,0.0,0.0,56.0,0.14800000000000002,0.14800000000000002,0.14800000000000002,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2671,2015-04-08 10:02:00,2015-04-08,0.14800000000000002,0.0,0.0,56.0,0.14800000000000002,0.14800000000000002,0.14800000000000002,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2672,2015-04-08 10:03:00,2015-04-08,0.14800000000000002,0.0,0.0,56.0,0.14800000000000002,0.14800000000000002,0.14800000000000002,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2673,2015-04-08 10:04:00,2015-04-08,0.14800000000000002,0.0,0.0,56.0,0.14800000000000002,0.14800000000000002,0.14800000000000002,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2674,2015-04-08 10:05:00,2015-04-08,0.14800000000000002,0.0,0.0,56.0,0.14800000000000002,0.14800000000000002,0.14800000000000002,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2675,2015-04-08 10:06:00,2015-04-08,0.14800000000000002,0.0,0.0,56.0,0.14800000000000002,0.14800000000000002,0.14800000000000002,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2676,2015-04-08 10:07:00,2015-04-08,0.14800000000000002,0.0,0.0,56.0,0.14800000000000002,0.14800000000000002,0.14800000000000002,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2677,2015-04-08 10:08:00,2015-04-08,0.14800000000000002,0.0,0.0,56.0,0.14800000000000002,0.14800000000000002,0.14800000000000002,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2678,2015-04-08 10:09:00,2015-04-08,0.14800000000000002,0.0,0.0,56.0,0.14800000000000002,0.14800000000000002,0.14800000000000002,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2679,2015-04-08 10:10:00,2015-04-08,0.14800000000000002,0.0,0.0,56.0,0.14800000000000002,0.14800000000000002,0.14800000000000002,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2680,2015-04-08 10:11:00,2015-04-08,0.14800000000000002,0.0,0.0,56.0,0.14800000000000002,0.14800000000000002,0.14800000000000002,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2681,2015-04-08 10:12:00,2015-04-08,0.14800000000000002,0.0,0.0,56.0,0.14800000000000002,0.14800000000000002,0.14800000000000002,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2682,2015-04-08 10:13:00,2015-04-08,0.1435,1435.0,1.0,56.0,0.1435,0.1435,0.1435,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2683,2015-04-08 10:14:00,2015-04-08,0.1434,25812.0,18.0,65.0,0.1434,0.1434,0.1434,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2684,2015-04-08 10:15:00,2015-04-08,0.1434,0.0,0.0,65.0,0.1434,0.1434,0.1434,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2685,2015-04-08 10:16:00,2015-04-08,0.1434,0.0,0.0,65.0,0.1434,0.1434,0.1434,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2686,2015-04-08 10:17:00,2015-04-08,0.1434,0.0,0.0,65.0,0.1434,0.1434,0.1434,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2687,2015-04-08 10:18:00,2015-04-08,0.1434,0.0,0.0,65.0,0.1434,0.1434,0.1434,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2688,2015-04-08 10:19:00,2015-04-08,0.1434,0.0,0.0,65.0,0.1434,0.1434,0.1434,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2689,2015-04-08 10:20:00,2015-04-08,0.1434,0.0,0.0,65.0,0.1434,0.1434,0.1434,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2690,2015-04-08 10:21:00,2015-04-08,0.1434,0.0,0.0,65.0,0.1434,0.1434,0.1434,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2691,2015-04-08 10:22:00,2015-04-08,0.1434,0.0,0.0,65.0,0.1434,0.1434,0.1434,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2692,2015-04-08 10:23:00,2015-04-08,0.1434,0.0,0.0,65.0,0.1434,0.1434,0.1434,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2693,2015-04-08 10:24:00,2015-04-08,0.1434,0.0,0.0,65.0,0.1434,0.1434,0.1434,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2694,2015-04-08 10:25:00,2015-04-08,0.1434,0.0,0.0,65.0,0.1434,0.1434,0.1434,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2695,2015-04-08 10:26:00,2015-04-08,0.1434,0.0,0.0,65.0,0.1434,0.1434,0.1434,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2696,2015-04-08 10:27:00,2015-04-08,0.1434,0.0,0.0,65.0,0.1434,0.1434,0.1434,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2697,2015-04-08 10:28:00,2015-04-08,0.1434,0.0,0.0,65.0,0.1434,0.1434,0.1434,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2698,2015-04-08 10:29:00,2015-04-08,0.1434,0.0,0.0,65.0,0.1434,0.1434,0.1434,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2699,2015-04-08 10:30:00,2015-04-08,0.1434,0.0,0.0,65.0,0.1434,0.1434,0.1434,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2700,2015-04-08 10:31:00,2015-04-08,0.1434,0.0,0.0,65.0,0.1434,0.1434,0.1434,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2701,2015-04-08 10:32:00,2015-04-08,0.1434,0.0,0.0,65.0,0.1434,0.1434,0.1434,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2702,2015-04-08 10:33:00,2015-04-08,0.1434,0.0,0.0,65.0,0.1434,0.1434,0.1434,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2703,2015-04-08 10:34:00,2015-04-08,0.1434,0.0,0.0,65.0,0.1434,0.1434,0.1434,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2704,2015-04-08 10:35:00,2015-04-08,0.1434,0.0,0.0,65.0,0.1434,0.1434,0.1434,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2705,2015-04-08 10:36:00,2015-04-08,0.1434,0.0,0.0,65.0,0.1434,0.1434,0.1434,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2706,2015-04-08 10:37:00,2015-04-08,0.1434,0.0,0.0,65.0,0.1434,0.1434,0.1434,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2707,2015-04-08 10:38:00,2015-04-08,0.1434,0.0,0.0,65.0,0.1434,0.1434,0.1434,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2708,2015-04-08 10:39:00,2015-04-08,0.1434,0.0,0.0,65.0,0.1434,0.1434,0.1434,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2709,2015-04-08 10:40:00,2015-04-08,0.1434,0.0,0.0,65.0,0.1434,0.1434,0.1434,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2710,2015-04-08 10:41:00,2015-04-08,0.1434,0.0,0.0,65.0,0.1434,0.1434,0.1434,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2711,2015-04-08 10:42:00,2015-04-08,0.1434,0.0,0.0,65.0,0.1434,0.1434,0.1434,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2712,2015-04-08 10:43:00,2015-04-08,0.1434,0.0,0.0,65.0,0.1434,0.1434,0.1434,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2713,2015-04-08 10:44:00,2015-04-08,0.1434,0.0,0.0,65.0,0.1434,0.1434,0.1434,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2714,2015-04-08 10:45:00,2015-04-08,0.1434,0.0,0.0,65.0,0.1434,0.1434,0.1434,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2715,2015-04-08 10:46:00,2015-04-08,0.1434,0.0,0.0,65.0,0.1434,0.1434,0.1434,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2716,2015-04-08 10:47:00,2015-04-08,0.1434,0.0,0.0,65.0,0.1434,0.1434,0.1434,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2717,2015-04-08 10:48:00,2015-04-08,0.1434,0.0,0.0,65.0,0.1434,0.1434,0.1434,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2718,2015-04-08 10:49:00,2015-04-08,0.1434,0.0,0.0,65.0,0.1434,0.1434,0.1434,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2719,2015-04-08 10:50:00,2015-04-08,0.1434,0.0,0.0,65.0,0.1434,0.1434,0.1434,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2720,2015-04-08 10:51:00,2015-04-08,0.1434,0.0,0.0,65.0,0.1434,0.1434,0.1434,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2721,2015-04-08 10:52:00,2015-04-08,0.1434,0.0,0.0,65.0,0.1434,0.1434,0.1434,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2722,2015-04-08 10:53:00,2015-04-08,0.1435,25820.0,18.0,82.0,0.1435,0.1434,0.1434,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2723,2015-04-08 10:54:00,2015-04-08,0.1433,37178.0,26.0,91.0,0.1433,0.1423,0.1423,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2724,2015-04-08 10:55:00,2015-04-08,0.1423,0.0,0.0,91.0,0.1423,0.1423,0.1423,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2725,2015-04-08 10:56:00,2015-04-08,0.1423,0.0,0.0,91.0,0.1423,0.1423,0.1423,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2726,2015-04-08 10:57:00,2015-04-08,0.1423,0.0,0.0,91.0,0.1423,0.1423,0.1423,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2727,2015-04-08 10:58:00,2015-04-08,0.1423,0.0,0.0,91.0,0.1423,0.1423,0.1423,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2728,2015-04-08 10:59:00,2015-04-08,0.1309,6545.0,5.0,96.0,0.1309,0.1309,0.1309,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2729,2015-04-08 11:00:00,2015-04-08,0.1309,0.0,0.0,96.0,0.1309,0.1309,0.1309,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2730,2015-04-08 11:01:00,2015-04-08,0.1309,0.0,0.0,96.0,0.1309,0.1309,0.1309,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2731,2015-04-08 11:02:00,2015-04-08,0.1309,0.0,0.0,96.0,0.1309,0.1309,0.1309,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2732,2015-04-08 11:03:00,2015-04-08,0.1309,0.0,0.0,96.0,0.1309,0.1309,0.1309,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2733,2015-04-08 11:04:00,2015-04-08,0.1309,0.0,0.0,96.0,0.1309,0.1309,0.1309,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2734,2015-04-08 11:05:00,2015-04-08,0.1309,0.0,0.0,96.0,0.1309,0.1309,0.1309,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2735,2015-04-08 11:06:00,2015-04-08,0.1309,0.0,0.0,96.0,0.1309,0.1309,0.1309,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2736,2015-04-08 11:07:00,2015-04-08,0.1309,0.0,0.0,96.0,0.1309,0.1309,0.1309,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2737,2015-04-08 11:08:00,2015-04-08,0.1309,0.0,0.0,96.0,0.1309,0.1309,0.1309,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2738,2015-04-08 11:09:00,2015-04-08,0.1309,0.0,0.0,96.0,0.1309,0.1309,0.1309,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2739,2015-04-08 11:10:00,2015-04-08,0.1344,2688.0,2.0,96.0,0.1344,0.1344,0.1344,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2740,2015-04-08 11:11:00,2015-04-08,0.1344,0.0,0.0,96.0,0.1344,0.1344,0.1344,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2741,2015-04-08 11:12:00,2015-04-08,0.1344,0.0,0.0,96.0,0.1344,0.1344,0.1344,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2742,2015-04-08 11:13:00,2015-04-08,0.1344,0.0,0.0,96.0,0.1344,0.1344,0.1344,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2743,2015-04-08 11:14:00,2015-04-08,0.1344,0.0,0.0,96.0,0.1344,0.1344,0.1344,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2744,2015-04-08 11:15:00,2015-04-08,0.1344,0.0,0.0,96.0,0.1344,0.1344,0.1344,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2745,2015-04-08 11:16:00,2015-04-08,0.1344,0.0,0.0,96.0,0.1344,0.1344,0.1344,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2746,2015-04-08 11:17:00,2015-04-08,0.1344,0.0,0.0,96.0,0.1344,0.1344,0.1344,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2747,2015-04-08 11:18:00,2015-04-08,0.1344,0.0,0.0,96.0,0.1344,0.1344,0.1344,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2748,2015-04-08 11:19:00,2015-04-08,0.1344,0.0,0.0,96.0,0.1344,0.1344,0.1344,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2749,2015-04-08 11:20:00,2015-04-08,0.1344,0.0,0.0,96.0,0.1344,0.1344,0.1344,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2750,2015-04-08 11:21:00,2015-04-08,0.1344,0.0,0.0,96.0,0.1344,0.1344,0.1344,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2751,2015-04-08 11:22:00,2015-04-08,0.1344,0.0,0.0,96.0,0.1344,0.1344,0.1344,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2752,2015-04-08 11:23:00,2015-04-08,0.1344,6720.0,5.0,99.0,0.1344,0.1344,0.1344,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2753,2015-04-08 11:24:00,2015-04-08,0.1344,0.0,0.0,99.0,0.1344,0.1344,0.1344,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2754,2015-04-08 11:25:00,2015-04-08,0.1344,0.0,0.0,99.0,0.1344,0.1344,0.1344,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2755,2015-04-08 11:26:00,2015-04-08,0.1344,0.0,0.0,99.0,0.1344,0.1344,0.1344,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2756,2015-04-08 11:27:00,2015-04-08,0.1344,0.0,0.0,99.0,0.1344,0.1344,0.1344,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2757,2015-04-08 11:28:00,2015-04-08,0.1344,0.0,0.0,99.0,0.1344,0.1344,0.1344,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2758,2015-04-08 11:29:00,2015-04-08,0.1344,0.0,0.0,99.0,0.1344,0.1344,0.1344,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2759,2015-04-08 11:30:00,2015-04-08,0.1344,0.0,0.0,99.0,0.1344,0.1344,0.1344,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2760,2015-04-08 13:01:00,2015-04-08,0.1506,12048.0,8.0,91.0,0.1506,0.1506,0.1506,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2761,2015-04-08 13:02:00,2015-04-08,0.1506,0.0,0.0,91.0,0.1506,0.1506,0.1506,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2762,2015-04-08 13:03:00,2015-04-08,0.1506,0.0,0.0,91.0,0.1506,0.1506,0.1506,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2763,2015-04-08 13:04:00,2015-04-08,0.1506,0.0,0.0,91.0,0.1506,0.1506,0.1506,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2764,2015-04-08 13:05:00,2015-04-08,0.1548,7740.0,5.0,91.0,0.1548,0.1548,0.1548,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2765,2015-04-08 13:06:00,2015-04-08,0.1548,0.0,0.0,91.0,0.1548,0.1548,0.1548,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2766,2015-04-08 13:07:00,2015-04-08,0.1548,0.0,0.0,91.0,0.1548,0.1548,0.1548,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2767,2015-04-08 13:08:00,2015-04-08,0.1548,0.0,0.0,91.0,0.1548,0.1548,0.1548,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2768,2015-04-08 13:09:00,2015-04-08,0.1548,0.0,0.0,91.0,0.1548,0.1548,0.1548,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2769,2015-04-08 13:10:00,2015-04-08,0.1548,0.0,0.0,91.0,0.1548,0.1548,0.1548,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2770,2015-04-08 13:11:00,2015-04-08,0.1548,0.0,0.0,91.0,0.1548,0.1548,0.1548,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2771,2015-04-08 13:12:00,2015-04-08,0.1548,0.0,0.0,91.0,0.1548,0.1548,0.1548,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2772,2015-04-08 13:13:00,2015-04-08,0.1548,0.0,0.0,91.0,0.1548,0.1548,0.1548,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2773,2015-04-08 13:14:00,2015-04-08,0.1548,0.0,0.0,91.0,0.1548,0.1548,0.1548,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2774,2015-04-08 13:15:00,2015-04-08,0.1548,0.0,0.0,91.0,0.1548,0.1548,0.1548,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2775,2015-04-08 13:16:00,2015-04-08,0.1548,0.0,0.0,91.0,0.1548,0.1548,0.1548,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2776,2015-04-08 13:17:00,2015-04-08,0.1548,0.0,0.0,91.0,0.1548,0.1548,0.1548,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2777,2015-04-08 13:18:00,2015-04-08,0.1656,1656.0,1.0,91.0,0.1656,0.1656,0.1656,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2778,2015-04-08 13:19:00,2015-04-08,0.1656,0.0,0.0,91.0,0.1656,0.1656,0.1656,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2779,2015-04-08 13:20:00,2015-04-08,0.1656,0.0,0.0,91.0,0.1656,0.1656,0.1656,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2780,2015-04-08 13:21:00,2015-04-08,0.1656,0.0,0.0,91.0,0.1656,0.1656,0.1656,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2781,2015-04-08 13:22:00,2015-04-08,0.1656,0.0,0.0,91.0,0.1656,0.1656,0.1656,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2782,2015-04-08 13:23:00,2015-04-08,0.1656,0.0,0.0,91.0,0.1656,0.1656,0.1656,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2783,2015-04-08 13:24:00,2015-04-08,0.1656,0.0,0.0,91.0,0.1656,0.1656,0.1656,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2784,2015-04-08 13:25:00,2015-04-08,0.1656,0.0,0.0,91.0,0.1656,0.1656,0.1656,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2785,2015-04-08 13:26:00,2015-04-08,0.1656,0.0,0.0,91.0,0.1656,0.1656,0.1656,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2786,2015-04-08 13:27:00,2015-04-08,0.1656,0.0,0.0,91.0,0.1656,0.1656,0.1656,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2787,2015-04-08 13:28:00,2015-04-08,0.1656,0.0,0.0,91.0,0.1656,0.1656,0.1656,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
