,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
2788,2015-04-08 13:29:00,2015-04-08,0.1656,0.0,0.0,91.0,0.1656,0.1656,0.1656,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2789,2015-04-08 13:30:00,2015-04-08,0.1656,0.0,0.0,91.0,0.1656,0.1656,0.1656,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2790,2015-04-08 13:31:00,2015-04-08,0.1656,0.0,0.0,91.0,0.1656,0.1656,0.1656,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2791,2015-04-08 13:32:00,2015-04-08,0.1656,0.0,0.0,91.0,0.1656,0.1656,0.1656,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2792,2015-04-08 13:33:00,2015-04-08,0.1656,0.0,0.0,91.0,0.1656,0.1656,0.1656,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2793,2015-04-08 13:34:00,2015-04-08,0.1656,0.0,0.0,91.0,0.1656,0.1656,0.1656,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2794,2015-04-08 13:35:00,2015-04-08,0.17,3400.0,2.0,91.0,0.17,0.17,0.17,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2795,2015-04-08 13:36:00,2015-04-08,0.17,6800.0,4.0,91.0,0.17,0.17,0.17,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2796,2015-04-08 13:37:00,2015-04-08,0.17,0.0,0.0,91.0,0.17,0.17,0.17,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2797,2015-04-08 13:38:00,2015-04-08,0.17,0.0,0.0,91.0,0.17,0.17,0.17,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2798,2015-04-08 13:39:00,2015-04-08,0.1601,8005.0,5.0,91.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2799,2015-04-08 13:40:00,2015-04-08,0.1601,0.0,0.0,91.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2800,2015-04-08 13:41:00,2015-04-08,0.1601,0.0,0.0,91.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2801,2015-04-08 13:42:00,2015-04-08,0.1601,0.0,0.0,91.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2802,2015-04-08 13:43:00,2015-04-08,0.1601,0.0,0.0,91.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2803,2015-04-08 13:44:00,2015-04-08,0.1601,0.0,0.0,91.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2804,2015-04-08 13:45:00,2015-04-08,0.1601,0.0,0.0,91.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2805,2015-04-08 13:46:00,2015-04-08,0.1601,0.0,0.0,91.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2806,2015-04-08 13:47:00,2015-04-08,0.1601,0.0,0.0,91.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2807,2015-04-08 13:48:00,2015-04-08,0.1601,0.0,0.0,91.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2808,2015-04-08 13:49:00,2015-04-08,0.1601,0.0,0.0,91.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2809,2015-04-08 13:50:00,2015-04-08,0.1601,0.0,0.0,91.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2810,2015-04-08 13:51:00,2015-04-08,0.1601,0.0,0.0,91.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2811,2015-04-08 13:52:00,2015-04-08,0.1601,0.0,0.0,91.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2812,2015-04-08 13:53:00,2015-04-08,0.1601,0.0,0.0,91.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2813,2015-04-08 13:54:00,2015-04-08,0.1601,0.0,0.0,91.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2814,2015-04-08 13:55:00,2015-04-08,0.1601,0.0,0.0,91.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2815,2015-04-08 13:56:00,2015-04-08,0.1601,0.0,0.0,91.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2816,2015-04-08 13:57:00,2015-04-08,0.1601,0.0,0.0,91.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2817,2015-04-08 13:58:00,2015-04-08,0.1601,0.0,0.0,91.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2818,2015-04-08 13:59:00,2015-04-08,0.1601,0.0,0.0,91.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2819,2015-04-08 14:00:00,2015-04-08,0.1601,0.0,0.0,91.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2820,2015-04-08 14:01:00,2015-04-08,0.1601,0.0,0.0,91.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2821,2015-04-08 14:02:00,2015-04-08,0.1601,0.0,0.0,91.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2822,2015-04-08 14:03:00,2015-04-08,0.1601,0.0,0.0,91.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2823,2015-04-08 14:04:00,2015-04-08,0.1601,0.0,0.0,91.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2824,2015-04-08 14:05:00,2015-04-08,0.1601,0.0,0.0,91.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2825,2015-04-08 14:06:00,2015-04-08,0.1601,0.0,0.0,91.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2826,2015-04-08 14:07:00,2015-04-08,0.1601,0.0,0.0,91.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2827,2015-04-08 14:08:00,2015-04-08,0.1601,0.0,0.0,91.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2828,2015-04-08 14:09:00,2015-04-08,0.1601,0.0,0.0,91.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2829,2015-04-08 14:10:00,2015-04-08,0.1601,0.0,0.0,91.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2830,2015-04-08 14:11:00,2015-04-08,0.1601,0.0,0.0,91.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2831,2015-04-08 14:12:00,2015-04-08,0.1601,0.0,0.0,91.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2832,2015-04-08 14:13:00,2015-04-08,0.1601,0.0,0.0,91.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2833,2015-04-08 14:14:00,2015-04-08,0.1601,0.0,0.0,91.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2834,2015-04-08 14:15:00,2015-04-08,0.1601,0.0,0.0,91.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2835,2015-04-08 14:16:00,2015-04-08,0.1601,0.0,0.0,91.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2836,2015-04-08 14:17:00,2015-04-08,0.1601,0.0,0.0,91.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2837,2015-04-08 14:18:00,2015-04-08,0.1601,0.0,0.0,91.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2838,2015-04-08 14:19:00,2015-04-08,0.1601,0.0,0.0,91.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2839,2015-04-08 14:20:00,2015-04-08,0.1601,0.0,0.0,91.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2840,2015-04-08 14:21:00,2015-04-08,0.1601,0.0,0.0,91.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2841,2015-04-08 14:22:00,2015-04-08,0.1601,0.0,0.0,91.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2842,2015-04-08 14:23:00,2015-04-08,0.1601,0.0,0.0,91.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2843,2015-04-08 14:24:00,2015-04-08,0.1601,0.0,0.0,91.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2844,2015-04-08 14:25:00,2015-04-08,0.1601,0.0,0.0,91.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2845,2015-04-08 14:26:00,2015-04-08,0.1613,32150.0,20.0,100.0,0.1613,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2846,2015-04-08 14:27:00,2015-04-08,0.1601,0.0,0.0,100.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2847,2015-04-08 14:28:00,2015-04-08,0.1601,0.0,0.0,100.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2848,2015-04-08 14:29:00,2015-04-08,0.1601,0.0,0.0,100.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2849,2015-04-08 14:30:00,2015-04-08,0.1601,0.0,0.0,100.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2850,2015-04-08 14:31:00,2015-04-08,0.1601,0.0,0.0,100.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2851,2015-04-08 14:32:00,2015-04-08,0.1601,0.0,0.0,100.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2852,2015-04-08 14:33:00,2015-04-08,0.1601,0.0,0.0,100.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2853,2015-04-08 14:34:00,2015-04-08,0.1601,0.0,0.0,100.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2854,2015-04-08 14:35:00,2015-04-08,0.1601,0.0,0.0,100.0,0.1601,0.1601,0.1601,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2855,2015-04-08 14:36:00,2015-04-08,0.1701,17010.0,10.0,110.0,0.1701,0.1701,0.1701,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2856,2015-04-08 14:37:00,2015-04-08,0.1701,0.0,0.0,110.0,0.1701,0.1701,0.1701,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2857,2015-04-08 14:38:00,2015-04-08,0.1701,0.0,0.0,110.0,0.1701,0.1701,0.1701,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2858,2015-04-08 14:39:00,2015-04-08,0.1701,0.0,0.0,110.0,0.1701,0.1701,0.1701,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2859,2015-04-08 14:40:00,2015-04-08,0.1701,0.0,0.0,110.0,0.1701,0.1701,0.1701,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2860,2015-04-08 14:41:00,2015-04-08,0.1701,0.0,0.0,110.0,0.1701,0.1701,0.1701,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2861,2015-04-08 14:42:00,2015-04-08,0.1701,0.0,0.0,110.0,0.1701,0.1701,0.1701,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2862,2015-04-08 14:43:00,2015-04-08,0.1701,0.0,0.0,110.0,0.1701,0.1701,0.1701,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2863,2015-04-08 14:44:00,2015-04-08,0.1701,0.0,0.0,110.0,0.1701,0.1701,0.1701,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2864,2015-04-08 14:45:00,2015-04-08,0.1701,0.0,0.0,110.0,0.1701,0.1701,0.1701,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2865,2015-04-08 14:46:00,2015-04-08,0.1701,0.0,0.0,110.0,0.1701,0.1701,0.1701,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2866,2015-04-08 14:47:00,2015-04-08,0.1701,0.0,0.0,110.0,0.1701,0.1701,0.1701,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2867,2015-04-08 14:48:00,2015-04-08,0.1701,0.0,0.0,110.0,0.1701,0.1701,0.1701,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2868,2015-04-08 14:49:00,2015-04-08,0.1701,0.0,0.0,110.0,0.1701,0.1701,0.1701,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2869,2015-04-08 14:50:00,2015-04-08,0.1701,0.0,0.0,110.0,0.1701,0.1701,0.1701,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2870,2015-04-08 14:51:00,2015-04-08,0.1701,0.0,0.0,110.0,0.1701,0.1701,0.1701,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2871,2015-04-08 14:52:00,2015-04-08,0.1701,0.0,0.0,110.0,0.1701,0.1701,0.1701,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2872,2015-04-08 14:53:00,2015-04-08,0.1701,0.0,0.0,110.0,0.1701,0.1701,0.1701,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2873,2015-04-08 14:54:00,2015-04-08,0.1701,0.0,0.0,110.0,0.1701,0.1701,0.1701,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2874,2015-04-08 14:55:00,2015-04-08,0.1701,0.0,0.0,110.0,0.1701,0.1701,0.1701,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2875,2015-04-08 14:56:00,2015-04-08,0.1701,0.0,0.0,110.0,0.1701,0.1701,0.1701,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2876,2015-04-08 14:57:00,2015-04-08,0.1701,0.0,0.0,110.0,0.1701,0.1701,0.1701,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2877,2015-04-08 14:58:00,2015-04-08,0.1701,0.0,0.0,110.0,0.1701,0.1701,0.1701,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2878,2015-04-08 14:59:00,2015-04-08,0.1701,0.0,0.0,110.0,0.1701,0.1701,0.1701,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2879,2015-04-08 15:00:00,2015-04-08,0.1701,0.0,0.0,110.0,0.1701,0.1701,0.1701,10000136,2015-06-24,2015-06-24,C,2.95,2015-04-08
2880,2015-04-08 09:31:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2881,2015-04-08 09:32:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2882,2015-04-08 09:33:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2883,2015-04-08 09:34:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2884,2015-04-08 09:35:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2885,2015-04-08 09:36:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2886,2015-04-08 09:37:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2887,2015-04-08 09:38:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2888,2015-04-08 09:39:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2889,2015-04-08 09:40:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2890,2015-04-08 09:41:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2891,2015-04-08 09:42:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2892,2015-04-08 09:43:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2893,2015-04-08 09:44:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2894,2015-04-08 09:45:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2895,2015-04-08 09:46:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2896,2015-04-08 09:47:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2897,2015-04-08 09:48:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2898,2015-04-08 09:49:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2899,2015-04-08 09:50:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2900,2015-04-08 09:51:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2901,2015-04-08 09:52:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2902,2015-04-08 09:53:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2903,2015-04-08 09:54:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2904,2015-04-08 09:55:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2905,2015-04-08 09:56:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2906,2015-04-08 09:57:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2907,2015-04-08 09:58:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2908,2015-04-08 09:59:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2909,2015-04-08 10:00:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2910,2015-04-08 10:01:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2911,2015-04-08 10:02:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2912,2015-04-08 10:03:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2913,2015-04-08 10:04:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2914,2015-04-08 10:05:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2915,2015-04-08 10:06:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2916,2015-04-08 10:07:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2917,2015-04-08 10:08:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2918,2015-04-08 10:09:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2919,2015-04-08 10:10:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2920,2015-04-08 10:11:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2921,2015-04-08 10:12:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2922,2015-04-08 10:13:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2923,2015-04-08 10:14:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2924,2015-04-08 10:15:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2925,2015-04-08 10:16:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2926,2015-04-08 10:17:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2927,2015-04-08 10:18:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2928,2015-04-08 10:19:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2929,2015-04-08 10:20:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2930,2015-04-08 10:21:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2931,2015-04-08 10:22:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2932,2015-04-08 10:23:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2933,2015-04-08 10:24:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2934,2015-04-08 10:25:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2935,2015-04-08 10:26:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2936,2015-04-08 10:27:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2937,2015-04-08 10:28:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2938,2015-04-08 10:29:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2939,2015-04-08 10:30:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2940,2015-04-08 10:31:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2941,2015-04-08 10:32:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2942,2015-04-08 10:33:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2943,2015-04-08 10:34:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2944,2015-04-08 10:35:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2945,2015-04-08 10:36:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2946,2015-04-08 10:37:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
