,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
2947,2015-04-08 10:38:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2948,2015-04-08 10:39:00,2015-04-08,0.041,0.0,0.0,0.0,0.041,0.041,0.041,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2949,2015-04-08 10:40:00,2015-04-08,0.0368,1840.0,5.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2950,2015-04-08 10:41:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2951,2015-04-08 10:42:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2952,2015-04-08 10:43:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2953,2015-04-08 10:44:00,2015-04-08,0.0368,1840.0,5.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2954,2015-04-08 10:45:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2955,2015-04-08 10:46:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2956,2015-04-08 10:47:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2957,2015-04-08 10:48:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2958,2015-04-08 10:49:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2959,2015-04-08 10:50:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2960,2015-04-08 10:51:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2961,2015-04-08 10:52:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2962,2015-04-08 10:53:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2963,2015-04-08 10:54:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2964,2015-04-08 10:55:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2965,2015-04-08 10:56:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2966,2015-04-08 10:57:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2967,2015-04-08 10:58:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2968,2015-04-08 10:59:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2969,2015-04-08 11:00:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2970,2015-04-08 11:01:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2971,2015-04-08 11:02:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2972,2015-04-08 11:03:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2973,2015-04-08 11:04:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2974,2015-04-08 11:05:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2975,2015-04-08 11:06:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2976,2015-04-08 11:07:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2977,2015-04-08 11:08:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2978,2015-04-08 11:09:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2979,2015-04-08 11:10:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2980,2015-04-08 11:11:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2981,2015-04-08 11:12:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2982,2015-04-08 11:13:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2983,2015-04-08 11:14:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2984,2015-04-08 11:15:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2985,2015-04-08 11:16:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2986,2015-04-08 11:17:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2987,2015-04-08 11:18:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2988,2015-04-08 11:19:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2989,2015-04-08 11:20:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2990,2015-04-08 11:21:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2991,2015-04-08 11:22:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2992,2015-04-08 11:23:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2993,2015-04-08 11:24:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2994,2015-04-08 11:25:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2995,2015-04-08 11:26:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2996,2015-04-08 11:27:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2997,2015-04-08 11:28:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2998,2015-04-08 11:29:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
2999,2015-04-08 11:30:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3000,2015-04-08 13:01:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3001,2015-04-08 13:02:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3002,2015-04-08 13:03:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3003,2015-04-08 13:04:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3004,2015-04-08 13:05:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3005,2015-04-08 13:06:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3006,2015-04-08 13:07:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3007,2015-04-08 13:08:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3008,2015-04-08 13:09:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3009,2015-04-08 13:10:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3010,2015-04-08 13:11:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3011,2015-04-08 13:12:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3012,2015-04-08 13:13:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3013,2015-04-08 13:14:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3014,2015-04-08 13:15:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3015,2015-04-08 13:16:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3016,2015-04-08 13:17:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3017,2015-04-08 13:18:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3018,2015-04-08 13:19:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3019,2015-04-08 13:20:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3020,2015-04-08 13:21:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3021,2015-04-08 13:22:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3022,2015-04-08 13:23:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3023,2015-04-08 13:24:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3024,2015-04-08 13:25:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3025,2015-04-08 13:26:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3026,2015-04-08 13:27:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3027,2015-04-08 13:28:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3028,2015-04-08 13:29:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3029,2015-04-08 13:30:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3030,2015-04-08 13:31:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3031,2015-04-08 13:32:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3032,2015-04-08 13:33:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3033,2015-04-08 13:34:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3034,2015-04-08 13:35:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3035,2015-04-08 13:36:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3036,2015-04-08 13:37:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3037,2015-04-08 13:38:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3038,2015-04-08 13:39:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3039,2015-04-08 13:40:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3040,2015-04-08 13:41:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3041,2015-04-08 13:42:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3042,2015-04-08 13:43:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3043,2015-04-08 13:44:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3044,2015-04-08 13:45:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3045,2015-04-08 13:46:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3046,2015-04-08 13:47:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3047,2015-04-08 13:48:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3048,2015-04-08 13:49:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3049,2015-04-08 13:50:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3050,2015-04-08 13:51:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3051,2015-04-08 13:52:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3052,2015-04-08 13:53:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3053,2015-04-08 13:54:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3054,2015-04-08 13:55:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3055,2015-04-08 13:56:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3056,2015-04-08 13:57:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3057,2015-04-08 13:58:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3058,2015-04-08 13:59:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3059,2015-04-08 14:00:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3060,2015-04-08 14:01:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3061,2015-04-08 14:02:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3062,2015-04-08 14:03:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3063,2015-04-08 14:04:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3064,2015-04-08 14:05:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3065,2015-04-08 14:06:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3066,2015-04-08 14:07:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3067,2015-04-08 14:08:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3068,2015-04-08 14:09:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3069,2015-04-08 14:10:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3070,2015-04-08 14:11:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3071,2015-04-08 14:12:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3072,2015-04-08 14:13:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3073,2015-04-08 14:14:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3074,2015-04-08 14:15:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3075,2015-04-08 14:16:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3076,2015-04-08 14:17:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3077,2015-04-08 14:18:00,2015-04-08,0.0368,0.0,0.0,1170.0,0.0368,0.0368,0.0368,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3078,2015-04-08 14:19:00,2015-04-08,0.0374,1870.0,5.0,1175.0,0.0374,0.0374,0.0374,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3079,2015-04-08 14:20:00,2015-04-08,0.0374,0.0,0.0,1175.0,0.0374,0.0374,0.0374,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3080,2015-04-08 14:21:00,2015-04-08,0.0374,0.0,0.0,1175.0,0.0374,0.0374,0.0374,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3081,2015-04-08 14:22:00,2015-04-08,0.0374,0.0,0.0,1175.0,0.0374,0.0374,0.0374,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3082,2015-04-08 14:23:00,2015-04-08,0.0374,0.0,0.0,1175.0,0.0374,0.0374,0.0374,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3083,2015-04-08 14:24:00,2015-04-08,0.0374,0.0,0.0,1175.0,0.0374,0.0374,0.0374,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3084,2015-04-08 14:25:00,2015-04-08,0.0374,0.0,0.0,1175.0,0.0374,0.0374,0.0374,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3085,2015-04-08 14:26:00,2015-04-08,0.0374,0.0,0.0,1175.0,0.0374,0.0374,0.0374,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3086,2015-04-08 14:27:00,2015-04-08,0.0375,750.0,2.0,1177.0,0.0375,0.0375,0.0375,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3087,2015-04-08 14:28:00,2015-04-08,0.0375,0.0,0.0,1177.0,0.0375,0.0375,0.0375,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3088,2015-04-08 14:29:00,2015-04-08,0.0375,0.0,0.0,1177.0,0.0375,0.0375,0.0375,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3089,2015-04-08 14:30:00,2015-04-08,0.0375,0.0,0.0,1177.0,0.0375,0.0375,0.0375,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3090,2015-04-08 14:31:00,2015-04-08,0.0375,0.0,0.0,1177.0,0.0375,0.0375,0.0375,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3091,2015-04-08 14:32:00,2015-04-08,0.0375,0.0,0.0,1177.0,0.0375,0.0375,0.0375,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3092,2015-04-08 14:33:00,2015-04-08,0.0375,0.0,0.0,1177.0,0.0375,0.0375,0.0375,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3093,2015-04-08 14:34:00,2015-04-08,0.0375,0.0,0.0,1177.0,0.0375,0.0375,0.0375,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3094,2015-04-08 14:35:00,2015-04-08,0.0375,0.0,0.0,1177.0,0.0375,0.0375,0.0375,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3095,2015-04-08 14:36:00,2015-04-08,0.0375,0.0,0.0,1177.0,0.0375,0.0375,0.0375,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3096,2015-04-08 14:37:00,2015-04-08,0.0375,0.0,0.0,1177.0,0.0375,0.0375,0.0375,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3097,2015-04-08 14:38:00,2015-04-08,0.0375,0.0,0.0,1177.0,0.0375,0.0375,0.0375,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3098,2015-04-08 14:39:00,2015-04-08,0.0375,0.0,0.0,1177.0,0.0375,0.0375,0.0375,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3099,2015-04-08 14:40:00,2015-04-08,0.0375,0.0,0.0,1177.0,0.0375,0.0375,0.0375,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3100,2015-04-08 14:41:00,2015-04-08,0.0375,0.0,0.0,1177.0,0.0375,0.0375,0.0375,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3101,2015-04-08 14:42:00,2015-04-08,0.0375,0.0,0.0,1177.0,0.0375,0.0375,0.0375,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
