,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
3102,2015-04-08 14:43:00,2015-04-08,0.0375,0.0,0.0,1177.0,0.0375,0.0375,0.0375,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3103,2015-04-08 14:44:00,2015-04-08,0.0375,0.0,0.0,1177.0,0.0375,0.0375,0.0375,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3104,2015-04-08 14:45:00,2015-04-08,0.0375,0.0,0.0,1177.0,0.0375,0.0375,0.0375,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3105,2015-04-08 14:46:00,2015-04-08,0.0375,0.0,0.0,1177.0,0.0375,0.0375,0.0375,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3106,2015-04-08 14:47:00,2015-04-08,0.0375,0.0,0.0,1177.0,0.0375,0.0375,0.0375,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3107,2015-04-08 14:48:00,2015-04-08,0.0375,0.0,0.0,1177.0,0.0375,0.0375,0.0375,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3108,2015-04-08 14:49:00,2015-04-08,0.0375,0.0,0.0,1177.0,0.0375,0.0375,0.0375,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3109,2015-04-08 14:50:00,2015-04-08,0.0375,0.0,0.0,1177.0,0.0375,0.0375,0.0375,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3110,2015-04-08 14:51:00,2015-04-08,0.0375,0.0,0.0,1177.0,0.0375,0.0375,0.0375,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3111,2015-04-08 14:52:00,2015-04-08,0.0375,0.0,0.0,1177.0,0.0375,0.0375,0.0375,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3112,2015-04-08 14:53:00,2015-04-08,0.0375,0.0,0.0,1177.0,0.0375,0.0375,0.0375,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3113,2015-04-08 14:54:00,2015-04-08,0.0375,0.0,0.0,1177.0,0.0375,0.0375,0.0375,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3114,2015-04-08 14:55:00,2015-04-08,0.0375,0.0,0.0,1177.0,0.0375,0.0375,0.0375,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3115,2015-04-08 14:56:00,2015-04-08,0.0375,0.0,0.0,1177.0,0.0375,0.0375,0.0375,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3116,2015-04-08 14:57:00,2015-04-08,0.0375,0.0,0.0,1177.0,0.0375,0.0375,0.0375,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3117,2015-04-08 14:58:00,2015-04-08,0.0375,0.0,0.0,1177.0,0.0375,0.0375,0.0375,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3118,2015-04-08 14:59:00,2015-04-08,0.0375,0.0,0.0,1177.0,0.0375,0.0375,0.0375,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3119,2015-04-08 15:00:00,2015-04-08,0.0375,0.0,0.0,1177.0,0.0375,0.0375,0.0375,10000038,2015-09-23,2015-09-23,P,2.3,2015-02-09
3120,2015-04-08 09:31:00,2015-04-08,0.2758,2758.0,1.0,297.0,0.2758,0.2758,0.2758,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3121,2015-04-08 09:32:00,2015-04-08,0.2758,0.0,0.0,297.0,0.2758,0.2758,0.2758,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3122,2015-04-08 09:33:00,2015-04-08,0.2758,0.0,0.0,297.0,0.2758,0.2758,0.2758,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3123,2015-04-08 09:34:00,2015-04-08,0.2758,0.0,0.0,297.0,0.2758,0.2758,0.2758,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3124,2015-04-08 09:35:00,2015-04-08,0.2758,0.0,0.0,297.0,0.2758,0.2758,0.2758,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3125,2015-04-08 09:36:00,2015-04-08,0.2758,0.0,0.0,297.0,0.2758,0.2758,0.2758,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3126,2015-04-08 09:37:00,2015-04-08,0.2758,0.0,0.0,297.0,0.2758,0.2758,0.2758,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3127,2015-04-08 09:38:00,2015-04-08,0.2758,0.0,0.0,297.0,0.2758,0.2758,0.2758,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3128,2015-04-08 09:39:00,2015-04-08,0.2758,0.0,0.0,297.0,0.2758,0.2758,0.2758,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3129,2015-04-08 09:40:00,2015-04-08,0.2758,0.0,0.0,297.0,0.2758,0.2758,0.2758,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3130,2015-04-08 09:41:00,2015-04-08,0.2758,0.0,0.0,297.0,0.2758,0.2758,0.2758,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3131,2015-04-08 09:42:00,2015-04-08,0.2758,0.0,0.0,297.0,0.2758,0.2758,0.2758,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3132,2015-04-08 09:43:00,2015-04-08,0.2758,0.0,0.0,297.0,0.2758,0.2758,0.2758,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3133,2015-04-08 09:44:00,2015-04-08,0.2758,0.0,0.0,297.0,0.2758,0.2758,0.2758,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3134,2015-04-08 09:45:00,2015-04-08,0.2758,0.0,0.0,297.0,0.2758,0.2758,0.2758,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3135,2015-04-08 09:46:00,2015-04-08,0.2758,0.0,0.0,297.0,0.2758,0.2758,0.2758,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3136,2015-04-08 09:47:00,2015-04-08,0.2758,0.0,0.0,297.0,0.2758,0.2758,0.2758,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3137,2015-04-08 09:48:00,2015-04-08,0.2758,0.0,0.0,297.0,0.2758,0.2758,0.2758,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3138,2015-04-08 09:49:00,2015-04-08,0.2758,0.0,0.0,297.0,0.2758,0.2758,0.2758,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3139,2015-04-08 09:50:00,2015-04-08,0.2758,0.0,0.0,297.0,0.2758,0.2758,0.2758,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3140,2015-04-08 09:51:00,2015-04-08,0.2758,0.0,0.0,297.0,0.2758,0.2758,0.2758,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3141,2015-04-08 09:52:00,2015-04-08,0.2758,0.0,0.0,297.0,0.2758,0.2758,0.2758,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3142,2015-04-08 09:53:00,2015-04-08,0.2758,0.0,0.0,297.0,0.2758,0.2758,0.2758,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3143,2015-04-08 09:54:00,2015-04-08,0.2758,0.0,0.0,297.0,0.2758,0.2758,0.2758,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3144,2015-04-08 09:55:00,2015-04-08,0.2758,0.0,0.0,297.0,0.2758,0.2758,0.2758,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3145,2015-04-08 09:56:00,2015-04-08,0.297,2970.0,1.0,296.0,0.297,0.297,0.297,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3146,2015-04-08 09:57:00,2015-04-08,0.3044,30420.0,10.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3147,2015-04-08 09:58:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3148,2015-04-08 09:59:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3149,2015-04-08 10:00:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3150,2015-04-08 10:01:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3151,2015-04-08 10:02:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3152,2015-04-08 10:03:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3153,2015-04-08 10:04:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3154,2015-04-08 10:05:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3155,2015-04-08 10:06:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3156,2015-04-08 10:07:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3157,2015-04-08 10:08:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3158,2015-04-08 10:09:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3159,2015-04-08 10:10:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3160,2015-04-08 10:11:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3161,2015-04-08 10:12:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3162,2015-04-08 10:13:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3163,2015-04-08 10:14:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3164,2015-04-08 10:15:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3165,2015-04-08 10:16:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3166,2015-04-08 10:17:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3167,2015-04-08 10:18:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3168,2015-04-08 10:19:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3169,2015-04-08 10:20:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3170,2015-04-08 10:21:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3171,2015-04-08 10:22:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3172,2015-04-08 10:23:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3173,2015-04-08 10:24:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3174,2015-04-08 10:25:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3175,2015-04-08 10:26:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3176,2015-04-08 10:27:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3177,2015-04-08 10:28:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3178,2015-04-08 10:29:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3179,2015-04-08 10:30:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3180,2015-04-08 10:31:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3181,2015-04-08 10:32:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3182,2015-04-08 10:33:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3183,2015-04-08 10:34:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3184,2015-04-08 10:35:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3185,2015-04-08 10:36:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3186,2015-04-08 10:37:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3187,2015-04-08 10:38:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3188,2015-04-08 10:39:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3189,2015-04-08 10:40:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3190,2015-04-08 10:41:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3191,2015-04-08 10:42:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3192,2015-04-08 10:43:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3193,2015-04-08 10:44:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3194,2015-04-08 10:45:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3195,2015-04-08 10:46:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3196,2015-04-08 10:47:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3197,2015-04-08 10:48:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3198,2015-04-08 10:49:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3199,2015-04-08 10:50:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3200,2015-04-08 10:51:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3201,2015-04-08 10:52:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3202,2015-04-08 10:53:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3203,2015-04-08 10:54:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3204,2015-04-08 10:55:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3205,2015-04-08 10:56:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3206,2015-04-08 10:57:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3207,2015-04-08 10:58:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3208,2015-04-08 10:59:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3209,2015-04-08 11:00:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3210,2015-04-08 11:01:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3211,2015-04-08 11:02:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3212,2015-04-08 11:03:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3213,2015-04-08 11:04:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3214,2015-04-08 11:05:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3215,2015-04-08 11:06:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3216,2015-04-08 11:07:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3217,2015-04-08 11:08:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3218,2015-04-08 11:09:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3219,2015-04-08 11:10:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3220,2015-04-08 11:11:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3221,2015-04-08 11:12:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3222,2015-04-08 11:13:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3223,2015-04-08 11:14:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3224,2015-04-08 11:15:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3225,2015-04-08 11:16:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3226,2015-04-08 11:17:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3227,2015-04-08 11:18:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3228,2015-04-08 11:19:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3229,2015-04-08 11:20:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3230,2015-04-08 11:21:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3231,2015-04-08 11:22:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3232,2015-04-08 11:23:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3233,2015-04-08 11:24:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3234,2015-04-08 11:25:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3235,2015-04-08 11:26:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3236,2015-04-08 11:27:00,2015-04-08,0.3044,0.0,0.0,301.0,0.3044,0.3044,0.3044,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3237,2015-04-08 11:28:00,2015-04-08,0.3132,15660.0,5.0,306.0,0.3132,0.3132,0.3132,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3238,2015-04-08 11:29:00,2015-04-08,0.3132,0.0,0.0,306.0,0.3132,0.3132,0.3132,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3239,2015-04-08 11:30:00,2015-04-08,0.3132,0.0,0.0,306.0,0.3132,0.3132,0.3132,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3240,2015-04-08 13:01:00,2015-04-08,0.3132,0.0,0.0,306.0,0.3132,0.3132,0.3132,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3241,2015-04-08 13:02:00,2015-04-08,0.3132,0.0,0.0,306.0,0.3132,0.3132,0.3132,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3242,2015-04-08 13:03:00,2015-04-08,0.3132,0.0,0.0,306.0,0.3132,0.3132,0.3132,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3243,2015-04-08 13:04:00,2015-04-08,0.3132,0.0,0.0,306.0,0.3132,0.3132,0.3132,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3244,2015-04-08 13:05:00,2015-04-08,0.3132,0.0,0.0,306.0,0.3132,0.3132,0.3132,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3245,2015-04-08 13:06:00,2015-04-08,0.3132,0.0,0.0,306.0,0.3132,0.3132,0.3132,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3246,2015-04-08 13:07:00,2015-04-08,0.3132,0.0,0.0,306.0,0.3132,0.3132,0.3132,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3247,2015-04-08 13:08:00,2015-04-08,0.3132,0.0,0.0,306.0,0.3132,0.3132,0.3132,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3248,2015-04-08 13:09:00,2015-04-08,0.3132,0.0,0.0,306.0,0.3132,0.3132,0.3132,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3249,2015-04-08 13:10:00,2015-04-08,0.3132,0.0,0.0,306.0,0.3132,0.3132,0.3132,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3250,2015-04-08 13:11:00,2015-04-08,0.3132,0.0,0.0,306.0,0.3132,0.3132,0.3132,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3251,2015-04-08 13:12:00,2015-04-08,0.3132,0.0,0.0,306.0,0.3132,0.3132,0.3132,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3252,2015-04-08 13:13:00,2015-04-08,0.3132,0.0,0.0,306.0,0.3132,0.3132,0.3132,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3253,2015-04-08 13:14:00,2015-04-08,0.3132,0.0,0.0,306.0,0.3132,0.3132,0.3132,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3254,2015-04-08 13:15:00,2015-04-08,0.3132,0.0,0.0,306.0,0.3132,0.3132,0.3132,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3255,2015-04-08 13:16:00,2015-04-08,0.3132,0.0,0.0,306.0,0.3132,0.3132,0.3132,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3256,2015-04-08 13:17:00,2015-04-08,0.3132,0.0,0.0,306.0,0.3132,0.3132,0.3132,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3257,2015-04-08 13:18:00,2015-04-08,0.3132,0.0,0.0,306.0,0.3132,0.3132,0.3132,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
