,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
3258,2015-04-08 13:19:00,2015-04-08,0.3132,0.0,0.0,306.0,0.3132,0.3132,0.3132,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3259,2015-04-08 13:20:00,2015-04-08,0.3132,0.0,0.0,306.0,0.3132,0.3132,0.3132,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3260,2015-04-08 13:21:00,2015-04-08,0.3227,3227.0,1.0,305.0,0.3227,0.3227,0.3227,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3261,2015-04-08 13:22:00,2015-04-08,0.3227,0.0,0.0,305.0,0.3227,0.3227,0.3227,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3262,2015-04-08 13:23:00,2015-04-08,0.3227,0.0,0.0,305.0,0.3227,0.3227,0.3227,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3263,2015-04-08 13:24:00,2015-04-08,0.3227,0.0,0.0,305.0,0.3227,0.3227,0.3227,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3264,2015-04-08 13:25:00,2015-04-08,0.3227,0.0,0.0,305.0,0.3227,0.3227,0.3227,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3265,2015-04-08 13:26:00,2015-04-08,0.3227,0.0,0.0,305.0,0.3227,0.3227,0.3227,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3266,2015-04-08 13:27:00,2015-04-08,0.3227,0.0,0.0,305.0,0.3227,0.3227,0.3227,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3267,2015-04-08 13:28:00,2015-04-08,0.3227,0.0,0.0,305.0,0.3227,0.3227,0.3227,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3268,2015-04-08 13:29:00,2015-04-08,0.3227,0.0,0.0,305.0,0.3227,0.3227,0.3227,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3269,2015-04-08 13:30:00,2015-04-08,0.3227,0.0,0.0,305.0,0.3227,0.3227,0.3227,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3270,2015-04-08 13:31:00,2015-04-08,0.3227,0.0,0.0,305.0,0.3227,0.3227,0.3227,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3271,2015-04-08 13:32:00,2015-04-08,0.3227,0.0,0.0,305.0,0.3227,0.3227,0.3227,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3272,2015-04-08 13:33:00,2015-04-08,0.3419,3419.0,1.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3273,2015-04-08 13:34:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3274,2015-04-08 13:35:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3275,2015-04-08 13:36:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3276,2015-04-08 13:37:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3277,2015-04-08 13:38:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3278,2015-04-08 13:39:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3279,2015-04-08 13:40:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3280,2015-04-08 13:41:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3281,2015-04-08 13:42:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3282,2015-04-08 13:43:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3283,2015-04-08 13:44:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3284,2015-04-08 13:45:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3285,2015-04-08 13:46:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3286,2015-04-08 13:47:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3287,2015-04-08 13:48:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3288,2015-04-08 13:49:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3289,2015-04-08 13:50:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3290,2015-04-08 13:51:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3291,2015-04-08 13:52:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3292,2015-04-08 13:53:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3293,2015-04-08 13:54:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3294,2015-04-08 13:55:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3295,2015-04-08 13:56:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3296,2015-04-08 13:57:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3297,2015-04-08 13:58:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3298,2015-04-08 13:59:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3299,2015-04-08 14:00:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3300,2015-04-08 14:01:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3301,2015-04-08 14:02:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3302,2015-04-08 14:03:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3303,2015-04-08 14:04:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3304,2015-04-08 14:05:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3305,2015-04-08 14:06:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3306,2015-04-08 14:07:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3307,2015-04-08 14:08:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3308,2015-04-08 14:09:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3309,2015-04-08 14:10:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3310,2015-04-08 14:11:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3311,2015-04-08 14:12:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3312,2015-04-08 14:13:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3313,2015-04-08 14:14:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3314,2015-04-08 14:15:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3315,2015-04-08 14:16:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3316,2015-04-08 14:17:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3317,2015-04-08 14:18:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3318,2015-04-08 14:19:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3319,2015-04-08 14:20:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3320,2015-04-08 14:21:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3321,2015-04-08 14:22:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3322,2015-04-08 14:23:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3323,2015-04-08 14:24:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3324,2015-04-08 14:25:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3325,2015-04-08 14:26:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3326,2015-04-08 14:27:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3327,2015-04-08 14:28:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3328,2015-04-08 14:29:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3329,2015-04-08 14:30:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3330,2015-04-08 14:31:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3331,2015-04-08 14:32:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3332,2015-04-08 14:33:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3333,2015-04-08 14:34:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3334,2015-04-08 14:35:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3335,2015-04-08 14:36:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3336,2015-04-08 14:37:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3337,2015-04-08 14:38:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3338,2015-04-08 14:39:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3339,2015-04-08 14:40:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3340,2015-04-08 14:41:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3341,2015-04-08 14:42:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3342,2015-04-08 14:43:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3343,2015-04-08 14:44:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3344,2015-04-08 14:45:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3345,2015-04-08 14:46:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3346,2015-04-08 14:47:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3347,2015-04-08 14:48:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3348,2015-04-08 14:49:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3349,2015-04-08 14:50:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3350,2015-04-08 14:51:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3351,2015-04-08 14:52:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3352,2015-04-08 14:53:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3353,2015-04-08 14:54:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3354,2015-04-08 14:55:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3355,2015-04-08 14:56:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3356,2015-04-08 14:57:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3357,2015-04-08 14:58:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3358,2015-04-08 14:59:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3359,2015-04-08 15:00:00,2015-04-08,0.3419,0.0,0.0,306.0,0.3419,0.3419,0.3419,10000103,2015-09-23,2015-09-23,C,2.8,2015-03-24
3360,2015-04-08 09:31:00,2015-04-08,0.0085,665.0,8.0,1833.0,0.008,0.0085,0.008,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3361,2015-04-08 09:32:00,2015-04-08,0.008,2085.0,27.0,1850.0,0.008,0.006,0.006,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3362,2015-04-08 09:33:00,2015-04-08,0.0075,75.0,1.0,1851.0,0.0075,0.0075,0.0075,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3363,2015-04-08 09:34:00,2015-04-08,0.0075,375.0,5.0,1856.0,0.0075,0.0075,0.0075,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3364,2015-04-08 09:35:00,2015-04-08,0.0075,0.0,0.0,1856.0,0.0075,0.0075,0.0075,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3365,2015-04-08 09:36:00,2015-04-08,0.0075,0.0,0.0,1856.0,0.0075,0.0075,0.0075,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3366,2015-04-08 09:37:00,2015-04-08,0.0075,0.0,0.0,1856.0,0.0075,0.0075,0.0075,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3367,2015-04-08 09:38:00,2015-04-08,0.0075,0.0,0.0,1856.0,0.0075,0.0075,0.0075,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3368,2015-04-08 09:39:00,2015-04-08,0.0085,170.0,2.0,1858.0,0.0085,0.0085,0.0085,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3369,2015-04-08 09:40:00,2015-04-08,0.0085,0.0,0.0,1858.0,0.0085,0.0085,0.0085,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3370,2015-04-08 09:41:00,2015-04-08,0.0085,0.0,0.0,1858.0,0.0085,0.0085,0.0085,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3371,2015-04-08 09:42:00,2015-04-08,0.0085,0.0,0.0,1858.0,0.0085,0.0085,0.0085,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3372,2015-04-08 09:43:00,2015-04-08,0.0084,1160.0,14.0,1871.0,0.008,0.0083,0.008,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3373,2015-04-08 09:44:00,2015-04-08,0.0084,168.0,2.0,1873.0,0.0084,0.0084,0.0084,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3374,2015-04-08 09:45:00,2015-04-08,0.0084,0.0,0.0,1873.0,0.0084,0.0084,0.0084,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3375,2015-04-08 09:46:00,2015-04-08,0.0084,0.0,0.0,1873.0,0.0084,0.0084,0.0084,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3376,2015-04-08 09:47:00,2015-04-08,0.0073,146.0,2.0,1873.0,0.0073,0.0073,0.0073,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3377,2015-04-08 09:48:00,2015-04-08,0.0073,0.0,0.0,1873.0,0.0073,0.0073,0.0073,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3378,2015-04-08 09:49:00,2015-04-08,0.0073,0.0,0.0,1873.0,0.0073,0.0073,0.0073,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3379,2015-04-08 09:50:00,2015-04-08,0.0073,0.0,0.0,1873.0,0.0073,0.0073,0.0073,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3380,2015-04-08 09:51:00,2015-04-08,0.0074,148.0,2.0,1874.0,0.0074,0.0074,0.0074,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3381,2015-04-08 09:52:00,2015-04-08,0.0077,385.0,5.0,1879.0,0.0077,0.0077,0.0077,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3382,2015-04-08 09:53:00,2015-04-08,0.0077,0.0,0.0,1879.0,0.0077,0.0077,0.0077,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3383,2015-04-08 09:54:00,2015-04-08,0.0073,292.0,4.0,1879.0,0.0073,0.0073,0.0073,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3384,2015-04-08 09:55:00,2015-04-08,0.0073,338.0,5.0,1881.0,0.0073,0.0064,0.0064,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3385,2015-04-08 09:56:00,2015-04-08,0.0064,128.0,2.0,1883.0,0.0064,0.0064,0.0064,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3386,2015-04-08 09:57:00,2015-04-08,0.0064,0.0,0.0,1883.0,0.0064,0.0064,0.0064,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3387,2015-04-08 09:58:00,2015-04-08,0.0064,645.0,10.0,1888.0,0.0064,0.0064,0.0064,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3388,2015-04-08 09:59:00,2015-04-08,0.0062,310.0,5.0,1893.0,0.0062,0.0062,0.0062,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3389,2015-04-08 10:00:00,2015-04-08,0.0062,62.0,1.0,1894.0,0.0062,0.0062,0.0062,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3390,2015-04-08 10:01:00,2015-04-08,0.0064,640.0,10.0,1904.0,0.0064,0.0064,0.0064,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3391,2015-04-08 10:02:00,2015-04-08,0.0064,0.0,0.0,1904.0,0.0064,0.0064,0.0064,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3392,2015-04-08 10:03:00,2015-04-08,0.0068,136.0,2.0,1906.0,0.0068,0.0068,0.0068,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3393,2015-04-08 10:04:00,2015-04-08,0.0068,372.0,6.0,1908.0,0.006,0.0058,0.0058,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3394,2015-04-08 10:05:00,2015-04-08,0.0068,136.0,2.0,1910.0,0.0068,0.0068,0.0068,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3395,2015-04-08 10:06:00,2015-04-08,0.006999999999999999,700.0,10.0,1920.0,0.006999999999999999,0.006999999999999999,0.006999999999999999,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3396,2015-04-08 10:07:00,2015-04-08,0.006999999999999999,0.0,0.0,1920.0,0.006999999999999999,0.006999999999999999,0.006999999999999999,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3397,2015-04-08 10:08:00,2015-04-08,0.0058,116.0,2.0,1920.0,0.0058,0.0058,0.0058,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3398,2015-04-08 10:09:00,2015-04-08,0.0058,0.0,0.0,1920.0,0.0058,0.0058,0.0058,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3399,2015-04-08 10:10:00,2015-04-08,0.0058,0.0,0.0,1920.0,0.0058,0.0058,0.0058,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3400,2015-04-08 10:11:00,2015-04-08,0.0058,0.0,0.0,1920.0,0.0058,0.0058,0.0058,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3401,2015-04-08 10:12:00,2015-04-08,0.0058,0.0,0.0,1920.0,0.0058,0.0058,0.0058,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3402,2015-04-08 10:13:00,2015-04-08,0.0058,0.0,0.0,1920.0,0.0058,0.0058,0.0058,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3403,2015-04-08 10:14:00,2015-04-08,0.0058,0.0,0.0,1920.0,0.0058,0.0058,0.0058,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3404,2015-04-08 10:15:00,2015-04-08,0.0058,0.0,0.0,1920.0,0.0058,0.0058,0.0058,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3405,2015-04-08 10:16:00,2015-04-08,0.0058,0.0,0.0,1920.0,0.0058,0.0058,0.0058,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3406,2015-04-08 10:17:00,2015-04-08,0.0058,0.0,0.0,1920.0,0.0058,0.0058,0.0058,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3407,2015-04-08 10:18:00,2015-04-08,0.0058,0.0,0.0,1920.0,0.0058,0.0058,0.0058,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3408,2015-04-08 10:19:00,2015-04-08,0.0058,0.0,0.0,1920.0,0.0058,0.0058,0.0058,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3409,2015-04-08 10:20:00,2015-04-08,0.0058,0.0,0.0,1920.0,0.0058,0.0058,0.0058,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3410,2015-04-08 10:21:00,2015-04-08,0.0081,405.0,5.0,1925.0,0.0081,0.0081,0.0081,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3411,2015-04-08 10:22:00,2015-04-08,0.0078,390.0,5.0,1930.0,0.0078,0.0078,0.0078,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
