,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
3412,2015-04-08 10:23:00,2015-04-08,0.0078,0.0,0.0,1930.0,0.0078,0.0078,0.0078,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3413,2015-04-08 10:24:00,2015-04-08,0.0078,0.0,0.0,1930.0,0.0078,0.0078,0.0078,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3414,2015-04-08 10:25:00,2015-04-08,0.0078,0.0,0.0,1930.0,0.0078,0.0078,0.0078,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3415,2015-04-08 10:26:00,2015-04-08,0.0084,168.0,2.0,1932.0,0.0084,0.0084,0.0084,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3416,2015-04-08 10:27:00,2015-04-08,0.0084,0.0,0.0,1932.0,0.0084,0.0084,0.0084,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3417,2015-04-08 10:28:00,2015-04-08,0.0084,0.0,0.0,1932.0,0.0084,0.0084,0.0084,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3418,2015-04-08 10:29:00,2015-04-08,0.0084,0.0,0.0,1932.0,0.0084,0.0084,0.0084,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3419,2015-04-08 10:30:00,2015-04-08,0.0084,0.0,0.0,1932.0,0.0084,0.0084,0.0084,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3420,2015-04-08 10:31:00,2015-04-08,0.0084,0.0,0.0,1932.0,0.0084,0.0084,0.0084,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3421,2015-04-08 10:32:00,2015-04-08,0.0084,0.0,0.0,1932.0,0.0084,0.0084,0.0084,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3422,2015-04-08 10:33:00,2015-04-08,0.0084,0.0,0.0,1932.0,0.0084,0.0084,0.0084,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3423,2015-04-08 10:34:00,2015-04-08,0.0084,0.0,0.0,1932.0,0.0084,0.0084,0.0084,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3424,2015-04-08 10:35:00,2015-04-08,0.0066,253.0,4.0,1933.0,0.0066,0.0061,0.0061,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3425,2015-04-08 10:36:00,2015-04-08,0.0061,244.0,4.0,1937.0,0.0061,0.0061,0.0061,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3426,2015-04-08 10:37:00,2015-04-08,0.0072,1755.0,25.0,1957.0,0.0071,0.0065,0.0065,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3427,2015-04-08 10:38:00,2015-04-08,0.0065,0.0,0.0,1957.0,0.0065,0.0065,0.0065,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3428,2015-04-08 10:39:00,2015-04-08,0.0065,0.0,0.0,1957.0,0.0065,0.0065,0.0065,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3429,2015-04-08 10:40:00,2015-04-08,0.0065,0.0,0.0,1957.0,0.0065,0.0065,0.0065,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3430,2015-04-08 10:41:00,2015-04-08,0.0067,1826.0,28.0,1983.0,0.0066,0.0067,0.0064,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3431,2015-04-08 10:42:00,2015-04-08,0.0066,437.0,7.0,1990.0,0.0066,0.0061,0.0061,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3432,2015-04-08 10:43:00,2015-04-08,0.0058,407.0,7.0,1989.0,0.0058,0.0058,0.0058,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3433,2015-04-08 10:44:00,2015-04-08,0.0058,1164.0,22.0,1968.0,0.0058,0.0052,0.0052,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3434,2015-04-08 10:45:00,2015-04-08,0.0052,0.0,0.0,1968.0,0.0052,0.0052,0.0052,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3435,2015-04-08 10:46:00,2015-04-08,0.0052,0.0,0.0,1968.0,0.0052,0.0052,0.0052,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3436,2015-04-08 10:47:00,2015-04-08,0.0052,0.0,0.0,1968.0,0.0052,0.0052,0.0052,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3437,2015-04-08 10:48:00,2015-04-08,0.0052,0.0,0.0,1968.0,0.0052,0.0052,0.0052,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3438,2015-04-08 10:49:00,2015-04-08,0.0052,0.0,0.0,1968.0,0.0052,0.0052,0.0052,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3439,2015-04-08 10:50:00,2015-04-08,0.0067,131.0,2.0,1968.0,0.0067,0.0064,0.0064,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3440,2015-04-08 10:51:00,2015-04-08,0.0064,0.0,0.0,1968.0,0.0064,0.0064,0.0064,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3441,2015-04-08 10:52:00,2015-04-08,0.0064,0.0,0.0,1968.0,0.0064,0.0064,0.0064,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3442,2015-04-08 10:53:00,2015-04-08,0.0072,216.0,3.0,1968.0,0.0072,0.0072,0.0072,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3443,2015-04-08 10:54:00,2015-04-08,0.0072,360.0,5.0,1968.0,0.0072,0.0072,0.0072,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3444,2015-04-08 10:55:00,2015-04-08,0.0072,0.0,0.0,1968.0,0.0072,0.0072,0.0072,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3445,2015-04-08 10:56:00,2015-04-08,0.0085,850.0,10.0,1978.0,0.0085,0.0085,0.0085,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3446,2015-04-08 10:57:00,2015-04-08,0.0085,0.0,0.0,1978.0,0.0085,0.0085,0.0085,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3447,2015-04-08 10:58:00,2015-04-08,0.0072,72.0,1.0,1978.0,0.0072,0.0072,0.0072,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3448,2015-04-08 10:59:00,2015-04-08,0.0072,0.0,0.0,1978.0,0.0072,0.0072,0.0072,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3449,2015-04-08 11:00:00,2015-04-08,0.0083,581.0,7.0,1985.0,0.0083,0.0083,0.0083,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3450,2015-04-08 11:01:00,2015-04-08,0.0083,319.0,4.0,1988.0,0.0083,0.006999999999999999,0.006999999999999999,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3451,2015-04-08 11:02:00,2015-04-08,0.006999999999999999,0.0,0.0,1988.0,0.006999999999999999,0.006999999999999999,0.006999999999999999,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3452,2015-04-08 11:03:00,2015-04-08,0.0069,966.0,14.0,1988.0,0.0069,0.0069,0.0069,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3453,2015-04-08 11:04:00,2015-04-08,0.0069,0.0,0.0,1988.0,0.0069,0.0069,0.0069,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3454,2015-04-08 11:05:00,2015-04-08,0.0069,0.0,0.0,1988.0,0.0069,0.0069,0.0069,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3455,2015-04-08 11:06:00,2015-04-08,0.0069,0.0,0.0,1988.0,0.0069,0.0069,0.0069,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3456,2015-04-08 11:07:00,2015-04-08,0.0069,0.0,0.0,1988.0,0.0069,0.0069,0.0069,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3457,2015-04-08 11:08:00,2015-04-08,0.0069,0.0,0.0,1988.0,0.0069,0.0069,0.0069,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3458,2015-04-08 11:09:00,2015-04-08,0.0069,0.0,0.0,1988.0,0.0069,0.0069,0.0069,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3459,2015-04-08 11:10:00,2015-04-08,0.0069,0.0,0.0,1988.0,0.0069,0.0069,0.0069,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3460,2015-04-08 11:11:00,2015-04-08,0.0069,0.0,0.0,1988.0,0.0069,0.0069,0.0069,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3461,2015-04-08 11:12:00,2015-04-08,0.0077,616.0,8.0,1996.0,0.0077,0.0077,0.0077,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3462,2015-04-08 11:13:00,2015-04-08,0.0077,0.0,0.0,1996.0,0.0077,0.0077,0.0077,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3463,2015-04-08 11:14:00,2015-04-08,0.0077,0.0,0.0,1996.0,0.0077,0.0077,0.0077,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3464,2015-04-08 11:15:00,2015-04-08,0.0077,0.0,0.0,1996.0,0.0077,0.0077,0.0077,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3465,2015-04-08 11:16:00,2015-04-08,0.0077,0.0,0.0,1996.0,0.0077,0.0077,0.0077,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3466,2015-04-08 11:17:00,2015-04-08,0.0077,0.0,0.0,1996.0,0.0077,0.0077,0.0077,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3467,2015-04-08 11:18:00,2015-04-08,0.0077,0.0,0.0,1996.0,0.0077,0.0077,0.0077,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3468,2015-04-08 11:19:00,2015-04-08,0.0077,0.0,0.0,1996.0,0.0077,0.0077,0.0077,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3469,2015-04-08 11:20:00,2015-04-08,0.0077,0.0,0.0,1996.0,0.0077,0.0077,0.0077,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3470,2015-04-08 11:21:00,2015-04-08,0.0077,0.0,0.0,1996.0,0.0077,0.0077,0.0077,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3471,2015-04-08 11:22:00,2015-04-08,0.0077,0.0,0.0,1996.0,0.0077,0.0077,0.0077,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3472,2015-04-08 11:23:00,2015-04-08,0.0077,0.0,0.0,1996.0,0.0077,0.0077,0.0077,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3473,2015-04-08 11:24:00,2015-04-08,0.0077,0.0,0.0,1996.0,0.0077,0.0077,0.0077,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3474,2015-04-08 11:25:00,2015-04-08,0.0077,0.0,0.0,1996.0,0.0077,0.0077,0.0077,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3475,2015-04-08 11:26:00,2015-04-08,0.0077,0.0,0.0,1996.0,0.0077,0.0077,0.0077,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3476,2015-04-08 11:27:00,2015-04-08,0.0065,195.0,3.0,1999.0,0.0065,0.0065,0.0065,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3477,2015-04-08 11:28:00,2015-04-08,0.0065,65.0,1.0,1999.0,0.0065,0.0065,0.0065,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3478,2015-04-08 11:29:00,2015-04-08,0.0065,0.0,0.0,1999.0,0.0065,0.0065,0.0065,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3479,2015-04-08 11:30:00,2015-04-08,0.0065,789.0,13.0,2002.0,0.0065,0.0057,0.0057,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3480,2015-04-08 13:01:00,2015-04-08,0.0057,0.0,0.0,2002.0,0.0057,0.0057,0.0057,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3481,2015-04-08 13:02:00,2015-04-08,0.0057,0.0,0.0,2002.0,0.0057,0.0057,0.0057,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3482,2015-04-08 13:03:00,2015-04-08,0.0066,1310.0,20.0,2022.0,0.0066,0.0065,0.0065,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3483,2015-04-08 13:04:00,2015-04-08,0.0065,0.0,0.0,2022.0,0.0065,0.0065,0.0065,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3484,2015-04-08 13:05:00,2015-04-08,0.0065,0.0,0.0,2022.0,0.0065,0.0065,0.0065,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3485,2015-04-08 13:06:00,2015-04-08,0.0065,0.0,0.0,2022.0,0.0065,0.0065,0.0065,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3486,2015-04-08 13:07:00,2015-04-08,0.0065,0.0,0.0,2022.0,0.0065,0.0065,0.0065,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3487,2015-04-08 13:08:00,2015-04-08,0.0066,660.0,10.0,2032.0,0.0066,0.0066,0.0066,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3488,2015-04-08 13:09:00,2015-04-08,0.0069,138.0,2.0,2032.0,0.0069,0.0069,0.0069,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3489,2015-04-08 13:10:00,2015-04-08,0.0069,69.0,1.0,2032.0,0.0069,0.0069,0.0069,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3490,2015-04-08 13:11:00,2015-04-08,0.0069,0.0,0.0,2032.0,0.0069,0.0069,0.0069,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3491,2015-04-08 13:12:00,2015-04-08,0.0058,116.0,2.0,2032.0,0.0058,0.0058,0.0058,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3492,2015-04-08 13:13:00,2015-04-08,0.0058,0.0,0.0,2032.0,0.0058,0.0058,0.0058,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3493,2015-04-08 13:14:00,2015-04-08,0.0058,290.0,5.0,2032.0,0.0058,0.0058,0.0058,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3494,2015-04-08 13:15:00,2015-04-08,0.0058,0.0,0.0,2032.0,0.0058,0.0058,0.0058,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3495,2015-04-08 13:16:00,2015-04-08,0.0058,174.0,3.0,2032.0,0.0058,0.0058,0.0058,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3496,2015-04-08 13:17:00,2015-04-08,0.0057,285.0,5.0,2033.0,0.0057,0.0057,0.0057,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3497,2015-04-08 13:18:00,2015-04-08,0.0057,0.0,0.0,2033.0,0.0057,0.0057,0.0057,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3498,2015-04-08 13:19:00,2015-04-08,0.0057,0.0,0.0,2033.0,0.0057,0.0057,0.0057,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3499,2015-04-08 13:20:00,2015-04-08,0.0057,0.0,0.0,2033.0,0.0057,0.0057,0.0057,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3500,2015-04-08 13:21:00,2015-04-08,0.0057,0.0,0.0,2033.0,0.0057,0.0057,0.0057,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3501,2015-04-08 13:22:00,2015-04-08,0.0057,228.0,4.0,2033.0,0.0057,0.0057,0.0057,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3502,2015-04-08 13:23:00,2015-04-08,0.0057,57.0,1.0,2034.0,0.0057,0.0057,0.0057,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3503,2015-04-08 13:24:00,2015-04-08,0.0057,0.0,0.0,2034.0,0.0057,0.0057,0.0057,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3504,2015-04-08 13:25:00,2015-04-08,0.0057,0.0,0.0,2034.0,0.0057,0.0057,0.0057,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3505,2015-04-08 13:26:00,2015-04-08,0.0057,0.0,0.0,2034.0,0.0057,0.0057,0.0057,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3506,2015-04-08 13:27:00,2015-04-08,0.0057,0.0,0.0,2034.0,0.0057,0.0057,0.0057,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3507,2015-04-08 13:28:00,2015-04-08,0.0057,0.0,0.0,2034.0,0.0057,0.0057,0.0057,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3508,2015-04-08 13:29:00,2015-04-08,0.0057,0.0,0.0,2034.0,0.0057,0.0057,0.0057,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3509,2015-04-08 13:30:00,2015-04-08,0.0057,0.0,0.0,2034.0,0.0057,0.0057,0.0057,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3510,2015-04-08 13:31:00,2015-04-08,0.0057,57.0,1.0,2035.0,0.0057,0.0057,0.0057,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3511,2015-04-08 13:32:00,2015-04-08,0.0052,104.0,2.0,2037.0,0.0052,0.0052,0.0052,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3512,2015-04-08 13:33:00,2015-04-08,0.0044,84.0,2.0,2035.0,0.0044,0.004,0.004,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3513,2015-04-08 13:34:00,2015-04-08,0.004,0.0,0.0,2035.0,0.004,0.004,0.004,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3514,2015-04-08 13:35:00,2015-04-08,0.004,0.0,0.0,2035.0,0.004,0.004,0.004,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3515,2015-04-08 13:36:00,2015-04-08,0.004,0.0,0.0,2035.0,0.004,0.004,0.004,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3516,2015-04-08 13:37:00,2015-04-08,0.0048,718.0,16.0,2038.0,0.0048,0.004,0.004,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3517,2015-04-08 13:38:00,2015-04-08,0.004,0.0,0.0,2038.0,0.004,0.004,0.004,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3518,2015-04-08 13:39:00,2015-04-08,0.004,0.0,0.0,2038.0,0.004,0.004,0.004,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3519,2015-04-08 13:40:00,2015-04-08,0.0045,225.0,5.0,2033.0,0.0045,0.0045,0.0045,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3520,2015-04-08 13:41:00,2015-04-08,0.0045,0.0,0.0,2033.0,0.0045,0.0045,0.0045,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3521,2015-04-08 13:42:00,2015-04-08,0.0045,0.0,0.0,2033.0,0.0045,0.0045,0.0045,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3522,2015-04-08 13:43:00,2015-04-08,0.0045,0.0,0.0,2033.0,0.0045,0.0045,0.0045,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3523,2015-04-08 13:44:00,2015-04-08,0.0049,97.0,2.0,2034.0,0.0049,0.0048,0.0048,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3524,2015-04-08 13:45:00,2015-04-08,0.0048,0.0,0.0,2034.0,0.0048,0.0048,0.0048,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3525,2015-04-08 13:46:00,2015-04-08,0.0048,0.0,0.0,2034.0,0.0048,0.0048,0.0048,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3526,2015-04-08 13:47:00,2015-04-08,0.0048,0.0,0.0,2034.0,0.0048,0.0048,0.0048,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3527,2015-04-08 13:48:00,2015-04-08,0.0048,0.0,0.0,2034.0,0.0048,0.0048,0.0048,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3528,2015-04-08 13:49:00,2015-04-08,0.0048,0.0,0.0,2034.0,0.0048,0.0048,0.0048,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3529,2015-04-08 13:50:00,2015-04-08,0.0048,0.0,0.0,2034.0,0.0048,0.0048,0.0048,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3530,2015-04-08 13:51:00,2015-04-08,0.0048,0.0,0.0,2034.0,0.0048,0.0048,0.0048,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3531,2015-04-08 13:52:00,2015-04-08,0.0048,0.0,0.0,2034.0,0.0048,0.0048,0.0048,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3532,2015-04-08 13:53:00,2015-04-08,0.0041,2635.0,64.0,1972.0,0.0041,0.0041,0.004,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3533,2015-04-08 13:54:00,2015-04-08,0.0041,0.0,0.0,1972.0,0.0041,0.0041,0.0041,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3534,2015-04-08 13:55:00,2015-04-08,0.0041,0.0,0.0,1972.0,0.0041,0.0041,0.0041,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3535,2015-04-08 13:56:00,2015-04-08,0.0042,84.0,2.0,1970.0,0.0042,0.0042,0.0042,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3536,2015-04-08 13:57:00,2015-04-08,0.0042,0.0,0.0,1970.0,0.0042,0.0042,0.0042,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3537,2015-04-08 13:58:00,2015-04-08,0.0042,0.0,0.0,1970.0,0.0042,0.0042,0.0042,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3538,2015-04-08 13:59:00,2015-04-08,0.0042,0.0,0.0,1970.0,0.0042,0.0042,0.0042,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3539,2015-04-08 14:00:00,2015-04-08,0.0042,0.0,0.0,1970.0,0.0042,0.0042,0.0042,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3540,2015-04-08 14:01:00,2015-04-08,0.0042,0.0,0.0,1970.0,0.0042,0.0042,0.0042,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3541,2015-04-08 14:02:00,2015-04-08,0.0042,0.0,0.0,1970.0,0.0042,0.0042,0.0042,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3542,2015-04-08 14:03:00,2015-04-08,0.0042,0.0,0.0,1970.0,0.0042,0.0042,0.0042,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3543,2015-04-08 14:04:00,2015-04-08,0.0042,0.0,0.0,1970.0,0.0042,0.0042,0.0042,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3544,2015-04-08 14:05:00,2015-04-08,0.0042,0.0,0.0,1970.0,0.0042,0.0042,0.0042,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3545,2015-04-08 14:06:00,2015-04-08,0.0042,0.0,0.0,1970.0,0.0042,0.0042,0.0042,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3546,2015-04-08 14:07:00,2015-04-08,0.0042,0.0,0.0,1970.0,0.0042,0.0042,0.0042,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3547,2015-04-08 14:08:00,2015-04-08,0.0042,0.0,0.0,1970.0,0.0042,0.0042,0.0042,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3548,2015-04-08 14:09:00,2015-04-08,0.0042,0.0,0.0,1970.0,0.0042,0.0042,0.0042,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3549,2015-04-08 14:10:00,2015-04-08,0.0042,0.0,0.0,1970.0,0.0042,0.0042,0.0042,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3550,2015-04-08 14:11:00,2015-04-08,0.0042,0.0,0.0,1970.0,0.0042,0.0042,0.0042,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3551,2015-04-08 14:12:00,2015-04-08,0.0042,0.0,0.0,1970.0,0.0042,0.0042,0.0042,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3552,2015-04-08 14:13:00,2015-04-08,0.0042,0.0,0.0,1970.0,0.0042,0.0042,0.0042,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3553,2015-04-08 14:14:00,2015-04-08,0.0042,0.0,0.0,1970.0,0.0042,0.0042,0.0042,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3554,2015-04-08 14:15:00,2015-04-08,0.0042,0.0,0.0,1970.0,0.0042,0.0042,0.0042,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3555,2015-04-08 14:16:00,2015-04-08,0.0042,0.0,0.0,1970.0,0.0042,0.0042,0.0042,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3556,2015-04-08 14:17:00,2015-04-08,0.0042,336.0,8.0,1978.0,0.0042,0.0042,0.0042,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3557,2015-04-08 14:18:00,2015-04-08,0.0042,0.0,0.0,1978.0,0.0042,0.0042,0.0042,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3558,2015-04-08 14:19:00,2015-04-08,0.005,300.0,6.0,1978.0,0.005,0.005,0.005,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3559,2015-04-08 14:20:00,2015-04-08,0.005,0.0,0.0,1978.0,0.005,0.005,0.005,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3560,2015-04-08 14:21:00,2015-04-08,0.0043,215.0,5.0,1973.0,0.0043,0.0043,0.0043,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3561,2015-04-08 14:22:00,2015-04-08,0.0043,0.0,0.0,1973.0,0.0043,0.0043,0.0043,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3562,2015-04-08 14:23:00,2015-04-08,0.0047,473.0,10.0,1973.0,0.0047,0.0047,0.0047,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3563,2015-04-08 14:24:00,2015-04-08,0.0047,0.0,0.0,1973.0,0.0047,0.0047,0.0047,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
