,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
3564,2015-04-08 14:25:00,2015-04-08,0.0047,0.0,0.0,1973.0,0.0047,0.0047,0.0047,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3565,2015-04-08 14:26:00,2015-04-08,0.0047,0.0,0.0,1973.0,0.0047,0.0047,0.0047,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3566,2015-04-08 14:27:00,2015-04-08,0.0047,0.0,0.0,1973.0,0.0047,0.0047,0.0047,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3567,2015-04-08 14:28:00,2015-04-08,0.0047,0.0,0.0,1973.0,0.0047,0.0047,0.0047,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3568,2015-04-08 14:29:00,2015-04-08,0.0047,0.0,0.0,1973.0,0.0047,0.0047,0.0047,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3569,2015-04-08 14:30:00,2015-04-08,0.0047,0.0,0.0,1973.0,0.0047,0.0047,0.0047,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3570,2015-04-08 14:31:00,2015-04-08,0.0057,285.0,5.0,1978.0,0.0057,0.0057,0.0057,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3571,2015-04-08 14:32:00,2015-04-08,0.0057,0.0,0.0,1978.0,0.0057,0.0057,0.0057,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3572,2015-04-08 14:33:00,2015-04-08,0.0057,0.0,0.0,1978.0,0.0057,0.0057,0.0057,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3573,2015-04-08 14:34:00,2015-04-08,0.0057,0.0,0.0,1978.0,0.0057,0.0057,0.0057,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3574,2015-04-08 14:35:00,2015-04-08,0.0057,0.0,0.0,1978.0,0.0057,0.0057,0.0057,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3575,2015-04-08 14:36:00,2015-04-08,0.0057,0.0,0.0,1978.0,0.0057,0.0057,0.0057,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3576,2015-04-08 14:37:00,2015-04-08,0.0057,0.0,0.0,1978.0,0.0057,0.0057,0.0057,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3577,2015-04-08 14:38:00,2015-04-08,0.0057,0.0,0.0,1978.0,0.0057,0.0057,0.0057,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3578,2015-04-08 14:39:00,2015-04-08,0.0057,0.0,0.0,1978.0,0.0057,0.0057,0.0057,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3579,2015-04-08 14:40:00,2015-04-08,0.0057,0.0,0.0,1978.0,0.0057,0.0057,0.0057,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3580,2015-04-08 14:41:00,2015-04-08,0.0057,0.0,0.0,1978.0,0.0057,0.0057,0.0057,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3581,2015-04-08 14:42:00,2015-04-08,0.0057,0.0,0.0,1978.0,0.0057,0.0057,0.0057,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3582,2015-04-08 14:43:00,2015-04-08,0.0057,0.0,0.0,1978.0,0.0057,0.0057,0.0057,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3583,2015-04-08 14:44:00,2015-04-08,0.0057,0.0,0.0,1978.0,0.0057,0.0057,0.0057,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3584,2015-04-08 14:45:00,2015-04-08,0.0042,42.0,1.0,1979.0,0.0042,0.0042,0.0042,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3585,2015-04-08 14:46:00,2015-04-08,0.0042,0.0,0.0,1979.0,0.0042,0.0042,0.0042,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3586,2015-04-08 14:47:00,2015-04-08,0.0042,42.0,1.0,1980.0,0.0042,0.0042,0.0042,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3587,2015-04-08 14:48:00,2015-04-08,0.0042,0.0,0.0,1980.0,0.0042,0.0042,0.0042,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3588,2015-04-08 14:49:00,2015-04-08,0.0042,0.0,0.0,1980.0,0.0042,0.0042,0.0042,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3589,2015-04-08 14:50:00,2015-04-08,0.005,100.0,2.0,1982.0,0.005,0.005,0.005,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3590,2015-04-08 14:51:00,2015-04-08,0.005,0.0,0.0,1982.0,0.005,0.005,0.005,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3591,2015-04-08 14:52:00,2015-04-08,0.0056,112.0,2.0,1984.0,0.0056,0.0056,0.0056,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3592,2015-04-08 14:53:00,2015-04-08,0.0056,0.0,0.0,1984.0,0.0056,0.0056,0.0056,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3593,2015-04-08 14:54:00,2015-04-08,0.0056,0.0,0.0,1984.0,0.0056,0.0056,0.0056,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3594,2015-04-08 14:55:00,2015-04-08,0.0056,0.0,0.0,1984.0,0.0056,0.0056,0.0056,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3595,2015-04-08 14:56:00,2015-04-08,0.0056,0.0,0.0,1984.0,0.0056,0.0056,0.0056,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3596,2015-04-08 14:57:00,2015-04-08,0.0056,0.0,0.0,1984.0,0.0056,0.0056,0.0056,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3597,2015-04-08 14:58:00,2015-04-08,0.0056,0.0,0.0,1984.0,0.0056,0.0056,0.0056,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3598,2015-04-08 14:59:00,2015-04-08,0.0056,0.0,0.0,1984.0,0.0056,0.0056,0.0056,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3599,2015-04-08 15:00:00,2015-04-08,0.0056,0.0,0.0,1984.0,0.0056,0.0056,0.0056,10000060,2015-04-22,2015-04-22,P,2.55,2015-02-27
3600,2015-04-08 09:31:00,2015-04-08,0.2526,41740.0,20.0,20.0,0.1648,0.2526,0.1648,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3601,2015-04-08 09:32:00,2015-04-08,0.2526,0.0,0.0,20.0,0.2526,0.2526,0.2526,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3602,2015-04-08 09:33:00,2015-04-08,0.2526,0.0,0.0,20.0,0.2526,0.2526,0.2526,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3603,2015-04-08 09:34:00,2015-04-08,0.2727,13635.0,5.0,25.0,0.2727,0.2727,0.2727,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3604,2015-04-08 09:35:00,2015-04-08,0.2727,0.0,0.0,25.0,0.2727,0.2727,0.2727,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3605,2015-04-08 09:36:00,2015-04-08,0.2727,0.0,0.0,25.0,0.2727,0.2727,0.2727,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3606,2015-04-08 09:37:00,2015-04-08,0.2727,0.0,0.0,25.0,0.2727,0.2727,0.2727,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3607,2015-04-08 09:38:00,2015-04-08,0.2727,0.0,0.0,25.0,0.2727,0.2727,0.2727,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3608,2015-04-08 09:39:00,2015-04-08,0.2727,0.0,0.0,25.0,0.2727,0.2727,0.2727,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3609,2015-04-08 09:40:00,2015-04-08,0.2727,0.0,0.0,25.0,0.2727,0.2727,0.2727,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3610,2015-04-08 09:41:00,2015-04-08,0.2727,0.0,0.0,25.0,0.2727,0.2727,0.2727,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3611,2015-04-08 09:42:00,2015-04-08,0.2727,0.0,0.0,25.0,0.2727,0.2727,0.2727,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3612,2015-04-08 09:43:00,2015-04-08,0.2725,2725.0,1.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3613,2015-04-08 09:44:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3614,2015-04-08 09:45:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3615,2015-04-08 09:46:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3616,2015-04-08 09:47:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3617,2015-04-08 09:48:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3618,2015-04-08 09:49:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3619,2015-04-08 09:50:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3620,2015-04-08 09:51:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3621,2015-04-08 09:52:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3622,2015-04-08 09:53:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3623,2015-04-08 09:54:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3624,2015-04-08 09:55:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3625,2015-04-08 09:56:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3626,2015-04-08 09:57:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3627,2015-04-08 09:58:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3628,2015-04-08 09:59:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3629,2015-04-08 10:00:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3630,2015-04-08 10:01:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3631,2015-04-08 10:02:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3632,2015-04-08 10:03:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3633,2015-04-08 10:04:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3634,2015-04-08 10:05:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3635,2015-04-08 10:06:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3636,2015-04-08 10:07:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3637,2015-04-08 10:08:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3638,2015-04-08 10:09:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3639,2015-04-08 10:10:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3640,2015-04-08 10:11:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3641,2015-04-08 10:12:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3642,2015-04-08 10:13:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3643,2015-04-08 10:14:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3644,2015-04-08 10:15:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3645,2015-04-08 10:16:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3646,2015-04-08 10:17:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3647,2015-04-08 10:18:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3648,2015-04-08 10:19:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3649,2015-04-08 10:20:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3650,2015-04-08 10:21:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3651,2015-04-08 10:22:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3652,2015-04-08 10:23:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3653,2015-04-08 10:24:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3654,2015-04-08 10:25:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3655,2015-04-08 10:26:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3656,2015-04-08 10:27:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3657,2015-04-08 10:28:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3658,2015-04-08 10:29:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3659,2015-04-08 10:30:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3660,2015-04-08 10:31:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3661,2015-04-08 10:32:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3662,2015-04-08 10:33:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3663,2015-04-08 10:34:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3664,2015-04-08 10:35:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3665,2015-04-08 10:36:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3666,2015-04-08 10:37:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3667,2015-04-08 10:38:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3668,2015-04-08 10:39:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3669,2015-04-08 10:40:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3670,2015-04-08 10:41:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3671,2015-04-08 10:42:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3672,2015-04-08 10:43:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3673,2015-04-08 10:44:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3674,2015-04-08 10:45:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3675,2015-04-08 10:46:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3676,2015-04-08 10:47:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3677,2015-04-08 10:48:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3678,2015-04-08 10:49:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3679,2015-04-08 10:50:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3680,2015-04-08 10:51:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3681,2015-04-08 10:52:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3682,2015-04-08 10:53:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3683,2015-04-08 10:54:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3684,2015-04-08 10:55:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3685,2015-04-08 10:56:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3686,2015-04-08 10:57:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3687,2015-04-08 10:58:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3688,2015-04-08 10:59:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3689,2015-04-08 11:00:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3690,2015-04-08 11:01:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3691,2015-04-08 11:02:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3692,2015-04-08 11:03:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3693,2015-04-08 11:04:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3694,2015-04-08 11:05:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3695,2015-04-08 11:06:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3696,2015-04-08 11:07:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3697,2015-04-08 11:08:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3698,2015-04-08 11:09:00,2015-04-08,0.2725,0.0,0.0,26.0,0.2725,0.2725,0.2725,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3699,2015-04-08 11:10:00,2015-04-08,0.2895,2895.0,1.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3700,2015-04-08 11:11:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3701,2015-04-08 11:12:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3702,2015-04-08 11:13:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3703,2015-04-08 11:14:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3704,2015-04-08 11:15:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3705,2015-04-08 11:16:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3706,2015-04-08 11:17:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3707,2015-04-08 11:18:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3708,2015-04-08 11:19:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3709,2015-04-08 11:20:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3710,2015-04-08 11:21:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3711,2015-04-08 11:22:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3712,2015-04-08 11:23:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3713,2015-04-08 11:24:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3714,2015-04-08 11:25:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3715,2015-04-08 11:26:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3716,2015-04-08 11:27:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3717,2015-04-08 11:28:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3718,2015-04-08 11:29:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
