,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
3719,2015-04-08 11:30:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3720,2015-04-08 13:01:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3721,2015-04-08 13:02:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3722,2015-04-08 13:03:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3723,2015-04-08 13:04:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3724,2015-04-08 13:05:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3725,2015-04-08 13:06:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3726,2015-04-08 13:07:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3727,2015-04-08 13:08:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3728,2015-04-08 13:09:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3729,2015-04-08 13:10:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3730,2015-04-08 13:11:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3731,2015-04-08 13:12:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3732,2015-04-08 13:13:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3733,2015-04-08 13:14:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3734,2015-04-08 13:15:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3735,2015-04-08 13:16:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3736,2015-04-08 13:17:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3737,2015-04-08 13:18:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3738,2015-04-08 13:19:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3739,2015-04-08 13:20:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3740,2015-04-08 13:21:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3741,2015-04-08 13:22:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3742,2015-04-08 13:23:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3743,2015-04-08 13:24:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3744,2015-04-08 13:25:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3745,2015-04-08 13:26:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3746,2015-04-08 13:27:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3747,2015-04-08 13:28:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3748,2015-04-08 13:29:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3749,2015-04-08 13:30:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3750,2015-04-08 13:31:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3751,2015-04-08 13:32:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3752,2015-04-08 13:33:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3753,2015-04-08 13:34:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3754,2015-04-08 13:35:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3755,2015-04-08 13:36:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3756,2015-04-08 13:37:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3757,2015-04-08 13:38:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3758,2015-04-08 13:39:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3759,2015-04-08 13:40:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3760,2015-04-08 13:41:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3761,2015-04-08 13:42:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3762,2015-04-08 13:43:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3763,2015-04-08 13:44:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3764,2015-04-08 13:45:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3765,2015-04-08 13:46:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3766,2015-04-08 13:47:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3767,2015-04-08 13:48:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3768,2015-04-08 13:49:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3769,2015-04-08 13:50:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3770,2015-04-08 13:51:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3771,2015-04-08 13:52:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3772,2015-04-08 13:53:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3773,2015-04-08 13:54:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3774,2015-04-08 13:55:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3775,2015-04-08 13:56:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3776,2015-04-08 13:57:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3777,2015-04-08 13:58:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3778,2015-04-08 13:59:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3779,2015-04-08 14:00:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3780,2015-04-08 14:01:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3781,2015-04-08 14:02:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3782,2015-04-08 14:03:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3783,2015-04-08 14:04:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3784,2015-04-08 14:05:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3785,2015-04-08 14:06:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3786,2015-04-08 14:07:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3787,2015-04-08 14:08:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3788,2015-04-08 14:09:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3789,2015-04-08 14:10:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3790,2015-04-08 14:11:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3791,2015-04-08 14:12:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3792,2015-04-08 14:13:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3793,2015-04-08 14:14:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3794,2015-04-08 14:15:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3795,2015-04-08 14:16:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3796,2015-04-08 14:17:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3797,2015-04-08 14:18:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3798,2015-04-08 14:19:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3799,2015-04-08 14:20:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3800,2015-04-08 14:21:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3801,2015-04-08 14:22:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3802,2015-04-08 14:23:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3803,2015-04-08 14:24:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3804,2015-04-08 14:25:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3805,2015-04-08 14:26:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3806,2015-04-08 14:27:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3807,2015-04-08 14:28:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3808,2015-04-08 14:29:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3809,2015-04-08 14:30:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3810,2015-04-08 14:31:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3811,2015-04-08 14:32:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3812,2015-04-08 14:33:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3813,2015-04-08 14:34:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3814,2015-04-08 14:35:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3815,2015-04-08 14:36:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3816,2015-04-08 14:37:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3817,2015-04-08 14:38:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3818,2015-04-08 14:39:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3819,2015-04-08 14:40:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3820,2015-04-08 14:41:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3821,2015-04-08 14:42:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3822,2015-04-08 14:43:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3823,2015-04-08 14:44:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3824,2015-04-08 14:45:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3825,2015-04-08 14:46:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3826,2015-04-08 14:47:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3827,2015-04-08 14:48:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3828,2015-04-08 14:49:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3829,2015-04-08 14:50:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3830,2015-04-08 14:51:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3831,2015-04-08 14:52:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3832,2015-04-08 14:53:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3833,2015-04-08 14:54:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3834,2015-04-08 14:55:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3835,2015-04-08 14:56:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3836,2015-04-08 14:57:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3837,2015-04-08 14:58:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3838,2015-04-08 14:59:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3839,2015-04-08 15:00:00,2015-04-08,0.2895,0.0,0.0,26.0,0.2895,0.2895,0.2895,10000142,2015-09-23,2015-09-23,P,2.95,2015-04-08
3840,2015-04-08 09:31:00,2015-04-08,0.1467,0.0,0.0,0.0,0.1486,0.1486,0.1467,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3841,2015-04-08 09:32:00,2015-04-08,0.1486,0.0,0.0,0.0,0.1486,0.1486,0.1486,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3842,2015-04-08 09:33:00,2015-04-08,0.1486,0.0,0.0,0.0,0.1486,0.1486,0.1486,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3843,2015-04-08 09:34:00,2015-04-08,0.1486,0.0,0.0,0.0,0.1486,0.1486,0.1486,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3844,2015-04-08 09:35:00,2015-04-08,0.1486,0.0,0.0,0.0,0.1486,0.1486,0.1486,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3845,2015-04-08 09:36:00,2015-04-08,0.1618,22760.0,15.0,15.0,0.1618,0.1618,0.1618,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3846,2015-04-08 09:37:00,2015-04-08,0.1618,0.0,0.0,15.0,0.1618,0.1618,0.1618,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3847,2015-04-08 09:38:00,2015-04-08,0.1618,0.0,0.0,15.0,0.1618,0.1618,0.1618,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3848,2015-04-08 09:39:00,2015-04-08,0.1618,0.0,0.0,15.0,0.1618,0.1618,0.1618,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3849,2015-04-08 09:40:00,2015-04-08,0.1618,0.0,0.0,15.0,0.1618,0.1618,0.1618,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3850,2015-04-08 09:41:00,2015-04-08,0.1618,0.0,0.0,15.0,0.1618,0.1618,0.1618,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3851,2015-04-08 09:42:00,2015-04-08,0.1618,0.0,0.0,15.0,0.1618,0.1618,0.1618,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3852,2015-04-08 09:43:00,2015-04-08,0.1618,0.0,0.0,15.0,0.1618,0.1618,0.1618,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3853,2015-04-08 09:44:00,2015-04-08,0.1634,8170.0,5.0,20.0,0.1634,0.1634,0.1634,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3854,2015-04-08 09:45:00,2015-04-08,0.1634,3268.0,2.0,22.0,0.1634,0.1634,0.1634,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3855,2015-04-08 09:46:00,2015-04-08,0.1634,0.0,0.0,22.0,0.1634,0.1634,0.1634,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3856,2015-04-08 09:47:00,2015-04-08,0.1634,0.0,0.0,22.0,0.1634,0.1634,0.1634,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3857,2015-04-08 09:48:00,2015-04-08,0.1634,0.0,0.0,22.0,0.1634,0.1634,0.1634,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3858,2015-04-08 09:49:00,2015-04-08,0.1634,0.0,0.0,22.0,0.1634,0.1634,0.1634,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3859,2015-04-08 09:50:00,2015-04-08,0.1634,0.0,0.0,22.0,0.1634,0.1634,0.1634,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3860,2015-04-08 09:51:00,2015-04-08,0.1634,0.0,0.0,22.0,0.1634,0.1634,0.1634,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3861,2015-04-08 09:52:00,2015-04-08,0.1634,0.0,0.0,22.0,0.1634,0.1634,0.1634,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3862,2015-04-08 09:53:00,2015-04-08,0.1634,0.0,0.0,22.0,0.1634,0.1634,0.1634,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3863,2015-04-08 09:54:00,2015-04-08,0.1634,0.0,0.0,22.0,0.1634,0.1634,0.1634,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3864,2015-04-08 09:55:00,2015-04-08,0.1634,0.0,0.0,22.0,0.1634,0.1634,0.1634,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3865,2015-04-08 09:56:00,2015-04-08,0.1634,0.0,0.0,22.0,0.1634,0.1634,0.1634,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3866,2015-04-08 09:57:00,2015-04-08,0.1634,0.0,0.0,22.0,0.1634,0.1634,0.1634,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3867,2015-04-08 09:58:00,2015-04-08,0.1634,0.0,0.0,22.0,0.1634,0.1634,0.1634,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3868,2015-04-08 09:59:00,2015-04-08,0.1634,0.0,0.0,22.0,0.1634,0.1634,0.1634,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3869,2015-04-08 10:00:00,2015-04-08,0.1634,0.0,0.0,22.0,0.1634,0.1634,0.1634,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3870,2015-04-08 10:01:00,2015-04-08,0.1634,0.0,0.0,22.0,0.1634,0.1634,0.1634,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3871,2015-04-08 10:02:00,2015-04-08,0.1634,0.0,0.0,22.0,0.1634,0.1634,0.1634,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3872,2015-04-08 10:03:00,2015-04-08,0.1634,0.0,0.0,22.0,0.1634,0.1634,0.1634,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3873,2015-04-08 10:04:00,2015-04-08,0.1634,0.0,0.0,22.0,0.1634,0.1634,0.1634,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3874,2015-04-08 10:05:00,2015-04-08,0.1634,0.0,0.0,22.0,0.1634,0.1634,0.1634,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
