,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
3875,2015-04-08 10:06:00,2015-04-08,0.1634,0.0,0.0,22.0,0.1634,0.1634,0.1634,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3876,2015-04-08 10:07:00,2015-04-08,0.1634,0.0,0.0,22.0,0.1634,0.1634,0.1634,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3877,2015-04-08 10:08:00,2015-04-08,0.1634,0.0,0.0,22.0,0.1634,0.1634,0.1634,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3878,2015-04-08 10:09:00,2015-04-08,0.1634,0.0,0.0,22.0,0.1634,0.1634,0.1634,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3879,2015-04-08 10:10:00,2015-04-08,0.1634,0.0,0.0,22.0,0.1634,0.1634,0.1634,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3880,2015-04-08 10:11:00,2015-04-08,0.1634,0.0,0.0,22.0,0.1634,0.1634,0.1634,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3881,2015-04-08 10:12:00,2015-04-08,0.1634,0.0,0.0,22.0,0.1634,0.1634,0.1634,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3882,2015-04-08 10:13:00,2015-04-08,0.1634,0.0,0.0,22.0,0.1634,0.1634,0.1634,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3883,2015-04-08 10:14:00,2015-04-08,0.1634,0.0,0.0,22.0,0.1634,0.1634,0.1634,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3884,2015-04-08 10:15:00,2015-04-08,0.1634,0.0,0.0,22.0,0.1634,0.1634,0.1634,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3885,2015-04-08 10:16:00,2015-04-08,0.1634,0.0,0.0,22.0,0.1634,0.1634,0.1634,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3886,2015-04-08 10:17:00,2015-04-08,0.1634,0.0,0.0,22.0,0.1634,0.1634,0.1634,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3887,2015-04-08 10:18:00,2015-04-08,0.1634,0.0,0.0,22.0,0.1634,0.1634,0.1634,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3888,2015-04-08 10:19:00,2015-04-08,0.1634,0.0,0.0,22.0,0.1634,0.1634,0.1634,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3889,2015-04-08 10:20:00,2015-04-08,0.1634,0.0,0.0,22.0,0.1634,0.1634,0.1634,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3890,2015-04-08 10:21:00,2015-04-08,0.1634,0.0,0.0,22.0,0.1634,0.1634,0.1634,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3891,2015-04-08 10:22:00,2015-04-08,0.1634,0.0,0.0,22.0,0.1634,0.1634,0.1634,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3892,2015-04-08 10:23:00,2015-04-08,0.1634,0.0,0.0,22.0,0.1634,0.1634,0.1634,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3893,2015-04-08 10:24:00,2015-04-08,0.1634,0.0,0.0,22.0,0.1634,0.1634,0.1634,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3894,2015-04-08 10:25:00,2015-04-08,0.1634,0.0,0.0,22.0,0.1634,0.1634,0.1634,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3895,2015-04-08 10:26:00,2015-04-08,0.1634,0.0,0.0,22.0,0.1634,0.1634,0.1634,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3896,2015-04-08 10:27:00,2015-04-08,0.1634,0.0,0.0,22.0,0.1634,0.1634,0.1634,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3897,2015-04-08 10:28:00,2015-04-08,0.1634,0.0,0.0,22.0,0.1634,0.1634,0.1634,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3898,2015-04-08 10:29:00,2015-04-08,0.1634,0.0,0.0,22.0,0.1634,0.1634,0.1634,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3899,2015-04-08 10:30:00,2015-04-08,0.1634,0.0,0.0,22.0,0.1634,0.1634,0.1634,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3900,2015-04-08 10:31:00,2015-04-08,0.1634,0.0,0.0,22.0,0.1634,0.1634,0.1634,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3901,2015-04-08 10:32:00,2015-04-08,0.1703,8515.0,5.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3902,2015-04-08 10:33:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3903,2015-04-08 10:34:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3904,2015-04-08 10:35:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3905,2015-04-08 10:36:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3906,2015-04-08 10:37:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3907,2015-04-08 10:38:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3908,2015-04-08 10:39:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3909,2015-04-08 10:40:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3910,2015-04-08 10:41:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3911,2015-04-08 10:42:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3912,2015-04-08 10:43:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3913,2015-04-08 10:44:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3914,2015-04-08 10:45:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3915,2015-04-08 10:46:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3916,2015-04-08 10:47:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3917,2015-04-08 10:48:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3918,2015-04-08 10:49:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3919,2015-04-08 10:50:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3920,2015-04-08 10:51:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3921,2015-04-08 10:52:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3922,2015-04-08 10:53:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3923,2015-04-08 10:54:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3924,2015-04-08 10:55:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3925,2015-04-08 10:56:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3926,2015-04-08 10:57:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3927,2015-04-08 10:58:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3928,2015-04-08 10:59:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3929,2015-04-08 11:00:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3930,2015-04-08 11:01:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3931,2015-04-08 11:02:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3932,2015-04-08 11:03:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3933,2015-04-08 11:04:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3934,2015-04-08 11:05:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3935,2015-04-08 11:06:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3936,2015-04-08 11:07:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3937,2015-04-08 11:08:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3938,2015-04-08 11:09:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3939,2015-04-08 11:10:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3940,2015-04-08 11:11:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3941,2015-04-08 11:12:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3942,2015-04-08 11:13:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3943,2015-04-08 11:14:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3944,2015-04-08 11:15:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3945,2015-04-08 11:16:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3946,2015-04-08 11:17:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3947,2015-04-08 11:18:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3948,2015-04-08 11:19:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3949,2015-04-08 11:20:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3950,2015-04-08 11:21:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3951,2015-04-08 11:22:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3952,2015-04-08 11:23:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3953,2015-04-08 11:24:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3954,2015-04-08 11:25:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3955,2015-04-08 11:26:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3956,2015-04-08 11:27:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3957,2015-04-08 11:28:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3958,2015-04-08 11:29:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3959,2015-04-08 11:30:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3960,2015-04-08 13:01:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3961,2015-04-08 13:02:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3962,2015-04-08 13:03:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3963,2015-04-08 13:04:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3964,2015-04-08 13:05:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3965,2015-04-08 13:06:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3966,2015-04-08 13:07:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3967,2015-04-08 13:08:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3968,2015-04-08 13:09:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3969,2015-04-08 13:10:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3970,2015-04-08 13:11:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3971,2015-04-08 13:12:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3972,2015-04-08 13:13:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3973,2015-04-08 13:14:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3974,2015-04-08 13:15:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3975,2015-04-08 13:16:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3976,2015-04-08 13:17:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3977,2015-04-08 13:18:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3978,2015-04-08 13:19:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3979,2015-04-08 13:20:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3980,2015-04-08 13:21:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3981,2015-04-08 13:22:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3982,2015-04-08 13:23:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3983,2015-04-08 13:24:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3984,2015-04-08 13:25:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3985,2015-04-08 13:26:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3986,2015-04-08 13:27:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3987,2015-04-08 13:28:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3988,2015-04-08 13:29:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3989,2015-04-08 13:30:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3990,2015-04-08 13:31:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3991,2015-04-08 13:32:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3992,2015-04-08 13:33:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3993,2015-04-08 13:34:00,2015-04-08,0.1703,0.0,0.0,27.0,0.1703,0.1703,0.1703,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3994,2015-04-08 13:35:00,2015-04-08,0.194,3880.0,2.0,29.0,0.194,0.194,0.194,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3995,2015-04-08 13:36:00,2015-04-08,0.1984,5952.0,3.0,29.0,0.1984,0.1984,0.1984,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3996,2015-04-08 13:37:00,2015-04-08,0.1984,0.0,0.0,29.0,0.1984,0.1984,0.1984,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3997,2015-04-08 13:38:00,2015-04-08,0.1984,0.0,0.0,29.0,0.1984,0.1984,0.1984,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3998,2015-04-08 13:39:00,2015-04-08,0.192,1920.0,1.0,28.0,0.192,0.192,0.192,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
3999,2015-04-08 13:40:00,2015-04-08,0.192,0.0,0.0,28.0,0.192,0.192,0.192,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4000,2015-04-08 13:41:00,2015-04-08,0.192,7680.0,4.0,28.0,0.192,0.192,0.192,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4001,2015-04-08 13:42:00,2015-04-08,0.192,0.0,0.0,28.0,0.192,0.192,0.192,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4002,2015-04-08 13:43:00,2015-04-08,0.192,0.0,0.0,28.0,0.192,0.192,0.192,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4003,2015-04-08 13:44:00,2015-04-08,0.192,0.0,0.0,28.0,0.192,0.192,0.192,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4004,2015-04-08 13:45:00,2015-04-08,0.192,0.0,0.0,28.0,0.192,0.192,0.192,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4005,2015-04-08 13:46:00,2015-04-08,0.192,0.0,0.0,28.0,0.192,0.192,0.192,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4006,2015-04-08 13:47:00,2015-04-08,0.192,0.0,0.0,28.0,0.192,0.192,0.192,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4007,2015-04-08 13:48:00,2015-04-08,0.192,0.0,0.0,28.0,0.192,0.192,0.192,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4008,2015-04-08 13:49:00,2015-04-08,0.192,0.0,0.0,28.0,0.192,0.192,0.192,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4009,2015-04-08 13:50:00,2015-04-08,0.192,0.0,0.0,28.0,0.192,0.192,0.192,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4010,2015-04-08 13:51:00,2015-04-08,0.192,0.0,0.0,28.0,0.192,0.192,0.192,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4011,2015-04-08 13:52:00,2015-04-08,0.192,0.0,0.0,28.0,0.192,0.192,0.192,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4012,2015-04-08 13:53:00,2015-04-08,0.192,0.0,0.0,28.0,0.192,0.192,0.192,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4013,2015-04-08 13:54:00,2015-04-08,0.192,0.0,0.0,28.0,0.192,0.192,0.192,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4014,2015-04-08 13:55:00,2015-04-08,0.192,0.0,0.0,28.0,0.192,0.192,0.192,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4015,2015-04-08 13:56:00,2015-04-08,0.192,0.0,0.0,28.0,0.192,0.192,0.192,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4016,2015-04-08 13:57:00,2015-04-08,0.192,0.0,0.0,28.0,0.192,0.192,0.192,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4017,2015-04-08 13:58:00,2015-04-08,0.192,0.0,0.0,28.0,0.192,0.192,0.192,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4018,2015-04-08 13:59:00,2015-04-08,0.192,0.0,0.0,28.0,0.192,0.192,0.192,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4019,2015-04-08 14:00:00,2015-04-08,0.192,0.0,0.0,28.0,0.192,0.192,0.192,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4020,2015-04-08 14:01:00,2015-04-08,0.192,0.0,0.0,28.0,0.192,0.192,0.192,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4021,2015-04-08 14:02:00,2015-04-08,0.192,0.0,0.0,28.0,0.192,0.192,0.192,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4022,2015-04-08 14:03:00,2015-04-08,0.192,0.0,0.0,28.0,0.192,0.192,0.192,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4023,2015-04-08 14:04:00,2015-04-08,0.192,0.0,0.0,28.0,0.192,0.192,0.192,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4024,2015-04-08 14:05:00,2015-04-08,0.1827,9135.0,5.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4025,2015-04-08 14:06:00,2015-04-08,0.1827,9135.0,5.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4026,2015-04-08 14:07:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4027,2015-04-08 14:08:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4028,2015-04-08 14:09:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4029,2015-04-08 14:10:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4030,2015-04-08 14:11:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4031,2015-04-08 14:12:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4032,2015-04-08 14:13:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
