,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
4033,2015-04-08 14:14:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4034,2015-04-08 14:15:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4035,2015-04-08 14:16:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4036,2015-04-08 14:17:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4037,2015-04-08 14:18:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4038,2015-04-08 14:19:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4039,2015-04-08 14:20:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4040,2015-04-08 14:21:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4041,2015-04-08 14:22:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4042,2015-04-08 14:23:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4043,2015-04-08 14:24:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4044,2015-04-08 14:25:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4045,2015-04-08 14:26:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4046,2015-04-08 14:27:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4047,2015-04-08 14:28:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4048,2015-04-08 14:29:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4049,2015-04-08 14:30:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4050,2015-04-08 14:31:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4051,2015-04-08 14:32:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4052,2015-04-08 14:33:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4053,2015-04-08 14:34:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4054,2015-04-08 14:35:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4055,2015-04-08 14:36:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4056,2015-04-08 14:37:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4057,2015-04-08 14:38:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4058,2015-04-08 14:39:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4059,2015-04-08 14:40:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4060,2015-04-08 14:41:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4061,2015-04-08 14:42:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4062,2015-04-08 14:43:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4063,2015-04-08 14:44:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4064,2015-04-08 14:45:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4065,2015-04-08 14:46:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4066,2015-04-08 14:47:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4067,2015-04-08 14:48:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4068,2015-04-08 14:49:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4069,2015-04-08 14:50:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4070,2015-04-08 14:51:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4071,2015-04-08 14:52:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4072,2015-04-08 14:53:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4073,2015-04-08 14:54:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4074,2015-04-08 14:55:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4075,2015-04-08 14:56:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4076,2015-04-08 14:57:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4077,2015-04-08 14:58:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4078,2015-04-08 14:59:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4079,2015-04-08 15:00:00,2015-04-08,0.1827,0.0,0.0,28.0,0.1827,0.1827,0.1827,10000135,2015-06-24,2015-06-24,C,2.9,2015-04-08
4080,2015-04-08 09:31:00,2015-04-08,0.0538,538.0,1.0,267.0,0.0538,0.0538,0.0538,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4081,2015-04-08 09:32:00,2015-04-08,0.0538,0.0,0.0,267.0,0.0538,0.0538,0.0538,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4082,2015-04-08 09:33:00,2015-04-08,0.0538,0.0,0.0,267.0,0.0538,0.0538,0.0538,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4083,2015-04-08 09:34:00,2015-04-08,0.0538,0.0,0.0,267.0,0.0538,0.0538,0.0538,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4084,2015-04-08 09:35:00,2015-04-08,0.0538,0.0,0.0,267.0,0.0538,0.0538,0.0538,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4085,2015-04-08 09:36:00,2015-04-08,0.0538,0.0,0.0,267.0,0.0538,0.0538,0.0538,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4086,2015-04-08 09:37:00,2015-04-08,0.0538,0.0,0.0,267.0,0.0538,0.0538,0.0538,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4087,2015-04-08 09:38:00,2015-04-08,0.0538,0.0,0.0,267.0,0.0538,0.0538,0.0538,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4088,2015-04-08 09:39:00,2015-04-08,0.0538,0.0,0.0,267.0,0.0538,0.0538,0.0538,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4089,2015-04-08 09:40:00,2015-04-08,0.0538,0.0,0.0,267.0,0.0538,0.0538,0.0538,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4090,2015-04-08 09:41:00,2015-04-08,0.0538,0.0,0.0,267.0,0.0538,0.0538,0.0538,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4091,2015-04-08 09:42:00,2015-04-08,0.0538,0.0,0.0,267.0,0.0538,0.0538,0.0538,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4092,2015-04-08 09:43:00,2015-04-08,0.0538,0.0,0.0,267.0,0.0538,0.0538,0.0538,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4093,2015-04-08 09:44:00,2015-04-08,0.0538,0.0,0.0,267.0,0.0538,0.0538,0.0538,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4094,2015-04-08 09:45:00,2015-04-08,0.0538,0.0,0.0,267.0,0.0538,0.0538,0.0538,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4095,2015-04-08 09:46:00,2015-04-08,0.0538,0.0,0.0,267.0,0.0538,0.0538,0.0538,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4096,2015-04-08 09:47:00,2015-04-08,0.0538,0.0,0.0,267.0,0.0538,0.0538,0.0538,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4097,2015-04-08 09:48:00,2015-04-08,0.0538,0.0,0.0,267.0,0.0538,0.0538,0.0538,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4098,2015-04-08 09:49:00,2015-04-08,0.0538,0.0,0.0,267.0,0.0538,0.0538,0.0538,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4099,2015-04-08 09:50:00,2015-04-08,0.0538,0.0,0.0,267.0,0.0538,0.0538,0.0538,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4100,2015-04-08 09:51:00,2015-04-08,0.0538,0.0,0.0,267.0,0.0538,0.0538,0.0538,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4101,2015-04-08 09:52:00,2015-04-08,0.0538,0.0,0.0,267.0,0.0538,0.0538,0.0538,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4102,2015-04-08 09:53:00,2015-04-08,0.0538,0.0,0.0,267.0,0.0538,0.0538,0.0538,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4103,2015-04-08 09:54:00,2015-04-08,0.0538,0.0,0.0,267.0,0.0538,0.0538,0.0538,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4104,2015-04-08 09:55:00,2015-04-08,0.0538,0.0,0.0,267.0,0.0538,0.0538,0.0538,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4105,2015-04-08 09:56:00,2015-04-08,0.0538,0.0,0.0,267.0,0.0538,0.0538,0.0538,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4106,2015-04-08 09:57:00,2015-04-08,0.0538,0.0,0.0,267.0,0.0538,0.0538,0.0538,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4107,2015-04-08 09:58:00,2015-04-08,0.0538,0.0,0.0,267.0,0.0538,0.0538,0.0538,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4108,2015-04-08 09:59:00,2015-04-08,0.05,4500.0,9.0,258.0,0.05,0.05,0.05,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4109,2015-04-08 10:00:00,2015-04-08,0.05,0.0,0.0,258.0,0.05,0.05,0.05,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4110,2015-04-08 10:01:00,2015-04-08,0.05,0.0,0.0,258.0,0.05,0.05,0.05,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4111,2015-04-08 10:02:00,2015-04-08,0.05,0.0,0.0,258.0,0.05,0.05,0.05,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4112,2015-04-08 10:03:00,2015-04-08,0.05,0.0,0.0,258.0,0.05,0.05,0.05,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4113,2015-04-08 10:04:00,2015-04-08,0.05,0.0,0.0,258.0,0.05,0.05,0.05,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4114,2015-04-08 10:05:00,2015-04-08,0.05,0.0,0.0,258.0,0.05,0.05,0.05,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4115,2015-04-08 10:06:00,2015-04-08,0.05,0.0,0.0,258.0,0.05,0.05,0.05,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4116,2015-04-08 10:07:00,2015-04-08,0.05,0.0,0.0,258.0,0.05,0.05,0.05,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4117,2015-04-08 10:08:00,2015-04-08,0.05,0.0,0.0,258.0,0.05,0.05,0.05,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4118,2015-04-08 10:09:00,2015-04-08,0.05,0.0,0.0,258.0,0.05,0.05,0.05,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4119,2015-04-08 10:10:00,2015-04-08,0.05,0.0,0.0,258.0,0.05,0.05,0.05,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4120,2015-04-08 10:11:00,2015-04-08,0.05,0.0,0.0,258.0,0.05,0.05,0.05,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4121,2015-04-08 10:12:00,2015-04-08,0.05,0.0,0.0,258.0,0.05,0.05,0.05,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4122,2015-04-08 10:13:00,2015-04-08,0.0529,5270.0,10.0,268.0,0.0525,0.0529,0.0525,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4123,2015-04-08 10:14:00,2015-04-08,0.0529,0.0,0.0,268.0,0.0529,0.0529,0.0529,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4124,2015-04-08 10:15:00,2015-04-08,0.0529,0.0,0.0,268.0,0.0529,0.0529,0.0529,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4125,2015-04-08 10:16:00,2015-04-08,0.0529,0.0,0.0,268.0,0.0529,0.0529,0.0529,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4126,2015-04-08 10:17:00,2015-04-08,0.0529,0.0,0.0,268.0,0.0529,0.0529,0.0529,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4127,2015-04-08 10:18:00,2015-04-08,0.0529,0.0,0.0,268.0,0.0529,0.0529,0.0529,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4128,2015-04-08 10:19:00,2015-04-08,0.0529,0.0,0.0,268.0,0.0529,0.0529,0.0529,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4129,2015-04-08 10:20:00,2015-04-08,0.0529,0.0,0.0,268.0,0.0529,0.0529,0.0529,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4130,2015-04-08 10:21:00,2015-04-08,0.0529,0.0,0.0,268.0,0.0529,0.0529,0.0529,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4131,2015-04-08 10:22:00,2015-04-08,0.0529,0.0,0.0,268.0,0.0529,0.0529,0.0529,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4132,2015-04-08 10:23:00,2015-04-08,0.0529,0.0,0.0,268.0,0.0529,0.0529,0.0529,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4133,2015-04-08 10:24:00,2015-04-08,0.0529,0.0,0.0,268.0,0.0529,0.0529,0.0529,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4134,2015-04-08 10:25:00,2015-04-08,0.0529,0.0,0.0,268.0,0.0529,0.0529,0.0529,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4135,2015-04-08 10:26:00,2015-04-08,0.0529,0.0,0.0,268.0,0.0529,0.0529,0.0529,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4136,2015-04-08 10:27:00,2015-04-08,0.0529,0.0,0.0,268.0,0.0529,0.0529,0.0529,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4137,2015-04-08 10:28:00,2015-04-08,0.0529,0.0,0.0,268.0,0.0529,0.0529,0.0529,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4138,2015-04-08 10:29:00,2015-04-08,0.0529,0.0,0.0,268.0,0.0529,0.0529,0.0529,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4139,2015-04-08 10:30:00,2015-04-08,0.0529,0.0,0.0,268.0,0.0529,0.0529,0.0529,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4140,2015-04-08 10:31:00,2015-04-08,0.0529,0.0,0.0,268.0,0.0529,0.0529,0.0529,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4141,2015-04-08 10:32:00,2015-04-08,0.0529,0.0,0.0,268.0,0.0529,0.0529,0.0529,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4142,2015-04-08 10:33:00,2015-04-08,0.053,5300.0,10.0,268.0,0.053,0.053,0.053,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4143,2015-04-08 10:34:00,2015-04-08,0.053,0.0,0.0,268.0,0.053,0.053,0.053,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4144,2015-04-08 10:35:00,2015-04-08,0.053,0.0,0.0,268.0,0.053,0.053,0.053,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4145,2015-04-08 10:36:00,2015-04-08,0.053,0.0,0.0,268.0,0.053,0.053,0.053,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4146,2015-04-08 10:37:00,2015-04-08,0.053,0.0,0.0,268.0,0.053,0.053,0.053,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4147,2015-04-08 10:38:00,2015-04-08,0.053,0.0,0.0,268.0,0.053,0.053,0.053,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4148,2015-04-08 10:39:00,2015-04-08,0.053,0.0,0.0,268.0,0.053,0.053,0.053,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4149,2015-04-08 10:40:00,2015-04-08,0.053,0.0,0.0,268.0,0.053,0.053,0.053,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4150,2015-04-08 10:41:00,2015-04-08,0.053,0.0,0.0,268.0,0.053,0.053,0.053,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4151,2015-04-08 10:42:00,2015-04-08,0.053,0.0,0.0,268.0,0.053,0.053,0.053,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4152,2015-04-08 10:43:00,2015-04-08,0.053,0.0,0.0,268.0,0.053,0.053,0.053,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4153,2015-04-08 10:44:00,2015-04-08,0.0488,488.0,1.0,268.0,0.0488,0.0488,0.0488,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4154,2015-04-08 10:45:00,2015-04-08,0.0488,0.0,0.0,268.0,0.0488,0.0488,0.0488,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4155,2015-04-08 10:46:00,2015-04-08,0.0488,0.0,0.0,268.0,0.0488,0.0488,0.0488,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4156,2015-04-08 10:47:00,2015-04-08,0.0488,0.0,0.0,268.0,0.0488,0.0488,0.0488,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4157,2015-04-08 10:48:00,2015-04-08,0.0488,0.0,0.0,268.0,0.0488,0.0488,0.0488,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4158,2015-04-08 10:49:00,2015-04-08,0.0488,0.0,0.0,268.0,0.0488,0.0488,0.0488,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4159,2015-04-08 10:50:00,2015-04-08,0.0488,0.0,0.0,268.0,0.0488,0.0488,0.0488,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4160,2015-04-08 10:51:00,2015-04-08,0.0488,0.0,0.0,268.0,0.0488,0.0488,0.0488,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4161,2015-04-08 10:52:00,2015-04-08,0.0488,0.0,0.0,268.0,0.0488,0.0488,0.0488,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4162,2015-04-08 10:53:00,2015-04-08,0.0488,0.0,0.0,268.0,0.0488,0.0488,0.0488,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4163,2015-04-08 10:54:00,2015-04-08,0.0488,0.0,0.0,268.0,0.0488,0.0488,0.0488,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4164,2015-04-08 10:55:00,2015-04-08,0.0488,0.0,0.0,268.0,0.0488,0.0488,0.0488,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4165,2015-04-08 10:56:00,2015-04-08,0.0488,0.0,0.0,268.0,0.0488,0.0488,0.0488,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4166,2015-04-08 10:57:00,2015-04-08,0.0488,0.0,0.0,268.0,0.0488,0.0488,0.0488,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4167,2015-04-08 10:58:00,2015-04-08,0.0488,0.0,0.0,268.0,0.0488,0.0488,0.0488,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4168,2015-04-08 10:59:00,2015-04-08,0.0488,0.0,0.0,268.0,0.0488,0.0488,0.0488,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4169,2015-04-08 11:00:00,2015-04-08,0.0488,0.0,0.0,268.0,0.0488,0.0488,0.0488,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4170,2015-04-08 11:01:00,2015-04-08,0.0488,0.0,0.0,268.0,0.0488,0.0488,0.0488,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4171,2015-04-08 11:02:00,2015-04-08,0.0488,0.0,0.0,268.0,0.0488,0.0488,0.0488,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4172,2015-04-08 11:03:00,2015-04-08,0.0488,0.0,0.0,268.0,0.0488,0.0488,0.0488,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4173,2015-04-08 11:04:00,2015-04-08,0.0488,0.0,0.0,268.0,0.0488,0.0488,0.0488,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4174,2015-04-08 11:05:00,2015-04-08,0.0488,0.0,0.0,268.0,0.0488,0.0488,0.0488,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4175,2015-04-08 11:06:00,2015-04-08,0.0488,0.0,0.0,268.0,0.0488,0.0488,0.0488,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4176,2015-04-08 11:07:00,2015-04-08,0.0488,0.0,0.0,268.0,0.0488,0.0488,0.0488,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4177,2015-04-08 11:08:00,2015-04-08,0.0488,0.0,0.0,268.0,0.0488,0.0488,0.0488,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4178,2015-04-08 11:09:00,2015-04-08,0.0488,0.0,0.0,268.0,0.0488,0.0488,0.0488,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4179,2015-04-08 11:10:00,2015-04-08,0.0488,0.0,0.0,268.0,0.0488,0.0488,0.0488,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4180,2015-04-08 11:11:00,2015-04-08,0.0488,0.0,0.0,268.0,0.0488,0.0488,0.0488,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4181,2015-04-08 11:12:00,2015-04-08,0.0488,0.0,0.0,268.0,0.0488,0.0488,0.0488,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4182,2015-04-08 11:13:00,2015-04-08,0.0488,0.0,0.0,268.0,0.0488,0.0488,0.0488,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4183,2015-04-08 11:14:00,2015-04-08,0.0488,0.0,0.0,268.0,0.0488,0.0488,0.0488,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4184,2015-04-08 11:15:00,2015-04-08,0.0488,0.0,0.0,268.0,0.0488,0.0488,0.0488,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4185,2015-04-08 11:16:00,2015-04-08,0.0488,0.0,0.0,268.0,0.0488,0.0488,0.0488,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4186,2015-04-08 11:17:00,2015-04-08,0.0488,0.0,0.0,268.0,0.0488,0.0488,0.0488,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4187,2015-04-08 11:18:00,2015-04-08,0.0488,0.0,0.0,268.0,0.0488,0.0488,0.0488,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4188,2015-04-08 11:19:00,2015-04-08,0.0488,0.0,0.0,268.0,0.0488,0.0488,0.0488,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4189,2015-04-08 11:20:00,2015-04-08,0.0488,0.0,0.0,268.0,0.0488,0.0488,0.0488,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
