,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
4190,2015-04-08 11:21:00,2015-04-08,0.0488,0.0,0.0,268.0,0.0488,0.0488,0.0488,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4191,2015-04-08 11:22:00,2015-04-08,0.0488,0.0,0.0,268.0,0.0488,0.0488,0.0488,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4192,2015-04-08 11:23:00,2015-04-08,0.0488,0.0,0.0,268.0,0.0488,0.0488,0.0488,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4193,2015-04-08 11:24:00,2015-04-08,0.0488,0.0,0.0,268.0,0.0488,0.0488,0.0488,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4194,2015-04-08 11:25:00,2015-04-08,0.0488,0.0,0.0,268.0,0.0488,0.0488,0.0488,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4195,2015-04-08 11:26:00,2015-04-08,0.0488,0.0,0.0,268.0,0.0488,0.0488,0.0488,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4196,2015-04-08 11:27:00,2015-04-08,0.0488,0.0,0.0,268.0,0.0488,0.0488,0.0488,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4197,2015-04-08 11:28:00,2015-04-08,0.0488,0.0,0.0,268.0,0.0488,0.0488,0.0488,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4198,2015-04-08 11:29:00,2015-04-08,0.0488,0.0,0.0,268.0,0.0488,0.0488,0.0488,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4199,2015-04-08 11:30:00,2015-04-08,0.0488,0.0,0.0,268.0,0.0488,0.0488,0.0488,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4200,2015-04-08 13:01:00,2015-04-08,0.0477,477.0,1.0,269.0,0.0477,0.0477,0.0477,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4201,2015-04-08 13:02:00,2015-04-08,0.0477,0.0,0.0,269.0,0.0477,0.0477,0.0477,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4202,2015-04-08 13:03:00,2015-04-08,0.0477,0.0,0.0,269.0,0.0477,0.0477,0.0477,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4203,2015-04-08 13:04:00,2015-04-08,0.0477,0.0,0.0,269.0,0.0477,0.0477,0.0477,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4204,2015-04-08 13:05:00,2015-04-08,0.0477,0.0,0.0,269.0,0.0477,0.0477,0.0477,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4205,2015-04-08 13:06:00,2015-04-08,0.0477,0.0,0.0,269.0,0.0477,0.0477,0.0477,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4206,2015-04-08 13:07:00,2015-04-08,0.0477,0.0,0.0,269.0,0.0477,0.0477,0.0477,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4207,2015-04-08 13:08:00,2015-04-08,0.0477,0.0,0.0,269.0,0.0477,0.0477,0.0477,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4208,2015-04-08 13:09:00,2015-04-08,0.0477,0.0,0.0,269.0,0.0477,0.0477,0.0477,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4209,2015-04-08 13:10:00,2015-04-08,0.0477,0.0,0.0,269.0,0.0477,0.0477,0.0477,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4210,2015-04-08 13:11:00,2015-04-08,0.0477,0.0,0.0,269.0,0.0477,0.0477,0.0477,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4211,2015-04-08 13:12:00,2015-04-08,0.0477,0.0,0.0,269.0,0.0477,0.0477,0.0477,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4212,2015-04-08 13:13:00,2015-04-08,0.0477,0.0,0.0,269.0,0.0477,0.0477,0.0477,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4213,2015-04-08 13:14:00,2015-04-08,0.0477,0.0,0.0,269.0,0.0477,0.0477,0.0477,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4214,2015-04-08 13:15:00,2015-04-08,0.0477,0.0,0.0,269.0,0.0477,0.0477,0.0477,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4215,2015-04-08 13:16:00,2015-04-08,0.0477,0.0,0.0,269.0,0.0477,0.0477,0.0477,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4216,2015-04-08 13:17:00,2015-04-08,0.0477,0.0,0.0,269.0,0.0477,0.0477,0.0477,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4217,2015-04-08 13:18:00,2015-04-08,0.0477,0.0,0.0,269.0,0.0477,0.0477,0.0477,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4218,2015-04-08 13:19:00,2015-04-08,0.0477,0.0,0.0,269.0,0.0477,0.0477,0.0477,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4219,2015-04-08 13:20:00,2015-04-08,0.0477,0.0,0.0,269.0,0.0477,0.0477,0.0477,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4220,2015-04-08 13:21:00,2015-04-08,0.0477,0.0,0.0,269.0,0.0477,0.0477,0.0477,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4221,2015-04-08 13:22:00,2015-04-08,0.0477,0.0,0.0,269.0,0.0477,0.0477,0.0477,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4222,2015-04-08 13:23:00,2015-04-08,0.0477,0.0,0.0,269.0,0.0477,0.0477,0.0477,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4223,2015-04-08 13:24:00,2015-04-08,0.0477,0.0,0.0,269.0,0.0477,0.0477,0.0477,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4224,2015-04-08 13:25:00,2015-04-08,0.0477,0.0,0.0,269.0,0.0477,0.0477,0.0477,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4225,2015-04-08 13:26:00,2015-04-08,0.0477,0.0,0.0,269.0,0.0477,0.0477,0.0477,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4226,2015-04-08 13:27:00,2015-04-08,0.0477,0.0,0.0,269.0,0.0477,0.0477,0.0477,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4227,2015-04-08 13:28:00,2015-04-08,0.0477,0.0,0.0,269.0,0.0477,0.0477,0.0477,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4228,2015-04-08 13:29:00,2015-04-08,0.0447,2235.0,5.0,269.0,0.0447,0.0447,0.0447,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4229,2015-04-08 13:30:00,2015-04-08,0.044,1320.0,3.0,269.0,0.044,0.044,0.044,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4230,2015-04-08 13:31:00,2015-04-08,0.044,0.0,0.0,269.0,0.044,0.044,0.044,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4231,2015-04-08 13:32:00,2015-04-08,0.044,0.0,0.0,269.0,0.044,0.044,0.044,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4232,2015-04-08 13:33:00,2015-04-08,0.044,0.0,0.0,269.0,0.044,0.044,0.044,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4233,2015-04-08 13:34:00,2015-04-08,0.044,0.0,0.0,269.0,0.044,0.044,0.044,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4234,2015-04-08 13:35:00,2015-04-08,0.044,0.0,0.0,269.0,0.044,0.044,0.044,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4235,2015-04-08 13:36:00,2015-04-08,0.044,0.0,0.0,269.0,0.044,0.044,0.044,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4236,2015-04-08 13:37:00,2015-04-08,0.044,0.0,0.0,269.0,0.044,0.044,0.044,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4237,2015-04-08 13:38:00,2015-04-08,0.044,0.0,0.0,269.0,0.044,0.044,0.044,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4238,2015-04-08 13:39:00,2015-04-08,0.044,0.0,0.0,269.0,0.044,0.044,0.044,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4239,2015-04-08 13:40:00,2015-04-08,0.044,0.0,0.0,269.0,0.044,0.044,0.044,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4240,2015-04-08 13:41:00,2015-04-08,0.044,0.0,0.0,269.0,0.044,0.044,0.044,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4241,2015-04-08 13:42:00,2015-04-08,0.044,0.0,0.0,269.0,0.044,0.044,0.044,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4242,2015-04-08 13:43:00,2015-04-08,0.044,0.0,0.0,269.0,0.044,0.044,0.044,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4243,2015-04-08 13:44:00,2015-04-08,0.044,0.0,0.0,269.0,0.044,0.044,0.044,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4244,2015-04-08 13:45:00,2015-04-08,0.044,0.0,0.0,269.0,0.044,0.044,0.044,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4245,2015-04-08 13:46:00,2015-04-08,0.044,0.0,0.0,269.0,0.044,0.044,0.044,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4246,2015-04-08 13:47:00,2015-04-08,0.044,0.0,0.0,269.0,0.044,0.044,0.044,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4247,2015-04-08 13:48:00,2015-04-08,0.044,0.0,0.0,269.0,0.044,0.044,0.044,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4248,2015-04-08 13:49:00,2015-04-08,0.044,0.0,0.0,269.0,0.044,0.044,0.044,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4249,2015-04-08 13:50:00,2015-04-08,0.044,0.0,0.0,269.0,0.044,0.044,0.044,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4250,2015-04-08 13:51:00,2015-04-08,0.044,0.0,0.0,269.0,0.044,0.044,0.044,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4251,2015-04-08 13:52:00,2015-04-08,0.044,0.0,0.0,269.0,0.044,0.044,0.044,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4252,2015-04-08 13:53:00,2015-04-08,0.044,0.0,0.0,269.0,0.044,0.044,0.044,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4253,2015-04-08 13:54:00,2015-04-08,0.0485,485.0,1.0,270.0,0.0485,0.0485,0.0485,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4254,2015-04-08 13:55:00,2015-04-08,0.0485,0.0,0.0,270.0,0.0485,0.0485,0.0485,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4255,2015-04-08 13:56:00,2015-04-08,0.0485,0.0,0.0,270.0,0.0485,0.0485,0.0485,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4256,2015-04-08 13:57:00,2015-04-08,0.0485,0.0,0.0,270.0,0.0485,0.0485,0.0485,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4257,2015-04-08 13:58:00,2015-04-08,0.0485,0.0,0.0,270.0,0.0485,0.0485,0.0485,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4258,2015-04-08 13:59:00,2015-04-08,0.0485,0.0,0.0,270.0,0.0485,0.0485,0.0485,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4259,2015-04-08 14:00:00,2015-04-08,0.0485,0.0,0.0,270.0,0.0485,0.0485,0.0485,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4260,2015-04-08 14:01:00,2015-04-08,0.0485,0.0,0.0,270.0,0.0485,0.0485,0.0485,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4261,2015-04-08 14:02:00,2015-04-08,0.0485,0.0,0.0,270.0,0.0485,0.0485,0.0485,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4262,2015-04-08 14:03:00,2015-04-08,0.0485,0.0,0.0,270.0,0.0485,0.0485,0.0485,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4263,2015-04-08 14:04:00,2015-04-08,0.0485,0.0,0.0,270.0,0.0485,0.0485,0.0485,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4264,2015-04-08 14:05:00,2015-04-08,0.0485,0.0,0.0,270.0,0.0485,0.0485,0.0485,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4265,2015-04-08 14:06:00,2015-04-08,0.0485,0.0,0.0,270.0,0.0485,0.0485,0.0485,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4266,2015-04-08 14:07:00,2015-04-08,0.0485,0.0,0.0,270.0,0.0485,0.0485,0.0485,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4267,2015-04-08 14:08:00,2015-04-08,0.0485,0.0,0.0,270.0,0.0485,0.0485,0.0485,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4268,2015-04-08 14:09:00,2015-04-08,0.0485,0.0,0.0,270.0,0.0485,0.0485,0.0485,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4269,2015-04-08 14:10:00,2015-04-08,0.0485,0.0,0.0,270.0,0.0485,0.0485,0.0485,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4270,2015-04-08 14:11:00,2015-04-08,0.0485,0.0,0.0,270.0,0.0485,0.0485,0.0485,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4271,2015-04-08 14:12:00,2015-04-08,0.0485,0.0,0.0,270.0,0.0485,0.0485,0.0485,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4272,2015-04-08 14:13:00,2015-04-08,0.0485,0.0,0.0,270.0,0.0485,0.0485,0.0485,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4273,2015-04-08 14:14:00,2015-04-08,0.0485,0.0,0.0,270.0,0.0485,0.0485,0.0485,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4274,2015-04-08 14:15:00,2015-04-08,0.0485,0.0,0.0,270.0,0.0485,0.0485,0.0485,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4275,2015-04-08 14:16:00,2015-04-08,0.0485,0.0,0.0,270.0,0.0485,0.0485,0.0485,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4276,2015-04-08 14:17:00,2015-04-08,0.0485,0.0,0.0,270.0,0.0485,0.0485,0.0485,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4277,2015-04-08 14:18:00,2015-04-08,0.0485,0.0,0.0,270.0,0.0485,0.0485,0.0485,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4278,2015-04-08 14:19:00,2015-04-08,0.0486,2430.0,5.0,270.0,0.0486,0.0486,0.0486,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4279,2015-04-08 14:20:00,2015-04-08,0.0486,0.0,0.0,270.0,0.0486,0.0486,0.0486,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4280,2015-04-08 14:21:00,2015-04-08,0.0486,0.0,0.0,270.0,0.0486,0.0486,0.0486,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4281,2015-04-08 14:22:00,2015-04-08,0.0486,0.0,0.0,270.0,0.0486,0.0486,0.0486,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4282,2015-04-08 14:23:00,2015-04-08,0.0486,0.0,0.0,270.0,0.0486,0.0486,0.0486,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4283,2015-04-08 14:24:00,2015-04-08,0.0486,0.0,0.0,270.0,0.0486,0.0486,0.0486,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4284,2015-04-08 14:25:00,2015-04-08,0.0486,0.0,0.0,270.0,0.0486,0.0486,0.0486,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4285,2015-04-08 14:26:00,2015-04-08,0.0486,0.0,0.0,270.0,0.0486,0.0486,0.0486,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4286,2015-04-08 14:27:00,2015-04-08,0.0486,0.0,0.0,270.0,0.0486,0.0486,0.0486,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4287,2015-04-08 14:28:00,2015-04-08,0.0486,0.0,0.0,270.0,0.0486,0.0486,0.0486,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4288,2015-04-08 14:29:00,2015-04-08,0.0486,0.0,0.0,270.0,0.0486,0.0486,0.0486,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4289,2015-04-08 14:30:00,2015-04-08,0.0486,0.0,0.0,270.0,0.0486,0.0486,0.0486,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4290,2015-04-08 14:31:00,2015-04-08,0.0486,0.0,0.0,270.0,0.0486,0.0486,0.0486,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4291,2015-04-08 14:32:00,2015-04-08,0.0486,0.0,0.0,270.0,0.0486,0.0486,0.0486,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4292,2015-04-08 14:33:00,2015-04-08,0.0486,0.0,0.0,270.0,0.0486,0.0486,0.0486,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4293,2015-04-08 14:34:00,2015-04-08,0.0486,0.0,0.0,270.0,0.0486,0.0486,0.0486,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4294,2015-04-08 14:35:00,2015-04-08,0.0486,0.0,0.0,270.0,0.0486,0.0486,0.0486,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4295,2015-04-08 14:36:00,2015-04-08,0.0486,0.0,0.0,270.0,0.0486,0.0486,0.0486,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4296,2015-04-08 14:37:00,2015-04-08,0.0486,0.0,0.0,270.0,0.0486,0.0486,0.0486,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4297,2015-04-08 14:38:00,2015-04-08,0.0486,0.0,0.0,270.0,0.0486,0.0486,0.0486,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4298,2015-04-08 14:39:00,2015-04-08,0.0486,0.0,0.0,270.0,0.0486,0.0486,0.0486,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4299,2015-04-08 14:40:00,2015-04-08,0.0486,0.0,0.0,270.0,0.0486,0.0486,0.0486,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4300,2015-04-08 14:41:00,2015-04-08,0.0486,0.0,0.0,270.0,0.0486,0.0486,0.0486,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4301,2015-04-08 14:42:00,2015-04-08,0.0486,0.0,0.0,270.0,0.0486,0.0486,0.0486,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4302,2015-04-08 14:43:00,2015-04-08,0.0486,0.0,0.0,270.0,0.0486,0.0486,0.0486,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4303,2015-04-08 14:44:00,2015-04-08,0.0486,0.0,0.0,270.0,0.0486,0.0486,0.0486,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4304,2015-04-08 14:45:00,2015-04-08,0.0486,0.0,0.0,270.0,0.0486,0.0486,0.0486,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4305,2015-04-08 14:46:00,2015-04-08,0.0486,0.0,0.0,270.0,0.0486,0.0486,0.0486,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4306,2015-04-08 14:47:00,2015-04-08,0.0486,0.0,0.0,270.0,0.0486,0.0486,0.0486,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4307,2015-04-08 14:48:00,2015-04-08,0.0486,0.0,0.0,270.0,0.0486,0.0486,0.0486,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4308,2015-04-08 14:49:00,2015-04-08,0.0486,0.0,0.0,270.0,0.0486,0.0486,0.0486,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4309,2015-04-08 14:50:00,2015-04-08,0.0486,0.0,0.0,270.0,0.0486,0.0486,0.0486,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4310,2015-04-08 14:51:00,2015-04-08,0.0486,0.0,0.0,270.0,0.0486,0.0486,0.0486,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4311,2015-04-08 14:52:00,2015-04-08,0.0486,0.0,0.0,270.0,0.0486,0.0486,0.0486,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4312,2015-04-08 14:53:00,2015-04-08,0.0486,0.0,0.0,270.0,0.0486,0.0486,0.0486,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4313,2015-04-08 14:54:00,2015-04-08,0.0486,0.0,0.0,270.0,0.0486,0.0486,0.0486,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4314,2015-04-08 14:55:00,2015-04-08,0.0486,0.0,0.0,270.0,0.0486,0.0486,0.0486,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4315,2015-04-08 14:56:00,2015-04-08,0.0486,0.0,0.0,270.0,0.0486,0.0486,0.0486,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4316,2015-04-08 14:57:00,2015-04-08,0.0486,0.0,0.0,270.0,0.0486,0.0486,0.0486,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4317,2015-04-08 14:58:00,2015-04-08,0.0486,0.0,0.0,270.0,0.0486,0.0486,0.0486,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4318,2015-04-08 14:59:00,2015-04-08,0.0486,0.0,0.0,270.0,0.0486,0.0486,0.0486,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4319,2015-04-08 15:00:00,2015-04-08,0.0486,0.0,0.0,270.0,0.0486,0.0486,0.0486,10000062,2015-06-24,2015-06-24,P,2.55,2015-02-27
4320,2015-04-08 09:31:00,2015-04-08,0.0081,899.0,11.0,1167.0,0.0089,0.0081,0.0081,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4321,2015-04-08 09:32:00,2015-04-08,0.009000000000000001,900.0,10.0,1177.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4322,2015-04-08 09:33:00,2015-04-08,0.009000000000000001,0.0,0.0,1177.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4323,2015-04-08 09:34:00,2015-04-08,0.009000000000000001,0.0,0.0,1177.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4324,2015-04-08 09:35:00,2015-04-08,0.009000000000000001,0.0,0.0,1177.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4325,2015-04-08 09:36:00,2015-04-08,0.009000000000000001,0.0,0.0,1177.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4326,2015-04-08 09:37:00,2015-04-08,0.009000000000000001,0.0,0.0,1177.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4327,2015-04-08 09:38:00,2015-04-08,0.009000000000000001,0.0,0.0,1177.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4328,2015-04-08 09:39:00,2015-04-08,0.009000000000000001,0.0,0.0,1177.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4329,2015-04-08 09:40:00,2015-04-08,0.009000000000000001,0.0,0.0,1177.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4330,2015-04-08 09:41:00,2015-04-08,0.009000000000000001,0.0,0.0,1177.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4331,2015-04-08 09:42:00,2015-04-08,0.009000000000000001,0.0,0.0,1177.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4332,2015-04-08 09:43:00,2015-04-08,0.009000000000000001,0.0,0.0,1177.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4333,2015-04-08 09:44:00,2015-04-08,0.009000000000000001,0.0,0.0,1177.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4334,2015-04-08 09:45:00,2015-04-08,0.009000000000000001,0.0,0.0,1177.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4335,2015-04-08 09:46:00,2015-04-08,0.009000000000000001,0.0,0.0,1177.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4336,2015-04-08 09:47:00,2015-04-08,0.009000000000000001,0.0,0.0,1177.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4337,2015-04-08 09:48:00,2015-04-08,0.009000000000000001,0.0,0.0,1177.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
