,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
4338,2015-04-08 09:49:00,2015-04-08,0.009000000000000001,0.0,0.0,1177.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4339,2015-04-08 09:50:00,2015-04-08,0.009000000000000001,0.0,0.0,1177.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4340,2015-04-08 09:51:00,2015-04-08,0.009000000000000001,0.0,0.0,1177.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4341,2015-04-08 09:52:00,2015-04-08,0.009000000000000001,0.0,0.0,1177.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4342,2015-04-08 09:53:00,2015-04-08,0.009000000000000001,0.0,0.0,1177.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4343,2015-04-08 09:54:00,2015-04-08,0.009000000000000001,0.0,0.0,1177.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4344,2015-04-08 09:55:00,2015-04-08,0.009000000000000001,0.0,0.0,1177.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4345,2015-04-08 09:56:00,2015-04-08,0.009000000000000001,0.0,0.0,1177.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4346,2015-04-08 09:57:00,2015-04-08,0.008,800.0,10.0,1187.0,0.008,0.008,0.008,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4347,2015-04-08 09:58:00,2015-04-08,0.0079,1422.0,18.0,1205.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4348,2015-04-08 09:59:00,2015-04-08,0.0079,158.0,2.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4349,2015-04-08 10:00:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4350,2015-04-08 10:01:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4351,2015-04-08 10:02:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4352,2015-04-08 10:03:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4353,2015-04-08 10:04:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4354,2015-04-08 10:05:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4355,2015-04-08 10:06:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4356,2015-04-08 10:07:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4357,2015-04-08 10:08:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4358,2015-04-08 10:09:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4359,2015-04-08 10:10:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4360,2015-04-08 10:11:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4361,2015-04-08 10:12:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4362,2015-04-08 10:13:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4363,2015-04-08 10:14:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4364,2015-04-08 10:15:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4365,2015-04-08 10:16:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4366,2015-04-08 10:17:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4367,2015-04-08 10:18:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4368,2015-04-08 10:19:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4369,2015-04-08 10:20:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4370,2015-04-08 10:21:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4371,2015-04-08 10:22:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4372,2015-04-08 10:23:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4373,2015-04-08 10:24:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4374,2015-04-08 10:25:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4375,2015-04-08 10:26:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4376,2015-04-08 10:27:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4377,2015-04-08 10:28:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4378,2015-04-08 10:29:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4379,2015-04-08 10:30:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4380,2015-04-08 10:31:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4381,2015-04-08 10:32:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4382,2015-04-08 10:33:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4383,2015-04-08 10:34:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4384,2015-04-08 10:35:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4385,2015-04-08 10:36:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4386,2015-04-08 10:37:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4387,2015-04-08 10:38:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4388,2015-04-08 10:39:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4389,2015-04-08 10:40:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4390,2015-04-08 10:41:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4391,2015-04-08 10:42:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4392,2015-04-08 10:43:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4393,2015-04-08 10:44:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4394,2015-04-08 10:45:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4395,2015-04-08 10:46:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4396,2015-04-08 10:47:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4397,2015-04-08 10:48:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4398,2015-04-08 10:49:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4399,2015-04-08 10:50:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4400,2015-04-08 10:51:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4401,2015-04-08 10:52:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4402,2015-04-08 10:53:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4403,2015-04-08 10:54:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4404,2015-04-08 10:55:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4405,2015-04-08 10:56:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4406,2015-04-08 10:57:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4407,2015-04-08 10:58:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4408,2015-04-08 10:59:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4409,2015-04-08 11:00:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4410,2015-04-08 11:01:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4411,2015-04-08 11:02:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4412,2015-04-08 11:03:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4413,2015-04-08 11:04:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4414,2015-04-08 11:05:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4415,2015-04-08 11:06:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4416,2015-04-08 11:07:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4417,2015-04-08 11:08:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4418,2015-04-08 11:09:00,2015-04-08,0.0079,0.0,0.0,1207.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4419,2015-04-08 11:10:00,2015-04-08,0.0085,425.0,5.0,1212.0,0.0085,0.0085,0.0085,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4420,2015-04-08 11:11:00,2015-04-08,0.0085,0.0,0.0,1212.0,0.0085,0.0085,0.0085,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4421,2015-04-08 11:12:00,2015-04-08,0.0085,0.0,0.0,1212.0,0.0085,0.0085,0.0085,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4422,2015-04-08 11:13:00,2015-04-08,0.0085,0.0,0.0,1212.0,0.0085,0.0085,0.0085,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4423,2015-04-08 11:14:00,2015-04-08,0.0085,0.0,0.0,1212.0,0.0085,0.0085,0.0085,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4424,2015-04-08 11:15:00,2015-04-08,0.0085,0.0,0.0,1212.0,0.0085,0.0085,0.0085,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4425,2015-04-08 11:16:00,2015-04-08,0.0085,0.0,0.0,1212.0,0.0085,0.0085,0.0085,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4426,2015-04-08 11:17:00,2015-04-08,0.0085,0.0,0.0,1212.0,0.0085,0.0085,0.0085,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4427,2015-04-08 11:18:00,2015-04-08,0.0085,0.0,0.0,1212.0,0.0085,0.0085,0.0085,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4428,2015-04-08 11:19:00,2015-04-08,0.0085,0.0,0.0,1212.0,0.0085,0.0085,0.0085,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4429,2015-04-08 11:20:00,2015-04-08,0.0085,0.0,0.0,1212.0,0.0085,0.0085,0.0085,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4430,2015-04-08 11:21:00,2015-04-08,0.0085,0.0,0.0,1212.0,0.0085,0.0085,0.0085,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4431,2015-04-08 11:22:00,2015-04-08,0.0085,0.0,0.0,1212.0,0.0085,0.0085,0.0085,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4432,2015-04-08 11:23:00,2015-04-08,0.0085,0.0,0.0,1212.0,0.0085,0.0085,0.0085,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4433,2015-04-08 11:24:00,2015-04-08,0.0085,0.0,0.0,1212.0,0.0085,0.0085,0.0085,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4434,2015-04-08 11:25:00,2015-04-08,0.0085,0.0,0.0,1212.0,0.0085,0.0085,0.0085,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4435,2015-04-08 11:26:00,2015-04-08,0.0085,0.0,0.0,1212.0,0.0085,0.0085,0.0085,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4436,2015-04-08 11:27:00,2015-04-08,0.0085,0.0,0.0,1212.0,0.0085,0.0085,0.0085,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4437,2015-04-08 11:28:00,2015-04-08,0.0085,0.0,0.0,1212.0,0.0085,0.0085,0.0085,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4438,2015-04-08 11:29:00,2015-04-08,0.0085,0.0,0.0,1212.0,0.0085,0.0085,0.0085,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4439,2015-04-08 11:30:00,2015-04-08,0.0085,0.0,0.0,1212.0,0.0085,0.0085,0.0085,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4440,2015-04-08 13:01:00,2015-04-08,0.0085,0.0,0.0,1212.0,0.0085,0.0085,0.0085,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4441,2015-04-08 13:02:00,2015-04-08,0.0085,0.0,0.0,1212.0,0.0085,0.0085,0.0085,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4442,2015-04-08 13:03:00,2015-04-08,0.0085,0.0,0.0,1212.0,0.0085,0.0085,0.0085,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4443,2015-04-08 13:04:00,2015-04-08,0.0085,0.0,0.0,1212.0,0.0085,0.0085,0.0085,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4444,2015-04-08 13:05:00,2015-04-08,0.0085,0.0,0.0,1212.0,0.0085,0.0085,0.0085,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4445,2015-04-08 13:06:00,2015-04-08,0.0085,0.0,0.0,1212.0,0.0085,0.0085,0.0085,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4446,2015-04-08 13:07:00,2015-04-08,0.0085,0.0,0.0,1212.0,0.0085,0.0085,0.0085,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4447,2015-04-08 13:08:00,2015-04-08,0.0085,0.0,0.0,1212.0,0.0085,0.0085,0.0085,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4448,2015-04-08 13:09:00,2015-04-08,0.0085,0.0,0.0,1212.0,0.0085,0.0085,0.0085,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4449,2015-04-08 13:10:00,2015-04-08,0.0085,0.0,0.0,1212.0,0.0085,0.0085,0.0085,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4450,2015-04-08 13:11:00,2015-04-08,0.0085,0.0,0.0,1212.0,0.0085,0.0085,0.0085,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4451,2015-04-08 13:12:00,2015-04-08,0.0085,0.0,0.0,1212.0,0.0085,0.0085,0.0085,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4452,2015-04-08 13:13:00,2015-04-08,0.0085,0.0,0.0,1212.0,0.0085,0.0085,0.0085,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4453,2015-04-08 13:14:00,2015-04-08,0.0085,0.0,0.0,1212.0,0.0085,0.0085,0.0085,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4454,2015-04-08 13:15:00,2015-04-08,0.0085,0.0,0.0,1212.0,0.0085,0.0085,0.0085,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4455,2015-04-08 13:16:00,2015-04-08,0.0085,0.0,0.0,1212.0,0.0085,0.0085,0.0085,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4456,2015-04-08 13:17:00,2015-04-08,0.0085,0.0,0.0,1212.0,0.0085,0.0085,0.0085,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4457,2015-04-08 13:18:00,2015-04-08,0.0085,0.0,0.0,1212.0,0.0085,0.0085,0.0085,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4458,2015-04-08 13:19:00,2015-04-08,0.0085,0.0,0.0,1212.0,0.0085,0.0085,0.0085,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4459,2015-04-08 13:20:00,2015-04-08,0.008,800.0,10.0,1222.0,0.008,0.008,0.008,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4460,2015-04-08 13:21:00,2015-04-08,0.0079,711.0,9.0,1231.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4461,2015-04-08 13:22:00,2015-04-08,0.0079,0.0,0.0,1231.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4462,2015-04-08 13:23:00,2015-04-08,0.0079,0.0,0.0,1231.0,0.0079,0.0079,0.0079,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4463,2015-04-08 13:24:00,2015-04-08,0.0081,405.0,5.0,1236.0,0.0081,0.0081,0.0081,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4464,2015-04-08 13:25:00,2015-04-08,0.0081,0.0,0.0,1236.0,0.0081,0.0081,0.0081,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4465,2015-04-08 13:26:00,2015-04-08,0.0081,0.0,0.0,1236.0,0.0081,0.0081,0.0081,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4466,2015-04-08 13:27:00,2015-04-08,0.0081,0.0,0.0,1236.0,0.0081,0.0081,0.0081,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4467,2015-04-08 13:28:00,2015-04-08,0.0087,87.0,1.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4468,2015-04-08 13:29:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4469,2015-04-08 13:30:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4470,2015-04-08 13:31:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4471,2015-04-08 13:32:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4472,2015-04-08 13:33:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4473,2015-04-08 13:34:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4474,2015-04-08 13:35:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4475,2015-04-08 13:36:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4476,2015-04-08 13:37:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4477,2015-04-08 13:38:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4478,2015-04-08 13:39:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4479,2015-04-08 13:40:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4480,2015-04-08 13:41:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4481,2015-04-08 13:42:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4482,2015-04-08 13:43:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4483,2015-04-08 13:44:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4484,2015-04-08 13:45:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4485,2015-04-08 13:46:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4486,2015-04-08 13:47:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4487,2015-04-08 13:48:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4488,2015-04-08 13:49:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
