,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
4489,2015-04-08 13:50:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4490,2015-04-08 13:51:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4491,2015-04-08 13:52:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4492,2015-04-08 13:53:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4493,2015-04-08 13:54:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4494,2015-04-08 13:55:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4495,2015-04-08 13:56:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4496,2015-04-08 13:57:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4497,2015-04-08 13:58:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4498,2015-04-08 13:59:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4499,2015-04-08 14:00:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4500,2015-04-08 14:01:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4501,2015-04-08 14:02:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4502,2015-04-08 14:03:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4503,2015-04-08 14:04:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4504,2015-04-08 14:05:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4505,2015-04-08 14:06:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4506,2015-04-08 14:07:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4507,2015-04-08 14:08:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4508,2015-04-08 14:09:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4509,2015-04-08 14:10:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4510,2015-04-08 14:11:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4511,2015-04-08 14:12:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4512,2015-04-08 14:13:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4513,2015-04-08 14:14:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4514,2015-04-08 14:15:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4515,2015-04-08 14:16:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4516,2015-04-08 14:17:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4517,2015-04-08 14:18:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4518,2015-04-08 14:19:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4519,2015-04-08 14:20:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4520,2015-04-08 14:21:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4521,2015-04-08 14:22:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4522,2015-04-08 14:23:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4523,2015-04-08 14:24:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4524,2015-04-08 14:25:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4525,2015-04-08 14:26:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4526,2015-04-08 14:27:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4527,2015-04-08 14:28:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4528,2015-04-08 14:29:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4529,2015-04-08 14:30:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4530,2015-04-08 14:31:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4531,2015-04-08 14:32:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4532,2015-04-08 14:33:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4533,2015-04-08 14:34:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4534,2015-04-08 14:35:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4535,2015-04-08 14:36:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4536,2015-04-08 14:37:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4537,2015-04-08 14:38:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4538,2015-04-08 14:39:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4539,2015-04-08 14:40:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4540,2015-04-08 14:41:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4541,2015-04-08 14:42:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4542,2015-04-08 14:43:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4543,2015-04-08 14:44:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4544,2015-04-08 14:45:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4545,2015-04-08 14:46:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4546,2015-04-08 14:47:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4547,2015-04-08 14:48:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4548,2015-04-08 14:49:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4549,2015-04-08 14:50:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4550,2015-04-08 14:51:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4551,2015-04-08 14:52:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4552,2015-04-08 14:53:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4553,2015-04-08 14:54:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4554,2015-04-08 14:55:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4555,2015-04-08 14:56:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4556,2015-04-08 14:57:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4557,2015-04-08 14:58:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4558,2015-04-08 14:59:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4559,2015-04-08 15:00:00,2015-04-08,0.0087,0.0,0.0,1237.0,0.0087,0.0087,0.0087,10000026,2015-06-24,2015-06-24,P,2.2,2015-02-09
4560,2015-04-08 09:31:00,2015-04-08,0.1486,11885.0,8.0,8.0,0.1486,0.1485,0.1485,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4561,2015-04-08 09:32:00,2015-04-08,0.1485,0.0,0.0,8.0,0.1485,0.1485,0.1485,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4562,2015-04-08 09:33:00,2015-04-08,0.1485,1485.0,1.0,9.0,0.1485,0.1485,0.1485,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4563,2015-04-08 09:34:00,2015-04-08,0.1485,0.0,0.0,9.0,0.1485,0.1485,0.1485,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4564,2015-04-08 09:35:00,2015-04-08,0.1485,0.0,0.0,9.0,0.1485,0.1485,0.1485,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4565,2015-04-08 09:36:00,2015-04-08,0.1485,0.0,0.0,9.0,0.1485,0.1485,0.1485,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4566,2015-04-08 09:37:00,2015-04-08,0.158,15800.0,10.0,19.0,0.158,0.158,0.158,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4567,2015-04-08 09:38:00,2015-04-08,0.1592,25342.0,16.0,35.0,0.159,0.157,0.157,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4568,2015-04-08 09:39:00,2015-04-08,0.1562,10948.0,7.0,42.0,0.1562,0.1562,0.1562,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4569,2015-04-08 09:40:00,2015-04-08,0.1559,18268.0,12.0,52.0,0.1559,0.1515,0.1515,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4570,2015-04-08 09:41:00,2015-04-08,0.1515,0.0,0.0,52.0,0.1515,0.1515,0.1515,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4571,2015-04-08 09:42:00,2015-04-08,0.1515,0.0,0.0,52.0,0.1515,0.1515,0.1515,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4572,2015-04-08 09:43:00,2015-04-08,0.152,3040.0,2.0,54.0,0.152,0.152,0.152,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4573,2015-04-08 09:44:00,2015-04-08,0.1497,2994.0,2.0,56.0,0.1497,0.1497,0.1497,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4574,2015-04-08 09:45:00,2015-04-08,0.1477,23330.0,16.0,71.0,0.1477,0.1446,0.1446,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4575,2015-04-08 09:46:00,2015-04-08,0.1477,21691.0,15.0,85.0,0.1477,0.1439,0.1435,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4576,2015-04-08 09:47:00,2015-04-08,0.1456,52390.0,37.0,121.0,0.1456,0.1398,0.1398,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4577,2015-04-08 09:48:00,2015-04-08,0.1422,8532.0,6.0,122.0,0.1422,0.1422,0.1422,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4578,2015-04-08 09:49:00,2015-04-08,0.1421,9947.0,7.0,129.0,0.1421,0.1421,0.1421,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4579,2015-04-08 09:50:00,2015-04-08,0.1421,0.0,0.0,129.0,0.1421,0.1421,0.1421,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4580,2015-04-08 09:51:00,2015-04-08,0.1421,0.0,0.0,129.0,0.1421,0.1421,0.1421,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4581,2015-04-08 09:52:00,2015-04-08,0.142,1420.0,1.0,130.0,0.142,0.142,0.142,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4582,2015-04-08 09:53:00,2015-04-08,0.142,0.0,0.0,130.0,0.142,0.142,0.142,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4583,2015-04-08 09:54:00,2015-04-08,0.1403,14048.0,10.0,140.0,0.1403,0.1403,0.1403,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4584,2015-04-08 09:55:00,2015-04-08,0.1388,16496.0,12.0,152.0,0.1388,0.1372,0.1372,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4585,2015-04-08 09:56:00,2015-04-08,0.1379,4113.0,3.0,155.0,0.1379,0.1367,0.1367,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4586,2015-04-08 09:57:00,2015-04-08,0.136,9490.0,7.0,152.0,0.136,0.1345,0.1345,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4587,2015-04-08 09:58:00,2015-04-08,0.1345,0.0,0.0,152.0,0.1345,0.1345,0.1345,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4588,2015-04-08 09:59:00,2015-04-08,0.13,54015.0,43.0,192.0,0.1261,0.13,0.1249,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4589,2015-04-08 10:00:00,2015-04-08,0.13,51261.0,41.0,232.0,0.1249,0.13,0.1243,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4590,2015-04-08 10:01:00,2015-04-08,0.13,15600.0,12.0,240.0,0.13,0.13,0.13,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4591,2015-04-08 10:02:00,2015-04-08,0.13,0.0,0.0,240.0,0.13,0.13,0.13,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4592,2015-04-08 10:03:00,2015-04-08,0.1258,12596.0,10.0,250.0,0.1258,0.1258,0.1258,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4593,2015-04-08 10:04:00,2015-04-08,0.1258,0.0,0.0,250.0,0.1258,0.1258,0.1258,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4594,2015-04-08 10:05:00,2015-04-08,0.1258,0.0,0.0,250.0,0.1258,0.1258,0.1258,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4595,2015-04-08 10:06:00,2015-04-08,0.1258,0.0,0.0,250.0,0.1258,0.1258,0.1258,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4596,2015-04-08 10:07:00,2015-04-08,0.136,8160.0,6.0,250.0,0.136,0.136,0.136,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4597,2015-04-08 10:08:00,2015-04-08,0.136,0.0,0.0,250.0,0.136,0.136,0.136,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4598,2015-04-08 10:09:00,2015-04-08,0.14,5600.0,4.0,254.0,0.14,0.14,0.14,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4599,2015-04-08 10:10:00,2015-04-08,0.14,11200.0,8.0,262.0,0.14,0.14,0.14,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4600,2015-04-08 10:11:00,2015-04-08,0.14300000000000002,1430.0,1.0,262.0,0.14300000000000002,0.14300000000000002,0.14300000000000002,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4601,2015-04-08 10:12:00,2015-04-08,0.14300000000000002,0.0,0.0,262.0,0.14300000000000002,0.14300000000000002,0.14300000000000002,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4602,2015-04-08 10:13:00,2015-04-08,0.1432,7160.0,5.0,267.0,0.1432,0.1432,0.1432,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4603,2015-04-08 10:14:00,2015-04-08,0.1469,11752.0,8.0,275.0,0.1469,0.1469,0.1469,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4604,2015-04-08 10:15:00,2015-04-08,0.1469,0.0,0.0,275.0,0.1469,0.1469,0.1469,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4605,2015-04-08 10:16:00,2015-04-08,0.1469,0.0,0.0,275.0,0.1469,0.1469,0.1469,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4606,2015-04-08 10:17:00,2015-04-08,0.1469,0.0,0.0,275.0,0.1469,0.1469,0.1469,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4607,2015-04-08 10:18:00,2015-04-08,0.1468,1468.0,1.0,274.0,0.1468,0.1468,0.1468,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4608,2015-04-08 10:19:00,2015-04-08,0.1468,0.0,0.0,274.0,0.1468,0.1468,0.1468,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4609,2015-04-08 10:20:00,2015-04-08,0.1452,21830.0,15.0,289.0,0.1452,0.1451,0.1451,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4610,2015-04-08 10:21:00,2015-04-08,0.1417,7085.0,5.0,294.0,0.1417,0.1417,0.1417,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4611,2015-04-08 10:22:00,2015-04-08,0.1411,28180.0,20.0,314.0,0.1411,0.1407,0.1407,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4612,2015-04-08 10:23:00,2015-04-08,0.1407,0.0,0.0,314.0,0.1407,0.1407,0.1407,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4613,2015-04-08 10:24:00,2015-04-08,0.1407,0.0,0.0,314.0,0.1407,0.1407,0.1407,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4614,2015-04-08 10:25:00,2015-04-08,0.1407,0.0,0.0,314.0,0.1407,0.1407,0.1407,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4615,2015-04-08 10:26:00,2015-04-08,0.1407,0.0,0.0,314.0,0.1407,0.1407,0.1407,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4616,2015-04-08 10:27:00,2015-04-08,0.1407,0.0,0.0,314.0,0.1407,0.1407,0.1407,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4617,2015-04-08 10:28:00,2015-04-08,0.1407,0.0,0.0,314.0,0.1407,0.1407,0.1407,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4618,2015-04-08 10:29:00,2015-04-08,0.1428,70947.0,50.0,364.0,0.1428,0.1412,0.1412,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4619,2015-04-08 10:30:00,2015-04-08,0.1443,29683.0,21.0,385.0,0.1412,0.1412,0.1412,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4620,2015-04-08 10:31:00,2015-04-08,0.1401,14051.0,10.0,395.0,0.1401,0.1401,0.1401,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4621,2015-04-08 10:32:00,2015-04-08,0.14,14000.0,10.0,405.0,0.14,0.14,0.14,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4622,2015-04-08 10:33:00,2015-04-08,0.14,0.0,0.0,405.0,0.14,0.14,0.14,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4623,2015-04-08 10:34:00,2015-04-08,0.14,0.0,0.0,405.0,0.14,0.14,0.14,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4624,2015-04-08 10:35:00,2015-04-08,0.135,36209.0,27.0,427.0,0.1343,0.1349,0.133,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4625,2015-04-08 10:36:00,2015-04-08,0.1349,5386.0,4.0,431.0,0.1349,0.1344,0.1344,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4626,2015-04-08 10:37:00,2015-04-08,0.1344,0.0,0.0,431.0,0.1344,0.1344,0.1344,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4627,2015-04-08 10:38:00,2015-04-08,0.1344,0.0,0.0,431.0,0.1344,0.1344,0.1344,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4628,2015-04-08 10:39:00,2015-04-08,0.1349,21479.0,16.0,447.0,0.1349,0.1342,0.1342,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4629,2015-04-08 10:40:00,2015-04-08,0.1372,137030.0,102.0,533.0,0.1361,0.1342,0.1331,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4630,2015-04-08 10:41:00,2015-04-08,0.1332,15964.0,12.0,545.0,0.1322,0.1332,0.1322,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4631,2015-04-08 10:42:00,2015-04-08,0.1332,25178.0,19.0,548.0,0.1331,0.1316,0.1316,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4632,2015-04-08 10:43:00,2015-04-08,0.1316,28876.0,22.0,570.0,0.1316,0.1306,0.1306,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4633,2015-04-08 10:44:00,2015-04-08,0.1306,0.0,0.0,570.0,0.1306,0.1306,0.1306,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4634,2015-04-08 10:45:00,2015-04-08,0.1297,38545.0,30.0,564.0,0.1281,0.1297,0.1281,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4635,2015-04-08 10:46:00,2015-04-08,0.1347,13470.0,10.0,572.0,0.1347,0.1347,0.1347,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4636,2015-04-08 10:47:00,2015-04-08,0.1345,2690.0,2.0,574.0,0.1345,0.1345,0.1345,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4637,2015-04-08 10:48:00,2015-04-08,0.1345,0.0,0.0,574.0,0.1345,0.1345,0.1345,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4638,2015-04-08 10:49:00,2015-04-08,0.1345,0.0,0.0,574.0,0.1345,0.1345,0.1345,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4639,2015-04-08 10:50:00,2015-04-08,0.1389,6945.0,5.0,579.0,0.1389,0.1389,0.1389,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4640,2015-04-08 10:51:00,2015-04-08,0.1404,1404.0,1.0,579.0,0.1404,0.1404,0.1404,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4641,2015-04-08 10:52:00,2015-04-08,0.1404,0.0,0.0,579.0,0.1404,0.1404,0.1404,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
