,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
4642,2015-04-08 10:53:00,2015-04-08,0.1404,0.0,0.0,579.0,0.1404,0.1404,0.1404,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4643,2015-04-08 10:54:00,2015-04-08,0.1517,16670.0,11.0,579.0,0.15,0.1517,0.15,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4644,2015-04-08 10:55:00,2015-04-08,0.1541,15410.0,10.0,579.0,0.1541,0.1541,0.1541,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4645,2015-04-08 10:56:00,2015-04-08,0.1541,0.0,0.0,579.0,0.1541,0.1541,0.1541,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4646,2015-04-08 10:57:00,2015-04-08,0.1541,0.0,0.0,579.0,0.1541,0.1541,0.1541,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4647,2015-04-08 10:58:00,2015-04-08,0.1585,15850.0,10.0,580.0,0.1585,0.1585,0.1585,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4648,2015-04-08 10:59:00,2015-04-08,0.1585,0.0,0.0,580.0,0.1585,0.1585,0.1585,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4649,2015-04-08 11:00:00,2015-04-08,0.1585,0.0,0.0,580.0,0.1585,0.1585,0.1585,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4650,2015-04-08 11:01:00,2015-04-08,0.1503,30025.0,20.0,600.0,0.1503,0.15,0.15,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4651,2015-04-08 11:02:00,2015-04-08,0.1458,1458.0,1.0,601.0,0.1458,0.1458,0.1458,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4652,2015-04-08 11:03:00,2015-04-08,0.15,4500.0,3.0,603.0,0.15,0.15,0.15,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4653,2015-04-08 11:04:00,2015-04-08,0.146,7300.0,5.0,608.0,0.146,0.146,0.146,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4654,2015-04-08 11:05:00,2015-04-08,0.146,0.0,0.0,608.0,0.146,0.146,0.146,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4655,2015-04-08 11:06:00,2015-04-08,0.146,7300.0,5.0,608.0,0.146,0.146,0.146,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4656,2015-04-08 11:07:00,2015-04-08,0.146,0.0,0.0,608.0,0.146,0.146,0.146,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4657,2015-04-08 11:08:00,2015-04-08,0.146,0.0,0.0,608.0,0.146,0.146,0.146,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4658,2015-04-08 11:09:00,2015-04-08,0.146,0.0,0.0,608.0,0.146,0.146,0.146,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4659,2015-04-08 11:10:00,2015-04-08,0.146,0.0,0.0,608.0,0.146,0.146,0.146,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4660,2015-04-08 11:11:00,2015-04-08,0.1485,7425.0,5.0,613.0,0.1485,0.1485,0.1485,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4661,2015-04-08 11:12:00,2015-04-08,0.1485,7425.0,5.0,618.0,0.1485,0.1485,0.1485,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4662,2015-04-08 11:13:00,2015-04-08,0.1485,0.0,0.0,618.0,0.1485,0.1485,0.1485,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4663,2015-04-08 11:14:00,2015-04-08,0.1485,0.0,0.0,618.0,0.1485,0.1485,0.1485,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4664,2015-04-08 11:15:00,2015-04-08,0.1485,0.0,0.0,618.0,0.1485,0.1485,0.1485,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4665,2015-04-08 11:16:00,2015-04-08,0.1485,0.0,0.0,618.0,0.1485,0.1485,0.1485,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4666,2015-04-08 11:17:00,2015-04-08,0.1485,0.0,0.0,618.0,0.1485,0.1485,0.1485,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4667,2015-04-08 11:18:00,2015-04-08,0.1485,0.0,0.0,618.0,0.1485,0.1485,0.1485,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4668,2015-04-08 11:19:00,2015-04-08,0.1525,27330.0,18.0,618.0,0.151,0.1525,0.151,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4669,2015-04-08 11:20:00,2015-04-08,0.1525,0.0,0.0,618.0,0.1525,0.1525,0.1525,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4670,2015-04-08 11:21:00,2015-04-08,0.1525,0.0,0.0,618.0,0.1525,0.1525,0.1525,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4671,2015-04-08 11:22:00,2015-04-08,0.1525,0.0,0.0,618.0,0.1525,0.1525,0.1525,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4672,2015-04-08 11:23:00,2015-04-08,0.1525,0.0,0.0,618.0,0.1525,0.1525,0.1525,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4673,2015-04-08 11:24:00,2015-04-08,0.1525,0.0,0.0,618.0,0.1525,0.1525,0.1525,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4674,2015-04-08 11:25:00,2015-04-08,0.1458,17493.0,12.0,630.0,0.1458,0.1457,0.1457,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4675,2015-04-08 11:26:00,2015-04-08,0.1473,11696.0,8.0,638.0,0.1455,0.1473,0.1455,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4676,2015-04-08 11:27:00,2015-04-08,0.1379,8274.0,6.0,641.0,0.1379,0.1379,0.1379,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4677,2015-04-08 11:28:00,2015-04-08,0.1379,0.0,0.0,641.0,0.1379,0.1379,0.1379,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4678,2015-04-08 11:29:00,2015-04-08,0.1379,0.0,0.0,641.0,0.1379,0.1379,0.1379,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4679,2015-04-08 11:30:00,2015-04-08,0.1379,0.0,0.0,641.0,0.1379,0.1379,0.1379,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4680,2015-04-08 13:01:00,2015-04-08,0.1301,125461.0,97.0,712.0,0.1301,0.128,0.128,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4681,2015-04-08 13:02:00,2015-04-08,0.1304,13040.0,10.0,702.0,0.1304,0.1304,0.1304,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4682,2015-04-08 13:03:00,2015-04-08,0.1304,0.0,0.0,702.0,0.1304,0.1304,0.1304,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4683,2015-04-08 13:04:00,2015-04-08,0.1304,0.0,0.0,702.0,0.1304,0.1304,0.1304,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4684,2015-04-08 13:05:00,2015-04-08,0.1258,6290.0,5.0,702.0,0.1258,0.1258,0.1258,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4685,2015-04-08 13:06:00,2015-04-08,0.1258,0.0,0.0,702.0,0.1258,0.1258,0.1258,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4686,2015-04-08 13:07:00,2015-04-08,0.1258,0.0,0.0,702.0,0.1258,0.1258,0.1258,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4687,2015-04-08 13:08:00,2015-04-08,0.1306,2612.0,2.0,702.0,0.1306,0.1306,0.1306,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4688,2015-04-08 13:09:00,2015-04-08,0.133,13300.0,10.0,702.0,0.133,0.133,0.133,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4689,2015-04-08 13:10:00,2015-04-08,0.133,0.0,0.0,702.0,0.133,0.133,0.133,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4690,2015-04-08 13:11:00,2015-04-08,0.133,0.0,0.0,702.0,0.133,0.133,0.133,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4691,2015-04-08 13:12:00,2015-04-08,0.1308,13080.0,10.0,712.0,0.1308,0.1308,0.1308,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4692,2015-04-08 13:13:00,2015-04-08,0.1308,0.0,0.0,712.0,0.1308,0.1308,0.1308,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4693,2015-04-08 13:14:00,2015-04-08,0.1308,0.0,0.0,712.0,0.1308,0.1308,0.1308,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4694,2015-04-08 13:15:00,2015-04-08,0.1319,2638.0,2.0,712.0,0.1319,0.1319,0.1319,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4695,2015-04-08 13:16:00,2015-04-08,0.1319,0.0,0.0,712.0,0.1319,0.1319,0.1319,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4696,2015-04-08 13:17:00,2015-04-08,0.1319,0.0,0.0,712.0,0.1319,0.1319,0.1319,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4697,2015-04-08 13:18:00,2015-04-08,0.1212,4824.0,4.0,712.0,0.1212,0.12,0.12,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4698,2015-04-08 13:19:00,2015-04-08,0.117,3506.0,3.0,711.0,0.117,0.1168,0.1168,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4699,2015-04-08 13:20:00,2015-04-08,0.1185,29305.0,25.0,691.0,0.1163,0.1185,0.1163,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4700,2015-04-08 13:21:00,2015-04-08,0.111,1110.0,1.0,692.0,0.111,0.111,0.111,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4701,2015-04-08 13:22:00,2015-04-08,0.111,0.0,0.0,692.0,0.111,0.111,0.111,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4702,2015-04-08 13:23:00,2015-04-08,0.111,22214.0,20.0,707.0,0.111,0.111,0.111,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4703,2015-04-08 13:24:00,2015-04-08,0.111,0.0,0.0,707.0,0.111,0.111,0.111,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4704,2015-04-08 13:25:00,2015-04-08,0.1156,11560.0,10.0,717.0,0.1156,0.1156,0.1156,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4705,2015-04-08 13:26:00,2015-04-08,0.1156,0.0,0.0,717.0,0.1156,0.1156,0.1156,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4706,2015-04-08 13:27:00,2015-04-08,0.1156,0.0,0.0,717.0,0.1156,0.1156,0.1156,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4707,2015-04-08 13:28:00,2015-04-08,0.1156,0.0,0.0,717.0,0.1156,0.1156,0.1156,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4708,2015-04-08 13:29:00,2015-04-08,0.1156,0.0,0.0,717.0,0.1156,0.1156,0.1156,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4709,2015-04-08 13:30:00,2015-04-08,0.1109,5550.0,5.0,722.0,0.1109,0.1109,0.1109,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4710,2015-04-08 13:31:00,2015-04-08,0.1109,6646.0,6.0,727.0,0.1109,0.1101,0.1101,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4711,2015-04-08 13:32:00,2015-04-08,0.108,1080.0,1.0,728.0,0.108,0.108,0.108,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4712,2015-04-08 13:33:00,2015-04-08,0.108,0.0,0.0,728.0,0.108,0.108,0.108,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4713,2015-04-08 13:34:00,2015-04-08,0.1149,22938.0,20.0,747.0,0.1145,0.1149,0.1145,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4714,2015-04-08 13:35:00,2015-04-08,0.1149,0.0,0.0,747.0,0.1149,0.1149,0.1149,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4715,2015-04-08 13:36:00,2015-04-08,0.1147,11470.0,10.0,757.0,0.1147,0.1147,0.1147,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4716,2015-04-08 13:37:00,2015-04-08,0.1154,5770.0,5.0,762.0,0.1154,0.1154,0.1154,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4717,2015-04-08 13:38:00,2015-04-08,0.1176,17430.0,15.0,777.0,0.114,0.1176,0.113,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4718,2015-04-08 13:39:00,2015-04-08,0.1089,10890.0,10.0,777.0,0.1089,0.1089,0.1089,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4719,2015-04-08 13:40:00,2015-04-08,0.1141,6641.0,6.0,777.0,0.11,0.1141,0.11,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4720,2015-04-08 13:41:00,2015-04-08,0.1141,0.0,0.0,777.0,0.1141,0.1141,0.1141,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4721,2015-04-08 13:42:00,2015-04-08,0.1141,0.0,0.0,777.0,0.1141,0.1141,0.1141,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4722,2015-04-08 13:43:00,2015-04-08,0.1141,0.0,0.0,777.0,0.1141,0.1141,0.1141,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4723,2015-04-08 13:44:00,2015-04-08,0.1141,0.0,0.0,777.0,0.1141,0.1141,0.1141,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4724,2015-04-08 13:45:00,2015-04-08,0.1187,3547.0,3.0,780.0,0.118,0.1187,0.118,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4725,2015-04-08 13:46:00,2015-04-08,0.1156,11560.0,10.0,790.0,0.1156,0.1156,0.1156,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4726,2015-04-08 13:47:00,2015-04-08,0.1156,0.0,0.0,790.0,0.1156,0.1156,0.1156,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4727,2015-04-08 13:48:00,2015-04-08,0.1156,0.0,0.0,790.0,0.1156,0.1156,0.1156,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4728,2015-04-08 13:49:00,2015-04-08,0.1083,1083.0,1.0,790.0,0.1083,0.1083,0.1083,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4729,2015-04-08 13:50:00,2015-04-08,0.1083,0.0,0.0,790.0,0.1083,0.1083,0.1083,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4730,2015-04-08 13:51:00,2015-04-08,0.1083,0.0,0.0,790.0,0.1083,0.1083,0.1083,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4731,2015-04-08 13:52:00,2015-04-08,0.1182,11805.0,10.0,800.0,0.1182,0.1182,0.1182,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4732,2015-04-08 13:53:00,2015-04-08,0.109,95920.0,88.0,790.0,0.109,0.109,0.109,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4733,2015-04-08 13:54:00,2015-04-08,0.115,1150.0,1.0,790.0,0.115,0.115,0.115,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4734,2015-04-08 13:55:00,2015-04-08,0.115,0.0,0.0,790.0,0.115,0.115,0.115,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4735,2015-04-08 13:56:00,2015-04-08,0.115,0.0,0.0,790.0,0.115,0.115,0.115,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4736,2015-04-08 13:57:00,2015-04-08,0.11,2200.0,2.0,792.0,0.11,0.11,0.11,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4737,2015-04-08 13:58:00,2015-04-08,0.11,0.0,0.0,792.0,0.11,0.11,0.11,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4738,2015-04-08 13:59:00,2015-04-08,0.11,8800.0,8.0,800.0,0.11,0.11,0.11,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4739,2015-04-08 14:00:00,2015-04-08,0.11,0.0,0.0,800.0,0.11,0.11,0.11,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4740,2015-04-08 14:01:00,2015-04-08,0.11,12000.0,11.0,811.0,0.11,0.109,0.109,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4741,2015-04-08 14:02:00,2015-04-08,0.11,8800.0,8.0,811.0,0.11,0.11,0.11,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4742,2015-04-08 14:03:00,2015-04-08,0.11,0.0,0.0,811.0,0.11,0.11,0.11,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4743,2015-04-08 14:04:00,2015-04-08,0.113,2260.0,2.0,812.0,0.113,0.113,0.113,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4744,2015-04-08 14:05:00,2015-04-08,0.113,0.0,0.0,812.0,0.113,0.113,0.113,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4745,2015-04-08 14:06:00,2015-04-08,0.1119,2238.0,2.0,812.0,0.1119,0.1119,0.1119,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4746,2015-04-08 14:07:00,2015-04-08,0.1119,0.0,0.0,812.0,0.1119,0.1119,0.1119,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4747,2015-04-08 14:08:00,2015-04-08,0.1119,0.0,0.0,812.0,0.1119,0.1119,0.1119,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4748,2015-04-08 14:09:00,2015-04-08,0.1119,0.0,0.0,812.0,0.1119,0.1119,0.1119,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4749,2015-04-08 14:10:00,2015-04-08,0.1119,0.0,0.0,812.0,0.1119,0.1119,0.1119,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4750,2015-04-08 14:11:00,2015-04-08,0.1119,0.0,0.0,812.0,0.1119,0.1119,0.1119,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4751,2015-04-08 14:12:00,2015-04-08,0.1119,0.0,0.0,812.0,0.1119,0.1119,0.1119,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4752,2015-04-08 14:13:00,2015-04-08,0.112,3334.0,3.0,812.0,0.112,0.1107,0.1107,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4753,2015-04-08 14:14:00,2015-04-08,0.1107,0.0,0.0,812.0,0.1107,0.1107,0.1107,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4754,2015-04-08 14:15:00,2015-04-08,0.1107,0.0,0.0,812.0,0.1107,0.1107,0.1107,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4755,2015-04-08 14:16:00,2015-04-08,0.1107,0.0,0.0,812.0,0.1107,0.1107,0.1107,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4756,2015-04-08 14:17:00,2015-04-08,0.1107,0.0,0.0,812.0,0.1107,0.1107,0.1107,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4757,2015-04-08 14:18:00,2015-04-08,0.1107,0.0,0.0,812.0,0.1107,0.1107,0.1107,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4758,2015-04-08 14:19:00,2015-04-08,0.1187,31863.0,27.0,812.0,0.1174,0.1187,0.1174,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4759,2015-04-08 14:20:00,2015-04-08,0.1208,4807.0,4.0,813.0,0.1208,0.1208,0.1183,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4760,2015-04-08 14:21:00,2015-04-08,0.1231,20766.0,17.0,813.0,0.1208,0.1231,0.1208,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4761,2015-04-08 14:22:00,2015-04-08,0.1231,0.0,0.0,813.0,0.1231,0.1231,0.1231,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4762,2015-04-08 14:23:00,2015-04-08,0.1231,0.0,0.0,813.0,0.1231,0.1231,0.1231,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4763,2015-04-08 14:24:00,2015-04-08,0.126,2520.0,2.0,815.0,0.126,0.126,0.126,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4764,2015-04-08 14:25:00,2015-04-08,0.1275,22822.0,18.0,833.0,0.126,0.1275,0.126,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4765,2015-04-08 14:26:00,2015-04-08,0.1275,0.0,0.0,833.0,0.1275,0.1275,0.1275,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4766,2015-04-08 14:27:00,2015-04-08,0.1275,0.0,0.0,833.0,0.1275,0.1275,0.1275,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4767,2015-04-08 14:28:00,2015-04-08,0.1275,0.0,0.0,833.0,0.1275,0.1275,0.1275,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4768,2015-04-08 14:29:00,2015-04-08,0.1299,19318.0,15.0,840.0,0.1275,0.1299,0.1275,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4769,2015-04-08 14:30:00,2015-04-08,0.1299,14289.0,11.0,844.0,0.1299,0.1299,0.1299,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4770,2015-04-08 14:31:00,2015-04-08,0.1299,18186.0,14.0,849.0,0.1299,0.1299,0.1299,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4771,2015-04-08 14:32:00,2015-04-08,0.1299,0.0,0.0,849.0,0.1299,0.1299,0.1299,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4772,2015-04-08 14:33:00,2015-04-08,0.121,13310.0,11.0,839.0,0.121,0.121,0.121,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4773,2015-04-08 14:34:00,2015-04-08,0.1201,1201.0,1.0,839.0,0.1201,0.1201,0.1201,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4774,2015-04-08 14:35:00,2015-04-08,0.1201,0.0,0.0,839.0,0.1201,0.1201,0.1201,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4775,2015-04-08 14:36:00,2015-04-08,0.1201,0.0,0.0,839.0,0.1201,0.1201,0.1201,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4776,2015-04-08 14:37:00,2015-04-08,0.1193,7158.0,6.0,845.0,0.1193,0.1193,0.1193,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4777,2015-04-08 14:38:00,2015-04-08,0.1223,2446.0,2.0,845.0,0.1223,0.1223,0.1223,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4778,2015-04-08 14:39:00,2015-04-08,0.122,2440.0,2.0,843.0,0.122,0.122,0.122,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4779,2015-04-08 14:40:00,2015-04-08,0.1225,18302.0,15.0,843.0,0.1217,0.1206,0.1206,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4780,2015-04-08 14:41:00,2015-04-08,0.1225,7350.0,6.0,843.0,0.1225,0.1225,0.1225,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4781,2015-04-08 14:42:00,2015-04-08,0.1192,1192.0,1.0,843.0,0.1192,0.1192,0.1192,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4782,2015-04-08 14:43:00,2015-04-08,0.1192,0.0,0.0,843.0,0.1192,0.1192,0.1192,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4783,2015-04-08 14:44:00,2015-04-08,0.119,21194.0,18.0,833.0,0.119,0.1172,0.1172,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4784,2015-04-08 14:45:00,2015-04-08,0.1174,2348.0,2.0,831.0,0.1174,0.1174,0.1174,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4785,2015-04-08 14:46:00,2015-04-08,0.1174,0.0,0.0,831.0,0.1174,0.1174,0.1174,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4786,2015-04-08 14:47:00,2015-04-08,0.1174,0.0,0.0,831.0,0.1174,0.1174,0.1174,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4787,2015-04-08 14:48:00,2015-04-08,0.1174,0.0,0.0,831.0,0.1174,0.1174,0.1174,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4788,2015-04-08 14:49:00,2015-04-08,0.1174,0.0,0.0,831.0,0.1174,0.1174,0.1174,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4789,2015-04-08 14:50:00,2015-04-08,0.1109,1109.0,1.0,831.0,0.1109,0.1109,0.1109,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4790,2015-04-08 14:51:00,2015-04-08,0.117,2340.0,2.0,830.0,0.117,0.117,0.117,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4791,2015-04-08 14:52:00,2015-04-08,0.117,5850.0,5.0,830.0,0.117,0.117,0.117,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4792,2015-04-08 14:53:00,2015-04-08,0.117,0.0,0.0,830.0,0.117,0.117,0.117,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4793,2015-04-08 14:54:00,2015-04-08,0.117,1170.0,1.0,829.0,0.117,0.117,0.117,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4794,2015-04-08 14:55:00,2015-04-08,0.117,0.0,0.0,829.0,0.117,0.117,0.117,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4795,2015-04-08 14:56:00,2015-04-08,0.117,0.0,0.0,829.0,0.117,0.117,0.117,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
