,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
4796,2015-04-08 14:57:00,2015-04-08,0.117,0.0,0.0,829.0,0.117,0.117,0.117,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4797,2015-04-08 14:58:00,2015-04-08,0.117,0.0,0.0,829.0,0.117,0.117,0.117,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4798,2015-04-08 14:59:00,2015-04-08,0.117,0.0,0.0,829.0,0.117,0.117,0.117,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4799,2015-04-08 15:00:00,2015-04-08,0.117,0.0,0.0,829.0,0.117,0.117,0.117,10000130,2015-04-22,2015-04-22,P,2.95,2015-04-08
4800,2015-04-08 09:31:00,2015-04-08,0.1165,58637.0,54.0,34.0,0.1165,0.1043,0.0913,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4801,2015-04-08 09:32:00,2015-04-08,0.1043,0.0,0.0,34.0,0.1043,0.1043,0.1043,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4802,2015-04-08 09:33:00,2015-04-08,0.1043,0.0,0.0,34.0,0.1043,0.1043,0.1043,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4803,2015-04-08 09:34:00,2015-04-08,0.113,5650.0,5.0,39.0,0.113,0.113,0.113,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4804,2015-04-08 09:35:00,2015-04-08,0.1165,2275.0,2.0,39.0,0.111,0.1165,0.111,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4805,2015-04-08 09:36:00,2015-04-08,0.1189,14215.0,12.0,51.0,0.1165,0.1165,0.1165,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4806,2015-04-08 09:37:00,2015-04-08,0.1165,0.0,0.0,51.0,0.1165,0.1165,0.1165,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4807,2015-04-08 09:38:00,2015-04-08,0.1226,12260.0,10.0,61.0,0.1226,0.1226,0.1226,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4808,2015-04-08 09:39:00,2015-04-08,0.1226,15839.0,13.0,74.0,0.1226,0.1217,0.1217,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4809,2015-04-08 09:40:00,2015-04-08,0.1247,7447.0,6.0,80.0,0.1247,0.124,0.124,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4810,2015-04-08 09:41:00,2015-04-08,0.1212,12120.0,10.0,90.0,0.1212,0.1212,0.1212,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4811,2015-04-08 09:42:00,2015-04-08,0.1211,2422.0,2.0,92.0,0.1211,0.1211,0.1211,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4812,2015-04-08 09:43:00,2015-04-08,0.121,25303.0,21.0,113.0,0.121,0.12,0.12,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4813,2015-04-08 09:44:00,2015-04-08,0.1165,10157.0,9.0,108.0,0.1165,0.1111,0.1111,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4814,2015-04-08 09:45:00,2015-04-08,0.1111,0.0,0.0,108.0,0.1111,0.1111,0.1111,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4815,2015-04-08 09:46:00,2015-04-08,0.1111,22070.0,20.0,98.0,0.1111,0.1096,0.1096,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4816,2015-04-08 09:47:00,2015-04-08,0.1063,17006.0,16.0,99.0,0.1063,0.1061,0.1061,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4817,2015-04-08 09:48:00,2015-04-08,0.1059,5295.0,5.0,94.0,0.1059,0.1059,0.1059,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4818,2015-04-08 09:49:00,2015-04-08,0.1094,16395.0,15.0,104.0,0.1091,0.1094,0.1091,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4819,2015-04-08 09:50:00,2015-04-08,0.1099,10990.0,10.0,114.0,0.1099,0.1099,0.1099,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4820,2015-04-08 09:51:00,2015-04-08,0.1138,11380.0,10.0,124.0,0.1138,0.1138,0.1138,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4821,2015-04-08 09:52:00,2015-04-08,0.1138,0.0,0.0,124.0,0.1138,0.1138,0.1138,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4822,2015-04-08 09:53:00,2015-04-08,0.1138,0.0,0.0,124.0,0.1138,0.1138,0.1138,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4823,2015-04-08 09:54:00,2015-04-08,0.1089,2178.0,2.0,126.0,0.1089,0.1089,0.1089,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4824,2015-04-08 09:55:00,2015-04-08,0.1058,2113.0,2.0,127.0,0.1058,0.1055,0.1055,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4825,2015-04-08 09:56:00,2015-04-08,0.1005,9045.0,9.0,127.0,0.1005,0.1005,0.1005,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4826,2015-04-08 09:57:00,2015-04-08,0.099,19830.0,20.0,147.0,0.099,0.099,0.099,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4827,2015-04-08 09:58:00,2015-04-08,0.099,0.0,0.0,147.0,0.099,0.099,0.099,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4828,2015-04-08 09:59:00,2015-04-08,0.099,0.0,0.0,147.0,0.099,0.099,0.099,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4829,2015-04-08 10:00:00,2015-04-08,0.0988,988.0,1.0,147.0,0.0988,0.0988,0.0988,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4830,2015-04-08 10:01:00,2015-04-08,0.1014,1971.0,2.0,149.0,0.0957,0.1014,0.0957,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4831,2015-04-08 10:02:00,2015-04-08,0.1009,2017.0,2.0,150.0,0.1009,0.1008,0.1008,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4832,2015-04-08 10:03:00,2015-04-08,0.1008,0.0,0.0,150.0,0.1008,0.1008,0.1008,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4833,2015-04-08 10:04:00,2015-04-08,0.1029,6153.0,6.0,151.0,0.1029,0.1008,0.1008,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4834,2015-04-08 10:05:00,2015-04-08,0.1008,0.0,0.0,151.0,0.1008,0.1008,0.1008,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4835,2015-04-08 10:06:00,2015-04-08,0.1008,0.0,0.0,151.0,0.1008,0.1008,0.1008,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4836,2015-04-08 10:07:00,2015-04-08,0.1008,0.0,0.0,151.0,0.1008,0.1008,0.1008,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4837,2015-04-08 10:08:00,2015-04-08,0.1008,0.0,0.0,151.0,0.1008,0.1008,0.1008,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4838,2015-04-08 10:09:00,2015-04-08,0.1008,0.0,0.0,151.0,0.1008,0.1008,0.1008,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4839,2015-04-08 10:10:00,2015-04-08,0.1008,0.0,0.0,151.0,0.1008,0.1008,0.1008,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4840,2015-04-08 10:11:00,2015-04-08,0.105,2100.0,2.0,151.0,0.105,0.105,0.105,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4841,2015-04-08 10:12:00,2015-04-08,0.1111,1111.0,1.0,152.0,0.1111,0.1111,0.1111,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4842,2015-04-08 10:13:00,2015-04-08,0.1111,0.0,0.0,152.0,0.1111,0.1111,0.1111,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4843,2015-04-08 10:14:00,2015-04-08,0.1111,0.0,0.0,152.0,0.1111,0.1111,0.1111,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4844,2015-04-08 10:15:00,2015-04-08,0.1111,0.0,0.0,152.0,0.1111,0.1111,0.1111,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4845,2015-04-08 10:16:00,2015-04-08,0.1111,0.0,0.0,152.0,0.1111,0.1111,0.1111,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4846,2015-04-08 10:17:00,2015-04-08,0.1111,0.0,0.0,152.0,0.1111,0.1111,0.1111,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4847,2015-04-08 10:18:00,2015-04-08,0.1118,2236.0,2.0,152.0,0.1118,0.1118,0.1118,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4848,2015-04-08 10:19:00,2015-04-08,0.1125,5625.0,5.0,157.0,0.1125,0.1125,0.1125,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4849,2015-04-08 10:20:00,2015-04-08,0.1125,0.0,0.0,157.0,0.1125,0.1125,0.1125,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4850,2015-04-08 10:21:00,2015-04-08,0.1125,0.0,0.0,157.0,0.1125,0.1125,0.1125,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4851,2015-04-08 10:22:00,2015-04-08,0.1125,0.0,0.0,157.0,0.1125,0.1125,0.1125,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4852,2015-04-08 10:23:00,2015-04-08,0.1125,0.0,0.0,157.0,0.1125,0.1125,0.1125,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4853,2015-04-08 10:24:00,2015-04-08,0.1125,0.0,0.0,157.0,0.1125,0.1125,0.1125,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4854,2015-04-08 10:25:00,2015-04-08,0.1148,6882.0,6.0,163.0,0.1142,0.1148,0.1142,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4855,2015-04-08 10:26:00,2015-04-08,0.1148,0.0,0.0,163.0,0.1148,0.1148,0.1148,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4856,2015-04-08 10:27:00,2015-04-08,0.1148,0.0,0.0,163.0,0.1148,0.1148,0.1148,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4857,2015-04-08 10:28:00,2015-04-08,0.1148,0.0,0.0,163.0,0.1148,0.1148,0.1148,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4858,2015-04-08 10:29:00,2015-04-08,0.1148,0.0,0.0,163.0,0.1148,0.1148,0.1148,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4859,2015-04-08 10:30:00,2015-04-08,0.1148,0.0,0.0,163.0,0.1148,0.1148,0.1148,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4860,2015-04-08 10:31:00,2015-04-08,0.1148,0.0,0.0,163.0,0.1148,0.1148,0.1148,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4861,2015-04-08 10:32:00,2015-04-08,0.1148,0.0,0.0,163.0,0.1148,0.1148,0.1148,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4862,2015-04-08 10:33:00,2015-04-08,0.1148,0.0,0.0,163.0,0.1148,0.1148,0.1148,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4863,2015-04-08 10:34:00,2015-04-08,0.1023,1023.0,1.0,164.0,0.1023,0.1023,0.1023,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4864,2015-04-08 10:35:00,2015-04-08,0.1023,0.0,0.0,164.0,0.1023,0.1023,0.1023,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4865,2015-04-08 10:36:00,2015-04-08,0.1021,5113.0,5.0,169.0,0.1021,0.1021,0.1021,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4866,2015-04-08 10:37:00,2015-04-08,0.1021,0.0,0.0,169.0,0.1021,0.1021,0.1021,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4867,2015-04-08 10:38:00,2015-04-08,0.1021,0.0,0.0,169.0,0.1021,0.1021,0.1021,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4868,2015-04-08 10:39:00,2015-04-08,0.1015,5075.0,5.0,174.0,0.1015,0.1015,0.1015,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4869,2015-04-08 10:40:00,2015-04-08,0.1008,16115.0,16.0,188.0,0.1008,0.1006,0.1006,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4870,2015-04-08 10:41:00,2015-04-08,0.1006,0.0,0.0,188.0,0.1006,0.1006,0.1006,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4871,2015-04-08 10:42:00,2015-04-08,0.1,3998.0,4.0,192.0,0.1,0.0999,0.0999,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4872,2015-04-08 10:43:00,2015-04-08,0.0972,9660.0,10.0,199.0,0.0972,0.0962,0.0962,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4873,2015-04-08 10:44:00,2015-04-08,0.0999,3888.0,4.0,200.0,0.0999,0.0963,0.0963,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4874,2015-04-08 10:45:00,2015-04-08,0.0963,0.0,0.0,200.0,0.0963,0.0963,0.0963,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4875,2015-04-08 10:46:00,2015-04-08,0.0974,974.0,1.0,201.0,0.0974,0.0974,0.0974,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4876,2015-04-08 10:47:00,2015-04-08,0.1037,2074.0,2.0,203.0,0.1037,0.1037,0.1037,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4877,2015-04-08 10:48:00,2015-04-08,0.1037,0.0,0.0,203.0,0.1037,0.1037,0.1037,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4878,2015-04-08 10:49:00,2015-04-08,0.1037,0.0,0.0,203.0,0.1037,0.1037,0.1037,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4879,2015-04-08 10:50:00,2015-04-08,0.106,5300.0,5.0,208.0,0.106,0.106,0.106,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4880,2015-04-08 10:51:00,2015-04-08,0.106,0.0,0.0,208.0,0.106,0.106,0.106,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4881,2015-04-08 10:52:00,2015-04-08,0.106,0.0,0.0,208.0,0.106,0.106,0.106,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4882,2015-04-08 10:53:00,2015-04-08,0.1156,40030.0,35.0,224.0,0.1118,0.115,0.1118,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4883,2015-04-08 10:54:00,2015-04-08,0.1176,10492.0,9.0,233.0,0.1171,0.1176,0.1163,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4884,2015-04-08 10:55:00,2015-04-08,0.119,26175.0,22.0,234.0,0.1188,0.119,0.1188,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4885,2015-04-08 10:56:00,2015-04-08,0.119,0.0,0.0,234.0,0.119,0.119,0.119,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4886,2015-04-08 10:57:00,2015-04-08,0.1211,27474.0,23.0,236.0,0.119,0.1211,0.119,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4887,2015-04-08 10:58:00,2015-04-08,0.1222,6110.0,5.0,241.0,0.1222,0.1222,0.1222,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4888,2015-04-08 10:59:00,2015-04-08,0.1214,12090.0,10.0,246.0,0.1214,0.1204,0.1204,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4889,2015-04-08 11:00:00,2015-04-08,0.1204,0.0,0.0,246.0,0.1204,0.1204,0.1204,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4890,2015-04-08 11:01:00,2015-04-08,0.1165,17205.0,15.0,232.0,0.1165,0.1145,0.1145,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4891,2015-04-08 11:02:00,2015-04-08,0.1102,11023.0,10.0,232.0,0.1102,0.1102,0.1102,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4892,2015-04-08 11:03:00,2015-04-08,0.1102,0.0,0.0,232.0,0.1102,0.1102,0.1102,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4893,2015-04-08 11:04:00,2015-04-08,0.1176,3408.0,3.0,233.0,0.1116,0.1176,0.1116,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4894,2015-04-08 11:05:00,2015-04-08,0.1176,0.0,0.0,233.0,0.1176,0.1176,0.1176,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4895,2015-04-08 11:06:00,2015-04-08,0.1176,0.0,0.0,233.0,0.1176,0.1176,0.1176,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4896,2015-04-08 11:07:00,2015-04-08,0.1176,0.0,0.0,233.0,0.1176,0.1176,0.1176,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4897,2015-04-08 11:08:00,2015-04-08,0.1176,0.0,0.0,233.0,0.1176,0.1176,0.1176,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4898,2015-04-08 11:09:00,2015-04-08,0.1176,0.0,0.0,233.0,0.1176,0.1176,0.1176,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4899,2015-04-08 11:10:00,2015-04-08,0.1176,0.0,0.0,233.0,0.1176,0.1176,0.1176,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4900,2015-04-08 11:11:00,2015-04-08,0.1176,0.0,0.0,233.0,0.1176,0.1176,0.1176,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4901,2015-04-08 11:12:00,2015-04-08,0.1176,0.0,0.0,233.0,0.1176,0.1176,0.1176,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4902,2015-04-08 11:13:00,2015-04-08,0.1176,0.0,0.0,233.0,0.1176,0.1176,0.1176,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4903,2015-04-08 11:14:00,2015-04-08,0.1139,2278.0,2.0,235.0,0.1139,0.1139,0.1139,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4904,2015-04-08 11:15:00,2015-04-08,0.1139,0.0,0.0,235.0,0.1139,0.1139,0.1139,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4905,2015-04-08 11:16:00,2015-04-08,0.1139,0.0,0.0,235.0,0.1139,0.1139,0.1139,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4906,2015-04-08 11:17:00,2015-04-08,0.1139,0.0,0.0,235.0,0.1139,0.1139,0.1139,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4907,2015-04-08 11:18:00,2015-04-08,0.1126,5630.0,5.0,240.0,0.1126,0.1126,0.1126,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4908,2015-04-08 11:19:00,2015-04-08,0.1126,0.0,0.0,240.0,0.1126,0.1126,0.1126,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4909,2015-04-08 11:20:00,2015-04-08,0.1126,0.0,0.0,240.0,0.1126,0.1126,0.1126,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4910,2015-04-08 11:21:00,2015-04-08,0.1126,0.0,0.0,240.0,0.1126,0.1126,0.1126,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4911,2015-04-08 11:22:00,2015-04-08,0.1126,0.0,0.0,240.0,0.1126,0.1126,0.1126,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4912,2015-04-08 11:23:00,2015-04-08,0.1126,0.0,0.0,240.0,0.1126,0.1126,0.1126,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4913,2015-04-08 11:24:00,2015-04-08,0.1126,0.0,0.0,240.0,0.1126,0.1126,0.1126,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4914,2015-04-08 11:25:00,2015-04-08,0.1112,1112.0,1.0,240.0,0.1112,0.1112,0.1112,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4915,2015-04-08 11:26:00,2015-04-08,0.1118,4454.0,4.0,240.0,0.11,0.1118,0.11,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4916,2015-04-08 11:27:00,2015-04-08,0.1118,0.0,0.0,240.0,0.1118,0.1118,0.1118,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4917,2015-04-08 11:28:00,2015-04-08,0.1118,0.0,0.0,240.0,0.1118,0.1118,0.1118,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4918,2015-04-08 11:29:00,2015-04-08,0.105,5250.0,5.0,240.0,0.105,0.105,0.105,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4919,2015-04-08 11:30:00,2015-04-08,0.105,0.0,0.0,240.0,0.105,0.105,0.105,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4920,2015-04-08 13:01:00,2015-04-08,0.0973,13433.0,14.0,254.0,0.0973,0.0956,0.0955,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4921,2015-04-08 13:02:00,2015-04-08,0.0942,1884.0,2.0,256.0,0.0942,0.0942,0.0942,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4922,2015-04-08 13:03:00,2015-04-08,0.0942,0.0,0.0,256.0,0.0942,0.0942,0.0942,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4923,2015-04-08 13:04:00,2015-04-08,0.0942,0.0,0.0,256.0,0.0942,0.0942,0.0942,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4924,2015-04-08 13:05:00,2015-04-08,0.0959,5560.0,6.0,261.0,0.092,0.0959,0.092,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4925,2015-04-08 13:06:00,2015-04-08,0.0959,0.0,0.0,261.0,0.0959,0.0959,0.0959,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4926,2015-04-08 13:07:00,2015-04-08,0.0959,0.0,0.0,261.0,0.0959,0.0959,0.0959,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4927,2015-04-08 13:08:00,2015-04-08,0.0968,4840.0,5.0,266.0,0.0968,0.0968,0.0968,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4928,2015-04-08 13:09:00,2015-04-08,0.0973,9730.0,10.0,276.0,0.0973,0.0973,0.0973,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4929,2015-04-08 13:10:00,2015-04-08,0.0981,981.0,1.0,277.0,0.0981,0.0981,0.0981,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4930,2015-04-08 13:11:00,2015-04-08,0.0981,0.0,0.0,277.0,0.0981,0.0981,0.0981,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4931,2015-04-08 13:12:00,2015-04-08,0.0981,0.0,0.0,277.0,0.0981,0.0981,0.0981,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4932,2015-04-08 13:13:00,2015-04-08,0.0981,0.0,0.0,277.0,0.0981,0.0981,0.0981,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4933,2015-04-08 13:14:00,2015-04-08,0.0981,0.0,0.0,277.0,0.0981,0.0981,0.0981,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4934,2015-04-08 13:15:00,2015-04-08,0.0913,27415.0,30.0,291.0,0.0913,0.0912,0.0912,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4935,2015-04-08 13:16:00,2015-04-08,0.0912,0.0,0.0,291.0,0.0912,0.0912,0.0912,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4936,2015-04-08 13:17:00,2015-04-08,0.0912,0.0,0.0,291.0,0.0912,0.0912,0.0912,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4937,2015-04-08 13:18:00,2015-04-08,0.0901,20196.0,23.0,314.0,0.0901,0.0874,0.0874,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4938,2015-04-08 13:19:00,2015-04-08,0.0873,17751.0,21.0,325.0,0.0842,0.0873,0.084,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4939,2015-04-08 13:20:00,2015-04-08,0.0813,2439.0,3.0,325.0,0.0813,0.0813,0.0813,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4940,2015-04-08 13:21:00,2015-04-08,0.0853,6541.0,8.0,332.0,0.0853,0.0805,0.0805,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4941,2015-04-08 13:22:00,2015-04-08,0.0841,5632.0,7.0,334.0,0.079,0.0841,0.079,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4942,2015-04-08 13:23:00,2015-04-08,0.0801,1602.0,2.0,336.0,0.0801,0.0801,0.0801,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4943,2015-04-08 13:24:00,2015-04-08,0.0805,4025.0,5.0,336.0,0.0805,0.0805,0.0805,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4944,2015-04-08 13:25:00,2015-04-08,0.0862,1722.0,2.0,338.0,0.0862,0.086,0.086,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4945,2015-04-08 13:26:00,2015-04-08,0.0868,8680.0,10.0,348.0,0.0868,0.0868,0.0868,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4946,2015-04-08 13:27:00,2015-04-08,0.0868,0.0,0.0,348.0,0.0868,0.0868,0.0868,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4947,2015-04-08 13:28:00,2015-04-08,0.08199999999999999,4100.0,5.0,353.0,0.08199999999999999,0.08199999999999999,0.08199999999999999,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4948,2015-04-08 13:29:00,2015-04-08,0.08199999999999999,0.0,0.0,353.0,0.08199999999999999,0.08199999999999999,0.08199999999999999,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4949,2015-04-08 13:30:00,2015-04-08,0.0843,2529.0,3.0,356.0,0.0843,0.0843,0.0843,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
