,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
4950,2015-04-08 13:31:00,2015-04-08,0.081,8050.0,10.0,366.0,0.081,0.08,0.08,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4951,2015-04-08 13:32:00,2015-04-08,0.081,7224.0,9.0,372.0,0.0786,0.081,0.0786,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4952,2015-04-08 13:33:00,2015-04-08,0.081,3216.0,4.0,374.0,0.0798,0.081,0.0798,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4953,2015-04-08 13:34:00,2015-04-08,0.081,0.0,0.0,374.0,0.081,0.081,0.081,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4954,2015-04-08 13:35:00,2015-04-08,0.081,0.0,0.0,374.0,0.081,0.081,0.081,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4955,2015-04-08 13:36:00,2015-04-08,0.0845,2493.0,3.0,373.0,0.0824,0.0845,0.0824,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4956,2015-04-08 13:37:00,2015-04-08,0.0845,0.0,0.0,373.0,0.0845,0.0845,0.0845,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4957,2015-04-08 13:38:00,2015-04-08,0.0845,0.0,0.0,373.0,0.0845,0.0845,0.0845,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4958,2015-04-08 13:39:00,2015-04-08,0.0845,0.0,0.0,373.0,0.0845,0.0845,0.0845,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4959,2015-04-08 13:40:00,2015-04-08,0.0845,0.0,0.0,373.0,0.0845,0.0845,0.0845,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4960,2015-04-08 13:41:00,2015-04-08,0.0845,1690.0,2.0,375.0,0.0845,0.0845,0.0845,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4961,2015-04-08 13:42:00,2015-04-08,0.0858,1716.0,2.0,373.0,0.0858,0.0858,0.0858,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4962,2015-04-08 13:43:00,2015-04-08,0.0842,842.0,1.0,372.0,0.0842,0.0842,0.0842,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4963,2015-04-08 13:44:00,2015-04-08,0.0888,4440.0,5.0,377.0,0.0888,0.0888,0.0888,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4964,2015-04-08 13:45:00,2015-04-08,0.0902,4510.0,5.0,382.0,0.0902,0.0902,0.0902,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4965,2015-04-08 13:46:00,2015-04-08,0.0902,0.0,0.0,382.0,0.0902,0.0902,0.0902,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4966,2015-04-08 13:47:00,2015-04-08,0.0812,812.0,1.0,383.0,0.0812,0.0812,0.0812,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4967,2015-04-08 13:48:00,2015-04-08,0.0812,0.0,0.0,383.0,0.0812,0.0812,0.0812,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4968,2015-04-08 13:49:00,2015-04-08,0.0828,8280.0,10.0,393.0,0.0828,0.0828,0.0828,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4969,2015-04-08 13:50:00,2015-04-08,0.081,4050.0,5.0,398.0,0.081,0.081,0.081,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4970,2015-04-08 13:51:00,2015-04-08,0.0811,4055.0,5.0,403.0,0.0811,0.0811,0.0811,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4971,2015-04-08 13:52:00,2015-04-08,0.0811,0.0,0.0,403.0,0.0811,0.0811,0.0811,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4972,2015-04-08 13:53:00,2015-04-08,0.0811,0.0,0.0,403.0,0.0811,0.0811,0.0811,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4973,2015-04-08 13:54:00,2015-04-08,0.0844,4220.0,5.0,408.0,0.0844,0.0844,0.0844,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4974,2015-04-08 13:55:00,2015-04-08,0.0807,4035.0,5.0,413.0,0.0807,0.0807,0.0807,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4975,2015-04-08 13:56:00,2015-04-08,0.08,4000.0,5.0,418.0,0.08,0.08,0.08,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4976,2015-04-08 13:57:00,2015-04-08,0.0798,3990.0,5.0,423.0,0.0798,0.0798,0.0798,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4977,2015-04-08 13:58:00,2015-04-08,0.0789,7033.0,9.0,432.0,0.0789,0.0772,0.0772,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4978,2015-04-08 13:59:00,2015-04-08,0.0772,0.0,0.0,432.0,0.0772,0.0772,0.0772,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4979,2015-04-08 14:00:00,2015-04-08,0.0772,0.0,0.0,432.0,0.0772,0.0772,0.0772,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4980,2015-04-08 14:01:00,2015-04-08,0.0772,0.0,0.0,432.0,0.0772,0.0772,0.0772,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4981,2015-04-08 14:02:00,2015-04-08,0.0772,0.0,0.0,432.0,0.0772,0.0772,0.0772,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4982,2015-04-08 14:03:00,2015-04-08,0.0772,0.0,0.0,432.0,0.0772,0.0772,0.0772,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4983,2015-04-08 14:04:00,2015-04-08,0.0825,33000.0,40.0,432.0,0.0825,0.0825,0.0825,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4984,2015-04-08 14:05:00,2015-04-08,0.085,850.0,1.0,433.0,0.085,0.085,0.085,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4985,2015-04-08 14:06:00,2015-04-08,0.085,1700.0,2.0,435.0,0.085,0.085,0.085,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4986,2015-04-08 14:07:00,2015-04-08,0.0887,2617.0,3.0,436.0,0.0887,0.0843,0.0843,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4987,2015-04-08 14:08:00,2015-04-08,0.0843,0.0,0.0,436.0,0.0843,0.0843,0.0843,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4988,2015-04-08 14:09:00,2015-04-08,0.0843,0.0,0.0,436.0,0.0843,0.0843,0.0843,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4989,2015-04-08 14:10:00,2015-04-08,0.0836,8360.0,10.0,446.0,0.0836,0.0836,0.0836,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4990,2015-04-08 14:11:00,2015-04-08,0.0836,0.0,0.0,446.0,0.0836,0.0836,0.0836,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4991,2015-04-08 14:12:00,2015-04-08,0.0836,0.0,0.0,446.0,0.0836,0.0836,0.0836,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4992,2015-04-08 14:13:00,2015-04-08,0.0836,0.0,0.0,446.0,0.0836,0.0836,0.0836,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4993,2015-04-08 14:14:00,2015-04-08,0.0809,4045.0,5.0,451.0,0.0809,0.0809,0.0809,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4994,2015-04-08 14:15:00,2015-04-08,0.0809,0.0,0.0,451.0,0.0809,0.0809,0.0809,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4995,2015-04-08 14:16:00,2015-04-08,0.0809,0.0,0.0,451.0,0.0809,0.0809,0.0809,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4996,2015-04-08 14:17:00,2015-04-08,0.0809,0.0,0.0,451.0,0.0809,0.0809,0.0809,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4997,2015-04-08 14:18:00,2015-04-08,0.0809,0.0,0.0,451.0,0.0809,0.0809,0.0809,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4998,2015-04-08 14:19:00,2015-04-08,0.0901,2703.0,3.0,448.0,0.0901,0.0901,0.0901,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
4999,2015-04-08 14:20:00,2015-04-08,0.0901,0.0,0.0,448.0,0.0901,0.0901,0.0901,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
5000,2015-04-08 14:21:00,2015-04-08,0.0901,0.0,0.0,448.0,0.0901,0.0901,0.0901,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
5001,2015-04-08 14:22:00,2015-04-08,0.0901,0.0,0.0,448.0,0.0901,0.0901,0.0901,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
5002,2015-04-08 14:23:00,2015-04-08,0.0901,0.0,0.0,448.0,0.0901,0.0901,0.0901,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
5003,2015-04-08 14:24:00,2015-04-08,0.0901,0.0,0.0,448.0,0.0901,0.0901,0.0901,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
5004,2015-04-08 14:25:00,2015-04-08,0.094,2820.0,3.0,448.0,0.094,0.094,0.094,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
5005,2015-04-08 14:26:00,2015-04-08,0.0964,1924.0,2.0,448.0,0.096,0.0964,0.096,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
5006,2015-04-08 14:27:00,2015-04-08,0.0964,0.0,0.0,448.0,0.0964,0.0964,0.0964,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
5007,2015-04-08 14:28:00,2015-04-08,0.0964,0.0,0.0,448.0,0.0964,0.0964,0.0964,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
5008,2015-04-08 14:29:00,2015-04-08,0.0964,0.0,0.0,448.0,0.0964,0.0964,0.0964,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
5009,2015-04-08 14:30:00,2015-04-08,0.0964,0.0,0.0,448.0,0.0964,0.0964,0.0964,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
5010,2015-04-08 14:31:00,2015-04-08,0.0964,0.0,0.0,448.0,0.0964,0.0964,0.0964,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
5011,2015-04-08 14:32:00,2015-04-08,0.0947,1894.0,2.0,450.0,0.0947,0.0947,0.0947,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
5012,2015-04-08 14:33:00,2015-04-08,0.0937,9335.0,10.0,454.0,0.093,0.0937,0.093,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
5013,2015-04-08 14:34:00,2015-04-08,0.0937,4685.0,5.0,459.0,0.0937,0.0937,0.0937,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
5014,2015-04-08 14:35:00,2015-04-08,0.0915,915.0,1.0,460.0,0.0915,0.0915,0.0915,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
5015,2015-04-08 14:36:00,2015-04-08,0.0914,2716.0,3.0,460.0,0.0901,0.0914,0.0901,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
5016,2015-04-08 14:37:00,2015-04-08,0.0914,0.0,0.0,460.0,0.0914,0.0914,0.0914,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
5017,2015-04-08 14:38:00,2015-04-08,0.0914,0.0,0.0,460.0,0.0914,0.0914,0.0914,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
5018,2015-04-08 14:39:00,2015-04-08,0.09,9000.0,10.0,470.0,0.09,0.09,0.09,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
5019,2015-04-08 14:40:00,2015-04-08,0.09,0.0,0.0,470.0,0.09,0.09,0.09,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
5020,2015-04-08 14:41:00,2015-04-08,0.09,0.0,0.0,470.0,0.09,0.09,0.09,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
5021,2015-04-08 14:42:00,2015-04-08,0.09,0.0,0.0,470.0,0.09,0.09,0.09,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
5022,2015-04-08 14:43:00,2015-04-08,0.09,0.0,0.0,470.0,0.09,0.09,0.09,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
5023,2015-04-08 14:44:00,2015-04-08,0.09,0.0,0.0,470.0,0.09,0.09,0.09,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
5024,2015-04-08 14:45:00,2015-04-08,0.0856,13576.0,16.0,470.0,0.0848,0.0856,0.0848,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
5025,2015-04-08 14:46:00,2015-04-08,0.0856,0.0,0.0,470.0,0.0856,0.0856,0.0856,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
5026,2015-04-08 14:47:00,2015-04-08,0.0843,843.0,1.0,470.0,0.0843,0.0843,0.0843,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
5027,2015-04-08 14:48:00,2015-04-08,0.0843,0.0,0.0,470.0,0.0843,0.0843,0.0843,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
5028,2015-04-08 14:49:00,2015-04-08,0.0862,5958.0,7.0,472.0,0.0862,0.0824,0.0824,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
5029,2015-04-08 14:50:00,2015-04-08,0.0824,0.0,0.0,472.0,0.0824,0.0824,0.0824,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
5030,2015-04-08 14:51:00,2015-04-08,0.0824,0.0,0.0,472.0,0.0824,0.0824,0.0824,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
5031,2015-04-08 14:52:00,2015-04-08,0.0824,0.0,0.0,472.0,0.0824,0.0824,0.0824,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
5032,2015-04-08 14:53:00,2015-04-08,0.0855,1710.0,2.0,474.0,0.0855,0.0855,0.0855,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
5033,2015-04-08 14:54:00,2015-04-08,0.0855,0.0,0.0,474.0,0.0855,0.0855,0.0855,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
5034,2015-04-08 14:55:00,2015-04-08,0.0855,0.0,0.0,474.0,0.0855,0.0855,0.0855,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
5035,2015-04-08 14:56:00,2015-04-08,0.0855,0.0,0.0,474.0,0.0855,0.0855,0.0855,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
5036,2015-04-08 14:57:00,2015-04-08,0.0855,0.0,0.0,474.0,0.0855,0.0855,0.0855,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
5037,2015-04-08 14:58:00,2015-04-08,0.0855,0.0,0.0,474.0,0.0855,0.0855,0.0855,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
5038,2015-04-08 14:59:00,2015-04-08,0.0855,0.0,0.0,474.0,0.0855,0.0855,0.0855,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
5039,2015-04-08 15:00:00,2015-04-08,0.0858,858.0,1.0,381.0,0.0858,0.0858,0.0858,10000129,2015-04-22,2015-04-22,P,2.9,2015-04-08
5040,2015-04-08 09:31:00,2015-04-08,0.1691,8455.0,5.0,5.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5041,2015-04-08 09:32:00,2015-04-08,0.1691,0.0,0.0,5.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5042,2015-04-08 09:33:00,2015-04-08,0.1691,0.0,0.0,5.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5043,2015-04-08 09:34:00,2015-04-08,0.1691,0.0,0.0,5.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5044,2015-04-08 09:35:00,2015-04-08,0.1691,0.0,0.0,5.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5045,2015-04-08 09:36:00,2015-04-08,0.1691,0.0,0.0,5.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5046,2015-04-08 09:37:00,2015-04-08,0.1691,0.0,0.0,5.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5047,2015-04-08 09:38:00,2015-04-08,0.1691,0.0,0.0,5.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5048,2015-04-08 09:39:00,2015-04-08,0.1691,0.0,0.0,5.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5049,2015-04-08 09:40:00,2015-04-08,0.1691,0.0,0.0,5.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5050,2015-04-08 09:41:00,2015-04-08,0.1691,0.0,0.0,5.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5051,2015-04-08 09:42:00,2015-04-08,0.1691,0.0,0.0,5.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5052,2015-04-08 09:43:00,2015-04-08,0.1691,0.0,0.0,5.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5053,2015-04-08 09:44:00,2015-04-08,0.1691,0.0,0.0,5.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5054,2015-04-08 09:45:00,2015-04-08,0.1691,0.0,0.0,5.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5055,2015-04-08 09:46:00,2015-04-08,0.1691,0.0,0.0,5.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5056,2015-04-08 09:47:00,2015-04-08,0.1691,0.0,0.0,5.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5057,2015-04-08 09:48:00,2015-04-08,0.1691,0.0,0.0,5.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5058,2015-04-08 09:49:00,2015-04-08,0.1691,0.0,0.0,5.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5059,2015-04-08 09:50:00,2015-04-08,0.1691,0.0,0.0,5.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5060,2015-04-08 09:51:00,2015-04-08,0.1691,0.0,0.0,5.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5061,2015-04-08 09:52:00,2015-04-08,0.1691,0.0,0.0,5.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5062,2015-04-08 09:53:00,2015-04-08,0.1691,8455.0,5.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5063,2015-04-08 09:54:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5064,2015-04-08 09:55:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5065,2015-04-08 09:56:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5066,2015-04-08 09:57:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5067,2015-04-08 09:58:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5068,2015-04-08 09:59:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5069,2015-04-08 10:00:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5070,2015-04-08 10:01:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5071,2015-04-08 10:02:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5072,2015-04-08 10:03:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5073,2015-04-08 10:04:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5074,2015-04-08 10:05:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5075,2015-04-08 10:06:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5076,2015-04-08 10:07:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5077,2015-04-08 10:08:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5078,2015-04-08 10:09:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5079,2015-04-08 10:10:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5080,2015-04-08 10:11:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5081,2015-04-08 10:12:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5082,2015-04-08 10:13:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5083,2015-04-08 10:14:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5084,2015-04-08 10:15:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5085,2015-04-08 10:16:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5086,2015-04-08 10:17:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5087,2015-04-08 10:18:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5088,2015-04-08 10:19:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5089,2015-04-08 10:20:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5090,2015-04-08 10:21:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5091,2015-04-08 10:22:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5092,2015-04-08 10:23:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5093,2015-04-08 10:24:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5094,2015-04-08 10:25:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5095,2015-04-08 10:26:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5096,2015-04-08 10:27:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5097,2015-04-08 10:28:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5098,2015-04-08 10:29:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5099,2015-04-08 10:30:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5100,2015-04-08 10:31:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5101,2015-04-08 10:32:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5102,2015-04-08 10:33:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5103,2015-04-08 10:34:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5104,2015-04-08 10:35:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5105,2015-04-08 10:36:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
