,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
5106,2015-04-08 10:37:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5107,2015-04-08 10:38:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5108,2015-04-08 10:39:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5109,2015-04-08 10:40:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5110,2015-04-08 10:41:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5111,2015-04-08 10:42:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5112,2015-04-08 10:43:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5113,2015-04-08 10:44:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5114,2015-04-08 10:45:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5115,2015-04-08 10:46:00,2015-04-08,0.1691,0.0,0.0,10.0,0.1691,0.1691,0.1691,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5116,2015-04-08 10:47:00,2015-04-08,0.1639,3278.0,2.0,12.0,0.1639,0.1639,0.1639,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5117,2015-04-08 10:48:00,2015-04-08,0.1639,0.0,0.0,12.0,0.1639,0.1639,0.1639,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5118,2015-04-08 10:49:00,2015-04-08,0.1639,0.0,0.0,12.0,0.1639,0.1639,0.1639,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5119,2015-04-08 10:50:00,2015-04-08,0.1639,0.0,0.0,12.0,0.1639,0.1639,0.1639,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5120,2015-04-08 10:51:00,2015-04-08,0.1639,0.0,0.0,12.0,0.1639,0.1639,0.1639,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5121,2015-04-08 10:52:00,2015-04-08,0.1639,0.0,0.0,12.0,0.1639,0.1639,0.1639,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5122,2015-04-08 10:53:00,2015-04-08,0.1639,0.0,0.0,12.0,0.1639,0.1639,0.1639,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5123,2015-04-08 10:54:00,2015-04-08,0.1639,0.0,0.0,12.0,0.1639,0.1639,0.1639,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5124,2015-04-08 10:55:00,2015-04-08,0.1639,0.0,0.0,12.0,0.1639,0.1639,0.1639,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5125,2015-04-08 10:56:00,2015-04-08,0.1639,0.0,0.0,12.0,0.1639,0.1639,0.1639,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5126,2015-04-08 10:57:00,2015-04-08,0.1639,0.0,0.0,12.0,0.1639,0.1639,0.1639,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5127,2015-04-08 10:58:00,2015-04-08,0.1639,0.0,0.0,12.0,0.1639,0.1639,0.1639,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5128,2015-04-08 10:59:00,2015-04-08,0.1639,0.0,0.0,12.0,0.1639,0.1639,0.1639,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5129,2015-04-08 11:00:00,2015-04-08,0.1639,0.0,0.0,12.0,0.1639,0.1639,0.1639,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5130,2015-04-08 11:01:00,2015-04-08,0.1639,0.0,0.0,12.0,0.1639,0.1639,0.1639,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5131,2015-04-08 11:02:00,2015-04-08,0.1639,0.0,0.0,12.0,0.1639,0.1639,0.1639,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5132,2015-04-08 11:03:00,2015-04-08,0.1639,0.0,0.0,12.0,0.1639,0.1639,0.1639,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5133,2015-04-08 11:04:00,2015-04-08,0.1639,0.0,0.0,12.0,0.1639,0.1639,0.1639,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5134,2015-04-08 11:05:00,2015-04-08,0.1639,0.0,0.0,12.0,0.1639,0.1639,0.1639,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5135,2015-04-08 11:06:00,2015-04-08,0.1639,0.0,0.0,12.0,0.1639,0.1639,0.1639,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5136,2015-04-08 11:07:00,2015-04-08,0.1639,0.0,0.0,12.0,0.1639,0.1639,0.1639,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5137,2015-04-08 11:08:00,2015-04-08,0.1639,0.0,0.0,12.0,0.1639,0.1639,0.1639,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5138,2015-04-08 11:09:00,2015-04-08,0.1639,0.0,0.0,12.0,0.1639,0.1639,0.1639,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5139,2015-04-08 11:10:00,2015-04-08,0.1639,0.0,0.0,12.0,0.1639,0.1639,0.1639,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5140,2015-04-08 11:11:00,2015-04-08,0.1639,0.0,0.0,12.0,0.1639,0.1639,0.1639,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5141,2015-04-08 11:12:00,2015-04-08,0.1639,0.0,0.0,12.0,0.1639,0.1639,0.1639,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5142,2015-04-08 11:13:00,2015-04-08,0.1639,0.0,0.0,12.0,0.1639,0.1639,0.1639,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5143,2015-04-08 11:14:00,2015-04-08,0.1639,0.0,0.0,12.0,0.1639,0.1639,0.1639,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5144,2015-04-08 11:15:00,2015-04-08,0.1639,0.0,0.0,12.0,0.1639,0.1639,0.1639,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5145,2015-04-08 11:16:00,2015-04-08,0.1639,0.0,0.0,12.0,0.1639,0.1639,0.1639,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5146,2015-04-08 11:17:00,2015-04-08,0.1639,0.0,0.0,12.0,0.1639,0.1639,0.1639,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5147,2015-04-08 11:18:00,2015-04-08,0.1639,0.0,0.0,12.0,0.1639,0.1639,0.1639,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5148,2015-04-08 11:19:00,2015-04-08,0.1639,0.0,0.0,12.0,0.1639,0.1639,0.1639,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5149,2015-04-08 11:20:00,2015-04-08,0.1639,0.0,0.0,12.0,0.1639,0.1639,0.1639,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5150,2015-04-08 11:21:00,2015-04-08,0.1639,0.0,0.0,12.0,0.1639,0.1639,0.1639,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5151,2015-04-08 11:22:00,2015-04-08,0.1639,0.0,0.0,12.0,0.1639,0.1639,0.1639,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5152,2015-04-08 11:23:00,2015-04-08,0.1639,0.0,0.0,12.0,0.1639,0.1639,0.1639,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5153,2015-04-08 11:24:00,2015-04-08,0.1639,0.0,0.0,12.0,0.1639,0.1639,0.1639,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5154,2015-04-08 11:25:00,2015-04-08,0.1639,0.0,0.0,12.0,0.1639,0.1639,0.1639,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5155,2015-04-08 11:26:00,2015-04-08,0.1639,0.0,0.0,12.0,0.1639,0.1639,0.1639,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5156,2015-04-08 11:27:00,2015-04-08,0.1639,0.0,0.0,12.0,0.1639,0.1639,0.1639,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5157,2015-04-08 11:28:00,2015-04-08,0.1639,0.0,0.0,12.0,0.1639,0.1639,0.1639,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5158,2015-04-08 11:29:00,2015-04-08,0.1639,0.0,0.0,12.0,0.1639,0.1639,0.1639,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5159,2015-04-08 11:30:00,2015-04-08,0.1639,0.0,0.0,12.0,0.1639,0.1639,0.1639,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5160,2015-04-08 13:01:00,2015-04-08,0.1639,0.0,0.0,12.0,0.1639,0.1639,0.1639,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5161,2015-04-08 13:02:00,2015-04-08,0.1639,0.0,0.0,12.0,0.1639,0.1639,0.1639,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5162,2015-04-08 13:03:00,2015-04-08,0.1639,0.0,0.0,12.0,0.1639,0.1639,0.1639,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5163,2015-04-08 13:04:00,2015-04-08,0.1639,0.0,0.0,12.0,0.1639,0.1639,0.1639,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5164,2015-04-08 13:05:00,2015-04-08,0.1639,0.0,0.0,12.0,0.1639,0.1639,0.1639,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5165,2015-04-08 13:06:00,2015-04-08,0.1639,0.0,0.0,12.0,0.1639,0.1639,0.1639,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5166,2015-04-08 13:07:00,2015-04-08,0.1591,1591.0,1.0,13.0,0.1591,0.1591,0.1591,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5167,2015-04-08 13:08:00,2015-04-08,0.1591,0.0,0.0,13.0,0.1591,0.1591,0.1591,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5168,2015-04-08 13:09:00,2015-04-08,0.1591,0.0,0.0,13.0,0.1591,0.1591,0.1591,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5169,2015-04-08 13:10:00,2015-04-08,0.1591,0.0,0.0,13.0,0.1591,0.1591,0.1591,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5170,2015-04-08 13:11:00,2015-04-08,0.1591,0.0,0.0,13.0,0.1591,0.1591,0.1591,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5171,2015-04-08 13:12:00,2015-04-08,0.1591,0.0,0.0,13.0,0.1591,0.1591,0.1591,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5172,2015-04-08 13:13:00,2015-04-08,0.1591,0.0,0.0,13.0,0.1591,0.1591,0.1591,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5173,2015-04-08 13:14:00,2015-04-08,0.1591,0.0,0.0,13.0,0.1591,0.1591,0.1591,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5174,2015-04-08 13:15:00,2015-04-08,0.1591,0.0,0.0,13.0,0.1591,0.1591,0.1591,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5175,2015-04-08 13:16:00,2015-04-08,0.1591,0.0,0.0,13.0,0.1591,0.1591,0.1591,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5176,2015-04-08 13:17:00,2015-04-08,0.1591,0.0,0.0,13.0,0.1591,0.1591,0.1591,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5177,2015-04-08 13:18:00,2015-04-08,0.1591,0.0,0.0,13.0,0.1591,0.1591,0.1591,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5178,2015-04-08 13:19:00,2015-04-08,0.1591,0.0,0.0,13.0,0.1591,0.1591,0.1591,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5179,2015-04-08 13:20:00,2015-04-08,0.1591,0.0,0.0,13.0,0.1591,0.1591,0.1591,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5180,2015-04-08 13:21:00,2015-04-08,0.1493,2986.0,2.0,15.0,0.1493,0.1493,0.1493,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5181,2015-04-08 13:22:00,2015-04-08,0.1493,0.0,0.0,15.0,0.1493,0.1493,0.1493,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5182,2015-04-08 13:23:00,2015-04-08,0.1493,0.0,0.0,15.0,0.1493,0.1493,0.1493,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5183,2015-04-08 13:24:00,2015-04-08,0.1493,0.0,0.0,15.0,0.1493,0.1493,0.1493,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5184,2015-04-08 13:25:00,2015-04-08,0.1493,0.0,0.0,15.0,0.1493,0.1493,0.1493,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5185,2015-04-08 13:26:00,2015-04-08,0.1493,0.0,0.0,15.0,0.1493,0.1493,0.1493,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5186,2015-04-08 13:27:00,2015-04-08,0.1493,0.0,0.0,15.0,0.1493,0.1493,0.1493,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5187,2015-04-08 13:28:00,2015-04-08,0.1493,0.0,0.0,15.0,0.1493,0.1493,0.1493,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5188,2015-04-08 13:29:00,2015-04-08,0.1493,0.0,0.0,15.0,0.1493,0.1493,0.1493,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5189,2015-04-08 13:30:00,2015-04-08,0.1493,0.0,0.0,15.0,0.1493,0.1493,0.1493,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5190,2015-04-08 13:31:00,2015-04-08,0.1493,0.0,0.0,15.0,0.1493,0.1493,0.1493,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5191,2015-04-08 13:32:00,2015-04-08,0.1493,0.0,0.0,15.0,0.1493,0.1493,0.1493,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5192,2015-04-08 13:33:00,2015-04-08,0.1493,0.0,0.0,15.0,0.1493,0.1493,0.1493,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5193,2015-04-08 13:34:00,2015-04-08,0.1493,0.0,0.0,15.0,0.1493,0.1493,0.1493,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5194,2015-04-08 13:35:00,2015-04-08,0.1493,0.0,0.0,15.0,0.1493,0.1493,0.1493,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5195,2015-04-08 13:36:00,2015-04-08,0.1493,0.0,0.0,15.0,0.1493,0.1493,0.1493,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5196,2015-04-08 13:37:00,2015-04-08,0.1493,0.0,0.0,15.0,0.1493,0.1493,0.1493,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5197,2015-04-08 13:38:00,2015-04-08,0.142,14200.0,10.0,15.0,0.142,0.142,0.142,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5198,2015-04-08 13:39:00,2015-04-08,0.142,0.0,0.0,15.0,0.142,0.142,0.142,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5199,2015-04-08 13:40:00,2015-04-08,0.142,0.0,0.0,15.0,0.142,0.142,0.142,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5200,2015-04-08 13:41:00,2015-04-08,0.142,0.0,0.0,15.0,0.142,0.142,0.142,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5201,2015-04-08 13:42:00,2015-04-08,0.142,0.0,0.0,15.0,0.142,0.142,0.142,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5202,2015-04-08 13:43:00,2015-04-08,0.142,0.0,0.0,15.0,0.142,0.142,0.142,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5203,2015-04-08 13:44:00,2015-04-08,0.142,0.0,0.0,15.0,0.142,0.142,0.142,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5204,2015-04-08 13:45:00,2015-04-08,0.142,0.0,0.0,15.0,0.142,0.142,0.142,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5205,2015-04-08 13:46:00,2015-04-08,0.142,0.0,0.0,15.0,0.142,0.142,0.142,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5206,2015-04-08 13:47:00,2015-04-08,0.142,0.0,0.0,15.0,0.142,0.142,0.142,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5207,2015-04-08 13:48:00,2015-04-08,0.142,0.0,0.0,15.0,0.142,0.142,0.142,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5208,2015-04-08 13:49:00,2015-04-08,0.142,0.0,0.0,15.0,0.142,0.142,0.142,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5209,2015-04-08 13:50:00,2015-04-08,0.142,0.0,0.0,15.0,0.142,0.142,0.142,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5210,2015-04-08 13:51:00,2015-04-08,0.142,0.0,0.0,15.0,0.142,0.142,0.142,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5211,2015-04-08 13:52:00,2015-04-08,0.142,0.0,0.0,15.0,0.142,0.142,0.142,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5212,2015-04-08 13:53:00,2015-04-08,0.142,0.0,0.0,15.0,0.142,0.142,0.142,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5213,2015-04-08 13:54:00,2015-04-08,0.142,0.0,0.0,15.0,0.142,0.142,0.142,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5214,2015-04-08 13:55:00,2015-04-08,0.142,0.0,0.0,15.0,0.142,0.142,0.142,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5215,2015-04-08 13:56:00,2015-04-08,0.142,0.0,0.0,15.0,0.142,0.142,0.142,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5216,2015-04-08 13:57:00,2015-04-08,0.142,0.0,0.0,15.0,0.142,0.142,0.142,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5217,2015-04-08 13:58:00,2015-04-08,0.142,0.0,0.0,15.0,0.142,0.142,0.142,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5218,2015-04-08 13:59:00,2015-04-08,0.142,0.0,0.0,15.0,0.142,0.142,0.142,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5219,2015-04-08 14:00:00,2015-04-08,0.142,0.0,0.0,15.0,0.142,0.142,0.142,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5220,2015-04-08 14:01:00,2015-04-08,0.142,0.0,0.0,15.0,0.142,0.142,0.142,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5221,2015-04-08 14:02:00,2015-04-08,0.142,0.0,0.0,15.0,0.142,0.142,0.142,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5222,2015-04-08 14:03:00,2015-04-08,0.142,0.0,0.0,15.0,0.142,0.142,0.142,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5223,2015-04-08 14:04:00,2015-04-08,0.142,0.0,0.0,15.0,0.142,0.142,0.142,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5224,2015-04-08 14:05:00,2015-04-08,0.142,0.0,0.0,15.0,0.142,0.142,0.142,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5225,2015-04-08 14:06:00,2015-04-08,0.142,0.0,0.0,15.0,0.142,0.142,0.142,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5226,2015-04-08 14:07:00,2015-04-08,0.142,0.0,0.0,15.0,0.142,0.142,0.142,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5227,2015-04-08 14:08:00,2015-04-08,0.1528,4584.0,3.0,18.0,0.1528,0.1528,0.1528,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5228,2015-04-08 14:09:00,2015-04-08,0.1528,0.0,0.0,18.0,0.1528,0.1528,0.1528,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5229,2015-04-08 14:10:00,2015-04-08,0.1528,0.0,0.0,18.0,0.1528,0.1528,0.1528,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5230,2015-04-08 14:11:00,2015-04-08,0.1528,0.0,0.0,18.0,0.1528,0.1528,0.1528,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5231,2015-04-08 14:12:00,2015-04-08,0.1528,0.0,0.0,18.0,0.1528,0.1528,0.1528,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5232,2015-04-08 14:13:00,2015-04-08,0.1528,0.0,0.0,18.0,0.1528,0.1528,0.1528,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5233,2015-04-08 14:14:00,2015-04-08,0.1528,0.0,0.0,18.0,0.1528,0.1528,0.1528,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5234,2015-04-08 14:15:00,2015-04-08,0.1528,0.0,0.0,18.0,0.1528,0.1528,0.1528,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5235,2015-04-08 14:16:00,2015-04-08,0.1528,0.0,0.0,18.0,0.1528,0.1528,0.1528,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5236,2015-04-08 14:17:00,2015-04-08,0.1528,0.0,0.0,18.0,0.1528,0.1528,0.1528,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5237,2015-04-08 14:18:00,2015-04-08,0.1528,0.0,0.0,18.0,0.1528,0.1528,0.1528,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5238,2015-04-08 14:19:00,2015-04-08,0.1528,0.0,0.0,18.0,0.1528,0.1528,0.1528,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5239,2015-04-08 14:20:00,2015-04-08,0.1528,0.0,0.0,18.0,0.1528,0.1528,0.1528,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5240,2015-04-08 14:21:00,2015-04-08,0.1528,0.0,0.0,18.0,0.1528,0.1528,0.1528,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5241,2015-04-08 14:22:00,2015-04-08,0.1528,0.0,0.0,18.0,0.1528,0.1528,0.1528,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5242,2015-04-08 14:23:00,2015-04-08,0.1528,0.0,0.0,18.0,0.1528,0.1528,0.1528,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5243,2015-04-08 14:24:00,2015-04-08,0.1528,0.0,0.0,18.0,0.1528,0.1528,0.1528,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5244,2015-04-08 14:25:00,2015-04-08,0.1528,0.0,0.0,18.0,0.1528,0.1528,0.1528,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5245,2015-04-08 14:26:00,2015-04-08,0.1528,0.0,0.0,18.0,0.1528,0.1528,0.1528,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5246,2015-04-08 14:27:00,2015-04-08,0.1646,3292.0,2.0,20.0,0.1646,0.1646,0.1646,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5247,2015-04-08 14:28:00,2015-04-08,0.1646,0.0,0.0,20.0,0.1646,0.1646,0.1646,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5248,2015-04-08 14:29:00,2015-04-08,0.1646,0.0,0.0,20.0,0.1646,0.1646,0.1646,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5249,2015-04-08 14:30:00,2015-04-08,0.1645,1645.0,1.0,21.0,0.1645,0.1645,0.1645,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5250,2015-04-08 14:31:00,2015-04-08,0.1645,0.0,0.0,21.0,0.1645,0.1645,0.1645,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5251,2015-04-08 14:32:00,2015-04-08,0.1645,0.0,0.0,21.0,0.1645,0.1645,0.1645,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5252,2015-04-08 14:33:00,2015-04-08,0.1645,0.0,0.0,21.0,0.1645,0.1645,0.1645,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5253,2015-04-08 14:34:00,2015-04-08,0.1645,0.0,0.0,21.0,0.1645,0.1645,0.1645,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5254,2015-04-08 14:35:00,2015-04-08,0.1645,0.0,0.0,21.0,0.1645,0.1645,0.1645,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5255,2015-04-08 14:36:00,2015-04-08,0.1645,0.0,0.0,21.0,0.1645,0.1645,0.1645,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5256,2015-04-08 14:37:00,2015-04-08,0.1555,3110.0,2.0,23.0,0.1555,0.1555,0.1555,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5257,2015-04-08 14:38:00,2015-04-08,0.1555,0.0,0.0,23.0,0.1555,0.1555,0.1555,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5258,2015-04-08 14:39:00,2015-04-08,0.1555,0.0,0.0,23.0,0.1555,0.1555,0.1555,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5259,2015-04-08 14:40:00,2015-04-08,0.1555,0.0,0.0,23.0,0.1555,0.1555,0.1555,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5260,2015-04-08 14:41:00,2015-04-08,0.1555,0.0,0.0,23.0,0.1555,0.1555,0.1555,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5261,2015-04-08 14:42:00,2015-04-08,0.1555,0.0,0.0,23.0,0.1555,0.1555,0.1555,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5262,2015-04-08 14:43:00,2015-04-08,0.1575,3150.0,2.0,25.0,0.1575,0.1575,0.1575,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5263,2015-04-08 14:44:00,2015-04-08,0.1575,0.0,0.0,25.0,0.1575,0.1575,0.1575,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
