,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
5264,2015-04-08 14:45:00,2015-04-08,0.1505,1505.0,1.0,26.0,0.1505,0.1505,0.1505,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5265,2015-04-08 14:46:00,2015-04-08,0.1521,1521.0,1.0,27.0,0.1521,0.1521,0.1521,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5266,2015-04-08 14:47:00,2015-04-08,0.1521,1521.0,1.0,28.0,0.1521,0.1521,0.1521,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5267,2015-04-08 14:48:00,2015-04-08,0.1521,0.0,0.0,28.0,0.1521,0.1521,0.1521,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5268,2015-04-08 14:49:00,2015-04-08,0.1521,0.0,0.0,28.0,0.1521,0.1521,0.1521,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5269,2015-04-08 14:50:00,2015-04-08,0.1521,0.0,0.0,28.0,0.1521,0.1521,0.1521,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5270,2015-04-08 14:51:00,2015-04-08,0.1521,0.0,0.0,28.0,0.1521,0.1521,0.1521,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5271,2015-04-08 14:52:00,2015-04-08,0.1521,0.0,0.0,28.0,0.1521,0.1521,0.1521,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5272,2015-04-08 14:53:00,2015-04-08,0.1521,0.0,0.0,28.0,0.1521,0.1521,0.1521,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5273,2015-04-08 14:54:00,2015-04-08,0.1521,0.0,0.0,28.0,0.1521,0.1521,0.1521,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5274,2015-04-08 14:55:00,2015-04-08,0.1521,0.0,0.0,28.0,0.1521,0.1521,0.1521,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5275,2015-04-08 14:56:00,2015-04-08,0.1521,0.0,0.0,28.0,0.1521,0.1521,0.1521,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5276,2015-04-08 14:57:00,2015-04-08,0.1521,0.0,0.0,28.0,0.1521,0.1521,0.1521,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5277,2015-04-08 14:58:00,2015-04-08,0.1521,0.0,0.0,28.0,0.1521,0.1521,0.1521,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5278,2015-04-08 14:59:00,2015-04-08,0.1521,0.0,0.0,28.0,0.1521,0.1521,0.1521,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5279,2015-04-08 15:00:00,2015-04-08,0.1525,1525.0,1.0,24.0,0.1525,0.1525,0.1525,10000133,2015-05-27,2015-05-27,P,2.9,2015-04-08
5280,2015-04-08 09:31:00,2015-04-08,0.3848,0.0,0.0,0.0,0.3848,0.3848,0.3848,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5281,2015-04-08 09:32:00,2015-04-08,0.395,-840807.0,-202.0,843.0,0.395,0.395,0.395,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5282,2015-04-08 09:33:00,2015-04-08,0.395,0.0,0.0,843.0,0.395,0.395,0.395,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5283,2015-04-08 09:34:00,2015-04-08,0.395,0.0,0.0,843.0,0.395,0.395,0.395,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5284,2015-04-08 09:35:00,2015-04-08,0.395,0.0,0.0,843.0,0.395,0.395,0.395,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5285,2015-04-08 09:36:00,2015-04-08,0.395,0.0,0.0,843.0,0.395,0.395,0.395,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5286,2015-04-08 09:37:00,2015-04-08,0.3888,19440.0,5.0,848.0,0.3888,0.3888,0.3888,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5287,2015-04-08 09:38:00,2015-04-08,0.3888,0.0,0.0,848.0,0.3888,0.3888,0.3888,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5288,2015-04-08 09:39:00,2015-04-08,0.3888,0.0,0.0,848.0,0.3888,0.3888,0.3888,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5289,2015-04-08 09:40:00,2015-04-08,0.3888,0.0,0.0,848.0,0.3888,0.3888,0.3888,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5290,2015-04-08 09:41:00,2015-04-08,0.3888,0.0,0.0,848.0,0.3888,0.3888,0.3888,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5291,2015-04-08 09:42:00,2015-04-08,0.3888,0.0,0.0,848.0,0.3888,0.3888,0.3888,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5292,2015-04-08 09:43:00,2015-04-08,0.3888,0.0,0.0,848.0,0.3888,0.3888,0.3888,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5293,2015-04-08 09:44:00,2015-04-08,0.3888,0.0,0.0,848.0,0.3888,0.3888,0.3888,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5294,2015-04-08 09:45:00,2015-04-08,0.3888,0.0,0.0,848.0,0.3888,0.3888,0.3888,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5295,2015-04-08 09:46:00,2015-04-08,0.3888,0.0,0.0,848.0,0.3888,0.3888,0.3888,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5296,2015-04-08 09:47:00,2015-04-08,0.3888,0.0,0.0,848.0,0.3888,0.3888,0.3888,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5297,2015-04-08 09:48:00,2015-04-08,0.3952,3952.0,1.0,847.0,0.3952,0.3952,0.3952,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5298,2015-04-08 09:49:00,2015-04-08,0.3952,0.0,0.0,847.0,0.3952,0.3952,0.3952,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5299,2015-04-08 09:50:00,2015-04-08,0.3952,0.0,0.0,847.0,0.3952,0.3952,0.3952,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5300,2015-04-08 09:51:00,2015-04-08,0.3952,0.0,0.0,847.0,0.3952,0.3952,0.3952,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5301,2015-04-08 09:52:00,2015-04-08,0.3952,0.0,0.0,847.0,0.3952,0.3952,0.3952,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5302,2015-04-08 09:53:00,2015-04-08,0.3952,0.0,0.0,847.0,0.3952,0.3952,0.3952,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5303,2015-04-08 09:54:00,2015-04-08,0.3952,0.0,0.0,847.0,0.3952,0.3952,0.3952,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5304,2015-04-08 09:55:00,2015-04-08,0.3952,0.0,0.0,847.0,0.3952,0.3952,0.3952,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5305,2015-04-08 09:56:00,2015-04-08,0.4113,4113.0,1.0,847.0,0.4113,0.4113,0.4113,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5306,2015-04-08 09:57:00,2015-04-08,0.4149,12447.0,3.0,844.0,0.4149,0.4149,0.4149,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5307,2015-04-08 09:58:00,2015-04-08,0.4149,0.0,0.0,844.0,0.4149,0.4149,0.4149,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5308,2015-04-08 09:59:00,2015-04-08,0.4149,0.0,0.0,844.0,0.4149,0.4149,0.4149,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5309,2015-04-08 10:00:00,2015-04-08,0.4149,0.0,0.0,844.0,0.4149,0.4149,0.4149,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5310,2015-04-08 10:01:00,2015-04-08,0.4149,0.0,0.0,844.0,0.4149,0.4149,0.4149,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5311,2015-04-08 10:02:00,2015-04-08,0.4149,0.0,0.0,844.0,0.4149,0.4149,0.4149,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5312,2015-04-08 10:03:00,2015-04-08,0.4149,0.0,0.0,844.0,0.4149,0.4149,0.4149,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5313,2015-04-08 10:04:00,2015-04-08,0.4149,0.0,0.0,844.0,0.4149,0.4149,0.4149,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5314,2015-04-08 10:05:00,2015-04-08,0.4149,0.0,0.0,844.0,0.4149,0.4149,0.4149,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5315,2015-04-08 10:06:00,2015-04-08,0.4125,12375.0,3.0,847.0,0.4125,0.4125,0.4125,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5316,2015-04-08 10:07:00,2015-04-08,0.4125,0.0,0.0,847.0,0.4125,0.4125,0.4125,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5317,2015-04-08 10:08:00,2015-04-08,0.4125,0.0,0.0,847.0,0.4125,0.4125,0.4125,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5318,2015-04-08 10:09:00,2015-04-08,0.4125,0.0,0.0,847.0,0.4125,0.4125,0.4125,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5319,2015-04-08 10:10:00,2015-04-08,0.4125,0.0,0.0,847.0,0.4125,0.4125,0.4125,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5320,2015-04-08 10:11:00,2015-04-08,0.4125,0.0,0.0,847.0,0.4125,0.4125,0.4125,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5321,2015-04-08 10:12:00,2015-04-08,0.4125,0.0,0.0,847.0,0.4125,0.4125,0.4125,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5322,2015-04-08 10:13:00,2015-04-08,0.4125,0.0,0.0,847.0,0.4125,0.4125,0.4125,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5323,2015-04-08 10:14:00,2015-04-08,0.4125,0.0,0.0,847.0,0.4125,0.4125,0.4125,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5324,2015-04-08 10:15:00,2015-04-08,0.4125,0.0,0.0,847.0,0.4125,0.4125,0.4125,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5325,2015-04-08 10:16:00,2015-04-08,0.4125,0.0,0.0,847.0,0.4125,0.4125,0.4125,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5326,2015-04-08 10:17:00,2015-04-08,0.4125,0.0,0.0,847.0,0.4125,0.4125,0.4125,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5327,2015-04-08 10:18:00,2015-04-08,0.4125,0.0,0.0,847.0,0.4125,0.4125,0.4125,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5328,2015-04-08 10:19:00,2015-04-08,0.4125,0.0,0.0,847.0,0.4125,0.4125,0.4125,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5329,2015-04-08 10:20:00,2015-04-08,0.4125,0.0,0.0,847.0,0.4125,0.4125,0.4125,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5330,2015-04-08 10:21:00,2015-04-08,0.4125,0.0,0.0,847.0,0.4125,0.4125,0.4125,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5331,2015-04-08 10:22:00,2015-04-08,0.4125,0.0,0.0,847.0,0.4125,0.4125,0.4125,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5332,2015-04-08 10:23:00,2015-04-08,0.4125,0.0,0.0,847.0,0.4125,0.4125,0.4125,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5333,2015-04-08 10:24:00,2015-04-08,0.4125,0.0,0.0,847.0,0.4125,0.4125,0.4125,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5334,2015-04-08 10:25:00,2015-04-08,0.4125,0.0,0.0,847.0,0.4125,0.4125,0.4125,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5335,2015-04-08 10:26:00,2015-04-08,0.4125,0.0,0.0,847.0,0.4125,0.4125,0.4125,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5336,2015-04-08 10:27:00,2015-04-08,0.4125,0.0,0.0,847.0,0.4125,0.4125,0.4125,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5337,2015-04-08 10:28:00,2015-04-08,0.4125,0.0,0.0,847.0,0.4125,0.4125,0.4125,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5338,2015-04-08 10:29:00,2015-04-08,0.4125,0.0,0.0,847.0,0.4125,0.4125,0.4125,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5339,2015-04-08 10:30:00,2015-04-08,0.4125,0.0,0.0,847.0,0.4125,0.4125,0.4125,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5340,2015-04-08 10:31:00,2015-04-08,0.4125,0.0,0.0,847.0,0.4125,0.4125,0.4125,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5341,2015-04-08 10:32:00,2015-04-08,0.4125,0.0,0.0,847.0,0.4125,0.4125,0.4125,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5342,2015-04-08 10:33:00,2015-04-08,0.4068,20340.0,5.0,847.0,0.4068,0.4068,0.4068,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5343,2015-04-08 10:34:00,2015-04-08,0.4068,0.0,0.0,847.0,0.4068,0.4068,0.4068,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5344,2015-04-08 10:35:00,2015-04-08,0.4068,0.0,0.0,847.0,0.4068,0.4068,0.4068,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5345,2015-04-08 10:36:00,2015-04-08,0.4068,0.0,0.0,847.0,0.4068,0.4068,0.4068,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5346,2015-04-08 10:37:00,2015-04-08,0.4242,4242.0,1.0,848.0,0.4242,0.4242,0.4242,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5347,2015-04-08 10:38:00,2015-04-08,0.424,4240.0,1.0,848.0,0.424,0.424,0.424,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5348,2015-04-08 10:39:00,2015-04-08,0.424,0.0,0.0,848.0,0.424,0.424,0.424,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5349,2015-04-08 10:40:00,2015-04-08,0.424,0.0,0.0,848.0,0.424,0.424,0.424,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5350,2015-04-08 10:41:00,2015-04-08,0.424,0.0,0.0,848.0,0.424,0.424,0.424,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5351,2015-04-08 10:42:00,2015-04-08,0.4239,16956.0,4.0,848.0,0.4239,0.4239,0.4239,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5352,2015-04-08 10:43:00,2015-04-08,0.4239,0.0,0.0,848.0,0.4239,0.4239,0.4239,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5353,2015-04-08 10:44:00,2015-04-08,0.4239,0.0,0.0,848.0,0.4239,0.4239,0.4239,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5354,2015-04-08 10:45:00,2015-04-08,0.4239,0.0,0.0,848.0,0.4239,0.4239,0.4239,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5355,2015-04-08 10:46:00,2015-04-08,0.4239,0.0,0.0,848.0,0.4239,0.4239,0.4239,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5356,2015-04-08 10:47:00,2015-04-08,0.4239,0.0,0.0,848.0,0.4239,0.4239,0.4239,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5357,2015-04-08 10:48:00,2015-04-08,0.4239,0.0,0.0,848.0,0.4239,0.4239,0.4239,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5358,2015-04-08 10:49:00,2015-04-08,0.4239,0.0,0.0,848.0,0.4239,0.4239,0.4239,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5359,2015-04-08 10:50:00,2015-04-08,0.4239,0.0,0.0,848.0,0.4239,0.4239,0.4239,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5360,2015-04-08 10:51:00,2015-04-08,0.4239,0.0,0.0,848.0,0.4239,0.4239,0.4239,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5361,2015-04-08 10:52:00,2015-04-08,0.4239,0.0,0.0,848.0,0.4239,0.4239,0.4239,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5362,2015-04-08 10:53:00,2015-04-08,0.4024,180585.0,45.0,858.0,0.4024,0.3981,0.3981,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5363,2015-04-08 10:54:00,2015-04-08,0.3951,78970.0,20.0,878.0,0.3951,0.3946,0.3946,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5364,2015-04-08 10:55:00,2015-04-08,0.3946,0.0,0.0,878.0,0.3946,0.3946,0.3946,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5365,2015-04-08 10:56:00,2015-04-08,0.3946,0.0,0.0,878.0,0.3946,0.3946,0.3946,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5366,2015-04-08 10:57:00,2015-04-08,0.3946,0.0,0.0,878.0,0.3946,0.3946,0.3946,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5367,2015-04-08 10:58:00,2015-04-08,0.387,58015.0,15.0,893.0,0.387,0.3863,0.3863,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5368,2015-04-08 10:59:00,2015-04-08,0.3863,0.0,0.0,893.0,0.3863,0.3863,0.3863,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5369,2015-04-08 11:00:00,2015-04-08,0.3863,0.0,0.0,893.0,0.3863,0.3863,0.3863,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5370,2015-04-08 11:01:00,2015-04-08,0.3863,0.0,0.0,893.0,0.3863,0.3863,0.3863,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5371,2015-04-08 11:02:00,2015-04-08,0.3863,0.0,0.0,893.0,0.3863,0.3863,0.3863,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5372,2015-04-08 11:03:00,2015-04-08,0.3863,0.0,0.0,893.0,0.3863,0.3863,0.3863,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5373,2015-04-08 11:04:00,2015-04-08,0.3863,0.0,0.0,893.0,0.3863,0.3863,0.3863,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5374,2015-04-08 11:05:00,2015-04-08,0.3863,0.0,0.0,893.0,0.3863,0.3863,0.3863,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5375,2015-04-08 11:06:00,2015-04-08,0.3863,0.0,0.0,893.0,0.3863,0.3863,0.3863,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5376,2015-04-08 11:07:00,2015-04-08,0.3863,0.0,0.0,893.0,0.3863,0.3863,0.3863,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5377,2015-04-08 11:08:00,2015-04-08,0.3863,0.0,0.0,893.0,0.3863,0.3863,0.3863,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5378,2015-04-08 11:09:00,2015-04-08,0.3863,0.0,0.0,893.0,0.3863,0.3863,0.3863,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5379,2015-04-08 11:10:00,2015-04-08,0.3863,0.0,0.0,893.0,0.3863,0.3863,0.3863,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5380,2015-04-08 11:11:00,2015-04-08,0.3863,0.0,0.0,893.0,0.3863,0.3863,0.3863,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5381,2015-04-08 11:12:00,2015-04-08,0.3863,0.0,0.0,893.0,0.3863,0.3863,0.3863,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5382,2015-04-08 11:13:00,2015-04-08,0.3863,0.0,0.0,893.0,0.3863,0.3863,0.3863,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5383,2015-04-08 11:14:00,2015-04-08,0.3863,0.0,0.0,893.0,0.3863,0.3863,0.3863,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5384,2015-04-08 11:15:00,2015-04-08,0.398,39800.0,10.0,903.0,0.398,0.398,0.398,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5385,2015-04-08 11:16:00,2015-04-08,0.398,0.0,0.0,903.0,0.398,0.398,0.398,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5386,2015-04-08 11:17:00,2015-04-08,0.398,0.0,0.0,903.0,0.398,0.398,0.398,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5387,2015-04-08 11:18:00,2015-04-08,0.398,0.0,0.0,903.0,0.398,0.398,0.398,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5388,2015-04-08 11:19:00,2015-04-08,0.398,0.0,0.0,903.0,0.398,0.398,0.398,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5389,2015-04-08 11:20:00,2015-04-08,0.398,0.0,0.0,903.0,0.398,0.398,0.398,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5390,2015-04-08 11:21:00,2015-04-08,0.398,0.0,0.0,903.0,0.398,0.398,0.398,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5391,2015-04-08 11:22:00,2015-04-08,0.398,0.0,0.0,903.0,0.398,0.398,0.398,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5392,2015-04-08 11:23:00,2015-04-08,0.398,0.0,0.0,903.0,0.398,0.398,0.398,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5393,2015-04-08 11:24:00,2015-04-08,0.398,0.0,0.0,903.0,0.398,0.398,0.398,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5394,2015-04-08 11:25:00,2015-04-08,0.398,0.0,0.0,903.0,0.398,0.398,0.398,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5395,2015-04-08 11:26:00,2015-04-08,0.398,0.0,0.0,903.0,0.398,0.398,0.398,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5396,2015-04-08 11:27:00,2015-04-08,0.4139,4139.0,1.0,904.0,0.4139,0.4139,0.4139,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5397,2015-04-08 11:28:00,2015-04-08,0.4139,0.0,0.0,904.0,0.4139,0.4139,0.4139,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5398,2015-04-08 11:29:00,2015-04-08,0.4139,0.0,0.0,904.0,0.4139,0.4139,0.4139,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5399,2015-04-08 11:30:00,2015-04-08,0.4139,0.0,0.0,904.0,0.4139,0.4139,0.4139,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5400,2015-04-08 13:01:00,2015-04-08,0.425,38210.0,9.0,895.0,0.424,0.425,0.424,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5401,2015-04-08 13:02:00,2015-04-08,0.4271,46811.0,11.0,884.0,0.4254,0.4271,0.4254,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5402,2015-04-08 13:03:00,2015-04-08,0.4271,0.0,0.0,884.0,0.4271,0.4271,0.4271,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5403,2015-04-08 13:04:00,2015-04-08,0.4271,0.0,0.0,884.0,0.4271,0.4271,0.4271,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5404,2015-04-08 13:05:00,2015-04-08,0.4325,21625.0,5.0,884.0,0.4325,0.4325,0.4325,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5405,2015-04-08 13:06:00,2015-04-08,0.4325,0.0,0.0,884.0,0.4325,0.4325,0.4325,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5406,2015-04-08 13:07:00,2015-04-08,0.4325,0.0,0.0,884.0,0.4325,0.4325,0.4325,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5407,2015-04-08 13:08:00,2015-04-08,0.4325,0.0,0.0,884.0,0.4325,0.4325,0.4325,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5408,2015-04-08 13:09:00,2015-04-08,0.4325,0.0,0.0,884.0,0.4325,0.4325,0.4325,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5409,2015-04-08 13:10:00,2015-04-08,0.4325,0.0,0.0,884.0,0.4325,0.4325,0.4325,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5410,2015-04-08 13:11:00,2015-04-08,0.4325,0.0,0.0,884.0,0.4325,0.4325,0.4325,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5411,2015-04-08 13:12:00,2015-04-08,0.4325,0.0,0.0,884.0,0.4325,0.4325,0.4325,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5412,2015-04-08 13:13:00,2015-04-08,0.4325,0.0,0.0,884.0,0.4325,0.4325,0.4325,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5413,2015-04-08 13:14:00,2015-04-08,0.4325,0.0,0.0,884.0,0.4325,0.4325,0.4325,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5414,2015-04-08 13:15:00,2015-04-08,0.4325,0.0,0.0,884.0,0.4325,0.4325,0.4325,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5415,2015-04-08 13:16:00,2015-04-08,0.4325,0.0,0.0,884.0,0.4325,0.4325,0.4325,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5416,2015-04-08 13:17:00,2015-04-08,0.4325,0.0,0.0,884.0,0.4325,0.4325,0.4325,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5417,2015-04-08 13:18:00,2015-04-08,0.4325,0.0,0.0,884.0,0.4325,0.4325,0.4325,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5418,2015-04-08 13:19:00,2015-04-08,0.4325,0.0,0.0,884.0,0.4325,0.4325,0.4325,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
