,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
5419,2015-04-08 13:20:00,2015-04-08,0.4325,0.0,0.0,884.0,0.4325,0.4325,0.4325,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5420,2015-04-08 13:21:00,2015-04-08,0.4325,0.0,0.0,884.0,0.4325,0.4325,0.4325,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5421,2015-04-08 13:22:00,2015-04-08,0.4325,0.0,0.0,884.0,0.4325,0.4325,0.4325,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5422,2015-04-08 13:23:00,2015-04-08,0.4465,22325.0,5.0,884.0,0.4465,0.4465,0.4465,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5423,2015-04-08 13:24:00,2015-04-08,0.4487,22435.0,5.0,884.0,0.4487,0.4487,0.4487,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5424,2015-04-08 13:25:00,2015-04-08,0.4487,0.0,0.0,884.0,0.4487,0.4487,0.4487,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5425,2015-04-08 13:26:00,2015-04-08,0.4487,0.0,0.0,884.0,0.4487,0.4487,0.4487,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5426,2015-04-08 13:27:00,2015-04-08,0.4487,0.0,0.0,884.0,0.4487,0.4487,0.4487,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5427,2015-04-08 13:28:00,2015-04-08,0.4484,4484.0,1.0,883.0,0.4484,0.4484,0.4484,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5428,2015-04-08 13:29:00,2015-04-08,0.4443,4443.0,1.0,882.0,0.4443,0.4443,0.4443,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5429,2015-04-08 13:30:00,2015-04-08,0.4443,0.0,0.0,882.0,0.4443,0.4443,0.4443,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5430,2015-04-08 13:31:00,2015-04-08,0.4443,0.0,0.0,882.0,0.4443,0.4443,0.4443,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5431,2015-04-08 13:32:00,2015-04-08,0.4443,0.0,0.0,882.0,0.4443,0.4443,0.4443,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5432,2015-04-08 13:33:00,2015-04-08,0.4443,0.0,0.0,882.0,0.4443,0.4443,0.4443,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5433,2015-04-08 13:34:00,2015-04-08,0.4443,0.0,0.0,882.0,0.4443,0.4443,0.4443,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5434,2015-04-08 13:35:00,2015-04-08,0.4443,0.0,0.0,882.0,0.4443,0.4443,0.4443,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5435,2015-04-08 13:36:00,2015-04-08,0.4443,0.0,0.0,882.0,0.4443,0.4443,0.4443,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5436,2015-04-08 13:37:00,2015-04-08,0.4443,0.0,0.0,882.0,0.4443,0.4443,0.4443,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5437,2015-04-08 13:38:00,2015-04-08,0.4443,0.0,0.0,882.0,0.4443,0.4443,0.4443,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5438,2015-04-08 13:39:00,2015-04-08,0.4443,0.0,0.0,882.0,0.4443,0.4443,0.4443,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5439,2015-04-08 13:40:00,2015-04-08,0.4443,0.0,0.0,882.0,0.4443,0.4443,0.4443,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5440,2015-04-08 13:41:00,2015-04-08,0.4443,0.0,0.0,882.0,0.4443,0.4443,0.4443,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5441,2015-04-08 13:42:00,2015-04-08,0.4443,0.0,0.0,882.0,0.4443,0.4443,0.4443,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5442,2015-04-08 13:43:00,2015-04-08,0.4443,0.0,0.0,882.0,0.4443,0.4443,0.4443,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5443,2015-04-08 13:44:00,2015-04-08,0.4443,0.0,0.0,882.0,0.4443,0.4443,0.4443,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5444,2015-04-08 13:45:00,2015-04-08,0.4449,44490.0,10.0,882.0,0.4449,0.4449,0.4449,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5445,2015-04-08 13:46:00,2015-04-08,0.4449,0.0,0.0,882.0,0.4449,0.4449,0.4449,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5446,2015-04-08 13:47:00,2015-04-08,0.4449,0.0,0.0,882.0,0.4449,0.4449,0.4449,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5447,2015-04-08 13:48:00,2015-04-08,0.4449,0.0,0.0,882.0,0.4449,0.4449,0.4449,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5448,2015-04-08 13:49:00,2015-04-08,0.4449,0.0,0.0,882.0,0.4449,0.4449,0.4449,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5449,2015-04-08 13:50:00,2015-04-08,0.4449,0.0,0.0,882.0,0.4449,0.4449,0.4449,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5450,2015-04-08 13:51:00,2015-04-08,0.448,26880.0,6.0,882.0,0.448,0.448,0.448,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5451,2015-04-08 13:52:00,2015-04-08,0.448,0.0,0.0,882.0,0.448,0.448,0.448,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5452,2015-04-08 13:53:00,2015-04-08,0.448,0.0,0.0,882.0,0.448,0.448,0.448,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5453,2015-04-08 13:54:00,2015-04-08,0.448,0.0,0.0,882.0,0.448,0.448,0.448,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5454,2015-04-08 13:55:00,2015-04-08,0.448,0.0,0.0,882.0,0.448,0.448,0.448,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5455,2015-04-08 13:56:00,2015-04-08,0.448,0.0,0.0,882.0,0.448,0.448,0.448,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5456,2015-04-08 13:57:00,2015-04-08,0.448,0.0,0.0,882.0,0.448,0.448,0.448,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5457,2015-04-08 13:58:00,2015-04-08,0.448,0.0,0.0,882.0,0.448,0.448,0.448,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5458,2015-04-08 13:59:00,2015-04-08,0.448,0.0,0.0,882.0,0.448,0.448,0.448,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5459,2015-04-08 14:00:00,2015-04-08,0.448,0.0,0.0,882.0,0.448,0.448,0.448,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5460,2015-04-08 14:01:00,2015-04-08,0.4528,22640.0,5.0,882.0,0.4528,0.4528,0.4528,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5461,2015-04-08 14:02:00,2015-04-08,0.4528,0.0,0.0,882.0,0.4528,0.4528,0.4528,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5462,2015-04-08 14:03:00,2015-04-08,0.4528,0.0,0.0,882.0,0.4528,0.4528,0.4528,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5463,2015-04-08 14:04:00,2015-04-08,0.4528,0.0,0.0,882.0,0.4528,0.4528,0.4528,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5464,2015-04-08 14:05:00,2015-04-08,0.4528,0.0,0.0,882.0,0.4528,0.4528,0.4528,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5465,2015-04-08 14:06:00,2015-04-08,0.4528,0.0,0.0,882.0,0.4528,0.4528,0.4528,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5466,2015-04-08 14:07:00,2015-04-08,0.4528,0.0,0.0,882.0,0.4528,0.4528,0.4528,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5467,2015-04-08 14:08:00,2015-04-08,0.4528,0.0,0.0,882.0,0.4528,0.4528,0.4528,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5468,2015-04-08 14:09:00,2015-04-08,0.4528,0.0,0.0,882.0,0.4528,0.4528,0.4528,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5469,2015-04-08 14:10:00,2015-04-08,0.4528,0.0,0.0,882.0,0.4528,0.4528,0.4528,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5470,2015-04-08 14:11:00,2015-04-08,0.4528,0.0,0.0,882.0,0.4528,0.4528,0.4528,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5471,2015-04-08 14:12:00,2015-04-08,0.4528,0.0,0.0,882.0,0.4528,0.4528,0.4528,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5472,2015-04-08 14:13:00,2015-04-08,0.4528,0.0,0.0,882.0,0.4528,0.4528,0.4528,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5473,2015-04-08 14:14:00,2015-04-08,0.4528,0.0,0.0,882.0,0.4528,0.4528,0.4528,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5474,2015-04-08 14:15:00,2015-04-08,0.4528,0.0,0.0,882.0,0.4528,0.4528,0.4528,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5475,2015-04-08 14:16:00,2015-04-08,0.4528,0.0,0.0,882.0,0.4528,0.4528,0.4528,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5476,2015-04-08 14:17:00,2015-04-08,0.4528,0.0,0.0,882.0,0.4528,0.4528,0.4528,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5477,2015-04-08 14:18:00,2015-04-08,0.4528,0.0,0.0,882.0,0.4528,0.4528,0.4528,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5478,2015-04-08 14:19:00,2015-04-08,0.44,57122.0,13.0,881.0,0.44,0.4388,0.4388,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5479,2015-04-08 14:20:00,2015-04-08,0.4388,0.0,0.0,881.0,0.4388,0.4388,0.4388,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5480,2015-04-08 14:21:00,2015-04-08,0.4333,25998.0,6.0,875.0,0.4333,0.4333,0.4333,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5481,2015-04-08 14:22:00,2015-04-08,0.4333,0.0,0.0,875.0,0.4333,0.4333,0.4333,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5482,2015-04-08 14:23:00,2015-04-08,0.4333,0.0,0.0,875.0,0.4333,0.4333,0.4333,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5483,2015-04-08 14:24:00,2015-04-08,0.4333,0.0,0.0,875.0,0.4333,0.4333,0.4333,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5484,2015-04-08 14:25:00,2015-04-08,0.4333,0.0,0.0,875.0,0.4333,0.4333,0.4333,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5485,2015-04-08 14:26:00,2015-04-08,0.4333,0.0,0.0,875.0,0.4333,0.4333,0.4333,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5486,2015-04-08 14:27:00,2015-04-08,0.4333,0.0,0.0,875.0,0.4333,0.4333,0.4333,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5487,2015-04-08 14:28:00,2015-04-08,0.4221,12663.0,3.0,872.0,0.4221,0.4221,0.4221,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5488,2015-04-08 14:29:00,2015-04-08,0.4221,0.0,0.0,872.0,0.4221,0.4221,0.4221,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5489,2015-04-08 14:30:00,2015-04-08,0.4221,0.0,0.0,872.0,0.4221,0.4221,0.4221,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5490,2015-04-08 14:31:00,2015-04-08,0.4221,0.0,0.0,872.0,0.4221,0.4221,0.4221,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5491,2015-04-08 14:32:00,2015-04-08,0.4221,0.0,0.0,872.0,0.4221,0.4221,0.4221,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5492,2015-04-08 14:33:00,2015-04-08,0.4221,0.0,0.0,872.0,0.4221,0.4221,0.4221,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5493,2015-04-08 14:34:00,2015-04-08,0.4221,0.0,0.0,872.0,0.4221,0.4221,0.4221,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5494,2015-04-08 14:35:00,2015-04-08,0.4221,0.0,0.0,872.0,0.4221,0.4221,0.4221,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5495,2015-04-08 14:36:00,2015-04-08,0.4221,0.0,0.0,872.0,0.4221,0.4221,0.4221,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5496,2015-04-08 14:37:00,2015-04-08,0.4221,0.0,0.0,872.0,0.4221,0.4221,0.4221,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5497,2015-04-08 14:38:00,2015-04-08,0.4221,0.0,0.0,872.0,0.4221,0.4221,0.4221,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5498,2015-04-08 14:39:00,2015-04-08,0.4221,0.0,0.0,872.0,0.4221,0.4221,0.4221,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5499,2015-04-08 14:40:00,2015-04-08,0.4221,0.0,0.0,872.0,0.4221,0.4221,0.4221,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5500,2015-04-08 14:41:00,2015-04-08,0.4221,0.0,0.0,872.0,0.4221,0.4221,0.4221,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5501,2015-04-08 14:42:00,2015-04-08,0.4221,0.0,0.0,872.0,0.4221,0.4221,0.4221,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5502,2015-04-08 14:43:00,2015-04-08,0.4221,0.0,0.0,872.0,0.4221,0.4221,0.4221,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5503,2015-04-08 14:44:00,2015-04-08,0.4221,0.0,0.0,872.0,0.4221,0.4221,0.4221,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5504,2015-04-08 14:45:00,2015-04-08,0.4221,0.0,0.0,872.0,0.4221,0.4221,0.4221,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5505,2015-04-08 14:46:00,2015-04-08,0.4221,0.0,0.0,872.0,0.4221,0.4221,0.4221,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5506,2015-04-08 14:47:00,2015-04-08,0.4221,0.0,0.0,872.0,0.4221,0.4221,0.4221,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5507,2015-04-08 14:48:00,2015-04-08,0.4221,0.0,0.0,872.0,0.4221,0.4221,0.4221,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5508,2015-04-08 14:49:00,2015-04-08,0.4221,0.0,0.0,872.0,0.4221,0.4221,0.4221,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5509,2015-04-08 14:50:00,2015-04-08,0.4221,0.0,0.0,872.0,0.4221,0.4221,0.4221,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5510,2015-04-08 14:51:00,2015-04-08,0.4221,0.0,0.0,872.0,0.4221,0.4221,0.4221,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5511,2015-04-08 14:52:00,2015-04-08,0.4221,0.0,0.0,872.0,0.4221,0.4221,0.4221,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5512,2015-04-08 14:53:00,2015-04-08,0.4221,0.0,0.0,872.0,0.4221,0.4221,0.4221,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5513,2015-04-08 14:54:00,2015-04-08,0.4415,22075.0,5.0,867.0,0.4415,0.4415,0.4415,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5514,2015-04-08 14:55:00,2015-04-08,0.4525,4525.0,1.0,867.0,0.4525,0.4525,0.4525,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5515,2015-04-08 14:56:00,2015-04-08,0.4525,0.0,0.0,867.0,0.4525,0.4525,0.4525,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5516,2015-04-08 14:57:00,2015-04-08,0.4525,0.0,0.0,867.0,0.4525,0.4525,0.4525,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5517,2015-04-08 14:58:00,2015-04-08,0.4525,0.0,0.0,867.0,0.4525,0.4525,0.4525,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5518,2015-04-08 14:59:00,2015-04-08,0.4525,0.0,0.0,867.0,0.4525,0.4525,0.4525,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5519,2015-04-08 15:00:00,2015-04-08,0.4467,4467.0,1.0,849.0,0.4467,0.4467,0.4467,10000043,2015-04-22,2015-04-22,C,2.45,2015-02-10
5520,2015-04-08 09:31:00,2015-04-08,0.1282,14694.0,12.0,12.0,0.1202,0.1282,0.1224,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5521,2015-04-08 09:32:00,2015-04-08,0.1282,0.0,0.0,12.0,0.1282,0.1282,0.1282,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5522,2015-04-08 09:33:00,2015-04-08,0.1256,13781.0,11.0,22.0,0.1256,0.1249,0.1249,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5523,2015-04-08 09:34:00,2015-04-08,0.1249,0.0,0.0,22.0,0.1249,0.1249,0.1249,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5524,2015-04-08 09:35:00,2015-04-08,0.1234,11078.0,9.0,31.0,0.1234,0.1227,0.1227,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5525,2015-04-08 09:36:00,2015-04-08,0.1202,12019.0,10.0,41.0,0.1202,0.1201,0.1201,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5526,2015-04-08 09:37:00,2015-04-08,0.1201,16699.0,14.0,51.0,0.1201,0.1178,0.1178,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5527,2015-04-08 09:38:00,2015-04-08,0.1197,11965.0,10.0,61.0,0.1196,0.1197,0.1196,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5528,2015-04-08 09:39:00,2015-04-08,0.1197,0.0,0.0,61.0,0.1197,0.1197,0.1197,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5529,2015-04-08 09:40:00,2015-04-08,0.1197,0.0,0.0,61.0,0.1197,0.1197,0.1197,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5530,2015-04-08 09:41:00,2015-04-08,0.1197,0.0,0.0,61.0,0.1197,0.1197,0.1197,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5531,2015-04-08 09:42:00,2015-04-08,0.1224,6120.0,5.0,66.0,0.1224,0.1224,0.1224,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5532,2015-04-08 09:43:00,2015-04-08,0.1224,0.0,0.0,66.0,0.1224,0.1224,0.1224,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5533,2015-04-08 09:44:00,2015-04-08,0.1224,0.0,0.0,66.0,0.1224,0.1224,0.1224,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5534,2015-04-08 09:45:00,2015-04-08,0.1224,0.0,0.0,66.0,0.1224,0.1224,0.1224,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5535,2015-04-08 09:46:00,2015-04-08,0.1224,0.0,0.0,66.0,0.1224,0.1224,0.1224,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5536,2015-04-08 09:47:00,2015-04-08,0.1224,0.0,0.0,66.0,0.1224,0.1224,0.1224,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5537,2015-04-08 09:48:00,2015-04-08,0.1278,6390.0,5.0,66.0,0.1278,0.1278,0.1278,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5538,2015-04-08 09:49:00,2015-04-08,0.1278,0.0,0.0,66.0,0.1278,0.1278,0.1278,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5539,2015-04-08 09:50:00,2015-04-08,0.1278,0.0,0.0,66.0,0.1278,0.1278,0.1278,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5540,2015-04-08 09:51:00,2015-04-08,0.1264,12615.0,10.0,71.0,0.1264,0.1264,0.1264,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5541,2015-04-08 09:52:00,2015-04-08,0.1263,2526.0,2.0,73.0,0.1263,0.1263,0.1263,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5542,2015-04-08 09:53:00,2015-04-08,0.1263,0.0,0.0,73.0,0.1263,0.1263,0.1263,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5543,2015-04-08 09:54:00,2015-04-08,0.129,1290.0,1.0,74.0,0.129,0.129,0.129,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5544,2015-04-08 09:55:00,2015-04-08,0.129,11610.0,9.0,83.0,0.129,0.129,0.129,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5545,2015-04-08 09:56:00,2015-04-08,0.129,0.0,0.0,83.0,0.129,0.129,0.129,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5546,2015-04-08 09:57:00,2015-04-08,0.1322,1322.0,1.0,84.0,0.1322,0.1322,0.1322,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5547,2015-04-08 09:58:00,2015-04-08,0.1322,0.0,0.0,84.0,0.1322,0.1322,0.1322,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5548,2015-04-08 09:59:00,2015-04-08,0.1322,0.0,0.0,84.0,0.1322,0.1322,0.1322,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5549,2015-04-08 10:00:00,2015-04-08,0.1322,0.0,0.0,84.0,0.1322,0.1322,0.1322,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5550,2015-04-08 10:01:00,2015-04-08,0.1322,0.0,0.0,84.0,0.1322,0.1322,0.1322,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5551,2015-04-08 10:02:00,2015-04-08,0.1322,0.0,0.0,84.0,0.1322,0.1322,0.1322,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5552,2015-04-08 10:03:00,2015-04-08,0.1322,0.0,0.0,84.0,0.1322,0.1322,0.1322,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5553,2015-04-08 10:04:00,2015-04-08,0.1322,0.0,0.0,84.0,0.1322,0.1322,0.1322,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5554,2015-04-08 10:05:00,2015-04-08,0.1322,0.0,0.0,84.0,0.1322,0.1322,0.1322,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5555,2015-04-08 10:06:00,2015-04-08,0.1322,0.0,0.0,84.0,0.1322,0.1322,0.1322,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5556,2015-04-08 10:07:00,2015-04-08,0.1322,0.0,0.0,84.0,0.1322,0.1322,0.1322,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5557,2015-04-08 10:08:00,2015-04-08,0.1298,2596.0,2.0,86.0,0.1298,0.1298,0.1298,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5558,2015-04-08 10:09:00,2015-04-08,0.1298,12970.0,10.0,96.0,0.1296,0.1298,0.1296,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5559,2015-04-08 10:10:00,2015-04-08,0.1298,12980.0,10.0,106.0,0.1298,0.1298,0.1298,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5560,2015-04-08 10:11:00,2015-04-08,0.1298,0.0,0.0,106.0,0.1298,0.1298,0.1298,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5561,2015-04-08 10:12:00,2015-04-08,0.1298,0.0,0.0,106.0,0.1298,0.1298,0.1298,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5562,2015-04-08 10:13:00,2015-04-08,0.1259,18815.0,15.0,121.0,0.1259,0.1252,0.1252,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5563,2015-04-08 10:14:00,2015-04-08,0.1252,0.0,0.0,121.0,0.1252,0.1252,0.1252,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5564,2015-04-08 10:15:00,2015-04-08,0.1252,0.0,0.0,121.0,0.1252,0.1252,0.1252,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5565,2015-04-08 10:16:00,2015-04-08,0.1252,0.0,0.0,121.0,0.1252,0.1252,0.1252,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5566,2015-04-08 10:17:00,2015-04-08,0.1252,0.0,0.0,121.0,0.1252,0.1252,0.1252,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5567,2015-04-08 10:18:00,2015-04-08,0.1252,0.0,0.0,121.0,0.1252,0.1252,0.1252,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5568,2015-04-08 10:19:00,2015-04-08,0.1252,0.0,0.0,121.0,0.1252,0.1252,0.1252,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5569,2015-04-08 10:20:00,2015-04-08,0.1263,1263.0,1.0,122.0,0.1263,0.1263,0.1263,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5570,2015-04-08 10:21:00,2015-04-08,0.1263,0.0,0.0,122.0,0.1263,0.1263,0.1263,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5571,2015-04-08 10:22:00,2015-04-08,0.1263,0.0,0.0,122.0,0.1263,0.1263,0.1263,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5572,2015-04-08 10:23:00,2015-04-08,0.1297,5188.0,4.0,126.0,0.1297,0.1297,0.1297,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5573,2015-04-08 10:24:00,2015-04-08,0.1297,0.0,0.0,126.0,0.1297,0.1297,0.1297,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
