,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
5574,2015-04-08 10:25:00,2015-04-08,0.1297,0.0,0.0,126.0,0.1297,0.1297,0.1297,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5575,2015-04-08 10:26:00,2015-04-08,0.1297,0.0,0.0,126.0,0.1297,0.1297,0.1297,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5576,2015-04-08 10:27:00,2015-04-08,0.1297,0.0,0.0,126.0,0.1297,0.1297,0.1297,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5577,2015-04-08 10:28:00,2015-04-08,0.1297,0.0,0.0,126.0,0.1297,0.1297,0.1297,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5578,2015-04-08 10:29:00,2015-04-08,0.1297,0.0,0.0,126.0,0.1297,0.1297,0.1297,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5579,2015-04-08 10:30:00,2015-04-08,0.1297,0.0,0.0,126.0,0.1297,0.1297,0.1297,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5580,2015-04-08 10:31:00,2015-04-08,0.1297,0.0,0.0,126.0,0.1297,0.1297,0.1297,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5581,2015-04-08 10:32:00,2015-04-08,0.1297,0.0,0.0,126.0,0.1297,0.1297,0.1297,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5582,2015-04-08 10:33:00,2015-04-08,0.1297,0.0,0.0,126.0,0.1297,0.1297,0.1297,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5583,2015-04-08 10:34:00,2015-04-08,0.1324,13198.0,10.0,130.0,0.1324,0.1324,0.1324,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5584,2015-04-08 10:35:00,2015-04-08,0.1324,0.0,0.0,130.0,0.1324,0.1324,0.1324,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5585,2015-04-08 10:36:00,2015-04-08,0.1324,0.0,0.0,130.0,0.1324,0.1324,0.1324,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5586,2015-04-08 10:37:00,2015-04-08,0.1324,0.0,0.0,130.0,0.1324,0.1324,0.1324,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5587,2015-04-08 10:38:00,2015-04-08,0.1324,0.0,0.0,130.0,0.1324,0.1324,0.1324,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5588,2015-04-08 10:39:00,2015-04-08,0.1324,0.0,0.0,130.0,0.1324,0.1324,0.1324,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5589,2015-04-08 10:40:00,2015-04-08,0.1374,6870.0,5.0,135.0,0.1374,0.1374,0.1374,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5590,2015-04-08 10:41:00,2015-04-08,0.1374,0.0,0.0,135.0,0.1374,0.1374,0.1374,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5591,2015-04-08 10:42:00,2015-04-08,0.1374,6870.0,5.0,140.0,0.1374,0.1374,0.1374,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5592,2015-04-08 10:43:00,2015-04-08,0.1374,0.0,0.0,140.0,0.1374,0.1374,0.1374,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5593,2015-04-08 10:44:00,2015-04-08,0.1374,0.0,0.0,140.0,0.1374,0.1374,0.1374,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5594,2015-04-08 10:45:00,2015-04-08,0.1374,0.0,0.0,140.0,0.1374,0.1374,0.1374,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5595,2015-04-08 10:46:00,2015-04-08,0.1374,0.0,0.0,140.0,0.1374,0.1374,0.1374,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5596,2015-04-08 10:47:00,2015-04-08,0.1382,4146.0,3.0,143.0,0.1382,0.1382,0.1382,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5597,2015-04-08 10:48:00,2015-04-08,0.1382,0.0,0.0,143.0,0.1382,0.1382,0.1382,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5598,2015-04-08 10:49:00,2015-04-08,0.1382,0.0,0.0,143.0,0.1382,0.1382,0.1382,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5599,2015-04-08 10:50:00,2015-04-08,0.1382,0.0,0.0,143.0,0.1382,0.1382,0.1382,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5600,2015-04-08 10:51:00,2015-04-08,0.1382,0.0,0.0,143.0,0.1382,0.1382,0.1382,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5601,2015-04-08 10:52:00,2015-04-08,0.1288,1288.0,1.0,143.0,0.1288,0.1288,0.1288,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5602,2015-04-08 10:53:00,2015-04-08,0.1288,0.0,0.0,143.0,0.1288,0.1288,0.1288,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5603,2015-04-08 10:54:00,2015-04-08,0.1288,0.0,0.0,143.0,0.1288,0.1288,0.1288,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5604,2015-04-08 10:55:00,2015-04-08,0.1288,0.0,0.0,143.0,0.1288,0.1288,0.1288,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5605,2015-04-08 10:56:00,2015-04-08,0.1288,0.0,0.0,143.0,0.1288,0.1288,0.1288,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5606,2015-04-08 10:57:00,2015-04-08,0.1232,3696.0,3.0,146.0,0.1232,0.1232,0.1232,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5607,2015-04-08 10:58:00,2015-04-08,0.1232,0.0,0.0,146.0,0.1232,0.1232,0.1232,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5608,2015-04-08 10:59:00,2015-04-08,0.1232,0.0,0.0,146.0,0.1232,0.1232,0.1232,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5609,2015-04-08 11:00:00,2015-04-08,0.1232,0.0,0.0,146.0,0.1232,0.1232,0.1232,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5610,2015-04-08 11:01:00,2015-04-08,0.1232,0.0,0.0,146.0,0.1232,0.1232,0.1232,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5611,2015-04-08 11:02:00,2015-04-08,0.1232,0.0,0.0,146.0,0.1232,0.1232,0.1232,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5612,2015-04-08 11:03:00,2015-04-08,0.1232,0.0,0.0,146.0,0.1232,0.1232,0.1232,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5613,2015-04-08 11:04:00,2015-04-08,0.1232,0.0,0.0,146.0,0.1232,0.1232,0.1232,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5614,2015-04-08 11:05:00,2015-04-08,0.1232,0.0,0.0,146.0,0.1232,0.1232,0.1232,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5615,2015-04-08 11:06:00,2015-04-08,0.1232,0.0,0.0,146.0,0.1232,0.1232,0.1232,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5616,2015-04-08 11:07:00,2015-04-08,0.1232,0.0,0.0,146.0,0.1232,0.1232,0.1232,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5617,2015-04-08 11:08:00,2015-04-08,0.1232,0.0,0.0,146.0,0.1232,0.1232,0.1232,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5618,2015-04-08 11:09:00,2015-04-08,0.1232,0.0,0.0,146.0,0.1232,0.1232,0.1232,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5619,2015-04-08 11:10:00,2015-04-08,0.1232,0.0,0.0,146.0,0.1232,0.1232,0.1232,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5620,2015-04-08 11:11:00,2015-04-08,0.1232,0.0,0.0,146.0,0.1232,0.1232,0.1232,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5621,2015-04-08 11:12:00,2015-04-08,0.1232,0.0,0.0,146.0,0.1232,0.1232,0.1232,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5622,2015-04-08 11:13:00,2015-04-08,0.1232,0.0,0.0,146.0,0.1232,0.1232,0.1232,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5623,2015-04-08 11:14:00,2015-04-08,0.1232,0.0,0.0,146.0,0.1232,0.1232,0.1232,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5624,2015-04-08 11:15:00,2015-04-08,0.1232,0.0,0.0,146.0,0.1232,0.1232,0.1232,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5625,2015-04-08 11:16:00,2015-04-08,0.1232,0.0,0.0,146.0,0.1232,0.1232,0.1232,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5626,2015-04-08 11:17:00,2015-04-08,0.1232,0.0,0.0,146.0,0.1232,0.1232,0.1232,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5627,2015-04-08 11:18:00,2015-04-08,0.1232,0.0,0.0,146.0,0.1232,0.1232,0.1232,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5628,2015-04-08 11:19:00,2015-04-08,0.1232,0.0,0.0,146.0,0.1232,0.1232,0.1232,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5629,2015-04-08 11:20:00,2015-04-08,0.1232,0.0,0.0,146.0,0.1232,0.1232,0.1232,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5630,2015-04-08 11:21:00,2015-04-08,0.1232,0.0,0.0,146.0,0.1232,0.1232,0.1232,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5631,2015-04-08 11:22:00,2015-04-08,0.1232,0.0,0.0,146.0,0.1232,0.1232,0.1232,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5632,2015-04-08 11:23:00,2015-04-08,0.1232,0.0,0.0,146.0,0.1232,0.1232,0.1232,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5633,2015-04-08 11:24:00,2015-04-08,0.1244,6220.0,5.0,151.0,0.1244,0.1244,0.1244,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5634,2015-04-08 11:25:00,2015-04-08,0.1244,0.0,0.0,151.0,0.1244,0.1244,0.1244,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5635,2015-04-08 11:26:00,2015-04-08,0.1244,0.0,0.0,151.0,0.1244,0.1244,0.1244,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5636,2015-04-08 11:27:00,2015-04-08,0.1244,0.0,0.0,151.0,0.1244,0.1244,0.1244,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5637,2015-04-08 11:28:00,2015-04-08,0.1244,0.0,0.0,151.0,0.1244,0.1244,0.1244,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5638,2015-04-08 11:29:00,2015-04-08,0.1244,0.0,0.0,151.0,0.1244,0.1244,0.1244,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5639,2015-04-08 11:30:00,2015-04-08,0.1244,0.0,0.0,151.0,0.1244,0.1244,0.1244,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5640,2015-04-08 13:01:00,2015-04-08,0.1244,0.0,0.0,151.0,0.1244,0.1244,0.1244,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5641,2015-04-08 13:02:00,2015-04-08,0.1244,0.0,0.0,151.0,0.1244,0.1244,0.1244,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5642,2015-04-08 13:03:00,2015-04-08,0.1244,0.0,0.0,151.0,0.1244,0.1244,0.1244,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5643,2015-04-08 13:04:00,2015-04-08,0.1414,1414.0,1.0,152.0,0.1414,0.1414,0.1414,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5644,2015-04-08 13:05:00,2015-04-08,0.1414,0.0,0.0,152.0,0.1414,0.1414,0.1414,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5645,2015-04-08 13:06:00,2015-04-08,0.1414,0.0,0.0,152.0,0.1414,0.1414,0.1414,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5646,2015-04-08 13:07:00,2015-04-08,0.1414,0.0,0.0,152.0,0.1414,0.1414,0.1414,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5647,2015-04-08 13:08:00,2015-04-08,0.1414,0.0,0.0,152.0,0.1414,0.1414,0.1414,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5648,2015-04-08 13:09:00,2015-04-08,0.1414,0.0,0.0,152.0,0.1414,0.1414,0.1414,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5649,2015-04-08 13:10:00,2015-04-08,0.1414,0.0,0.0,152.0,0.1414,0.1414,0.1414,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5650,2015-04-08 13:11:00,2015-04-08,0.1422,5688.0,4.0,156.0,0.1422,0.1422,0.1422,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5651,2015-04-08 13:12:00,2015-04-08,0.1422,0.0,0.0,156.0,0.1422,0.1422,0.1422,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5652,2015-04-08 13:13:00,2015-04-08,0.1422,0.0,0.0,156.0,0.1422,0.1422,0.1422,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5653,2015-04-08 13:14:00,2015-04-08,0.1422,0.0,0.0,156.0,0.1422,0.1422,0.1422,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5654,2015-04-08 13:15:00,2015-04-08,0.1422,0.0,0.0,156.0,0.1422,0.1422,0.1422,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5655,2015-04-08 13:16:00,2015-04-08,0.1422,0.0,0.0,156.0,0.1422,0.1422,0.1422,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5656,2015-04-08 13:17:00,2015-04-08,0.1422,0.0,0.0,156.0,0.1422,0.1422,0.1422,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5657,2015-04-08 13:18:00,2015-04-08,0.1422,0.0,0.0,156.0,0.1422,0.1422,0.1422,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5658,2015-04-08 13:19:00,2015-04-08,0.1422,0.0,0.0,156.0,0.1422,0.1422,0.1422,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5659,2015-04-08 13:20:00,2015-04-08,0.1422,0.0,0.0,156.0,0.1422,0.1422,0.1422,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5660,2015-04-08 13:21:00,2015-04-08,0.1571,12440.0,8.0,164.0,0.1548,0.1558,0.1548,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5661,2015-04-08 13:22:00,2015-04-08,0.1558,0.0,0.0,164.0,0.1558,0.1558,0.1558,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5662,2015-04-08 13:23:00,2015-04-08,0.1558,0.0,0.0,164.0,0.1558,0.1558,0.1558,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5663,2015-04-08 13:24:00,2015-04-08,0.1558,0.0,0.0,164.0,0.1558,0.1558,0.1558,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5664,2015-04-08 13:25:00,2015-04-08,0.1498,14980.0,10.0,164.0,0.1498,0.1498,0.1498,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5665,2015-04-08 13:26:00,2015-04-08,0.1498,0.0,0.0,164.0,0.1498,0.1498,0.1498,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5666,2015-04-08 13:27:00,2015-04-08,0.1498,0.0,0.0,164.0,0.1498,0.1498,0.1498,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5667,2015-04-08 13:28:00,2015-04-08,0.1536,7680.0,5.0,169.0,0.1536,0.1536,0.1536,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5668,2015-04-08 13:29:00,2015-04-08,0.1536,0.0,0.0,169.0,0.1536,0.1536,0.1536,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5669,2015-04-08 13:30:00,2015-04-08,0.1536,0.0,0.0,169.0,0.1536,0.1536,0.1536,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5670,2015-04-08 13:31:00,2015-04-08,0.1536,0.0,0.0,169.0,0.1536,0.1536,0.1536,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5671,2015-04-08 13:32:00,2015-04-08,0.1536,0.0,0.0,169.0,0.1536,0.1536,0.1536,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5672,2015-04-08 13:33:00,2015-04-08,0.1536,0.0,0.0,169.0,0.1536,0.1536,0.1536,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5673,2015-04-08 13:34:00,2015-04-08,0.1536,0.0,0.0,169.0,0.1536,0.1536,0.1536,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5674,2015-04-08 13:35:00,2015-04-08,0.1536,0.0,0.0,169.0,0.1536,0.1536,0.1536,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5675,2015-04-08 13:36:00,2015-04-08,0.1536,0.0,0.0,169.0,0.1536,0.1536,0.1536,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5676,2015-04-08 13:37:00,2015-04-08,0.1536,0.0,0.0,169.0,0.1536,0.1536,0.1536,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5677,2015-04-08 13:38:00,2015-04-08,0.1536,0.0,0.0,169.0,0.1536,0.1536,0.1536,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5678,2015-04-08 13:39:00,2015-04-08,0.1536,0.0,0.0,169.0,0.1536,0.1536,0.1536,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5679,2015-04-08 13:40:00,2015-04-08,0.1536,15360.0,10.0,179.0,0.1536,0.1536,0.1536,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5680,2015-04-08 13:41:00,2015-04-08,0.1536,0.0,0.0,179.0,0.1536,0.1536,0.1536,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5681,2015-04-08 13:42:00,2015-04-08,0.151,15100.0,10.0,189.0,0.151,0.151,0.151,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5682,2015-04-08 13:43:00,2015-04-08,0.151,0.0,0.0,189.0,0.151,0.151,0.151,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5683,2015-04-08 13:44:00,2015-04-08,0.151,0.0,0.0,189.0,0.151,0.151,0.151,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5684,2015-04-08 13:45:00,2015-04-08,0.151,0.0,0.0,189.0,0.151,0.151,0.151,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5685,2015-04-08 13:46:00,2015-04-08,0.151,0.0,0.0,189.0,0.151,0.151,0.151,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5686,2015-04-08 13:47:00,2015-04-08,0.151,0.0,0.0,189.0,0.151,0.151,0.151,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5687,2015-04-08 13:48:00,2015-04-08,0.1491,7455.0,5.0,184.0,0.1491,0.1491,0.1491,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5688,2015-04-08 13:49:00,2015-04-08,0.1491,0.0,0.0,184.0,0.1491,0.1491,0.1491,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5689,2015-04-08 13:50:00,2015-04-08,0.1491,0.0,0.0,184.0,0.1491,0.1491,0.1491,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5690,2015-04-08 13:51:00,2015-04-08,0.1491,0.0,0.0,184.0,0.1491,0.1491,0.1491,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5691,2015-04-08 13:52:00,2015-04-08,0.1491,0.0,0.0,184.0,0.1491,0.1491,0.1491,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5692,2015-04-08 13:53:00,2015-04-08,0.1558,1558.0,1.0,185.0,0.1558,0.1558,0.1558,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5693,2015-04-08 13:54:00,2015-04-08,0.1558,0.0,0.0,185.0,0.1558,0.1558,0.1558,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5694,2015-04-08 13:55:00,2015-04-08,0.156,1560.0,1.0,185.0,0.156,0.156,0.156,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5695,2015-04-08 13:56:00,2015-04-08,0.1571,7855.0,5.0,186.0,0.1571,0.1571,0.1571,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5696,2015-04-08 13:57:00,2015-04-08,0.1571,0.0,0.0,186.0,0.1571,0.1571,0.1571,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5697,2015-04-08 13:58:00,2015-04-08,0.1571,0.0,0.0,186.0,0.1571,0.1571,0.1571,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5698,2015-04-08 13:59:00,2015-04-08,0.1571,1571.0,1.0,186.0,0.1571,0.1571,0.1571,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5699,2015-04-08 14:00:00,2015-04-08,0.1571,0.0,0.0,186.0,0.1571,0.1571,0.1571,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5700,2015-04-08 14:01:00,2015-04-08,0.1571,0.0,0.0,186.0,0.1571,0.1571,0.1571,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5701,2015-04-08 14:02:00,2015-04-08,0.1571,0.0,0.0,186.0,0.1571,0.1571,0.1571,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5702,2015-04-08 14:03:00,2015-04-08,0.1571,0.0,0.0,186.0,0.1571,0.1571,0.1571,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5703,2015-04-08 14:04:00,2015-04-08,0.1571,0.0,0.0,186.0,0.1571,0.1571,0.1571,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5704,2015-04-08 14:05:00,2015-04-08,0.1571,0.0,0.0,186.0,0.1571,0.1571,0.1571,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5705,2015-04-08 14:06:00,2015-04-08,0.1571,0.0,0.0,186.0,0.1571,0.1571,0.1571,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5706,2015-04-08 14:07:00,2015-04-08,0.151,15080.0,10.0,196.0,0.151,0.1506,0.1506,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5707,2015-04-08 14:08:00,2015-04-08,0.1506,0.0,0.0,196.0,0.1506,0.1506,0.1506,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5708,2015-04-08 14:09:00,2015-04-08,0.1506,0.0,0.0,196.0,0.1506,0.1506,0.1506,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5709,2015-04-08 14:10:00,2015-04-08,0.1506,0.0,0.0,196.0,0.1506,0.1506,0.1506,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5710,2015-04-08 14:11:00,2015-04-08,0.1506,0.0,0.0,196.0,0.1506,0.1506,0.1506,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5711,2015-04-08 14:12:00,2015-04-08,0.1506,0.0,0.0,196.0,0.1506,0.1506,0.1506,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5712,2015-04-08 14:13:00,2015-04-08,0.1506,0.0,0.0,196.0,0.1506,0.1506,0.1506,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5713,2015-04-08 14:14:00,2015-04-08,0.1506,0.0,0.0,196.0,0.1506,0.1506,0.1506,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5714,2015-04-08 14:15:00,2015-04-08,0.1506,0.0,0.0,196.0,0.1506,0.1506,0.1506,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5715,2015-04-08 14:16:00,2015-04-08,0.1506,0.0,0.0,196.0,0.1506,0.1506,0.1506,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5716,2015-04-08 14:17:00,2015-04-08,0.1506,0.0,0.0,196.0,0.1506,0.1506,0.1506,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5717,2015-04-08 14:18:00,2015-04-08,0.1506,0.0,0.0,196.0,0.1506,0.1506,0.1506,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5718,2015-04-08 14:19:00,2015-04-08,0.14800000000000002,36815.0,25.0,211.0,0.14800000000000002,0.147,0.147,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5719,2015-04-08 14:20:00,2015-04-08,0.147,0.0,0.0,211.0,0.147,0.147,0.147,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5720,2015-04-08 14:21:00,2015-04-08,0.1488,1488.0,1.0,212.0,0.1488,0.1488,0.1488,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5721,2015-04-08 14:22:00,2015-04-08,0.1488,0.0,0.0,212.0,0.1488,0.1488,0.1488,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5722,2015-04-08 14:23:00,2015-04-08,0.1488,0.0,0.0,212.0,0.1488,0.1488,0.1488,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5723,2015-04-08 14:24:00,2015-04-08,0.1488,0.0,0.0,212.0,0.1488,0.1488,0.1488,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5724,2015-04-08 14:25:00,2015-04-08,0.1488,0.0,0.0,212.0,0.1488,0.1488,0.1488,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5725,2015-04-08 14:26:00,2015-04-08,0.1488,0.0,0.0,212.0,0.1488,0.1488,0.1488,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5726,2015-04-08 14:27:00,2015-04-08,0.1488,0.0,0.0,212.0,0.1488,0.1488,0.1488,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5727,2015-04-08 14:28:00,2015-04-08,0.1488,0.0,0.0,212.0,0.1488,0.1488,0.1488,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5728,2015-04-08 14:29:00,2015-04-08,0.1488,0.0,0.0,212.0,0.1488,0.1488,0.1488,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
