,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
5729,2015-04-08 14:30:00,2015-04-08,0.1488,0.0,0.0,212.0,0.1488,0.1488,0.1488,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5730,2015-04-08 14:31:00,2015-04-08,0.1488,0.0,0.0,212.0,0.1488,0.1488,0.1488,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5731,2015-04-08 14:32:00,2015-04-08,0.1488,0.0,0.0,212.0,0.1488,0.1488,0.1488,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5732,2015-04-08 14:33:00,2015-04-08,0.1488,0.0,0.0,212.0,0.1488,0.1488,0.1488,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5733,2015-04-08 14:34:00,2015-04-08,0.1488,0.0,0.0,212.0,0.1488,0.1488,0.1488,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5734,2015-04-08 14:35:00,2015-04-08,0.1488,0.0,0.0,212.0,0.1488,0.1488,0.1488,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5735,2015-04-08 14:36:00,2015-04-08,0.1488,0.0,0.0,212.0,0.1488,0.1488,0.1488,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5736,2015-04-08 14:37:00,2015-04-08,0.1488,0.0,0.0,212.0,0.1488,0.1488,0.1488,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5737,2015-04-08 14:38:00,2015-04-08,0.1488,0.0,0.0,212.0,0.1488,0.1488,0.1488,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5738,2015-04-08 14:39:00,2015-04-08,0.1488,0.0,0.0,212.0,0.1488,0.1488,0.1488,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5739,2015-04-08 14:40:00,2015-04-08,0.1488,0.0,0.0,212.0,0.1488,0.1488,0.1488,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5740,2015-04-08 14:41:00,2015-04-08,0.1497,7485.0,5.0,217.0,0.1497,0.1497,0.1497,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5741,2015-04-08 14:42:00,2015-04-08,0.1497,0.0,0.0,217.0,0.1497,0.1497,0.1497,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5742,2015-04-08 14:43:00,2015-04-08,0.1497,0.0,0.0,217.0,0.1497,0.1497,0.1497,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5743,2015-04-08 14:44:00,2015-04-08,0.1501,8962.0,6.0,221.0,0.1501,0.1457,0.1457,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5744,2015-04-08 14:45:00,2015-04-08,0.1524,15240.0,10.0,231.0,0.1524,0.1524,0.1524,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5745,2015-04-08 14:46:00,2015-04-08,0.1524,0.0,0.0,231.0,0.1524,0.1524,0.1524,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5746,2015-04-08 14:47:00,2015-04-08,0.1524,0.0,0.0,231.0,0.1524,0.1524,0.1524,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5747,2015-04-08 14:48:00,2015-04-08,0.1524,0.0,0.0,231.0,0.1524,0.1524,0.1524,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5748,2015-04-08 14:49:00,2015-04-08,0.1524,0.0,0.0,231.0,0.1524,0.1524,0.1524,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5749,2015-04-08 14:50:00,2015-04-08,0.1524,0.0,0.0,231.0,0.1524,0.1524,0.1524,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5750,2015-04-08 14:51:00,2015-04-08,0.1524,0.0,0.0,231.0,0.1524,0.1524,0.1524,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5751,2015-04-08 14:52:00,2015-04-08,0.1524,0.0,0.0,231.0,0.1524,0.1524,0.1524,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5752,2015-04-08 14:53:00,2015-04-08,0.1524,0.0,0.0,231.0,0.1524,0.1524,0.1524,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5753,2015-04-08 14:54:00,2015-04-08,0.1524,0.0,0.0,231.0,0.1524,0.1524,0.1524,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5754,2015-04-08 14:55:00,2015-04-08,0.1524,0.0,0.0,231.0,0.1524,0.1524,0.1524,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5755,2015-04-08 14:56:00,2015-04-08,0.1524,0.0,0.0,231.0,0.1524,0.1524,0.1524,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5756,2015-04-08 14:57:00,2015-04-08,0.1524,0.0,0.0,231.0,0.1524,0.1524,0.1524,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5757,2015-04-08 14:58:00,2015-04-08,0.1524,0.0,0.0,231.0,0.1524,0.1524,0.1524,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5758,2015-04-08 14:59:00,2015-04-08,0.1524,0.0,0.0,231.0,0.1524,0.1524,0.1524,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5759,2015-04-08 15:00:00,2015-04-08,0.1524,0.0,0.0,231.0,0.1524,0.1524,0.1524,10000131,2015-05-27,2015-05-27,C,2.9,2015-04-08
5760,2015-04-08 09:31:00,2015-04-08,0.3009,30090.0,10.0,314.0,0.3009,0.3009,0.3009,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5761,2015-04-08 09:32:00,2015-04-08,0.3009,0.0,0.0,314.0,0.3009,0.3009,0.3009,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5762,2015-04-08 09:33:00,2015-04-08,0.3009,0.0,0.0,314.0,0.3009,0.3009,0.3009,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5763,2015-04-08 09:34:00,2015-04-08,0.3009,0.0,0.0,314.0,0.3009,0.3009,0.3009,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5764,2015-04-08 09:35:00,2015-04-08,0.3009,0.0,0.0,314.0,0.3009,0.3009,0.3009,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5765,2015-04-08 09:36:00,2015-04-08,0.3009,0.0,0.0,314.0,0.3009,0.3009,0.3009,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5766,2015-04-08 09:37:00,2015-04-08,0.3009,0.0,0.0,314.0,0.3009,0.3009,0.3009,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5767,2015-04-08 09:38:00,2015-04-08,0.3009,0.0,0.0,314.0,0.3009,0.3009,0.3009,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5768,2015-04-08 09:39:00,2015-04-08,0.3009,0.0,0.0,314.0,0.3009,0.3009,0.3009,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5769,2015-04-08 09:40:00,2015-04-08,0.3009,0.0,0.0,314.0,0.3009,0.3009,0.3009,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5770,2015-04-08 09:41:00,2015-04-08,0.3009,0.0,0.0,314.0,0.3009,0.3009,0.3009,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5771,2015-04-08 09:42:00,2015-04-08,0.3009,0.0,0.0,314.0,0.3009,0.3009,0.3009,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5772,2015-04-08 09:43:00,2015-04-08,0.3009,0.0,0.0,314.0,0.3009,0.3009,0.3009,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5773,2015-04-08 09:44:00,2015-04-08,0.3009,0.0,0.0,314.0,0.3009,0.3009,0.3009,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5774,2015-04-08 09:45:00,2015-04-08,0.2985,5970.0,2.0,314.0,0.2985,0.2985,0.2985,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5775,2015-04-08 09:46:00,2015-04-08,0.2985,0.0,0.0,314.0,0.2985,0.2985,0.2985,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5776,2015-04-08 09:47:00,2015-04-08,0.2985,0.0,0.0,314.0,0.2985,0.2985,0.2985,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5777,2015-04-08 09:48:00,2015-04-08,0.2985,0.0,0.0,314.0,0.2985,0.2985,0.2985,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5778,2015-04-08 09:49:00,2015-04-08,0.2985,0.0,0.0,314.0,0.2985,0.2985,0.2985,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5779,2015-04-08 09:50:00,2015-04-08,0.2985,0.0,0.0,314.0,0.2985,0.2985,0.2985,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5780,2015-04-08 09:51:00,2015-04-08,0.2985,0.0,0.0,314.0,0.2985,0.2985,0.2985,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5781,2015-04-08 09:52:00,2015-04-08,0.2985,0.0,0.0,314.0,0.2985,0.2985,0.2985,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5782,2015-04-08 09:53:00,2015-04-08,0.3089,15445.0,5.0,314.0,0.3089,0.3089,0.3089,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5783,2015-04-08 09:54:00,2015-04-08,0.3087,15435.0,5.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5784,2015-04-08 09:55:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5785,2015-04-08 09:56:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5786,2015-04-08 09:57:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5787,2015-04-08 09:58:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5788,2015-04-08 09:59:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5789,2015-04-08 10:00:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5790,2015-04-08 10:01:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5791,2015-04-08 10:02:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5792,2015-04-08 10:03:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5793,2015-04-08 10:04:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5794,2015-04-08 10:05:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5795,2015-04-08 10:06:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5796,2015-04-08 10:07:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5797,2015-04-08 10:08:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5798,2015-04-08 10:09:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5799,2015-04-08 10:10:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5800,2015-04-08 10:11:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5801,2015-04-08 10:12:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5802,2015-04-08 10:13:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5803,2015-04-08 10:14:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5804,2015-04-08 10:15:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5805,2015-04-08 10:16:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5806,2015-04-08 10:17:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5807,2015-04-08 10:18:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5808,2015-04-08 10:19:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5809,2015-04-08 10:20:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5810,2015-04-08 10:21:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5811,2015-04-08 10:22:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5812,2015-04-08 10:23:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5813,2015-04-08 10:24:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5814,2015-04-08 10:25:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5815,2015-04-08 10:26:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5816,2015-04-08 10:27:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5817,2015-04-08 10:28:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5818,2015-04-08 10:29:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5819,2015-04-08 10:30:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5820,2015-04-08 10:31:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5821,2015-04-08 10:32:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5822,2015-04-08 10:33:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5823,2015-04-08 10:34:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5824,2015-04-08 10:35:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5825,2015-04-08 10:36:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5826,2015-04-08 10:37:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5827,2015-04-08 10:38:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5828,2015-04-08 10:39:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5829,2015-04-08 10:40:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5830,2015-04-08 10:41:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5831,2015-04-08 10:42:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5832,2015-04-08 10:43:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5833,2015-04-08 10:44:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5834,2015-04-08 10:45:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5835,2015-04-08 10:46:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5836,2015-04-08 10:47:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5837,2015-04-08 10:48:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5838,2015-04-08 10:49:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5839,2015-04-08 10:50:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5840,2015-04-08 10:51:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5841,2015-04-08 10:52:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5842,2015-04-08 10:53:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5843,2015-04-08 10:54:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5844,2015-04-08 10:55:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5845,2015-04-08 10:56:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5846,2015-04-08 10:57:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5847,2015-04-08 10:58:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5848,2015-04-08 10:59:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5849,2015-04-08 11:00:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5850,2015-04-08 11:01:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5851,2015-04-08 11:02:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5852,2015-04-08 11:03:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5853,2015-04-08 11:04:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5854,2015-04-08 11:05:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5855,2015-04-08 11:06:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5856,2015-04-08 11:07:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5857,2015-04-08 11:08:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5858,2015-04-08 11:09:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5859,2015-04-08 11:10:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5860,2015-04-08 11:11:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5861,2015-04-08 11:12:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5862,2015-04-08 11:13:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5863,2015-04-08 11:14:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5864,2015-04-08 11:15:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5865,2015-04-08 11:16:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5866,2015-04-08 11:17:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5867,2015-04-08 11:18:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5868,2015-04-08 11:19:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5869,2015-04-08 11:20:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5870,2015-04-08 11:21:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5871,2015-04-08 11:22:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5872,2015-04-08 11:23:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5873,2015-04-08 11:24:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5874,2015-04-08 11:25:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5875,2015-04-08 11:26:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5876,2015-04-08 11:27:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5877,2015-04-08 11:28:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5878,2015-04-08 11:29:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5879,2015-04-08 11:30:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5880,2015-04-08 13:01:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5881,2015-04-08 13:02:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5882,2015-04-08 13:03:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5883,2015-04-08 13:04:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5884,2015-04-08 13:05:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
