,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
5885,2015-04-08 13:06:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5886,2015-04-08 13:07:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5887,2015-04-08 13:08:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5888,2015-04-08 13:09:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5889,2015-04-08 13:10:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5890,2015-04-08 13:11:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5891,2015-04-08 13:12:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5892,2015-04-08 13:13:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5893,2015-04-08 13:14:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5894,2015-04-08 13:15:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5895,2015-04-08 13:16:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5896,2015-04-08 13:17:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5897,2015-04-08 13:18:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5898,2015-04-08 13:19:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5899,2015-04-08 13:20:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5900,2015-04-08 13:21:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5901,2015-04-08 13:22:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5902,2015-04-08 13:23:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5903,2015-04-08 13:24:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5904,2015-04-08 13:25:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5905,2015-04-08 13:26:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5906,2015-04-08 13:27:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5907,2015-04-08 13:28:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5908,2015-04-08 13:29:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5909,2015-04-08 13:30:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5910,2015-04-08 13:31:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5911,2015-04-08 13:32:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5912,2015-04-08 13:33:00,2015-04-08,0.3087,0.0,0.0,319.0,0.3087,0.3087,0.3087,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5913,2015-04-08 13:34:00,2015-04-08,0.3545,7090.0,2.0,321.0,0.3545,0.3545,0.3545,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5914,2015-04-08 13:35:00,2015-04-08,0.3545,0.0,0.0,321.0,0.3545,0.3545,0.3545,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5915,2015-04-08 13:36:00,2015-04-08,0.3545,0.0,0.0,321.0,0.3545,0.3545,0.3545,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5916,2015-04-08 13:37:00,2015-04-08,0.3545,0.0,0.0,321.0,0.3545,0.3545,0.3545,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5917,2015-04-08 13:38:00,2015-04-08,0.3545,0.0,0.0,321.0,0.3545,0.3545,0.3545,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5918,2015-04-08 13:39:00,2015-04-08,0.3545,0.0,0.0,321.0,0.3545,0.3545,0.3545,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5919,2015-04-08 13:40:00,2015-04-08,0.3545,0.0,0.0,321.0,0.3545,0.3545,0.3545,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5920,2015-04-08 13:41:00,2015-04-08,0.3545,0.0,0.0,321.0,0.3545,0.3545,0.3545,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5921,2015-04-08 13:42:00,2015-04-08,0.3545,0.0,0.0,321.0,0.3545,0.3545,0.3545,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5922,2015-04-08 13:43:00,2015-04-08,0.3545,0.0,0.0,321.0,0.3545,0.3545,0.3545,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5923,2015-04-08 13:44:00,2015-04-08,0.3545,0.0,0.0,321.0,0.3545,0.3545,0.3545,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5924,2015-04-08 13:45:00,2015-04-08,0.3545,0.0,0.0,321.0,0.3545,0.3545,0.3545,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5925,2015-04-08 13:46:00,2015-04-08,0.3545,0.0,0.0,321.0,0.3545,0.3545,0.3545,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5926,2015-04-08 13:47:00,2015-04-08,0.3545,0.0,0.0,321.0,0.3545,0.3545,0.3545,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5927,2015-04-08 13:48:00,2015-04-08,0.3545,0.0,0.0,321.0,0.3545,0.3545,0.3545,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5928,2015-04-08 13:49:00,2015-04-08,0.3545,0.0,0.0,321.0,0.3545,0.3545,0.3545,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5929,2015-04-08 13:50:00,2015-04-08,0.3545,0.0,0.0,321.0,0.3545,0.3545,0.3545,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5930,2015-04-08 13:51:00,2015-04-08,0.3545,0.0,0.0,321.0,0.3545,0.3545,0.3545,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5931,2015-04-08 13:52:00,2015-04-08,0.3545,0.0,0.0,321.0,0.3545,0.3545,0.3545,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5932,2015-04-08 13:53:00,2015-04-08,0.3545,0.0,0.0,321.0,0.3545,0.3545,0.3545,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5933,2015-04-08 13:54:00,2015-04-08,0.3545,0.0,0.0,321.0,0.3545,0.3545,0.3545,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5934,2015-04-08 13:55:00,2015-04-08,0.3545,0.0,0.0,321.0,0.3545,0.3545,0.3545,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5935,2015-04-08 13:56:00,2015-04-08,0.3545,0.0,0.0,321.0,0.3545,0.3545,0.3545,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5936,2015-04-08 13:57:00,2015-04-08,0.3545,0.0,0.0,321.0,0.3545,0.3545,0.3545,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5937,2015-04-08 13:58:00,2015-04-08,0.3545,0.0,0.0,321.0,0.3545,0.3545,0.3545,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5938,2015-04-08 13:59:00,2015-04-08,0.3545,0.0,0.0,321.0,0.3545,0.3545,0.3545,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5939,2015-04-08 14:00:00,2015-04-08,0.3545,0.0,0.0,321.0,0.3545,0.3545,0.3545,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5940,2015-04-08 14:01:00,2015-04-08,0.3545,0.0,0.0,321.0,0.3545,0.3545,0.3545,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5941,2015-04-08 14:02:00,2015-04-08,0.3545,0.0,0.0,321.0,0.3545,0.3545,0.3545,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5942,2015-04-08 14:03:00,2015-04-08,0.3545,0.0,0.0,321.0,0.3545,0.3545,0.3545,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5943,2015-04-08 14:04:00,2015-04-08,0.3545,0.0,0.0,321.0,0.3545,0.3545,0.3545,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5944,2015-04-08 14:05:00,2015-04-08,0.3545,0.0,0.0,321.0,0.3545,0.3545,0.3545,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5945,2015-04-08 14:06:00,2015-04-08,0.3545,0.0,0.0,321.0,0.3545,0.3545,0.3545,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5946,2015-04-08 14:07:00,2015-04-08,0.3545,0.0,0.0,321.0,0.3545,0.3545,0.3545,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5947,2015-04-08 14:08:00,2015-04-08,0.3545,0.0,0.0,321.0,0.3545,0.3545,0.3545,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5948,2015-04-08 14:09:00,2015-04-08,0.3545,0.0,0.0,321.0,0.3545,0.3545,0.3545,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5949,2015-04-08 14:10:00,2015-04-08,0.3545,0.0,0.0,321.0,0.3545,0.3545,0.3545,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5950,2015-04-08 14:11:00,2015-04-08,0.3545,0.0,0.0,321.0,0.3545,0.3545,0.3545,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5951,2015-04-08 14:12:00,2015-04-08,0.3545,0.0,0.0,321.0,0.3545,0.3545,0.3545,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5952,2015-04-08 14:13:00,2015-04-08,0.349,34900.0,10.0,321.0,0.349,0.349,0.349,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5953,2015-04-08 14:14:00,2015-04-08,0.3484,34840.0,10.0,321.0,0.3484,0.3484,0.3484,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5954,2015-04-08 14:15:00,2015-04-08,0.3484,0.0,0.0,321.0,0.3484,0.3484,0.3484,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5955,2015-04-08 14:16:00,2015-04-08,0.3484,0.0,0.0,321.0,0.3484,0.3484,0.3484,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5956,2015-04-08 14:17:00,2015-04-08,0.3484,0.0,0.0,321.0,0.3484,0.3484,0.3484,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5957,2015-04-08 14:18:00,2015-04-08,0.3484,0.0,0.0,321.0,0.3484,0.3484,0.3484,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5958,2015-04-08 14:19:00,2015-04-08,0.3484,0.0,0.0,321.0,0.3484,0.3484,0.3484,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5959,2015-04-08 14:20:00,2015-04-08,0.3484,0.0,0.0,321.0,0.3484,0.3484,0.3484,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5960,2015-04-08 14:21:00,2015-04-08,0.3484,0.0,0.0,321.0,0.3484,0.3484,0.3484,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5961,2015-04-08 14:22:00,2015-04-08,0.3484,0.0,0.0,321.0,0.3484,0.3484,0.3484,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5962,2015-04-08 14:23:00,2015-04-08,0.3484,0.0,0.0,321.0,0.3484,0.3484,0.3484,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5963,2015-04-08 14:24:00,2015-04-08,0.3225,16125.0,5.0,321.0,0.3225,0.3225,0.3225,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5964,2015-04-08 14:25:00,2015-04-08,0.3225,0.0,0.0,321.0,0.3225,0.3225,0.3225,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5965,2015-04-08 14:26:00,2015-04-08,0.3225,0.0,0.0,321.0,0.3225,0.3225,0.3225,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5966,2015-04-08 14:27:00,2015-04-08,0.3225,0.0,0.0,321.0,0.3225,0.3225,0.3225,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5967,2015-04-08 14:28:00,2015-04-08,0.3225,0.0,0.0,321.0,0.3225,0.3225,0.3225,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5968,2015-04-08 14:29:00,2015-04-08,0.3225,0.0,0.0,321.0,0.3225,0.3225,0.3225,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5969,2015-04-08 14:30:00,2015-04-08,0.3225,0.0,0.0,321.0,0.3225,0.3225,0.3225,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5970,2015-04-08 14:31:00,2015-04-08,0.3225,0.0,0.0,321.0,0.3225,0.3225,0.3225,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5971,2015-04-08 14:32:00,2015-04-08,0.3225,0.0,0.0,321.0,0.3225,0.3225,0.3225,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5972,2015-04-08 14:33:00,2015-04-08,0.3225,0.0,0.0,321.0,0.3225,0.3225,0.3225,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5973,2015-04-08 14:34:00,2015-04-08,0.3225,0.0,0.0,321.0,0.3225,0.3225,0.3225,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5974,2015-04-08 14:35:00,2015-04-08,0.3225,0.0,0.0,321.0,0.3225,0.3225,0.3225,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5975,2015-04-08 14:36:00,2015-04-08,0.3225,0.0,0.0,321.0,0.3225,0.3225,0.3225,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5976,2015-04-08 14:37:00,2015-04-08,0.3225,0.0,0.0,321.0,0.3225,0.3225,0.3225,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5977,2015-04-08 14:38:00,2015-04-08,0.3225,0.0,0.0,321.0,0.3225,0.3225,0.3225,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5978,2015-04-08 14:39:00,2015-04-08,0.3225,0.0,0.0,321.0,0.3225,0.3225,0.3225,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5979,2015-04-08 14:40:00,2015-04-08,0.3225,0.0,0.0,321.0,0.3225,0.3225,0.3225,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5980,2015-04-08 14:41:00,2015-04-08,0.3225,0.0,0.0,321.0,0.3225,0.3225,0.3225,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5981,2015-04-08 14:42:00,2015-04-08,0.3225,0.0,0.0,321.0,0.3225,0.3225,0.3225,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5982,2015-04-08 14:43:00,2015-04-08,0.3225,0.0,0.0,321.0,0.3225,0.3225,0.3225,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5983,2015-04-08 14:44:00,2015-04-08,0.3225,0.0,0.0,321.0,0.3225,0.3225,0.3225,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5984,2015-04-08 14:45:00,2015-04-08,0.3225,0.0,0.0,321.0,0.3225,0.3225,0.3225,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5985,2015-04-08 14:46:00,2015-04-08,0.3225,0.0,0.0,321.0,0.3225,0.3225,0.3225,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5986,2015-04-08 14:47:00,2015-04-08,0.3225,0.0,0.0,321.0,0.3225,0.3225,0.3225,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5987,2015-04-08 14:48:00,2015-04-08,0.3225,0.0,0.0,321.0,0.3225,0.3225,0.3225,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5988,2015-04-08 14:49:00,2015-04-08,0.3225,0.0,0.0,321.0,0.3225,0.3225,0.3225,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5989,2015-04-08 14:50:00,2015-04-08,0.3225,0.0,0.0,321.0,0.3225,0.3225,0.3225,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5990,2015-04-08 14:51:00,2015-04-08,0.3225,0.0,0.0,321.0,0.3225,0.3225,0.3225,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5991,2015-04-08 14:52:00,2015-04-08,0.3225,0.0,0.0,321.0,0.3225,0.3225,0.3225,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5992,2015-04-08 14:53:00,2015-04-08,0.3225,0.0,0.0,321.0,0.3225,0.3225,0.3225,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5993,2015-04-08 14:54:00,2015-04-08,0.3365,16825.0,5.0,321.0,0.3365,0.3365,0.3365,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5994,2015-04-08 14:55:00,2015-04-08,0.3365,0.0,0.0,321.0,0.3365,0.3365,0.3365,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5995,2015-04-08 14:56:00,2015-04-08,0.3365,0.0,0.0,321.0,0.3365,0.3365,0.3365,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5996,2015-04-08 14:57:00,2015-04-08,0.3365,0.0,0.0,321.0,0.3365,0.3365,0.3365,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5997,2015-04-08 14:58:00,2015-04-08,0.3365,0.0,0.0,321.0,0.3365,0.3365,0.3365,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5998,2015-04-08 14:59:00,2015-04-08,0.3365,0.0,0.0,321.0,0.3365,0.3365,0.3365,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
5999,2015-04-08 15:00:00,2015-04-08,0.3365,0.0,0.0,321.0,0.3365,0.3365,0.3365,10000107,2015-05-27,2015-05-27,C,2.6,2015-03-26
6000,2015-04-08 09:31:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6001,2015-04-08 09:32:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6002,2015-04-08 09:33:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6003,2015-04-08 09:34:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6004,2015-04-08 09:35:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6005,2015-04-08 09:36:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6006,2015-04-08 09:37:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6007,2015-04-08 09:38:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6008,2015-04-08 09:39:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6009,2015-04-08 09:40:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6010,2015-04-08 09:41:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6011,2015-04-08 09:42:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6012,2015-04-08 09:43:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6013,2015-04-08 09:44:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6014,2015-04-08 09:45:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6015,2015-04-08 09:46:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6016,2015-04-08 09:47:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6017,2015-04-08 09:48:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6018,2015-04-08 09:49:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6019,2015-04-08 09:50:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6020,2015-04-08 09:51:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6021,2015-04-08 09:52:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6022,2015-04-08 09:53:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6023,2015-04-08 09:54:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6024,2015-04-08 09:55:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6025,2015-04-08 09:56:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6026,2015-04-08 09:57:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6027,2015-04-08 09:58:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6028,2015-04-08 09:59:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6029,2015-04-08 10:00:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6030,2015-04-08 10:01:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6031,2015-04-08 10:02:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6032,2015-04-08 10:03:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6033,2015-04-08 10:04:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6034,2015-04-08 10:05:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6035,2015-04-08 10:06:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6036,2015-04-08 10:07:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6037,2015-04-08 10:08:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6038,2015-04-08 10:09:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6039,2015-04-08 10:10:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6040,2015-04-08 10:11:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
