,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
6041,2015-04-08 10:12:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6042,2015-04-08 10:13:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6043,2015-04-08 10:14:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6044,2015-04-08 10:15:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6045,2015-04-08 10:16:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6046,2015-04-08 10:17:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6047,2015-04-08 10:18:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6048,2015-04-08 10:19:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6049,2015-04-08 10:20:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6050,2015-04-08 10:21:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6051,2015-04-08 10:22:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6052,2015-04-08 10:23:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6053,2015-04-08 10:24:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6054,2015-04-08 10:25:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6055,2015-04-08 10:26:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6056,2015-04-08 10:27:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6057,2015-04-08 10:28:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6058,2015-04-08 10:29:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6059,2015-04-08 10:30:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6060,2015-04-08 10:31:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6061,2015-04-08 10:32:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6062,2015-04-08 10:33:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6063,2015-04-08 10:34:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6064,2015-04-08 10:35:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6065,2015-04-08 10:36:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6066,2015-04-08 10:37:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6067,2015-04-08 10:38:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6068,2015-04-08 10:39:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6069,2015-04-08 10:40:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6070,2015-04-08 10:41:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6071,2015-04-08 10:42:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6072,2015-04-08 10:43:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6073,2015-04-08 10:44:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6074,2015-04-08 10:45:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6075,2015-04-08 10:46:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6076,2015-04-08 10:47:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6077,2015-04-08 10:48:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6078,2015-04-08 10:49:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6079,2015-04-08 10:50:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6080,2015-04-08 10:51:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6081,2015-04-08 10:52:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6082,2015-04-08 10:53:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6083,2015-04-08 10:54:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6084,2015-04-08 10:55:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6085,2015-04-08 10:56:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6086,2015-04-08 10:57:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6087,2015-04-08 10:58:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6088,2015-04-08 10:59:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6089,2015-04-08 11:00:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6090,2015-04-08 11:01:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6091,2015-04-08 11:02:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6092,2015-04-08 11:03:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6093,2015-04-08 11:04:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6094,2015-04-08 11:05:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6095,2015-04-08 11:06:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6096,2015-04-08 11:07:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6097,2015-04-08 11:08:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6098,2015-04-08 11:09:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6099,2015-04-08 11:10:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6100,2015-04-08 11:11:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6101,2015-04-08 11:12:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6102,2015-04-08 11:13:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6103,2015-04-08 11:14:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6104,2015-04-08 11:15:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6105,2015-04-08 11:16:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6106,2015-04-08 11:17:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6107,2015-04-08 11:18:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6108,2015-04-08 11:19:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6109,2015-04-08 11:20:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6110,2015-04-08 11:21:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6111,2015-04-08 11:22:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6112,2015-04-08 11:23:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6113,2015-04-08 11:24:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6114,2015-04-08 11:25:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6115,2015-04-08 11:26:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6116,2015-04-08 11:27:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6117,2015-04-08 11:28:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6118,2015-04-08 11:29:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6119,2015-04-08 11:30:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6120,2015-04-08 13:01:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6121,2015-04-08 13:02:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6122,2015-04-08 13:03:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6123,2015-04-08 13:04:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6124,2015-04-08 13:05:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6125,2015-04-08 13:06:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6126,2015-04-08 13:07:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6127,2015-04-08 13:08:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6128,2015-04-08 13:09:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6129,2015-04-08 13:10:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6130,2015-04-08 13:11:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6131,2015-04-08 13:12:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6132,2015-04-08 13:13:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6133,2015-04-08 13:14:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6134,2015-04-08 13:15:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6135,2015-04-08 13:16:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6136,2015-04-08 13:17:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6137,2015-04-08 13:18:00,2015-04-08,0.4213,0.0,0.0,0.0,0.4213,0.4213,0.4213,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6138,2015-04-08 13:19:00,2015-04-08,0.4698,-42568.0,-9.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6139,2015-04-08 13:20:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6140,2015-04-08 13:21:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6141,2015-04-08 13:22:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6142,2015-04-08 13:23:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6143,2015-04-08 13:24:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6144,2015-04-08 13:25:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6145,2015-04-08 13:26:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6146,2015-04-08 13:27:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6147,2015-04-08 13:28:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6148,2015-04-08 13:29:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6149,2015-04-08 13:30:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6150,2015-04-08 13:31:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6151,2015-04-08 13:32:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6152,2015-04-08 13:33:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6153,2015-04-08 13:34:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6154,2015-04-08 13:35:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6155,2015-04-08 13:36:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6156,2015-04-08 13:37:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6157,2015-04-08 13:38:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6158,2015-04-08 13:39:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6159,2015-04-08 13:40:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6160,2015-04-08 13:41:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6161,2015-04-08 13:42:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6162,2015-04-08 13:43:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6163,2015-04-08 13:44:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6164,2015-04-08 13:45:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6165,2015-04-08 13:46:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6166,2015-04-08 13:47:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6167,2015-04-08 13:48:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6168,2015-04-08 13:49:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6169,2015-04-08 13:50:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6170,2015-04-08 13:51:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6171,2015-04-08 13:52:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6172,2015-04-08 13:53:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6173,2015-04-08 13:54:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6174,2015-04-08 13:55:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6175,2015-04-08 13:56:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6176,2015-04-08 13:57:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6177,2015-04-08 13:58:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6178,2015-04-08 13:59:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6179,2015-04-08 14:00:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6180,2015-04-08 14:01:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6181,2015-04-08 14:02:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6182,2015-04-08 14:03:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6183,2015-04-08 14:04:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6184,2015-04-08 14:05:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6185,2015-04-08 14:06:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6186,2015-04-08 14:07:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6187,2015-04-08 14:08:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6188,2015-04-08 14:09:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6189,2015-04-08 14:10:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6190,2015-04-08 14:11:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6191,2015-04-08 14:12:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6192,2015-04-08 14:13:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6193,2015-04-08 14:14:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6194,2015-04-08 14:15:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6195,2015-04-08 14:16:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6196,2015-04-08 14:17:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
