,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
6197,2015-04-08 14:18:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6198,2015-04-08 14:19:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6199,2015-04-08 14:20:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6200,2015-04-08 14:21:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6201,2015-04-08 14:22:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6202,2015-04-08 14:23:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6203,2015-04-08 14:24:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6204,2015-04-08 14:25:00,2015-04-08,0.4698,0.0,0.0,447.0,0.4698,0.4698,0.4698,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6205,2015-04-08 14:26:00,2015-04-08,0.47,23500.0,5.0,447.0,0.47,0.47,0.47,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6206,2015-04-08 14:27:00,2015-04-08,0.4767,19068.0,4.0,447.0,0.4767,0.4767,0.4767,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6207,2015-04-08 14:28:00,2015-04-08,0.4767,0.0,0.0,447.0,0.4767,0.4767,0.4767,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6208,2015-04-08 14:29:00,2015-04-08,0.4767,0.0,0.0,447.0,0.4767,0.4767,0.4767,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6209,2015-04-08 14:30:00,2015-04-08,0.4767,0.0,0.0,447.0,0.4767,0.4767,0.4767,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6210,2015-04-08 14:31:00,2015-04-08,0.4767,0.0,0.0,447.0,0.4767,0.4767,0.4767,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6211,2015-04-08 14:32:00,2015-04-08,0.4767,0.0,0.0,447.0,0.4767,0.4767,0.4767,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6212,2015-04-08 14:33:00,2015-04-08,0.4767,0.0,0.0,447.0,0.4767,0.4767,0.4767,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6213,2015-04-08 14:34:00,2015-04-08,0.4767,0.0,0.0,447.0,0.4767,0.4767,0.4767,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6214,2015-04-08 14:35:00,2015-04-08,0.4767,0.0,0.0,447.0,0.4767,0.4767,0.4767,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6215,2015-04-08 14:36:00,2015-04-08,0.4767,0.0,0.0,447.0,0.4767,0.4767,0.4767,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6216,2015-04-08 14:37:00,2015-04-08,0.4767,0.0,0.0,447.0,0.4767,0.4767,0.4767,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6217,2015-04-08 14:38:00,2015-04-08,0.4767,0.0,0.0,447.0,0.4767,0.4767,0.4767,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6218,2015-04-08 14:39:00,2015-04-08,0.4767,0.0,0.0,447.0,0.4767,0.4767,0.4767,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6219,2015-04-08 14:40:00,2015-04-08,0.4767,0.0,0.0,447.0,0.4767,0.4767,0.4767,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6220,2015-04-08 14:41:00,2015-04-08,0.4767,0.0,0.0,447.0,0.4767,0.4767,0.4767,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6221,2015-04-08 14:42:00,2015-04-08,0.4767,0.0,0.0,447.0,0.4767,0.4767,0.4767,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6222,2015-04-08 14:43:00,2015-04-08,0.4767,0.0,0.0,447.0,0.4767,0.4767,0.4767,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6223,2015-04-08 14:44:00,2015-04-08,0.4767,0.0,0.0,447.0,0.4767,0.4767,0.4767,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6224,2015-04-08 14:45:00,2015-04-08,0.4767,0.0,0.0,447.0,0.4767,0.4767,0.4767,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6225,2015-04-08 14:46:00,2015-04-08,0.4767,0.0,0.0,447.0,0.4767,0.4767,0.4767,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6226,2015-04-08 14:47:00,2015-04-08,0.4767,0.0,0.0,447.0,0.4767,0.4767,0.4767,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6227,2015-04-08 14:48:00,2015-04-08,0.4767,0.0,0.0,447.0,0.4767,0.4767,0.4767,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6228,2015-04-08 14:49:00,2015-04-08,0.4767,0.0,0.0,447.0,0.4767,0.4767,0.4767,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6229,2015-04-08 14:50:00,2015-04-08,0.4767,0.0,0.0,447.0,0.4767,0.4767,0.4767,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6230,2015-04-08 14:51:00,2015-04-08,0.4767,0.0,0.0,447.0,0.4767,0.4767,0.4767,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6231,2015-04-08 14:52:00,2015-04-08,0.4767,0.0,0.0,447.0,0.4767,0.4767,0.4767,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6232,2015-04-08 14:53:00,2015-04-08,0.4767,0.0,0.0,447.0,0.4767,0.4767,0.4767,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6233,2015-04-08 14:54:00,2015-04-08,0.4767,0.0,0.0,447.0,0.4767,0.4767,0.4767,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6234,2015-04-08 14:55:00,2015-04-08,0.4767,0.0,0.0,447.0,0.4767,0.4767,0.4767,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6235,2015-04-08 14:56:00,2015-04-08,0.4767,0.0,0.0,447.0,0.4767,0.4767,0.4767,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6236,2015-04-08 14:57:00,2015-04-08,0.4767,0.0,0.0,447.0,0.4767,0.4767,0.4767,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6237,2015-04-08 14:58:00,2015-04-08,0.4767,0.0,0.0,447.0,0.4767,0.4767,0.4767,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6238,2015-04-08 14:59:00,2015-04-08,0.4767,0.0,0.0,447.0,0.4767,0.4767,0.4767,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6239,2015-04-08 15:00:00,2015-04-08,0.4767,0.0,0.0,447.0,0.4767,0.4767,0.4767,10000063,2015-09-23,2015-09-23,C,2.55,2015-02-27
6240,2015-04-08 09:31:00,2015-04-08,0.2626,28886.0,11.0,175.0,0.2626,0.2626,0.2626,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6241,2015-04-08 09:32:00,2015-04-08,0.2626,0.0,0.0,175.0,0.2626,0.2626,0.2626,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6242,2015-04-08 09:33:00,2015-04-08,0.2626,0.0,0.0,175.0,0.2626,0.2626,0.2626,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6243,2015-04-08 09:34:00,2015-04-08,0.2626,0.0,0.0,175.0,0.2626,0.2626,0.2626,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6244,2015-04-08 09:35:00,2015-04-08,0.2626,0.0,0.0,175.0,0.2626,0.2626,0.2626,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6245,2015-04-08 09:36:00,2015-04-08,0.2626,0.0,0.0,175.0,0.2626,0.2626,0.2626,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6246,2015-04-08 09:37:00,2015-04-08,0.2626,0.0,0.0,175.0,0.2626,0.2626,0.2626,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6247,2015-04-08 09:38:00,2015-04-08,0.2626,0.0,0.0,175.0,0.2626,0.2626,0.2626,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6248,2015-04-08 09:39:00,2015-04-08,0.2626,0.0,0.0,175.0,0.2626,0.2626,0.2626,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6249,2015-04-08 09:40:00,2015-04-08,0.2626,0.0,0.0,175.0,0.2626,0.2626,0.2626,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6250,2015-04-08 09:41:00,2015-04-08,0.2626,0.0,0.0,175.0,0.2626,0.2626,0.2626,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6251,2015-04-08 09:42:00,2015-04-08,0.2626,0.0,0.0,175.0,0.2626,0.2626,0.2626,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6252,2015-04-08 09:43:00,2015-04-08,0.2626,0.0,0.0,175.0,0.2626,0.2626,0.2626,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6253,2015-04-08 09:44:00,2015-04-08,0.2626,0.0,0.0,175.0,0.2626,0.2626,0.2626,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6254,2015-04-08 09:45:00,2015-04-08,0.2626,0.0,0.0,175.0,0.2626,0.2626,0.2626,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6255,2015-04-08 09:46:00,2015-04-08,0.2626,0.0,0.0,175.0,0.2626,0.2626,0.2626,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6256,2015-04-08 09:47:00,2015-04-08,0.2626,0.0,0.0,175.0,0.2626,0.2626,0.2626,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6257,2015-04-08 09:48:00,2015-04-08,0.2626,0.0,0.0,175.0,0.2626,0.2626,0.2626,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6258,2015-04-08 09:49:00,2015-04-08,0.2626,0.0,0.0,175.0,0.2626,0.2626,0.2626,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6259,2015-04-08 09:50:00,2015-04-08,0.2626,0.0,0.0,175.0,0.2626,0.2626,0.2626,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6260,2015-04-08 09:51:00,2015-04-08,0.2626,0.0,0.0,175.0,0.2626,0.2626,0.2626,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6261,2015-04-08 09:52:00,2015-04-08,0.2626,0.0,0.0,175.0,0.2626,0.2626,0.2626,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6262,2015-04-08 09:53:00,2015-04-08,0.2626,0.0,0.0,175.0,0.2626,0.2626,0.2626,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6263,2015-04-08 09:54:00,2015-04-08,0.2682,26820.0,10.0,185.0,0.2682,0.2682,0.2682,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6264,2015-04-08 09:55:00,2015-04-08,0.2682,0.0,0.0,185.0,0.2682,0.2682,0.2682,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6265,2015-04-08 09:56:00,2015-04-08,0.2682,0.0,0.0,185.0,0.2682,0.2682,0.2682,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6266,2015-04-08 09:57:00,2015-04-08,0.2682,0.0,0.0,185.0,0.2682,0.2682,0.2682,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6267,2015-04-08 09:58:00,2015-04-08,0.2682,0.0,0.0,185.0,0.2682,0.2682,0.2682,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6268,2015-04-08 09:59:00,2015-04-08,0.2682,0.0,0.0,185.0,0.2682,0.2682,0.2682,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6269,2015-04-08 10:00:00,2015-04-08,0.2682,0.0,0.0,185.0,0.2682,0.2682,0.2682,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6270,2015-04-08 10:01:00,2015-04-08,0.2682,0.0,0.0,185.0,0.2682,0.2682,0.2682,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6271,2015-04-08 10:02:00,2015-04-08,0.2682,0.0,0.0,185.0,0.2682,0.2682,0.2682,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6272,2015-04-08 10:03:00,2015-04-08,0.2682,0.0,0.0,185.0,0.2682,0.2682,0.2682,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6273,2015-04-08 10:04:00,2015-04-08,0.2682,0.0,0.0,185.0,0.2682,0.2682,0.2682,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6274,2015-04-08 10:05:00,2015-04-08,0.2806,2806.0,1.0,186.0,0.2806,0.2806,0.2806,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6275,2015-04-08 10:06:00,2015-04-08,0.2806,0.0,0.0,186.0,0.2806,0.2806,0.2806,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6276,2015-04-08 10:07:00,2015-04-08,0.2806,0.0,0.0,186.0,0.2806,0.2806,0.2806,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6277,2015-04-08 10:08:00,2015-04-08,0.2806,0.0,0.0,186.0,0.2806,0.2806,0.2806,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6278,2015-04-08 10:09:00,2015-04-08,0.2806,0.0,0.0,186.0,0.2806,0.2806,0.2806,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6279,2015-04-08 10:10:00,2015-04-08,0.2806,0.0,0.0,186.0,0.2806,0.2806,0.2806,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6280,2015-04-08 10:11:00,2015-04-08,0.2806,0.0,0.0,186.0,0.2806,0.2806,0.2806,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6281,2015-04-08 10:12:00,2015-04-08,0.2806,0.0,0.0,186.0,0.2806,0.2806,0.2806,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6282,2015-04-08 10:13:00,2015-04-08,0.2806,0.0,0.0,186.0,0.2806,0.2806,0.2806,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6283,2015-04-08 10:14:00,2015-04-08,0.2806,0.0,0.0,186.0,0.2806,0.2806,0.2806,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6284,2015-04-08 10:15:00,2015-04-08,0.2806,0.0,0.0,186.0,0.2806,0.2806,0.2806,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6285,2015-04-08 10:16:00,2015-04-08,0.2806,0.0,0.0,186.0,0.2806,0.2806,0.2806,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6286,2015-04-08 10:17:00,2015-04-08,0.2806,0.0,0.0,186.0,0.2806,0.2806,0.2806,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6287,2015-04-08 10:18:00,2015-04-08,0.2806,0.0,0.0,186.0,0.2806,0.2806,0.2806,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6288,2015-04-08 10:19:00,2015-04-08,0.2806,0.0,0.0,186.0,0.2806,0.2806,0.2806,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6289,2015-04-08 10:20:00,2015-04-08,0.2806,0.0,0.0,186.0,0.2806,0.2806,0.2806,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6290,2015-04-08 10:21:00,2015-04-08,0.2806,0.0,0.0,186.0,0.2806,0.2806,0.2806,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6291,2015-04-08 10:22:00,2015-04-08,0.2806,0.0,0.0,186.0,0.2806,0.2806,0.2806,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6292,2015-04-08 10:23:00,2015-04-08,0.2806,0.0,0.0,186.0,0.2806,0.2806,0.2806,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6293,2015-04-08 10:24:00,2015-04-08,0.2806,0.0,0.0,186.0,0.2806,0.2806,0.2806,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6294,2015-04-08 10:25:00,2015-04-08,0.2806,0.0,0.0,186.0,0.2806,0.2806,0.2806,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6295,2015-04-08 10:26:00,2015-04-08,0.2806,0.0,0.0,186.0,0.2806,0.2806,0.2806,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6296,2015-04-08 10:27:00,2015-04-08,0.2806,0.0,0.0,186.0,0.2806,0.2806,0.2806,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6297,2015-04-08 10:28:00,2015-04-08,0.2806,0.0,0.0,186.0,0.2806,0.2806,0.2806,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6298,2015-04-08 10:29:00,2015-04-08,0.2806,0.0,0.0,186.0,0.2806,0.2806,0.2806,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6299,2015-04-08 10:30:00,2015-04-08,0.2806,0.0,0.0,186.0,0.2806,0.2806,0.2806,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6300,2015-04-08 10:31:00,2015-04-08,0.2745,8235.0,3.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6301,2015-04-08 10:32:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6302,2015-04-08 10:33:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6303,2015-04-08 10:34:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6304,2015-04-08 10:35:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6305,2015-04-08 10:36:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6306,2015-04-08 10:37:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6307,2015-04-08 10:38:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6308,2015-04-08 10:39:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6309,2015-04-08 10:40:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6310,2015-04-08 10:41:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6311,2015-04-08 10:42:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6312,2015-04-08 10:43:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6313,2015-04-08 10:44:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6314,2015-04-08 10:45:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6315,2015-04-08 10:46:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6316,2015-04-08 10:47:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6317,2015-04-08 10:48:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6318,2015-04-08 10:49:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6319,2015-04-08 10:50:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6320,2015-04-08 10:51:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6321,2015-04-08 10:52:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6322,2015-04-08 10:53:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6323,2015-04-08 10:54:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6324,2015-04-08 10:55:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6325,2015-04-08 10:56:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6326,2015-04-08 10:57:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6327,2015-04-08 10:58:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6328,2015-04-08 10:59:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6329,2015-04-08 11:00:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6330,2015-04-08 11:01:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6331,2015-04-08 11:02:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6332,2015-04-08 11:03:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6333,2015-04-08 11:04:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6334,2015-04-08 11:05:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6335,2015-04-08 11:06:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6336,2015-04-08 11:07:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6337,2015-04-08 11:08:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6338,2015-04-08 11:09:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6339,2015-04-08 11:10:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6340,2015-04-08 11:11:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6341,2015-04-08 11:12:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6342,2015-04-08 11:13:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6343,2015-04-08 11:14:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6344,2015-04-08 11:15:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6345,2015-04-08 11:16:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6346,2015-04-08 11:17:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6347,2015-04-08 11:18:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6348,2015-04-08 11:19:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6349,2015-04-08 11:20:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6350,2015-04-08 11:21:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6351,2015-04-08 11:22:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
