,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
6352,2015-04-08 11:23:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6353,2015-04-08 11:24:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6354,2015-04-08 11:25:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6355,2015-04-08 11:26:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6356,2015-04-08 11:27:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6357,2015-04-08 11:28:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6358,2015-04-08 11:29:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6359,2015-04-08 11:30:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6360,2015-04-08 13:01:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6361,2015-04-08 13:02:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6362,2015-04-08 13:03:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6363,2015-04-08 13:04:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6364,2015-04-08 13:05:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6365,2015-04-08 13:06:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6366,2015-04-08 13:07:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6367,2015-04-08 13:08:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6368,2015-04-08 13:09:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6369,2015-04-08 13:10:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6370,2015-04-08 13:11:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6371,2015-04-08 13:12:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6372,2015-04-08 13:13:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6373,2015-04-08 13:14:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6374,2015-04-08 13:15:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6375,2015-04-08 13:16:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6376,2015-04-08 13:17:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6377,2015-04-08 13:18:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6378,2015-04-08 13:19:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6379,2015-04-08 13:20:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6380,2015-04-08 13:21:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6381,2015-04-08 13:22:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6382,2015-04-08 13:23:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6383,2015-04-08 13:24:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6384,2015-04-08 13:25:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6385,2015-04-08 13:26:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6386,2015-04-08 13:27:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6387,2015-04-08 13:28:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6388,2015-04-08 13:29:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6389,2015-04-08 13:30:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6390,2015-04-08 13:31:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6391,2015-04-08 13:32:00,2015-04-08,0.2745,0.0,0.0,189.0,0.2745,0.2745,0.2745,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6392,2015-04-08 13:33:00,2015-04-08,0.3128,15640.0,5.0,194.0,0.3128,0.3128,0.3128,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6393,2015-04-08 13:34:00,2015-04-08,0.3137,3137.0,1.0,195.0,0.3137,0.3137,0.3137,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6394,2015-04-08 13:35:00,2015-04-08,0.3137,0.0,0.0,195.0,0.3137,0.3137,0.3137,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6395,2015-04-08 13:36:00,2015-04-08,0.3137,0.0,0.0,195.0,0.3137,0.3137,0.3137,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6396,2015-04-08 13:37:00,2015-04-08,0.3137,0.0,0.0,195.0,0.3137,0.3137,0.3137,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6397,2015-04-08 13:38:00,2015-04-08,0.3137,0.0,0.0,195.0,0.3137,0.3137,0.3137,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6398,2015-04-08 13:39:00,2015-04-08,0.3137,0.0,0.0,195.0,0.3137,0.3137,0.3137,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6399,2015-04-08 13:40:00,2015-04-08,0.3137,0.0,0.0,195.0,0.3137,0.3137,0.3137,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6400,2015-04-08 13:41:00,2015-04-08,0.3137,0.0,0.0,195.0,0.3137,0.3137,0.3137,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6401,2015-04-08 13:42:00,2015-04-08,0.3137,0.0,0.0,195.0,0.3137,0.3137,0.3137,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6402,2015-04-08 13:43:00,2015-04-08,0.3137,0.0,0.0,195.0,0.3137,0.3137,0.3137,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6403,2015-04-08 13:44:00,2015-04-08,0.3137,0.0,0.0,195.0,0.3137,0.3137,0.3137,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6404,2015-04-08 13:45:00,2015-04-08,0.3137,0.0,0.0,195.0,0.3137,0.3137,0.3137,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6405,2015-04-08 13:46:00,2015-04-08,0.3137,0.0,0.0,195.0,0.3137,0.3137,0.3137,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6406,2015-04-08 13:47:00,2015-04-08,0.3137,0.0,0.0,195.0,0.3137,0.3137,0.3137,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6407,2015-04-08 13:48:00,2015-04-08,0.3137,0.0,0.0,195.0,0.3137,0.3137,0.3137,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6408,2015-04-08 13:49:00,2015-04-08,0.3137,0.0,0.0,195.0,0.3137,0.3137,0.3137,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6409,2015-04-08 13:50:00,2015-04-08,0.3137,0.0,0.0,195.0,0.3137,0.3137,0.3137,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6410,2015-04-08 13:51:00,2015-04-08,0.3137,0.0,0.0,195.0,0.3137,0.3137,0.3137,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6411,2015-04-08 13:52:00,2015-04-08,0.3137,0.0,0.0,195.0,0.3137,0.3137,0.3137,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6412,2015-04-08 13:53:00,2015-04-08,0.3137,0.0,0.0,195.0,0.3137,0.3137,0.3137,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6413,2015-04-08 13:54:00,2015-04-08,0.3137,0.0,0.0,195.0,0.3137,0.3137,0.3137,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6414,2015-04-08 13:55:00,2015-04-08,0.3137,0.0,0.0,195.0,0.3137,0.3137,0.3137,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6415,2015-04-08 13:56:00,2015-04-08,0.3137,0.0,0.0,195.0,0.3137,0.3137,0.3137,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6416,2015-04-08 13:57:00,2015-04-08,0.3137,0.0,0.0,195.0,0.3137,0.3137,0.3137,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6417,2015-04-08 13:58:00,2015-04-08,0.3137,0.0,0.0,195.0,0.3137,0.3137,0.3137,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6418,2015-04-08 13:59:00,2015-04-08,0.3137,0.0,0.0,195.0,0.3137,0.3137,0.3137,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6419,2015-04-08 14:00:00,2015-04-08,0.3137,0.0,0.0,195.0,0.3137,0.3137,0.3137,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6420,2015-04-08 14:01:00,2015-04-08,0.3137,0.0,0.0,195.0,0.3137,0.3137,0.3137,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6421,2015-04-08 14:02:00,2015-04-08,0.3137,0.0,0.0,195.0,0.3137,0.3137,0.3137,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6422,2015-04-08 14:03:00,2015-04-08,0.3137,0.0,0.0,195.0,0.3137,0.3137,0.3137,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6423,2015-04-08 14:04:00,2015-04-08,0.3137,0.0,0.0,195.0,0.3137,0.3137,0.3137,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6424,2015-04-08 14:05:00,2015-04-08,0.3137,0.0,0.0,195.0,0.3137,0.3137,0.3137,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6425,2015-04-08 14:06:00,2015-04-08,0.3137,0.0,0.0,195.0,0.3137,0.3137,0.3137,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6426,2015-04-08 14:07:00,2015-04-08,0.3137,0.0,0.0,195.0,0.3137,0.3137,0.3137,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6427,2015-04-08 14:08:00,2015-04-08,0.3137,0.0,0.0,195.0,0.3137,0.3137,0.3137,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6428,2015-04-08 14:09:00,2015-04-08,0.3137,0.0,0.0,195.0,0.3137,0.3137,0.3137,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6429,2015-04-08 14:10:00,2015-04-08,0.3137,0.0,0.0,195.0,0.3137,0.3137,0.3137,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6430,2015-04-08 14:11:00,2015-04-08,0.3137,0.0,0.0,195.0,0.3137,0.3137,0.3137,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6431,2015-04-08 14:12:00,2015-04-08,0.3137,0.0,0.0,195.0,0.3137,0.3137,0.3137,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6432,2015-04-08 14:13:00,2015-04-08,0.3137,0.0,0.0,195.0,0.3137,0.3137,0.3137,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6433,2015-04-08 14:14:00,2015-04-08,0.3137,0.0,0.0,195.0,0.3137,0.3137,0.3137,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6434,2015-04-08 14:15:00,2015-04-08,0.3101,15505.0,5.0,200.0,0.3101,0.3101,0.3101,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6435,2015-04-08 14:16:00,2015-04-08,0.3101,61765.0,20.0,220.0,0.3101,0.3076,0.3075,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6436,2015-04-08 14:17:00,2015-04-08,0.3076,15380.0,5.0,225.0,0.3076,0.3076,0.3076,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6437,2015-04-08 14:18:00,2015-04-08,0.3062,15310.0,5.0,230.0,0.3062,0.3062,0.3062,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6438,2015-04-08 14:19:00,2015-04-08,0.3062,0.0,0.0,230.0,0.3062,0.3062,0.3062,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6439,2015-04-08 14:20:00,2015-04-08,0.3062,0.0,0.0,230.0,0.3062,0.3062,0.3062,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6440,2015-04-08 14:21:00,2015-04-08,0.3062,0.0,0.0,230.0,0.3062,0.3062,0.3062,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6441,2015-04-08 14:22:00,2015-04-08,0.3062,0.0,0.0,230.0,0.3062,0.3062,0.3062,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6442,2015-04-08 14:23:00,2015-04-08,0.3062,0.0,0.0,230.0,0.3062,0.3062,0.3062,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6443,2015-04-08 14:24:00,2015-04-08,0.3062,0.0,0.0,230.0,0.3062,0.3062,0.3062,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6444,2015-04-08 14:25:00,2015-04-08,0.3062,0.0,0.0,230.0,0.3062,0.3062,0.3062,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6445,2015-04-08 14:26:00,2015-04-08,0.3062,0.0,0.0,230.0,0.3062,0.3062,0.3062,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6446,2015-04-08 14:27:00,2015-04-08,0.3062,0.0,0.0,230.0,0.3062,0.3062,0.3062,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6447,2015-04-08 14:28:00,2015-04-08,0.3062,0.0,0.0,230.0,0.3062,0.3062,0.3062,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6448,2015-04-08 14:29:00,2015-04-08,0.3062,0.0,0.0,230.0,0.3062,0.3062,0.3062,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6449,2015-04-08 14:30:00,2015-04-08,0.3062,0.0,0.0,230.0,0.3062,0.3062,0.3062,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6450,2015-04-08 14:31:00,2015-04-08,0.3062,0.0,0.0,230.0,0.3062,0.3062,0.3062,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6451,2015-04-08 14:32:00,2015-04-08,0.3062,0.0,0.0,230.0,0.3062,0.3062,0.3062,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6452,2015-04-08 14:33:00,2015-04-08,0.3062,0.0,0.0,230.0,0.3062,0.3062,0.3062,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6453,2015-04-08 14:34:00,2015-04-08,0.3062,0.0,0.0,230.0,0.3062,0.3062,0.3062,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6454,2015-04-08 14:35:00,2015-04-08,0.3062,0.0,0.0,230.0,0.3062,0.3062,0.3062,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6455,2015-04-08 14:36:00,2015-04-08,0.3062,0.0,0.0,230.0,0.3062,0.3062,0.3062,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6456,2015-04-08 14:37:00,2015-04-08,0.3062,0.0,0.0,230.0,0.3062,0.3062,0.3062,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6457,2015-04-08 14:38:00,2015-04-08,0.3062,0.0,0.0,230.0,0.3062,0.3062,0.3062,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6458,2015-04-08 14:39:00,2015-04-08,0.3062,0.0,0.0,230.0,0.3062,0.3062,0.3062,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6459,2015-04-08 14:40:00,2015-04-08,0.3062,0.0,0.0,230.0,0.3062,0.3062,0.3062,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6460,2015-04-08 14:41:00,2015-04-08,0.3062,0.0,0.0,230.0,0.3062,0.3062,0.3062,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6461,2015-04-08 14:42:00,2015-04-08,0.3062,0.0,0.0,230.0,0.3062,0.3062,0.3062,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6462,2015-04-08 14:43:00,2015-04-08,0.3062,0.0,0.0,230.0,0.3062,0.3062,0.3062,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6463,2015-04-08 14:44:00,2015-04-08,0.3062,0.0,0.0,230.0,0.3062,0.3062,0.3062,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6464,2015-04-08 14:45:00,2015-04-08,0.3062,0.0,0.0,230.0,0.3062,0.3062,0.3062,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6465,2015-04-08 14:46:00,2015-04-08,0.3062,0.0,0.0,230.0,0.3062,0.3062,0.3062,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6466,2015-04-08 14:47:00,2015-04-08,0.3062,0.0,0.0,230.0,0.3062,0.3062,0.3062,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6467,2015-04-08 14:48:00,2015-04-08,0.3062,0.0,0.0,230.0,0.3062,0.3062,0.3062,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6468,2015-04-08 14:49:00,2015-04-08,0.3062,0.0,0.0,230.0,0.3062,0.3062,0.3062,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6469,2015-04-08 14:50:00,2015-04-08,0.3062,0.0,0.0,230.0,0.3062,0.3062,0.3062,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6470,2015-04-08 14:51:00,2015-04-08,0.3062,0.0,0.0,230.0,0.3062,0.3062,0.3062,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6471,2015-04-08 14:52:00,2015-04-08,0.3062,0.0,0.0,230.0,0.3062,0.3062,0.3062,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6472,2015-04-08 14:53:00,2015-04-08,0.3062,0.0,0.0,230.0,0.3062,0.3062,0.3062,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6473,2015-04-08 14:54:00,2015-04-08,0.3062,0.0,0.0,230.0,0.3062,0.3062,0.3062,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6474,2015-04-08 14:55:00,2015-04-08,0.3062,0.0,0.0,230.0,0.3062,0.3062,0.3062,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6475,2015-04-08 14:56:00,2015-04-08,0.3062,0.0,0.0,230.0,0.3062,0.3062,0.3062,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6476,2015-04-08 14:57:00,2015-04-08,0.3062,0.0,0.0,230.0,0.3062,0.3062,0.3062,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6477,2015-04-08 14:58:00,2015-04-08,0.3062,0.0,0.0,230.0,0.3062,0.3062,0.3062,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6478,2015-04-08 14:59:00,2015-04-08,0.3062,0.0,0.0,230.0,0.3062,0.3062,0.3062,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6479,2015-04-08 15:00:00,2015-04-08,0.3062,0.0,0.0,230.0,0.3062,0.3062,0.3062,10000108,2015-05-27,2015-05-27,C,2.65,2015-03-26
6480,2015-04-08 09:31:00,2015-04-08,0.0032,0.0,0.0,0.0,0.0032,0.0032,0.0032,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6481,2015-04-08 09:32:00,2015-04-08,0.0032,0.0,0.0,0.0,0.0032,0.0032,0.0032,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6482,2015-04-08 09:33:00,2015-04-08,0.0032,0.0,0.0,0.0,0.0032,0.0032,0.0032,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6483,2015-04-08 09:34:00,2015-04-08,0.0032,0.0,0.0,0.0,0.0032,0.0032,0.0032,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6484,2015-04-08 09:35:00,2015-04-08,0.0032,0.0,0.0,0.0,0.0032,0.0032,0.0032,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6485,2015-04-08 09:36:00,2015-04-08,0.0032,0.0,0.0,0.0,0.0032,0.0032,0.0032,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6486,2015-04-08 09:37:00,2015-04-08,0.0032,0.0,0.0,0.0,0.0032,0.0032,0.0032,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6487,2015-04-08 09:38:00,2015-04-08,0.0032,0.0,0.0,0.0,0.0032,0.0032,0.0032,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6488,2015-04-08 09:39:00,2015-04-08,0.0032,0.0,0.0,0.0,0.0032,0.0032,0.0032,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6489,2015-04-08 09:40:00,2015-04-08,0.0023,-1677.0,-111.0,933.0,0.0023,0.0023,0.0023,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6490,2015-04-08 09:41:00,2015-04-08,0.0023,0.0,0.0,933.0,0.0023,0.0023,0.0023,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6491,2015-04-08 09:42:00,2015-04-08,0.0023,0.0,0.0,933.0,0.0023,0.0023,0.0023,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6492,2015-04-08 09:43:00,2015-04-08,0.0023,184.0,8.0,933.0,0.0023,0.0023,0.0023,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6493,2015-04-08 09:44:00,2015-04-08,0.0023,0.0,0.0,933.0,0.0023,0.0023,0.0023,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6494,2015-04-08 09:45:00,2015-04-08,0.0027,90.0,4.0,933.0,0.0027,0.0018,0.0018,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6495,2015-04-08 09:46:00,2015-04-08,0.0027,88.0,4.0,933.0,0.0027,0.0017,0.0017,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6496,2015-04-08 09:47:00,2015-04-08,0.0017,0.0,0.0,933.0,0.0017,0.0017,0.0017,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6497,2015-04-08 09:48:00,2015-04-08,0.0017,0.0,0.0,933.0,0.0017,0.0017,0.0017,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6498,2015-04-08 09:49:00,2015-04-08,0.0017,0.0,0.0,933.0,0.0017,0.0017,0.0017,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6499,2015-04-08 09:50:00,2015-04-08,0.0017,0.0,0.0,933.0,0.0017,0.0017,0.0017,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6500,2015-04-08 09:51:00,2015-04-08,0.0017,0.0,0.0,933.0,0.0017,0.0017,0.0017,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6501,2015-04-08 09:52:00,2015-04-08,0.0017,0.0,0.0,933.0,0.0017,0.0017,0.0017,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6502,2015-04-08 09:53:00,2015-04-08,0.0017,0.0,0.0,933.0,0.0017,0.0017,0.0017,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6503,2015-04-08 09:54:00,2015-04-08,0.0017,0.0,0.0,933.0,0.0017,0.0017,0.0017,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6504,2015-04-08 09:55:00,2015-04-08,0.0017,0.0,0.0,933.0,0.0017,0.0017,0.0017,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6505,2015-04-08 09:56:00,2015-04-08,0.0017,0.0,0.0,933.0,0.0017,0.0017,0.0017,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6506,2015-04-08 09:57:00,2015-04-08,0.0022,60.0,3.0,933.0,0.0022,0.0016,0.0016,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
