,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
6507,2015-04-08 09:58:00,2015-04-08,0.0016,0.0,0.0,933.0,0.0016,0.0016,0.0016,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6508,2015-04-08 09:59:00,2015-04-08,0.0016,0.0,0.0,933.0,0.0016,0.0016,0.0016,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6509,2015-04-08 10:00:00,2015-04-08,0.002,169.0,11.0,938.0,0.0014,0.0015,0.0014,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6510,2015-04-08 10:01:00,2015-04-08,0.0015,0.0,0.0,938.0,0.0015,0.0015,0.0015,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6511,2015-04-08 10:02:00,2015-04-08,0.0015,0.0,0.0,938.0,0.0015,0.0015,0.0015,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6512,2015-04-08 10:03:00,2015-04-08,0.0015,41.0,3.0,939.0,0.0015,0.0013,0.0013,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6513,2015-04-08 10:04:00,2015-04-08,0.0012,23.0,2.0,939.0,0.0012,0.0011,0.0011,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6514,2015-04-08 10:05:00,2015-04-08,0.0011,0.0,0.0,939.0,0.0011,0.0011,0.0011,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6515,2015-04-08 10:06:00,2015-04-08,0.0011,0.0,0.0,939.0,0.0011,0.0011,0.0011,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6516,2015-04-08 10:07:00,2015-04-08,0.0011,0.0,0.0,939.0,0.0011,0.0011,0.0011,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6517,2015-04-08 10:08:00,2015-04-08,0.0011,0.0,0.0,939.0,0.0011,0.0011,0.0011,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6518,2015-04-08 10:09:00,2015-04-08,0.0012,36.0,3.0,939.0,0.0012,0.0012,0.0012,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6519,2015-04-08 10:10:00,2015-04-08,0.0012,0.0,0.0,939.0,0.0012,0.0012,0.0012,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6520,2015-04-08 10:11:00,2015-04-08,0.0015,118.0,8.0,946.0,0.0015,0.0015,0.0015,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6521,2015-04-08 10:12:00,2015-04-08,0.0015,0.0,0.0,946.0,0.0015,0.0015,0.0015,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6522,2015-04-08 10:13:00,2015-04-08,0.0015,0.0,0.0,946.0,0.0015,0.0015,0.0015,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6523,2015-04-08 10:14:00,2015-04-08,0.0015,30.0,2.0,948.0,0.0015,0.0015,0.0015,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6524,2015-04-08 10:15:00,2015-04-08,0.0017,34.0,2.0,949.0,0.0017,0.0017,0.0017,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6525,2015-04-08 10:16:00,2015-04-08,0.0017,0.0,0.0,949.0,0.0017,0.0017,0.0017,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6526,2015-04-08 10:17:00,2015-04-08,0.0017,0.0,0.0,949.0,0.0017,0.0017,0.0017,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6527,2015-04-08 10:18:00,2015-04-08,0.0017,0.0,0.0,949.0,0.0017,0.0017,0.0017,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6528,2015-04-08 10:19:00,2015-04-08,0.0017,0.0,0.0,949.0,0.0017,0.0017,0.0017,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6529,2015-04-08 10:20:00,2015-04-08,0.0017,0.0,0.0,949.0,0.0017,0.0017,0.0017,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6530,2015-04-08 10:21:00,2015-04-08,0.002,100.0,5.0,949.0,0.002,0.002,0.002,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6531,2015-04-08 10:22:00,2015-04-08,0.002,0.0,0.0,949.0,0.002,0.002,0.002,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6532,2015-04-08 10:23:00,2015-04-08,0.002,0.0,0.0,949.0,0.002,0.002,0.002,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6533,2015-04-08 10:24:00,2015-04-08,0.002,0.0,0.0,949.0,0.002,0.002,0.002,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6534,2015-04-08 10:25:00,2015-04-08,0.002,0.0,0.0,949.0,0.002,0.002,0.002,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6535,2015-04-08 10:26:00,2015-04-08,0.002,20.0,1.0,948.0,0.002,0.002,0.002,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6536,2015-04-08 10:27:00,2015-04-08,0.002,0.0,0.0,948.0,0.002,0.002,0.002,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6537,2015-04-08 10:28:00,2015-04-08,0.002,0.0,0.0,948.0,0.002,0.002,0.002,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6538,2015-04-08 10:29:00,2015-04-08,0.002,0.0,0.0,948.0,0.002,0.002,0.002,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6539,2015-04-08 10:30:00,2015-04-08,0.002,0.0,0.0,948.0,0.002,0.002,0.002,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6540,2015-04-08 10:31:00,2015-04-08,0.002,0.0,0.0,948.0,0.002,0.002,0.002,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6541,2015-04-08 10:32:00,2015-04-08,0.002,0.0,0.0,948.0,0.002,0.002,0.002,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6542,2015-04-08 10:33:00,2015-04-08,0.002,0.0,0.0,948.0,0.002,0.002,0.002,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6543,2015-04-08 10:34:00,2015-04-08,0.002,0.0,0.0,948.0,0.002,0.002,0.002,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6544,2015-04-08 10:35:00,2015-04-08,0.001,50.0,5.0,948.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6545,2015-04-08 10:36:00,2015-04-08,0.001,0.0,0.0,948.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6546,2015-04-08 10:37:00,2015-04-08,0.001,0.0,0.0,948.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6547,2015-04-08 10:38:00,2015-04-08,0.001,0.0,0.0,948.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6548,2015-04-08 10:39:00,2015-04-08,0.001,0.0,0.0,948.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6549,2015-04-08 10:40:00,2015-04-08,0.001,0.0,0.0,948.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6550,2015-04-08 10:41:00,2015-04-08,0.001,0.0,0.0,948.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6551,2015-04-08 10:42:00,2015-04-08,0.001,0.0,0.0,948.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6552,2015-04-08 10:43:00,2015-04-08,0.001,0.0,0.0,948.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6553,2015-04-08 10:44:00,2015-04-08,0.001,0.0,0.0,948.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6554,2015-04-08 10:45:00,2015-04-08,0.001,0.0,0.0,948.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6555,2015-04-08 10:46:00,2015-04-08,0.001,0.0,0.0,948.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6556,2015-04-08 10:47:00,2015-04-08,0.001,0.0,0.0,948.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6557,2015-04-08 10:48:00,2015-04-08,0.001,10.0,1.0,948.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6558,2015-04-08 10:49:00,2015-04-08,0.001,0.0,0.0,948.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6559,2015-04-08 10:50:00,2015-04-08,0.001,0.0,0.0,948.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6560,2015-04-08 10:51:00,2015-04-08,0.001,0.0,0.0,948.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6561,2015-04-08 10:52:00,2015-04-08,0.001,0.0,0.0,948.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6562,2015-04-08 10:53:00,2015-04-08,0.001,0.0,0.0,948.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6563,2015-04-08 10:54:00,2015-04-08,0.001,0.0,0.0,948.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6564,2015-04-08 10:55:00,2015-04-08,0.001,0.0,0.0,948.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6565,2015-04-08 10:56:00,2015-04-08,0.001,0.0,0.0,948.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6566,2015-04-08 10:57:00,2015-04-08,0.001,0.0,0.0,948.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6567,2015-04-08 10:58:00,2015-04-08,0.0014,84.0,6.0,948.0,0.0014,0.0014,0.0014,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6568,2015-04-08 10:59:00,2015-04-08,0.0014,0.0,0.0,948.0,0.0014,0.0014,0.0014,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6569,2015-04-08 11:00:00,2015-04-08,0.0014,0.0,0.0,948.0,0.0014,0.0014,0.0014,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6570,2015-04-08 11:01:00,2015-04-08,0.0014,0.0,0.0,948.0,0.0014,0.0014,0.0014,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6571,2015-04-08 11:02:00,2015-04-08,0.0014,0.0,0.0,948.0,0.0014,0.0014,0.0014,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6572,2015-04-08 11:03:00,2015-04-08,0.0014,0.0,0.0,948.0,0.0014,0.0014,0.0014,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6573,2015-04-08 11:04:00,2015-04-08,0.0014,0.0,0.0,948.0,0.0014,0.0014,0.0014,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6574,2015-04-08 11:05:00,2015-04-08,0.0014,0.0,0.0,948.0,0.0014,0.0014,0.0014,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6575,2015-04-08 11:06:00,2015-04-08,0.0014,0.0,0.0,948.0,0.0014,0.0014,0.0014,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6576,2015-04-08 11:07:00,2015-04-08,0.0014,0.0,0.0,948.0,0.0014,0.0014,0.0014,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6577,2015-04-08 11:08:00,2015-04-08,0.0014,0.0,0.0,948.0,0.0014,0.0014,0.0014,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6578,2015-04-08 11:09:00,2015-04-08,0.0014,0.0,0.0,948.0,0.0014,0.0014,0.0014,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6579,2015-04-08 11:10:00,2015-04-08,0.0014,0.0,0.0,948.0,0.0014,0.0014,0.0014,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6580,2015-04-08 11:11:00,2015-04-08,0.0014,0.0,0.0,948.0,0.0014,0.0014,0.0014,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6581,2015-04-08 11:12:00,2015-04-08,0.0014,0.0,0.0,948.0,0.0014,0.0014,0.0014,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6582,2015-04-08 11:13:00,2015-04-08,0.0014,0.0,0.0,948.0,0.0014,0.0014,0.0014,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6583,2015-04-08 11:14:00,2015-04-08,0.0014,0.0,0.0,948.0,0.0014,0.0014,0.0014,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6584,2015-04-08 11:15:00,2015-04-08,0.0014,0.0,0.0,948.0,0.0014,0.0014,0.0014,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6585,2015-04-08 11:16:00,2015-04-08,0.0014,0.0,0.0,948.0,0.0014,0.0014,0.0014,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6586,2015-04-08 11:17:00,2015-04-08,0.0014,0.0,0.0,948.0,0.0014,0.0014,0.0014,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6587,2015-04-08 11:18:00,2015-04-08,0.0014,0.0,0.0,948.0,0.0014,0.0014,0.0014,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6588,2015-04-08 11:19:00,2015-04-08,0.0014,0.0,0.0,948.0,0.0014,0.0014,0.0014,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6589,2015-04-08 11:20:00,2015-04-08,0.0014,0.0,0.0,948.0,0.0014,0.0014,0.0014,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6590,2015-04-08 11:21:00,2015-04-08,0.0014,0.0,0.0,948.0,0.0014,0.0014,0.0014,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6591,2015-04-08 11:22:00,2015-04-08,0.0014,0.0,0.0,948.0,0.0014,0.0014,0.0014,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6592,2015-04-08 11:23:00,2015-04-08,0.0014,0.0,0.0,948.0,0.0014,0.0014,0.0014,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6593,2015-04-08 11:24:00,2015-04-08,0.0014,0.0,0.0,948.0,0.0014,0.0014,0.0014,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6594,2015-04-08 11:25:00,2015-04-08,0.0014,0.0,0.0,948.0,0.0014,0.0014,0.0014,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6595,2015-04-08 11:26:00,2015-04-08,0.0014,0.0,0.0,948.0,0.0014,0.0014,0.0014,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6596,2015-04-08 11:27:00,2015-04-08,0.0014,0.0,0.0,948.0,0.0014,0.0014,0.0014,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6597,2015-04-08 11:28:00,2015-04-08,0.0014,0.0,0.0,948.0,0.0014,0.0014,0.0014,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6598,2015-04-08 11:29:00,2015-04-08,0.0014,0.0,0.0,948.0,0.0014,0.0014,0.0014,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6599,2015-04-08 11:30:00,2015-04-08,0.0014,0.0,0.0,948.0,0.0014,0.0014,0.0014,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6600,2015-04-08 13:01:00,2015-04-08,0.0014,0.0,0.0,948.0,0.0014,0.0014,0.0014,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6601,2015-04-08 13:02:00,2015-04-08,0.0014,0.0,0.0,948.0,0.0014,0.0014,0.0014,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6602,2015-04-08 13:03:00,2015-04-08,0.0014,0.0,0.0,948.0,0.0014,0.0014,0.0014,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6603,2015-04-08 13:04:00,2015-04-08,0.0014,0.0,0.0,948.0,0.0014,0.0014,0.0014,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6604,2015-04-08 13:05:00,2015-04-08,0.0014,0.0,0.0,948.0,0.0014,0.0014,0.0014,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6605,2015-04-08 13:06:00,2015-04-08,0.0014,0.0,0.0,948.0,0.0014,0.0014,0.0014,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6606,2015-04-08 13:07:00,2015-04-08,0.0014,0.0,0.0,948.0,0.0014,0.0014,0.0014,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6607,2015-04-08 13:08:00,2015-04-08,0.0014,0.0,0.0,948.0,0.0014,0.0014,0.0014,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6608,2015-04-08 13:09:00,2015-04-08,0.0019,152.0,8.0,948.0,0.0019,0.0019,0.0019,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6609,2015-04-08 13:10:00,2015-04-08,0.0019,0.0,0.0,948.0,0.0019,0.0019,0.0019,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6610,2015-04-08 13:11:00,2015-04-08,0.0019,0.0,0.0,948.0,0.0019,0.0019,0.0019,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6611,2015-04-08 13:12:00,2015-04-08,0.0019,0.0,0.0,948.0,0.0019,0.0019,0.0019,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6612,2015-04-08 13:13:00,2015-04-08,0.0019,0.0,0.0,948.0,0.0019,0.0019,0.0019,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6613,2015-04-08 13:14:00,2015-04-08,0.0019,0.0,0.0,948.0,0.0019,0.0019,0.0019,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6614,2015-04-08 13:15:00,2015-04-08,0.0019,0.0,0.0,948.0,0.0019,0.0019,0.0019,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6615,2015-04-08 13:16:00,2015-04-08,0.0019,0.0,0.0,948.0,0.0019,0.0019,0.0019,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6616,2015-04-08 13:17:00,2015-04-08,0.0019,0.0,0.0,948.0,0.0019,0.0019,0.0019,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6617,2015-04-08 13:18:00,2015-04-08,0.0019,0.0,0.0,948.0,0.0019,0.0019,0.0019,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6618,2015-04-08 13:19:00,2015-04-08,0.0019,0.0,0.0,948.0,0.0019,0.0019,0.0019,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6619,2015-04-08 13:20:00,2015-04-08,0.0012,12.0,1.0,947.0,0.0012,0.0012,0.0012,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6620,2015-04-08 13:21:00,2015-04-08,0.0012,24.0,2.0,947.0,0.0012,0.0012,0.0012,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6621,2015-04-08 13:22:00,2015-04-08,0.0012,0.0,0.0,947.0,0.0012,0.0012,0.0012,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6622,2015-04-08 13:23:00,2015-04-08,0.0012,0.0,0.0,947.0,0.0012,0.0012,0.0012,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6623,2015-04-08 13:24:00,2015-04-08,0.0012,0.0,0.0,947.0,0.0012,0.0012,0.0012,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6624,2015-04-08 13:25:00,2015-04-08,0.0012,0.0,0.0,947.0,0.0012,0.0012,0.0012,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6625,2015-04-08 13:26:00,2015-04-08,0.0012,0.0,0.0,947.0,0.0012,0.0012,0.0012,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6626,2015-04-08 13:27:00,2015-04-08,0.0012,0.0,0.0,947.0,0.0012,0.0012,0.0012,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6627,2015-04-08 13:28:00,2015-04-08,0.001,20.0,2.0,947.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6628,2015-04-08 13:29:00,2015-04-08,0.001,0.0,0.0,947.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6629,2015-04-08 13:30:00,2015-04-08,0.001,0.0,0.0,947.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6630,2015-04-08 13:31:00,2015-04-08,0.001,0.0,0.0,947.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6631,2015-04-08 13:32:00,2015-04-08,0.001,10.0,1.0,947.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6632,2015-04-08 13:33:00,2015-04-08,0.001,0.0,0.0,947.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6633,2015-04-08 13:34:00,2015-04-08,0.001,0.0,0.0,947.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6634,2015-04-08 13:35:00,2015-04-08,0.001,0.0,0.0,947.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6635,2015-04-08 13:36:00,2015-04-08,0.001,60.0,6.0,953.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6636,2015-04-08 13:37:00,2015-04-08,0.001,0.0,0.0,953.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6637,2015-04-08 13:38:00,2015-04-08,0.001,0.0,0.0,953.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6638,2015-04-08 13:39:00,2015-04-08,0.001,0.0,0.0,953.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6639,2015-04-08 13:40:00,2015-04-08,0.001,0.0,0.0,953.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6640,2015-04-08 13:41:00,2015-04-08,0.001,10.0,1.0,954.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6641,2015-04-08 13:42:00,2015-04-08,0.001,0.0,0.0,954.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6642,2015-04-08 13:43:00,2015-04-08,0.001,0.0,0.0,954.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6643,2015-04-08 13:44:00,2015-04-08,0.001,0.0,0.0,954.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6644,2015-04-08 13:45:00,2015-04-08,0.001,0.0,0.0,954.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6645,2015-04-08 13:46:00,2015-04-08,0.001,0.0,0.0,954.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6646,2015-04-08 13:47:00,2015-04-08,0.001,0.0,0.0,954.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6647,2015-04-08 13:48:00,2015-04-08,0.001,0.0,0.0,954.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6648,2015-04-08 13:49:00,2015-04-08,0.001,0.0,0.0,954.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6649,2015-04-08 13:50:00,2015-04-08,0.001,0.0,0.0,954.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6650,2015-04-08 13:51:00,2015-04-08,0.001,0.0,0.0,954.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6651,2015-04-08 13:52:00,2015-04-08,0.001,0.0,0.0,954.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6652,2015-04-08 13:53:00,2015-04-08,0.001,0.0,0.0,954.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6653,2015-04-08 13:54:00,2015-04-08,0.001,0.0,0.0,954.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6654,2015-04-08 13:55:00,2015-04-08,0.001,0.0,0.0,954.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6655,2015-04-08 13:56:00,2015-04-08,0.001,0.0,0.0,954.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6656,2015-04-08 13:57:00,2015-04-08,0.001,0.0,0.0,954.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6657,2015-04-08 13:58:00,2015-04-08,0.001,0.0,0.0,954.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6658,2015-04-08 13:59:00,2015-04-08,0.001,0.0,0.0,954.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6659,2015-04-08 14:00:00,2015-04-08,0.001,0.0,0.0,954.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6660,2015-04-08 14:01:00,2015-04-08,0.001,0.0,0.0,954.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6661,2015-04-08 14:02:00,2015-04-08,0.001,0.0,0.0,954.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6662,2015-04-08 14:03:00,2015-04-08,0.001,0.0,0.0,954.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6663,2015-04-08 14:04:00,2015-04-08,0.001,0.0,0.0,954.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
