,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
6664,2015-04-08 14:05:00,2015-04-08,0.001,0.0,0.0,954.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6665,2015-04-08 14:06:00,2015-04-08,0.001,0.0,0.0,954.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6666,2015-04-08 14:07:00,2015-04-08,0.001,0.0,0.0,954.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6667,2015-04-08 14:08:00,2015-04-08,0.001,0.0,0.0,954.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6668,2015-04-08 14:09:00,2015-04-08,0.001,0.0,0.0,954.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6669,2015-04-08 14:10:00,2015-04-08,0.001,0.0,0.0,954.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6670,2015-04-08 14:11:00,2015-04-08,0.001,0.0,0.0,954.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6671,2015-04-08 14:12:00,2015-04-08,0.001,0.0,0.0,954.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6672,2015-04-08 14:13:00,2015-04-08,0.001,0.0,0.0,954.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6673,2015-04-08 14:14:00,2015-04-08,0.001,0.0,0.0,954.0,0.001,0.001,0.001,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6674,2015-04-08 14:15:00,2015-04-08,0.0012,120.0,10.0,954.0,0.0012,0.0012,0.0012,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6675,2015-04-08 14:16:00,2015-04-08,0.0012,0.0,0.0,954.0,0.0012,0.0012,0.0012,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6676,2015-04-08 14:17:00,2015-04-08,0.0012,0.0,0.0,954.0,0.0012,0.0012,0.0012,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6677,2015-04-08 14:18:00,2015-04-08,0.0012,0.0,0.0,954.0,0.0012,0.0012,0.0012,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6678,2015-04-08 14:19:00,2015-04-08,0.0012,0.0,0.0,954.0,0.0012,0.0012,0.0012,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6679,2015-04-08 14:20:00,2015-04-08,0.0012,0.0,0.0,954.0,0.0012,0.0012,0.0012,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6680,2015-04-08 14:21:00,2015-04-08,0.0012,0.0,0.0,954.0,0.0012,0.0012,0.0012,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6681,2015-04-08 14:22:00,2015-04-08,0.0012,0.0,0.0,954.0,0.0012,0.0012,0.0012,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6682,2015-04-08 14:23:00,2015-04-08,0.0012,0.0,0.0,954.0,0.0012,0.0012,0.0012,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6683,2015-04-08 14:24:00,2015-04-08,0.0012,0.0,0.0,954.0,0.0012,0.0012,0.0012,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6684,2015-04-08 14:25:00,2015-04-08,0.0011,110.0,10.0,964.0,0.0011,0.0011,0.0011,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6685,2015-04-08 14:26:00,2015-04-08,0.0011,0.0,0.0,964.0,0.0011,0.0011,0.0011,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6686,2015-04-08 14:27:00,2015-04-08,0.0011,0.0,0.0,964.0,0.0011,0.0011,0.0011,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6687,2015-04-08 14:28:00,2015-04-08,0.0011,0.0,0.0,964.0,0.0011,0.0011,0.0011,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6688,2015-04-08 14:29:00,2015-04-08,0.0011,0.0,0.0,964.0,0.0011,0.0011,0.0011,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6689,2015-04-08 14:30:00,2015-04-08,0.0011,0.0,0.0,964.0,0.0011,0.0011,0.0011,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6690,2015-04-08 14:31:00,2015-04-08,0.0011,0.0,0.0,964.0,0.0011,0.0011,0.0011,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6691,2015-04-08 14:32:00,2015-04-08,0.0011,0.0,0.0,964.0,0.0011,0.0011,0.0011,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6692,2015-04-08 14:33:00,2015-04-08,0.0011,0.0,0.0,964.0,0.0011,0.0011,0.0011,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6693,2015-04-08 14:34:00,2015-04-08,0.0011,0.0,0.0,964.0,0.0011,0.0011,0.0011,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6694,2015-04-08 14:35:00,2015-04-08,0.0011,0.0,0.0,964.0,0.0011,0.0011,0.0011,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6695,2015-04-08 14:36:00,2015-04-08,0.0011,0.0,0.0,964.0,0.0011,0.0011,0.0011,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6696,2015-04-08 14:37:00,2015-04-08,0.0011,0.0,0.0,964.0,0.0011,0.0011,0.0011,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6697,2015-04-08 14:38:00,2015-04-08,0.0011,0.0,0.0,964.0,0.0011,0.0011,0.0011,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6698,2015-04-08 14:39:00,2015-04-08,0.0011,0.0,0.0,964.0,0.0011,0.0011,0.0011,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6699,2015-04-08 14:40:00,2015-04-08,0.0011,0.0,0.0,964.0,0.0011,0.0011,0.0011,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6700,2015-04-08 14:41:00,2015-04-08,0.0011,0.0,0.0,964.0,0.0011,0.0011,0.0011,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6701,2015-04-08 14:42:00,2015-04-08,0.0011,0.0,0.0,964.0,0.0011,0.0011,0.0011,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6702,2015-04-08 14:43:00,2015-04-08,0.0011,0.0,0.0,964.0,0.0011,0.0011,0.0011,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6703,2015-04-08 14:44:00,2015-04-08,0.0011,22.0,2.0,965.0,0.0011,0.0011,0.0011,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6704,2015-04-08 14:45:00,2015-04-08,0.0011,0.0,0.0,965.0,0.0011,0.0011,0.0011,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6705,2015-04-08 14:46:00,2015-04-08,0.0011,0.0,0.0,965.0,0.0011,0.0011,0.0011,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6706,2015-04-08 14:47:00,2015-04-08,0.0011,0.0,0.0,965.0,0.0011,0.0011,0.0011,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6707,2015-04-08 14:48:00,2015-04-08,0.0011,0.0,0.0,965.0,0.0011,0.0011,0.0011,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6708,2015-04-08 14:49:00,2015-04-08,0.0011,0.0,0.0,965.0,0.0011,0.0011,0.0011,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6709,2015-04-08 14:50:00,2015-04-08,0.0011,0.0,0.0,965.0,0.0011,0.0011,0.0011,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6710,2015-04-08 14:51:00,2015-04-08,0.0011,0.0,0.0,965.0,0.0011,0.0011,0.0011,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6711,2015-04-08 14:52:00,2015-04-08,0.0011,0.0,0.0,965.0,0.0011,0.0011,0.0011,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6712,2015-04-08 14:53:00,2015-04-08,0.0011,0.0,0.0,965.0,0.0011,0.0011,0.0011,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6713,2015-04-08 14:54:00,2015-04-08,0.0011,0.0,0.0,965.0,0.0011,0.0011,0.0011,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6714,2015-04-08 14:55:00,2015-04-08,0.0011,0.0,0.0,965.0,0.0011,0.0011,0.0011,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6715,2015-04-08 14:56:00,2015-04-08,0.0011,0.0,0.0,965.0,0.0011,0.0011,0.0011,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6716,2015-04-08 14:57:00,2015-04-08,0.0011,0.0,0.0,965.0,0.0011,0.0011,0.0011,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6717,2015-04-08 14:58:00,2015-04-08,0.0011,0.0,0.0,965.0,0.0011,0.0011,0.0011,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6718,2015-04-08 14:59:00,2015-04-08,0.0011,0.0,0.0,965.0,0.0011,0.0011,0.0011,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6719,2015-04-08 15:00:00,2015-04-08,0.0011,0.0,0.0,965.0,0.0011,0.0011,0.0011,10000044,2015-04-22,2015-04-22,P,2.45,2015-02-10
6720,2015-04-08 09:31:00,2015-04-08,0.052000000000000005,0.0,0.0,0.0,0.052000000000000005,0.052000000000000005,0.052000000000000005,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6721,2015-04-08 09:32:00,2015-04-08,0.052000000000000005,0.0,0.0,0.0,0.052000000000000005,0.052000000000000005,0.052000000000000005,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6722,2015-04-08 09:33:00,2015-04-08,0.052000000000000005,0.0,0.0,0.0,0.052000000000000005,0.052000000000000005,0.052000000000000005,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6723,2015-04-08 09:34:00,2015-04-08,0.052000000000000005,0.0,0.0,0.0,0.052000000000000005,0.052000000000000005,0.052000000000000005,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6724,2015-04-08 09:35:00,2015-04-08,0.052000000000000005,0.0,0.0,0.0,0.052000000000000005,0.052000000000000005,0.052000000000000005,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6725,2015-04-08 09:36:00,2015-04-08,0.052000000000000005,0.0,0.0,0.0,0.052000000000000005,0.052000000000000005,0.052000000000000005,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6726,2015-04-08 09:37:00,2015-04-08,0.052000000000000005,0.0,0.0,0.0,0.052000000000000005,0.052000000000000005,0.052000000000000005,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6727,2015-04-08 09:38:00,2015-04-08,0.052000000000000005,0.0,0.0,0.0,0.052000000000000005,0.052000000000000005,0.052000000000000005,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6728,2015-04-08 09:39:00,2015-04-08,0.052000000000000005,0.0,0.0,0.0,0.052000000000000005,0.052000000000000005,0.052000000000000005,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6729,2015-04-08 09:40:00,2015-04-08,0.052000000000000005,0.0,0.0,0.0,0.052000000000000005,0.052000000000000005,0.052000000000000005,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6730,2015-04-08 09:41:00,2015-04-08,0.052000000000000005,0.0,0.0,0.0,0.052000000000000005,0.052000000000000005,0.052000000000000005,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6731,2015-04-08 09:42:00,2015-04-08,0.052000000000000005,0.0,0.0,0.0,0.052000000000000005,0.052000000000000005,0.052000000000000005,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6732,2015-04-08 09:43:00,2015-04-08,0.052000000000000005,0.0,0.0,0.0,0.052000000000000005,0.052000000000000005,0.052000000000000005,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6733,2015-04-08 09:44:00,2015-04-08,0.052000000000000005,0.0,0.0,0.0,0.052000000000000005,0.052000000000000005,0.052000000000000005,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6734,2015-04-08 09:45:00,2015-04-08,0.052000000000000005,0.0,0.0,0.0,0.052000000000000005,0.052000000000000005,0.052000000000000005,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6735,2015-04-08 09:46:00,2015-04-08,0.052000000000000005,0.0,0.0,0.0,0.052000000000000005,0.052000000000000005,0.052000000000000005,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6736,2015-04-08 09:47:00,2015-04-08,0.052000000000000005,0.0,0.0,0.0,0.052000000000000005,0.052000000000000005,0.052000000000000005,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6737,2015-04-08 09:48:00,2015-04-08,0.052000000000000005,0.0,0.0,0.0,0.052000000000000005,0.052000000000000005,0.052000000000000005,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6738,2015-04-08 09:49:00,2015-04-08,0.052000000000000005,0.0,0.0,0.0,0.052000000000000005,0.052000000000000005,0.052000000000000005,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6739,2015-04-08 09:50:00,2015-04-08,0.052000000000000005,0.0,0.0,0.0,0.052000000000000005,0.052000000000000005,0.052000000000000005,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6740,2015-04-08 09:51:00,2015-04-08,0.052000000000000005,0.0,0.0,0.0,0.052000000000000005,0.052000000000000005,0.052000000000000005,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6741,2015-04-08 09:52:00,2015-04-08,0.052000000000000005,0.0,0.0,0.0,0.052000000000000005,0.052000000000000005,0.052000000000000005,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6742,2015-04-08 09:53:00,2015-04-08,0.052000000000000005,0.0,0.0,0.0,0.052000000000000005,0.052000000000000005,0.052000000000000005,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6743,2015-04-08 09:54:00,2015-04-08,0.052000000000000005,0.0,0.0,0.0,0.052000000000000005,0.052000000000000005,0.052000000000000005,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6744,2015-04-08 09:55:00,2015-04-08,0.051,2546.0,5.0,251.0,0.051,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6745,2015-04-08 09:56:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6746,2015-04-08 09:57:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6747,2015-04-08 09:58:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6748,2015-04-08 09:59:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6749,2015-04-08 10:00:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6750,2015-04-08 10:01:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6751,2015-04-08 10:02:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6752,2015-04-08 10:03:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6753,2015-04-08 10:04:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6754,2015-04-08 10:05:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6755,2015-04-08 10:06:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6756,2015-04-08 10:07:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6757,2015-04-08 10:08:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6758,2015-04-08 10:09:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6759,2015-04-08 10:10:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6760,2015-04-08 10:11:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6761,2015-04-08 10:12:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6762,2015-04-08 10:13:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6763,2015-04-08 10:14:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6764,2015-04-08 10:15:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6765,2015-04-08 10:16:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6766,2015-04-08 10:17:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6767,2015-04-08 10:18:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6768,2015-04-08 10:19:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6769,2015-04-08 10:20:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6770,2015-04-08 10:21:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6771,2015-04-08 10:22:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6772,2015-04-08 10:23:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6773,2015-04-08 10:24:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6774,2015-04-08 10:25:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6775,2015-04-08 10:26:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6776,2015-04-08 10:27:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6777,2015-04-08 10:28:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6778,2015-04-08 10:29:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6779,2015-04-08 10:30:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6780,2015-04-08 10:31:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6781,2015-04-08 10:32:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6782,2015-04-08 10:33:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6783,2015-04-08 10:34:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6784,2015-04-08 10:35:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6785,2015-04-08 10:36:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6786,2015-04-08 10:37:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6787,2015-04-08 10:38:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6788,2015-04-08 10:39:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6789,2015-04-08 10:40:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6790,2015-04-08 10:41:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6791,2015-04-08 10:42:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6792,2015-04-08 10:43:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6793,2015-04-08 10:44:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6794,2015-04-08 10:45:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6795,2015-04-08 10:46:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6796,2015-04-08 10:47:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6797,2015-04-08 10:48:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6798,2015-04-08 10:49:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6799,2015-04-08 10:50:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6800,2015-04-08 10:51:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6801,2015-04-08 10:52:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6802,2015-04-08 10:53:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6803,2015-04-08 10:54:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6804,2015-04-08 10:55:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6805,2015-04-08 10:56:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6806,2015-04-08 10:57:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6807,2015-04-08 10:58:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6808,2015-04-08 10:59:00,2015-04-08,0.0508,0.0,0.0,251.0,0.0508,0.0508,0.0508,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
