,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
6964,2015-04-08 09:35:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6965,2015-04-08 09:36:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6966,2015-04-08 09:37:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6967,2015-04-08 09:38:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6968,2015-04-08 09:39:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6969,2015-04-08 09:40:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6970,2015-04-08 09:41:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6971,2015-04-08 09:42:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6972,2015-04-08 09:43:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6973,2015-04-08 09:44:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6974,2015-04-08 09:45:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6975,2015-04-08 09:46:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6976,2015-04-08 09:47:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6977,2015-04-08 09:48:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6978,2015-04-08 09:49:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6979,2015-04-08 09:50:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6980,2015-04-08 09:51:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6981,2015-04-08 09:52:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6982,2015-04-08 09:53:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6983,2015-04-08 09:54:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6984,2015-04-08 09:55:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6985,2015-04-08 09:56:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6986,2015-04-08 09:57:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6987,2015-04-08 09:58:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6988,2015-04-08 09:59:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6989,2015-04-08 10:00:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6990,2015-04-08 10:01:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6991,2015-04-08 10:02:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6992,2015-04-08 10:03:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6993,2015-04-08 10:04:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6994,2015-04-08 10:05:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6995,2015-04-08 10:06:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6996,2015-04-08 10:07:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6997,2015-04-08 10:08:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6998,2015-04-08 10:09:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6999,2015-04-08 10:10:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7000,2015-04-08 10:11:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7001,2015-04-08 10:12:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7002,2015-04-08 10:13:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7003,2015-04-08 10:14:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7004,2015-04-08 10:15:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7005,2015-04-08 10:16:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7006,2015-04-08 10:17:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7007,2015-04-08 10:18:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7008,2015-04-08 10:19:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7009,2015-04-08 10:20:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7010,2015-04-08 10:21:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7011,2015-04-08 10:22:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7012,2015-04-08 10:23:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7013,2015-04-08 10:24:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7014,2015-04-08 10:25:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7015,2015-04-08 10:26:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7016,2015-04-08 10:27:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7017,2015-04-08 10:28:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7018,2015-04-08 10:29:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7019,2015-04-08 10:30:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7020,2015-04-08 10:31:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7021,2015-04-08 10:32:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7022,2015-04-08 10:33:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7023,2015-04-08 10:34:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7024,2015-04-08 10:35:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7025,2015-04-08 10:36:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7026,2015-04-08 10:37:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7027,2015-04-08 10:38:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7028,2015-04-08 10:39:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7029,2015-04-08 10:40:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7030,2015-04-08 10:41:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7031,2015-04-08 10:42:00,2015-04-08,0.1154,-121246.0,-107.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7032,2015-04-08 10:43:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7033,2015-04-08 10:44:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7034,2015-04-08 10:45:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7035,2015-04-08 10:46:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7036,2015-04-08 10:47:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7037,2015-04-08 10:48:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7038,2015-04-08 10:49:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7039,2015-04-08 10:50:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7040,2015-04-08 10:51:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7041,2015-04-08 10:52:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7042,2015-04-08 10:53:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7043,2015-04-08 10:54:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7044,2015-04-08 10:55:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7045,2015-04-08 10:56:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7046,2015-04-08 10:57:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7047,2015-04-08 10:58:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7048,2015-04-08 10:59:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7049,2015-04-08 11:00:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7050,2015-04-08 11:01:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7051,2015-04-08 11:02:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7052,2015-04-08 11:03:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7053,2015-04-08 11:04:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7054,2015-04-08 11:05:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7055,2015-04-08 11:06:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7056,2015-04-08 11:07:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7057,2015-04-08 11:08:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7058,2015-04-08 11:09:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7059,2015-04-08 11:10:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7060,2015-04-08 11:11:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7061,2015-04-08 11:12:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7062,2015-04-08 11:13:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7063,2015-04-08 11:14:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7064,2015-04-08 11:15:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7065,2015-04-08 11:16:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7066,2015-04-08 11:17:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7067,2015-04-08 11:18:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7068,2015-04-08 11:19:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7069,2015-04-08 11:20:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7070,2015-04-08 11:21:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7071,2015-04-08 11:22:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7072,2015-04-08 11:23:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7073,2015-04-08 11:24:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7074,2015-04-08 11:25:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7075,2015-04-08 11:26:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7076,2015-04-08 11:27:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7077,2015-04-08 11:28:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7078,2015-04-08 11:29:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7079,2015-04-08 11:30:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7080,2015-04-08 13:01:00,2015-04-08,0.1154,5770.0,5.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7081,2015-04-08 13:02:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7082,2015-04-08 13:03:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7083,2015-04-08 13:04:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7084,2015-04-08 13:05:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7085,2015-04-08 13:06:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7086,2015-04-08 13:07:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7087,2015-04-08 13:08:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7088,2015-04-08 13:09:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7089,2015-04-08 13:10:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7090,2015-04-08 13:11:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7091,2015-04-08 13:12:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7092,2015-04-08 13:13:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7093,2015-04-08 13:14:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7094,2015-04-08 13:15:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7095,2015-04-08 13:16:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7096,2015-04-08 13:17:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7097,2015-04-08 13:18:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7098,2015-04-08 13:19:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7099,2015-04-08 13:20:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7100,2015-04-08 13:21:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7101,2015-04-08 13:22:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7102,2015-04-08 13:23:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7103,2015-04-08 13:24:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7104,2015-04-08 13:25:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7105,2015-04-08 13:26:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7106,2015-04-08 13:27:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7107,2015-04-08 13:28:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7108,2015-04-08 13:29:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7109,2015-04-08 13:30:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7110,2015-04-08 13:31:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7111,2015-04-08 13:32:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7112,2015-04-08 13:33:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7113,2015-04-08 13:34:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7114,2015-04-08 13:35:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7115,2015-04-08 13:36:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7116,2015-04-08 13:37:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7117,2015-04-08 13:38:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7118,2015-04-08 13:39:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7119,2015-04-08 13:40:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
