,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
7120,2015-04-08 13:41:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7121,2015-04-08 13:42:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7122,2015-04-08 13:43:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7123,2015-04-08 13:44:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7124,2015-04-08 13:45:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7125,2015-04-08 13:46:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7126,2015-04-08 13:47:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7127,2015-04-08 13:48:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7128,2015-04-08 13:49:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7129,2015-04-08 13:50:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7130,2015-04-08 13:51:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7131,2015-04-08 13:52:00,2015-04-08,0.1154,0.0,0.0,118.0,0.1154,0.1154,0.1154,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7132,2015-04-08 13:53:00,2015-04-08,0.112,16795.0,15.0,133.0,0.1119,0.112,0.1119,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7133,2015-04-08 13:54:00,2015-04-08,0.1136,22640.0,20.0,153.0,0.1128,0.1136,0.1128,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7134,2015-04-08 13:55:00,2015-04-08,0.1138,39670.0,35.0,188.0,0.1138,0.1135,0.1128,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7135,2015-04-08 13:56:00,2015-04-08,0.1136,29486.0,26.0,214.0,0.1135,0.1136,0.1132,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7136,2015-04-08 13:57:00,2015-04-08,0.1136,0.0,0.0,214.0,0.1136,0.1136,0.1136,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7137,2015-04-08 13:58:00,2015-04-08,0.1136,0.0,0.0,214.0,0.1136,0.1136,0.1136,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7138,2015-04-08 13:59:00,2015-04-08,0.1136,0.0,0.0,214.0,0.1136,0.1136,0.1136,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7139,2015-04-08 14:00:00,2015-04-08,0.1136,0.0,0.0,214.0,0.1136,0.1136,0.1136,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7140,2015-04-08 14:01:00,2015-04-08,0.1136,0.0,0.0,214.0,0.1136,0.1136,0.1136,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7141,2015-04-08 14:02:00,2015-04-08,0.1136,0.0,0.0,214.0,0.1136,0.1136,0.1136,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7142,2015-04-08 14:03:00,2015-04-08,0.1136,0.0,0.0,214.0,0.1136,0.1136,0.1136,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7143,2015-04-08 14:04:00,2015-04-08,0.1136,0.0,0.0,214.0,0.1136,0.1136,0.1136,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7144,2015-04-08 14:05:00,2015-04-08,0.1136,0.0,0.0,214.0,0.1136,0.1136,0.1136,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7145,2015-04-08 14:06:00,2015-04-08,0.1136,0.0,0.0,214.0,0.1136,0.1136,0.1136,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7146,2015-04-08 14:07:00,2015-04-08,0.1136,0.0,0.0,214.0,0.1136,0.1136,0.1136,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7147,2015-04-08 14:08:00,2015-04-08,0.1136,0.0,0.0,214.0,0.1136,0.1136,0.1136,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7148,2015-04-08 14:09:00,2015-04-08,0.1136,0.0,0.0,214.0,0.1136,0.1136,0.1136,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7149,2015-04-08 14:10:00,2015-04-08,0.1136,0.0,0.0,214.0,0.1136,0.1136,0.1136,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7150,2015-04-08 14:11:00,2015-04-08,0.1149,6885.0,6.0,219.0,0.1149,0.1149,0.1149,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7151,2015-04-08 14:12:00,2015-04-08,0.1149,0.0,0.0,219.0,0.1149,0.1149,0.1149,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7152,2015-04-08 14:13:00,2015-04-08,0.1149,0.0,0.0,219.0,0.1149,0.1149,0.1149,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7153,2015-04-08 14:14:00,2015-04-08,0.1149,0.0,0.0,219.0,0.1149,0.1149,0.1149,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7154,2015-04-08 14:15:00,2015-04-08,0.1149,0.0,0.0,219.0,0.1149,0.1149,0.1149,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7155,2015-04-08 14:16:00,2015-04-08,0.1149,0.0,0.0,219.0,0.1149,0.1149,0.1149,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7156,2015-04-08 14:17:00,2015-04-08,0.1149,0.0,0.0,219.0,0.1149,0.1149,0.1149,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7157,2015-04-08 14:18:00,2015-04-08,0.1149,0.0,0.0,219.0,0.1149,0.1149,0.1149,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7158,2015-04-08 14:19:00,2015-04-08,0.1149,0.0,0.0,219.0,0.1149,0.1149,0.1149,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7159,2015-04-08 14:20:00,2015-04-08,0.1149,0.0,0.0,219.0,0.1149,0.1149,0.1149,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7160,2015-04-08 14:21:00,2015-04-08,0.1149,0.0,0.0,219.0,0.1149,0.1149,0.1149,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7161,2015-04-08 14:22:00,2015-04-08,0.1149,0.0,0.0,219.0,0.1149,0.1149,0.1149,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7162,2015-04-08 14:23:00,2015-04-08,0.1149,0.0,0.0,219.0,0.1149,0.1149,0.1149,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7163,2015-04-08 14:24:00,2015-04-08,0.1149,0.0,0.0,219.0,0.1149,0.1149,0.1149,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7164,2015-04-08 14:25:00,2015-04-08,0.1149,0.0,0.0,219.0,0.1149,0.1149,0.1149,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7165,2015-04-08 14:26:00,2015-04-08,0.1149,0.0,0.0,219.0,0.1149,0.1149,0.1149,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7166,2015-04-08 14:27:00,2015-04-08,0.1149,0.0,0.0,219.0,0.1149,0.1149,0.1149,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7167,2015-04-08 14:28:00,2015-04-08,0.1149,0.0,0.0,219.0,0.1149,0.1149,0.1149,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7168,2015-04-08 14:29:00,2015-04-08,0.1149,0.0,0.0,219.0,0.1149,0.1149,0.1149,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7169,2015-04-08 14:30:00,2015-04-08,0.1149,0.0,0.0,219.0,0.1149,0.1149,0.1149,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7170,2015-04-08 14:31:00,2015-04-08,0.1149,0.0,0.0,219.0,0.1149,0.1149,0.1149,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7171,2015-04-08 14:32:00,2015-04-08,0.1149,0.0,0.0,219.0,0.1149,0.1149,0.1149,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7172,2015-04-08 14:33:00,2015-04-08,0.1149,0.0,0.0,219.0,0.1149,0.1149,0.1149,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7173,2015-04-08 14:34:00,2015-04-08,0.1149,0.0,0.0,219.0,0.1149,0.1149,0.1149,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7174,2015-04-08 14:35:00,2015-04-08,0.1149,0.0,0.0,219.0,0.1149,0.1149,0.1149,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7175,2015-04-08 14:36:00,2015-04-08,0.1149,0.0,0.0,219.0,0.1149,0.1149,0.1149,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7176,2015-04-08 14:37:00,2015-04-08,0.1149,0.0,0.0,219.0,0.1149,0.1149,0.1149,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7177,2015-04-08 14:38:00,2015-04-08,0.1149,0.0,0.0,219.0,0.1149,0.1149,0.1149,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7178,2015-04-08 14:39:00,2015-04-08,0.1149,0.0,0.0,219.0,0.1149,0.1149,0.1149,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7179,2015-04-08 14:40:00,2015-04-08,0.1149,0.0,0.0,219.0,0.1149,0.1149,0.1149,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7180,2015-04-08 14:41:00,2015-04-08,0.1149,0.0,0.0,219.0,0.1149,0.1149,0.1149,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7181,2015-04-08 14:42:00,2015-04-08,0.1149,0.0,0.0,219.0,0.1149,0.1149,0.1149,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7182,2015-04-08 14:43:00,2015-04-08,0.1149,0.0,0.0,219.0,0.1149,0.1149,0.1149,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7183,2015-04-08 14:44:00,2015-04-08,0.1149,0.0,0.0,219.0,0.1149,0.1149,0.1149,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7184,2015-04-08 14:45:00,2015-04-08,0.1149,0.0,0.0,219.0,0.1149,0.1149,0.1149,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7185,2015-04-08 14:46:00,2015-04-08,0.1149,0.0,0.0,219.0,0.1149,0.1149,0.1149,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7186,2015-04-08 14:47:00,2015-04-08,0.1149,0.0,0.0,219.0,0.1149,0.1149,0.1149,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7187,2015-04-08 14:48:00,2015-04-08,0.1149,0.0,0.0,219.0,0.1149,0.1149,0.1149,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7188,2015-04-08 14:49:00,2015-04-08,0.1149,0.0,0.0,219.0,0.1149,0.1149,0.1149,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7189,2015-04-08 14:50:00,2015-04-08,0.1149,0.0,0.0,219.0,0.1149,0.1149,0.1149,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7190,2015-04-08 14:51:00,2015-04-08,0.1149,0.0,0.0,219.0,0.1149,0.1149,0.1149,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7191,2015-04-08 14:52:00,2015-04-08,0.1149,0.0,0.0,219.0,0.1149,0.1149,0.1149,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7192,2015-04-08 14:53:00,2015-04-08,0.1149,0.0,0.0,219.0,0.1149,0.1149,0.1149,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7193,2015-04-08 14:54:00,2015-04-08,0.1149,0.0,0.0,219.0,0.1149,0.1149,0.1149,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7194,2015-04-08 14:55:00,2015-04-08,0.1149,0.0,0.0,219.0,0.1149,0.1149,0.1149,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7195,2015-04-08 14:56:00,2015-04-08,0.1149,0.0,0.0,219.0,0.1149,0.1149,0.1149,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7196,2015-04-08 14:57:00,2015-04-08,0.1149,0.0,0.0,219.0,0.1149,0.1149,0.1149,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7197,2015-04-08 14:58:00,2015-04-08,0.1149,0.0,0.0,219.0,0.1149,0.1149,0.1149,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7198,2015-04-08 14:59:00,2015-04-08,0.1149,0.0,0.0,219.0,0.1149,0.1149,0.1149,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7199,2015-04-08 15:00:00,2015-04-08,0.1149,0.0,0.0,219.0,0.1149,0.1149,0.1149,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7200,2015-04-08 09:31:00,2015-04-08,0.0774,22184.0,29.0,351.0,0.0774,0.0746,0.0746,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7201,2015-04-08 09:32:00,2015-04-08,0.0746,0.0,0.0,351.0,0.0746,0.0746,0.0746,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7202,2015-04-08 09:33:00,2015-04-08,0.0746,0.0,0.0,351.0,0.0746,0.0746,0.0746,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7203,2015-04-08 09:34:00,2015-04-08,0.0746,0.0,0.0,351.0,0.0746,0.0746,0.0746,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7204,2015-04-08 09:35:00,2015-04-08,0.0746,0.0,0.0,351.0,0.0746,0.0746,0.0746,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7205,2015-04-08 09:36:00,2015-04-08,0.0746,0.0,0.0,351.0,0.0746,0.0746,0.0746,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7206,2015-04-08 09:37:00,2015-04-08,0.0746,0.0,0.0,351.0,0.0746,0.0746,0.0746,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7207,2015-04-08 09:38:00,2015-04-08,0.0746,0.0,0.0,351.0,0.0746,0.0746,0.0746,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7208,2015-04-08 09:39:00,2015-04-08,0.0746,0.0,0.0,351.0,0.0746,0.0746,0.0746,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7209,2015-04-08 09:40:00,2015-04-08,0.0746,0.0,0.0,351.0,0.0746,0.0746,0.0746,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7210,2015-04-08 09:41:00,2015-04-08,0.0746,0.0,0.0,351.0,0.0746,0.0746,0.0746,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7211,2015-04-08 09:42:00,2015-04-08,0.0746,0.0,0.0,351.0,0.0746,0.0746,0.0746,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7212,2015-04-08 09:43:00,2015-04-08,0.0746,0.0,0.0,351.0,0.0746,0.0746,0.0746,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7213,2015-04-08 09:44:00,2015-04-08,0.0746,0.0,0.0,351.0,0.0746,0.0746,0.0746,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7214,2015-04-08 09:45:00,2015-04-08,0.0746,0.0,0.0,351.0,0.0746,0.0746,0.0746,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7215,2015-04-08 09:46:00,2015-04-08,0.0746,0.0,0.0,351.0,0.0746,0.0746,0.0746,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7216,2015-04-08 09:47:00,2015-04-08,0.0746,0.0,0.0,351.0,0.0746,0.0746,0.0746,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7217,2015-04-08 09:48:00,2015-04-08,0.0746,0.0,0.0,351.0,0.0746,0.0746,0.0746,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7218,2015-04-08 09:49:00,2015-04-08,0.0746,0.0,0.0,351.0,0.0746,0.0746,0.0746,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7219,2015-04-08 09:50:00,2015-04-08,0.0746,0.0,0.0,351.0,0.0746,0.0746,0.0746,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7220,2015-04-08 09:51:00,2015-04-08,0.0746,0.0,0.0,351.0,0.0746,0.0746,0.0746,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7221,2015-04-08 09:52:00,2015-04-08,0.0746,0.0,0.0,351.0,0.0746,0.0746,0.0746,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7222,2015-04-08 09:53:00,2015-04-08,0.0746,0.0,0.0,351.0,0.0746,0.0746,0.0746,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7223,2015-04-08 09:54:00,2015-04-08,0.0746,0.0,0.0,351.0,0.0746,0.0746,0.0746,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7224,2015-04-08 09:55:00,2015-04-08,0.0746,0.0,0.0,351.0,0.0746,0.0746,0.0746,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7225,2015-04-08 09:56:00,2015-04-08,0.0704,704.0,1.0,350.0,0.0704,0.0704,0.0704,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7226,2015-04-08 09:57:00,2015-04-08,0.0704,0.0,0.0,350.0,0.0704,0.0704,0.0704,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7227,2015-04-08 09:58:00,2015-04-08,0.0704,0.0,0.0,350.0,0.0704,0.0704,0.0704,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7228,2015-04-08 09:59:00,2015-04-08,0.0712,712.0,1.0,351.0,0.0712,0.0712,0.0712,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7229,2015-04-08 10:00:00,2015-04-08,0.0712,0.0,0.0,351.0,0.0712,0.0712,0.0712,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7230,2015-04-08 10:01:00,2015-04-08,0.0712,0.0,0.0,351.0,0.0712,0.0712,0.0712,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7231,2015-04-08 10:02:00,2015-04-08,0.0712,0.0,0.0,351.0,0.0712,0.0712,0.0712,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7232,2015-04-08 10:03:00,2015-04-08,0.0712,0.0,0.0,351.0,0.0712,0.0712,0.0712,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7233,2015-04-08 10:04:00,2015-04-08,0.0712,0.0,0.0,351.0,0.0712,0.0712,0.0712,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7234,2015-04-08 10:05:00,2015-04-08,0.0712,0.0,0.0,351.0,0.0712,0.0712,0.0712,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7235,2015-04-08 10:06:00,2015-04-08,0.0712,0.0,0.0,351.0,0.0712,0.0712,0.0712,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7236,2015-04-08 10:07:00,2015-04-08,0.0712,0.0,0.0,351.0,0.0712,0.0712,0.0712,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7237,2015-04-08 10:08:00,2015-04-08,0.0712,0.0,0.0,351.0,0.0712,0.0712,0.0712,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7238,2015-04-08 10:09:00,2015-04-08,0.0712,0.0,0.0,351.0,0.0712,0.0712,0.0712,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7239,2015-04-08 10:10:00,2015-04-08,0.0712,0.0,0.0,351.0,0.0712,0.0712,0.0712,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7240,2015-04-08 10:11:00,2015-04-08,0.0774,2319.0,3.0,353.0,0.0774,0.0772,0.0772,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7241,2015-04-08 10:12:00,2015-04-08,0.0772,0.0,0.0,353.0,0.0772,0.0772,0.0772,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7242,2015-04-08 10:13:00,2015-04-08,0.0772,0.0,0.0,353.0,0.0772,0.0772,0.0772,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7243,2015-04-08 10:14:00,2015-04-08,0.0795,795.0,1.0,354.0,0.0795,0.0795,0.0795,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7244,2015-04-08 10:15:00,2015-04-08,0.0795,0.0,0.0,354.0,0.0795,0.0795,0.0795,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7245,2015-04-08 10:16:00,2015-04-08,0.0795,0.0,0.0,354.0,0.0795,0.0795,0.0795,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7246,2015-04-08 10:17:00,2015-04-08,0.0765,5355.0,7.0,354.0,0.0765,0.0765,0.0765,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7247,2015-04-08 10:18:00,2015-04-08,0.0765,0.0,0.0,354.0,0.0765,0.0765,0.0765,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7248,2015-04-08 10:19:00,2015-04-08,0.0765,0.0,0.0,354.0,0.0765,0.0765,0.0765,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7249,2015-04-08 10:20:00,2015-04-08,0.0765,0.0,0.0,354.0,0.0765,0.0765,0.0765,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7250,2015-04-08 10:21:00,2015-04-08,0.0765,0.0,0.0,354.0,0.0765,0.0765,0.0765,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7251,2015-04-08 10:22:00,2015-04-08,0.0765,0.0,0.0,354.0,0.0765,0.0765,0.0765,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7252,2015-04-08 10:23:00,2015-04-08,0.0765,0.0,0.0,354.0,0.0765,0.0765,0.0765,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7253,2015-04-08 10:24:00,2015-04-08,0.0765,0.0,0.0,354.0,0.0765,0.0765,0.0765,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7254,2015-04-08 10:25:00,2015-04-08,0.0765,0.0,0.0,354.0,0.0765,0.0765,0.0765,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7255,2015-04-08 10:26:00,2015-04-08,0.0765,0.0,0.0,354.0,0.0765,0.0765,0.0765,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7256,2015-04-08 10:27:00,2015-04-08,0.0765,0.0,0.0,354.0,0.0765,0.0765,0.0765,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7257,2015-04-08 10:28:00,2015-04-08,0.0765,0.0,0.0,354.0,0.0765,0.0765,0.0765,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7258,2015-04-08 10:29:00,2015-04-08,0.0765,0.0,0.0,354.0,0.0765,0.0765,0.0765,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7259,2015-04-08 10:30:00,2015-04-08,0.0765,0.0,0.0,354.0,0.0765,0.0765,0.0765,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7260,2015-04-08 10:31:00,2015-04-08,0.0765,0.0,0.0,354.0,0.0765,0.0765,0.0765,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7261,2015-04-08 10:32:00,2015-04-08,0.0765,0.0,0.0,354.0,0.0765,0.0765,0.0765,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7262,2015-04-08 10:33:00,2015-04-08,0.0765,0.0,0.0,354.0,0.0765,0.0765,0.0765,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7263,2015-04-08 10:34:00,2015-04-08,0.0765,0.0,0.0,354.0,0.0765,0.0765,0.0765,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7264,2015-04-08 10:35:00,2015-04-08,0.0765,0.0,0.0,354.0,0.0765,0.0765,0.0765,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7265,2015-04-08 10:36:00,2015-04-08,0.0765,0.0,0.0,354.0,0.0765,0.0765,0.0765,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7266,2015-04-08 10:37:00,2015-04-08,0.0765,0.0,0.0,354.0,0.0765,0.0765,0.0765,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7267,2015-04-08 10:38:00,2015-04-08,0.0765,0.0,0.0,354.0,0.0765,0.0765,0.0765,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7268,2015-04-08 10:39:00,2015-04-08,0.0765,0.0,0.0,354.0,0.0765,0.0765,0.0765,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7269,2015-04-08 10:40:00,2015-04-08,0.0765,0.0,0.0,354.0,0.0765,0.0765,0.0765,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7270,2015-04-08 10:41:00,2015-04-08,0.0765,0.0,0.0,354.0,0.0765,0.0765,0.0765,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7271,2015-04-08 10:42:00,2015-04-08,0.0765,0.0,0.0,354.0,0.0765,0.0765,0.0765,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7272,2015-04-08 10:43:00,2015-04-08,0.0765,0.0,0.0,354.0,0.0765,0.0765,0.0765,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7273,2015-04-08 10:44:00,2015-04-08,0.0765,0.0,0.0,354.0,0.0765,0.0765,0.0765,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7274,2015-04-08 10:45:00,2015-04-08,0.0765,0.0,0.0,354.0,0.0765,0.0765,0.0765,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
