,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
7275,2015-04-08 10:46:00,2015-04-08,0.0765,0.0,0.0,354.0,0.0765,0.0765,0.0765,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7276,2015-04-08 10:47:00,2015-04-08,0.0765,0.0,0.0,354.0,0.0765,0.0765,0.0765,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7277,2015-04-08 10:48:00,2015-04-08,0.0765,0.0,0.0,354.0,0.0765,0.0765,0.0765,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7278,2015-04-08 10:49:00,2015-04-08,0.0765,0.0,0.0,354.0,0.0765,0.0765,0.0765,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7279,2015-04-08 10:50:00,2015-04-08,0.0765,0.0,0.0,354.0,0.0765,0.0765,0.0765,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7280,2015-04-08 10:51:00,2015-04-08,0.077,2310.0,3.0,357.0,0.077,0.077,0.077,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7281,2015-04-08 10:52:00,2015-04-08,0.077,0.0,0.0,357.0,0.077,0.077,0.077,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7282,2015-04-08 10:53:00,2015-04-08,0.077,0.0,0.0,357.0,0.077,0.077,0.077,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7283,2015-04-08 10:54:00,2015-04-08,0.077,0.0,0.0,357.0,0.077,0.077,0.077,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7284,2015-04-08 10:55:00,2015-04-08,0.077,0.0,0.0,357.0,0.077,0.077,0.077,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7285,2015-04-08 10:56:00,2015-04-08,0.077,0.0,0.0,357.0,0.077,0.077,0.077,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7286,2015-04-08 10:57:00,2015-04-08,0.077,0.0,0.0,357.0,0.077,0.077,0.077,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7287,2015-04-08 10:58:00,2015-04-08,0.077,0.0,0.0,357.0,0.077,0.077,0.077,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7288,2015-04-08 10:59:00,2015-04-08,0.077,0.0,0.0,357.0,0.077,0.077,0.077,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7289,2015-04-08 11:00:00,2015-04-08,0.077,0.0,0.0,357.0,0.077,0.077,0.077,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7290,2015-04-08 11:01:00,2015-04-08,0.077,0.0,0.0,357.0,0.077,0.077,0.077,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7291,2015-04-08 11:02:00,2015-04-08,0.077,0.0,0.0,357.0,0.077,0.077,0.077,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7292,2015-04-08 11:03:00,2015-04-08,0.077,0.0,0.0,357.0,0.077,0.077,0.077,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7293,2015-04-08 11:04:00,2015-04-08,0.077,0.0,0.0,357.0,0.077,0.077,0.077,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7294,2015-04-08 11:05:00,2015-04-08,0.077,0.0,0.0,357.0,0.077,0.077,0.077,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7295,2015-04-08 11:06:00,2015-04-08,0.077,0.0,0.0,357.0,0.077,0.077,0.077,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7296,2015-04-08 11:07:00,2015-04-08,0.077,0.0,0.0,357.0,0.077,0.077,0.077,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7297,2015-04-08 11:08:00,2015-04-08,0.077,0.0,0.0,357.0,0.077,0.077,0.077,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7298,2015-04-08 11:09:00,2015-04-08,0.077,0.0,0.0,357.0,0.077,0.077,0.077,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7299,2015-04-08 11:10:00,2015-04-08,0.077,0.0,0.0,357.0,0.077,0.077,0.077,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7300,2015-04-08 11:11:00,2015-04-08,0.077,0.0,0.0,357.0,0.077,0.077,0.077,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7301,2015-04-08 11:12:00,2015-04-08,0.077,0.0,0.0,357.0,0.077,0.077,0.077,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7302,2015-04-08 11:13:00,2015-04-08,0.077,0.0,0.0,357.0,0.077,0.077,0.077,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7303,2015-04-08 11:14:00,2015-04-08,0.077,0.0,0.0,357.0,0.077,0.077,0.077,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7304,2015-04-08 11:15:00,2015-04-08,0.0825,1650.0,2.0,359.0,0.0825,0.0825,0.0825,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7305,2015-04-08 11:16:00,2015-04-08,0.0825,0.0,0.0,359.0,0.0825,0.0825,0.0825,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7306,2015-04-08 11:17:00,2015-04-08,0.0825,0.0,0.0,359.0,0.0825,0.0825,0.0825,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7307,2015-04-08 11:18:00,2015-04-08,0.0825,0.0,0.0,359.0,0.0825,0.0825,0.0825,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7308,2015-04-08 11:19:00,2015-04-08,0.0825,0.0,0.0,359.0,0.0825,0.0825,0.0825,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7309,2015-04-08 11:20:00,2015-04-08,0.0825,0.0,0.0,359.0,0.0825,0.0825,0.0825,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7310,2015-04-08 11:21:00,2015-04-08,0.0825,0.0,0.0,359.0,0.0825,0.0825,0.0825,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7311,2015-04-08 11:22:00,2015-04-08,0.0825,0.0,0.0,359.0,0.0825,0.0825,0.0825,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7312,2015-04-08 11:23:00,2015-04-08,0.0825,0.0,0.0,359.0,0.0825,0.0825,0.0825,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7313,2015-04-08 11:24:00,2015-04-08,0.0806,2418.0,3.0,362.0,0.0806,0.0806,0.0806,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7314,2015-04-08 11:25:00,2015-04-08,0.0806,0.0,0.0,362.0,0.0806,0.0806,0.0806,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7315,2015-04-08 11:26:00,2015-04-08,0.0806,0.0,0.0,362.0,0.0806,0.0806,0.0806,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7316,2015-04-08 11:27:00,2015-04-08,0.0806,0.0,0.0,362.0,0.0806,0.0806,0.0806,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7317,2015-04-08 11:28:00,2015-04-08,0.0728,728.0,1.0,363.0,0.0728,0.0728,0.0728,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7318,2015-04-08 11:29:00,2015-04-08,0.0728,0.0,0.0,363.0,0.0728,0.0728,0.0728,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7319,2015-04-08 11:30:00,2015-04-08,0.0728,0.0,0.0,363.0,0.0728,0.0728,0.0728,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7320,2015-04-08 13:01:00,2015-04-08,0.0728,0.0,0.0,363.0,0.0728,0.0728,0.0728,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7321,2015-04-08 13:02:00,2015-04-08,0.0728,0.0,0.0,363.0,0.0728,0.0728,0.0728,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7322,2015-04-08 13:03:00,2015-04-08,0.0728,0.0,0.0,363.0,0.0728,0.0728,0.0728,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7323,2015-04-08 13:04:00,2015-04-08,0.0728,0.0,0.0,363.0,0.0728,0.0728,0.0728,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7324,2015-04-08 13:05:00,2015-04-08,0.0728,0.0,0.0,363.0,0.0728,0.0728,0.0728,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7325,2015-04-08 13:06:00,2015-04-08,0.0728,0.0,0.0,363.0,0.0728,0.0728,0.0728,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7326,2015-04-08 13:07:00,2015-04-08,0.0728,0.0,0.0,363.0,0.0728,0.0728,0.0728,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7327,2015-04-08 13:08:00,2015-04-08,0.0682,2728.0,4.0,363.0,0.0682,0.0682,0.0682,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7328,2015-04-08 13:09:00,2015-04-08,0.0682,0.0,0.0,363.0,0.0682,0.0682,0.0682,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7329,2015-04-08 13:10:00,2015-04-08,0.0682,0.0,0.0,363.0,0.0682,0.0682,0.0682,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7330,2015-04-08 13:11:00,2015-04-08,0.0682,0.0,0.0,363.0,0.0682,0.0682,0.0682,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7331,2015-04-08 13:12:00,2015-04-08,0.0682,0.0,0.0,363.0,0.0682,0.0682,0.0682,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7332,2015-04-08 13:13:00,2015-04-08,0.0682,0.0,0.0,363.0,0.0682,0.0682,0.0682,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7333,2015-04-08 13:14:00,2015-04-08,0.0682,0.0,0.0,363.0,0.0682,0.0682,0.0682,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7334,2015-04-08 13:15:00,2015-04-08,0.0682,0.0,0.0,363.0,0.0682,0.0682,0.0682,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7335,2015-04-08 13:16:00,2015-04-08,0.0682,0.0,0.0,363.0,0.0682,0.0682,0.0682,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7336,2015-04-08 13:17:00,2015-04-08,0.0682,0.0,0.0,363.0,0.0682,0.0682,0.0682,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7337,2015-04-08 13:18:00,2015-04-08,0.0682,682.0,1.0,364.0,0.0682,0.0682,0.0682,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7338,2015-04-08 13:19:00,2015-04-08,0.0682,0.0,0.0,364.0,0.0682,0.0682,0.0682,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7339,2015-04-08 13:20:00,2015-04-08,0.0682,0.0,0.0,364.0,0.0682,0.0682,0.0682,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7340,2015-04-08 13:21:00,2015-04-08,0.0682,0.0,0.0,364.0,0.0682,0.0682,0.0682,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7341,2015-04-08 13:22:00,2015-04-08,0.0682,0.0,0.0,364.0,0.0682,0.0682,0.0682,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7342,2015-04-08 13:23:00,2015-04-08,0.0682,0.0,0.0,364.0,0.0682,0.0682,0.0682,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7343,2015-04-08 13:24:00,2015-04-08,0.0682,0.0,0.0,364.0,0.0682,0.0682,0.0682,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7344,2015-04-08 13:25:00,2015-04-08,0.0682,0.0,0.0,364.0,0.0682,0.0682,0.0682,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7345,2015-04-08 13:26:00,2015-04-08,0.0682,0.0,0.0,364.0,0.0682,0.0682,0.0682,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7346,2015-04-08 13:27:00,2015-04-08,0.0682,0.0,0.0,364.0,0.0682,0.0682,0.0682,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7347,2015-04-08 13:28:00,2015-04-08,0.0682,0.0,0.0,364.0,0.0682,0.0682,0.0682,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7348,2015-04-08 13:29:00,2015-04-08,0.0682,0.0,0.0,364.0,0.0682,0.0682,0.0682,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7349,2015-04-08 13:30:00,2015-04-08,0.0652,1304.0,2.0,366.0,0.0652,0.0652,0.0652,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7350,2015-04-08 13:31:00,2015-04-08,0.0621,1237.0,2.0,365.0,0.0621,0.0616,0.0616,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7351,2015-04-08 13:32:00,2015-04-08,0.0616,0.0,0.0,365.0,0.0616,0.0616,0.0616,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7352,2015-04-08 13:33:00,2015-04-08,0.0616,0.0,0.0,365.0,0.0616,0.0616,0.0616,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7353,2015-04-08 13:34:00,2015-04-08,0.0626,1252.0,2.0,365.0,0.0626,0.0626,0.0626,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7354,2015-04-08 13:35:00,2015-04-08,0.0626,0.0,0.0,365.0,0.0626,0.0626,0.0626,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7355,2015-04-08 13:36:00,2015-04-08,0.0626,1252.0,2.0,365.0,0.0626,0.0626,0.0626,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7356,2015-04-08 13:37:00,2015-04-08,0.0626,0.0,0.0,365.0,0.0626,0.0626,0.0626,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7357,2015-04-08 13:38:00,2015-04-08,0.0626,0.0,0.0,365.0,0.0626,0.0626,0.0626,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7358,2015-04-08 13:39:00,2015-04-08,0.0626,0.0,0.0,365.0,0.0626,0.0626,0.0626,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7359,2015-04-08 13:40:00,2015-04-08,0.0626,0.0,0.0,365.0,0.0626,0.0626,0.0626,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7360,2015-04-08 13:41:00,2015-04-08,0.0626,0.0,0.0,365.0,0.0626,0.0626,0.0626,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7361,2015-04-08 13:42:00,2015-04-08,0.0626,0.0,0.0,365.0,0.0626,0.0626,0.0626,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7362,2015-04-08 13:43:00,2015-04-08,0.0665,665.0,1.0,365.0,0.0665,0.0665,0.0665,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7363,2015-04-08 13:44:00,2015-04-08,0.0665,0.0,0.0,365.0,0.0665,0.0665,0.0665,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7364,2015-04-08 13:45:00,2015-04-08,0.0665,0.0,0.0,365.0,0.0665,0.0665,0.0665,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7365,2015-04-08 13:46:00,2015-04-08,0.0665,0.0,0.0,365.0,0.0665,0.0665,0.0665,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7366,2015-04-08 13:47:00,2015-04-08,0.0621,6215.0,10.0,360.0,0.0621,0.0621,0.0621,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7367,2015-04-08 13:48:00,2015-04-08,0.0622,3110.0,5.0,355.0,0.0622,0.0622,0.0622,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7368,2015-04-08 13:49:00,2015-04-08,0.0622,0.0,0.0,355.0,0.0622,0.0622,0.0622,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7369,2015-04-08 13:50:00,2015-04-08,0.0622,0.0,0.0,355.0,0.0622,0.0622,0.0622,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7370,2015-04-08 13:51:00,2015-04-08,0.0622,0.0,0.0,355.0,0.0622,0.0622,0.0622,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7371,2015-04-08 13:52:00,2015-04-08,0.0622,0.0,0.0,355.0,0.0622,0.0622,0.0622,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7372,2015-04-08 13:53:00,2015-04-08,0.0622,0.0,0.0,355.0,0.0622,0.0622,0.0622,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7373,2015-04-08 13:54:00,2015-04-08,0.0622,0.0,0.0,355.0,0.0622,0.0622,0.0622,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7374,2015-04-08 13:55:00,2015-04-08,0.0622,0.0,0.0,355.0,0.0622,0.0622,0.0622,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7375,2015-04-08 13:56:00,2015-04-08,0.0622,0.0,0.0,355.0,0.0622,0.0622,0.0622,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7376,2015-04-08 13:57:00,2015-04-08,0.0622,0.0,0.0,355.0,0.0622,0.0622,0.0622,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7377,2015-04-08 13:58:00,2015-04-08,0.0622,0.0,0.0,355.0,0.0622,0.0622,0.0622,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7378,2015-04-08 13:59:00,2015-04-08,0.0622,0.0,0.0,355.0,0.0622,0.0622,0.0622,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7379,2015-04-08 14:00:00,2015-04-08,0.0622,0.0,0.0,355.0,0.0622,0.0622,0.0622,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7380,2015-04-08 14:01:00,2015-04-08,0.0622,0.0,0.0,355.0,0.0622,0.0622,0.0622,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7381,2015-04-08 14:02:00,2015-04-08,0.0622,0.0,0.0,355.0,0.0622,0.0622,0.0622,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7382,2015-04-08 14:03:00,2015-04-08,0.0622,0.0,0.0,355.0,0.0622,0.0622,0.0622,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7383,2015-04-08 14:04:00,2015-04-08,0.0622,0.0,0.0,355.0,0.0622,0.0622,0.0622,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7384,2015-04-08 14:05:00,2015-04-08,0.0622,0.0,0.0,355.0,0.0622,0.0622,0.0622,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7385,2015-04-08 14:06:00,2015-04-08,0.0622,0.0,0.0,355.0,0.0622,0.0622,0.0622,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7386,2015-04-08 14:07:00,2015-04-08,0.0681,2043.0,3.0,358.0,0.0681,0.0681,0.0681,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7387,2015-04-08 14:08:00,2015-04-08,0.0681,0.0,0.0,358.0,0.0681,0.0681,0.0681,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7388,2015-04-08 14:09:00,2015-04-08,0.0681,0.0,0.0,358.0,0.0681,0.0681,0.0681,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7389,2015-04-08 14:10:00,2015-04-08,0.0681,0.0,0.0,358.0,0.0681,0.0681,0.0681,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7390,2015-04-08 14:11:00,2015-04-08,0.0681,0.0,0.0,358.0,0.0681,0.0681,0.0681,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7391,2015-04-08 14:12:00,2015-04-08,0.0681,0.0,0.0,358.0,0.0681,0.0681,0.0681,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7392,2015-04-08 14:13:00,2015-04-08,0.0681,0.0,0.0,358.0,0.0681,0.0681,0.0681,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7393,2015-04-08 14:14:00,2015-04-08,0.0681,0.0,0.0,358.0,0.0681,0.0681,0.0681,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7394,2015-04-08 14:15:00,2015-04-08,0.0681,0.0,0.0,358.0,0.0681,0.0681,0.0681,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7395,2015-04-08 14:16:00,2015-04-08,0.0681,0.0,0.0,358.0,0.0681,0.0681,0.0681,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7396,2015-04-08 14:17:00,2015-04-08,0.0681,0.0,0.0,358.0,0.0681,0.0681,0.0681,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7397,2015-04-08 14:18:00,2015-04-08,0.0681,0.0,0.0,358.0,0.0681,0.0681,0.0681,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7398,2015-04-08 14:19:00,2015-04-08,0.0681,0.0,0.0,358.0,0.0681,0.0681,0.0681,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7399,2015-04-08 14:20:00,2015-04-08,0.0681,0.0,0.0,358.0,0.0681,0.0681,0.0681,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7400,2015-04-08 14:21:00,2015-04-08,0.0681,0.0,0.0,358.0,0.0681,0.0681,0.0681,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7401,2015-04-08 14:22:00,2015-04-08,0.0681,0.0,0.0,358.0,0.0681,0.0681,0.0681,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7402,2015-04-08 14:23:00,2015-04-08,0.0681,0.0,0.0,358.0,0.0681,0.0681,0.0681,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7403,2015-04-08 14:24:00,2015-04-08,0.0681,0.0,0.0,358.0,0.0681,0.0681,0.0681,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7404,2015-04-08 14:25:00,2015-04-08,0.0681,0.0,0.0,358.0,0.0681,0.0681,0.0681,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7405,2015-04-08 14:26:00,2015-04-08,0.0681,0.0,0.0,358.0,0.0681,0.0681,0.0681,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7406,2015-04-08 14:27:00,2015-04-08,0.0681,0.0,0.0,358.0,0.0681,0.0681,0.0681,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7407,2015-04-08 14:28:00,2015-04-08,0.0681,0.0,0.0,358.0,0.0681,0.0681,0.0681,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7408,2015-04-08 14:29:00,2015-04-08,0.0681,0.0,0.0,358.0,0.0681,0.0681,0.0681,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7409,2015-04-08 14:30:00,2015-04-08,0.0681,0.0,0.0,358.0,0.0681,0.0681,0.0681,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7410,2015-04-08 14:31:00,2015-04-08,0.0681,0.0,0.0,358.0,0.0681,0.0681,0.0681,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7411,2015-04-08 14:32:00,2015-04-08,0.0681,0.0,0.0,358.0,0.0681,0.0681,0.0681,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7412,2015-04-08 14:33:00,2015-04-08,0.0681,0.0,0.0,358.0,0.0681,0.0681,0.0681,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7413,2015-04-08 14:34:00,2015-04-08,0.0681,0.0,0.0,358.0,0.0681,0.0681,0.0681,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7414,2015-04-08 14:35:00,2015-04-08,0.0681,0.0,0.0,358.0,0.0681,0.0681,0.0681,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7415,2015-04-08 14:36:00,2015-04-08,0.0681,0.0,0.0,358.0,0.0681,0.0681,0.0681,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7416,2015-04-08 14:37:00,2015-04-08,0.0681,0.0,0.0,358.0,0.0681,0.0681,0.0681,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7417,2015-04-08 14:38:00,2015-04-08,0.0681,0.0,0.0,358.0,0.0681,0.0681,0.0681,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7418,2015-04-08 14:39:00,2015-04-08,0.0681,0.0,0.0,358.0,0.0681,0.0681,0.0681,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7419,2015-04-08 14:40:00,2015-04-08,0.0681,0.0,0.0,358.0,0.0681,0.0681,0.0681,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7420,2015-04-08 14:41:00,2015-04-08,0.0681,0.0,0.0,358.0,0.0681,0.0681,0.0681,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7421,2015-04-08 14:42:00,2015-04-08,0.0681,0.0,0.0,358.0,0.0681,0.0681,0.0681,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7422,2015-04-08 14:43:00,2015-04-08,0.0681,0.0,0.0,358.0,0.0681,0.0681,0.0681,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7423,2015-04-08 14:44:00,2015-04-08,0.0681,0.0,0.0,358.0,0.0681,0.0681,0.0681,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7424,2015-04-08 14:45:00,2015-04-08,0.0681,0.0,0.0,358.0,0.0681,0.0681,0.0681,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7425,2015-04-08 14:46:00,2015-04-08,0.0681,0.0,0.0,358.0,0.0681,0.0681,0.0681,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7426,2015-04-08 14:47:00,2015-04-08,0.0681,0.0,0.0,358.0,0.0681,0.0681,0.0681,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7427,2015-04-08 14:48:00,2015-04-08,0.0681,0.0,0.0,358.0,0.0681,0.0681,0.0681,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7428,2015-04-08 14:49:00,2015-04-08,0.0681,0.0,0.0,358.0,0.0681,0.0681,0.0681,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7429,2015-04-08 14:50:00,2015-04-08,0.0681,0.0,0.0,358.0,0.0681,0.0681,0.0681,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7430,2015-04-08 14:51:00,2015-04-08,0.0638,6415.0,10.0,353.0,0.0638,0.0638,0.0638,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
