,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
7431,2015-04-08 14:52:00,2015-04-08,0.0638,0.0,0.0,353.0,0.0638,0.0638,0.0638,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7432,2015-04-08 14:53:00,2015-04-08,0.0638,0.0,0.0,353.0,0.0638,0.0638,0.0638,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7433,2015-04-08 14:54:00,2015-04-08,0.0638,0.0,0.0,353.0,0.0638,0.0638,0.0638,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7434,2015-04-08 14:55:00,2015-04-08,0.0638,0.0,0.0,353.0,0.0638,0.0638,0.0638,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7435,2015-04-08 14:56:00,2015-04-08,0.0638,0.0,0.0,353.0,0.0638,0.0638,0.0638,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7436,2015-04-08 14:57:00,2015-04-08,0.0638,0.0,0.0,353.0,0.0638,0.0638,0.0638,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7437,2015-04-08 14:58:00,2015-04-08,0.0638,0.0,0.0,353.0,0.0638,0.0638,0.0638,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7438,2015-04-08 14:59:00,2015-04-08,0.0638,0.0,0.0,353.0,0.0638,0.0638,0.0638,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7439,2015-04-08 15:00:00,2015-04-08,0.0638,0.0,0.0,353.0,0.0638,0.0638,0.0638,10000114,2015-05-27,2015-05-27,P,2.7,2015-03-26
7440,2015-04-08 09:31:00,2015-04-08,0.2429,0.0,0.0,0.0,0.2429,0.2429,0.2429,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7441,2015-04-08 09:32:00,2015-04-08,0.2429,0.0,0.0,0.0,0.2429,0.2429,0.2429,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7442,2015-04-08 09:33:00,2015-04-08,0.2429,0.0,0.0,0.0,0.2429,0.2429,0.2429,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7443,2015-04-08 09:34:00,2015-04-08,0.2429,0.0,0.0,0.0,0.2429,0.2429,0.2429,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7444,2015-04-08 09:35:00,2015-04-08,0.2429,0.0,0.0,0.0,0.2429,0.2429,0.2429,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7445,2015-04-08 09:36:00,2015-04-08,0.2429,0.0,0.0,0.0,0.2429,0.2429,0.2429,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7446,2015-04-08 09:37:00,2015-04-08,0.2429,0.0,0.0,0.0,0.2429,0.2429,0.2429,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7447,2015-04-08 09:38:00,2015-04-08,0.25,24880.0,10.0,11.0,0.25,0.25,0.25,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7448,2015-04-08 09:39:00,2015-04-08,0.25,0.0,0.0,11.0,0.25,0.25,0.25,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7449,2015-04-08 09:40:00,2015-04-08,0.25,24992.0,10.0,21.0,0.25,0.25,0.25,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7450,2015-04-08 09:41:00,2015-04-08,0.25,0.0,0.0,21.0,0.25,0.25,0.25,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7451,2015-04-08 09:42:00,2015-04-08,0.25,0.0,0.0,21.0,0.25,0.25,0.25,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7452,2015-04-08 09:43:00,2015-04-08,0.25,0.0,0.0,21.0,0.25,0.25,0.25,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7453,2015-04-08 09:44:00,2015-04-08,0.25,0.0,0.0,21.0,0.25,0.25,0.25,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7454,2015-04-08 09:45:00,2015-04-08,0.25,0.0,0.0,21.0,0.25,0.25,0.25,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7455,2015-04-08 09:46:00,2015-04-08,0.25,0.0,0.0,21.0,0.25,0.25,0.25,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7456,2015-04-08 09:47:00,2015-04-08,0.25,0.0,0.0,21.0,0.25,0.25,0.25,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7457,2015-04-08 09:48:00,2015-04-08,0.25,0.0,0.0,21.0,0.25,0.25,0.25,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7458,2015-04-08 09:49:00,2015-04-08,0.25,0.0,0.0,21.0,0.25,0.25,0.25,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7459,2015-04-08 09:50:00,2015-04-08,0.25,0.0,0.0,21.0,0.25,0.25,0.25,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7460,2015-04-08 09:51:00,2015-04-08,0.25,0.0,0.0,21.0,0.25,0.25,0.25,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7461,2015-04-08 09:52:00,2015-04-08,0.25,0.0,0.0,21.0,0.25,0.25,0.25,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7462,2015-04-08 09:53:00,2015-04-08,0.25,0.0,0.0,21.0,0.25,0.25,0.25,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7463,2015-04-08 09:54:00,2015-04-08,0.25,0.0,0.0,21.0,0.25,0.25,0.25,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7464,2015-04-08 09:55:00,2015-04-08,0.25,0.0,0.0,21.0,0.25,0.25,0.25,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7465,2015-04-08 09:56:00,2015-04-08,0.25,0.0,0.0,21.0,0.25,0.25,0.25,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7466,2015-04-08 09:57:00,2015-04-08,0.25,0.0,0.0,21.0,0.25,0.25,0.25,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7467,2015-04-08 09:58:00,2015-04-08,0.254,12700.0,5.0,21.0,0.254,0.254,0.254,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7468,2015-04-08 09:59:00,2015-04-08,0.254,0.0,0.0,21.0,0.254,0.254,0.254,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7469,2015-04-08 10:00:00,2015-04-08,0.254,0.0,0.0,21.0,0.254,0.254,0.254,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7470,2015-04-08 10:01:00,2015-04-08,0.254,0.0,0.0,21.0,0.254,0.254,0.254,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7471,2015-04-08 10:02:00,2015-04-08,0.254,0.0,0.0,21.0,0.254,0.254,0.254,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7472,2015-04-08 10:03:00,2015-04-08,0.254,0.0,0.0,21.0,0.254,0.254,0.254,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7473,2015-04-08 10:04:00,2015-04-08,0.254,0.0,0.0,21.0,0.254,0.254,0.254,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7474,2015-04-08 10:05:00,2015-04-08,0.254,0.0,0.0,21.0,0.254,0.254,0.254,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7475,2015-04-08 10:06:00,2015-04-08,0.254,0.0,0.0,21.0,0.254,0.254,0.254,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7476,2015-04-08 10:07:00,2015-04-08,0.254,0.0,0.0,21.0,0.254,0.254,0.254,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7477,2015-04-08 10:08:00,2015-04-08,0.254,0.0,0.0,21.0,0.254,0.254,0.254,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7478,2015-04-08 10:09:00,2015-04-08,0.254,0.0,0.0,21.0,0.254,0.254,0.254,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7479,2015-04-08 10:10:00,2015-04-08,0.254,0.0,0.0,21.0,0.254,0.254,0.254,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7480,2015-04-08 10:11:00,2015-04-08,0.254,0.0,0.0,21.0,0.254,0.254,0.254,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7481,2015-04-08 10:12:00,2015-04-08,0.254,0.0,0.0,21.0,0.254,0.254,0.254,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7482,2015-04-08 10:13:00,2015-04-08,0.254,0.0,0.0,21.0,0.254,0.254,0.254,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7483,2015-04-08 10:14:00,2015-04-08,0.254,0.0,0.0,21.0,0.254,0.254,0.254,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7484,2015-04-08 10:15:00,2015-04-08,0.254,0.0,0.0,21.0,0.254,0.254,0.254,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7485,2015-04-08 10:16:00,2015-04-08,0.254,0.0,0.0,21.0,0.254,0.254,0.254,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7486,2015-04-08 10:17:00,2015-04-08,0.254,0.0,0.0,21.0,0.254,0.254,0.254,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7487,2015-04-08 10:18:00,2015-04-08,0.254,0.0,0.0,21.0,0.254,0.254,0.254,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7488,2015-04-08 10:19:00,2015-04-08,0.254,0.0,0.0,21.0,0.254,0.254,0.254,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7489,2015-04-08 10:20:00,2015-04-08,0.254,0.0,0.0,21.0,0.254,0.254,0.254,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7490,2015-04-08 10:21:00,2015-04-08,0.254,0.0,0.0,21.0,0.254,0.254,0.254,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7491,2015-04-08 10:22:00,2015-04-08,0.254,0.0,0.0,21.0,0.254,0.254,0.254,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7492,2015-04-08 10:23:00,2015-04-08,0.254,0.0,0.0,21.0,0.254,0.254,0.254,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7493,2015-04-08 10:24:00,2015-04-08,0.254,0.0,0.0,21.0,0.254,0.254,0.254,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7494,2015-04-08 10:25:00,2015-04-08,0.254,0.0,0.0,21.0,0.254,0.254,0.254,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7495,2015-04-08 10:26:00,2015-04-08,0.254,0.0,0.0,21.0,0.254,0.254,0.254,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7496,2015-04-08 10:27:00,2015-04-08,0.254,0.0,0.0,21.0,0.254,0.254,0.254,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7497,2015-04-08 10:28:00,2015-04-08,0.254,0.0,0.0,21.0,0.254,0.254,0.254,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7498,2015-04-08 10:29:00,2015-04-08,0.254,0.0,0.0,21.0,0.254,0.254,0.254,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7499,2015-04-08 10:30:00,2015-04-08,0.254,0.0,0.0,21.0,0.254,0.254,0.254,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7500,2015-04-08 10:31:00,2015-04-08,0.254,0.0,0.0,21.0,0.254,0.254,0.254,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7501,2015-04-08 10:32:00,2015-04-08,0.254,0.0,0.0,21.0,0.254,0.254,0.254,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7502,2015-04-08 10:33:00,2015-04-08,0.254,0.0,0.0,21.0,0.254,0.254,0.254,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7503,2015-04-08 10:34:00,2015-04-08,0.254,0.0,0.0,21.0,0.254,0.254,0.254,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7504,2015-04-08 10:35:00,2015-04-08,0.254,0.0,0.0,21.0,0.254,0.254,0.254,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7505,2015-04-08 10:36:00,2015-04-08,0.254,0.0,0.0,21.0,0.254,0.254,0.254,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7506,2015-04-08 10:37:00,2015-04-08,0.254,0.0,0.0,21.0,0.254,0.254,0.254,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7507,2015-04-08 10:38:00,2015-04-08,0.254,0.0,0.0,21.0,0.254,0.254,0.254,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7508,2015-04-08 10:39:00,2015-04-08,0.254,0.0,0.0,21.0,0.254,0.254,0.254,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7509,2015-04-08 10:40:00,2015-04-08,0.254,0.0,0.0,21.0,0.254,0.254,0.254,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7510,2015-04-08 10:41:00,2015-04-08,0.2663,2663.0,1.0,22.0,0.2663,0.2663,0.2663,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7511,2015-04-08 10:42:00,2015-04-08,0.2663,0.0,0.0,22.0,0.2663,0.2663,0.2663,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7512,2015-04-08 10:43:00,2015-04-08,0.2663,0.0,0.0,22.0,0.2663,0.2663,0.2663,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7513,2015-04-08 10:44:00,2015-04-08,0.2663,0.0,0.0,22.0,0.2663,0.2663,0.2663,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7514,2015-04-08 10:45:00,2015-04-08,0.2663,0.0,0.0,22.0,0.2663,0.2663,0.2663,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7515,2015-04-08 10:46:00,2015-04-08,0.2663,0.0,0.0,22.0,0.2663,0.2663,0.2663,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7516,2015-04-08 10:47:00,2015-04-08,0.2663,0.0,0.0,22.0,0.2663,0.2663,0.2663,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7517,2015-04-08 10:48:00,2015-04-08,0.2663,0.0,0.0,22.0,0.2663,0.2663,0.2663,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7518,2015-04-08 10:49:00,2015-04-08,0.2663,0.0,0.0,22.0,0.2663,0.2663,0.2663,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7519,2015-04-08 10:50:00,2015-04-08,0.2663,0.0,0.0,22.0,0.2663,0.2663,0.2663,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7520,2015-04-08 10:51:00,2015-04-08,0.2663,0.0,0.0,22.0,0.2663,0.2663,0.2663,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7521,2015-04-08 10:52:00,2015-04-08,0.2663,0.0,0.0,22.0,0.2663,0.2663,0.2663,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7522,2015-04-08 10:53:00,2015-04-08,0.2663,0.0,0.0,22.0,0.2663,0.2663,0.2663,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7523,2015-04-08 10:54:00,2015-04-08,0.2663,0.0,0.0,22.0,0.2663,0.2663,0.2663,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7524,2015-04-08 10:55:00,2015-04-08,0.2663,0.0,0.0,22.0,0.2663,0.2663,0.2663,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7525,2015-04-08 10:56:00,2015-04-08,0.2663,0.0,0.0,22.0,0.2663,0.2663,0.2663,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7526,2015-04-08 10:57:00,2015-04-08,0.2663,0.0,0.0,22.0,0.2663,0.2663,0.2663,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7527,2015-04-08 10:58:00,2015-04-08,0.2663,0.0,0.0,22.0,0.2663,0.2663,0.2663,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7528,2015-04-08 10:59:00,2015-04-08,0.2663,0.0,0.0,22.0,0.2663,0.2663,0.2663,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7529,2015-04-08 11:00:00,2015-04-08,0.2663,0.0,0.0,22.0,0.2663,0.2663,0.2663,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7530,2015-04-08 11:01:00,2015-04-08,0.2663,0.0,0.0,22.0,0.2663,0.2663,0.2663,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7531,2015-04-08 11:02:00,2015-04-08,0.2663,0.0,0.0,22.0,0.2663,0.2663,0.2663,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7532,2015-04-08 11:03:00,2015-04-08,0.2572,5144.0,2.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7533,2015-04-08 11:04:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7534,2015-04-08 11:05:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7535,2015-04-08 11:06:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7536,2015-04-08 11:07:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7537,2015-04-08 11:08:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7538,2015-04-08 11:09:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7539,2015-04-08 11:10:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7540,2015-04-08 11:11:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7541,2015-04-08 11:12:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7542,2015-04-08 11:13:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7543,2015-04-08 11:14:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7544,2015-04-08 11:15:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7545,2015-04-08 11:16:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7546,2015-04-08 11:17:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7547,2015-04-08 11:18:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7548,2015-04-08 11:19:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7549,2015-04-08 11:20:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7550,2015-04-08 11:21:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7551,2015-04-08 11:22:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7552,2015-04-08 11:23:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7553,2015-04-08 11:24:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7554,2015-04-08 11:25:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7555,2015-04-08 11:26:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7556,2015-04-08 11:27:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7557,2015-04-08 11:28:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7558,2015-04-08 11:29:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7559,2015-04-08 11:30:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7560,2015-04-08 13:01:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7561,2015-04-08 13:02:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7562,2015-04-08 13:03:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7563,2015-04-08 13:04:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7564,2015-04-08 13:05:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7565,2015-04-08 13:06:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7566,2015-04-08 13:07:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7567,2015-04-08 13:08:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7568,2015-04-08 13:09:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7569,2015-04-08 13:10:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7570,2015-04-08 13:11:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7571,2015-04-08 13:12:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7572,2015-04-08 13:13:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7573,2015-04-08 13:14:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7574,2015-04-08 13:15:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7575,2015-04-08 13:16:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7576,2015-04-08 13:17:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7577,2015-04-08 13:18:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7578,2015-04-08 13:19:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7579,2015-04-08 13:20:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7580,2015-04-08 13:21:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7581,2015-04-08 13:22:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7582,2015-04-08 13:23:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7583,2015-04-08 13:24:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7584,2015-04-08 13:25:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7585,2015-04-08 13:26:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7586,2015-04-08 13:27:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7587,2015-04-08 13:28:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7588,2015-04-08 13:29:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7589,2015-04-08 13:30:00,2015-04-08,0.2572,0.0,0.0,24.0,0.2572,0.2572,0.2572,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7590,2015-04-08 13:31:00,2015-04-08,0.2931,23448.0,8.0,32.0,0.2931,0.2931,0.2931,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
