,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
7591,2015-04-08 13:32:00,2015-04-08,0.285,14250.0,5.0,32.0,0.285,0.285,0.285,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7592,2015-04-08 13:33:00,2015-04-08,0.285,0.0,0.0,32.0,0.285,0.285,0.285,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7593,2015-04-08 13:34:00,2015-04-08,0.285,0.0,0.0,32.0,0.285,0.285,0.285,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7594,2015-04-08 13:35:00,2015-04-08,0.285,0.0,0.0,32.0,0.285,0.285,0.285,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7595,2015-04-08 13:36:00,2015-04-08,0.285,0.0,0.0,32.0,0.285,0.285,0.285,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7596,2015-04-08 13:37:00,2015-04-08,0.285,0.0,0.0,32.0,0.285,0.285,0.285,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7597,2015-04-08 13:38:00,2015-04-08,0.285,0.0,0.0,32.0,0.285,0.285,0.285,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7598,2015-04-08 13:39:00,2015-04-08,0.285,0.0,0.0,32.0,0.285,0.285,0.285,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7599,2015-04-08 13:40:00,2015-04-08,0.285,0.0,0.0,32.0,0.285,0.285,0.285,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7600,2015-04-08 13:41:00,2015-04-08,0.285,0.0,0.0,32.0,0.285,0.285,0.285,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7601,2015-04-08 13:42:00,2015-04-08,0.285,0.0,0.0,32.0,0.285,0.285,0.285,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7602,2015-04-08 13:43:00,2015-04-08,0.285,0.0,0.0,32.0,0.285,0.285,0.285,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7603,2015-04-08 13:44:00,2015-04-08,0.285,0.0,0.0,32.0,0.285,0.285,0.285,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7604,2015-04-08 13:45:00,2015-04-08,0.285,0.0,0.0,32.0,0.285,0.285,0.285,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7605,2015-04-08 13:46:00,2015-04-08,0.285,0.0,0.0,32.0,0.285,0.285,0.285,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7606,2015-04-08 13:47:00,2015-04-08,0.285,0.0,0.0,32.0,0.285,0.285,0.285,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7607,2015-04-08 13:48:00,2015-04-08,0.285,0.0,0.0,32.0,0.285,0.285,0.285,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7608,2015-04-08 13:49:00,2015-04-08,0.285,0.0,0.0,32.0,0.285,0.285,0.285,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7609,2015-04-08 13:50:00,2015-04-08,0.285,0.0,0.0,32.0,0.285,0.285,0.285,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7610,2015-04-08 13:51:00,2015-04-08,0.285,0.0,0.0,32.0,0.285,0.285,0.285,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7611,2015-04-08 13:52:00,2015-04-08,0.285,0.0,0.0,32.0,0.285,0.285,0.285,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7612,2015-04-08 13:53:00,2015-04-08,0.285,0.0,0.0,32.0,0.285,0.285,0.285,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7613,2015-04-08 13:54:00,2015-04-08,0.2936,29136.0,10.0,42.0,0.2908,0.2936,0.2908,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7614,2015-04-08 13:55:00,2015-04-08,0.2936,0.0,0.0,42.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7615,2015-04-08 13:56:00,2015-04-08,0.2936,0.0,0.0,42.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7616,2015-04-08 13:57:00,2015-04-08,0.2936,0.0,0.0,42.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7617,2015-04-08 13:58:00,2015-04-08,0.2936,0.0,0.0,42.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7618,2015-04-08 13:59:00,2015-04-08,0.2936,0.0,0.0,42.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7619,2015-04-08 14:00:00,2015-04-08,0.2936,0.0,0.0,42.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7620,2015-04-08 14:01:00,2015-04-08,0.2936,0.0,0.0,42.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7621,2015-04-08 14:02:00,2015-04-08,0.2936,0.0,0.0,42.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7622,2015-04-08 14:03:00,2015-04-08,0.2936,0.0,0.0,42.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7623,2015-04-08 14:04:00,2015-04-08,0.2936,0.0,0.0,42.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7624,2015-04-08 14:05:00,2015-04-08,0.2936,0.0,0.0,42.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7625,2015-04-08 14:06:00,2015-04-08,0.2936,0.0,0.0,42.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7626,2015-04-08 14:07:00,2015-04-08,0.2936,0.0,0.0,42.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7627,2015-04-08 14:08:00,2015-04-08,0.2936,0.0,0.0,42.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7628,2015-04-08 14:09:00,2015-04-08,0.2936,0.0,0.0,42.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7629,2015-04-08 14:10:00,2015-04-08,0.2936,0.0,0.0,42.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7630,2015-04-08 14:11:00,2015-04-08,0.2936,0.0,0.0,42.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7631,2015-04-08 14:12:00,2015-04-08,0.2936,0.0,0.0,42.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7632,2015-04-08 14:13:00,2015-04-08,0.2936,0.0,0.0,42.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7633,2015-04-08 14:14:00,2015-04-08,0.2936,29355.0,10.0,52.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7634,2015-04-08 14:15:00,2015-04-08,0.2936,0.0,0.0,52.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7635,2015-04-08 14:16:00,2015-04-08,0.2936,0.0,0.0,52.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7636,2015-04-08 14:17:00,2015-04-08,0.2936,0.0,0.0,52.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7637,2015-04-08 14:18:00,2015-04-08,0.2936,0.0,0.0,52.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7638,2015-04-08 14:19:00,2015-04-08,0.2936,0.0,0.0,52.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7639,2015-04-08 14:20:00,2015-04-08,0.2936,0.0,0.0,52.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7640,2015-04-08 14:21:00,2015-04-08,0.2936,0.0,0.0,52.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7641,2015-04-08 14:22:00,2015-04-08,0.2936,0.0,0.0,52.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7642,2015-04-08 14:23:00,2015-04-08,0.2936,0.0,0.0,52.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7643,2015-04-08 14:24:00,2015-04-08,0.2936,0.0,0.0,52.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7644,2015-04-08 14:25:00,2015-04-08,0.2936,0.0,0.0,52.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7645,2015-04-08 14:26:00,2015-04-08,0.2936,0.0,0.0,52.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7646,2015-04-08 14:27:00,2015-04-08,0.2936,0.0,0.0,52.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7647,2015-04-08 14:28:00,2015-04-08,0.2936,0.0,0.0,52.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7648,2015-04-08 14:29:00,2015-04-08,0.2936,0.0,0.0,52.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7649,2015-04-08 14:30:00,2015-04-08,0.2936,0.0,0.0,52.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7650,2015-04-08 14:31:00,2015-04-08,0.2936,0.0,0.0,52.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7651,2015-04-08 14:32:00,2015-04-08,0.2936,0.0,0.0,52.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7652,2015-04-08 14:33:00,2015-04-08,0.2936,0.0,0.0,52.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7653,2015-04-08 14:34:00,2015-04-08,0.2936,0.0,0.0,52.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7654,2015-04-08 14:35:00,2015-04-08,0.2936,0.0,0.0,52.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7655,2015-04-08 14:36:00,2015-04-08,0.2936,0.0,0.0,52.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7656,2015-04-08 14:37:00,2015-04-08,0.2936,0.0,0.0,52.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7657,2015-04-08 14:38:00,2015-04-08,0.2936,0.0,0.0,52.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7658,2015-04-08 14:39:00,2015-04-08,0.2936,0.0,0.0,52.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7659,2015-04-08 14:40:00,2015-04-08,0.2936,0.0,0.0,52.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7660,2015-04-08 14:41:00,2015-04-08,0.2936,0.0,0.0,52.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7661,2015-04-08 14:42:00,2015-04-08,0.2936,0.0,0.0,52.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7662,2015-04-08 14:43:00,2015-04-08,0.2936,0.0,0.0,52.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7663,2015-04-08 14:44:00,2015-04-08,0.2936,0.0,0.0,52.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7664,2015-04-08 14:45:00,2015-04-08,0.2936,0.0,0.0,52.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7665,2015-04-08 14:46:00,2015-04-08,0.2936,0.0,0.0,52.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7666,2015-04-08 14:47:00,2015-04-08,0.2936,0.0,0.0,52.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7667,2015-04-08 14:48:00,2015-04-08,0.2936,0.0,0.0,52.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7668,2015-04-08 14:49:00,2015-04-08,0.2936,0.0,0.0,52.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7669,2015-04-08 14:50:00,2015-04-08,0.2936,0.0,0.0,52.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7670,2015-04-08 14:51:00,2015-04-08,0.2936,0.0,0.0,52.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7671,2015-04-08 14:52:00,2015-04-08,0.2936,0.0,0.0,52.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7672,2015-04-08 14:53:00,2015-04-08,0.2936,0.0,0.0,52.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7673,2015-04-08 14:54:00,2015-04-08,0.2936,0.0,0.0,52.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7674,2015-04-08 14:55:00,2015-04-08,0.2936,0.0,0.0,52.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7675,2015-04-08 14:56:00,2015-04-08,0.2936,0.0,0.0,52.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7676,2015-04-08 14:57:00,2015-04-08,0.2936,0.0,0.0,52.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7677,2015-04-08 14:58:00,2015-04-08,0.2936,0.0,0.0,52.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7678,2015-04-08 14:59:00,2015-04-08,0.2936,0.0,0.0,52.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7679,2015-04-08 15:00:00,2015-04-08,0.2936,0.0,0.0,52.0,0.2936,0.2936,0.2936,10000139,2015-09-23,2015-09-23,C,2.9,2015-04-08
7680,2015-04-08 09:31:00,2015-04-08,0.0254,1781.0,7.0,614.0,0.0258,0.0249,0.0249,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7681,2015-04-08 09:32:00,2015-04-08,0.0249,0.0,0.0,614.0,0.0249,0.0249,0.0249,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7682,2015-04-08 09:33:00,2015-04-08,0.0249,0.0,0.0,614.0,0.0249,0.0249,0.0249,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7683,2015-04-08 09:34:00,2015-04-08,0.0249,0.0,0.0,614.0,0.0249,0.0249,0.0249,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7684,2015-04-08 09:35:00,2015-04-08,0.0249,0.0,0.0,614.0,0.0249,0.0249,0.0249,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7685,2015-04-08 09:36:00,2015-04-08,0.0249,0.0,0.0,614.0,0.0249,0.0249,0.0249,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7686,2015-04-08 09:37:00,2015-04-08,0.0249,0.0,0.0,614.0,0.0249,0.0249,0.0249,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7687,2015-04-08 09:38:00,2015-04-08,0.0249,0.0,0.0,614.0,0.0249,0.0249,0.0249,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7688,2015-04-08 09:39:00,2015-04-08,0.0249,0.0,0.0,614.0,0.0249,0.0249,0.0249,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7689,2015-04-08 09:40:00,2015-04-08,0.0249,0.0,0.0,614.0,0.0249,0.0249,0.0249,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7690,2015-04-08 09:41:00,2015-04-08,0.0249,0.0,0.0,614.0,0.0249,0.0249,0.0249,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7691,2015-04-08 09:42:00,2015-04-08,0.0249,0.0,0.0,614.0,0.0249,0.0249,0.0249,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7692,2015-04-08 09:43:00,2015-04-08,0.0249,0.0,0.0,614.0,0.0249,0.0249,0.0249,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7693,2015-04-08 09:44:00,2015-04-08,0.0249,0.0,0.0,614.0,0.0249,0.0249,0.0249,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7694,2015-04-08 09:45:00,2015-04-08,0.0249,0.0,0.0,614.0,0.0249,0.0249,0.0249,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7695,2015-04-08 09:46:00,2015-04-08,0.0249,0.0,0.0,614.0,0.0249,0.0249,0.0249,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7696,2015-04-08 09:47:00,2015-04-08,0.0249,0.0,0.0,614.0,0.0249,0.0249,0.0249,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7697,2015-04-08 09:48:00,2015-04-08,0.0249,0.0,0.0,614.0,0.0249,0.0249,0.0249,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7698,2015-04-08 09:49:00,2015-04-08,0.0249,0.0,0.0,614.0,0.0249,0.0249,0.0249,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7699,2015-04-08 09:50:00,2015-04-08,0.0249,0.0,0.0,614.0,0.0249,0.0249,0.0249,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7700,2015-04-08 09:51:00,2015-04-08,0.0249,0.0,0.0,614.0,0.0249,0.0249,0.0249,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7701,2015-04-08 09:52:00,2015-04-08,0.0249,0.0,0.0,614.0,0.0249,0.0249,0.0249,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7702,2015-04-08 09:53:00,2015-04-08,0.0249,0.0,0.0,614.0,0.0249,0.0249,0.0249,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7703,2015-04-08 09:54:00,2015-04-08,0.0249,0.0,0.0,614.0,0.0249,0.0249,0.0249,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7704,2015-04-08 09:55:00,2015-04-08,0.0249,0.0,0.0,614.0,0.0249,0.0249,0.0249,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7705,2015-04-08 09:56:00,2015-04-08,0.0249,0.0,0.0,614.0,0.0249,0.0249,0.0249,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7706,2015-04-08 09:57:00,2015-04-08,0.0249,0.0,0.0,614.0,0.0249,0.0249,0.0249,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7707,2015-04-08 09:58:00,2015-04-08,0.0249,0.0,0.0,614.0,0.0249,0.0249,0.0249,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7708,2015-04-08 09:59:00,2015-04-08,0.0249,0.0,0.0,614.0,0.0249,0.0249,0.0249,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7709,2015-04-08 10:00:00,2015-04-08,0.0249,0.0,0.0,614.0,0.0249,0.0249,0.0249,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7710,2015-04-08 10:01:00,2015-04-08,0.0249,0.0,0.0,614.0,0.0249,0.0249,0.0249,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7711,2015-04-08 10:02:00,2015-04-08,0.0249,0.0,0.0,614.0,0.0249,0.0249,0.0249,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7712,2015-04-08 10:03:00,2015-04-08,0.0249,0.0,0.0,614.0,0.0249,0.0249,0.0249,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7713,2015-04-08 10:04:00,2015-04-08,0.0249,0.0,0.0,614.0,0.0249,0.0249,0.0249,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7714,2015-04-08 10:05:00,2015-04-08,0.0249,0.0,0.0,614.0,0.0249,0.0249,0.0249,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7715,2015-04-08 10:06:00,2015-04-08,0.0249,0.0,0.0,614.0,0.0249,0.0249,0.0249,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7716,2015-04-08 10:07:00,2015-04-08,0.0249,0.0,0.0,614.0,0.0249,0.0249,0.0249,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7717,2015-04-08 10:08:00,2015-04-08,0.0249,0.0,0.0,614.0,0.0249,0.0249,0.0249,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7718,2015-04-08 10:09:00,2015-04-08,0.0249,0.0,0.0,614.0,0.0249,0.0249,0.0249,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7719,2015-04-08 10:10:00,2015-04-08,0.0249,0.0,0.0,614.0,0.0249,0.0249,0.0249,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7720,2015-04-08 10:11:00,2015-04-08,0.0249,0.0,0.0,614.0,0.0249,0.0249,0.0249,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7721,2015-04-08 10:12:00,2015-04-08,0.0249,0.0,0.0,614.0,0.0249,0.0249,0.0249,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7722,2015-04-08 10:13:00,2015-04-08,0.0245,1225.0,5.0,619.0,0.0245,0.0245,0.0245,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7723,2015-04-08 10:14:00,2015-04-08,0.0245,0.0,0.0,619.0,0.0245,0.0245,0.0245,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7724,2015-04-08 10:15:00,2015-04-08,0.0247,1235.0,5.0,624.0,0.0247,0.0247,0.0247,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7725,2015-04-08 10:16:00,2015-04-08,0.0247,0.0,0.0,624.0,0.0247,0.0247,0.0247,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7726,2015-04-08 10:17:00,2015-04-08,0.0247,0.0,0.0,624.0,0.0247,0.0247,0.0247,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7727,2015-04-08 10:18:00,2015-04-08,0.0247,0.0,0.0,624.0,0.0247,0.0247,0.0247,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7728,2015-04-08 10:19:00,2015-04-08,0.0247,0.0,0.0,624.0,0.0247,0.0247,0.0247,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7729,2015-04-08 10:20:00,2015-04-08,0.0247,0.0,0.0,624.0,0.0247,0.0247,0.0247,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7730,2015-04-08 10:21:00,2015-04-08,0.0247,0.0,0.0,624.0,0.0247,0.0247,0.0247,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7731,2015-04-08 10:22:00,2015-04-08,0.0247,0.0,0.0,624.0,0.0247,0.0247,0.0247,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7732,2015-04-08 10:23:00,2015-04-08,0.0247,0.0,0.0,624.0,0.0247,0.0247,0.0247,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7733,2015-04-08 10:24:00,2015-04-08,0.0247,0.0,0.0,624.0,0.0247,0.0247,0.0247,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7734,2015-04-08 10:25:00,2015-04-08,0.0247,0.0,0.0,624.0,0.0247,0.0247,0.0247,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7735,2015-04-08 10:26:00,2015-04-08,0.0247,0.0,0.0,624.0,0.0247,0.0247,0.0247,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7736,2015-04-08 10:27:00,2015-04-08,0.0247,0.0,0.0,624.0,0.0247,0.0247,0.0247,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7737,2015-04-08 10:28:00,2015-04-08,0.0247,0.0,0.0,624.0,0.0247,0.0247,0.0247,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7738,2015-04-08 10:29:00,2015-04-08,0.0247,0.0,0.0,624.0,0.0247,0.0247,0.0247,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7739,2015-04-08 10:30:00,2015-04-08,0.0247,0.0,0.0,624.0,0.0247,0.0247,0.0247,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7740,2015-04-08 10:31:00,2015-04-08,0.0247,0.0,0.0,624.0,0.0247,0.0247,0.0247,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7741,2015-04-08 10:32:00,2015-04-08,0.0247,0.0,0.0,624.0,0.0247,0.0247,0.0247,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7742,2015-04-08 10:33:00,2015-04-08,0.0247,0.0,0.0,624.0,0.0247,0.0247,0.0247,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7743,2015-04-08 10:34:00,2015-04-08,0.0247,0.0,0.0,624.0,0.0247,0.0247,0.0247,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7744,2015-04-08 10:35:00,2015-04-08,0.0247,0.0,0.0,624.0,0.0247,0.0247,0.0247,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7745,2015-04-08 10:36:00,2015-04-08,0.0247,0.0,0.0,624.0,0.0247,0.0247,0.0247,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7746,2015-04-08 10:37:00,2015-04-08,0.0247,0.0,0.0,624.0,0.0247,0.0247,0.0247,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7747,2015-04-08 10:38:00,2015-04-08,0.0247,0.0,0.0,624.0,0.0247,0.0247,0.0247,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
