,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
7748,2015-04-08 10:39:00,2015-04-08,0.0247,0.0,0.0,624.0,0.0247,0.0247,0.0247,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7749,2015-04-08 10:40:00,2015-04-08,0.0247,0.0,0.0,624.0,0.0247,0.0247,0.0247,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7750,2015-04-08 10:41:00,2015-04-08,0.0247,0.0,0.0,624.0,0.0247,0.0247,0.0247,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7751,2015-04-08 10:42:00,2015-04-08,0.0247,0.0,0.0,624.0,0.0247,0.0247,0.0247,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7752,2015-04-08 10:43:00,2015-04-08,0.0247,0.0,0.0,624.0,0.0247,0.0247,0.0247,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7753,2015-04-08 10:44:00,2015-04-08,0.0247,0.0,0.0,624.0,0.0247,0.0247,0.0247,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7754,2015-04-08 10:45:00,2015-04-08,0.0247,0.0,0.0,624.0,0.0247,0.0247,0.0247,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7755,2015-04-08 10:46:00,2015-04-08,0.0247,0.0,0.0,624.0,0.0247,0.0247,0.0247,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7756,2015-04-08 10:47:00,2015-04-08,0.0247,0.0,0.0,624.0,0.0247,0.0247,0.0247,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7757,2015-04-08 10:48:00,2015-04-08,0.0247,0.0,0.0,624.0,0.0247,0.0247,0.0247,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7758,2015-04-08 10:49:00,2015-04-08,0.0247,0.0,0.0,624.0,0.0247,0.0247,0.0247,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7759,2015-04-08 10:50:00,2015-04-08,0.0247,0.0,0.0,624.0,0.0247,0.0247,0.0247,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7760,2015-04-08 10:51:00,2015-04-08,0.0247,0.0,0.0,624.0,0.0247,0.0247,0.0247,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7761,2015-04-08 10:52:00,2015-04-08,0.0247,0.0,0.0,624.0,0.0247,0.0247,0.0247,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7762,2015-04-08 10:53:00,2015-04-08,0.0247,0.0,0.0,624.0,0.0247,0.0247,0.0247,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7763,2015-04-08 10:54:00,2015-04-08,0.0247,0.0,0.0,624.0,0.0247,0.0247,0.0247,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7764,2015-04-08 10:55:00,2015-04-08,0.0247,0.0,0.0,624.0,0.0247,0.0247,0.0247,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7765,2015-04-08 10:56:00,2015-04-08,0.0247,0.0,0.0,624.0,0.0247,0.0247,0.0247,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7766,2015-04-08 10:57:00,2015-04-08,0.0247,0.0,0.0,624.0,0.0247,0.0247,0.0247,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7767,2015-04-08 10:58:00,2015-04-08,0.0247,0.0,0.0,624.0,0.0247,0.0247,0.0247,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7768,2015-04-08 10:59:00,2015-04-08,0.0247,0.0,0.0,624.0,0.0247,0.0247,0.0247,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7769,2015-04-08 11:00:00,2015-04-08,0.0247,0.0,0.0,624.0,0.0247,0.0247,0.0247,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7770,2015-04-08 11:01:00,2015-04-08,0.0247,0.0,0.0,624.0,0.0247,0.0247,0.0247,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7771,2015-04-08 11:02:00,2015-04-08,0.0257,257.0,1.0,625.0,0.0257,0.0257,0.0257,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7772,2015-04-08 11:03:00,2015-04-08,0.0257,0.0,0.0,625.0,0.0257,0.0257,0.0257,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7773,2015-04-08 11:04:00,2015-04-08,0.0257,0.0,0.0,625.0,0.0257,0.0257,0.0257,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7774,2015-04-08 11:05:00,2015-04-08,0.0257,0.0,0.0,625.0,0.0257,0.0257,0.0257,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7775,2015-04-08 11:06:00,2015-04-08,0.0257,0.0,0.0,625.0,0.0257,0.0257,0.0257,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7776,2015-04-08 11:07:00,2015-04-08,0.0257,0.0,0.0,625.0,0.0257,0.0257,0.0257,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7777,2015-04-08 11:08:00,2015-04-08,0.0257,0.0,0.0,625.0,0.0257,0.0257,0.0257,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7778,2015-04-08 11:09:00,2015-04-08,0.0257,0.0,0.0,625.0,0.0257,0.0257,0.0257,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7779,2015-04-08 11:10:00,2015-04-08,0.0257,0.0,0.0,625.0,0.0257,0.0257,0.0257,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7780,2015-04-08 11:11:00,2015-04-08,0.0257,0.0,0.0,625.0,0.0257,0.0257,0.0257,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7781,2015-04-08 11:12:00,2015-04-08,0.0257,0.0,0.0,625.0,0.0257,0.0257,0.0257,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7782,2015-04-08 11:13:00,2015-04-08,0.0257,0.0,0.0,625.0,0.0257,0.0257,0.0257,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7783,2015-04-08 11:14:00,2015-04-08,0.0257,0.0,0.0,625.0,0.0257,0.0257,0.0257,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7784,2015-04-08 11:15:00,2015-04-08,0.0257,0.0,0.0,625.0,0.0257,0.0257,0.0257,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7785,2015-04-08 11:16:00,2015-04-08,0.0257,0.0,0.0,625.0,0.0257,0.0257,0.0257,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7786,2015-04-08 11:17:00,2015-04-08,0.0257,0.0,0.0,625.0,0.0257,0.0257,0.0257,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7787,2015-04-08 11:18:00,2015-04-08,0.0257,0.0,0.0,625.0,0.0257,0.0257,0.0257,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7788,2015-04-08 11:19:00,2015-04-08,0.0257,0.0,0.0,625.0,0.0257,0.0257,0.0257,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7789,2015-04-08 11:20:00,2015-04-08,0.0257,0.0,0.0,625.0,0.0257,0.0257,0.0257,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7790,2015-04-08 11:21:00,2015-04-08,0.0257,0.0,0.0,625.0,0.0257,0.0257,0.0257,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7791,2015-04-08 11:22:00,2015-04-08,0.0257,0.0,0.0,625.0,0.0257,0.0257,0.0257,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7792,2015-04-08 11:23:00,2015-04-08,0.0257,0.0,0.0,625.0,0.0257,0.0257,0.0257,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7793,2015-04-08 11:24:00,2015-04-08,0.0257,0.0,0.0,625.0,0.0257,0.0257,0.0257,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7794,2015-04-08 11:25:00,2015-04-08,0.0257,0.0,0.0,625.0,0.0257,0.0257,0.0257,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7795,2015-04-08 11:26:00,2015-04-08,0.0257,0.0,0.0,625.0,0.0257,0.0257,0.0257,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7796,2015-04-08 11:27:00,2015-04-08,0.0257,0.0,0.0,625.0,0.0257,0.0257,0.0257,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7797,2015-04-08 11:28:00,2015-04-08,0.0257,0.0,0.0,625.0,0.0257,0.0257,0.0257,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7798,2015-04-08 11:29:00,2015-04-08,0.0257,0.0,0.0,625.0,0.0257,0.0257,0.0257,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7799,2015-04-08 11:30:00,2015-04-08,0.0257,0.0,0.0,625.0,0.0257,0.0257,0.0257,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7800,2015-04-08 13:01:00,2015-04-08,0.0257,0.0,0.0,625.0,0.0257,0.0257,0.0257,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7801,2015-04-08 13:02:00,2015-04-08,0.0257,0.0,0.0,625.0,0.0257,0.0257,0.0257,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7802,2015-04-08 13:03:00,2015-04-08,0.0257,0.0,0.0,625.0,0.0257,0.0257,0.0257,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7803,2015-04-08 13:04:00,2015-04-08,0.0257,0.0,0.0,625.0,0.0257,0.0257,0.0257,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7804,2015-04-08 13:05:00,2015-04-08,0.0257,0.0,0.0,625.0,0.0257,0.0257,0.0257,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7805,2015-04-08 13:06:00,2015-04-08,0.0257,0.0,0.0,625.0,0.0257,0.0257,0.0257,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7806,2015-04-08 13:07:00,2015-04-08,0.0257,0.0,0.0,625.0,0.0257,0.0257,0.0257,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7807,2015-04-08 13:08:00,2015-04-08,0.0257,0.0,0.0,625.0,0.0257,0.0257,0.0257,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7808,2015-04-08 13:09:00,2015-04-08,0.0257,0.0,0.0,625.0,0.0257,0.0257,0.0257,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7809,2015-04-08 13:10:00,2015-04-08,0.0257,0.0,0.0,625.0,0.0257,0.0257,0.0257,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7810,2015-04-08 13:11:00,2015-04-08,0.0257,0.0,0.0,625.0,0.0257,0.0257,0.0257,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7811,2015-04-08 13:12:00,2015-04-08,0.0257,0.0,0.0,625.0,0.0257,0.0257,0.0257,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7812,2015-04-08 13:13:00,2015-04-08,0.0257,0.0,0.0,625.0,0.0257,0.0257,0.0257,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7813,2015-04-08 13:14:00,2015-04-08,0.0257,0.0,0.0,625.0,0.0257,0.0257,0.0257,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7814,2015-04-08 13:15:00,2015-04-08,0.0257,0.0,0.0,625.0,0.0257,0.0257,0.0257,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7815,2015-04-08 13:16:00,2015-04-08,0.0257,0.0,0.0,625.0,0.0257,0.0257,0.0257,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7816,2015-04-08 13:17:00,2015-04-08,0.0257,0.0,0.0,625.0,0.0257,0.0257,0.0257,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7817,2015-04-08 13:18:00,2015-04-08,0.0226,1130.0,5.0,620.0,0.0226,0.0226,0.0226,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7818,2015-04-08 13:19:00,2015-04-08,0.0226,0.0,0.0,620.0,0.0226,0.0226,0.0226,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7819,2015-04-08 13:20:00,2015-04-08,0.022,1980.0,9.0,611.0,0.022,0.022,0.022,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7820,2015-04-08 13:21:00,2015-04-08,0.022,2400.0,11.0,600.0,0.022,0.0218,0.0218,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7821,2015-04-08 13:22:00,2015-04-08,0.0218,0.0,0.0,600.0,0.0218,0.0218,0.0218,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7822,2015-04-08 13:23:00,2015-04-08,0.0218,0.0,0.0,600.0,0.0218,0.0218,0.0218,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7823,2015-04-08 13:24:00,2015-04-08,0.0218,0.0,0.0,600.0,0.0218,0.0218,0.0218,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7824,2015-04-08 13:25:00,2015-04-08,0.0225,2235.0,10.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7825,2015-04-08 13:26:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7826,2015-04-08 13:27:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7827,2015-04-08 13:28:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7828,2015-04-08 13:29:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7829,2015-04-08 13:30:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7830,2015-04-08 13:31:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7831,2015-04-08 13:32:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7832,2015-04-08 13:33:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7833,2015-04-08 13:34:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7834,2015-04-08 13:35:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7835,2015-04-08 13:36:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7836,2015-04-08 13:37:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7837,2015-04-08 13:38:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7838,2015-04-08 13:39:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7839,2015-04-08 13:40:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7840,2015-04-08 13:41:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7841,2015-04-08 13:42:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7842,2015-04-08 13:43:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7843,2015-04-08 13:44:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7844,2015-04-08 13:45:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7845,2015-04-08 13:46:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7846,2015-04-08 13:47:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7847,2015-04-08 13:48:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7848,2015-04-08 13:49:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7849,2015-04-08 13:50:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7850,2015-04-08 13:51:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7851,2015-04-08 13:52:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7852,2015-04-08 13:53:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7853,2015-04-08 13:54:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7854,2015-04-08 13:55:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7855,2015-04-08 13:56:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7856,2015-04-08 13:57:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7857,2015-04-08 13:58:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7858,2015-04-08 13:59:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7859,2015-04-08 14:00:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7860,2015-04-08 14:01:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7861,2015-04-08 14:02:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7862,2015-04-08 14:03:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7863,2015-04-08 14:04:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7864,2015-04-08 14:05:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7865,2015-04-08 14:06:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7866,2015-04-08 14:07:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7867,2015-04-08 14:08:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7868,2015-04-08 14:09:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7869,2015-04-08 14:10:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7870,2015-04-08 14:11:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7871,2015-04-08 14:12:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7872,2015-04-08 14:13:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7873,2015-04-08 14:14:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7874,2015-04-08 14:15:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7875,2015-04-08 14:16:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7876,2015-04-08 14:17:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7877,2015-04-08 14:18:00,2015-04-08,0.0225,0.0,0.0,600.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7878,2015-04-08 14:19:00,2015-04-08,0.0225,2425.0,11.0,611.0,0.022,0.0225,0.022,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7879,2015-04-08 14:20:00,2015-04-08,0.0225,0.0,0.0,611.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7880,2015-04-08 14:21:00,2015-04-08,0.0225,0.0,0.0,611.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7881,2015-04-08 14:22:00,2015-04-08,0.0225,0.0,0.0,611.0,0.0225,0.0225,0.0225,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7882,2015-04-08 14:23:00,2015-04-08,0.023,230.0,1.0,612.0,0.023,0.023,0.023,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7883,2015-04-08 14:24:00,2015-04-08,0.023,0.0,0.0,612.0,0.023,0.023,0.023,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7884,2015-04-08 14:25:00,2015-04-08,0.023,0.0,0.0,612.0,0.023,0.023,0.023,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7885,2015-04-08 14:26:00,2015-04-08,0.023,0.0,0.0,612.0,0.023,0.023,0.023,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7886,2015-04-08 14:27:00,2015-04-08,0.023,0.0,0.0,612.0,0.023,0.023,0.023,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7887,2015-04-08 14:28:00,2015-04-08,0.023,0.0,0.0,612.0,0.023,0.023,0.023,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7888,2015-04-08 14:29:00,2015-04-08,0.023,0.0,0.0,612.0,0.023,0.023,0.023,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7889,2015-04-08 14:30:00,2015-04-08,0.023,0.0,0.0,612.0,0.023,0.023,0.023,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7890,2015-04-08 14:31:00,2015-04-08,0.023,0.0,0.0,612.0,0.023,0.023,0.023,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7891,2015-04-08 14:32:00,2015-04-08,0.023,0.0,0.0,612.0,0.023,0.023,0.023,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7892,2015-04-08 14:33:00,2015-04-08,0.023,0.0,0.0,612.0,0.023,0.023,0.023,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7893,2015-04-08 14:34:00,2015-04-08,0.023,0.0,0.0,612.0,0.023,0.023,0.023,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7894,2015-04-08 14:35:00,2015-04-08,0.023,0.0,0.0,612.0,0.023,0.023,0.023,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7895,2015-04-08 14:36:00,2015-04-08,0.023,0.0,0.0,612.0,0.023,0.023,0.023,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7896,2015-04-08 14:37:00,2015-04-08,0.023,0.0,0.0,612.0,0.023,0.023,0.023,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7897,2015-04-08 14:38:00,2015-04-08,0.023,0.0,0.0,612.0,0.023,0.023,0.023,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7898,2015-04-08 14:39:00,2015-04-08,0.023,0.0,0.0,612.0,0.023,0.023,0.023,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7899,2015-04-08 14:40:00,2015-04-08,0.023,0.0,0.0,612.0,0.023,0.023,0.023,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7900,2015-04-08 14:41:00,2015-04-08,0.023,0.0,0.0,612.0,0.023,0.023,0.023,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7901,2015-04-08 14:42:00,2015-04-08,0.023,0.0,0.0,612.0,0.023,0.023,0.023,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7902,2015-04-08 14:43:00,2015-04-08,0.023,0.0,0.0,612.0,0.023,0.023,0.023,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7903,2015-04-08 14:44:00,2015-04-08,0.023,0.0,0.0,612.0,0.023,0.023,0.023,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7904,2015-04-08 14:45:00,2015-04-08,0.023,0.0,0.0,612.0,0.023,0.023,0.023,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
