,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
7905,2015-04-08 14:46:00,2015-04-08,0.023,0.0,0.0,612.0,0.023,0.023,0.023,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7906,2015-04-08 14:47:00,2015-04-08,0.023,0.0,0.0,612.0,0.023,0.023,0.023,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7907,2015-04-08 14:48:00,2015-04-08,0.023,0.0,0.0,612.0,0.023,0.023,0.023,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7908,2015-04-08 14:49:00,2015-04-08,0.023,0.0,0.0,612.0,0.023,0.023,0.023,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7909,2015-04-08 14:50:00,2015-04-08,0.023,0.0,0.0,612.0,0.023,0.023,0.023,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7910,2015-04-08 14:51:00,2015-04-08,0.023,0.0,0.0,612.0,0.023,0.023,0.023,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7911,2015-04-08 14:52:00,2015-04-08,0.023,0.0,0.0,612.0,0.023,0.023,0.023,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7912,2015-04-08 14:53:00,2015-04-08,0.024,240.0,1.0,612.0,0.024,0.024,0.024,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7913,2015-04-08 14:54:00,2015-04-08,0.024,0.0,0.0,612.0,0.024,0.024,0.024,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7914,2015-04-08 14:55:00,2015-04-08,0.024,0.0,0.0,612.0,0.024,0.024,0.024,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7915,2015-04-08 14:56:00,2015-04-08,0.024,0.0,0.0,612.0,0.024,0.024,0.024,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7916,2015-04-08 14:57:00,2015-04-08,0.024,0.0,0.0,612.0,0.024,0.024,0.024,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7917,2015-04-08 14:58:00,2015-04-08,0.024,0.0,0.0,612.0,0.024,0.024,0.024,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7918,2015-04-08 14:59:00,2015-04-08,0.024,0.0,0.0,612.0,0.024,0.024,0.024,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7919,2015-04-08 15:00:00,2015-04-08,0.024,0.0,0.0,612.0,0.024,0.024,0.024,10000030,2015-06-24,2015-06-24,P,2.4,2015-02-09
7920,2015-04-08 09:31:00,2015-04-08,0.4348,0.0,0.0,0.0,0.4348,0.4348,0.4348,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7921,2015-04-08 09:32:00,2015-04-08,0.4348,0.0,0.0,0.0,0.4348,0.4348,0.4348,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7922,2015-04-08 09:33:00,2015-04-08,0.4348,0.0,0.0,0.0,0.4348,0.4348,0.4348,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7923,2015-04-08 09:34:00,2015-04-08,0.4348,0.0,0.0,0.0,0.4348,0.4348,0.4348,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7924,2015-04-08 09:35:00,2015-04-08,0.4348,0.0,0.0,0.0,0.4348,0.4348,0.4348,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7925,2015-04-08 09:36:00,2015-04-08,0.4348,0.0,0.0,0.0,0.4348,0.4348,0.4348,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7926,2015-04-08 09:37:00,2015-04-08,0.4363,-1336415.0,-287.0,1269.0,0.4363,0.4356,0.4356,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7927,2015-04-08 09:38:00,2015-04-08,0.4356,0.0,0.0,1269.0,0.4356,0.4356,0.4356,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7928,2015-04-08 09:39:00,2015-04-08,0.4356,0.0,0.0,1269.0,0.4356,0.4356,0.4356,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7929,2015-04-08 09:40:00,2015-04-08,0.4356,0.0,0.0,1269.0,0.4356,0.4356,0.4356,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7930,2015-04-08 09:41:00,2015-04-08,0.4356,0.0,0.0,1269.0,0.4356,0.4356,0.4356,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7931,2015-04-08 09:42:00,2015-04-08,0.4356,0.0,0.0,1269.0,0.4356,0.4356,0.4356,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7932,2015-04-08 09:43:00,2015-04-08,0.4356,0.0,0.0,1269.0,0.4356,0.4356,0.4356,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7933,2015-04-08 09:44:00,2015-04-08,0.4356,0.0,0.0,1269.0,0.4356,0.4356,0.4356,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7934,2015-04-08 09:45:00,2015-04-08,0.4356,0.0,0.0,1269.0,0.4356,0.4356,0.4356,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7935,2015-04-08 09:46:00,2015-04-08,0.4356,0.0,0.0,1269.0,0.4356,0.4356,0.4356,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7936,2015-04-08 09:47:00,2015-04-08,0.4356,0.0,0.0,1269.0,0.4356,0.4356,0.4356,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7937,2015-04-08 09:48:00,2015-04-08,0.4566,4566.0,1.0,1269.0,0.4566,0.4566,0.4566,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7938,2015-04-08 09:49:00,2015-04-08,0.4566,0.0,0.0,1269.0,0.4566,0.4566,0.4566,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7939,2015-04-08 09:50:00,2015-04-08,0.4566,0.0,0.0,1269.0,0.4566,0.4566,0.4566,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7940,2015-04-08 09:51:00,2015-04-08,0.4566,0.0,0.0,1269.0,0.4566,0.4566,0.4566,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7941,2015-04-08 09:52:00,2015-04-08,0.4566,0.0,0.0,1269.0,0.4566,0.4566,0.4566,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7942,2015-04-08 09:53:00,2015-04-08,0.4566,0.0,0.0,1269.0,0.4566,0.4566,0.4566,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7943,2015-04-08 09:54:00,2015-04-08,0.4566,0.0,0.0,1269.0,0.4566,0.4566,0.4566,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7944,2015-04-08 09:55:00,2015-04-08,0.4566,0.0,0.0,1269.0,0.4566,0.4566,0.4566,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7945,2015-04-08 09:56:00,2015-04-08,0.463,13878.0,3.0,1266.0,0.4624,0.463,0.4624,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7946,2015-04-08 09:57:00,2015-04-08,0.463,0.0,0.0,1266.0,0.463,0.463,0.463,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7947,2015-04-08 09:58:00,2015-04-08,0.463,0.0,0.0,1266.0,0.463,0.463,0.463,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7948,2015-04-08 09:59:00,2015-04-08,0.463,0.0,0.0,1266.0,0.463,0.463,0.463,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7949,2015-04-08 10:00:00,2015-04-08,0.4745,4745.0,1.0,1267.0,0.4745,0.4745,0.4745,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7950,2015-04-08 10:01:00,2015-04-08,0.4698,4698.0,1.0,1267.0,0.4698,0.4698,0.4698,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7951,2015-04-08 10:02:00,2015-04-08,0.4698,0.0,0.0,1267.0,0.4698,0.4698,0.4698,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7952,2015-04-08 10:03:00,2015-04-08,0.4649,9293.0,2.0,1266.0,0.4644,0.4649,0.4644,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7953,2015-04-08 10:04:00,2015-04-08,0.4649,0.0,0.0,1266.0,0.4649,0.4649,0.4649,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7954,2015-04-08 10:05:00,2015-04-08,0.4649,0.0,0.0,1266.0,0.4649,0.4649,0.4649,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7955,2015-04-08 10:06:00,2015-04-08,0.4649,0.0,0.0,1266.0,0.4649,0.4649,0.4649,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7956,2015-04-08 10:07:00,2015-04-08,0.4565,41085.0,9.0,1261.0,0.4565,0.4565,0.4565,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7957,2015-04-08 10:08:00,2015-04-08,0.46,49968.0,11.0,1259.0,0.4524,0.46,0.4524,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7958,2015-04-08 10:09:00,2015-04-08,0.46,0.0,0.0,1259.0,0.46,0.46,0.46,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7959,2015-04-08 10:10:00,2015-04-08,0.4524,36192.0,8.0,1251.0,0.4524,0.4524,0.4524,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7960,2015-04-08 10:11:00,2015-04-08,0.4524,0.0,0.0,1251.0,0.4524,0.4524,0.4524,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7961,2015-04-08 10:12:00,2015-04-08,0.4524,0.0,0.0,1251.0,0.4524,0.4524,0.4524,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7962,2015-04-08 10:13:00,2015-04-08,0.4512,22560.0,5.0,1251.0,0.4512,0.4512,0.4512,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7963,2015-04-08 10:14:00,2015-04-08,0.4482,134310.0,30.0,1244.0,0.4482,0.4472,0.4472,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7964,2015-04-08 10:15:00,2015-04-08,0.4472,0.0,0.0,1244.0,0.4472,0.4472,0.4472,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7965,2015-04-08 10:16:00,2015-04-08,0.4472,0.0,0.0,1244.0,0.4472,0.4472,0.4472,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7966,2015-04-08 10:17:00,2015-04-08,0.4472,0.0,0.0,1244.0,0.4472,0.4472,0.4472,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7967,2015-04-08 10:18:00,2015-04-08,0.4472,0.0,0.0,1244.0,0.4472,0.4472,0.4472,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7968,2015-04-08 10:19:00,2015-04-08,0.4472,0.0,0.0,1244.0,0.4472,0.4472,0.4472,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7969,2015-04-08 10:20:00,2015-04-08,0.4472,0.0,0.0,1244.0,0.4472,0.4472,0.4472,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7970,2015-04-08 10:21:00,2015-04-08,0.4472,0.0,0.0,1244.0,0.4472,0.4472,0.4472,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7971,2015-04-08 10:22:00,2015-04-08,0.4472,0.0,0.0,1244.0,0.4472,0.4472,0.4472,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7972,2015-04-08 10:23:00,2015-04-08,0.4472,0.0,0.0,1244.0,0.4472,0.4472,0.4472,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7973,2015-04-08 10:24:00,2015-04-08,0.4547,90580.0,20.0,1258.0,0.4512,0.4547,0.4512,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7974,2015-04-08 10:25:00,2015-04-08,0.4547,0.0,0.0,1258.0,0.4547,0.4547,0.4547,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7975,2015-04-08 10:26:00,2015-04-08,0.4547,0.0,0.0,1258.0,0.4547,0.4547,0.4547,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7976,2015-04-08 10:27:00,2015-04-08,0.4547,0.0,0.0,1258.0,0.4547,0.4547,0.4547,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7977,2015-04-08 10:28:00,2015-04-08,0.4547,0.0,0.0,1258.0,0.4547,0.4547,0.4547,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7978,2015-04-08 10:29:00,2015-04-08,0.4578,9156.0,2.0,1260.0,0.4578,0.4578,0.4578,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7979,2015-04-08 10:30:00,2015-04-08,0.4578,0.0,0.0,1260.0,0.4578,0.4578,0.4578,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7980,2015-04-08 10:31:00,2015-04-08,0.4578,0.0,0.0,1260.0,0.4578,0.4578,0.4578,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7981,2015-04-08 10:32:00,2015-04-08,0.4578,0.0,0.0,1260.0,0.4578,0.4578,0.4578,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7982,2015-04-08 10:33:00,2015-04-08,0.4593,9186.0,2.0,1260.0,0.4593,0.4593,0.4593,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7983,2015-04-08 10:34:00,2015-04-08,0.4565,4565.0,1.0,1260.0,0.4565,0.4565,0.4565,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7984,2015-04-08 10:35:00,2015-04-08,0.4565,0.0,0.0,1260.0,0.4565,0.4565,0.4565,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7985,2015-04-08 10:36:00,2015-04-08,0.4565,0.0,0.0,1260.0,0.4565,0.4565,0.4565,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7986,2015-04-08 10:37:00,2015-04-08,0.4565,0.0,0.0,1260.0,0.4565,0.4565,0.4565,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7987,2015-04-08 10:38:00,2015-04-08,0.4565,0.0,0.0,1260.0,0.4565,0.4565,0.4565,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7988,2015-04-08 10:39:00,2015-04-08,0.4565,0.0,0.0,1260.0,0.4565,0.4565,0.4565,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7989,2015-04-08 10:40:00,2015-04-08,0.4565,0.0,0.0,1260.0,0.4565,0.4565,0.4565,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7990,2015-04-08 10:41:00,2015-04-08,0.4565,0.0,0.0,1260.0,0.4565,0.4565,0.4565,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7991,2015-04-08 10:42:00,2015-04-08,0.4565,0.0,0.0,1260.0,0.4565,0.4565,0.4565,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7992,2015-04-08 10:43:00,2015-04-08,0.4565,0.0,0.0,1260.0,0.4565,0.4565,0.4565,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7993,2015-04-08 10:44:00,2015-04-08,0.4675,4675.0,1.0,1260.0,0.4675,0.4675,0.4675,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7994,2015-04-08 10:45:00,2015-04-08,0.4675,0.0,0.0,1260.0,0.4675,0.4675,0.4675,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7995,2015-04-08 10:46:00,2015-04-08,0.4644,9288.0,2.0,1258.0,0.4644,0.4644,0.4644,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7996,2015-04-08 10:47:00,2015-04-08,0.4644,9288.0,2.0,1256.0,0.4644,0.4644,0.4644,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7997,2015-04-08 10:48:00,2015-04-08,0.4632,27718.0,6.0,1256.0,0.4632,0.461,0.461,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7998,2015-04-08 10:49:00,2015-04-08,0.4597,4597.0,1.0,1255.0,0.4597,0.4597,0.4597,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
7999,2015-04-08 10:50:00,2015-04-08,0.4597,0.0,0.0,1255.0,0.4597,0.4597,0.4597,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8000,2015-04-08 10:51:00,2015-04-08,0.4554,9108.0,2.0,1253.0,0.4554,0.4554,0.4554,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8001,2015-04-08 10:52:00,2015-04-08,0.4505,4505.0,1.0,1253.0,0.4505,0.4505,0.4505,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8002,2015-04-08 10:53:00,2015-04-08,0.4465,89240.0,20.0,1263.0,0.4465,0.4459,0.4459,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8003,2015-04-08 10:54:00,2015-04-08,0.445,44475.0,10.0,1273.0,0.445,0.4445,0.4445,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8004,2015-04-08 10:55:00,2015-04-08,0.4445,0.0,0.0,1273.0,0.4445,0.4445,0.4445,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8005,2015-04-08 10:56:00,2015-04-08,0.4445,0.0,0.0,1273.0,0.4445,0.4445,0.4445,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8006,2015-04-08 10:57:00,2015-04-08,0.4445,0.0,0.0,1273.0,0.4445,0.4445,0.4445,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8007,2015-04-08 10:58:00,2015-04-08,0.4365,74190.0,17.0,1285.0,0.4365,0.436,0.436,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8008,2015-04-08 10:59:00,2015-04-08,0.4312,4312.0,1.0,1284.0,0.4312,0.4312,0.4312,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8009,2015-04-08 11:00:00,2015-04-08,0.4312,0.0,0.0,1284.0,0.4312,0.4312,0.4312,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8010,2015-04-08 11:01:00,2015-04-08,0.4312,0.0,0.0,1284.0,0.4312,0.4312,0.4312,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8011,2015-04-08 11:02:00,2015-04-08,0.4312,0.0,0.0,1284.0,0.4312,0.4312,0.4312,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8012,2015-04-08 11:03:00,2015-04-08,0.4312,0.0,0.0,1284.0,0.4312,0.4312,0.4312,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8013,2015-04-08 11:04:00,2015-04-08,0.4312,0.0,0.0,1284.0,0.4312,0.4312,0.4312,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8014,2015-04-08 11:05:00,2015-04-08,0.4312,0.0,0.0,1284.0,0.4312,0.4312,0.4312,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8015,2015-04-08 11:06:00,2015-04-08,0.4312,0.0,0.0,1284.0,0.4312,0.4312,0.4312,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8016,2015-04-08 11:07:00,2015-04-08,0.4312,0.0,0.0,1284.0,0.4312,0.4312,0.4312,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8017,2015-04-08 11:08:00,2015-04-08,0.4417,8834.0,2.0,1285.0,0.4417,0.4417,0.4417,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8018,2015-04-08 11:09:00,2015-04-08,0.4417,0.0,0.0,1285.0,0.4417,0.4417,0.4417,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8019,2015-04-08 11:10:00,2015-04-08,0.4417,0.0,0.0,1285.0,0.4417,0.4417,0.4417,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8020,2015-04-08 11:11:00,2015-04-08,0.4417,0.0,0.0,1285.0,0.4417,0.4417,0.4417,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8021,2015-04-08 11:12:00,2015-04-08,0.4471,35758.0,8.0,1283.0,0.4471,0.4471,0.4471,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8022,2015-04-08 11:13:00,2015-04-08,0.4471,0.0,0.0,1283.0,0.4471,0.4471,0.4471,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8023,2015-04-08 11:14:00,2015-04-08,0.4471,0.0,0.0,1283.0,0.4471,0.4471,0.4471,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8024,2015-04-08 11:15:00,2015-04-08,0.4471,0.0,0.0,1283.0,0.4471,0.4471,0.4471,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8025,2015-04-08 11:16:00,2015-04-08,0.4471,0.0,0.0,1283.0,0.4471,0.4471,0.4471,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8026,2015-04-08 11:17:00,2015-04-08,0.4471,0.0,0.0,1283.0,0.4471,0.4471,0.4471,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8027,2015-04-08 11:18:00,2015-04-08,0.4471,0.0,0.0,1283.0,0.4471,0.4471,0.4471,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8028,2015-04-08 11:19:00,2015-04-08,0.4471,0.0,0.0,1283.0,0.4471,0.4471,0.4471,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8029,2015-04-08 11:20:00,2015-04-08,0.4471,0.0,0.0,1283.0,0.4471,0.4471,0.4471,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8030,2015-04-08 11:21:00,2015-04-08,0.4471,0.0,0.0,1283.0,0.4471,0.4471,0.4471,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8031,2015-04-08 11:22:00,2015-04-08,0.4471,0.0,0.0,1283.0,0.4471,0.4471,0.4471,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8032,2015-04-08 11:23:00,2015-04-08,0.4471,0.0,0.0,1283.0,0.4471,0.4471,0.4471,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8033,2015-04-08 11:24:00,2015-04-08,0.4471,0.0,0.0,1283.0,0.4471,0.4471,0.4471,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8034,2015-04-08 11:25:00,2015-04-08,0.4471,0.0,0.0,1283.0,0.4471,0.4471,0.4471,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8035,2015-04-08 11:26:00,2015-04-08,0.4471,0.0,0.0,1283.0,0.4471,0.4471,0.4471,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8036,2015-04-08 11:27:00,2015-04-08,0.4471,0.0,0.0,1283.0,0.4471,0.4471,0.4471,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8037,2015-04-08 11:28:00,2015-04-08,0.4471,0.0,0.0,1283.0,0.4471,0.4471,0.4471,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8038,2015-04-08 11:29:00,2015-04-08,0.4471,0.0,0.0,1283.0,0.4471,0.4471,0.4471,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8039,2015-04-08 11:30:00,2015-04-08,0.47,94000.0,20.0,1263.0,0.47,0.47,0.47,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8040,2015-04-08 13:01:00,2015-04-08,0.478,85750.0,18.0,1248.0,0.474,0.478,0.474,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8041,2015-04-08 13:02:00,2015-04-08,0.4817,4817.0,1.0,1248.0,0.4817,0.4817,0.4817,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8042,2015-04-08 13:03:00,2015-04-08,0.4817,0.0,0.0,1248.0,0.4817,0.4817,0.4817,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8043,2015-04-08 13:04:00,2015-04-08,0.4817,0.0,0.0,1248.0,0.4817,0.4817,0.4817,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8044,2015-04-08 13:05:00,2015-04-08,0.4817,19247.0,4.0,1244.0,0.4816,0.4807,0.4807,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8045,2015-04-08 13:06:00,2015-04-08,0.4807,0.0,0.0,1244.0,0.4807,0.4807,0.4807,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8046,2015-04-08 13:07:00,2015-04-08,0.4768,9536.0,2.0,1244.0,0.4768,0.4768,0.4768,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8047,2015-04-08 13:08:00,2015-04-08,0.4768,0.0,0.0,1244.0,0.4768,0.4768,0.4768,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8048,2015-04-08 13:09:00,2015-04-08,0.4768,0.0,0.0,1244.0,0.4768,0.4768,0.4768,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8049,2015-04-08 13:10:00,2015-04-08,0.4723,9446.0,2.0,1242.0,0.4723,0.4723,0.4723,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8050,2015-04-08 13:11:00,2015-04-08,0.4723,0.0,0.0,1242.0,0.4723,0.4723,0.4723,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8051,2015-04-08 13:12:00,2015-04-08,0.4723,0.0,0.0,1242.0,0.4723,0.4723,0.4723,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8052,2015-04-08 13:13:00,2015-04-08,0.4723,0.0,0.0,1242.0,0.4723,0.4723,0.4723,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8053,2015-04-08 13:14:00,2015-04-08,0.4723,0.0,0.0,1242.0,0.4723,0.4723,0.4723,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8054,2015-04-08 13:15:00,2015-04-08,0.4723,0.0,0.0,1242.0,0.4723,0.4723,0.4723,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8055,2015-04-08 13:16:00,2015-04-08,0.4723,0.0,0.0,1242.0,0.4723,0.4723,0.4723,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8056,2015-04-08 13:17:00,2015-04-08,0.4723,0.0,0.0,1242.0,0.4723,0.4723,0.4723,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8057,2015-04-08 13:18:00,2015-04-08,0.4906,9812.0,2.0,1240.0,0.4906,0.4906,0.4906,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8058,2015-04-08 13:19:00,2015-04-08,0.4933,4933.0,1.0,1240.0,0.4933,0.4933,0.4933,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8059,2015-04-08 13:20:00,2015-04-08,0.4933,0.0,0.0,1240.0,0.4933,0.4933,0.4933,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
