,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
8060,2015-04-08 13:21:00,2015-04-08,0.4998,19976.0,4.0,1240.0,0.499,0.4998,0.499,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8061,2015-04-08 13:22:00,2015-04-08,0.4998,0.0,0.0,1240.0,0.4998,0.4998,0.4998,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8062,2015-04-08 13:23:00,2015-04-08,0.4998,0.0,0.0,1240.0,0.4998,0.4998,0.4998,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8063,2015-04-08 13:24:00,2015-04-08,0.4998,0.0,0.0,1240.0,0.4998,0.4998,0.4998,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8064,2015-04-08 13:25:00,2015-04-08,0.4998,0.0,0.0,1240.0,0.4998,0.4998,0.4998,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8065,2015-04-08 13:26:00,2015-04-08,0.4998,0.0,0.0,1240.0,0.4998,0.4998,0.4998,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8066,2015-04-08 13:27:00,2015-04-08,0.4931,4931.0,1.0,1239.0,0.4931,0.4931,0.4931,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8067,2015-04-08 13:28:00,2015-04-08,0.4931,0.0,0.0,1239.0,0.4931,0.4931,0.4931,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8068,2015-04-08 13:29:00,2015-04-08,0.4931,0.0,0.0,1239.0,0.4931,0.4931,0.4931,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8069,2015-04-08 13:30:00,2015-04-08,0.5048,10096.0,2.0,1239.0,0.5048,0.5048,0.5048,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8070,2015-04-08 13:31:00,2015-04-08,0.5052,5052.0,1.0,1239.0,0.5052,0.5052,0.5052,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8071,2015-04-08 13:32:00,2015-04-08,0.5072,10144.0,2.0,1239.0,0.5072,0.5072,0.5072,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8072,2015-04-08 13:33:00,2015-04-08,0.5072,0.0,0.0,1239.0,0.5072,0.5072,0.5072,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8073,2015-04-08 13:34:00,2015-04-08,0.5072,0.0,0.0,1239.0,0.5072,0.5072,0.5072,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8074,2015-04-08 13:35:00,2015-04-08,0.5072,0.0,0.0,1239.0,0.5072,0.5072,0.5072,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8075,2015-04-08 13:36:00,2015-04-08,0.5072,0.0,0.0,1239.0,0.5072,0.5072,0.5072,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8076,2015-04-08 13:37:00,2015-04-08,0.5072,0.0,0.0,1239.0,0.5072,0.5072,0.5072,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8077,2015-04-08 13:38:00,2015-04-08,0.5072,0.0,0.0,1239.0,0.5072,0.5072,0.5072,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8078,2015-04-08 13:39:00,2015-04-08,0.5072,0.0,0.0,1239.0,0.5072,0.5072,0.5072,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8079,2015-04-08 13:40:00,2015-04-08,0.5072,0.0,0.0,1239.0,0.5072,0.5072,0.5072,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8080,2015-04-08 13:41:00,2015-04-08,0.495,9900.0,2.0,1238.0,0.495,0.495,0.495,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8081,2015-04-08 13:42:00,2015-04-08,0.4945,29670.0,6.0,1238.0,0.4945,0.4945,0.4945,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8082,2015-04-08 13:43:00,2015-04-08,0.4945,0.0,0.0,1238.0,0.4945,0.4945,0.4945,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8083,2015-04-08 13:44:00,2015-04-08,0.4945,0.0,0.0,1238.0,0.4945,0.4945,0.4945,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8084,2015-04-08 13:45:00,2015-04-08,0.4945,0.0,0.0,1238.0,0.4945,0.4945,0.4945,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8085,2015-04-08 13:46:00,2015-04-08,0.4982,9964.0,2.0,1240.0,0.4982,0.4982,0.4982,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8086,2015-04-08 13:47:00,2015-04-08,0.4982,0.0,0.0,1240.0,0.4982,0.4982,0.4982,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8087,2015-04-08 13:48:00,2015-04-08,0.4982,0.0,0.0,1240.0,0.4982,0.4982,0.4982,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8088,2015-04-08 13:49:00,2015-04-08,0.4982,0.0,0.0,1240.0,0.4982,0.4982,0.4982,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8089,2015-04-08 13:50:00,2015-04-08,0.4982,0.0,0.0,1240.0,0.4982,0.4982,0.4982,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8090,2015-04-08 13:51:00,2015-04-08,0.4982,0.0,0.0,1240.0,0.4982,0.4982,0.4982,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8091,2015-04-08 13:52:00,2015-04-08,0.4982,0.0,0.0,1240.0,0.4982,0.4982,0.4982,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8092,2015-04-08 13:53:00,2015-04-08,0.4982,0.0,0.0,1240.0,0.4982,0.4982,0.4982,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8093,2015-04-08 13:54:00,2015-04-08,0.5077,10154.0,2.0,1242.0,0.5077,0.5077,0.5077,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8094,2015-04-08 13:55:00,2015-04-08,0.5077,0.0,0.0,1242.0,0.5077,0.5077,0.5077,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8095,2015-04-08 13:56:00,2015-04-08,0.4971,9942.0,2.0,1240.0,0.4971,0.4971,0.4971,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8096,2015-04-08 13:57:00,2015-04-08,0.4971,0.0,0.0,1240.0,0.4971,0.4971,0.4971,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8097,2015-04-08 13:58:00,2015-04-08,0.5089,20152.0,4.0,1240.0,0.5089,0.4987,0.4987,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8098,2015-04-08 13:59:00,2015-04-08,0.4987,0.0,0.0,1240.0,0.4987,0.4987,0.4987,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8099,2015-04-08 14:00:00,2015-04-08,0.4987,0.0,0.0,1240.0,0.4987,0.4987,0.4987,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8100,2015-04-08 14:01:00,2015-04-08,0.4987,0.0,0.0,1240.0,0.4987,0.4987,0.4987,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8101,2015-04-08 14:02:00,2015-04-08,0.4987,0.0,0.0,1240.0,0.4987,0.4987,0.4987,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8102,2015-04-08 14:03:00,2015-04-08,0.5016,30096.0,6.0,1240.0,0.5016,0.5016,0.5016,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8103,2015-04-08 14:04:00,2015-04-08,0.5011,35027.0,7.0,1247.0,0.5011,0.5001,0.5001,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8104,2015-04-08 14:05:00,2015-04-08,0.5001,0.0,0.0,1247.0,0.5001,0.5001,0.5001,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8105,2015-04-08 14:06:00,2015-04-08,0.5001,0.0,0.0,1247.0,0.5001,0.5001,0.5001,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8106,2015-04-08 14:07:00,2015-04-08,0.5001,0.0,0.0,1247.0,0.5001,0.5001,0.5001,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8107,2015-04-08 14:08:00,2015-04-08,0.5001,0.0,0.0,1247.0,0.5001,0.5001,0.5001,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8108,2015-04-08 14:09:00,2015-04-08,0.5001,0.0,0.0,1247.0,0.5001,0.5001,0.5001,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8109,2015-04-08 14:10:00,2015-04-08,0.5001,0.0,0.0,1247.0,0.5001,0.5001,0.5001,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8110,2015-04-08 14:11:00,2015-04-08,0.5001,0.0,0.0,1247.0,0.5001,0.5001,0.5001,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8111,2015-04-08 14:12:00,2015-04-08,0.5001,0.0,0.0,1247.0,0.5001,0.5001,0.5001,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8112,2015-04-08 14:13:00,2015-04-08,0.5001,0.0,0.0,1247.0,0.5001,0.5001,0.5001,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8113,2015-04-08 14:14:00,2015-04-08,0.5001,0.0,0.0,1247.0,0.5001,0.5001,0.5001,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8114,2015-04-08 14:15:00,2015-04-08,0.5001,0.0,0.0,1247.0,0.5001,0.5001,0.5001,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8115,2015-04-08 14:16:00,2015-04-08,0.5001,0.0,0.0,1247.0,0.5001,0.5001,0.5001,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8116,2015-04-08 14:17:00,2015-04-08,0.5001,0.0,0.0,1247.0,0.5001,0.5001,0.5001,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8117,2015-04-08 14:18:00,2015-04-08,0.5001,0.0,0.0,1247.0,0.5001,0.5001,0.5001,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8118,2015-04-08 14:19:00,2015-04-08,0.4907,63642.0,13.0,1252.0,0.4898,0.4907,0.4898,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8119,2015-04-08 14:20:00,2015-04-08,0.4907,0.0,0.0,1252.0,0.4907,0.4907,0.4907,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8120,2015-04-08 14:21:00,2015-04-08,0.4907,0.0,0.0,1252.0,0.4907,0.4907,0.4907,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8121,2015-04-08 14:22:00,2015-04-08,0.4907,0.0,0.0,1252.0,0.4907,0.4907,0.4907,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8122,2015-04-08 14:23:00,2015-04-08,0.4907,0.0,0.0,1252.0,0.4907,0.4907,0.4907,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8123,2015-04-08 14:24:00,2015-04-08,0.4907,0.0,0.0,1252.0,0.4907,0.4907,0.4907,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8124,2015-04-08 14:25:00,2015-04-08,0.4907,0.0,0.0,1252.0,0.4907,0.4907,0.4907,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8125,2015-04-08 14:26:00,2015-04-08,0.4907,0.0,0.0,1252.0,0.4907,0.4907,0.4907,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8126,2015-04-08 14:27:00,2015-04-08,0.4907,0.0,0.0,1252.0,0.4907,0.4907,0.4907,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8127,2015-04-08 14:28:00,2015-04-08,0.4907,0.0,0.0,1252.0,0.4907,0.4907,0.4907,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8128,2015-04-08 14:29:00,2015-04-08,0.4907,0.0,0.0,1252.0,0.4907,0.4907,0.4907,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8129,2015-04-08 14:30:00,2015-04-08,0.4907,0.0,0.0,1252.0,0.4907,0.4907,0.4907,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8130,2015-04-08 14:31:00,2015-04-08,0.4907,0.0,0.0,1252.0,0.4907,0.4907,0.4907,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8131,2015-04-08 14:32:00,2015-04-08,0.4907,0.0,0.0,1252.0,0.4907,0.4907,0.4907,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8132,2015-04-08 14:33:00,2015-04-08,0.4907,0.0,0.0,1252.0,0.4907,0.4907,0.4907,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8133,2015-04-08 14:34:00,2015-04-08,0.4868,9736.0,2.0,1254.0,0.4868,0.4868,0.4868,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8134,2015-04-08 14:35:00,2015-04-08,0.4868,0.0,0.0,1254.0,0.4868,0.4868,0.4868,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8135,2015-04-08 14:36:00,2015-04-08,0.4868,0.0,0.0,1254.0,0.4868,0.4868,0.4868,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8136,2015-04-08 14:37:00,2015-04-08,0.4868,0.0,0.0,1254.0,0.4868,0.4868,0.4868,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8137,2015-04-08 14:38:00,2015-04-08,0.4868,0.0,0.0,1254.0,0.4868,0.4868,0.4868,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8138,2015-04-08 14:39:00,2015-04-08,0.4868,0.0,0.0,1254.0,0.4868,0.4868,0.4868,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8139,2015-04-08 14:40:00,2015-04-08,0.4868,0.0,0.0,1254.0,0.4868,0.4868,0.4868,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8140,2015-04-08 14:41:00,2015-04-08,0.4868,0.0,0.0,1254.0,0.4868,0.4868,0.4868,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8141,2015-04-08 14:42:00,2015-04-08,0.4868,0.0,0.0,1254.0,0.4868,0.4868,0.4868,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8142,2015-04-08 14:43:00,2015-04-08,0.4868,0.0,0.0,1254.0,0.4868,0.4868,0.4868,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8143,2015-04-08 14:44:00,2015-04-08,0.4868,0.0,0.0,1254.0,0.4868,0.4868,0.4868,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8144,2015-04-08 14:45:00,2015-04-08,0.4868,0.0,0.0,1254.0,0.4868,0.4868,0.4868,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8145,2015-04-08 14:46:00,2015-04-08,0.4958,44622.0,9.0,1245.0,0.4958,0.4958,0.4958,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8146,2015-04-08 14:47:00,2015-04-08,0.4958,0.0,0.0,1245.0,0.4958,0.4958,0.4958,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8147,2015-04-08 14:48:00,2015-04-08,0.4958,0.0,0.0,1245.0,0.4958,0.4958,0.4958,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8148,2015-04-08 14:49:00,2015-04-08,0.4958,0.0,0.0,1245.0,0.4958,0.4958,0.4958,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8149,2015-04-08 14:50:00,2015-04-08,0.4958,0.0,0.0,1245.0,0.4958,0.4958,0.4958,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8150,2015-04-08 14:51:00,2015-04-08,0.4958,0.0,0.0,1245.0,0.4958,0.4958,0.4958,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8151,2015-04-08 14:52:00,2015-04-08,0.4958,0.0,0.0,1245.0,0.4958,0.4958,0.4958,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8152,2015-04-08 14:53:00,2015-04-08,0.4958,0.0,0.0,1245.0,0.4958,0.4958,0.4958,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8153,2015-04-08 14:54:00,2015-04-08,0.5,15000.0,3.0,1244.0,0.5,0.5,0.5,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8154,2015-04-08 14:55:00,2015-04-08,0.5,0.0,0.0,1244.0,0.5,0.5,0.5,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8155,2015-04-08 14:56:00,2015-04-08,0.5,0.0,0.0,1244.0,0.5,0.5,0.5,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8156,2015-04-08 14:57:00,2015-04-08,0.5,0.0,0.0,1244.0,0.5,0.5,0.5,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8157,2015-04-08 14:58:00,2015-04-08,0.5,0.0,0.0,1244.0,0.5,0.5,0.5,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8158,2015-04-08 14:59:00,2015-04-08,0.5,0.0,0.0,1244.0,0.5,0.5,0.5,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8159,2015-04-08 15:00:00,2015-04-08,0.5,0.0,0.0,1244.0,0.5,0.5,0.5,10000015,2015-04-22,2015-04-22,C,2.4,2015-02-09
8160,2015-04-08 09:31:00,2015-04-08,0.4857,0.0,0.0,0.0,0.4857,0.4857,0.4857,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8161,2015-04-08 09:32:00,2015-04-08,0.4857,0.0,0.0,0.0,0.4857,0.4857,0.4857,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8162,2015-04-08 09:33:00,2015-04-08,0.4857,0.0,0.0,0.0,0.4857,0.4857,0.4857,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8163,2015-04-08 09:34:00,2015-04-08,0.4857,0.0,0.0,0.0,0.4857,0.4857,0.4857,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8164,2015-04-08 09:35:00,2015-04-08,0.4857,0.0,0.0,0.0,0.4857,0.4857,0.4857,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8165,2015-04-08 09:36:00,2015-04-08,0.4857,0.0,0.0,0.0,0.4857,0.4857,0.4857,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8166,2015-04-08 09:37:00,2015-04-08,0.4857,0.0,0.0,0.0,0.4857,0.4857,0.4857,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8167,2015-04-08 09:38:00,2015-04-08,0.4857,0.0,0.0,0.0,0.4857,0.4857,0.4857,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8168,2015-04-08 09:39:00,2015-04-08,0.4857,0.0,0.0,0.0,0.4857,0.4857,0.4857,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8169,2015-04-08 09:40:00,2015-04-08,0.4857,0.0,0.0,0.0,0.4857,0.4857,0.4857,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8170,2015-04-08 09:41:00,2015-04-08,0.4857,0.0,0.0,0.0,0.4857,0.4857,0.4857,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8171,2015-04-08 09:42:00,2015-04-08,0.4857,0.0,0.0,0.0,0.4857,0.4857,0.4857,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8172,2015-04-08 09:43:00,2015-04-08,0.5059,-1479160.0,-288.0,884.0,0.5007,0.5059,0.5007,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8173,2015-04-08 09:44:00,2015-04-08,0.5059,0.0,0.0,884.0,0.5059,0.5059,0.5059,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8174,2015-04-08 09:45:00,2015-04-08,0.5059,0.0,0.0,884.0,0.5059,0.5059,0.5059,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8175,2015-04-08 09:46:00,2015-04-08,0.5059,0.0,0.0,884.0,0.5059,0.5059,0.5059,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8176,2015-04-08 09:47:00,2015-04-08,0.5059,0.0,0.0,884.0,0.5059,0.5059,0.5059,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8177,2015-04-08 09:48:00,2015-04-08,0.5059,0.0,0.0,884.0,0.5059,0.5059,0.5059,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8178,2015-04-08 09:49:00,2015-04-08,0.5059,0.0,0.0,884.0,0.5059,0.5059,0.5059,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8179,2015-04-08 09:50:00,2015-04-08,0.5059,0.0,0.0,884.0,0.5059,0.5059,0.5059,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8180,2015-04-08 09:51:00,2015-04-08,0.5059,0.0,0.0,884.0,0.5059,0.5059,0.5059,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8181,2015-04-08 09:52:00,2015-04-08,0.5059,0.0,0.0,884.0,0.5059,0.5059,0.5059,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8182,2015-04-08 09:53:00,2015-04-08,0.5059,0.0,0.0,884.0,0.5059,0.5059,0.5059,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8183,2015-04-08 09:54:00,2015-04-08,0.5059,0.0,0.0,884.0,0.5059,0.5059,0.5059,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8184,2015-04-08 09:55:00,2015-04-08,0.5059,0.0,0.0,884.0,0.5059,0.5059,0.5059,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8185,2015-04-08 09:56:00,2015-04-08,0.5059,0.0,0.0,884.0,0.5059,0.5059,0.5059,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8186,2015-04-08 09:57:00,2015-04-08,0.5059,0.0,0.0,884.0,0.5059,0.5059,0.5059,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8187,2015-04-08 09:58:00,2015-04-08,0.5059,0.0,0.0,884.0,0.5059,0.5059,0.5059,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8188,2015-04-08 09:59:00,2015-04-08,0.5059,0.0,0.0,884.0,0.5059,0.5059,0.5059,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8189,2015-04-08 10:00:00,2015-04-08,0.5059,0.0,0.0,884.0,0.5059,0.5059,0.5059,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8190,2015-04-08 10:01:00,2015-04-08,0.5059,0.0,0.0,884.0,0.5059,0.5059,0.5059,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8191,2015-04-08 10:02:00,2015-04-08,0.5258,5258.0,1.0,884.0,0.5258,0.5258,0.5258,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8192,2015-04-08 10:03:00,2015-04-08,0.5258,0.0,0.0,884.0,0.5258,0.5258,0.5258,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8193,2015-04-08 10:04:00,2015-04-08,0.5258,0.0,0.0,884.0,0.5258,0.5258,0.5258,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8194,2015-04-08 10:05:00,2015-04-08,0.5135,5135.0,1.0,884.0,0.5135,0.5135,0.5135,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8195,2015-04-08 10:06:00,2015-04-08,0.5135,0.0,0.0,884.0,0.5135,0.5135,0.5135,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8196,2015-04-08 10:07:00,2015-04-08,0.5054,50550.0,10.0,884.0,0.5054,0.5054,0.5054,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8197,2015-04-08 10:08:00,2015-04-08,0.5054,0.0,0.0,884.0,0.5054,0.5054,0.5054,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8198,2015-04-08 10:09:00,2015-04-08,0.5054,0.0,0.0,884.0,0.5054,0.5054,0.5054,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8199,2015-04-08 10:10:00,2015-04-08,0.5054,0.0,0.0,884.0,0.5054,0.5054,0.5054,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8200,2015-04-08 10:11:00,2015-04-08,0.5054,0.0,0.0,884.0,0.5054,0.5054,0.5054,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8201,2015-04-08 10:12:00,2015-04-08,0.5054,0.0,0.0,884.0,0.5054,0.5054,0.5054,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8202,2015-04-08 10:13:00,2015-04-08,0.5054,0.0,0.0,884.0,0.5054,0.5054,0.5054,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8203,2015-04-08 10:14:00,2015-04-08,0.4979,133828.0,27.0,889.0,0.4979,0.4939,0.4939,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8204,2015-04-08 10:15:00,2015-04-08,0.4939,0.0,0.0,889.0,0.4939,0.4939,0.4939,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8205,2015-04-08 10:16:00,2015-04-08,0.4939,0.0,0.0,889.0,0.4939,0.4939,0.4939,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8206,2015-04-08 10:17:00,2015-04-08,0.4939,0.0,0.0,889.0,0.4939,0.4939,0.4939,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8207,2015-04-08 10:18:00,2015-04-08,0.4939,0.0,0.0,889.0,0.4939,0.4939,0.4939,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8208,2015-04-08 10:19:00,2015-04-08,0.4939,0.0,0.0,889.0,0.4939,0.4939,0.4939,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8209,2015-04-08 10:20:00,2015-04-08,0.4939,0.0,0.0,889.0,0.4939,0.4939,0.4939,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8210,2015-04-08 10:21:00,2015-04-08,0.4939,0.0,0.0,889.0,0.4939,0.4939,0.4939,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8211,2015-04-08 10:22:00,2015-04-08,0.4939,0.0,0.0,889.0,0.4939,0.4939,0.4939,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8212,2015-04-08 10:23:00,2015-04-08,0.4939,0.0,0.0,889.0,0.4939,0.4939,0.4939,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8213,2015-04-08 10:24:00,2015-04-08,0.4939,0.0,0.0,889.0,0.4939,0.4939,0.4939,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8214,2015-04-08 10:25:00,2015-04-08,0.4939,0.0,0.0,889.0,0.4939,0.4939,0.4939,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
