,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
8215,2015-04-08 10:26:00,2015-04-08,0.4939,0.0,0.0,889.0,0.4939,0.4939,0.4939,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8216,2015-04-08 10:27:00,2015-04-08,0.4939,0.0,0.0,889.0,0.4939,0.4939,0.4939,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8217,2015-04-08 10:28:00,2015-04-08,0.4939,0.0,0.0,889.0,0.4939,0.4939,0.4939,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8218,2015-04-08 10:29:00,2015-04-08,0.4939,0.0,0.0,889.0,0.4939,0.4939,0.4939,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8219,2015-04-08 10:30:00,2015-04-08,0.4939,0.0,0.0,889.0,0.4939,0.4939,0.4939,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8220,2015-04-08 10:31:00,2015-04-08,0.4939,0.0,0.0,889.0,0.4939,0.4939,0.4939,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8221,2015-04-08 10:32:00,2015-04-08,0.4939,0.0,0.0,889.0,0.4939,0.4939,0.4939,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8222,2015-04-08 10:33:00,2015-04-08,0.4939,0.0,0.0,889.0,0.4939,0.4939,0.4939,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8223,2015-04-08 10:34:00,2015-04-08,0.4939,0.0,0.0,889.0,0.4939,0.4939,0.4939,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8224,2015-04-08 10:35:00,2015-04-08,0.4939,0.0,0.0,889.0,0.4939,0.4939,0.4939,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8225,2015-04-08 10:36:00,2015-04-08,0.4939,0.0,0.0,889.0,0.4939,0.4939,0.4939,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8226,2015-04-08 10:37:00,2015-04-08,0.4939,0.0,0.0,889.0,0.4939,0.4939,0.4939,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8227,2015-04-08 10:38:00,2015-04-08,0.4939,0.0,0.0,889.0,0.4939,0.4939,0.4939,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8228,2015-04-08 10:39:00,2015-04-08,0.4939,0.0,0.0,889.0,0.4939,0.4939,0.4939,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8229,2015-04-08 10:40:00,2015-04-08,0.4939,0.0,0.0,889.0,0.4939,0.4939,0.4939,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8230,2015-04-08 10:41:00,2015-04-08,0.4939,0.0,0.0,889.0,0.4939,0.4939,0.4939,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8231,2015-04-08 10:42:00,2015-04-08,0.5245,57690.0,11.0,900.0,0.5245,0.524,0.524,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8232,2015-04-08 10:43:00,2015-04-08,0.524,0.0,0.0,900.0,0.524,0.524,0.524,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8233,2015-04-08 10:44:00,2015-04-08,0.524,0.0,0.0,900.0,0.524,0.524,0.524,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8234,2015-04-08 10:45:00,2015-04-08,0.516,5160.0,1.0,900.0,0.516,0.516,0.516,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8235,2015-04-08 10:46:00,2015-04-08,0.516,10320.0,2.0,900.0,0.516,0.516,0.516,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8236,2015-04-08 10:47:00,2015-04-08,0.516,0.0,0.0,900.0,0.516,0.516,0.516,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8237,2015-04-08 10:48:00,2015-04-08,0.516,0.0,0.0,900.0,0.516,0.516,0.516,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8238,2015-04-08 10:49:00,2015-04-08,0.516,0.0,0.0,900.0,0.516,0.516,0.516,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8239,2015-04-08 10:50:00,2015-04-08,0.516,0.0,0.0,900.0,0.516,0.516,0.516,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8240,2015-04-08 10:51:00,2015-04-08,0.516,0.0,0.0,900.0,0.516,0.516,0.516,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8241,2015-04-08 10:52:00,2015-04-08,0.516,0.0,0.0,900.0,0.516,0.516,0.516,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8242,2015-04-08 10:53:00,2015-04-08,0.4957,49570.0,10.0,900.0,0.4957,0.4957,0.4957,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8243,2015-04-08 10:54:00,2015-04-08,0.4948,153325.0,31.0,926.0,0.4947,0.49,0.49,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8244,2015-04-08 10:55:00,2015-04-08,0.49,0.0,0.0,926.0,0.49,0.49,0.49,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8245,2015-04-08 10:56:00,2015-04-08,0.49,0.0,0.0,926.0,0.49,0.49,0.49,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8246,2015-04-08 10:57:00,2015-04-08,0.489,151540.0,31.0,956.0,0.489,0.4888,0.4885,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8247,2015-04-08 10:58:00,2015-04-08,0.4883,73171.0,15.0,970.0,0.4883,0.4878,0.4874,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8248,2015-04-08 10:59:00,2015-04-08,0.4878,0.0,0.0,970.0,0.4878,0.4878,0.4878,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8249,2015-04-08 11:00:00,2015-04-08,0.4878,0.0,0.0,970.0,0.4878,0.4878,0.4878,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8250,2015-04-08 11:01:00,2015-04-08,0.4878,0.0,0.0,970.0,0.4878,0.4878,0.4878,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8251,2015-04-08 11:02:00,2015-04-08,0.4878,0.0,0.0,970.0,0.4878,0.4878,0.4878,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8252,2015-04-08 11:03:00,2015-04-08,0.4878,0.0,0.0,970.0,0.4878,0.4878,0.4878,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8253,2015-04-08 11:04:00,2015-04-08,0.4977,49770.0,10.0,980.0,0.4977,0.4977,0.4977,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8254,2015-04-08 11:05:00,2015-04-08,0.4977,0.0,0.0,980.0,0.4977,0.4977,0.4977,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8255,2015-04-08 11:06:00,2015-04-08,0.4977,0.0,0.0,980.0,0.4977,0.4977,0.4977,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8256,2015-04-08 11:07:00,2015-04-08,0.4904,29424.0,6.0,974.0,0.4904,0.4904,0.4904,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8257,2015-04-08 11:08:00,2015-04-08,0.4972,24860.0,5.0,979.0,0.4972,0.4972,0.4972,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8258,2015-04-08 11:09:00,2015-04-08,0.4933,49330.0,10.0,989.0,0.4933,0.4933,0.4933,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8259,2015-04-08 11:10:00,2015-04-08,0.4933,0.0,0.0,989.0,0.4933,0.4933,0.4933,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8260,2015-04-08 11:11:00,2015-04-08,0.4933,0.0,0.0,989.0,0.4933,0.4933,0.4933,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8261,2015-04-08 11:12:00,2015-04-08,0.4933,0.0,0.0,989.0,0.4933,0.4933,0.4933,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8262,2015-04-08 11:13:00,2015-04-08,0.4933,0.0,0.0,989.0,0.4933,0.4933,0.4933,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8263,2015-04-08 11:14:00,2015-04-08,0.4933,0.0,0.0,989.0,0.4933,0.4933,0.4933,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8264,2015-04-08 11:15:00,2015-04-08,0.4933,0.0,0.0,989.0,0.4933,0.4933,0.4933,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8265,2015-04-08 11:16:00,2015-04-08,0.4933,0.0,0.0,989.0,0.4933,0.4933,0.4933,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8266,2015-04-08 11:17:00,2015-04-08,0.4933,0.0,0.0,989.0,0.4933,0.4933,0.4933,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8267,2015-04-08 11:18:00,2015-04-08,0.4933,0.0,0.0,989.0,0.4933,0.4933,0.4933,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8268,2015-04-08 11:19:00,2015-04-08,0.4933,0.0,0.0,989.0,0.4933,0.4933,0.4933,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8269,2015-04-08 11:20:00,2015-04-08,0.4933,0.0,0.0,989.0,0.4933,0.4933,0.4933,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8270,2015-04-08 11:21:00,2015-04-08,0.4933,0.0,0.0,989.0,0.4933,0.4933,0.4933,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8271,2015-04-08 11:22:00,2015-04-08,0.4933,0.0,0.0,989.0,0.4933,0.4933,0.4933,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8272,2015-04-08 11:23:00,2015-04-08,0.4933,0.0,0.0,989.0,0.4933,0.4933,0.4933,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8273,2015-04-08 11:24:00,2015-04-08,0.4933,0.0,0.0,989.0,0.4933,0.4933,0.4933,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8274,2015-04-08 11:25:00,2015-04-08,0.4933,0.0,0.0,989.0,0.4933,0.4933,0.4933,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8275,2015-04-08 11:26:00,2015-04-08,0.4933,0.0,0.0,989.0,0.4933,0.4933,0.4933,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8276,2015-04-08 11:27:00,2015-04-08,0.4933,0.0,0.0,989.0,0.4933,0.4933,0.4933,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8277,2015-04-08 11:28:00,2015-04-08,0.4933,0.0,0.0,989.0,0.4933,0.4933,0.4933,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8278,2015-04-08 11:29:00,2015-04-08,0.4933,0.0,0.0,989.0,0.4933,0.4933,0.4933,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8279,2015-04-08 11:30:00,2015-04-08,0.4933,0.0,0.0,989.0,0.4933,0.4933,0.4933,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8280,2015-04-08 13:01:00,2015-04-08,0.5258,26266.0,5.0,984.0,0.525,0.5258,0.525,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8281,2015-04-08 13:02:00,2015-04-08,0.5294,26470.0,5.0,984.0,0.5294,0.5294,0.5294,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8282,2015-04-08 13:03:00,2015-04-08,0.5294,0.0,0.0,984.0,0.5294,0.5294,0.5294,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8283,2015-04-08 13:04:00,2015-04-08,0.5324,53240.0,10.0,992.0,0.5324,0.5324,0.5324,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8284,2015-04-08 13:05:00,2015-04-08,0.5329,53290.0,10.0,992.0,0.5329,0.5329,0.5329,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8285,2015-04-08 13:06:00,2015-04-08,0.5329,0.0,0.0,992.0,0.5329,0.5329,0.5329,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8286,2015-04-08 13:07:00,2015-04-08,0.5307,26535.0,5.0,997.0,0.5307,0.5307,0.5307,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8287,2015-04-08 13:08:00,2015-04-08,0.5307,0.0,0.0,997.0,0.5307,0.5307,0.5307,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8288,2015-04-08 13:09:00,2015-04-08,0.5307,0.0,0.0,997.0,0.5307,0.5307,0.5307,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8289,2015-04-08 13:10:00,2015-04-08,0.5307,0.0,0.0,997.0,0.5307,0.5307,0.5307,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8290,2015-04-08 13:11:00,2015-04-08,0.5307,0.0,0.0,997.0,0.5307,0.5307,0.5307,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8291,2015-04-08 13:12:00,2015-04-08,0.5307,0.0,0.0,997.0,0.5307,0.5307,0.5307,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8292,2015-04-08 13:13:00,2015-04-08,0.5307,0.0,0.0,997.0,0.5307,0.5307,0.5307,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8293,2015-04-08 13:14:00,2015-04-08,0.5325,26625.0,5.0,997.0,0.5325,0.5325,0.5325,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8294,2015-04-08 13:15:00,2015-04-08,0.5325,0.0,0.0,997.0,0.5325,0.5325,0.5325,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8295,2015-04-08 13:16:00,2015-04-08,0.5325,0.0,0.0,997.0,0.5325,0.5325,0.5325,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8296,2015-04-08 13:17:00,2015-04-08,0.5325,0.0,0.0,997.0,0.5325,0.5325,0.5325,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8297,2015-04-08 13:18:00,2015-04-08,0.5429,37853.0,7.0,990.0,0.5399,0.5429,0.5399,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8298,2015-04-08 13:19:00,2015-04-08,0.5429,43432.0,8.0,986.0,0.5429,0.5429,0.5429,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8299,2015-04-08 13:20:00,2015-04-08,0.5429,0.0,0.0,986.0,0.5429,0.5429,0.5429,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8300,2015-04-08 13:21:00,2015-04-08,0.5429,0.0,0.0,986.0,0.5429,0.5429,0.5429,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8301,2015-04-08 13:22:00,2015-04-08,0.5508,33016.0,6.0,986.0,0.55,0.5508,0.55,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8302,2015-04-08 13:23:00,2015-04-08,0.5508,16524.0,3.0,987.0,0.5508,0.5508,0.5508,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8303,2015-04-08 13:24:00,2015-04-08,0.5508,0.0,0.0,987.0,0.5508,0.5508,0.5508,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8304,2015-04-08 13:25:00,2015-04-08,0.5508,0.0,0.0,987.0,0.5508,0.5508,0.5508,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8305,2015-04-08 13:26:00,2015-04-08,0.5508,0.0,0.0,987.0,0.5508,0.5508,0.5508,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8306,2015-04-08 13:27:00,2015-04-08,0.5508,0.0,0.0,987.0,0.5508,0.5508,0.5508,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8307,2015-04-08 13:28:00,2015-04-08,0.5508,0.0,0.0,987.0,0.5508,0.5508,0.5508,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8308,2015-04-08 13:29:00,2015-04-08,0.5508,0.0,0.0,987.0,0.5508,0.5508,0.5508,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8309,2015-04-08 13:30:00,2015-04-08,0.5508,0.0,0.0,987.0,0.5508,0.5508,0.5508,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8310,2015-04-08 13:31:00,2015-04-08,0.5544,11088.0,2.0,988.0,0.5544,0.5544,0.5544,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8311,2015-04-08 13:32:00,2015-04-08,0.5518,22072.0,4.0,990.0,0.5518,0.5518,0.5518,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8312,2015-04-08 13:33:00,2015-04-08,0.5518,0.0,0.0,990.0,0.5518,0.5518,0.5518,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8313,2015-04-08 13:34:00,2015-04-08,0.5518,0.0,0.0,990.0,0.5518,0.5518,0.5518,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8314,2015-04-08 13:35:00,2015-04-08,0.5518,0.0,0.0,990.0,0.5518,0.5518,0.5518,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8315,2015-04-08 13:36:00,2015-04-08,0.5518,0.0,0.0,990.0,0.5518,0.5518,0.5518,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8316,2015-04-08 13:37:00,2015-04-08,0.5518,0.0,0.0,990.0,0.5518,0.5518,0.5518,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8317,2015-04-08 13:38:00,2015-04-08,0.5518,0.0,0.0,990.0,0.5518,0.5518,0.5518,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8318,2015-04-08 13:39:00,2015-04-08,0.5518,0.0,0.0,990.0,0.5518,0.5518,0.5518,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8319,2015-04-08 13:40:00,2015-04-08,0.5518,0.0,0.0,990.0,0.5518,0.5518,0.5518,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8320,2015-04-08 13:41:00,2015-04-08,0.5439,10878.0,2.0,992.0,0.5439,0.5439,0.5439,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8321,2015-04-08 13:42:00,2015-04-08,0.5419,21676.0,4.0,992.0,0.5419,0.5419,0.5419,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8322,2015-04-08 13:43:00,2015-04-08,0.5419,0.0,0.0,992.0,0.5419,0.5419,0.5419,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8323,2015-04-08 13:44:00,2015-04-08,0.5419,0.0,0.0,992.0,0.5419,0.5419,0.5419,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8324,2015-04-08 13:45:00,2015-04-08,0.5419,0.0,0.0,992.0,0.5419,0.5419,0.5419,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8325,2015-04-08 13:46:00,2015-04-08,0.5419,0.0,0.0,992.0,0.5419,0.5419,0.5419,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8326,2015-04-08 13:47:00,2015-04-08,0.5419,0.0,0.0,992.0,0.5419,0.5419,0.5419,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8327,2015-04-08 13:48:00,2015-04-08,0.5419,0.0,0.0,992.0,0.5419,0.5419,0.5419,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8328,2015-04-08 13:49:00,2015-04-08,0.5419,0.0,0.0,992.0,0.5419,0.5419,0.5419,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8329,2015-04-08 13:50:00,2015-04-08,0.5419,0.0,0.0,992.0,0.5419,0.5419,0.5419,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8330,2015-04-08 13:51:00,2015-04-08,0.5419,0.0,0.0,992.0,0.5419,0.5419,0.5419,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8331,2015-04-08 13:52:00,2015-04-08,0.5419,0.0,0.0,992.0,0.5419,0.5419,0.5419,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8332,2015-04-08 13:53:00,2015-04-08,0.5419,0.0,0.0,992.0,0.5419,0.5419,0.5419,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8333,2015-04-08 13:54:00,2015-04-08,0.5419,0.0,0.0,992.0,0.5419,0.5419,0.5419,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8334,2015-04-08 13:55:00,2015-04-08,0.5419,0.0,0.0,992.0,0.5419,0.5419,0.5419,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8335,2015-04-08 13:56:00,2015-04-08,0.5419,0.0,0.0,992.0,0.5419,0.5419,0.5419,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8336,2015-04-08 13:57:00,2015-04-08,0.5419,0.0,0.0,992.0,0.5419,0.5419,0.5419,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8337,2015-04-08 13:58:00,2015-04-08,0.5419,0.0,0.0,992.0,0.5419,0.5419,0.5419,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8338,2015-04-08 13:59:00,2015-04-08,0.5419,0.0,0.0,992.0,0.5419,0.5419,0.5419,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8339,2015-04-08 14:00:00,2015-04-08,0.5419,0.0,0.0,992.0,0.5419,0.5419,0.5419,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8340,2015-04-08 14:01:00,2015-04-08,0.5419,0.0,0.0,992.0,0.5419,0.5419,0.5419,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8341,2015-04-08 14:02:00,2015-04-08,0.5419,0.0,0.0,992.0,0.5419,0.5419,0.5419,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8342,2015-04-08 14:03:00,2015-04-08,0.5419,0.0,0.0,992.0,0.5419,0.5419,0.5419,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8343,2015-04-08 14:04:00,2015-04-08,0.5419,0.0,0.0,992.0,0.5419,0.5419,0.5419,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8344,2015-04-08 14:05:00,2015-04-08,0.54,27000.0,5.0,992.0,0.54,0.54,0.54,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8345,2015-04-08 14:06:00,2015-04-08,0.54,0.0,0.0,992.0,0.54,0.54,0.54,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8346,2015-04-08 14:07:00,2015-04-08,0.54,0.0,0.0,992.0,0.54,0.54,0.54,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8347,2015-04-08 14:08:00,2015-04-08,0.54,0.0,0.0,992.0,0.54,0.54,0.54,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8348,2015-04-08 14:09:00,2015-04-08,0.5501,27505.0,5.0,997.0,0.5501,0.5501,0.5501,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8349,2015-04-08 14:10:00,2015-04-08,0.5501,0.0,0.0,997.0,0.5501,0.5501,0.5501,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8350,2015-04-08 14:11:00,2015-04-08,0.5501,0.0,0.0,997.0,0.5501,0.5501,0.5501,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8351,2015-04-08 14:12:00,2015-04-08,0.5501,0.0,0.0,997.0,0.5501,0.5501,0.5501,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8352,2015-04-08 14:13:00,2015-04-08,0.5501,0.0,0.0,997.0,0.5501,0.5501,0.5501,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8353,2015-04-08 14:14:00,2015-04-08,0.5501,0.0,0.0,997.0,0.5501,0.5501,0.5501,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8354,2015-04-08 14:15:00,2015-04-08,0.5501,0.0,0.0,997.0,0.5501,0.5501,0.5501,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8355,2015-04-08 14:16:00,2015-04-08,0.5501,0.0,0.0,997.0,0.5501,0.5501,0.5501,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8356,2015-04-08 14:17:00,2015-04-08,0.5501,0.0,0.0,997.0,0.5501,0.5501,0.5501,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8357,2015-04-08 14:18:00,2015-04-08,0.5501,0.0,0.0,997.0,0.5501,0.5501,0.5501,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8358,2015-04-08 14:19:00,2015-04-08,0.5372,85775.0,16.0,992.0,0.5372,0.5345,0.5345,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8359,2015-04-08 14:20:00,2015-04-08,0.5345,0.0,0.0,992.0,0.5345,0.5345,0.5345,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8360,2015-04-08 14:21:00,2015-04-08,0.5345,0.0,0.0,992.0,0.5345,0.5345,0.5345,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8361,2015-04-08 14:22:00,2015-04-08,0.5345,0.0,0.0,992.0,0.5345,0.5345,0.5345,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8362,2015-04-08 14:23:00,2015-04-08,0.5345,0.0,0.0,992.0,0.5345,0.5345,0.5345,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8363,2015-04-08 14:24:00,2015-04-08,0.5345,0.0,0.0,992.0,0.5345,0.5345,0.5345,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8364,2015-04-08 14:25:00,2015-04-08,0.5345,0.0,0.0,992.0,0.5345,0.5345,0.5345,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8365,2015-04-08 14:26:00,2015-04-08,0.5345,0.0,0.0,992.0,0.5345,0.5345,0.5345,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8366,2015-04-08 14:27:00,2015-04-08,0.5345,0.0,0.0,992.0,0.5345,0.5345,0.5345,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8367,2015-04-08 14:28:00,2015-04-08,0.5345,0.0,0.0,992.0,0.5345,0.5345,0.5345,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8368,2015-04-08 14:29:00,2015-04-08,0.5345,0.0,0.0,992.0,0.5345,0.5345,0.5345,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8369,2015-04-08 14:30:00,2015-04-08,0.5345,0.0,0.0,992.0,0.5345,0.5345,0.5345,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
