,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
8370,2015-04-08 14:31:00,2015-04-08,0.5345,0.0,0.0,992.0,0.5345,0.5345,0.5345,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8371,2015-04-08 14:32:00,2015-04-08,0.5345,0.0,0.0,992.0,0.5345,0.5345,0.5345,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8372,2015-04-08 14:33:00,2015-04-08,0.5345,0.0,0.0,992.0,0.5345,0.5345,0.5345,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8373,2015-04-08 14:34:00,2015-04-08,0.5345,0.0,0.0,992.0,0.5345,0.5345,0.5345,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8374,2015-04-08 14:35:00,2015-04-08,0.5345,0.0,0.0,992.0,0.5345,0.5345,0.5345,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8375,2015-04-08 14:36:00,2015-04-08,0.5345,0.0,0.0,992.0,0.5345,0.5345,0.5345,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8376,2015-04-08 14:37:00,2015-04-08,0.5345,0.0,0.0,992.0,0.5345,0.5345,0.5345,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8377,2015-04-08 14:38:00,2015-04-08,0.5345,0.0,0.0,992.0,0.5345,0.5345,0.5345,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8378,2015-04-08 14:39:00,2015-04-08,0.5363,37541.0,7.0,986.0,0.5363,0.5363,0.5363,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8379,2015-04-08 14:40:00,2015-04-08,0.5363,0.0,0.0,986.0,0.5363,0.5363,0.5363,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8380,2015-04-08 14:41:00,2015-04-08,0.5363,5363.0,1.0,985.0,0.5363,0.5363,0.5363,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8381,2015-04-08 14:42:00,2015-04-08,0.5363,0.0,0.0,985.0,0.5363,0.5363,0.5363,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8382,2015-04-08 14:43:00,2015-04-08,0.5363,0.0,0.0,985.0,0.5363,0.5363,0.5363,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8383,2015-04-08 14:44:00,2015-04-08,0.5363,0.0,0.0,985.0,0.5363,0.5363,0.5363,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8384,2015-04-08 14:45:00,2015-04-08,0.5363,0.0,0.0,985.0,0.5363,0.5363,0.5363,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8385,2015-04-08 14:46:00,2015-04-08,0.5363,0.0,0.0,985.0,0.5363,0.5363,0.5363,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8386,2015-04-08 14:47:00,2015-04-08,0.5363,0.0,0.0,985.0,0.5363,0.5363,0.5363,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8387,2015-04-08 14:48:00,2015-04-08,0.5363,0.0,0.0,985.0,0.5363,0.5363,0.5363,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8388,2015-04-08 14:49:00,2015-04-08,0.5363,0.0,0.0,985.0,0.5363,0.5363,0.5363,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8389,2015-04-08 14:50:00,2015-04-08,0.544,38080.0,7.0,978.0,0.544,0.544,0.544,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8390,2015-04-08 14:51:00,2015-04-08,0.544,0.0,0.0,978.0,0.544,0.544,0.544,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8391,2015-04-08 14:52:00,2015-04-08,0.544,0.0,0.0,978.0,0.544,0.544,0.544,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8392,2015-04-08 14:53:00,2015-04-08,0.544,0.0,0.0,978.0,0.544,0.544,0.544,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8393,2015-04-08 14:54:00,2015-04-08,0.544,0.0,0.0,978.0,0.544,0.544,0.544,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8394,2015-04-08 14:55:00,2015-04-08,0.544,0.0,0.0,978.0,0.544,0.544,0.544,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8395,2015-04-08 14:56:00,2015-04-08,0.544,0.0,0.0,978.0,0.544,0.544,0.544,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8396,2015-04-08 14:57:00,2015-04-08,0.544,0.0,0.0,978.0,0.544,0.544,0.544,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8397,2015-04-08 14:58:00,2015-04-08,0.544,0.0,0.0,978.0,0.544,0.544,0.544,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8398,2015-04-08 14:59:00,2015-04-08,0.544,0.0,0.0,978.0,0.544,0.544,0.544,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8399,2015-04-08 15:00:00,2015-04-08,0.544,0.0,0.0,978.0,0.544,0.544,0.544,10000014,2015-04-22,2015-04-22,C,2.35,2015-02-09
8400,2015-04-08 09:31:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8401,2015-04-08 09:32:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8402,2015-04-08 09:33:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8403,2015-04-08 09:34:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8404,2015-04-08 09:35:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8405,2015-04-08 09:36:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8406,2015-04-08 09:37:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8407,2015-04-08 09:38:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8408,2015-04-08 09:39:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8409,2015-04-08 09:40:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8410,2015-04-08 09:41:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8411,2015-04-08 09:42:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8412,2015-04-08 09:43:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8413,2015-04-08 09:44:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8414,2015-04-08 09:45:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8415,2015-04-08 09:46:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8416,2015-04-08 09:47:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8417,2015-04-08 09:48:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8418,2015-04-08 09:49:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8419,2015-04-08 09:50:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8420,2015-04-08 09:51:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8421,2015-04-08 09:52:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8422,2015-04-08 09:53:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8423,2015-04-08 09:54:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8424,2015-04-08 09:55:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8425,2015-04-08 09:56:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8426,2015-04-08 09:57:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8427,2015-04-08 09:58:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8428,2015-04-08 09:59:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8429,2015-04-08 10:00:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8430,2015-04-08 10:01:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8431,2015-04-08 10:02:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8432,2015-04-08 10:03:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8433,2015-04-08 10:04:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8434,2015-04-08 10:05:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8435,2015-04-08 10:06:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8436,2015-04-08 10:07:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8437,2015-04-08 10:08:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8438,2015-04-08 10:09:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8439,2015-04-08 10:10:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8440,2015-04-08 10:11:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8441,2015-04-08 10:12:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8442,2015-04-08 10:13:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8443,2015-04-08 10:14:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8444,2015-04-08 10:15:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8445,2015-04-08 10:16:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8446,2015-04-08 10:17:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8447,2015-04-08 10:18:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8448,2015-04-08 10:19:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8449,2015-04-08 10:20:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8450,2015-04-08 10:21:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8451,2015-04-08 10:22:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8452,2015-04-08 10:23:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8453,2015-04-08 10:24:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8454,2015-04-08 10:25:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8455,2015-04-08 10:26:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8456,2015-04-08 10:27:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8457,2015-04-08 10:28:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8458,2015-04-08 10:29:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8459,2015-04-08 10:30:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8460,2015-04-08 10:31:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8461,2015-04-08 10:32:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8462,2015-04-08 10:33:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8463,2015-04-08 10:34:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8464,2015-04-08 10:35:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8465,2015-04-08 10:36:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8466,2015-04-08 10:37:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8467,2015-04-08 10:38:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8468,2015-04-08 10:39:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8469,2015-04-08 10:40:00,2015-04-08,0.45,0.0,0.0,0.0,0.45,0.45,0.45,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8470,2015-04-08 10:41:00,2015-04-08,0.4787,-62895.0,-13.0,603.0,0.4787,0.4787,0.4787,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8471,2015-04-08 10:42:00,2015-04-08,0.477,38160.0,8.0,603.0,0.477,0.477,0.477,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8472,2015-04-08 10:43:00,2015-04-08,0.477,0.0,0.0,603.0,0.477,0.477,0.477,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8473,2015-04-08 10:44:00,2015-04-08,0.477,0.0,0.0,603.0,0.477,0.477,0.477,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8474,2015-04-08 10:45:00,2015-04-08,0.477,0.0,0.0,603.0,0.477,0.477,0.477,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8475,2015-04-08 10:46:00,2015-04-08,0.477,0.0,0.0,603.0,0.477,0.477,0.477,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8476,2015-04-08 10:47:00,2015-04-08,0.477,0.0,0.0,603.0,0.477,0.477,0.477,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8477,2015-04-08 10:48:00,2015-04-08,0.477,0.0,0.0,603.0,0.477,0.477,0.477,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8478,2015-04-08 10:49:00,2015-04-08,0.477,0.0,0.0,603.0,0.477,0.477,0.477,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8479,2015-04-08 10:50:00,2015-04-08,0.477,0.0,0.0,603.0,0.477,0.477,0.477,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8480,2015-04-08 10:51:00,2015-04-08,0.477,0.0,0.0,603.0,0.477,0.477,0.477,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8481,2015-04-08 10:52:00,2015-04-08,0.477,0.0,0.0,603.0,0.477,0.477,0.477,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8482,2015-04-08 10:53:00,2015-04-08,0.477,0.0,0.0,603.0,0.477,0.477,0.477,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8483,2015-04-08 10:54:00,2015-04-08,0.477,0.0,0.0,603.0,0.477,0.477,0.477,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8484,2015-04-08 10:55:00,2015-04-08,0.477,0.0,0.0,603.0,0.477,0.477,0.477,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8485,2015-04-08 10:56:00,2015-04-08,0.477,0.0,0.0,603.0,0.477,0.477,0.477,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8486,2015-04-08 10:57:00,2015-04-08,0.477,0.0,0.0,603.0,0.477,0.477,0.477,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8487,2015-04-08 10:58:00,2015-04-08,0.477,0.0,0.0,603.0,0.477,0.477,0.477,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8488,2015-04-08 10:59:00,2015-04-08,0.477,0.0,0.0,603.0,0.477,0.477,0.477,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8489,2015-04-08 11:00:00,2015-04-08,0.477,0.0,0.0,603.0,0.477,0.477,0.477,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8490,2015-04-08 11:01:00,2015-04-08,0.477,0.0,0.0,603.0,0.477,0.477,0.477,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8491,2015-04-08 11:02:00,2015-04-08,0.477,0.0,0.0,603.0,0.477,0.477,0.477,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8492,2015-04-08 11:03:00,2015-04-08,0.477,0.0,0.0,603.0,0.477,0.477,0.477,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8493,2015-04-08 11:04:00,2015-04-08,0.477,0.0,0.0,603.0,0.477,0.477,0.477,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8494,2015-04-08 11:05:00,2015-04-08,0.477,0.0,0.0,603.0,0.477,0.477,0.477,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8495,2015-04-08 11:06:00,2015-04-08,0.477,0.0,0.0,603.0,0.477,0.477,0.477,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8496,2015-04-08 11:07:00,2015-04-08,0.477,0.0,0.0,603.0,0.477,0.477,0.477,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8497,2015-04-08 11:08:00,2015-04-08,0.477,0.0,0.0,603.0,0.477,0.477,0.477,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8498,2015-04-08 11:09:00,2015-04-08,0.477,0.0,0.0,603.0,0.477,0.477,0.477,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8499,2015-04-08 11:10:00,2015-04-08,0.477,0.0,0.0,603.0,0.477,0.477,0.477,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8500,2015-04-08 11:11:00,2015-04-08,0.477,0.0,0.0,603.0,0.477,0.477,0.477,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8501,2015-04-08 11:12:00,2015-04-08,0.477,0.0,0.0,603.0,0.477,0.477,0.477,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8502,2015-04-08 11:13:00,2015-04-08,0.477,0.0,0.0,603.0,0.477,0.477,0.477,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8503,2015-04-08 11:14:00,2015-04-08,0.477,0.0,0.0,603.0,0.477,0.477,0.477,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8504,2015-04-08 11:15:00,2015-04-08,0.477,0.0,0.0,603.0,0.477,0.477,0.477,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8505,2015-04-08 11:16:00,2015-04-08,0.477,0.0,0.0,603.0,0.477,0.477,0.477,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8506,2015-04-08 11:17:00,2015-04-08,0.477,0.0,0.0,603.0,0.477,0.477,0.477,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8507,2015-04-08 11:18:00,2015-04-08,0.477,0.0,0.0,603.0,0.477,0.477,0.477,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8508,2015-04-08 11:19:00,2015-04-08,0.477,0.0,0.0,603.0,0.477,0.477,0.477,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8509,2015-04-08 11:20:00,2015-04-08,0.477,0.0,0.0,603.0,0.477,0.477,0.477,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8510,2015-04-08 11:21:00,2015-04-08,0.477,0.0,0.0,603.0,0.477,0.477,0.477,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8511,2015-04-08 11:22:00,2015-04-08,0.477,0.0,0.0,603.0,0.477,0.477,0.477,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8512,2015-04-08 11:23:00,2015-04-08,0.477,0.0,0.0,603.0,0.477,0.477,0.477,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8513,2015-04-08 11:24:00,2015-04-08,0.477,0.0,0.0,603.0,0.477,0.477,0.477,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8514,2015-04-08 11:25:00,2015-04-08,0.477,0.0,0.0,603.0,0.477,0.477,0.477,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8515,2015-04-08 11:26:00,2015-04-08,0.477,0.0,0.0,603.0,0.477,0.477,0.477,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8516,2015-04-08 11:27:00,2015-04-08,0.477,0.0,0.0,603.0,0.477,0.477,0.477,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8517,2015-04-08 11:28:00,2015-04-08,0.477,0.0,0.0,603.0,0.477,0.477,0.477,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8518,2015-04-08 11:29:00,2015-04-08,0.477,0.0,0.0,603.0,0.477,0.477,0.477,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8519,2015-04-08 11:30:00,2015-04-08,0.477,0.0,0.0,603.0,0.477,0.477,0.477,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8520,2015-04-08 13:01:00,2015-04-08,0.477,0.0,0.0,603.0,0.477,0.477,0.477,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8521,2015-04-08 13:02:00,2015-04-08,0.4947,24735.0,5.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8522,2015-04-08 13:03:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8523,2015-04-08 13:04:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8524,2015-04-08 13:05:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8525,2015-04-08 13:06:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8526,2015-04-08 13:07:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8527,2015-04-08 13:08:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8528,2015-04-08 13:09:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8529,2015-04-08 13:10:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8530,2015-04-08 13:11:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8531,2015-04-08 13:12:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8532,2015-04-08 13:13:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
