,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
8533,2015-04-08 13:14:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8534,2015-04-08 13:15:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8535,2015-04-08 13:16:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8536,2015-04-08 13:17:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8537,2015-04-08 13:18:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8538,2015-04-08 13:19:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8539,2015-04-08 13:20:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8540,2015-04-08 13:21:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8541,2015-04-08 13:22:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8542,2015-04-08 13:23:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8543,2015-04-08 13:24:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8544,2015-04-08 13:25:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8545,2015-04-08 13:26:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8546,2015-04-08 13:27:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8547,2015-04-08 13:28:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8548,2015-04-08 13:29:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8549,2015-04-08 13:30:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8550,2015-04-08 13:31:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8551,2015-04-08 13:32:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8552,2015-04-08 13:33:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8553,2015-04-08 13:34:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8554,2015-04-08 13:35:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8555,2015-04-08 13:36:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8556,2015-04-08 13:37:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8557,2015-04-08 13:38:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8558,2015-04-08 13:39:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8559,2015-04-08 13:40:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8560,2015-04-08 13:41:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8561,2015-04-08 13:42:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8562,2015-04-08 13:43:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8563,2015-04-08 13:44:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8564,2015-04-08 13:45:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8565,2015-04-08 13:46:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8566,2015-04-08 13:47:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8567,2015-04-08 13:48:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8568,2015-04-08 13:49:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8569,2015-04-08 13:50:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8570,2015-04-08 13:51:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8571,2015-04-08 13:52:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8572,2015-04-08 13:53:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8573,2015-04-08 13:54:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8574,2015-04-08 13:55:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8575,2015-04-08 13:56:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8576,2015-04-08 13:57:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8577,2015-04-08 13:58:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8578,2015-04-08 13:59:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8579,2015-04-08 14:00:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8580,2015-04-08 14:01:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8581,2015-04-08 14:02:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8582,2015-04-08 14:03:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8583,2015-04-08 14:04:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8584,2015-04-08 14:05:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8585,2015-04-08 14:06:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8586,2015-04-08 14:07:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8587,2015-04-08 14:08:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8588,2015-04-08 14:09:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8589,2015-04-08 14:10:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8590,2015-04-08 14:11:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8591,2015-04-08 14:12:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8592,2015-04-08 14:13:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8593,2015-04-08 14:14:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8594,2015-04-08 14:15:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8595,2015-04-08 14:16:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8596,2015-04-08 14:17:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8597,2015-04-08 14:18:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8598,2015-04-08 14:19:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8599,2015-04-08 14:20:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8600,2015-04-08 14:21:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8601,2015-04-08 14:22:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8602,2015-04-08 14:23:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8603,2015-04-08 14:24:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8604,2015-04-08 14:25:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8605,2015-04-08 14:26:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8606,2015-04-08 14:27:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8607,2015-04-08 14:28:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8608,2015-04-08 14:29:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8609,2015-04-08 14:30:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8610,2015-04-08 14:31:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8611,2015-04-08 14:32:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8612,2015-04-08 14:33:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8613,2015-04-08 14:34:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8614,2015-04-08 14:35:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8615,2015-04-08 14:36:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8616,2015-04-08 14:37:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8617,2015-04-08 14:38:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8618,2015-04-08 14:39:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8619,2015-04-08 14:40:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8620,2015-04-08 14:41:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8621,2015-04-08 14:42:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8622,2015-04-08 14:43:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8623,2015-04-08 14:44:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8624,2015-04-08 14:45:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8625,2015-04-08 14:46:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8626,2015-04-08 14:47:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8627,2015-04-08 14:48:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8628,2015-04-08 14:49:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8629,2015-04-08 14:50:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8630,2015-04-08 14:51:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8631,2015-04-08 14:52:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8632,2015-04-08 14:53:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8633,2015-04-08 14:54:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8634,2015-04-08 14:55:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8635,2015-04-08 14:56:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8636,2015-04-08 14:57:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8637,2015-04-08 14:58:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8638,2015-04-08 14:59:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8639,2015-04-08 15:00:00,2015-04-08,0.4947,0.0,0.0,603.0,0.4947,0.4947,0.4947,10000055,2015-09-23,2015-09-23,C,2.5,2015-02-12
8640,2015-04-08 09:31:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8641,2015-04-08 09:32:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8642,2015-04-08 09:33:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8643,2015-04-08 09:34:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8644,2015-04-08 09:35:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8645,2015-04-08 09:36:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8646,2015-04-08 09:37:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8647,2015-04-08 09:38:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8648,2015-04-08 09:39:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8649,2015-04-08 09:40:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8650,2015-04-08 09:41:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8651,2015-04-08 09:42:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8652,2015-04-08 09:43:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8653,2015-04-08 09:44:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8654,2015-04-08 09:45:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8655,2015-04-08 09:46:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8656,2015-04-08 09:47:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8657,2015-04-08 09:48:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8658,2015-04-08 09:49:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8659,2015-04-08 09:50:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8660,2015-04-08 09:51:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8661,2015-04-08 09:52:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8662,2015-04-08 09:53:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8663,2015-04-08 09:54:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8664,2015-04-08 09:55:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8665,2015-04-08 09:56:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8666,2015-04-08 09:57:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8667,2015-04-08 09:58:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8668,2015-04-08 09:59:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8669,2015-04-08 10:00:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8670,2015-04-08 10:01:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8671,2015-04-08 10:02:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8672,2015-04-08 10:03:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8673,2015-04-08 10:04:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8674,2015-04-08 10:05:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8675,2015-04-08 10:06:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8676,2015-04-08 10:07:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8677,2015-04-08 10:08:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8678,2015-04-08 10:09:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8679,2015-04-08 10:10:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8680,2015-04-08 10:11:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8681,2015-04-08 10:12:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8682,2015-04-08 10:13:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8683,2015-04-08 10:14:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8684,2015-04-08 10:15:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8685,2015-04-08 10:16:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8686,2015-04-08 10:17:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8687,2015-04-08 10:18:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8688,2015-04-08 10:19:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8689,2015-04-08 10:20:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8690,2015-04-08 10:21:00,2015-04-08,0.19,0.0,0.0,0.0,0.19,0.19,0.19,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8691,2015-04-08 10:22:00,2015-04-08,0.2002,-84247.0,-38.0,271.0,0.2002,0.2002,0.2002,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8692,2015-04-08 10:23:00,2015-04-08,0.2002,0.0,0.0,271.0,0.2002,0.2002,0.2002,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
