,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
8693,2015-04-08 10:24:00,2015-04-08,0.2002,0.0,0.0,271.0,0.2002,0.2002,0.2002,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8694,2015-04-08 10:25:00,2015-04-08,0.2002,0.0,0.0,271.0,0.2002,0.2002,0.2002,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8695,2015-04-08 10:26:00,2015-04-08,0.2002,0.0,0.0,271.0,0.2002,0.2002,0.2002,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8696,2015-04-08 10:27:00,2015-04-08,0.2002,0.0,0.0,271.0,0.2002,0.2002,0.2002,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8697,2015-04-08 10:28:00,2015-04-08,0.2002,0.0,0.0,271.0,0.2002,0.2002,0.2002,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8698,2015-04-08 10:29:00,2015-04-08,0.2002,0.0,0.0,271.0,0.2002,0.2002,0.2002,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8699,2015-04-08 10:30:00,2015-04-08,0.2002,0.0,0.0,271.0,0.2002,0.2002,0.2002,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8700,2015-04-08 10:31:00,2015-04-08,0.2002,0.0,0.0,271.0,0.2002,0.2002,0.2002,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8701,2015-04-08 10:32:00,2015-04-08,0.2026,18234.0,9.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8702,2015-04-08 10:33:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8703,2015-04-08 10:34:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8704,2015-04-08 10:35:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8705,2015-04-08 10:36:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8706,2015-04-08 10:37:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8707,2015-04-08 10:38:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8708,2015-04-08 10:39:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8709,2015-04-08 10:40:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8710,2015-04-08 10:41:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8711,2015-04-08 10:42:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8712,2015-04-08 10:43:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8713,2015-04-08 10:44:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8714,2015-04-08 10:45:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8715,2015-04-08 10:46:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8716,2015-04-08 10:47:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8717,2015-04-08 10:48:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8718,2015-04-08 10:49:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8719,2015-04-08 10:50:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8720,2015-04-08 10:51:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8721,2015-04-08 10:52:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8722,2015-04-08 10:53:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8723,2015-04-08 10:54:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8724,2015-04-08 10:55:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8725,2015-04-08 10:56:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8726,2015-04-08 10:57:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8727,2015-04-08 10:58:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8728,2015-04-08 10:59:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8729,2015-04-08 11:00:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8730,2015-04-08 11:01:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8731,2015-04-08 11:02:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8732,2015-04-08 11:03:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8733,2015-04-08 11:04:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8734,2015-04-08 11:05:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8735,2015-04-08 11:06:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8736,2015-04-08 11:07:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8737,2015-04-08 11:08:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8738,2015-04-08 11:09:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8739,2015-04-08 11:10:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8740,2015-04-08 11:11:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8741,2015-04-08 11:12:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8742,2015-04-08 11:13:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8743,2015-04-08 11:14:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8744,2015-04-08 11:15:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8745,2015-04-08 11:16:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8746,2015-04-08 11:17:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8747,2015-04-08 11:18:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8748,2015-04-08 11:19:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8749,2015-04-08 11:20:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8750,2015-04-08 11:21:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8751,2015-04-08 11:22:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8752,2015-04-08 11:23:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8753,2015-04-08 11:24:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8754,2015-04-08 11:25:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8755,2015-04-08 11:26:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8756,2015-04-08 11:27:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8757,2015-04-08 11:28:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8758,2015-04-08 11:29:00,2015-04-08,0.2026,0.0,0.0,271.0,0.2026,0.2026,0.2026,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8759,2015-04-08 11:30:00,2015-04-08,0.2187,10935.0,5.0,276.0,0.2187,0.2187,0.2187,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8760,2015-04-08 13:01:00,2015-04-08,0.2187,0.0,0.0,276.0,0.2187,0.2187,0.2187,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8761,2015-04-08 13:02:00,2015-04-08,0.2187,0.0,0.0,276.0,0.2187,0.2187,0.2187,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8762,2015-04-08 13:03:00,2015-04-08,0.2187,0.0,0.0,276.0,0.2187,0.2187,0.2187,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8763,2015-04-08 13:04:00,2015-04-08,0.2187,0.0,0.0,276.0,0.2187,0.2187,0.2187,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8764,2015-04-08 13:05:00,2015-04-08,0.2187,0.0,0.0,276.0,0.2187,0.2187,0.2187,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8765,2015-04-08 13:06:00,2015-04-08,0.2187,0.0,0.0,276.0,0.2187,0.2187,0.2187,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8766,2015-04-08 13:07:00,2015-04-08,0.2214,15498.0,7.0,276.0,0.2214,0.2214,0.2214,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8767,2015-04-08 13:08:00,2015-04-08,0.2214,0.0,0.0,276.0,0.2214,0.2214,0.2214,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8768,2015-04-08 13:09:00,2015-04-08,0.2214,0.0,0.0,276.0,0.2214,0.2214,0.2214,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8769,2015-04-08 13:10:00,2015-04-08,0.2214,0.0,0.0,276.0,0.2214,0.2214,0.2214,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8770,2015-04-08 13:11:00,2015-04-08,0.2214,0.0,0.0,276.0,0.2214,0.2214,0.2214,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8771,2015-04-08 13:12:00,2015-04-08,0.2214,0.0,0.0,276.0,0.2214,0.2214,0.2214,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8772,2015-04-08 13:13:00,2015-04-08,0.2214,0.0,0.0,276.0,0.2214,0.2214,0.2214,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8773,2015-04-08 13:14:00,2015-04-08,0.2214,0.0,0.0,276.0,0.2214,0.2214,0.2214,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8774,2015-04-08 13:15:00,2015-04-08,0.2214,0.0,0.0,276.0,0.2214,0.2214,0.2214,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8775,2015-04-08 13:16:00,2015-04-08,0.2214,0.0,0.0,276.0,0.2214,0.2214,0.2214,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8776,2015-04-08 13:17:00,2015-04-08,0.2214,0.0,0.0,276.0,0.2214,0.2214,0.2214,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8777,2015-04-08 13:18:00,2015-04-08,0.2214,0.0,0.0,276.0,0.2214,0.2214,0.2214,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8778,2015-04-08 13:19:00,2015-04-08,0.2214,0.0,0.0,276.0,0.2214,0.2214,0.2214,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8779,2015-04-08 13:20:00,2015-04-08,0.2214,0.0,0.0,276.0,0.2214,0.2214,0.2214,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8780,2015-04-08 13:21:00,2015-04-08,0.2214,0.0,0.0,276.0,0.2214,0.2214,0.2214,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8781,2015-04-08 13:22:00,2015-04-08,0.2214,0.0,0.0,276.0,0.2214,0.2214,0.2214,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8782,2015-04-08 13:23:00,2015-04-08,0.2214,0.0,0.0,276.0,0.2214,0.2214,0.2214,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8783,2015-04-08 13:24:00,2015-04-08,0.2214,0.0,0.0,276.0,0.2214,0.2214,0.2214,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8784,2015-04-08 13:25:00,2015-04-08,0.2214,0.0,0.0,276.0,0.2214,0.2214,0.2214,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8785,2015-04-08 13:26:00,2015-04-08,0.2214,0.0,0.0,276.0,0.2214,0.2214,0.2214,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8786,2015-04-08 13:27:00,2015-04-08,0.2299,11495.0,5.0,276.0,0.2299,0.2299,0.2299,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8787,2015-04-08 13:28:00,2015-04-08,0.2299,0.0,0.0,276.0,0.2299,0.2299,0.2299,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8788,2015-04-08 13:29:00,2015-04-08,0.2299,0.0,0.0,276.0,0.2299,0.2299,0.2299,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8789,2015-04-08 13:30:00,2015-04-08,0.2299,0.0,0.0,276.0,0.2299,0.2299,0.2299,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8790,2015-04-08 13:31:00,2015-04-08,0.2299,0.0,0.0,276.0,0.2299,0.2299,0.2299,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8791,2015-04-08 13:32:00,2015-04-08,0.2299,0.0,0.0,276.0,0.2299,0.2299,0.2299,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8792,2015-04-08 13:33:00,2015-04-08,0.2299,0.0,0.0,276.0,0.2299,0.2299,0.2299,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8793,2015-04-08 13:34:00,2015-04-08,0.2299,0.0,0.0,276.0,0.2299,0.2299,0.2299,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8794,2015-04-08 13:35:00,2015-04-08,0.2299,0.0,0.0,276.0,0.2299,0.2299,0.2299,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8795,2015-04-08 13:36:00,2015-04-08,0.2299,0.0,0.0,276.0,0.2299,0.2299,0.2299,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8796,2015-04-08 13:37:00,2015-04-08,0.2508,5016.0,2.0,276.0,0.2508,0.2508,0.2508,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8797,2015-04-08 13:38:00,2015-04-08,0.2508,0.0,0.0,276.0,0.2508,0.2508,0.2508,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8798,2015-04-08 13:39:00,2015-04-08,0.2508,0.0,0.0,276.0,0.2508,0.2508,0.2508,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8799,2015-04-08 13:40:00,2015-04-08,0.2508,0.0,0.0,276.0,0.2508,0.2508,0.2508,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8800,2015-04-08 13:41:00,2015-04-08,0.2508,0.0,0.0,276.0,0.2508,0.2508,0.2508,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8801,2015-04-08 13:42:00,2015-04-08,0.2508,0.0,0.0,276.0,0.2508,0.2508,0.2508,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8802,2015-04-08 13:43:00,2015-04-08,0.2508,0.0,0.0,276.0,0.2508,0.2508,0.2508,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8803,2015-04-08 13:44:00,2015-04-08,0.2508,0.0,0.0,276.0,0.2508,0.2508,0.2508,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8804,2015-04-08 13:45:00,2015-04-08,0.2508,0.0,0.0,276.0,0.2508,0.2508,0.2508,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8805,2015-04-08 13:46:00,2015-04-08,0.2508,0.0,0.0,276.0,0.2508,0.2508,0.2508,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8806,2015-04-08 13:47:00,2015-04-08,0.2508,0.0,0.0,276.0,0.2508,0.2508,0.2508,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8807,2015-04-08 13:48:00,2015-04-08,0.2508,0.0,0.0,276.0,0.2508,0.2508,0.2508,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8808,2015-04-08 13:49:00,2015-04-08,0.2508,0.0,0.0,276.0,0.2508,0.2508,0.2508,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8809,2015-04-08 13:50:00,2015-04-08,0.2508,0.0,0.0,276.0,0.2508,0.2508,0.2508,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8810,2015-04-08 13:51:00,2015-04-08,0.2508,0.0,0.0,276.0,0.2508,0.2508,0.2508,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8811,2015-04-08 13:52:00,2015-04-08,0.2508,0.0,0.0,276.0,0.2508,0.2508,0.2508,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8812,2015-04-08 13:53:00,2015-04-08,0.2508,0.0,0.0,276.0,0.2508,0.2508,0.2508,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8813,2015-04-08 13:54:00,2015-04-08,0.2306,23069.0,10.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8814,2015-04-08 13:55:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8815,2015-04-08 13:56:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8816,2015-04-08 13:57:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8817,2015-04-08 13:58:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8818,2015-04-08 13:59:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8819,2015-04-08 14:00:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8820,2015-04-08 14:01:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8821,2015-04-08 14:02:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8822,2015-04-08 14:03:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8823,2015-04-08 14:04:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8824,2015-04-08 14:05:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8825,2015-04-08 14:06:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8826,2015-04-08 14:07:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8827,2015-04-08 14:08:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8828,2015-04-08 14:09:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8829,2015-04-08 14:10:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8830,2015-04-08 14:11:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8831,2015-04-08 14:12:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8832,2015-04-08 14:13:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8833,2015-04-08 14:14:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8834,2015-04-08 14:15:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8835,2015-04-08 14:16:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8836,2015-04-08 14:17:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8837,2015-04-08 14:18:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8838,2015-04-08 14:19:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8839,2015-04-08 14:20:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8840,2015-04-08 14:21:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8841,2015-04-08 14:22:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8842,2015-04-08 14:23:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8843,2015-04-08 14:24:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8844,2015-04-08 14:25:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8845,2015-04-08 14:26:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8846,2015-04-08 14:27:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8847,2015-04-08 14:28:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8848,2015-04-08 14:29:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
