,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
8849,2015-04-08 14:30:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8850,2015-04-08 14:31:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8851,2015-04-08 14:32:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8852,2015-04-08 14:33:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8853,2015-04-08 14:34:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8854,2015-04-08 14:35:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8855,2015-04-08 14:36:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8856,2015-04-08 14:37:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8857,2015-04-08 14:38:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8858,2015-04-08 14:39:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8859,2015-04-08 14:40:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8860,2015-04-08 14:41:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8861,2015-04-08 14:42:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8862,2015-04-08 14:43:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8863,2015-04-08 14:44:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8864,2015-04-08 14:45:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8865,2015-04-08 14:46:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8866,2015-04-08 14:47:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8867,2015-04-08 14:48:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8868,2015-04-08 14:49:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8869,2015-04-08 14:50:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8870,2015-04-08 14:51:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8871,2015-04-08 14:52:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8872,2015-04-08 14:53:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8873,2015-04-08 14:54:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8874,2015-04-08 14:55:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8875,2015-04-08 14:56:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8876,2015-04-08 14:57:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8877,2015-04-08 14:58:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8878,2015-04-08 14:59:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8879,2015-04-08 15:00:00,2015-04-08,0.2306,0.0,0.0,275.0,0.2306,0.2306,0.2306,10000101,2015-06-24,2015-06-24,C,2.8,2015-03-24
8880,2015-04-08 09:31:00,2015-04-08,0.2003,10015.0,5.0,5.0,0.2003,0.2003,0.2003,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8881,2015-04-08 09:32:00,2015-04-08,0.2003,0.0,0.0,5.0,0.2003,0.2003,0.2003,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8882,2015-04-08 09:33:00,2015-04-08,0.2003,0.0,0.0,5.0,0.2003,0.2003,0.2003,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8883,2015-04-08 09:34:00,2015-04-08,0.2003,0.0,0.0,5.0,0.2003,0.2003,0.2003,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8884,2015-04-08 09:35:00,2015-04-08,0.2003,0.0,0.0,5.0,0.2003,0.2003,0.2003,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8885,2015-04-08 09:36:00,2015-04-08,0.2028,20240.0,10.0,10.0,0.202,0.202,0.202,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8886,2015-04-08 09:37:00,2015-04-08,0.2035,20350.0,10.0,20.0,0.2035,0.2035,0.2035,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8887,2015-04-08 09:38:00,2015-04-08,0.2124,53085.0,25.0,25.0,0.2123,0.2124,0.2123,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8888,2015-04-08 09:39:00,2015-04-08,0.2124,0.0,0.0,25.0,0.2124,0.2124,0.2124,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8889,2015-04-08 09:40:00,2015-04-08,0.2124,0.0,0.0,25.0,0.2124,0.2124,0.2124,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8890,2015-04-08 09:41:00,2015-04-08,0.2124,0.0,0.0,25.0,0.2124,0.2124,0.2124,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8891,2015-04-08 09:42:00,2015-04-08,0.21,12540.0,6.0,31.0,0.21,0.2088,0.2088,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8892,2015-04-08 09:43:00,2015-04-08,0.206,45230.0,22.0,53.0,0.206,0.2053,0.2053,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8893,2015-04-08 09:44:00,2015-04-08,0.2053,0.0,0.0,53.0,0.2053,0.2053,0.2053,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8894,2015-04-08 09:45:00,2015-04-08,0.2053,0.0,0.0,53.0,0.2053,0.2053,0.2053,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8895,2015-04-08 09:46:00,2015-04-08,0.2053,0.0,0.0,53.0,0.2053,0.2053,0.2053,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8896,2015-04-08 09:47:00,2015-04-08,0.2053,0.0,0.0,53.0,0.2053,0.2053,0.2053,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8897,2015-04-08 09:48:00,2015-04-08,0.2053,0.0,0.0,53.0,0.2053,0.2053,0.2053,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8898,2015-04-08 09:49:00,2015-04-08,0.2053,0.0,0.0,53.0,0.2053,0.2053,0.2053,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8899,2015-04-08 09:50:00,2015-04-08,0.2053,0.0,0.0,53.0,0.2053,0.2053,0.2053,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8900,2015-04-08 09:51:00,2015-04-08,0.2053,0.0,0.0,53.0,0.2053,0.2053,0.2053,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8901,2015-04-08 09:52:00,2015-04-08,0.2053,0.0,0.0,53.0,0.2053,0.2053,0.2053,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8902,2015-04-08 09:53:00,2015-04-08,0.2053,0.0,0.0,53.0,0.2053,0.2053,0.2053,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8903,2015-04-08 09:54:00,2015-04-08,0.2053,0.0,0.0,53.0,0.2053,0.2053,0.2053,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8904,2015-04-08 09:55:00,2015-04-08,0.2053,0.0,0.0,53.0,0.2053,0.2053,0.2053,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8905,2015-04-08 09:56:00,2015-04-08,0.2053,0.0,0.0,53.0,0.2053,0.2053,0.2053,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8906,2015-04-08 09:57:00,2015-04-08,0.2053,0.0,0.0,53.0,0.2053,0.2053,0.2053,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8907,2015-04-08 09:58:00,2015-04-08,0.2053,0.0,0.0,53.0,0.2053,0.2053,0.2053,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8908,2015-04-08 09:59:00,2015-04-08,0.1813,1813.0,1.0,53.0,0.1813,0.1813,0.1813,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8909,2015-04-08 10:00:00,2015-04-08,0.1813,0.0,0.0,53.0,0.1813,0.1813,0.1813,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8910,2015-04-08 10:01:00,2015-04-08,0.1845,1845.0,1.0,54.0,0.1845,0.1845,0.1845,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8911,2015-04-08 10:02:00,2015-04-08,0.1845,0.0,0.0,54.0,0.1845,0.1845,0.1845,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8912,2015-04-08 10:03:00,2015-04-08,0.1845,0.0,0.0,54.0,0.1845,0.1845,0.1845,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8913,2015-04-08 10:04:00,2015-04-08,0.1906,18790.0,10.0,49.0,0.1906,0.1852,0.1852,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8914,2015-04-08 10:05:00,2015-04-08,0.1918,11508.0,6.0,50.0,0.1918,0.1918,0.1918,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8915,2015-04-08 10:06:00,2015-04-08,0.1918,0.0,0.0,50.0,0.1918,0.1918,0.1918,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8916,2015-04-08 10:07:00,2015-04-08,0.1918,0.0,0.0,50.0,0.1918,0.1918,0.1918,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8917,2015-04-08 10:08:00,2015-04-08,0.1979,21708.0,11.0,60.0,0.1918,0.1979,0.1918,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8918,2015-04-08 10:09:00,2015-04-08,0.1979,0.0,0.0,60.0,0.1979,0.1979,0.1979,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8919,2015-04-08 10:10:00,2015-04-08,0.1983,1983.0,1.0,61.0,0.1983,0.1983,0.1983,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8920,2015-04-08 10:11:00,2015-04-08,0.1983,0.0,0.0,61.0,0.1983,0.1983,0.1983,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8921,2015-04-08 10:12:00,2015-04-08,0.1983,0.0,0.0,61.0,0.1983,0.1983,0.1983,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8922,2015-04-08 10:13:00,2015-04-08,0.1983,0.0,0.0,61.0,0.1983,0.1983,0.1983,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8923,2015-04-08 10:14:00,2015-04-08,0.1983,0.0,0.0,61.0,0.1983,0.1983,0.1983,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8924,2015-04-08 10:15:00,2015-04-08,0.1983,0.0,0.0,61.0,0.1983,0.1983,0.1983,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8925,2015-04-08 10:16:00,2015-04-08,0.1983,0.0,0.0,61.0,0.1983,0.1983,0.1983,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8926,2015-04-08 10:17:00,2015-04-08,0.1983,0.0,0.0,61.0,0.1983,0.1983,0.1983,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8927,2015-04-08 10:18:00,2015-04-08,0.1983,0.0,0.0,61.0,0.1983,0.1983,0.1983,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8928,2015-04-08 10:19:00,2015-04-08,0.1983,0.0,0.0,61.0,0.1983,0.1983,0.1983,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8929,2015-04-08 10:20:00,2015-04-08,0.1983,0.0,0.0,61.0,0.1983,0.1983,0.1983,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8930,2015-04-08 10:21:00,2015-04-08,0.1983,0.0,0.0,61.0,0.1983,0.1983,0.1983,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8931,2015-04-08 10:22:00,2015-04-08,0.1983,0.0,0.0,61.0,0.1983,0.1983,0.1983,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8932,2015-04-08 10:23:00,2015-04-08,0.2046,20460.0,10.0,71.0,0.2046,0.2046,0.2046,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8933,2015-04-08 10:24:00,2015-04-08,0.2046,0.0,0.0,71.0,0.2046,0.2046,0.2046,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8934,2015-04-08 10:25:00,2015-04-08,0.2046,0.0,0.0,71.0,0.2046,0.2046,0.2046,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8935,2015-04-08 10:26:00,2015-04-08,0.2046,0.0,0.0,71.0,0.2046,0.2046,0.2046,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8936,2015-04-08 10:27:00,2015-04-08,0.2046,0.0,0.0,71.0,0.2046,0.2046,0.2046,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8937,2015-04-08 10:28:00,2015-04-08,0.2046,0.0,0.0,71.0,0.2046,0.2046,0.2046,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8938,2015-04-08 10:29:00,2015-04-08,0.2046,0.0,0.0,71.0,0.2046,0.2046,0.2046,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8939,2015-04-08 10:30:00,2015-04-08,0.2025,20250.0,10.0,81.0,0.2025,0.2025,0.2025,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8940,2015-04-08 10:31:00,2015-04-08,0.2025,0.0,0.0,81.0,0.2025,0.2025,0.2025,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8941,2015-04-08 10:32:00,2015-04-08,0.2025,0.0,0.0,81.0,0.2025,0.2025,0.2025,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8942,2015-04-08 10:33:00,2015-04-08,0.2025,0.0,0.0,81.0,0.2025,0.2025,0.2025,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8943,2015-04-08 10:34:00,2015-04-08,0.2025,0.0,0.0,81.0,0.2025,0.2025,0.2025,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8944,2015-04-08 10:35:00,2015-04-08,0.2025,0.0,0.0,81.0,0.2025,0.2025,0.2025,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8945,2015-04-08 10:36:00,2015-04-08,0.2025,0.0,0.0,81.0,0.2025,0.2025,0.2025,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8946,2015-04-08 10:37:00,2015-04-08,0.2025,0.0,0.0,81.0,0.2025,0.2025,0.2025,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8947,2015-04-08 10:38:00,2015-04-08,0.2025,0.0,0.0,81.0,0.2025,0.2025,0.2025,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8948,2015-04-08 10:39:00,2015-04-08,0.2025,0.0,0.0,81.0,0.2025,0.2025,0.2025,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8949,2015-04-08 10:40:00,2015-04-08,0.2025,0.0,0.0,81.0,0.2025,0.2025,0.2025,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8950,2015-04-08 10:41:00,2015-04-08,0.2025,0.0,0.0,81.0,0.2025,0.2025,0.2025,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8951,2015-04-08 10:42:00,2015-04-08,0.2025,0.0,0.0,81.0,0.2025,0.2025,0.2025,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8952,2015-04-08 10:43:00,2015-04-08,0.2025,0.0,0.0,81.0,0.2025,0.2025,0.2025,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8953,2015-04-08 10:44:00,2015-04-08,0.2025,0.0,0.0,81.0,0.2025,0.2025,0.2025,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8954,2015-04-08 10:45:00,2015-04-08,0.2025,0.0,0.0,81.0,0.2025,0.2025,0.2025,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8955,2015-04-08 10:46:00,2015-04-08,0.2025,0.0,0.0,81.0,0.2025,0.2025,0.2025,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8956,2015-04-08 10:47:00,2015-04-08,0.2025,0.0,0.0,81.0,0.2025,0.2025,0.2025,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8957,2015-04-08 10:48:00,2015-04-08,0.1938,9690.0,5.0,86.0,0.1938,0.1938,0.1938,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8958,2015-04-08 10:49:00,2015-04-08,0.1938,0.0,0.0,86.0,0.1938,0.1938,0.1938,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8959,2015-04-08 10:50:00,2015-04-08,0.1986,1986.0,1.0,86.0,0.1986,0.1986,0.1986,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8960,2015-04-08 10:51:00,2015-04-08,0.1993,9965.0,5.0,86.0,0.1993,0.1993,0.1993,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8961,2015-04-08 10:52:00,2015-04-08,0.1993,0.0,0.0,86.0,0.1993,0.1993,0.1993,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8962,2015-04-08 10:53:00,2015-04-08,0.2066,20660.0,10.0,96.0,0.2066,0.2066,0.2066,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8963,2015-04-08 10:54:00,2015-04-08,0.2072,2072.0,1.0,97.0,0.2072,0.2072,0.2072,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8964,2015-04-08 10:55:00,2015-04-08,0.2072,0.0,0.0,97.0,0.2072,0.2072,0.2072,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8965,2015-04-08 10:56:00,2015-04-08,0.2129,21290.0,10.0,107.0,0.2129,0.2129,0.2129,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8966,2015-04-08 10:57:00,2015-04-08,0.2129,0.0,0.0,107.0,0.2129,0.2129,0.2129,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8967,2015-04-08 10:58:00,2015-04-08,0.2129,0.0,0.0,107.0,0.2129,0.2129,0.2129,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8968,2015-04-08 10:59:00,2015-04-08,0.2129,0.0,0.0,107.0,0.2129,0.2129,0.2129,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8969,2015-04-08 11:00:00,2015-04-08,0.21,10500.0,5.0,112.0,0.21,0.21,0.21,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8970,2015-04-08 11:01:00,2015-04-08,0.21,0.0,0.0,112.0,0.21,0.21,0.21,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8971,2015-04-08 11:02:00,2015-04-08,0.21,0.0,0.0,112.0,0.21,0.21,0.21,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8972,2015-04-08 11:03:00,2015-04-08,0.21,0.0,0.0,112.0,0.21,0.21,0.21,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8973,2015-04-08 11:04:00,2015-04-08,0.21,0.0,0.0,112.0,0.21,0.21,0.21,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8974,2015-04-08 11:05:00,2015-04-08,0.21,0.0,0.0,112.0,0.21,0.21,0.21,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8975,2015-04-08 11:06:00,2015-04-08,0.21,0.0,0.0,112.0,0.21,0.21,0.21,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8976,2015-04-08 11:07:00,2015-04-08,0.21,0.0,0.0,112.0,0.21,0.21,0.21,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8977,2015-04-08 11:08:00,2015-04-08,0.21,0.0,0.0,112.0,0.21,0.21,0.21,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8978,2015-04-08 11:09:00,2015-04-08,0.21,0.0,0.0,112.0,0.21,0.21,0.21,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8979,2015-04-08 11:10:00,2015-04-08,0.21,0.0,0.0,112.0,0.21,0.21,0.21,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8980,2015-04-08 11:11:00,2015-04-08,0.21,0.0,0.0,112.0,0.21,0.21,0.21,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8981,2015-04-08 11:12:00,2015-04-08,0.21,0.0,0.0,112.0,0.21,0.21,0.21,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8982,2015-04-08 11:13:00,2015-04-08,0.21,0.0,0.0,112.0,0.21,0.21,0.21,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8983,2015-04-08 11:14:00,2015-04-08,0.21,0.0,0.0,112.0,0.21,0.21,0.21,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8984,2015-04-08 11:15:00,2015-04-08,0.21,0.0,0.0,112.0,0.21,0.21,0.21,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8985,2015-04-08 11:16:00,2015-04-08,0.21,0.0,0.0,112.0,0.21,0.21,0.21,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8986,2015-04-08 11:17:00,2015-04-08,0.21,0.0,0.0,112.0,0.21,0.21,0.21,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8987,2015-04-08 11:18:00,2015-04-08,0.21,0.0,0.0,112.0,0.21,0.21,0.21,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8988,2015-04-08 11:19:00,2015-04-08,0.21,0.0,0.0,112.0,0.21,0.21,0.21,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8989,2015-04-08 11:20:00,2015-04-08,0.21,0.0,0.0,112.0,0.21,0.21,0.21,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8990,2015-04-08 11:21:00,2015-04-08,0.21,0.0,0.0,112.0,0.21,0.21,0.21,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8991,2015-04-08 11:22:00,2015-04-08,0.21,0.0,0.0,112.0,0.21,0.21,0.21,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8992,2015-04-08 11:23:00,2015-04-08,0.21,0.0,0.0,112.0,0.21,0.21,0.21,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8993,2015-04-08 11:24:00,2015-04-08,0.21,0.0,0.0,112.0,0.21,0.21,0.21,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8994,2015-04-08 11:25:00,2015-04-08,0.21,0.0,0.0,112.0,0.21,0.21,0.21,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8995,2015-04-08 11:26:00,2015-04-08,0.21,0.0,0.0,112.0,0.21,0.21,0.21,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8996,2015-04-08 11:27:00,2015-04-08,0.21,0.0,0.0,112.0,0.21,0.21,0.21,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8997,2015-04-08 11:28:00,2015-04-08,0.21,0.0,0.0,112.0,0.21,0.21,0.21,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8998,2015-04-08 11:29:00,2015-04-08,0.21,0.0,0.0,112.0,0.21,0.21,0.21,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
8999,2015-04-08 11:30:00,2015-04-08,0.21,0.0,0.0,112.0,0.21,0.21,0.21,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9000,2015-04-08 13:01:00,2015-04-08,0.21,0.0,0.0,112.0,0.21,0.21,0.21,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9001,2015-04-08 13:02:00,2015-04-08,0.21,0.0,0.0,112.0,0.21,0.21,0.21,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9002,2015-04-08 13:03:00,2015-04-08,0.21,0.0,0.0,112.0,0.21,0.21,0.21,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9003,2015-04-08 13:04:00,2015-04-08,0.21,0.0,0.0,112.0,0.21,0.21,0.21,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9004,2015-04-08 13:05:00,2015-04-08,0.21,0.0,0.0,112.0,0.21,0.21,0.21,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9005,2015-04-08 13:06:00,2015-04-08,0.21,0.0,0.0,112.0,0.21,0.21,0.21,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9006,2015-04-08 13:07:00,2015-04-08,0.19,1900.0,1.0,113.0,0.19,0.19,0.19,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
