,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
9007,2015-04-08 13:08:00,2015-04-08,0.19,17100.0,9.0,122.0,0.19,0.19,0.19,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9008,2015-04-08 13:09:00,2015-04-08,0.19,0.0,0.0,122.0,0.19,0.19,0.19,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9009,2015-04-08 13:10:00,2015-04-08,0.19,0.0,0.0,122.0,0.19,0.19,0.19,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9010,2015-04-08 13:11:00,2015-04-08,0.19,0.0,0.0,122.0,0.19,0.19,0.19,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9011,2015-04-08 13:12:00,2015-04-08,0.19,0.0,0.0,122.0,0.19,0.19,0.19,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9012,2015-04-08 13:13:00,2015-04-08,0.19,0.0,0.0,122.0,0.19,0.19,0.19,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9013,2015-04-08 13:14:00,2015-04-08,0.19,0.0,0.0,122.0,0.19,0.19,0.19,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9014,2015-04-08 13:15:00,2015-04-08,0.19,0.0,0.0,122.0,0.19,0.19,0.19,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9015,2015-04-08 13:16:00,2015-04-08,0.19,0.0,0.0,122.0,0.19,0.19,0.19,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9016,2015-04-08 13:17:00,2015-04-08,0.1896,18960.0,10.0,132.0,0.1896,0.1896,0.1896,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9017,2015-04-08 13:18:00,2015-04-08,0.1837,5503.0,3.0,135.0,0.1837,0.183,0.183,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9018,2015-04-08 13:19:00,2015-04-08,0.1814,9088.0,5.0,135.0,0.1814,0.1814,0.1814,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9019,2015-04-08 13:20:00,2015-04-08,0.1803,26940.0,15.0,150.0,0.1803,0.1782,0.1782,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9020,2015-04-08 13:21:00,2015-04-08,0.1782,0.0,0.0,150.0,0.1782,0.1782,0.1782,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9021,2015-04-08 13:22:00,2015-04-08,0.1782,0.0,0.0,150.0,0.1782,0.1782,0.1782,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9022,2015-04-08 13:23:00,2015-04-08,0.1782,0.0,0.0,150.0,0.1782,0.1782,0.1782,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9023,2015-04-08 13:24:00,2015-04-08,0.1782,0.0,0.0,150.0,0.1782,0.1782,0.1782,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9024,2015-04-08 13:25:00,2015-04-08,0.1782,0.0,0.0,150.0,0.1782,0.1782,0.1782,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9025,2015-04-08 13:26:00,2015-04-08,0.1782,0.0,0.0,150.0,0.1782,0.1782,0.1782,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9026,2015-04-08 13:27:00,2015-04-08,0.1782,0.0,0.0,150.0,0.1782,0.1782,0.1782,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9027,2015-04-08 13:28:00,2015-04-08,0.1782,0.0,0.0,150.0,0.1782,0.1782,0.1782,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9028,2015-04-08 13:29:00,2015-04-08,0.1782,0.0,0.0,150.0,0.1782,0.1782,0.1782,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9029,2015-04-08 13:30:00,2015-04-08,0.1782,0.0,0.0,150.0,0.1782,0.1782,0.1782,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9030,2015-04-08 13:31:00,2015-04-08,0.1782,0.0,0.0,150.0,0.1782,0.1782,0.1782,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9031,2015-04-08 13:32:00,2015-04-08,0.1682,1682.0,1.0,150.0,0.1682,0.1682,0.1682,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9032,2015-04-08 13:33:00,2015-04-08,0.1682,0.0,0.0,150.0,0.1682,0.1682,0.1682,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9033,2015-04-08 13:34:00,2015-04-08,0.1682,0.0,0.0,150.0,0.1682,0.1682,0.1682,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9034,2015-04-08 13:35:00,2015-04-08,0.1682,0.0,0.0,150.0,0.1682,0.1682,0.1682,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9035,2015-04-08 13:36:00,2015-04-08,0.1682,0.0,0.0,150.0,0.1682,0.1682,0.1682,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9036,2015-04-08 13:37:00,2015-04-08,0.1682,0.0,0.0,150.0,0.1682,0.1682,0.1682,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9037,2015-04-08 13:38:00,2015-04-08,0.1682,0.0,0.0,150.0,0.1682,0.1682,0.1682,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9038,2015-04-08 13:39:00,2015-04-08,0.1682,0.0,0.0,150.0,0.1682,0.1682,0.1682,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9039,2015-04-08 13:40:00,2015-04-08,0.1682,0.0,0.0,150.0,0.1682,0.1682,0.1682,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9040,2015-04-08 13:41:00,2015-04-08,0.1682,0.0,0.0,150.0,0.1682,0.1682,0.1682,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9041,2015-04-08 13:42:00,2015-04-08,0.1682,0.0,0.0,150.0,0.1682,0.1682,0.1682,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9042,2015-04-08 13:43:00,2015-04-08,0.1682,0.0,0.0,150.0,0.1682,0.1682,0.1682,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9043,2015-04-08 13:44:00,2015-04-08,0.1682,0.0,0.0,150.0,0.1682,0.1682,0.1682,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9044,2015-04-08 13:45:00,2015-04-08,0.1682,0.0,0.0,150.0,0.1682,0.1682,0.1682,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9045,2015-04-08 13:46:00,2015-04-08,0.1682,0.0,0.0,150.0,0.1682,0.1682,0.1682,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9046,2015-04-08 13:47:00,2015-04-08,0.1682,0.0,0.0,150.0,0.1682,0.1682,0.1682,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9047,2015-04-08 13:48:00,2015-04-08,0.1682,0.0,0.0,150.0,0.1682,0.1682,0.1682,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9048,2015-04-08 13:49:00,2015-04-08,0.1682,0.0,0.0,150.0,0.1682,0.1682,0.1682,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9049,2015-04-08 13:50:00,2015-04-08,0.1682,0.0,0.0,150.0,0.1682,0.1682,0.1682,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9050,2015-04-08 13:51:00,2015-04-08,0.1682,0.0,0.0,150.0,0.1682,0.1682,0.1682,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9051,2015-04-08 13:52:00,2015-04-08,0.1682,0.0,0.0,150.0,0.1682,0.1682,0.1682,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9052,2015-04-08 13:53:00,2015-04-08,0.1682,0.0,0.0,150.0,0.1682,0.1682,0.1682,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9053,2015-04-08 13:54:00,2015-04-08,0.1682,0.0,0.0,150.0,0.1682,0.1682,0.1682,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9054,2015-04-08 13:55:00,2015-04-08,0.1682,0.0,0.0,150.0,0.1682,0.1682,0.1682,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9055,2015-04-08 13:56:00,2015-04-08,0.1682,0.0,0.0,150.0,0.1682,0.1682,0.1682,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9056,2015-04-08 13:57:00,2015-04-08,0.1682,0.0,0.0,150.0,0.1682,0.1682,0.1682,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9057,2015-04-08 13:58:00,2015-04-08,0.1764,1764.0,1.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9058,2015-04-08 13:59:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9059,2015-04-08 14:00:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9060,2015-04-08 14:01:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9061,2015-04-08 14:02:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9062,2015-04-08 14:03:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9063,2015-04-08 14:04:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9064,2015-04-08 14:05:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9065,2015-04-08 14:06:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9066,2015-04-08 14:07:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9067,2015-04-08 14:08:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9068,2015-04-08 14:09:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9069,2015-04-08 14:10:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9070,2015-04-08 14:11:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9071,2015-04-08 14:12:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9072,2015-04-08 14:13:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9073,2015-04-08 14:14:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9074,2015-04-08 14:15:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9075,2015-04-08 14:16:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9076,2015-04-08 14:17:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9077,2015-04-08 14:18:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9078,2015-04-08 14:19:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9079,2015-04-08 14:20:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9080,2015-04-08 14:21:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9081,2015-04-08 14:22:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9082,2015-04-08 14:23:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9083,2015-04-08 14:24:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9084,2015-04-08 14:25:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9085,2015-04-08 14:26:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9086,2015-04-08 14:27:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9087,2015-04-08 14:28:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9088,2015-04-08 14:29:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9089,2015-04-08 14:30:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9090,2015-04-08 14:31:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9091,2015-04-08 14:32:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9092,2015-04-08 14:33:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9093,2015-04-08 14:34:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9094,2015-04-08 14:35:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9095,2015-04-08 14:36:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9096,2015-04-08 14:37:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9097,2015-04-08 14:38:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9098,2015-04-08 14:39:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9099,2015-04-08 14:40:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9100,2015-04-08 14:41:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9101,2015-04-08 14:42:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9102,2015-04-08 14:43:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9103,2015-04-08 14:44:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9104,2015-04-08 14:45:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9105,2015-04-08 14:46:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9106,2015-04-08 14:47:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9107,2015-04-08 14:48:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9108,2015-04-08 14:49:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9109,2015-04-08 14:50:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9110,2015-04-08 14:51:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9111,2015-04-08 14:52:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9112,2015-04-08 14:53:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9113,2015-04-08 14:54:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9114,2015-04-08 14:55:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9115,2015-04-08 14:56:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9116,2015-04-08 14:57:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9117,2015-04-08 14:58:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9118,2015-04-08 14:59:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9119,2015-04-08 15:00:00,2015-04-08,0.1764,0.0,0.0,150.0,0.1764,0.1764,0.1764,10000134,2015-05-27,2015-05-27,P,2.95,2015-04-08
9120,2015-04-08 09:31:00,2015-04-08,0.0669,0.0,0.0,0.0,0.0669,0.0669,0.0669,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9121,2015-04-08 09:32:00,2015-04-08,0.0669,0.0,0.0,0.0,0.0669,0.0669,0.0669,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9122,2015-04-08 09:33:00,2015-04-08,0.0669,0.0,0.0,0.0,0.0669,0.0669,0.0669,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9123,2015-04-08 09:34:00,2015-04-08,0.0669,0.0,0.0,0.0,0.0669,0.0669,0.0669,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9124,2015-04-08 09:35:00,2015-04-08,0.0669,0.0,0.0,0.0,0.0669,0.0669,0.0669,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9125,2015-04-08 09:36:00,2015-04-08,0.0669,0.0,0.0,0.0,0.0669,0.0669,0.0669,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9126,2015-04-08 09:37:00,2015-04-08,0.0669,0.0,0.0,0.0,0.0669,0.0669,0.0669,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9127,2015-04-08 09:38:00,2015-04-08,0.0669,0.0,0.0,0.0,0.0669,0.0669,0.0669,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9128,2015-04-08 09:39:00,2015-04-08,0.0669,0.0,0.0,0.0,0.0669,0.0669,0.0669,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9129,2015-04-08 09:40:00,2015-04-08,0.0669,0.0,0.0,0.0,0.0669,0.0669,0.0669,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9130,2015-04-08 09:41:00,2015-04-08,0.0669,0.0,0.0,0.0,0.0669,0.0669,0.0669,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9131,2015-04-08 09:42:00,2015-04-08,0.0669,0.0,0.0,0.0,0.0669,0.0669,0.0669,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9132,2015-04-08 09:43:00,2015-04-08,0.0669,0.0,0.0,0.0,0.0669,0.0669,0.0669,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9133,2015-04-08 09:44:00,2015-04-08,0.0669,0.0,0.0,0.0,0.0669,0.0669,0.0669,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9134,2015-04-08 09:45:00,2015-04-08,0.0669,0.0,0.0,0.0,0.0669,0.0669,0.0669,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9135,2015-04-08 09:46:00,2015-04-08,0.0669,0.0,0.0,0.0,0.0669,0.0669,0.0669,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9136,2015-04-08 09:47:00,2015-04-08,0.0669,0.0,0.0,0.0,0.0669,0.0669,0.0669,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9137,2015-04-08 09:48:00,2015-04-08,0.0669,0.0,0.0,0.0,0.0669,0.0669,0.0669,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9138,2015-04-08 09:49:00,2015-04-08,0.0669,0.0,0.0,0.0,0.0669,0.0669,0.0669,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9139,2015-04-08 09:50:00,2015-04-08,0.0669,0.0,0.0,0.0,0.0669,0.0669,0.0669,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9140,2015-04-08 09:51:00,2015-04-08,0.0669,0.0,0.0,0.0,0.0669,0.0669,0.0669,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9141,2015-04-08 09:52:00,2015-04-08,0.0669,0.0,0.0,0.0,0.0669,0.0669,0.0669,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9142,2015-04-08 09:53:00,2015-04-08,0.0669,0.0,0.0,0.0,0.0669,0.0669,0.0669,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9143,2015-04-08 09:54:00,2015-04-08,0.0669,0.0,0.0,0.0,0.0669,0.0669,0.0669,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9144,2015-04-08 09:55:00,2015-04-08,0.0669,0.0,0.0,0.0,0.0669,0.0669,0.0669,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9145,2015-04-08 09:56:00,2015-04-08,0.0669,0.0,0.0,0.0,0.0669,0.0669,0.0669,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9146,2015-04-08 09:57:00,2015-04-08,0.0669,0.0,0.0,0.0,0.0669,0.0669,0.0669,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9147,2015-04-08 09:58:00,2015-04-08,0.0669,0.0,0.0,0.0,0.0669,0.0669,0.0669,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9148,2015-04-08 09:59:00,2015-04-08,0.0669,0.0,0.0,0.0,0.0669,0.0669,0.0669,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9149,2015-04-08 10:00:00,2015-04-08,0.0669,0.0,0.0,0.0,0.0669,0.0669,0.0669,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9150,2015-04-08 10:01:00,2015-04-08,0.0669,0.0,0.0,0.0,0.0669,0.0669,0.0669,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9151,2015-04-08 10:02:00,2015-04-08,0.0669,0.0,0.0,0.0,0.0669,0.0669,0.0669,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9152,2015-04-08 10:03:00,2015-04-08,0.0669,0.0,0.0,0.0,0.0669,0.0669,0.0669,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9153,2015-04-08 10:04:00,2015-04-08,0.0669,0.0,0.0,0.0,0.0669,0.0669,0.0669,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9154,2015-04-08 10:05:00,2015-04-08,0.0669,0.0,0.0,0.0,0.0669,0.0669,0.0669,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9155,2015-04-08 10:06:00,2015-04-08,0.0669,0.0,0.0,0.0,0.0669,0.0669,0.0669,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9156,2015-04-08 10:07:00,2015-04-08,0.0669,0.0,0.0,0.0,0.0669,0.0669,0.0669,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9157,2015-04-08 10:08:00,2015-04-08,0.0669,0.0,0.0,0.0,0.0669,0.0669,0.0669,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9158,2015-04-08 10:09:00,2015-04-08,0.0669,0.0,0.0,0.0,0.0669,0.0669,0.0669,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9159,2015-04-08 10:10:00,2015-04-08,0.0669,0.0,0.0,0.0,0.0669,0.0669,0.0669,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9160,2015-04-08 10:11:00,2015-04-08,0.0669,0.0,0.0,0.0,0.0669,0.0669,0.0669,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9161,2015-04-08 10:12:00,2015-04-08,0.0669,0.0,0.0,0.0,0.0669,0.0669,0.0669,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9162,2015-04-08 10:13:00,2015-04-08,0.0669,0.0,0.0,0.0,0.0669,0.0669,0.0669,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
