,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
9321,2015-04-08 14:22:00,2015-04-08,0.061,0.0,0.0,151.0,0.061,0.061,0.061,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9322,2015-04-08 14:23:00,2015-04-08,0.061,0.0,0.0,151.0,0.061,0.061,0.061,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9323,2015-04-08 14:24:00,2015-04-08,0.0638,3190.0,5.0,156.0,0.0638,0.0638,0.0638,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9324,2015-04-08 14:25:00,2015-04-08,0.0638,0.0,0.0,156.0,0.0638,0.0638,0.0638,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9325,2015-04-08 14:26:00,2015-04-08,0.0638,0.0,0.0,156.0,0.0638,0.0638,0.0638,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9326,2015-04-08 14:27:00,2015-04-08,0.0638,0.0,0.0,156.0,0.0638,0.0638,0.0638,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9327,2015-04-08 14:28:00,2015-04-08,0.0638,0.0,0.0,156.0,0.0638,0.0638,0.0638,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9328,2015-04-08 14:29:00,2015-04-08,0.0638,0.0,0.0,156.0,0.0638,0.0638,0.0638,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9329,2015-04-08 14:30:00,2015-04-08,0.0638,0.0,0.0,156.0,0.0638,0.0638,0.0638,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9330,2015-04-08 14:31:00,2015-04-08,0.0638,0.0,0.0,156.0,0.0638,0.0638,0.0638,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9331,2015-04-08 14:32:00,2015-04-08,0.0638,0.0,0.0,156.0,0.0638,0.0638,0.0638,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9332,2015-04-08 14:33:00,2015-04-08,0.0638,0.0,0.0,156.0,0.0638,0.0638,0.0638,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9333,2015-04-08 14:34:00,2015-04-08,0.0638,0.0,0.0,156.0,0.0638,0.0638,0.0638,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9334,2015-04-08 14:35:00,2015-04-08,0.0638,0.0,0.0,156.0,0.0638,0.0638,0.0638,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9335,2015-04-08 14:36:00,2015-04-08,0.0638,0.0,0.0,156.0,0.0638,0.0638,0.0638,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9336,2015-04-08 14:37:00,2015-04-08,0.0638,0.0,0.0,156.0,0.0638,0.0638,0.0638,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9337,2015-04-08 14:38:00,2015-04-08,0.0638,0.0,0.0,156.0,0.0638,0.0638,0.0638,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9338,2015-04-08 14:39:00,2015-04-08,0.0638,0.0,0.0,156.0,0.0638,0.0638,0.0638,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9339,2015-04-08 14:40:00,2015-04-08,0.0638,0.0,0.0,156.0,0.0638,0.0638,0.0638,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9340,2015-04-08 14:41:00,2015-04-08,0.0638,0.0,0.0,156.0,0.0638,0.0638,0.0638,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9341,2015-04-08 14:42:00,2015-04-08,0.0638,0.0,0.0,156.0,0.0638,0.0638,0.0638,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9342,2015-04-08 14:43:00,2015-04-08,0.0638,0.0,0.0,156.0,0.0638,0.0638,0.0638,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9343,2015-04-08 14:44:00,2015-04-08,0.0638,0.0,0.0,156.0,0.0638,0.0638,0.0638,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9344,2015-04-08 14:45:00,2015-04-08,0.0638,0.0,0.0,156.0,0.0638,0.0638,0.0638,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9345,2015-04-08 14:46:00,2015-04-08,0.0638,0.0,0.0,156.0,0.0638,0.0638,0.0638,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9346,2015-04-08 14:47:00,2015-04-08,0.0638,0.0,0.0,156.0,0.0638,0.0638,0.0638,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9347,2015-04-08 14:48:00,2015-04-08,0.0638,0.0,0.0,156.0,0.0638,0.0638,0.0638,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9348,2015-04-08 14:49:00,2015-04-08,0.0638,0.0,0.0,156.0,0.0638,0.0638,0.0638,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9349,2015-04-08 14:50:00,2015-04-08,0.0638,0.0,0.0,156.0,0.0638,0.0638,0.0638,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9350,2015-04-08 14:51:00,2015-04-08,0.0638,0.0,0.0,156.0,0.0638,0.0638,0.0638,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9351,2015-04-08 14:52:00,2015-04-08,0.0638,0.0,0.0,156.0,0.0638,0.0638,0.0638,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9352,2015-04-08 14:53:00,2015-04-08,0.0638,0.0,0.0,156.0,0.0638,0.0638,0.0638,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9353,2015-04-08 14:54:00,2015-04-08,0.0638,0.0,0.0,156.0,0.0638,0.0638,0.0638,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9354,2015-04-08 14:55:00,2015-04-08,0.0638,0.0,0.0,156.0,0.0638,0.0638,0.0638,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9355,2015-04-08 14:56:00,2015-04-08,0.0638,0.0,0.0,156.0,0.0638,0.0638,0.0638,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9356,2015-04-08 14:57:00,2015-04-08,0.0638,0.0,0.0,156.0,0.0638,0.0638,0.0638,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9357,2015-04-08 14:58:00,2015-04-08,0.0638,0.0,0.0,156.0,0.0638,0.0638,0.0638,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9358,2015-04-08 14:59:00,2015-04-08,0.0638,0.0,0.0,156.0,0.0638,0.0638,0.0638,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9359,2015-04-08 15:00:00,2015-04-08,0.0638,0.0,0.0,156.0,0.0638,0.0638,0.0638,10000070,2015-06-24,2015-06-24,P,2.6,2015-03-17
9360,2015-04-08 09:31:00,2015-04-08,0.0874,68158.0,85.0,3856.0,0.079,0.0819,0.078,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9361,2015-04-08 09:32:00,2015-04-08,0.0858,18563.0,22.0,3847.0,0.0858,0.08199999999999999,0.08199999999999999,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9362,2015-04-08 09:33:00,2015-04-08,0.0843,20483.0,25.0,3842.0,0.0843,0.0796,0.0796,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9363,2015-04-08 09:34:00,2015-04-08,0.0796,3980.0,5.0,3837.0,0.0796,0.0796,0.0796,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9364,2015-04-08 09:35:00,2015-04-08,0.0796,19736.0,25.0,3843.0,0.079,0.0785,0.0785,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9365,2015-04-08 09:36:00,2015-04-08,0.078,18547.0,24.0,3836.0,0.078,0.0763,0.0763,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9366,2015-04-08 09:37:00,2015-04-08,0.0766,43246.0,57.0,3843.0,0.0762,0.0759,0.0757,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9367,2015-04-08 09:38:00,2015-04-08,0.0766,29060.0,38.0,3843.0,0.0764,0.0765,0.0764,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9368,2015-04-08 09:39:00,2015-04-08,0.0768,16014.0,21.0,3846.0,0.0758,0.0768,0.0758,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9369,2015-04-08 09:40:00,2015-04-08,0.0768,0.0,0.0,3846.0,0.0768,0.0768,0.0768,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9370,2015-04-08 09:41:00,2015-04-08,0.0786,18768.0,24.0,3861.0,0.0779,0.0786,0.0779,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9371,2015-04-08 09:42:00,2015-04-08,0.078,14820.0,19.0,3876.0,0.078,0.078,0.078,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9372,2015-04-08 09:43:00,2015-04-08,0.0784,64748.0,83.0,3889.0,0.078,0.0784,0.078,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9373,2015-04-08 09:44:00,2015-04-08,0.0819,15396.0,19.0,3888.0,0.0796,0.0819,0.0796,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9374,2015-04-08 09:45:00,2015-04-08,0.08199999999999999,30983.0,38.0,3917.0,0.0814,0.0813,0.0813,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9375,2015-04-08 09:46:00,2015-04-08,0.08199999999999999,12284.0,15.0,3918.0,0.0816,0.08199999999999999,0.0816,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9376,2015-04-08 09:47:00,2015-04-08,0.0847,18115.0,22.0,3931.0,0.08199999999999999,0.0847,0.08199999999999999,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9377,2015-04-08 09:48:00,2015-04-08,0.0861,6671.0,8.0,3926.0,0.0861,0.0824,0.0824,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9378,2015-04-08 09:49:00,2015-04-08,0.0825,8995.0,11.0,3926.0,0.0825,0.0817,0.0817,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9379,2015-04-08 09:50:00,2015-04-08,0.081,3240.0,4.0,3922.0,0.081,0.081,0.081,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9380,2015-04-08 09:51:00,2015-04-08,0.0804,12839.0,16.0,3918.0,0.0804,0.0804,0.0799,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9381,2015-04-08 09:52:00,2015-04-08,0.0804,9645.0,12.0,3915.0,0.0804,0.0803,0.0803,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9382,2015-04-08 09:53:00,2015-04-08,0.0831,6623.0,8.0,3907.0,0.0826,0.0831,0.0826,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9383,2015-04-08 09:54:00,2015-04-08,0.087,33739.0,40.0,3890.0,0.0834,0.087,0.0832,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9384,2015-04-08 09:55:00,2015-04-08,0.0895,21707.0,25.0,3866.0,0.0846,0.0895,0.0846,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9385,2015-04-08 09:56:00,2015-04-08,0.0895,31912.0,36.0,3848.0,0.0895,0.0885,0.0878,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9386,2015-04-08 09:57:00,2015-04-08,0.0919,35957.0,40.0,3822.0,0.0885,0.0919,0.0883,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9387,2015-04-08 09:58:00,2015-04-08,0.0939,38836.0,42.0,3828.0,0.0918,0.0939,0.0918,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9388,2015-04-08 09:59:00,2015-04-08,0.0939,18610.0,20.0,3810.0,0.0939,0.0939,0.0939,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9389,2015-04-08 10:00:00,2015-04-08,0.095,2821.0,3.0,3810.0,0.095,0.0921,0.0921,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9390,2015-04-08 10:01:00,2015-04-08,0.0948,10296.0,11.0,3815.0,0.0921,0.0897,0.0897,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9391,2015-04-08 10:02:00,2015-04-08,0.0901,901.0,1.0,3814.0,0.0901,0.0901,0.0901,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9392,2015-04-08 10:03:00,2015-04-08,0.09,8076.0,9.0,3814.0,0.09,0.0897,0.0897,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9393,2015-04-08 10:04:00,2015-04-08,0.09,9798.0,11.0,3824.0,0.09,0.0888,0.0888,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9394,2015-04-08 10:05:00,2015-04-08,0.0885,17622.0,20.0,3809.0,0.0885,0.0876,0.0876,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9395,2015-04-08 10:06:00,2015-04-08,0.0868,39370.0,46.0,3769.0,0.0857,0.0847,0.0844,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9396,2015-04-08 10:07:00,2015-04-08,0.0863,863.0,1.0,3769.0,0.0863,0.0863,0.0863,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9397,2015-04-08 10:08:00,2015-04-08,0.086,3440.0,4.0,3766.0,0.086,0.086,0.086,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9398,2015-04-08 10:09:00,2015-04-08,0.086,6863.0,8.0,3769.0,0.086,0.0855,0.0855,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9399,2015-04-08 10:10:00,2015-04-08,0.0855,0.0,0.0,3769.0,0.0855,0.0855,0.0855,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9400,2015-04-08 10:11:00,2015-04-08,0.0854,1708.0,2.0,3770.0,0.0854,0.0854,0.0854,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9401,2015-04-08 10:12:00,2015-04-08,0.0856,10944.0,13.0,3780.0,0.0856,0.0816,0.0816,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9402,2015-04-08 10:13:00,2015-04-08,0.0825,19764.0,24.0,3786.0,0.0825,0.0816,0.0816,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9403,2015-04-08 10:14:00,2015-04-08,0.0812,38915.0,48.0,3786.0,0.0812,0.0795,0.0795,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9404,2015-04-08 10:15:00,2015-04-08,0.0775,3869.0,5.0,3783.0,0.0773,0.0771,0.0771,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9405,2015-04-08 10:16:00,2015-04-08,0.0799,39015.0,50.0,3754.0,0.0773,0.0789,0.0769,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9406,2015-04-08 10:17:00,2015-04-08,0.0781,21062.0,27.0,3735.0,0.0781,0.0781,0.0776,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9407,2015-04-08 10:18:00,2015-04-08,0.08,3180.0,4.0,3735.0,0.078,0.08,0.078,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9408,2015-04-08 10:19:00,2015-04-08,0.0812,4861.0,6.0,3736.0,0.0809,0.0812,0.0809,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9409,2015-04-08 10:20:00,2015-04-08,0.0831,2489.0,3.0,3736.0,0.0831,0.0829,0.0829,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9410,2015-04-08 10:21:00,2015-04-08,0.0831,11614.0,14.0,3736.0,0.0827,0.0831,0.0827,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9411,2015-04-08 10:22:00,2015-04-08,0.083,9119.0,11.0,3745.0,0.0819,0.083,0.0819,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9412,2015-04-08 10:23:00,2015-04-08,0.083,17103.0,21.0,3745.0,0.0808,0.083,0.0808,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9413,2015-04-08 10:24:00,2015-04-08,0.0809,14301.0,18.0,3746.0,0.0787,0.079,0.0787,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9414,2015-04-08 10:25:00,2015-04-08,0.0785,4700.0,6.0,3746.0,0.0783,0.0785,0.0783,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9415,2015-04-08 10:26:00,2015-04-08,0.0791,7897.0,10.0,3747.0,0.0784,0.0791,0.0784,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9416,2015-04-08 10:27:00,2015-04-08,0.0805,33630.0,42.0,3747.0,0.0799,0.0805,0.0796,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9417,2015-04-08 10:28:00,2015-04-08,0.0829,8134.0,10.0,3739.0,0.0814,0.0811,0.0808,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9418,2015-04-08 10:29:00,2015-04-08,0.0808,1616.0,2.0,3737.0,0.0808,0.0808,0.0808,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9419,2015-04-08 10:30:00,2015-04-08,0.0831,77121.0,93.0,3702.0,0.0829,0.0831,0.08199999999999999,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9420,2015-04-08 10:31:00,2015-04-08,0.0848,4240.0,5.0,3702.0,0.0848,0.0848,0.0848,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9421,2015-04-08 10:32:00,2015-04-08,0.085,16127.0,19.0,3709.0,0.0849,0.085,0.0849,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9422,2015-04-08 10:33:00,2015-04-08,0.08800000000000001,19840.0,23.0,3702.0,0.08800000000000001,0.0853,0.0853,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9423,2015-04-08 10:34:00,2015-04-08,0.0853,853.0,1.0,3702.0,0.0853,0.0853,0.0853,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9424,2015-04-08 10:35:00,2015-04-08,0.0909,47183.0,53.0,3749.0,0.0879,0.0909,0.0879,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9425,2015-04-08 10:36:00,2015-04-08,0.091,14289.0,16.0,3740.0,0.091,0.08900000000000001,0.0868,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9426,2015-04-08 10:37:00,2015-04-08,0.091,5436.0,6.0,3735.0,0.091,0.0886,0.0886,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9427,2015-04-08 10:38:00,2015-04-08,0.091,2708.0,3.0,3734.0,0.0888,0.091,0.0888,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9428,2015-04-08 10:39:00,2015-04-08,0.091,17093.0,19.0,3735.0,0.0889,0.0889,0.0889,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9429,2015-04-08 10:40:00,2015-04-08,0.0919,15279.0,17.0,3730.0,0.0889,0.0919,0.0889,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9430,2015-04-08 10:41:00,2015-04-08,0.091,6370.0,7.0,3730.0,0.091,0.091,0.091,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9431,2015-04-08 10:42:00,2015-04-08,0.0931,21036.0,23.0,3709.0,0.091,0.0911,0.091,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9432,2015-04-08 10:43:00,2015-04-08,0.0931,13019.0,14.0,3704.0,0.0919,0.093,0.0919,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9433,2015-04-08 10:44:00,2015-04-08,0.0931,15622.0,17.0,3705.0,0.0916,0.0931,0.0915,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9434,2015-04-08 10:45:00,2015-04-08,0.093,12599.0,14.0,3702.0,0.0902,0.0896,0.0896,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9435,2015-04-08 10:46:00,2015-04-08,0.0896,0.0,0.0,3702.0,0.0896,0.0896,0.0896,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9436,2015-04-08 10:47:00,2015-04-08,0.09,8986.0,10.0,3700.0,0.0897,0.09,0.0894,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9437,2015-04-08 10:48:00,2015-04-08,0.09,8757.0,10.0,3698.0,0.09,0.0857,0.0857,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9438,2015-04-08 10:49:00,2015-04-08,0.086,860.0,1.0,3697.0,0.086,0.086,0.086,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9439,2015-04-08 10:50:00,2015-04-08,0.086,13826.0,16.0,3689.0,0.0852,0.086,0.0852,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9440,2015-04-08 10:51:00,2015-04-08,0.086,10272.0,12.0,3688.0,0.086,0.0852,0.0852,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9441,2015-04-08 10:52:00,2015-04-08,0.083,9130.0,11.0,3678.0,0.083,0.083,0.083,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9442,2015-04-08 10:53:00,2015-04-08,0.0819,18559.0,23.0,3666.0,0.0819,0.0783,0.0783,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9443,2015-04-08 10:54:00,2015-04-08,0.0783,24015.0,31.0,3654.0,0.078,0.0761,0.0761,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9444,2015-04-08 10:55:00,2015-04-08,0.076,15810.0,21.0,3652.0,0.075,0.076,0.075,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9445,2015-04-08 10:56:00,2015-04-08,0.0767,30952.0,41.0,3626.0,0.076,0.0746,0.0739,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9446,2015-04-08 10:57:00,2015-04-08,0.078,9290.0,12.0,3627.0,0.078,0.0744,0.0744,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9447,2015-04-08 10:58:00,2015-04-08,0.0738,7430.0,10.0,3623.0,0.0738,0.0738,0.0738,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9448,2015-04-08 10:59:00,2015-04-08,0.0749,16313.0,22.0,3626.0,0.0745,0.0735,0.0735,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9449,2015-04-08 11:00:00,2015-04-08,0.0782,24455.0,32.0,3619.0,0.0768,0.0782,0.0768,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9450,2015-04-08 11:01:00,2015-04-08,0.0799,19863.0,25.0,3625.0,0.0782,0.0799,0.0782,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9451,2015-04-08 11:02:00,2015-04-08,0.0831,20258.0,25.0,3625.0,0.08199999999999999,0.0788,0.0788,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9452,2015-04-08 11:03:00,2015-04-08,0.0788,0.0,0.0,3625.0,0.0788,0.0788,0.0788,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9453,2015-04-08 11:04:00,2015-04-08,0.0794,15824.0,20.0,3619.0,0.0794,0.079,0.079,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9454,2015-04-08 11:05:00,2015-04-08,0.0803,15239.0,19.0,3620.0,0.0794,0.0803,0.0794,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9455,2015-04-08 11:06:00,2015-04-08,0.0812,15990.0,20.0,3625.0,0.0812,0.0783,0.0783,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9456,2015-04-08 11:07:00,2015-04-08,0.078,780.0,1.0,3625.0,0.078,0.078,0.078,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9457,2015-04-08 11:08:00,2015-04-08,0.078,11671.0,15.0,3620.0,0.078,0.0771,0.0771,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9458,2015-04-08 11:09:00,2015-04-08,0.077,6012.0,8.0,3620.0,0.0736,0.077,0.0736,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9459,2015-04-08 11:10:00,2015-04-08,0.0792,29394.0,38.0,3607.0,0.077,0.0792,0.077,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9460,2015-04-08 11:11:00,2015-04-08,0.0793,3965.0,5.0,3612.0,0.0793,0.0793,0.0793,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9461,2015-04-08 11:12:00,2015-04-08,0.0811,8110.0,10.0,3622.0,0.0811,0.0811,0.0811,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9462,2015-04-08 11:13:00,2015-04-08,0.0811,0.0,0.0,3622.0,0.0811,0.0811,0.0811,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9463,2015-04-08 11:14:00,2015-04-08,0.0798,11100.0,14.0,3613.0,0.0798,0.079,0.079,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9464,2015-04-08 11:15:00,2015-04-08,0.08199999999999999,9708.0,12.0,3607.0,0.0808,0.08199999999999999,0.0808,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9465,2015-04-08 11:16:00,2015-04-08,0.0821,2462.0,3.0,3609.0,0.0821,0.0821,0.0821,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9466,2015-04-08 11:17:00,2015-04-08,0.0814,2430.0,3.0,3610.0,0.0808,0.0814,0.0808,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9467,2015-04-08 11:18:00,2015-04-08,0.0793,8640.0,11.0,3602.0,0.0793,0.0783,0.0783,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9468,2015-04-08 11:19:00,2015-04-08,0.0765,9229.0,12.0,3598.0,0.0765,0.0763,0.0763,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9469,2015-04-08 11:20:00,2015-04-08,0.0798,5358.0,7.0,3602.0,0.0763,0.0798,0.0757,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9470,2015-04-08 11:21:00,2015-04-08,0.0805,1610.0,2.0,3604.0,0.0805,0.0805,0.0805,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
